,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X002292.SZ,X000100.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X000568.SZ,X600372.SH,X000157.SZ,X000338.SZ,X002085.SZ,X300003.SZ,X300124.SZ,X002007.SZ,X002074.SZ,X600867.SH,X002180.SZ,X002294.SZ,X600089.SH,X000869.SZ,X002456.SZ,X000050.SZ,X002426.SZ,X002508.SZ,X600498.SH,X002465.SZ,X601877.SH,X000981.SZ,X600699.SH,X002008.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0873227161231278,0,0,0,0,0,0,0,0,0,0,0.00487865692601565,0,0.034029241764966,0,0,0.0566292815288528,0,0,0,0,0,0,0,0,0,0.00210756255376459,0,0,0,0,0,0,0,0.0681917454922608,0.0773345197486718,0,0,0,0,0.0462257568408718,0,0,0.050460228726301,0,0,-0.0133412415081886,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.017583895815249,0,0,0,0,0,0,0,0,0,0,-0.384949681051739,0.124412059212664,0,0,0,0,0.0355462511640422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811661715585122,0.101524437180147,0.154579834688057,0,0.015758647580958,0,0,0.238463884819682,0,-0.039031637754682,0,0,-0.0161388837849989,0.182654547412239,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.171190510391972,0,0,0,0.0126585835456635,-0.0406194106218551,0,0,0,0.132241531974974,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0937600955611853,0.0697613415729908,0,-0.0621367806245729,0,0,0,0,0,-0.0408523308802197,-0.0145561632366961,0.105230183460599,0,0,0,0.0187404243362691,0,0,0,-8.67361737988404e-19,0,0,0.15974252153501,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.109746340831599,0,0.0255596253220298,0,0,0,1.0842021724855e-19,0,0,0.0781538328448379,0.00965304753710204,0,0,0,0.00179357695279463,0,0,0,0.0475778650676707,0,0,0,0.123523860553699,0,0,0,0,0,0,0,0.151190452462219,0,0,0.0468068943332578,0,0,0,0,0,0,0,0.00258902874274354,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0889776547505346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207847144857621,0,0,0,0,0,0.15625911390911,0,0,0,0,0,0,0,0.105177387911608,0.105878784408842,0,0.148010445750893,0,0,0,0,0,0,0.119360532971276,0.0476644688564188,0,0,0.266078974996892,0.0194038989134672,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145976415633847,0,0,0,0,0,0,0,0,0.0403761307118648,0,0,0,0,0,0.0698955307352614,0.143725602262419,0,0.131947981929824,0,0,0,0,0,0,0.151186429842124,0,0,0,0.459297554022347,0,0,0.0336856110515065,0.200531357936685,0.0285366760391761,0,0.110898284663449,-0.15109707055833,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0288658119144828,0.0983717998690374,0.0495493695213685,0.0476516193405731,0,0,0,0,0,0,0,0.044522084402412,0,0,0,0,0,0,0.221401345533424,0,0,0,0.105189132185546,0,1.73472347597681e-18,0,0,0,0,0,0.00525552611434694,-0.0119288044718724,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232485788988049,0,0,0,0,0,0.23494002148744,0.190665757358765,0,0.0751921160889499,0,0,0,0,0.0216628778159585,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0537807428432906,0,0.197377736543253,0,0,0,0,0,0,0.0906755515848151,0,0,0,-0.00270618152185173,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.237462799137382,0,0.0937517837747185,0,0,0.105218558848823,0,0,0,0,0,0,0,0.0681702369937914,0,0,0,0,0,0.128990598090216,0.34815136306829,0.0532866484405423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500694942975244,0,0,0,0,0.0107584049706869,0.0567632266756987,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0518177154659574,0,0,0,0.0123130141842613,0,0,0,0,0,0,0,0.177920777535701,0,0,0.119036939301532,0,0.0462060856967083,0,0.0255862877099822,0,0,0,0,0.0128376510507087,0,0,0,0.367373228862047,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0597623964418677,0,0.0178438411774169,0,0,0,0,0,0,0,0.0602552379675914,0,0,0,0,0.0797152039944291,0,0.0976492726819201,0,0.208124125219211,0,0.128472665368143,0,0,0,0,0.108574330684777,0,0,0,0,0,0,0,0.165529598602935,0,0,0,0,0,0,0,0,0,0,0,0.0162491267780961,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.181206522791503,0.060119255918768,0.125185328234443,0,0,0,0,0,0.119598661237208,0,0,0,0,0,0,0,0,0.0728023719200415,0,-0.17425649526359,0,0,0,0,0.132960364103194,0,0,0,0,0,0,0,0,0,0,0,0,0.238992731399337,0.0720863799401332,0,0.0526181873016486,0,0.13938932893124,0,-0.0368748345481307,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165926027546331,0,0,0,0,0.159367223637644,0.0816843723258626,0,0.152579648135361,0,0,0,0,0,0,0.0351705381680725,0.221806874833086,0.00712041827325782,0,0,0,0,0,0,0.00143759214066979,0,0,0,0,0,0.0557435926876119,0,0,0,0,-0.0569525374236818,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671833857657179,0,0,0.372039132981583,0.00810954825679305,0.0507482424533808,0.00360582816978195,0.0877047359391779,0.0696482240242794,0,0,0,0,0,0,0,0,0,0.0543686391996797,0.162605257136536,0,0.185067821676853,0,0,0.0319023563502604,0,0,0,0,0,0.083166071051506,0,0,0,0,0,-0.0076085532779424,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0113522844240512,0,0,0,0,0,0.0638652744272617,0,0,0,0,0.0379650953870322,0,0,0,0.038719623017598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314913308755225,0.0377659017090796,0,3.46944695195361e-18,0,0,0,0,-0.105993545158562,0,0.129419503368304,0,0,-0.0403821564944367,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577624140602382,0,0,0,0,0.342903989550238,0,0,0,0.0228420714484827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087100129268067,0,0,0,0,0,0.54678741744887,0,0,-0.0822858051457952,0.13177026038978,0,0.0537889129752605,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469486415906702,0,0,-1.73472347597681e-18,0,0,0.0973001441878631,0,0.0121249139593202,0,0,0,0.0499803572584133,0,0,0,0,0,0,0,0,0,0,0.162117827463135,0.0275159750516649,0,0,0,0,0,0,0,0,0.287856222232133,0,0.0224839319266506,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125472153226305,0,0,0,0.189748565872809,0,0,0.106602101880383,0,0.0104086032982096,0,0.0158651083952137,0,0,0,0,0.0640149432358235,0,0,0,0,0,0,0,0.0833136982094547,0,0,0,0.0434278499395544,0,0,0,0,0.0637750936329396,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.282232637618528,0,0,0,0,0,0,0,0,0,0,0,0.233432284423159,0,-0.24083015507207,0.151764245087374,0,0,0,0,0,0,0,0,0,0,0.0587934857862849,0,-0.197179073830924,0,0,0,0,-0.0589251516594429,0,0,0,0,-0.223433876791504,-0.118488455835447,-0.05434007806376,0,0,0,-0.0888903570550224,0.0244682064863145,0,0,0,0,0,0
X300003.SZ,-0.198753354199876,0,0,0,0,0,0,0,0,0,0,-0.0447396712613173,0,0,0,0.173630811788871,0,0,0.0411359994530226,0,0,0.174261678710075,0,0,0.141666611979627,0,-0.0951980946280195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212639828176492,0.0633182730140331,0.182155710763269,0,0,0.206152567953475,0,0.0293208812023919,0,0,0,0.0246627250183981,-0.0293832293056649,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166806448682509,0,0,0,0,0,0,0.13594504573816,0,0.129770191289378,0,0,0,0,0,0,0,0.199402800924539,0.0356386776585675,0,0,0,0,0,0.0195644031514191,0.105888388626276,0,0,0,-1.73472347597681e-18,0,0,0,0.0916051055620865,0,0,0.00248755303485887,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810338174731151,0,0,0,0,0.0133046150954436,0,0,0.245994830852253,0.202864486004547,0,0.213425673426806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.116915103265886,0,0,0,0,0,0,0,0,0.225584019202641,0.117915448683481,0,0,-0.0869473953386199,0,0,-0.00519128087872708,0,0,0,-0.0327127457804898,0,0,0,0.185304395828419,0.270561054928177,0,0,0,0,0,0,0,0,0,0.223847501691682,0,0,0,-0.0501325453751044,0,-0.00681570527459474,0,0,0,-0.0434599210604899,0.0783699303334756,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695586891068306,0,0,0,0,0,0.0274624542577221,0.0214984495480345,0,0.00150356983084798,0,0.0581092390655253,0,0.0330980932710401,0,0,0.222353807699164,0,0,0,0,0,0,0,0.0861101619759871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229486323838593,-0.0280267764147134,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.00387325635591618,0,0,0,0,0,0,0.0357211649622066,0,0,0,0.294833147013007,0,0,0,0.145723679432605,0,0,-0.0359662852580691,0,0,0,0.0225056358138966,0.188865794515964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120032985068915,-0.0262699884706393,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573509386373393,0.196419484568713,0.0682057127912495,0.121254332392873,0,0,0,0,0,0.147002293989123,0,0,0,0.131628320686542,0,0,0,0,0,0,0,0.019211599158189,0,0,0.105113477492376,0,0,0,0,0,0,0,-0.00113598147862882,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.118786000382949,0,0,0,0,0,0,0,0,0,0,0,0.0463625534244361,0,0,0,0,0,-8.67361737988404e-19,0,0.302586880380504,0,0.00287305657054173,0,0,0,0,0,0,0,0,0,0,0,0,0.112127341869209,0,0,0,0,0,0,0,0,0,0,0,0.00486071464817202,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135447972257942,0,0,0,0.341351772120209,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.098190277564861,0,0,0,0,0,0,0,0,0.143724096242083,0.105003710270607,0,0,0,0.00270449040495883,0,0,0.275204720077885,0,0.229490923629385,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427751191571145,0,0,0,0,0,0.125912333951704,0.0296769555864252,0.0290358780037058,0,0.0335931067108121,0,0,0,0,0.244634479405394,0.0840003659047484,0,0,0,0,0,0,0.0632491480368624,0,0,0,0,0,0,0,0,0.184439033186141,0,0,0.0351964762860882,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119542012508743,0,0,0,0,0,0,0,0,0.0642685477036168,0,0,0,0,0.0113385006000446,0,0,0,0,0,0,0.0387778318014649,0,0,0,0,0.171510436833876,0.0435405421181649,0.10469993702683,0,0,0,0.0112069612367639,0.132057926647231,0,0,0,0,0,0,0,0,0.0228421274241215,0,0,0,0
X002508.SZ,0.0757920669216868,0,0,0,0,0,0,-0.0475288581315358,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366103268493651,0,0,0.0855956808533136,0,0,0,0,0,0,0,0.0169431865366689,0,0,0,0,0.0299705419355062,0,0.450193267646336,0,0,0.0151530167518449,0.02370588026937,-0.0451805195496063,-0.256047273876339,0,0,0,0
X600498.SH,0,0,0.13070789400464,0,0,0,0,0.147242659054376,0,0,0,0,0,0,0,0,0,0.253202276691403,0,0,0,0,0,0,0.0596018095216816,0,0,0,0.0969932661366238,0,0,0,0,0.106516949447834,0,0,0,0,0,0,0,-0.0184585931829255,0,0,0,-1.73472347597681e-18,0,0,0.141301987679479,0,0,-0.0201074482071638,-0.0224030130765243,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304022191610539,0,0,0,0,0,0,0,0,0,0.229074386301193,0,0,0,0,0,0,-0.298328006638456,0.0436310759202204,0,0,-0.0951590422923759,0,0,0,0,0,0.35544607887358,0.026155119417687,0,0.147080046376915,0,0,0,0,0.196287841498731,0,0,0,0.268421915028547,-0.435952463042083,0,0.042321081481212,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680456528838295,0.00174731935745342,0,0.163185960472415,0,0,0,0.120380324083798,0,0.0802203475673039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176204127362254,0.233051798527346,0.0947021541896901,0.0535585858710037,0,0,0,0,0,0,0,0,0,0,-0.0443404737170037,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.144857870447319,0,0,0,0.11813762361705,0,0,0,0,0,0,0.197498008615379,0,0.242294170686333,0,0,0,0,0,0,0,0.00439435691936175,0,0,0,0,0,0,0,0,-0.0670164271567111,0,0,-0.166422494301439,0,0,0,0,0,0.198507934455396,0,0,0,-0.0129558869891007,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845726577364247,0,0,0.106737476266561,0,0,0.615854775314999,-0.646622896190486,0,0,0,0,0,0,0,0.0326976509672391,0,-0.0193670909227962,0,0,0,0,0.129367991075185,0.111539410240206,0,0,0,0,0,0,0,0,0,-0.0653065343549791,-0.132903516767459,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119193371754291,0,0.0658884649361377,0,0,0,0.0782925961246807,0,0.219734683036378,0,0.0734843877890765,0,0,0,0,0,0,0,0,0,0,0,0,0.165863496150751,0.210608600950993,0,0,0,0,0.135806798292048,0,0,0,0,0,0,0.16674451575386,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206329759190216,0.0109650022089582,0,0,0,0,0,0,0,0.0532701089429647,0,0.0127722647820054,0.0246679966025122,0.138046759969332,0,0,0,0,0,0,0,0,0,0,0,0.122703082309223,0,0,0,0.0108286072260852,0.151060173562124,0,0,0,0,0,-0.0116701155793119,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0289254711084804,0,0,0,-0.0824260269153649,0,0,0,0,0,0,0,0,0,0.110138221406807,0,0,0,0.0522525862670977,0,0,-0.0747533370460099,0,0,0,0,-0.0700396097958969,0.0646908132128924,0,0.0754967650521887,0,0,0,0,0.056901512131915,0,0,0,0,0.0155922279367337,-0.168305666568359,0,0,0,0,0,0
Slope,0,0,0,0,0.323468799647969,0,0,-0.0245217689279891,0,0,0.592828065925223,0,0,0,0,0,0,0,0,0,0,0,-0.0319799940517975,0,0,0,0,0,0,-0.233687762540429,0,0,0,-0.880786623748671,0,-1.02060824918667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.138761926984644,0,0,-0.212560422674063,0,0,0,0,-0.132671248155376,0,0,0,0,0,0.331377599967647,0,0,0.0761294654571465,0.396092476672334,0,-0.117485907843888,0,0,0,0,0,0,0,0,0,0.480489152959124,0,-0.188488312391475,0,0,0,0,0,-0.28264884858549,0.440681459388145,0,0,0,0,-0.95979701651795,0,0
RealEstate_excess,0.125703867844494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706692686007624,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412042970136772,0,0,0.000870895994237888,-0.14880519289339,0,-0.0806822868998564,0,0,-0.0977718900182015,0,0,0,0,0,0.100182873615358,0,0,0,-0.243130874120639,0,0.0839557615105963,-0.0932109413432925,-8.67361737988404e-19,0,0.38179909271811,0,0,0,0
MKreturn,0,0,-0.184448091620356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301672051874247,-0.110418203299853,0,0,0,0,0,0,0,0,0.0650477810618359,0,0,-0.219085964614373,-0.0391523690842458,0,-0.160186337561733,0,0,0,0,0,0,0,0,0.0194619096363357,0,0,0.204060439414167,0,0,0,0,0,0,-0.00592403235648423,0.127132864427143,0.358056503020154,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.02400634115481,0,0,0,0,0,0,-0.00667954959016551,-0.00173926521102058,0,0,0.0083657040547781,0,0,0,0,0,0,0.000468574206367576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461520856786662,0.00486820061115406,-0.0138949953776383,0,0,0,0,0,0,0,0,0.0103136860940886,0.0321558968183915,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0840826988846543,0,0,0,0,0,0,0,0,0,0,0,-0.0855710290446642,0,-0.00054666164458947,0,0,0,0,0,0,0,-0.00882468298540256,0,0,0,0,-0.0155119208514383,0,0,0,-0.00908057210273802,0,0,0,0,0,0,0,-0.0188040028366148,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0305094072545358,-0.0762292884657932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00707432060408585,0,0,0,0,0,0,0,0,0,0,0,-0.017975798758586,0,0,0,5.42101086242752e-20,0,0,0,0.00263965962980843,0.00381807303090147,0,0,0,0,0,-0.00164549988756587,0,0,0,0,0,0,0,0,0,0,-0.00613642423257653,-0.00560394825563439,0,0,0,0,0.00383178110663386,0,0,0,-0.0110857824485967,-0.0080941936344032,-0.0264146556559931,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0216950088324125,0,0,0,0,0,0,0,0.00507579999655305,0,0,-0.00528338718401887,0,0,0,0,0,0,0,0,-0.0285888404061989,0,-0.00898092305264536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269924698887654,-0.00447933595177876,0,0.00626604337165981,0,0,0,0,0,0,-0.00136635177250448,0.059899484631113,0,0,0,0,0,0
