,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600089.SH,X600703.SH,X600741.SH,X600066.SH,X002236.SZ,X600271.SH,X601877.SH,X600177.SH,X600118.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X002475.SZ,X300124.SZ,X600582.SH,X000623.SZ,X000400.SZ,X000800.SZ,X600060.SH,X300146.SZ,X000050.SZ,X002294.SZ,X300003.SZ,X002292.SZ,X000977.SZ,X600839.SH,X002465.SZ,X002456.SZ,X000869.SZ,X600166.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.075679681206122,0,0.079647971768189,0,0,0,0,0,0,0,0,0,0,0,0.0606356750073278,0,0,0,0,0,0.0492360146482789,0,0,0,0.121614065479713,0,0,0.0459391278056697,0.0132748299663074,0,0.0447584466548748,0,0,0.0430309774431912,0,0,0,0.260435966471229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587335251057794,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0118718104621765,0,0,0,0.00533091044309659,0,0,0,0,0,0,0,0,0,0.0931919524399246,0,0.25069393366315,0.037413456783129,0,-0.0956668732648119,0,0.0430724093987697,0,0,0,0,0,0,0,0,0,0,0,-0.028782073891261,0,0,0,0,0,0,0,0,0,0.0255968810530032,0,0,0,0,-0.00725518999359424,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0947332713409566,0,0.129849670150334,0.0440125954765714,0,0,0.445972915724604,0,0,0,0,0,0,0,0.0156997611355963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270475158996275,0,0,-0.0303647840372493,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0606399709572741,0,0,0,0,0,0,0.618379167944819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039863702667955,0,0,0,0.115554708275522,0,0,0,0,0,0,0,0.0818047091966365,0,0.0364738850823336,0,0,0,-0.0202468927791366,0,0,0,0,0,0,0,0,0.0197972778315554,0,0,0,0,0,0
X600372.SH,-5.42101086242752e-20,0,0.036761638108145,0.0679536803822433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259576134755083,0,0,0,0,0,0.151818779393749,0,0,0.0260778341679876,0.0135715775023556,0,0,0,-0.000101871386738353,0,0.00568726078532147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362523254164564,0,0
X002241.SZ,0.28652287826473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206267150594483,0,0,0.279023770956369,0,0,0,0,0,0,0,0,0,0,0,-0.0200815894366723,0,0,0,0,0,0,0,0,0.0695936272521316,0,-0.0785153496847843,0.0338896842095862,0,0,0,0.0673474038985753,0,0.0125775460053289,-0.00956559172946199,0,0,0,0,0,0
X600089.SH,0.0738889377242624,0,0.0376934395269784,0,0,0,0.0984682904776281,0,0,0,0,0.0879763918814757,0,0,0,0,0,0,0,0,0,0,0,0,0.0647430632533446,0,0,0.0958089922747775,0,0,0,0,0,0,0,0.334119852156086,0,0,0,0.0139299624458655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.0393404807805272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112390348558415,0,0,0.00984991624515883,0,0,0,0.146606465842281,0,0.0165726686243332,0.0410550666703725,0,0,0,0.00602978160481554,0,0,0,0,0,0.0770748667315559,0,0,0.125006577281463,0,0,0,0.102641272590361,0.16093709886635,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.344834062557406,0,0,0,0,0.134781446138784,0,0,0,0.040503771651578,0,0,0,0,0,0,0,0,0.0758838426743046,0,0,0,0.00788556364025042,0,0,0,0.0705566246149076,0,0,0,0,0,0.118515036336168,0,0.0410004550868886,0,0,0,-0.0229466550007864,0,0,0,0,-0.0356586342375471,0,0,0,0,0,-0.0438732818887465,0,0,0.0258912875180976,0,0,0,0,0,0
X600066.SH,0.0363782746133637,0,0,0.256590745706736,0.0521706014161953,0,0,0.148507303150088,0,0.195280998863502,0,0,0,0.0195041448830109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0405022058119953,0,0,0.0294517640117416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0309730885830393,0,0.167292288026876,0,0,0,0,0,0,0,0,0,0,0,0.221202443098734,0,-0.0648314552509248,0,0,0,0.150982877976337,0,0,0,0,0,-0.0524861407468515,0,0.0839668178279512,0.267778375432242,0,0,0,0,0,-0.0361804706845784,0.120165292424871,0,0,0.159313256293894,0,0,0,0,0,0,0,0,0,0,-0.05761235088958,0,0,0,0,0,0
X600271.SH,0,0,0.0788725620808565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405382711212215,0,0,0,0.136496902588888,0,0.0871610933447707,0,0,0,0,0.0281719120895573,0.0943430133192937,0,0.118048282066633,0,0,0.0308990237226274,0,0,0.0895626972611243,0,0,0,0.263283885763412,0,0,0,0,0,0,0.0224204447013699,0,0,0,0,0,0
X601877.SH,0,0,0,0.165902656488746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.130906557499811,0,0,0,0.176843029778456,0,0,0.12552886311959,0,0,0,0,0,0,0,0,0.0259888699145619,0,-0.0594088037766078,0,0,0,0,-3.46944695195361e-18,0.0234327424729737,0,0.0553350008726087,0,0,0,0,0,0,0
X600177.SH,0.0400030362651729,0,0,0,0,0,0,0,0,0,0.172115593644058,0,0,0,0,0,0,0,0.0495122468016362,0.0606072900011807,0.112343713609744,0,0,0,0,0.0604012377884092,0,0,0.0479838023143697,0,0,0,0,0,0.248236055028758,0,0,0,0,0,0,0,0,0,-0.102944039009434,0,0.103660184772314,0,0.175733572999003,0,0,0,-0.000841699147792641,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.210931256848387,0,0,0,0,0,0.066894568137337,0,0,0,0,0,0.0800563330989522,0,0.214228256868938,0,0,0,0,0,0.214624567566377,0,0,0.0915754208995618,0.0114040988106288,0,0,0,0,0,0,0,0,0,0,0.00950935769466879,0,0.0490191685877494,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.17139635564253,0,0,-0.146147510962456,0,0,0,0,0,0,0,0,0,0,0.142945858264782,0.0428145871907625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126734143478953,0.213222185984874,0,0,-0.0238580463707642,-0.0462320619579795,0,0,0,0,0,0,0,0,0,0,0,0.0910153316240179,0.0240963846435186,0,0,0,0.0237694397987615,0,0
X000581.SZ,0.0754660580237066,0,0,0.105959150662855,0,0,0,0,0,0,0,0.0201961298077065,0,0,0,0,0,0.0510761565228916,0.157509286456178,0,0.051341317313099,0.0422731895634986,0.0399078309599667,0,0.118490373945454,0,0,0,0,0,0.0792090168215439,0.116152202916826,0.0833707916081465,0,0,0,0,0,0.0993912829036115,0,0,0.0246973530089772,0,0,0,0,0,0,0,0,0,-0.0100768811797211,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.104762446400928,0.00734500809382308,0.0687185407780667,0.0332913346505534,0.0777140830575325,0,0,0.124873233645672,0,0.160350123638557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774364564128947,0.00173398702612409,0,0,0,0,0,0,0,0,0,0,0,0,0.11331356449448,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000568.SZ,0,0,0.0706640062179779,0,0,0,0.505682546695687,0,0,0,0,0,0,0,0.0447187291361637,0,0,0,0,0,0,0,-0.0436167209118748,0.179249962481145,0,0,0,0,-0.367236700071296,0,0,0,0,0.0207256598880796,0,0,0,0,0,0,0,0,0,0,0,0,0.197269595762719,0,0,0,0,0,0.081780156846975,0,0,0,0,0,0
X000559.SZ,0.127336921574924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0388719969445371,0,0,0,0,0,0,0,0,0,0,0,0,0.063411299256394,0,0.20996739179156,0.102924877522962,0.1380234343953,0.0615864208589771,0.138450317692237,0,0,0,0,0.0676800934450175,0,0,0,0,-0.00532504982617814,-0.0394383172129384,0,0,0,0,0,0
X002475.SZ,0,0,-3.46944695195361e-18,0,0.162948369935539,0,0,0,0,0,0,0,0,0,0,0,0,0.187667382668721,0,0,0,0.0848455590800112,0,0.0848578107567746,0.110628399218877,0.0714907152845719,0,0,0.129612810721006,0,0,0,0,0,0,0,0,0,0,0,0.0338471016974206,-0.00186602983221667,0,0,0,0,0,0,0,0,0,0,-0.0175166715526065,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0645544793220316,0,0,0,0.153932038925475,0,0,0,0,0,0,0,0,0,0,0,0,0.217310768486538,0.000788821898374703,0,0,0.041888496763779,0,0,0,0,0,0,0,0,0,0.123273405845638,0,0.0170464447858823,0,0.037157039328318,0,0,0,-0.0973748011404219,0.0617255975411717,0,0.0733552302176696,0,0,0.214625041152734,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.00192076274316598,0,0,0,0,0,0,0.2242972703994,0,-0.155205717320425,0,0,0.0912592110913135,0,0,1.73472347597681e-18,0,0.0888705274119202,0,0,0,0,-0.0293551927846945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043398695935821,0,0,0,0,0,0
X000623.SZ,0,0,0.287202294964409,0,0,0,0,0,0,0.297797158444251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539781312164106,0,0,0,0,0,0,0,0.0478464247862492,0,0,0,0,0,0.222018498306334,0.102075512496451,0,0,0,0,0,0,0,0.00179019398131632,0,0,-4.33680868994202e-19,0,0,0,0,0,0.148533319000733,0,-0.0656603335794192,0,0
X000400.SZ,0.110721442151583,0,0,0,0.0912921717217017,0,0,0,0,0,0,0,0,0,0,0,0,0.376208140887548,0,0,0.0170831188779797,0,0.0716249537142358,0,0,0,0,0,0,0,0,0,0.0957741729298131,0,0,0,0,0,0,-0.0797825539187327,0,0,0,0,-0.0462447016065631,0,0,0,0,0,0,-0.0310498621844928,0.0192398666347672,0,0,0,0,0,0
X000800.SZ,0.162658744367612,0,0,0,0,0,0,0,0.0634451993325007,0,0,0.122687949039567,0,0,0,0,0,0,0,0.0775037405711161,0,0,0,0.0404105854311168,0,0,0,0,0.0695744521033497,0,0,0,0,0,0.154772537239492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898912129624911,0,0,0,0.0406534785665268,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.171178701643649,0,0,0.364757597127752,0,0,0,0,0,0,0,0,0,0,0.0230975942818937,0,0,0,0,0,0.0276835039578732,0,0,0,0.0367934534138169,0,0,0,0,0,0.431183742341871,0.031834844662337,0,0,0,-0.0687072486230299,0.0365828607747555,0,0,0,0,0,0,0,-0.104310676793236,0,0,0,0,0,0
X300146.SZ,-0.0533178742461671,-0.0202424590620415,0,0,0.121287696065267,0,0,0,-0.0686403990204291,-0.0564159644965013,0,0,0,0,0,0,0,0,0,0,0,0.0933111929489805,0.182341908471143,0,0,0,0,0,0,0,0,0,0.106408728185462,0,0,0,0,0.119198489355537,0,0,0,0.134537606436758,0,0.188904253437997,0,0,0,0,0,0,0,0.0394687408533251,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0917737487373656,0,-0.13525344247829,0,0.121690628978073,0.0386439184839679,0,0,0,0.0264178663006374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114242241842747,0,0,0,0,0.19028718545271,-0.0146102002368801,0.100589261627115,0,0,0,0,0,0,0,0,0,0.279865624720191,0,0,0,0,0,0,0,0.0206517279500459,0,0.159114951589028,0,0,0,0
X002294.SZ,0,0,-0.0485225938979605,0,0,0.0166628328228526,0,0,0,0,0,0,0,0,0,0.332629251502001,0,0,0,0.165970552386163,0,0.209344886898304,0,0,0,0,0,0,0,0,0,0,0.0895053116395278,0,0,0,0,0.0381092254886338,0,0,0,0,0,0.0597709079899694,0,0,0,0,0,0,0,-0.131117538114205,0.0153527652110919,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.076795277353642,0,-0.34331073352996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265152431688628,0,0,0,0,0,-0.249525882513927,0.0678725336100347,0,0.00315604153488012,0,0,0,0,0.112989275064257,0,0.00229374325487509,0,0,0.0890873921578132,0.0224253316947429,0,0.429064081200107,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.019209149846483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262726072731984,0.243492962731354,0,0,0,0,0.0840949975138423,0,0,0,0,0,0.0378819314661068,-0.0560018250690098,0,0.142830607063428,0,0.0273312035971751,0,-0.041276889629457,0,0.155619916753889,0,0.156156610636449,0,0,0,0,0,0.198680050585757,0,-0.117605127568435,0,0,0,0,0,0,0
X000977.SZ,0,0,0.111318216556792,0,0,0,0,-0.00688231219997456,0,0,0,0,0,0,0,0,0,0,0,-0.138493603555706,0,0,0,0,0,0,0,0,0,-0.185089451087517,0,0,0.0115924648737096,0,0,0,0,0.00603439360807635,0.186896453957695,0.111896671546445,0,0.0843813456176753,0.19253839762024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765557929028554,0,0
X600839.SH,0.0986600654263344,0,0.2081222368041,0,0,0,0.194081861743335,0,0,0,0.189263507269655,0.122567077715459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176305625461617,0,0,0,0,0,0,0,0.00610920449572413,0,0,0.125098692539865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135001224909296,0,0,0,0,0,0
X002465.SZ,0,-0.153621225980543,0.157530452534351,0,0,0,0,0,0,0,0,0,0,0.102582925948318,0,0,0,0,0.0731551995821904,0,0,0,0.0762475621433044,0,0,0,0,0,0,0,0,0,0.0363910768468506,0,0,0,6.93889390390723e-18,0.052571617087113,0,0,0,0,0.110444011708662,0,0,0,0,0,0,0.285549230138649,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110053656339841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455317369815936,0,0.158689398525976,0,0.187616291019592,-0.0119245705976,0.128805399735903,0,0,0,0,0,0,0.151137636985532,0,0,0,0.100556502932604,0,0,0.188695785573566,0,0,0,0.121756225263639,0,0.0112046841294634,0.0242256277202536,0,0,0,0,0,0
X000869.SZ,0,0,-3.46944695195361e-18,0,0,0,0.151489449392341,0.240483071301397,0,0,0,0,0,0,0.27037824605225,0,0,0,-0.00678014468797828,0,0,0,0,0,0,0,0,0,0,0.0123371327433446,0,0,-0.011564944029509,0.146490243307249,0,-0.00539978330159761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292553410164153,0,0,0,-0.123672639867484,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.0119119994148499,0,0,0,0.208859477348674,0,0,0,0,0.0697389648411131,0,0.0928800973136554,0,0,0,0.107998545654251,0,0,0.0570859058933115,0,0,0,0,0,0,0,0,0.0828841075787743,0.0769585244798441,0,0,0,0,0,-0.106079015825055,0,0.0505418833177286,0,0,0,0,0,0,0.00735554977435437,0,0,0,0,0,0
X002008.SZ,0,0,0,0.00492689572913758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700168411958026,0.143877156334244,0,0,0,0.0180032862271903,0.0407840928925431,0,0,0,0.0415177108665643,0.105759222859647,0,0,0,0.0119943916746223,0.102663508066878,0,0,0,7.37758087294013e-05,0,0,0,0.0615141288373029,0.0599149180846078,0,0,0,0,0.0449697248254288,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0264202521344716,0,0,-0.0848043667734615,0.0178920329293075,-6.93889390390723e-18,0,0,0,0.0817655322887525,0,0,0,0,0,0,0,0,0,0,0.0500257914376516,0.0602590302415319,0,0,0,0,0,0.0452365072673211,0,0,0,-0.0209781388342333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236375455353896,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336625663116879,0,0,0,0,0,-0.010746557931222,0,0.0330281855970737,0,0,0,0.260769752659117,0,0,0,0,0,0.21704319691564,0,0,0,0,0,0.0575427925755587,-0.128669440615201,0,-0.107703473039859,0,0,0,0,0,0,0,0,0,0,0.139302538846834,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.509433605873941,0,0,0,0,0,0,0,0,0,0,-0.444401003427246,0,0,0,0,-0.0908438795891235,0,0,-0.117270725814615,0,0,0,0,0,-0.303785478593152,0,0,-0.170043098965373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693043551183729,0,0.970242894034935,0,0,0,0,-0.382317195004659,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0108561769062149,0,0,0,0,0,0,0,0,0.0632736957011864,0,0,-0.260504814432494,-0.0772252058905641,0,0.112575300759257,0,-0.00378908224015127,0,0,0,0.0858380892662067,0,0,0,-0.0601935439488952,0,0,0,-0.235144868093174,0,-0.0673038157496433,0,0,-0.00689455618223218,0,0,0,0,0,0,0,0.179036614085625,-0.0149890029346808,0,0,0,0,0,0
MKreturn,0,0,0,-0.41127630077417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056847766706595,0,0.0589213109214914,0,0.187447147368722,0,0,0,0,0,0,-0.236167433982256,0.0868753222617813,0.0422908464119807,0,0,0,0.0387821927962923,0,0,0,0,-0.00372285002337812,0,0,0,0,0,0,0.00337730263434044,0.0142269357290706,-0.309239327229489,0,0,0,0,0
MKvol,0,0,0,-2.71050543121376e-20,0,0,0,-0.00121245864003565,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208074565880958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230231111124165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380637604832262,0,0,0,0,-0.059923918775726,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574794487693817,0,0,0,0,0,0,0,0,0,-0.0280712286967482,0.02518867445503,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361344939533934,0,0,0,0,0,0,0,0.00583116359990989,0,0,-0.00381617398271775,0,-2.47675092975716e-05,0,0,0,-0.0137810668058906,0.0056206574710581,0,0,-0.000861235415692833,0,0,0,0,0.0109379454741558,0,0,0,0,0,0,0,0,0,0,0,-0.0319862974025089,0,0,0,0,0.136419080985198,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
