,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000559.SZ,X000050.SZ,X600118.SH,X000550.SZ,X000623.SZ,X002475.SZ,X000568.SZ,X600271.SH,X600066.SH,X300124.SZ,X002294.SZ,X002129.SZ,X600839.SH,X002456.SZ,X002007.SZ,X600177.SH,X600867.SH,X000869.SZ,X000400.SZ,X000800.SZ,X600435.SH,X300003.SZ,X002038.SZ,X002292.SZ,X002465.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130540448445994,0,0,0,0,0,0,0,0,0.161314967072259,0,0,0,0.235284026766928,0,0,-0.0428668883222757,0,0,0,0,0,0,0,0.0462894002968958,0,0.354165507904818,0,0,0,0.0319722801391638,0.0102418856013254,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0997682938648037,0,0,0,0,0,0,0.116960212607049,0,0,0,0,0,0,0,0,0.00012342277169825,0,0,0,0,0,0,0,0,0,0,0,0,-0.029173293449174,0,0,0,0,0,0,0,0.0268676265091892,0,-0.0107176577543003,0,-0.144889337817364,0,0,0,0.172340567778508,0,0,-0.00700327158769044,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0116285875781249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443709986789579,0,-0.0392419927724689,0,0,0,0,0,0,0,0,0.170133385347548,0,0,0,0,0,0,0,0.0193742398941222,0,0,0.0143703925880769,0,0.208523493325569,0.0248501541013534,0,-0.00894902971397742,-0.0185489920363435,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.42397683650936,0.0300539245079036,0,0,0,0.0290637272492143,0,0,0,0,0,0,0,0.00465184179030856,0,0,0,0,0,0.0346856630954496,0,0.0277029822471757,0,0,0,0,0,0,0,0.00137780112071689,0,0,0,0,0,0,0,0.0118059696198286,0,0,0.00389417521565869,-0.0214514652740673,0,0,0,0,0,0
X600741.SH,0.0270826031929811,0,0,0,0,0,0,0,0,0,0.0531729644506615,0.105558633801087,0,0,0,0,0,0,0.0865202373863102,0,0,0.0784755991757582,0,0,-0.0261411249852672,0,0.106967237789158,0.170698070591978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154932195558522,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.00765415076389602,0,0,0,0,0,0,0,0.048228732264868,0,0,0,0,0,0,0,0.0322935994167905,0,0,0.0478775449445812,0,0,0,0,0,0,0.0420356632597376,0,0,0,0.0458223377334908,0,0,0.0881814590314481,0,0,0,0,0,0,0,0,0.0581251665103357,0.0822106321903115,0.131238530991518,0,0,0.00227576565915975,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00889266831785555,0,0,0.0441698240211724,0,0,0,0,0.150316677332277,0,0,0,0.160992566113075,0,0,-0.100730579380609,0,0.138552893627586,0,0,0,0,0,0,0,0,0,0,0,0,0.00472542359496298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135660918657456,0,0,0.00162324782123335,-0.001955873193397,0,0,0,0,0,0
X000100.SZ,0,0,0.388210323217007,0,0,0,0,0,0,0,0.0769243522858733,0,0.0215003503011142,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0593720798468673,0,0.0192852129194465,0.0639141756460589,0,0,0,0,0.0881350837909267,0.11428366872598,0,0,0,0,0.0154591629963315,0,0,0,0,0.071877458019142,0,0,0,0.0735019682305406,0,0,0,0,0.00626463181290124,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.272149656359805,0,0,0,0,-0.0057201448226824,0,0,0,0,0,0,0,0.0396870402624122,0.160531621437032,0,0,0,0.00875427490883075,0,0,0,0,0,0,0.0488082176520512,0,0.0465615379656869,0,0,0,0,0,0.115835673044597,0,0,0,0,0,-0.263886264403502,0,0,0,0,0.0842101458066568,0,0,0,0.00819675184752369,0,0,0,0,0.0211731186857827,0,0
X002236.SZ,0,0,0,0,0.238206618738914,0,0.0671676385403876,0,0,0,0,0,0,0,0,0,0,0,0.0551825382133,-0.035296183431257,0,0,0,0,0.0912624938620484,0.153357700084907,0,0,0,0,0,0,0.0501556401899115,0,0,0,0.292671090633293,0,0,0.134840409384843,0,0,0,0,0,0,0,0,0,0,0,-0.0286036549997596,-0.0232878623902866,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0964479562842637,0.00914459816848786,0,0,0,0.0110307411025919,0,0,0,0,0,0,0.0900136142297631,0.0745075710216964,0,0,0.0178061397535912,0,0,0.258871890141426,0,0,0,0,-0.0982309317074444,0,0,0,0,0,0,0,0,0,0,0.0250850649082947,0.0320221213762841,0,0,0,0,-0.0244536090289716,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.060025295898512,0,0,0,0,0,0,0,0,0.0762888921441981,0,0,0,0,0.0720694748858914,0,0.0558057408222387,0,0,0,0,0.0075659811817002,0,0,0.12457625305517,0,0,0,0,0,0,0,0,0,0.143717245837007,0,0,0.101571474878385,0,0,0,0,0,0,0.293160008918996,0,0,0,0.00191158726779962,0.00222898021707553,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143701896965348,0,0,0,0,0.242206360360099,0,0,0,0,0,0,0,0,0,0,0,0,-0.148267267810628,0,0.349597330029937,0,0,0,0.412221918096215,0,-0.00232051371487971,0.117401000330871,0,0,0,0,0,0.0353326449614952,0,-0.0353794676300384,-0.0769900130121097,0,0,0,0.0625619918201028,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.279327184354299,0,0,0,0,0,0,0,0,0.0403559221250589,0,-0.017248663199271,0,0,0,0,0,0,0.119745863876306,0,0,0,0.143909045478979,0,0,0,0,0,0,0,0,0.142846949502069,0,0,0.159963195868938,0,0.0279311801415759,0.030975082190272,0,0.028082891723141,0,0,0,0,0,0,0
X000550.SZ,0.237392968568075,0,0,0,0,0,0.00532429805122321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401360947493427,0,0,0.00880450597090934,0,0,0,0,0,0,0,0,0,0,0.110296666569378,0,0.0120909596921349,0,0,0,0,0.174009184467744,0,0,0,0.23494326131612,0,0,0,0,-0.00100435645180149,-0.00875758447409065,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,-0.142275309238262,0,0.216603619417708,0,0,0,0,0.0320430882408624,0,0,0,0,0,0.27822516346562,0,0,0,0,0,0,0,0,0,0,0.200986532386431,0,0,0,0,0,-0.118462133748454,0,0,0.201374311780246,0,0,0,0,0,0,0,0,0.0327778188720271,-0.0476652555043875,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106697129835022,0,0.159521192250895,0,0,0.0143236220044612,0,0,0,0,0,0,0.0509753962754552,0,0,0.0751326412314479,0,0,0.0725371852189653,0,0,0,0,0,0,0,0,0.0139308383326197,0,0,0,0,-6.93889390390723e-18,0,0.0192580854611538,0,0.0746902625993763,0,0,0,0.0365792056474742,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,-0.0202598845201315,0.176601249988843,0,0,0.13437334679688,0,0,0,0,0,0,0,0,0,0,0.122147109016452,0,0,-0.00728427149751578,0.0427616344698759,0,0,0,0,0,0,0.0415899465301169,0,0,-0.0116964116243468,0,0,0.0189594629447408,0,0,0,0,0,-0.142040282727824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0.0926689248479398,0,0,0,0,0,0,0,0,0,0,0,0.123556836731968,0,0,0,0.165842050391548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13743303780033,0,0,0.0197923405110169,0,0,0,0,0.0231310900030706,0,0,0.0402799058815674,0.0231190329009534,0,0.0217817046149332,0,0.118054144525549,0.0926821011751595,0,0.0110070667829061,0,0,0,0,0,0,0
X600066.SH,0.330265499620467,0,0,0.0473641981281098,0,0,0,0,0,0,0,0,0.0427412817216921,0,0,0,0,0,0,0.242798692780371,0,0,0,0.00676171390777496,0,0,0,0.0173914168265677,0,0,0,0,0,0,0,0,0,-0.0252932599434235,0,0,0,0,0,0,0,0,0,0,0,0.0246205941595346,0,-0.00547319701181599,-0.00591995163829289,0,0,0,0,0,0
X300124.SZ,0,-0.0339488088470016,0,0,0,0,0,0,0,0,0,0.0679032296310736,0.282990105417291,0,0,0,0,0,0,0.0630869435244101,0,0.41914962757161,0,0,0.12475989352642,0,0.053612108742309,0,0,0,0,0,0,-0.401031786607714,0,0,0,0,0,0,0,0,0,0,0,0,0.103243742839683,0,0,0.0395158882429464,0,0.0335117721062369,0,0,0,0,0.267295498304319,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143560578140726,0,0,0,0,0,0,0,0,0.0904920380659865,0,0.0435251910074173,0.0351851117829619,0,0,0,0,0,0.0512405320612574,0,0,0,0.0506794920786611,0,0,0,0,0,0,0,0,0,0,0,0.134586982508319,0,0.0123426778320698,0,0,0.0256719640885623,-0.0220342739963351,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0204326870173812,0,0.119421091607407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438742675931652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109657765562696,0,0.115158862163936,0,-0.0314198094488902,0.0313138179001363,0,0,0,0,0,0
X600839.SH,0.143887959414126,0,0,0,0,0,0,0,0,0,0.101670145074613,0,0,0,0.151014539651591,0,0,0,0,0,0.0964529568895186,0,0,0,-0.12243095844955,0,0,0,0,0,0,0,0,0,0,0,0.0207230431998226,0,0,0,0.28154896116697,0,0,0,0,0,0.0464416132624608,0,0,0,0,0.0515627985405417,-0.147934469626693,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.127201946560872,0,0,0,0,0.215256009265603,0,0,0,0,0,0,0,0,0.0815697939439923,0,0,0,0,0,0,0,0,0.00204264308248413,0,0,0,0,0,0,0,0,0.129495763757105,0,0,-0.0116711443887868,0.036027128157684,0,0,0,0.0295533394211629,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0389520177520897,0.160433963604414,0,0,0,0,0,0,0,0.315454614038194,0,0.118314967798142,0,0,0,0.128786959254027,-0.0116990348416793,0,0,0,0,0,0,0,0,0,0,0.0175656392710917,0,0,0,0,0.0310560343226967,0,0,0,0,0,0,0,0,0,0,0.0351587615123896,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00945584133861879,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00873612540417967,0,0.00847913312132911,0,0.0882065005442464,0,0.0860714437949542,0,-0.0615103264939663,0.0527079947202079,0,0.0992169989177505,0,0,0,0,0,0,0,0,0,0,0,0.165855008818779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296408865548683,0,0
X600867.SH,0,0,0.0344950884030114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473114161046558,0,0.105481634189094,0.000597998114125468,0,0,0,0,0,0,0,0,0,0,0,0.0453264871766088,0,0,0,0,0,-0.0973489456350175,0,0.233519272571616,0,0,0.0848022231523503,0,0,0,0.00629897398970001,0,0,0,0,0,0,0
X000869.SZ,0,0,0.141858145406341,0,0,0.318891277832598,0,0.140775983802419,0,0,0,0,0,0,0,0,0,0.255352003533109,0,0,0,0,0,0,0.094250253381621,0,0,0,0,0,0.07959094175432,0,0,0,0,0.0481707374586665,0,0.0751554113503315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018121310104104,-0.0320617504338006,0,0,0,0,0,0
X000400.SZ,0,0.160953081191925,0,0,0,0,0,0,0,0.16984981074227,0,0,0.145317790149446,0,0,0,0.0643090079588821,0,0,0,0.046155368717931,0.0468278504547519,0,0,0,0,0,0,0,0,0.0557506389923773,0,0,0,0.0045303816414265,0,0,-0.0331675558187035,0,0,0,0,0,-0.0484038056530773,0,0,0,0,0,0,0,0.00655616693994231,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0438559595758671,0,0,0.141443383690323,0,0,0,0,0,0,0.0210521688688858,0,0,0,0,0.00426998511917777,0,0,-0.0370938915376829,0,0.0725112792682681,0.0822963878194029,0,0,0,0,0,0,0,-0.0710991017555762,0,0.0233205509499883,0,0,0,0,0,0,0,0,0,0.19721088045001,0,0,0,0.00141615834794746,-0.0164084272776632,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.167442708570888,0,-0.229327903982777,0,0,0,0.264020952356098,0,0,-0.387137608383381,0,0,0,0,0,0,0,0,0.144628462576554,0.092496556284783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370013422888907,0,0.188693117602221,0.231302332385857,0,0.0519841255259717,0,0,-0.0614946621333994,0,0,0,-0.0328431024802101,0,0
X300003.SZ,0,-0.122930193488743,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0071488020789992,0,0,0,0,0.190027527655125,0,0,0.0631398162183108,0,0.0855059548506329,0,0,0,0,0,0.112905456379106,0.336371888645176,0,0,0,0,0,0.0956953690930278,0,0,0,0,0,0,0,0,0,0,0,0.0106041055708261,-0.00547148482663876,0,0,0,-0.183367447657077,0,0
X002038.SZ,0,0,0.119115126296412,0.13856435098025,0,0,0,0.509273618051024,0,0,0,0,0,0,0,0,0,0,0,0,0.0353105335192134,0,0,0,0,0.0356804061676634,0,0,0,0,0,0,-0.00166905361429825,0,0,0,-0.0698668256241312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575102434287992,-0.0555782459619179,0.122352733857803,0,0,0.0848664662989755,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170417521780556,0,0,0,0.0360893263052914,0.014795958216023,0,0.0749636943817194,0,0.133300722612759,0,0.1526397747843,0,0,0,0,0.0203035508018854,0,0,0,0,0,0.094506168579079,0,0,0,0,0,0,0,0.022678482353886,-0.101277717070918,0,0,0,0,0,0
X002465.SZ,0.0276317749957966,0,0,0,0,0,0,0,0,0,0.0288534141853534,0,0.0228909600895805,0,0,0,0,0,0,0,0.105599586677641,0,0,0,0,0.00496746475076781,0,0,0,0,0.121784358445393,0,0.0251493949696452,0,0.264325121024179,0,0.165413788515429,0.0516652386911106,0,0,0,0,0,0,0,0,0,0,0,0.200741793084154,0,-0.0109235998704458,0.0708197100597242,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208914776788897,0,0,0,0,0,0,0,0,0,-0.058702860682533,0.141277280866903,0,0,0,0,0.295846596049925,0,-0.0971975535313046,0,0.12557844360193,0,0.228062354054474,0,0,0,0,0.126444902760862,-0.00880907553615748,0,0,0,0,0,0,0,0,0,0.032974751148712,-0.0540270184165199,0,0,0,-0.0227296937333622,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.305064657974911,0,0.206721407021149,0,-0.182234418089401,0,0.62685537855771,0,0,0,0,0,0,0,0,0,0.0740052264532944,0.206293743095049,0,0,0,0,0,0,0,0,0.0683113116353294,0,0,0,0,0,0,0,0,0,0,-0.0500006569907833,0,0,0,0,0,-0.018991504693966,0.0155833899958374,0,0,0,0,0,0
Change_TY3M,0,0,0.0529774928239751,0,0,0,0,0,0,0,0,0,0,0,-0.0895044032758373,0,0,-0.0546443169374944,0,0.0889063059921894,-0.0186475955629254,0.148592010493702,0,0,0,0.0471479096737126,0,0,0,0,0,0,0,0,0,0,-0.0371037956741163,-0.209031388084048,0,-3.46944695195361e-18,0,0,0,0.0283070953595939,0,-0.173897518395193,0,0,0,0,0,0.0229710487168174,-0.0340065610133275,-0.116053646679803,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.485427760297294,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081294351331851,0.220522440198191,-0.515151694474464,0,0,0,0.846167099689301,0,0.820468297317038,0,0,0,0,-0.310016747778978,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,1.40582306331038,0,0,0,-4.29891976209896,0,0
TED,0,0,0,0,0,0,0,0.218457469485562,0,0,0,-0.661612305023878,0.0832604855445474,0,0,0,0,0,0,-0.281510128860699,0,-0.0673167271477793,0,0,0.221589657119145,0,0,0,0,0,0.273717631902048,0,0,0,0,0,0,0,0,0.0592763533460046,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.585593962332956,0,0,0,0,0.453687700666762,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.181068364111849,0,0,-0.0805212981829521,0.0420123715527517,0,0,0,0,0,0.00655718569170225,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00541219168069516,0.0810029483752299,0,0,0,0,0,0,0,0,0,0,-0.0205224497613405,0,0,0,0,0,0,0,0,-0.121444389448735,-0.123481422022078,0,0.0521201555339784,-0.0844596296959176,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.159983964931303,0,0,0,0.0169071391793994,0,0,0,0,0,0,0,0,-0.0053017005792525,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.101279744596307,0,0,0.0835673397613429,0,0,0,0,0,0.015209426973594,0,0,0,0,0,-0.102069061044372,0,0.00608194611990976,0,0.0450891132842331,0,0,0.0265719389414015,0,0
MKvol,0,0,0,0,0,0,0,-0.000395682721788965,0,0,0,0,-0.000306093493271613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353028188303995,0,0,0,0,-0.00117163928279809,0,0,0,0,0,0,-0.00134721920260201,0,0.00078884422702423,0.00100470820227875,0,0,0,-0.00103917495011597,-0.000564576115962459,0,0,0,0.0035017852227406,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447484769134733,0,0,0,0,0,0,0.0221203594811748,0.128527051773006,0,0,0,-0.0288624173627838,0,0,0,-0.04054307838885,0,0,0,0.0246042192606516,0,0,0,0,0.145495470131301,0,0,0,0,-0.0853372248390162,0,-0.0301563902808416,0,0,0,-0.0194494229492812,-0.0420842398766518,0,-0.108430805222913,0.0319446844214287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000176387285046127,0,0,-0.00132845791857956,0,0,0,0,0,0.000833815919298086,0,0,0,0,0,0,0,0,0,0,0,0,0.00123501163676489,0,0,0,0,-0.00158242703477499,-0.00272682341903957,0,0,0,-0.00031097295392216,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000296536539993945,0,0.0485550387674571,0,0,0,0,0,-0.0139529771332745,0,0,0,0,0,0,0,0,0,0,0,0.00268279021203684,0,0,0,-0.0136780695652221,-0.0281486503556824,0,-0.00609982070210959,-0.00401753551892295,0,0,0,-0.276891865961107,0,0
