,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X002028.SZ,X600584.SH,X600372.SH,X000157.SZ,X600703.SH,X600741.SH,X600066.SH,X600418.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X002294.SZ,X600487.SH,X000800.SZ,X000921.SZ,X601799.SH,X002074.SZ,X002180.SZ,X000661.SZ,X002129.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.613172658921594,0,0,0,0,0,0,0.226402363252261,0,0,0,0,0,0,0,0,0,0,0,0.12252688986775,0,0,0,0,0,0,0.0421940355928773,0,0,0,0,0,0,0.102430467719654,0,0,-0.0818795664500533,0,0,0,-0.152845057541178,0,0,0.0346580473466059,0,0,0,0,0,0,-0.0509386854700132,0,-0.100734205830915,0,0,-0.0139075849750316,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709765680510891,0,0,0.0223595030634778,0,0,-0.0135017732093198,0,0,0,0,0,0,0,-0.00572444070573783,0,0,0,0,0,-0.034439458229312,0,0,0,0,0.148178226288095,0,0,0,0,0,0,0,0,0,0.0324818190549896,0,0
X600104.SH,0,0,0,-0.0443586776886849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166629799526325,0.238950687094207,0,0,0,0,0,0,0.0933876667660061,0,0,0.00393366363894696,0,0,0,0,0,0.0152538332212217,0.0488111696243155,0,0.0225726274735237,0,0.121226271714161,0,0,0,0,0.041527623315346,-0.0131199271991371,-0.0309175309724821,0,0,-0.0310256259617467,0,0
X600031.SH,0,0,0,-0.120479234475018,0.277305396038493,1.02073395714594,0,0,0,0,0,0,0,0,-0.0509670795880207,0,0,0,0.0591428218162754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376149538919624,0,0,0,0,0,-0.0394559752314493,-0.0265003021226401,0,0,0,0,-0.0309083301554821,0,0
X000625.SZ,0,0,-0.107949612332286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837310056504584,0,0,0.106959476635456,0.032480184307845,0,0,0,0,0,0,0.291370097683582,0,0.322074046275373,0.104149350154139,0,0,0,0,0.1090868924396,0.0865042706651844,0,0,0,0.00646206266491055,0,0,0,0,0,0,0,-0.00509058878883232,0,0,0,-0.0499172149559513,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.113020679400222,0,-0.144484101655644,0,0,0,0,0,0,0,0,0,0.246840635181868,0,0,0,0,0,0,0,0,0,0.0203585789338325,0,0,0,-1.73472347597681e-18,0,0,0,0.201106762278311,0,0,0,0.220539049542322,0,-0.0258137687923644,0,0,0.00479614979425269,0.271275224344528,0.0765661228020264,0,0,-0.11594300321667,0,-0.03674348544084,0,0,0.00741255577706432,0,0
X000063.SZ,0,0,-0.205404005206524,0,0,0,0,0,0,0,0,0,0,0.178840261784249,0,0,0,0,0,0,0.0693550468836337,0,0,0,0,0,0,0.0497990831264231,0,0,0.0720418132551061,0,0,0.000371752296171741,0.307987686419428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174137395487792,0,0,0.00441691858588936,0.0934549096706697,0,0,0,0.0224169937575045,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.397142878476331,0,0,0,0,0,0,0,0,0,0,0,0,0.0821217098398624,0,0,0,0.108835225985692,0,0,0,0,0,0,0,0,0,0,-0.0402068389926108,0,0,0,0,0,0,0,0,0,0.0852695065989033,0,0,0.0264783660595964,0,0,0,0,0.0116211062581486,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309216775158502,0,-0.185018744592203,0,0,0,0,0.0364083916161859,0,0,0,0,0,0,0,0,0.0910665913643096,0,0,0.0882699203126896,-0.150642549578513,0,0.23773094893844,0,0,0,0,0,0,0,0,-0.115706581248198,-0.0119528210318752,0,0,0,0,0,-0.0285392796601704,-0.137768018150716,0,0,0,0.0353733039928323,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601506462599175,0,-0.0929341503881327,0,0,0,0,0,0.00192744761827867,-0.0999002176324577,0.158449289569458,0.166548401997626,0,0.00464158950306223,0.134348875097936,0,0,0,0,0.0704861693459712,0.202728509009294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473396579570396,0,0.0384957146779335,0,0,-0.00323308261854668,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.131640121214537,0,0.652076766529474,0,0,0,0,0,0.124791746402523,0,0,0,0,0,0,0.116907667817732,0,0,0,0,0,0,0,0,0,0.0945455386892781,0,-0.0491173045058955,0,0,0,0,0,0,0,0.0862427474184253,0,0,-0.100823388188482,0,0,0.187602801144374,0,0.000382228753461401,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.000351828484494707,0,-0.149294052486871,0.373103398286446,0,0,0,0,0,0,0.0488805758351422,0,0,0,0.214335095057389,0,0,0,0,0,0,0,0,0,-0.0832434797066181,0.0597415934032616,0,0,0.258754080405305,0,0,0,0,-0.0837125434748471,0,0,-0.0582620862285024,0,0,0,0,0,0,-0.0466102735793024,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0489240254165819,0,0,0,0,-0.199280518240282,0,0,0,0,-0.479074217598403,0.0393818606489354,0,0.0829883052563785,0,0,0,0,0.26217684406238,0,0,0,-0.065592072952054,0,0,-0.107014017970547,0,0,0,0,0,0.172908886745113,0,0,0,0,0,0,0,0.0726139735327838,0,0,0,0.501875010601956,0,0,0.0163404798389026,0,0,0.0243207222614433,0,0,0,0,-0.0249682244310489,0,0
X002241.SZ,0,0,0,0.323581695637693,0,0,0,0,0,0,0.20765987641763,0,0,0,0.0096726661685784,0,0,0,0,0,0,0,0,0,0,0,0,0.287247292216059,0.127481166573909,0,0.100089017089165,0,0,0.00417063468665518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526523125738216,0,-0.0399512795126624,0,0,-1.73472347597681e-18,0,0
X002463.SZ,0,0,0,0.227225316252943,0,0,0,0.0215814755412279,0,0,0,0,-0.468160518005021,0,0,0,0,0,0,0,-0.181058406062897,0,0,0,0,0,0,0.150173401264785,0,0,0,-0.0836560379384448,0.027712737089217,-0.181316867054476,0.294542132304624,0,0,0.694088204852738,0,0,0,0,0,0.254446403936402,-0.0492055026387623,0,0,0,0,0,0,0.0297508343967819,0,-0.0566875893021039,0,0,-0.0706059172207119,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.119672673289182,0,0,0,0,0,0.0400696556563867,0,0.028989852740904,0,0,0.0846380740213731,0.0528824316049222,0,0,0,0.0889798413626109,0,0,0,0.148017244650154,0,0,0,0,0.104506212668565,0,-0.207600812156321,0.0894907836236639,0,-0.0222047139564247,0,0,0,0.0795985817629638,0,0,0,0,0,0,0.00730941153921957,0.0613412419347089,0,0,0,0.0224234910111763,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.095998909947099,0,0,0,0,0,0,0,0.34759181296401,0.0289350685184728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186623247161185,0,-0.0522303505541865,0,0,0,0,0,0,0.057855814258385,0,0,0,0,0,0,0.0437818576948216,0.0900408661116158,0,0,0,0.12574054551837,0,0
X600584.SH,0,0,0,0.428423404965193,0,0,0,0,0,0.26092305288363,0.187674404634545,0,0,0,0,0,0,0,0.103150420070889,0,0,0,0,0.130403425167307,0.216538412086569,0,0,0,0,0,0,0,0,0,0.0698256414569516,-0.0585508813231849,0,0.0650380221860785,0,0,0,0,0,0,0,0,0,0,-0.0630928592553407,0,0,0,-0.0132113969522265,0,0,0,-0.0222568605329169,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0727556336956318,0,0.0937331449726998,0,0,0,0.0401602531450715,-0.112296915352657,0,0,0.0293401919364169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310174003480088,0.19178498110087,0.0105005951369308,0,0,0,0,0.0981842501922079,0,0,0,-0.0248275714402603,0,0,0,0,0.20648228656734,0,0,0.00848015568605487,0,0,0,0,-0.0495739907600024,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.078360470770392,0,0.0525746478988551,0,0,0,0,0,0,0,0.0986111911123594,0.301583172951685,0,0,0,0,0.0501303785297251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169058595788974,0,0,0,0,0.0520639255888924,0.127080418415384,0,0,0,0,0,0,0.0350067096473167,0,-0.039298882213332,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.123586332757966,0,0,0,0,0,0,0,0,0,0.234695754469577,0,0,0.0398054019403513,0,0,0.0554996367219819,0,0,0,0,0,0.0915109034225098,0.119696906834694,0,0.308081310714177,0,0,0,0,0.0514064483789821,0,0,0.0140376543167067,0,0,0,0,0,0,0,0.0709538953582233,0,0,0,0.0459124844202858,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135707893689781,0,0,0,0,0.0390677162319612,0,0,0.0105661362432553,0,-0.174843749138783,0,0.107175476271974,0,0,0,0,0,0,0,0,0,0,0.0492363950908568,0,0,0.118305156050063,0,0,0,0,0,0,0,0,0,0,0,0.0377131031015255,0,0,0,8.67361737988404e-19,0,0
X600066.SH,0,0,0,0.100072763848569,0,0,0,0.0595829821415953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173345689569138,0,0,0,0,0,0,0,0,0.0496966947707381,0,0.0711627737704402,0,0,0,0,-0.160491884038924,0,0,0.331136661879342,0,0,0,0,0,0,0,0,0,-0.236275361105533,0,0,-0.0200895095449316,0,0
X600418.SH,0,0,0,0.0857779144745524,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.479656230555787,-0.0894457684819528,0,0,0,-0.339447912787411,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.286421440239526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598995660175103,0.0622413759815578,0,0,0,-0.00858861070490408,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0397408718979289,-0.196926615448747,0,0,0,0,0,0,0,0.348210005649107,0,0,0,-0.0671178685088694,0,0,0.176420381857053,0,0,0,0.0890111596626584,0,0,0,0,0.10847557847359,0,0,0,0.12390323314737,0,0,0.0944829938759017,0,0,0,0,0,0,0,0,0,0,0,0,-0.055548293129912,0,0,0,0.008673653132189,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024149267447907,0.322944650596692,0,0,0,0.169928533204364,0,0,0,0,-0.163539490047729,0,0,0,0.331194698662699,0,0,0,0,0,0,0,0,0,0,-0.0132633013742545,-0.0657893300289084,0,0,0.0335708304664242,0,0
X002236.SZ,0,0,0,0.0291779339543971,0.0618596478815676,0,0,-0.045916279754476,0,0,0,0,0,0,0,0,0,0,0.00784565839227182,0.0394947681620465,0,0.185556951383805,0,0,0,0,0,0,0,0,0.131699733896868,0,0,0,0.172993759471101,0,0,0,0,0.0602314228499743,0,0,0,0,0,0,0,0,0.220130965480168,0,0,-0.00690430172640773,0,0,0,0,0.0188608809876577,0,0
X600183.SH,0.0204196228379566,0,0,0.0560251045181876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186389413451955,0,0,0,0.0378621279810543,0,0.22735328444087,0,0,0.0714990821855833,-0.314384088739292,0,0,0.314530690652388,0,0.153543906216961,0,-0.120342161577377,0,0,-0.00868519085831406,0,0,0,0,0,0,0,0,0,0,0,0,0.100628882675263,-0.0310983120207789,-6.93889390390723e-18,0,0,0.100450966005957,0,0
X601877.SH,0,0,0,0,0.105582230432172,0,0,0,0,0,0,0,0,0.23332317011163,0,0.0262484567304977,0,0,0,0,0,0,0.0774377235312469,0,0,0.216882209937407,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145470858133602,0,0,0,0,0,0,0.00744194105443204,0.00116443272573004,0,0,0,0.00964289527393392,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117539114043851,0,0,0,0,0.176447094964344,0,0,0.162734378831583,0,0.0182555472572019,0,0,0.0502181461495233,0,0,0.341051802802253,0,0,0,0.250134787877126,0,0.03629626283035,0,0,0,0,0,0,0,0,0,0,0,0.00797623287780085,0,0,0.0500033147910666,0,0,0,0,0.0613307872316378,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104391132671346,0.109411162817028,0,0,-0.0958271536634716,-0.0945337306922554,0,0,0,0,0,0.310717103380698,0.0347525981063236,0,0,0,0,0,0,0,0.0629402763390107,0,0,0,0.0351822585070722,0,0,0,0,0,0,0,-0.0351211097849945,-0.011219499259964,1.73472347597681e-18,0,0,0.0121931415202582,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229309227043386,0,0,0,0,0,0,0,0,-0.0062227577678269,0,0,0,-0.229353288746071,0,0,0,0,0,0,0.746134256383546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074125068803043,-0.0561645835693239,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.101224486985091,-0.0419379646598366,0,0,0,0,0,0.0688774258310929,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0384488626990415,0.149749165768712,0,0.414269094504294,0,0,0,0.0850078863389272,0,0,0,0,0.0596931695200491,0,0,0,0,0,0.00329897490599014,0,0,0,0.108263107390527,0,0,0,-0.0487742416364834,0,0,0,0.00830002804833078,0,0
X000921.SZ,0,0,0,0,0.862685995215002,0,0,0.0503936332432551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521751844321502,0.0392105174812456,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0126546035393211,0.167533411685489,0,0,0,0.0747806054099812,0,0,0,0,0,0,0.00318391506556309,0.0651070973944667,0,0,0,0.226557806693406,0,0
X601799.SH,0,0,0,0,0,0,0.0420541265960941,0,0.104985350956897,0,0,0,0,0.121340364286347,0,0,0,0,0,0.125806666493197,0.0305710497242738,0,0,0,-0.00650391754421397,0,0.250903624182888,0,0,0,0,0,0,0.0932667325953605,-0.00756052095717128,0,0,0,0,0,0,0,0,0.031055210143714,0,0,0,0,0.281837350752753,0,0,0,0,0,0,0,0.0369825671543157,0,0
X002074.SZ,0,0,0.0102201463539526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454956942623534,0,0,0,0,0,0,0,0,0,0,-0.0713022303538437,0.125890143074849,0,0,0,0,0,0,0,0,0,0.0585079397118868,0,0,0,0.0925523390966606,0,-0.00632838638216753,0.0286081385037804,0.0407981094577019,0,0,0,0.0502697764609512,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.537539117686247,0,0.0255487404298365,-0.190027934743877,0,0,0,0,0,0,0,0,0,0,0,0,0.123101975896756,0,0,0,0.229592180127119,-0.0220604476637995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127991772498697,0.083506882276059,0,0,0,0,0,0,0.00126284789384953,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.147720177672067,0,0,0,0,0.0145528692285037,0,0,0,0,0,0,0,0.00724499803279992,0,0,0,0,0,0,0,0,0,0,0.0366322231051763,0,0,0,0,0.152008589098384,0,0,0,0.0217106642666732,0,0,0,0,0.267755030480336,0,0,0,0.0106375580256775,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0848193221713811,0,0,0,0,0,0,0,0,0,0,0.0462248836383777,0,0,0.177691874172433,0.0504722167585353,0,0,0,0,0,0,0,0.1216910794429,0,0,0,0,0,0.277506707424821,0,0,0.00689980923550886,0,0,0,0,0,0,0,0.475320336753503,0,0,0,0,-0.0212741484219346,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.192325320512889,0,0,0,0,0,0,0,0,0,0,0.0154902915951068,-0.10956381513507,0,0,0,0,0,0,0,0.140288906831109,0,0,0.0147816955201183,0,0,0,0,0,0,0.029559827022857,0,0,-0.033700353152948,-0.0194226698826066,0,0,0,0,0,0.0488545598634882,0,-0.00111874899782317,-0.0145372254314906,0,0,-0.014475881297488,0,0
Change_TY3M,0,0,0.0133493977705606,0,-0.0418896779838376,0,0,0,0,0.0380178726255332,0,0,0,0,0,0,0,0,0,0,0.164596212911979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225918483073055,0,0.00297342900569007,0,0,0,0,-0.0282897729208448,0,0,-0.157519740159933,0.0571361125794997,0,0.041852038945625,-0.0984153070451366,0,0,0,0.0170736871497609,0,0
Slope,0,0,0,0,0,0,0,0,0.0725805894474732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219596597864654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556354528172579,0.0784812576018058,0,-0.0937757721950217,0,0,0,0,0.680196459121119,0,0,0,-0.0523325639757328,-1.29652984678859,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24603816554766,0,0,0,0,0,0,0,0,0,0,0,0,-0.124727709472364,0,0,0,0,0,0,0,0,0.0500759698496499,0,0,0.0584624593735822,0.389387203050833,0,0,-0.488809681448253,0.607701711081224,0,0.139605587477515,0,0,-0.184452056184212,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0450916765179957,0,0,0,0,0,-0.129553319436202,0.0372686708599121,-0.0754024227194401,0,0,-0.0284104502104118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700501201938113,-0.0993956301543609,0,0,0,0,0,0,0,0,0,-0.0710308247353666,0.0403033512532482,0,0,0,0.0318663895016441,0,0
MKreturn,0,0,0,0,0,0,0,-0.0442050717996845,0,0,0,0,0.0772254026079471,0,0.0241347978742598,0,0,-0.0550789069508795,-0.00904540431645818,-0.040001127834451,0,0,0,0,-0.0478732908469307,0,0,0,0,0,0.0179793245546959,0,0,0.00998018231824536,0,0,0,0,0,0,0,0,0,0,0,0,0.02110773539035,0,0,0,0,0.039091281953302,-0.048853946250263,0.156748098075698,0,0,-0.0155606701153264,0,0
MKvol,0,0,0,0,0,0,0,0,0.000671975511537527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205968796844327,-0.00116965673617012,0.000331230936102895,0,0,0,0,0,0,0,0,-3.60980649042362e-05,0,-0.00168553465110058,0.00172976548110703,0,0,0,0,0,0.000499160302641868,0,5.39736264830267e-05,0,0,0,-0.00385890359497288,0,0
CarbonVol_Shenzhen,0,0,0.416148262370521,-0.339827491723957,0,0,0,0,0,0,0,0,0,-0.158045733920838,0,0.144345571094311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182629111058181,-0.0639628550648823,0,0,0,0,0,0,0,0,0,0,0.171711133519745,0,0,0,0,0,0,0,0,0,0,0,7.49758831974828,0
CarbonVol_Guangdong,0,0,0,0.0184895687059688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577972397214347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138499718462959,0,0,0,-0.00228514668422597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752897213244791,0.0363313833983061,0,0,0,0.0227304655090613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602036932978908,0,-0.00871708843336177,0,-0.000289188336806613,-0.00031003240184945,0,0,0.000595785017207138,0,0,0,0,0,0,0,0,0,0,-0.00782615895053861,0,0,0,0.000845332684220565,0,0,0,0,0,0,0,0,0,-0.0180874699862674,0.00469096081818611,0,0,0,0.0129598984131281,0,0
