,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X300014.SZ,X600104.SH,X003816.SZ,X000625.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X600741.SH,X002074.SZ,X000733.SZ,X000100.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X600884.SH,X000799.SZ,X600584.SH,X300003.SZ,X000800.SZ,X600487.SH,X002414.SZ,X000066.SZ,X002007.SZ,X002236.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.200112104839987,0,0,0,0,0.357032010951555,0,0,0,0,0.135890935437579,0,0,0,0,0,0.054241095383629,0,-0.0544316279344268,0,-0.114480581122954,0,-0.046330214861431,0,0.318857786643076,-0.0213016953311824,0,0,0.0737122472795483,0,0,0,0,0,0,0,0,0.111716361128882,0.0136269623642192,0.0211839373887577,0,0.00719960691955808,0.0201637299408306,0,0,0,0,0,0
X000596.SZ,0,0,0.55442640590825,0,0,0,0,0,0.119847621121644,-0.262383730808638,0,0,0,0,0.0970592365908338,0,0,0,0,-0.12809380934494,0,0,0,0,0,0,-0.0111101939474284,-0.0160213208807138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204670411590114,0,0,0,-0.0256464722440635,0,0,0.0291291878824148,0,-0.0187813696375769,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226699193218705,0,0,0.0511769595720454,0,0,0,0,0,0,0,0,0,0.102428366510746,0,0,0.170039958055666,0,0,0,0,0,0,0,0,0.0666840408902644,0,0,0,0,0,0.0233452004722476,0,0.0225858965500189,0.0374494611466907,0,0,0,0.151068161851687,0,-0.00565531778578556,-0.164178884343001,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.125709777034954,0,0,0.223821529289834,0,0,0.218809217201287,0,0,0,0,0,0,0,0,0,0,0,0,-0.457431762934299,0,0,0,0.135867209043889,-0.0262439152317337,0,0,0,0,0.328606349977444,0,0,0,0.0797029147909553,0,0,0,0,0,0,-0.0346646471844903,0,-0.0487495405858272,-0.345248653285048,0.456453624210447,0,0,-0.0759999830386089,-0.033019447142615,0,0,0,0,0,0
X000063.SZ,0,0,0,0.197654843087936,0,0,0,0,0,0,0,0,0,0,0,0,0.350030941479167,0,0,-0.0545064643148169,0,0,0,0,0,0,0.0800950995517124,0,0,0,0.0498299247307126,0,-0.208918086331917,0,0.109342963735281,0,0,0,0,0,0,0,0,0,0,0.158412808965114,0.132820413662338,0,0,0,0,-0.0117254000335642,0.00172007370643145,0,0,0,0,0,0
X002049.SZ,0,0,-0.168434250715243,0,0,0,0,0.0684418180142898,0,0,0,0,0,0,0,0,0,0,0,0.148328713393978,0.29496326280281,0,0,0,0,0,0,0,-0.0865127267928496,0,0,0,0,0.204898317032282,0,0,0,0,0,0.0114192063726131,0,0,0,0,0.214182725130481,0,0,0,0.0365245431449635,0,0,0.00349813472290572,0.0835903296298156,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0120716984164149,0,0,0,0,0.00239562127452274,0,0,0.125244261467647,0,0.165765831677863,0,0,0,0,0,0,0,0,0.117396569644163,0,0,0,0,0,0.0498039081595255,0,0,0.0724365034829363,0,0,0.100332393043162,0,0.0179904664878995,0.0173613963573839,0,0,0.0975404402350636,0,0,0,0.0272443419739616,0,0,-0.0921675083245054,-0.0179640978842253,0.0246552002553089,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0363323522923112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999944616086298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296118393691403,0,0,0,0.044407382010736,0,0,0,0,0,0,0,0,0,0.132202712457148,0,0.0339565799046342,0,-0.012579459517072,0.0068309184583585,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.175865452600034,0,0.19714391607967,0,0,0,0,0,0,0,0,0.137271000848263,0,0,0.0574528090446039,0,0,0,0,0,0,0.157517065272252,0,0,0,-8.67361737988404e-19,0,0,0,0.160947403128371,0,0,0.0789342535453735,0,0,0,0,0,0.233090687823933,0,0,0.111241090434889,0,0,0,0,-0.00924228556637273,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.10823297985194,0,0,0,0,0.00645232441659139,0,0,0,0.170893033928789,0,0,0,0.0941684655171713,0,0.0468126241542068,0,0,0,0,0,4.33680868994202e-19,0,0.173417384794967,0,0,0,0.119683894550848,0,0,0,0,0,0,0,0,0,0,0.0352733476710791,0,0,0,-0.0222919130038487,0,0,0,0,0,0,0
X002180.SZ,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695520003319279,0.0145706496548548,0,0,0.00825277542888454,0.0827011396965893,0,0,0,0,0,0,0,0,0.193151070972601,0,0,0.0315366720826696,0,0,0,0,0,0.0703969762206638,0.00167015576734399,0.169384546187284,0,0.383002391095909,0,0,0,0,-0.00306157121729601,0.0388670929618246,0,0,0,0,0,0
X000661.SZ,0,0.00349421611744011,0,0,0.262514263629031,0,0,0,0,0,0,0,0,0,0,0,0.110166137754566,0,0,0.183122010665494,0,0,0,0,0,0,0,0,0,0,0,-0.105922190639903,0,0.00493822867533663,0.12575737140889,0,0,0,0,0,0.0417559817127955,-0.328678295435523,0.122084787943006,0,0,0,0,0.287768527998276,0,-0.0456833897699741,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0683158462005153,0,0.391720086440445,0,0,0,0,0,0,0,0,-0.0412390295858792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287369831257994,0,0,-0.0804710676926265,0,0,0,0.032085685020842,0,0,-0.202831748445309,0,0,0,0.310738440287816,0,0,0,-0.00683459802786865,-0.117130562800596,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.317429142265572,0,0,0,0,0,0,0.0169037319035415,0,0,0,0,0,0,0,-0.00288899469086846,0.129414671638303,0,0,0,0,0,0,0,0.12030517093892,0,0,0,0.251343565530017,0,0,0,0.0396147093677168,0,0,0,0,0,0,-0.0391164042228471,0.0532758519606913,0,0,0,0,0,0,-0.0246326896342129,0.0307330851005017,0,0,0,0,0,0
X002241.SZ,0,0,0,8.45073741579105e-05,0,0.313771614038803,0,0,0,0,0,0,0,0,0,0,-0.175320818295944,0,0.789399462523191,0.48402987563833,0,0,0,-0.166399592493849,0,0,0,0,0,0,0,0,0.175692627472119,0,-0.1906448885037,-0.0974205800846877,-0.20945986652953,0,0,0,0,0,0,0,0,0,0.323493399291745,0,0,0,0,0.0355956105737572,0.282635960437173,0,0,0,0,0,0
X600741.SH,0.0359606287582631,0,0.0366502185825043,0,0.0655308307338984,0,0,0,0,0,0,0.0821224640623297,0,0,0,0,0.0540774154588498,0.0353311133113925,0,0,0,0,0.126205299124286,0,0,0,-0.0228733361234594,0,0,0,0,0,0,-0.0582954561763967,0,0.0330220856682559,0,0,0,0,0.0892395043747747,0,0,0,0,0.0403973270857144,0,0,0,0,0,-0.00553606014334432,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.404324236249451,0,0,0.151255505800649,0,0,0.0554840679279232,0,0,0,0,0,0,0,0,0,0,0,0,0.146666178114529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145240506141954,0,0,0,0,0.0405249456465993,0,-0.0146872120582425,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0590356400094568,0,0,0,0,0,0,0,0,0,0,0,0,0.183478004675075,0,0.362670233074911,0,0.226355749523616,0,0,0,0,0.103910349296618,0,-0.0589099823688736,0,0,0,0,-0.0636747277388263,0,0,0,0,0,0,0,0,0,0,0.0952175978476495,0,0,-0.0277876853636486,0,-0.0109125934716126,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359474485598561,0,0,0,0,0,0,0,0,0,-0.0610348862167769,0,0,0,0.0179870347382008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246007664152668,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.413645202376486,0,0,0,0,0,0,0.103932308592119,0,0,0,0.362831392375168,0,-0.0917678141032596,0,0,-0.104691359042014,0,0,0,0.112937569234617,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.107971807266849,0,0,0,0,0,0,0.319617640374337,0,0,0,0,0,0,0.00471993018988721,0,0,0.101970654528699,-0.036067620139457,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.161451153766475,0,0,0.151106758492847,0,0,0,0,0,0,0,0,0,0,0.0562159864970612,0,0,0.133051595720786,0,0,0,0,0.161170073601899,0,0,0,0,0,0,0,0,-0.201987344387533,0,0,0,0,0,0,0,0,0.628975114087029,0,0,0,0,0,0,0.097968077374132,-0.0551611590207094,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554371883177392,0,0,0,0,0,0,0.195948114767034,0.0140497244961013,0,0,0.415617912744592,0,0,0,0,0,-0.00578488425011626,0,0,0,0.0676979778195235,0.531115716278929,0,0,0,0,0,0,0,0,0,-0.0139971246383008,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258262995270048,0,0,0,0,0,0.0599022512419124,0,0,0,-0.0242202836563369,0,0.0447867005347442,0,0,0,0,0.0109714560851715,0,0,0,0.0924122019021184,0,0.103656351315699,0,0,0,0,0,0,0,0,0,0,0,-0.0126734051143502,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0.0284924763315307,0,0,0,0.00367864453238849,0,0,0.266016992712346,0,0,0,0,0,0,0,0.0330263630629238,0,0,0,0,0.0191758098403373,0,0,0.0248240497130998,0,0.109088505528552,0,0.221429872492346,0,0.0469969187478254,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024397017424232,0.0558971226179362,0,0,0,0,0,0
X000799.SZ,0.207678482550604,0,0,0,0.0237668020964008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143714747819804,0,0,0.156933745474256,0,6.93889390390723e-18,0,0,0.43823564559117,0,0,0,0,0,0,0,0,0,0.110803593079945,0,0,0,0,0.0318624428280689,0.00866138642838919,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353573445186248,0,0,0,0.20584797030813,0,0,0,0,0,0,0,0,0,0,0,0.0611821466135493,0.0134926422884364,0,0,0,0,0,0.00535868992481676,0,0.0307798575594211,0.0992467637721752,0.0718773598847141,0.0807971477799466,0,0,-0.000850117257645302,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0658432117407935,0.340950151807065,0,0,0,0,0,0.0821799911375022,0,0,0,0,-0.00124744619702157,0,0,0,0,-0.164194557324713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100440068455586,0.222352734263524,0,0.0719310253043251,0,0.0190025639696295,0.0390197425220749,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.07428511217533,0,0,0,0,0.017849582618421,0,0,0,0,0,0.0199473656342807,0,0,0,0,0.580294985137361,0,0,0,0.0529542631187525,0,0,0,0,0,0,0,0,0,0,0.102466044245173,0,0,0,0.100450744411978,-0.101866279097011,0,0,0,0,0,0,0.0085873394446154,0,0.0478920112525625,-0.0175092764123294,0,0,0,0,0,0
X600487.SH,0,0,-0.104225088766577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216781673192444,0,0.0496390181345107,0,0,0.205332450050498,0,0.0467158801199841,-0.238918272951559,0,0,0,0,0,-0.0517239196171483,0,0.18177297039091,0,0,0,0.507467655420245,0,0,0,0,0,0,0,0,0,0,0,0,0.113335221678,0,0.00459300252283362,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.175745567280207,0,0,0,0,0,0,0,0.207465101509673,0,0,0.13923580119261,0,0,0,0,-0.0322880041117703,0,0,0,0,0.152557030922261,0,0,0,0,0,0,0,0,-0.155452744862486,0,0.0623680761902469,0,0.0527950980758623,0,0,0,0,0,0.0196524814601945,0,0,0.186395621586767,0,0,0,0,-0.0320705438294178,-0.0164834621799616,0,0,0,0,0,0
X000066.SZ,0,0.119828095579403,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822334846705202,0.440371720464168,0,0,0.0277271812552055,0,0,0,0.010093146713781,0,0,0.231667458679547,0,-0.169186333765039,0.134423529600016,0,0,0,0,0,0,0,0,0,0.0895429214431567,0,0,0,0,0,-0.0837470587841365,0,0.0437586138901318,-0.0375094199700828,0,0,0,0,0,0
X002007.SZ,-0.0480304304608579,0,0,0,0,0,0,-0.301217910611891,0,0,0,0.2208909489087,0,0,0,0.432013451219932,0,0,0,0,0,0,0,0,0,0,0,0.483288257779075,0,0,0,0,0,0,0,0,0.165294128604529,0,0,0,0,0,0.10218897178519,0,0,0,4.33680868994202e-19,0,0.00538290100457215,-0.0625706176969316,0.147220367147944,0.0215291276208793,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.104217493421601,0,0,0,0,0,0,0,0,0,0,0,0.103764069937889,0,0,0.12518588902062,0.189008565442616,0,0.320265588640726,0,0,0,0,0,0,0,0,0,0,0.0571400303719938,0,0,0,0.0664370610443291,0,0,0,0,0,0,0,0.0472486787331236,0,0.109896945323656,0,0,0,-0.00276011637453008,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.00215257824050065,0,0,0,0.143114637217848,0,0,0,0,0,0,0,-0.190293324677524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315479572689151,0,0,0,0.010600460024809,0,0,0,0,0,0,0,-0.0277465903328096,0.0403774419976278,0,0,0,0,0,0
Change_TY3M,0,0,0,0.204935267514998,0,0,0,-0.122516147548595,0,-0.0452590906629826,0,0,0,0,0,0,0,0.0470129149089451,0,0,0,0,0,0,0.150484341160995,0,0.0529198384577383,0.00659311909069205,0,0,0.0172139332017747,-0.263176173141861,0,0,0,0,0.0670910726507116,0.106141838305624,0,-0.0385929384410154,0,0,0,0,0,0,0,0.074114767844099,0,0,0,0.0390513488345603,-0.251943849866143,0,0,0,0,0,0
Slope,0,0,0,0,0,0.822719186563974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980659929307268,0,0.30852082421824,0.370062467471889,0,0,-0.293788213029904,0,0,0,2.17888759669487,0.516347124026153,0,0,0,-0.85758567372618,0,0,2.37238556727929,0,0,0,-0.188715827233447,-0.945425313024884,0,0,0,0,0.287992909144631,0,0,0,0,0,0
TED,0,0,0,0,0.119517777529828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134584212711717,0,0.0274263562616701,0.20311385170214,0,0,0.187027580261671,0,0,0,-0.0842610817568842,0,0,0,0,0,0,0,0.097707855908234,0,0,0.342266816829628,0,-0.311216287526377,0,0,0,0,0,0,0,0.28845617228949,-1.26331384459142,0.199034398284395,0,0,0,0,0,0,0
RealEstate_excess,-0.15137273642914,0,0,0,-0.0299992829878662,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.142945362174265,-0.0821029599063388,0,0,0,0,0,0,0,0,0,0,-0.00390227471961854,0,0,0,0,0.160733270642753,0,0,0,0,0,0,0,-0.00792761660454925,0,0.0351116526341141,-0.00952137710053167,0.117868480525162,0,0,0,-0.00360291285793723,-0.00771087980668901,0,0,0,0,0,0
MKreturn,0,0,-0.0517329848242881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120005532639918,0.00659549635747385,0.0166947295706555,0,0,0,0,0,0,0.0239547025624898,0,0,0,-0.122576926647419,0,0.101328907447686,0,0,-0.0101332686443992,0,0,0,0,0,0,0,0,0,0.0471535575264783,0,-1.35525271560688e-20,0,-0.0195646974418833,0.0158730213765768,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000619438101782564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454974057910583,0,0,0,0,0,0,0,0,0,0,0.000402329613441476,0,0,0,0,0,0,0,0,0,0.000242772597735965,0,-0.000734231316527895,0,0,0,-0.00345767822818016,0.00137023105276988,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0143578400790376,0,0,0,0,0,0,0,0,0,0,-0.017450150069462,0,0,-0.0382629822389168,0,0,-0.0130591087097649,0,0,0,0,0.0158993978374184,-0.0187350762947529,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0256205127407406,0,0,0,0,0,0,-0.00709195058396527,0,0,0.0164877451920132,0,0,0,-0.0140103201134747,0.0213189193714831,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012178466132677,0,-0.00817578511628068,0,0,0,0,0,0,0.0056394627253711,0,0,2.16840434497101e-19,0,0,0,0,0.0067768017962979,0,0,0,0,0.00708674764418308,0,0,0.00439431656733179,0,0,0,-0.00406314822489309,0,0,0,-0.00370964136882286,-0.00596187097577035,0,0,0,-0.129758512766616,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308557376348126,-0.000939333624587699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498134918103576,0,0,0,0,0,0,-0.0048763939670934,0,0,-0.00784958120592976,-0.000905918144159459,0,0,0.0159137594416476,-0.00577708125809945,-0.0147838207139033,0,0,0,0,0
