,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X600690.SH,X000338.SZ,X002241.SZ,X600703.SH,X300142.SZ,X002007.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X300124.SZ,X002049.SZ,X000100.SZ,X600741.SH,X300003.SZ,X002129.SZ,X600584.SH,X002236.SZ,X601877.SH,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X000066.SZ,X000625.SZ,X300136.SZ,X000977.SZ,X002179.SZ,X002456.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X300146.SZ,X601799.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.0327295607768115,0,0,0.0473837453118535,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0131476655930253,0.00750765564485872,0,0,0,0,0,0.0673917992821597,0,0,0,0,0,0.10143877221027,0,0.128454853012966,0,0,0.143437989081337,0,0,0,0,0,0,0.00332591099931571,0,0,0,0.0156582178919957,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0760138528224812,0,0,0,0,0,0,0,0,0.0166367328029498,0,0,0,0,0.000678365846076901,0,0,0.0123368880014318,0.0735125510633596,0,0.0232215384946464,0,0,0,0,0.00358180960071254,0,0,0,0.0558033738759385,0,0,0,0,0,0,0,0,0,0.0148034011992212,0,0,0,0.00215390512029397,-0.00764241451643111,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.540845706889978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936082820248109,0,0,0,0,0.15353946880839,0,0.0558716257695637,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0240899498866821,0,0,0,0,0,0,0,0,-0.0346018259015601,0,0,0,0,0,0,0
X600703.SH,0,0.0930456196072024,0,0,0,0,0,0,0,0,0,0.10662023190826,0,0,0,0,0,0.0104296408086623,0,0,0,0,0,0,0,0,0.241377734742211,0,0,0.00672889665289235,0.26118286554334,0,0,0,0,0,0,0.0684311477346707,0,0,0,0,0,0,0,0,0.0448839105444089,0,0,0,0.0792658434072227,-0.0110046773968362,0.0106620589848299,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.342314510901697,0,0,0.129240389874106,0,0,0,0,0,0.419902777025047,0,0,0,0,0,-0.13605945510755,-0.17682763597719,0,0,0,0,0,0,0.126746460251414,0,0,0,0,0,0,0,0,0,0,0,0,0.123869289122907,0,0,0,0.000634925961802989,-0.0333476976788017,0,0,0,0,0,0
X002007.SZ,0,-0.0294232299974016,0,0,0.197944544021899,0,-0.0510832284754309,0.18901595597673,0,0,0,0,0,0,0,0,0,0,0,0.448858826977017,0,0.0371144093974969,0,0,0,-0.0520977171341778,0,0,0,0,0.0502067519863452,0,0,0,0,0,0,0,0,0,0.106213672550074,0,0,0,0,0,0,0,0,0,-0.0276569428395495,0.000988576678689475,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459333663815566,0,0.298150666542452,0,0.16747793128268,0,0,0.110239626333615,0.1171378243895,0.0815990861656463,0,0,0,0,0.183752346281704,0,0,0,0,0,0,0,0,0,0,0.124439017672275,0,0,0,0,0,0,0,0,-0.0984158163659682,-0.0176156319356218,0,0,0,0,0,0,0
X000596.SZ,0,0.153365259050375,0,0,0,0,0,0.156713426865906,0,0,0,0,0,0,0.335594299549132,0,0,0,0,0.190922854248759,0,0,0,-0.0692055035730215,0.0520968184811324,0,0,0,0,0,0,0,0,0,-0.0985632535830508,0,0,0,-0.0242287671618791,0,0,0,0,0,0.0556434519360303,0,0,0.0324019628154803,0,0,0,0.00462947101752424,-0.0158948552380876,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320612936471582,0.0377767945632083,0,0,0,0.0362802669710634,0,0,0,0.422587815593748,0,0.0440213513000388,0,0,0,0.182627101477079,0,0,0,0.027365009953023,0,0,0,0,0,0.27541367519013,0,0,0,0,0,-0.00390300790688918,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112957384405235,0.0127749112335025,0,0,0,0,0.000344181082867654,0,0,0,0,0,0,0.0649391125521481,0,0,0,0,0.109013599576902,0,-6.93889390390723e-18,0,0,0.0771277784726676,0,0,0,0,0,0.116675929497954,0,0,0.327074113274067,0,0.110135255633852,0.0146244781323116,0.0408110879497784,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.47606386308309,0,0,0,0,0,0,0,0,0,0,0,0,0.0246442859673489,0,0,0.360694500775629,0,0,0.213856881854505,0,0,0,0,0,0,0.30270691224343,0,0,0,0,0,0.0546619765977128,0,0,0,0,0,0,0,0,-0.195426901368258,0,0,0,0,0,0.0522811243520547,0.0381692396140484,0,0,0,0,0,0
X000100.SZ,0,-0.146819650433811,0,0,0,0,0,0.124491057127797,0,0,0,0,0.651701133429155,0,0,0.0706674426877033,0,0.159467416592165,0,0,0,0,0,0.0305803215909758,0,0.00961471593969716,0,0,0,0.00712553368062851,0,0,0.0913067514841301,0,0,0,0,0,0,0,0,0,0,0,0,0.124597677104024,0,0.00998552050838782,0,0,0,0.0118216862659032,0.00526903774682165,0,0,0,0,0,0
X600741.SH,0,0,0,0.0630388173352337,0,0,0,0,0.0438210477576388,0,0.0564832461597534,0,0.00460422941214689,0,0,0,0,0,0,0,0,0.0418224641615261,0,0,0,0,0,0,0,0,0,0,0,0.117074840806688,0,0,0,0.0195799554918256,0,0,0.0256878788657853,0,0.104870518252048,0,0,0,0,0,0,0,0,-0.0215613908706708,-0.00415475728051781,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.211552837261769,0,0,0,0,0,0,0,-0.0285469480143921,0,0.0175123603024345,0,0.0747737014649795,0,0,0.0656221877504675,0,0,0,0,0,0,0.0213276493763509,0,0,0,0,0,0,0.112391117344443,0,0,0,0,0,0,0,0,0.249797963887008,0,0,0,0,0,-0.0256162213403913,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0499705381759759,0,0,0,0.0868490865469253,0.257293446086229,0,0,0,0,0,0,0,0,0.158506454932557,0,0,0,0,0,0,0,0,0.187290033181498,0,0,0,0,0,0,0.162001279053715,0,0,0,-0.180288170113294,0,0,0,0,0.228716388969819,0,0,0,0,0.0100031907367572,-0.0210044948052429,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395235378662665,0,0,0,0.0146217157607935,0,0,0,0.224940286915925,0,0,0,0,0,0,0.180856424907246,0,0,0,0,0,0,0,0.425948358200219,0,-8.67361737988404e-19,0,0,0,0,-0.0197036810556976,0.0221490997515899,0,0,0,0,0,0
X002236.SZ,0,0,0,0.319842034108635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102622254922119,0,0.0474105390137931,0,0,0.0340308677316882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100754406210272,0,0,0,0,0.0175071911890638,0,0,0,0.0598257038779211,0,0,0,0,0,-0.00433812501997783,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205847617478485,0,0.0514178726401642,0,0,0.174769335154272,0,0,0,0,0,0,0,0.0100138144666572,0,0,0,0,0,0,0,0,0,0.0927904226160784,0,0,0,0.0107889425408952,-0.012878893898997,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.186355687545745,0,0,0,0,0,0,0.0749818471950099,0,0,0,0,0.00573667125795459,0,0,0,0,0.0782438810503534,0,0,0.0514878087572006,0,0,0,0,0.0495214113459942,0,0,0.0697073523317935,0,0.0908882035504482,0,0,0,0,0,0,0,0,0,0,0,-0.000996181685929261,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179072159707778,0,0,0,0,0,0,0,0,0,0,0.0549535948467069,0.144822144697346,0,0,0,0,0.132085377976627,0,0.394353925376414,0,0,0.175329636462894,0,0.00995894791813062,0,0,0,0,0,0,-0.0894796822561418,0.0196938231334385,0.01380456989409,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018256907326094,0.143246374440814,-0.0309772565651185,0,0,0,0.0221492744442538,0,0.0167076533474703,0.117901551361054,0,0,0,0.0813894652504404,0,0,0,0,0,0,0,0,0,0,0,0.0717826833278917,0,0,0,0.0146532390952751,0,0,0.458979824994388,0,-0.0175373789878135,0.00152006145604025,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124815426628776,0,-0.180408880632177,0,0,0,0.252555546725153,0,0,0.13640214427753,-0.145253836872827,0,-0.0192082310834665,0,-0.0228243556373247,0,0,0,0.373091383817258,0,0.0186874488121205,0,0,0,0,0.275633274573089,0,0,0,0,0,0,0.014352821779746,-0.011716114217127,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299669621799356,0,0,0,0,0,0,0.153763842154153,0,0,0,0,0,0.287515497556085,0,0,0,0,0.149816176106932,0,0,0,0,0,0.0183518143828758,0.1528581834491,0,0,0,0,0,0,0,0.0116536847070218,0.00999411822151497,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430262401239359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161131230560959,0,0,0,0.107037775640474,0,0,0.210772689913045,0,0,0,0,0,0,0,0,0.27464155805329,0,0,0,0,0.00254812713957207,0.00348600324858276,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.387854089216735,0,0,0,0,0,0.110175801492934,0,0,0,0,0,0,0.0465161527155343,-0.0316514686663728,0,-0.0327100552352891,0,0,0,6.93889390390723e-18,0.274008914349905,0,0,0,0,0,-0.078298412304435,0,0,-0.0736180751351393,0,0,0,0,0,0,0,0,0,0,0.134536829914109,0,0.0202788821751693,0,0,0,0.0200121785465389,-0.0366414747518933,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205929273912326,0,0,0,0,0,0,-0.247688115241919,0,0,0,0,0,0,0,0.217013074606151,0,0,0,0,0.345972510748548,0,0,-0.102508795899839,0,0,0,0,0,0,0,0.1102624003259,0.240835078353218,0,0,0,0.00212933435642436,0.024698520318308,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.027283855453484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237838686733548,0.0314241243961377,0.0426221824975135,0,0,0,0,0.0876381142403678,0.166822439775471,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128799149820429,-0.0102088539240217,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213223098038554,0,0,0,0,-0.0340519743195424,0.0961671942699426,0,0,0,0,0,0,0,0,0,0,0.00685454401785235,0.129852411536141,0,0.229037435364936,0.00461188795966993,0,0,0,0,0,0.400800295638952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0251826724438497,0,0,0,0,0,0,0,0,0,0,0,0.02889016994884,0,0.192407404224313,0,0,0,0,-0.073487504907325,0,0,0.247746952595332,0,0,0,0,0,0,0,0.0900104667158856,0,0,0,0.148504409839372,0,0,-0.00960921649790028,-0.00707391870451136,0,0.0434809833221693,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405493646138249,0,0,0.204084181282669,0,0,0,0.0359950771510951,-0.0359444929429347,0,0,0,0,0,0,0.361083560551528,0,0,0,0,0.013661121705801,0,0.00532549061503868,0,0.0608732550927301,0,0,0.215998130430893,0,0,0,0,0,0,0,0,-0.0147551693289902,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0104814142274957,0,0,0,-6.93889390390723e-18,0.204345356859253,0,0,0,0,0,0.140113144823967,0,0.0178086339456004,0.105038647932894,0,0,0,0,0,0,0,0.360717529148328,0,0,0,0,0,0,0,0,0,0,0,0.0194756706374307,-0.0174248895471225,0,0,0,0,0,0
X002180.SZ,0,0,0,0.120911323163043,0,0,0,0,0,0,0.105206028529762,0,0,0,-0.08903614565636,0,0,0,0.0165676148779726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423265837683529,0,0,0,0,0,0,0.00978750084986005,0,0,0,0,0.0498772252659594,0,0,0,0.0285992434563631,0.0504649033873665,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0382132529706507,0,0,0,0,0,0,0,0.126986713965885,0,0,0,0,0,0,0,0.162240595751589,0,0,0,0,0,0,0,0.127941228122831,0,0,0,0,0,0,0,0,0,0,0,0.0581150892271712,0.330753689972557,0,0,0,0,0,0.0342475171866626,0,0,0,0,0.0310208143952257,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.135070358231469,0,0,0,0.0588330485795699,-0.0693331153857917,0,0.174004245715232,0,0,0,0,0,0,0,0.100755352654808,0,0.204498870606937,0,0,0,0,0,-0.0170974450427913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387964588413548,0,-0.0776830293301112,0,0,0,0,0,-0.00329947241922782,0.0190930677879746,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.00984489250374066,0,0,0,0,0,0,0,0.0712953282076853,0,0,0,0,0,0,0.0196930945718951,0,0,0,0.0510526124005976,-6.93889390390723e-18,0,0,0,0,0.450497251988963,0,0,0,0.0744646294750956,0,0,0,0,0.00958022291970227,0,0,0,0,0,0,-0.00309726682708539,-0.000733466514113905,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0813031432549592,0,0,0,-0.0902093947529368,0,0,0,0,0,0,0.118418183207899,0,-0.0178638991805619,0,0.0438985251310479,0,0.0333002849926435,0,0,0,0.0305650388598443,0,0,0,-0.124204897952361,0,0.0768017591806457,0,0,0,0,0,0.109016849933365,0.124876627608158,-0.168613193937586,0,-0.18745646126125,0,0,0,0,0,0.0857575660859349,0,0,0,0.0318830689869243,-0.0362777203670487,0,0,0,-0.209682678342058,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318123505594764,0,0,0,0,0,0,0,0.0774318361501889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,-0.887590654325053,0,-4.38274758618459,0,0,0,0,0,0,0,0,0,0,-1.04160609134782,-0.0537205940707339,0,1.93065994038518,0,0,0,0,0,1.47952316889995,2.15708914540619,0,0,0,0,0,0,0,0,0,0,0,0.14230647652571,-0.18271857717351,-0.591687736075398,0,0,0,0,0,0,0,0,0,0,-3.2129208356982,0.174761939507961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712887800706523,-0.047738738329855,0.0176178872183962,0,0,0,0,0,-0.0247866466509717,-0.100551152286971,0,0,0.0095410812596298,0.13475893118541,0,0,0,0,0,0,-0.0343950409460839,0,0,0,0,0,-0.141506944903344,0,0,0,0,0,0,0,0,-0.0127423216394424,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245186149478233,0,-0.0588163050160367,3.46944695195361e-18,0.0786399862173479,0,0,0,0,0,0,0,0.0823303723381416,0.00267854391707954,0,0,0,0,0,0,-0.047800997489566,0.0126174256418306,0,0,0,0,0.0183746862602996,0,0,0.0780131166996088,0,0,0,0,0.00546636931437681,-0.025396178139719,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00472470749633719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154552632288339,0,0,0,0,-0.000744558549955872,0,0,0,0,0,0,0,0,-0.00838412747307861,0,0,0,0,0,0,0,0.00885161487293198,0,0,0.00832069190936307,0.00536764818052007,-0.00201645512649254,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0473742363830223,0,0,0,0,0,0,-0.00759848898056586,0,0,-0.00148478107523976,0,-0.0822319452150068,0,0,0,0,0,-0.00917376919601818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606573414370052,0,0,0,-0.0177276225170267,0.0551808679611334,-0.0163235978019903,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405349866275251,0,0,0,0,-0.000308912195556642,0,0,0,0,0,0,0.000627520247838218,0,0,0,0,-0.00107556512920236,-0.00253083269321734,0.000528695098302687,0,0,0,0,0,0,0,-0.00207867165360358,0,0,0,0,0,-0.00345742261524288,0.00163547927124053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297363649095541,0.011435978193113,0,0,0,0,0,0,0,0.00069971759187396,0,0.000801705986993187,0,0,0,0,0,0.00918266778790626,0.00188255577712211,0,2.71050543121376e-20,0,0,0,0,0,0.00712894017877873,0,0,0,0,0,0.00697147238719088,-0.0103123541084725,0,0,0,0,0,0
