,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X300124.SZ,X002007.SZ,X002074.SZ,X600867.SH,X002180.SZ,X002426.SZ,X002294.SZ,X600089.SH,X002249.SZ,X000981.SZ,X000869.SZ,X002049.SZ,X600699.SH,X002465.SZ,X600498.SH,X002508.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0578463280918517,0,0,0,0,0,0,0,0,0,0,0.120785773264484,0.175364920516281,0,0,0.07056150929815,0,0,0.0718732057282782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034959540817446,0,0,0,0.101939265854996,0,0,-0.0212473994638598,0,0,0,0,0,-0.00696836467335496,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133633888467473,0,0,-0.149726135659242,0.0389031257168761,0,0.213402098964623,0,0,0,0,0,0,0,0,0,0,0,0,0.142833831675987,0,0,0,0,0,0.0928456429634235,0,0,0,0,0,0.0579984288067866,0,0,0.123985218940345,0,0,0,-1.73472347597681e-18,0.0508130274930029,0.239047973292868,0,0,0,0,0
X600741.SH,0,0.13279197856664,0,0,0,0,0,0,0,0.0756757106642365,0.190649196140625,0.0787593569646667,0,0,0,0,0,0,0.0707993704964126,0,0,0,0,0.00671379284025396,0,0,0,0,0,0,0,0.10802286588095,0,0,0,0,0,0.016071806410294,0,0,0,0.0889255678009288,0,0,0.0340527637894906,0,0,0,0,0,0.0110962587173426,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.00865331013598174,0,0,0,0.016498219707121,0,0,0,0,0,0.0403458752712955,0,0.182586185595461,0,0.0101984681450166,0,0,0,0,0,0,0,0,0.0262237979819147,0,0.158731216626522,0,0,0,0,0,0,0,0,0,0,-0.294188813845163,0,0.0132213169291704,0.0179380688378489,0,0,0,0,0,0,-0.0472644486460589,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.277794357534153,0,0,0,0,0,0,0,0,0,0.0633181339242691,0,0,0,0,0,0,0,0.0263978304205823,0,0,0,0,0,0.0703475233836811,0,0,0,0,0,0,0,0,0,0,0.0471128863076705,0,0,0,0,0.0253707319108206,0,0.0913921953400841,0,-0.0137835498958607,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253527592162403,0,0,0,0,0,0,0,0.0747721075574503,0,0,0,0,-0.0204287359892242,0,0.0502315735646842,0,0.136478156851667,0.314163418584263,0,0,0.0816455976766335,0,0,0,0,0,0,0,0,0,-0.273706014379862,0,0,0.0250839747777335,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256706785871989,0,0,0,0,0.0472267673934594,0,0,0,0.104470062619535,0.0265003982675623,0,0,0.140613290187995,0,0,0.154936241246225,0.0622905225967781,0,0.105307133244374,0,-0.09572843722268,0,0,0,0.211535166354404,0,0,0.0463356142396219,0.0704790063978551,0,0,0,0,0,0.0462021100820553,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.104621272769384,0.0636878485917167,0.0346020826639963,-0.0133951735895605,0,0,0,0,-0.0199782489065545,0,0,0.0423803904822086,0.251706338101893,0,0,0,0,0,0,0,0,0,0,-0.0707981906362899,0,0,0.150371937400257,0,0,0,0,0.216833394244026,0,0,0,-1.73472347597681e-18,0,0,0,-0.202901016209619,0,0,-0.00791712883481548,-0.0121879672542345,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.024152974532135,0,0,0.201184144956883,0,0,0,0,0.0352345295704482,0,0,0,0,0,0,0,0,0.0501577749566946,0.149446221268098,0.2506156776106,0,0,0,0,0,0,0,0,0.0410563148767573,0,0.0613906028790037,0.0261224494549124,0,0.0901095392776743,0,0.143520476911922,0,0,0,0,0,0,0.00085609846256117,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.172083010140423,0,0,0,0,0,0,0,0,0,0,0,0,0.326051822897278,0.0129734864350345,0,0,0,0,0.000324385692503584,0.274899922014134,0,0,0,0,0,0,0,0,0,0.0452706245777956,0,0,0,1.0842021724855e-19,0,3.46944695195361e-18,0,0,0,0,0.000785430788302493,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297880147944755,0.108357821634584,0,0,0,0,0,0.061630096915129,0.0970950462091212,0,0.0537017681839899,0,0,0,0,0.0804535196956765,0,0,0,0,0,0,0,0,0,0.0649447872047978,0.0690204156193398,0,0.102746066869732,0,0.0430831246232329,0,0,0.0575959137438096,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.17102446525333,0,0,0.0192229155088529,0.0442895212879092,0,0,0,0,0,0,0,0.123754896500105,0,0,0,0,0,0.221284477596461,0,0,0,0,0,0,0,-0.0663991472817463,0.00180138905527747,0,0.0125392886938553,-0.0138536002274357,0,0,0,0,0,0,0.106357917339227,0,-0.0338645370417698,0.125983645594653,0,0,0.153719832221021,0.02054716985346,0,0,-0.0701195222337033,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.188104443600368,0,0,0,0,0,0,0,0,0,-0.0968640880346819,0,-0.0564183017672781,0,0,0,0.123001780344301,0,0,0,0,0,0,0,-0.0167950324192562,0,0.104948159746263,0,0,0,0,0,0.0964837842268868,0,0,0,0.307084457875666,0,0,0,-0.106902039636313,0,0,0,0.0781834119458795,0,0.0190305031315409,0,-0.11977299962017,0,0,0,0,0
X000559.SZ,0,0,0.309833426673998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118603898156633,0,0,0.260022486474909,0,0,0,0,0.0278158391396459,0,0,0,0,0,0,0,0,0,0.106994395045338,0,0,0,0,0,0.178250605032511,0,0,0,0.0536251568182598,0,0,0,0,0,-0.0216098052001613,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.104844157560622,0,0,0,0,0,0,0,0.0462141398099092,0.226403159483426,0,0,0,0,0,0,0,0,-0.0348143456474679,0,0,0,0,-0.234201323254047,0,0,0,0.040199672802419,0,0,0,0,0,0.460150189888295,0,0.257881052153459,0,0.112979512648196,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0281177050954173,0,0,0,0,-0.0406971054300164,0,0,0.163885139534654,0.262414330722271,0,0.0749651663819114,-2.16840434497101e-19,-0.0228642241672983,0,0,0,0,0,0.0809115394907466,0,0,0,0,0,0,0,0,0,0.477831778241968,0,0,0.00804398130022468,0,0,0,-0.228867722092508,0.0311614657051227,0,0,0.116609520549333,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.132294989601062,0,0,0,0,0,0.141973576791572,0,0.015389215010887,0,0,0,0,0.0081225296971771,0.0314799716251147,0,0,0.08774436895331,0.00958533633680705,0,0,0.0848569279892186,0,0,0,0,0,0,0,0,0.0203628235329344,0,0,0.00580480530389661,0,0,0.0632678340906807,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0510820660849535,0,0,0,0,0,0,0,0,0,0,0,0.266967718714289,0,0,0,0,0.0133789344353446,0.0212161233582461,0,0.0202244147965467,0,0,0,0,0,0,0,0,0,0,0.0232876711427954,0,0,0,0,0,0.0651333779924498,0,0,0.144342240174985,0,0,0,0,0.00269811001173057,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425490414862837,0,0,0,0,0,0,0.0670414224902791,0.199074145940139,-0.0317162603415652,0,0,0,0,0,0,0,0,0.0185672736588236,0,0,0,0,0,0.178723575400723,0,0,0,0.0343507772666524,0.0532542212768435,0,0,0,0,0,-0.0439577467710661,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0436136074880299,0,0,0,0.16291010955532,0,0,0,-0.0450301285201226,-0.0953882209000263,0,0,0,0,0,0,0,0.258809652210604,0,0,0,0,0,0,0,0,0,0.0787774460343893,0,-0.0831186844679416,0,0,0,0,-0.122607985493176,0,0,0,0,0,0,-0.38079402151712,0,0.00315710802193757,-0.0397301784255574,0,-0.0668396854477414,0,0,0,0
X002456.SZ,0,0,0,0,0.0337395861577359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460211567622126,0,0,0,0,0,0,0,0,0,0,0.135698581140709,0.0411133719413133,0,0,0,0.210776727534049,0,0,0,0,0.058150982518253,0,0,0,0,0,-0.0606668767901034,0,0,0.0455092536562718,0.0105444520491724,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.110401506579533,0,0,0,0,0,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0.152188894256523,0,0.331257945007005,0.0951045406077647,0,0,0,0.0165992217310415,0,0,0,0,0,0,0.0347720354927879,0,0,0,0,0,0.0212668083533055,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826033562004052,0.0776577212111933,0,0,0,0,0,0.0950327147997061,0,0.0626221364375416,0,0,0,0,0,0,0.102429939103191,0,0.0979406236426697,0.0833625289330442,0,0.0255249606695567,0,0,0,0.322496917876093,0,0,0,0,0,0,0,0.00484458030761147,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076087296620722,0,0,0,0,0,0,0,0,0.0148357509148747,0,0,0,0,0,0.0351214635424743,0,0,0,0,0,0.116099377354653,0,0,0,0.109140556610154,0,-0.187126555441139,0,0,0,0,0.194041004059767,0,0.0478485801670168,0,0,0,0,0,0,0
X002074.SZ,0.017005120134763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175774500996653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113890174179384,0.5093111593958,0.28401356764113,0,0,0.0150389960218112,0,0,0,0,0,0.101738260338613,0.0337533866845112,-0.0660981088629916,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0363633849298028,0,0,0,0,0,0,0,0,0,0,0,0.0328095630039969,0,0,0,0,0,0,0.0788754040263968,0,0.00226503748338262,0,0,0,0,0,0.0296508216553584,0,0,0,0,0,0,0,0,0.131048381522599,0,0,0.054021705996402,0,0,0.00914960637166911,0,0,0,0.0310897462787521,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.744948119461959,0,0,0,0,-0.00311072934258646,0,0,0,0,0,0,0,0,-0.0938431532840261,8.67361737988404e-19,0,0,0,0,0,0,0,0.133343849213144,0,0.00441825529606385,0,0,0,0,0,0,-0.192720064827958,0,-0.0124044454531901,0.240622300020319,0,0,0,0,0,0.185259250571832,0,8.67361737988404e-19,0,0,0,0,0
X002426.SZ,0,0,0,0.440708248982592,0,0,0,0,0,0,0,0,0,0,0,0.108429668330527,0,0,0.0922291331928462,0.104144688883471,0,0,0,0,0,0.248075329266882,0,0,0,0,0,0,0,0.0239499552950745,0.253888375984009,0,0,0,0,0,0,0,0,-0.134144751198538,0,0,0,0,0,0,0.0939183593697675,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0166380883105836,0,0,0,0.00715665868932256,0,0,0,0,0,0,0,0.108830037488797,0.0699564129651148,-0.0277360826835274,0.100876522000339,0,0,0.232293166503074,0,0,0.00251896739090989,0,0,0,0,0.0582533674583891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794905560221108,0,0.0575179070437763,0,0,0,-0.0131648896150042,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0253595443172066,0,0,0,0,0,0,0.0742190365263275,0.103885723251692,0.335309935436919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122279498426825,0.0345342410229559,0.170207791474425,0,0,0,0,-0.019373888287775,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804964668180489,0,0,0,0,0,0,0.148088527210233,0.112248233752855,0,0,0,0.208843565926708,0,0,0.067492665020212,0.161318517281969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142116376426337,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0688828512091131,0,0,0,0,0.159624688288345,0,0,0,0,0,0.134599186443439,0,0.00908267688915977,0,0,0.493406142174295,0,0.00597114485849864,0,0,0,0.0647824364097586,0.161547033309988,0,0,0,0,0,0,-0.11772499259932,0,0,0,0,0,-0.0019606420687768,0,0,-0.142995118743173,0,0,0,0.216132713216832,-0.263145984510202,0,0,0,0,0,0
X000869.SZ,0,0,0,0.258152190621288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221311046637365,0.0182669577204453,0,0,0,0,0,0,0.11736526314299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188319074715524,0.116225805262362,0,0,0.120737593029574,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.101680429354703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24441930166179,0,0,0,-0.142432726741184,0,0,0,0,-0.0967070587986199,0,0,0,0,0,0,0.465069976342915,0,0,0.263642887314801,0,0,0,0,0,0,-0.422863286462498,0,0.569322579108192,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013358929895072,0,0,0.251910677404072,0,0,0.589790720537792,0,0,0,0.341290038660727,0,0,0,0,0,0,0,0,0,0,0.035945132333351,0,0,0.377149738685538,0,0,0,-0.0407091869466188,0,0.0160066669803805,0,0.0738789285562831,0,-0.302500593219017,0,0,-0.122516235738868,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125389371892436,0.10096216127027,0,0,0,0.302507627744238,0,0,0.0794980377153148,0,0,0,0,0,0,0,0.0329648477215217,0.13486669860461,0,0.0350614741019706,0,0,0,0,0,0,0,0,0,0.0584365097216949,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0641082527856081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536275978813794,0,0,0,0.257911647415406,0.0134376882771072,-0.0673948090035266,0,0,0,0,0.0166861076452713,0,0,0,0,0,0.255654168583774,0,0,0,0,0,0,0,0,0,-0.0618801295823705,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0519931078813693,0,0,0,0,0,0,0,0,0,0,0.158291690909407,0,0,0,0,0.0713038881178575,0,0,0,-0.155813792300387,0,0,0.0367656717199311,0,0,0.229990308145532,0,0,0,0,0,0,0,0,0.0107109385473251,0,0,0,0,0,0,-0.025275653541126,0.0857360801684529,-0.11815388969178,0,0,0,0,0
X002179.SZ,0,0,0,0.00650995634409627,0.0647653109557513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822265623806897,0,0,0,0,0,0.227822753125658,0.0974198036797685,0,0,0.0704607955638738,0,0,0.00491844260854069,0,0,0,0,0.0621734647392917,0,0,0,0.102786446822044,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.095687815496202,0,0,0,0.0363054489295589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012333137521751,0.0489999675900504,0,0,-0.10620221315897,0,0,0,0,0,0,0.0488235059540797,-0.0783999393390795,0.00176711664639713,0,0,-0.0161986007085981,0,0,0,0,-0.111462104330842,0,-0.0255278243981059,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130253857814798,-0.0398453866715842,0,0,0,0,0,0,0,0,0,0,0,-0.119811266836174,-0.0269848101024651,0,0,0,0,0,0,1.17736030033149,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.142594922531081,0,0,0,-0.36300774214734,0,0,0,0,0,0,0,0,0,0.211867588016023,0,0,0.23310864902367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13154172951353,0,0,0,0.112070934724842,0,-0.404546711592139,0.617075535563722,0,0,0,0,0,0,0
RealEstate_excess,0.321338311933097,0,0,0,0,0,0,0,0,0,0,0.151583831632768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148642646089896,0,-0.0239673922129709,-0.0635980014996727,0,0.0259370530792866,0.0722447008362627,0,-0.0648434141751913,0,0,0,0,0,-0.421658884266652,0,1.73472347597681e-18,0,0,0,0,0,-0.0988147707229523,0,0,0.0440628034560532,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.05546382554828,0,0,0.163557040774709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409152793631982,0,-0.0753169200498841,0,0,0,0,-0.136744129557436,0,0,0,0,0.0107461572400757,0,0.0703862467326741,0.0712809118888147,0,0,-0.178350130036089,0,0,0.00975253660028524,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0183809826202867,-0.0273104345533399,0,0,0,0,0,0,0,0,0,0,0.0215288321355953,0,0,0,0,0,0,0,0,0,0,0,5.9853701371508e-05,0,0,0.000367128496275225,0,0,-1.73472347597681e-18,0.000985841105126577,0,-0.0125438627480942,0,0,0,0,0,0,0.0280806201518032,0,0,-0.0012272586187868,0,-0.223819907972008,0,0
CarbonVol_Shenzhen,0,0,0.0811012684334921,-0.00958366234042264,0,0,0,0,0,0,0,0,-0.0847233713539299,0,0,0,-0.0139498289888867,0,0,0,0,0,-0.0392752377284861,0,0,-0.00871780838233084,0,0,0,-0.0106587940947603,0,0,0,0,-0.00511905683038556,0,0,0,0,0,0,0,0,0.0104418398089997,0,0,0,0,0,0,-0.0172370209683668,-0.0938269167397878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00517061231858221,0,0,0,0,-0.00440157749143247,0,0,0,0,-0.0152424101795183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00729108071453463,0,-0.00388520499295921,0,0,0,0,0,0,0,0,0,0.00812586754351042,0,0,0,0,0,0,0,0,-0.0201815441432273,-0.025574967608082,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0128825890037827,0.0135450972402937,0,0,-0.020351295262347,0,0,0,0,0,0,0.00508358529713647,0,0,-0.0370317694664113,0,0,0,0,0,0,0,0,0,0,0,0.0278424594325628,0,0,0,0.0160982189263782,0,-0.0237992667584299,-0.00203185996567978,0,0,-0.0031452191910641,0,0,-0.0836396820957116,0.114919159156084,0,0,0,0,0,0
