,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000100.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X000977.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000800.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622171786796514,0,0,0,0,0,0,0,0,0.0328097861764304,0,0.079789211829569,0,0,0.0140979807623778,0,0,0,0.0491564155282598,0,0,0.086053003281147,0,0,0,0.0425746130529256,0,0,0,0,0,0,0
X000568.SZ,0,0.379000632966384,0,0.05691512832861,0,0,0,0,0.0708487621868396,0,0,0,0,0,0.366985477971725,0,0.0290240912499284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134015036192135,0,0,0,0,0,0,0,0,0,0,0,-0.0180521282580723,0.0399423015317282,0.0293906418844802,0,0,-0.0174206007141291,-0.00801529257582121,0,0,0,0,0,0
X600809.SH,0,0,0.0983539591645094,0,0,0,0,0,-0.100822691218529,0,0,0,0,0.491715721047208,0,0,0,0,0,0,0,0.0371952841888244,0.119461724943489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154536838364612,-0.0949808805582315,0,0,0,0,0.0638964426328046,0,0.0274795589492362,-0.0183284235651314,0,0,0.00705788082932686,-0.00813986791669076,0,0,0,0,0,0
X600690.SH,0,0,0,0.433186929019064,0,0,0,0,0.26676578478874,0,0,0,0,0,0,0,0,0,0,0,0.0277855890984128,0,0.0516361602114887,0.0637534110587093,0,0,0,0,0,0,0.0304730143202574,0,0,0,0,-0.0856751790703539,0,0,0,0,0,0,0.0137484897093342,0,0,0,0,0,0,0,0,0.00108952865638047,0.0166852143963668,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0470304654513494,0,0.155389966335149,0,0,0.134089172298985,0.0695279489599559,0,0,0.00187159624227136,0,0,0,0,0,0,0,0.0646522715357821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478926250314426,0.0887936286619234,0,0,0,0.0760051998426765,0,0,0,0,0.0090212232525137,-0.000126119048267549,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242361708349701,0,0.172495065883158,0,0,0,0.0117694347613506,0,0,0,0,0,0.216031632455812,0,0,0,0,0,0.217248251511064,0,0,0,0.0466948201674624,0,0.0587311216340145,0,0,0,0,0,0,0,0,-0.00509826360591675,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.383642184129005,0,0,0,0,0,0,0,0,0.143018039955065,0,0,0,0.0551807127632681,0,0,0,0,0,0,0,0,0,0,0,0.0864815725901624,0.0556832539764879,0,0.0274698149985045,0,0.0479489382676795,0,0,0,0,0.0938135598616074,0,0.0147690933501555,0.00698172211805718,0,0,0.0167239948494225,-0.00777400702004007,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0154636426087875,0,0,0,0,0,0.0403447591556745,0,0,0,0,0,0,0.136253189661266,0.050634210478561,0,0,0,0,0.244493105043182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482707914088012,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0124874954131053,0.0124998551000564,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803991710713458,0,0.0128557354809118,0.174933654549163,0,0,0,0,0,0,0,0,0,0,0,0.473269902786665,0,0,0,0,0,0,0,0,0.200764683232813,0,0.0265402814848433,0,0,-0.282168788597492,4.33680868994202e-19,-0.0567833291075977,0,0,0,0,0,0
X002007.SZ,0,0,0.410226285722531,0,0,0,0,0,0,0,0,0,0.136322491200362,0,0,0,0,0,0,-0.0232474642348115,0,0,0,0,0.172688536589549,0,-0.259974243987561,0,0,0,0,0,0,-0.232466603565025,0,0,0,0,0,0,0,0,0,-0.13851309975992,0,0,0,0.103341179199639,0,0,0.0250807093371712,-0.0084197112487994,0,0,0,0,0,0,0
X000596.SZ,0,0.126046158072141,0,0,0.097579976885938,0,0.164498354810479,0,0,0,0,0,0,0.176006446225117,0.153775767434246,0,0,0,0,0,0,0,0,0,0.0412118309379587,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202971677124302,0,0,0.0232867695264533,0.00510553270974957,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.177912688694831,0,0,0.026849730617734,0,0,0,0,0,0,0,0,0,0,0.0829399892012039,0,0.0970214867138415,0,0,0,0,0,0.0779932511516843,0,0,0,0,0,0,0,0,0,0.0619794697945357,0,0.114478240682295,0.185719548978822,0,0,0,0,0.146386448909162,0,0,0,0.0405695778691598,0,-0.0101794825337107,-0.0212213081657139,0,0,0,0,0,0,0
X300142.SZ,0,0.101030455363404,0,0,0,0,0,0,0.185228982546231,0,0,0,0,0.183917729473707,0,0,0,0,-0.0422660087454361,0,0,0.109921256120394,0,-0.0504190513300014,0,0,0,0,0.22948694423113,0,0,0,0,0,0,0,0,0,0,0,0.0225956759297548,0,0,0,0,0,0.0889098232144489,0,0,0,0,-0.0235546181869734,-0.0290163287919162,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.22504426739799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14924663857967,0.0713349473526835,0,0,0,0,0,0,0,0,0.441901027583635,0,0,0.0724019034309139,0,0,0,0,0,0,0,0,0,0,0.0145188745292024,0,0.0271214995106878,0.0439521848109679,0,-0.0144364467350404,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861939694390104,0,0,0,0.195979575788145,0,0,0,0,0,0,0,0,0,0,0,0,0.0390597334135164,0,0,0,0,0.473470090251109,0,0,0,0.072641323113715,0,0.0395956014405073,0,0,0,-0.00546824927603056,0.000647609425529818,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.401913802092524,0,0,0,0,0,0,0,0,0,0,0,0,0.231246638465756,0,-0.044142628618838,0,0,0,-0.428079492008576,0,0,0,0,0,0,0,0.275284376468446,0.0496671950682209,0,-0.148908311778998,0,0,0,0.0946286605763812,0,0,0,0,0,0,0.321945238766137,0,0,0,0.0105320563036212,-0.00957113132206047,0,0,0,0,0,0
X300124.SZ,0,0.0536706034266671,0,0,0.0990647059363232,0,0,0,0,0,-0.199001166247448,0,0,0,0,0,0,0,0,0.0464238423388747,0,0.0831985693304505,0,0,0.130944186071806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136760042371647,0,0,0,0,0,0,0,0,0.0865263012089546,0.0592063806246964,0.0136904654791173,0.0278695418579638,0.00778972412109083,0,0,0,0,0,0
X000977.SZ,0,0.346194222493579,0,0,0,0,0,0,0,-0.218064465083559,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.267949247593178,0,0.246415443871136,0,0.220089153836632,0,0,0,0,0.0522353626435533,0,0,0,-0.0434938826035938,-0.0485510158029232,0.0788940723930534,0,0,0,-0.0330163181894024,0,0,0,0,0,0,0,0,0,-0.0735211004450307,0.0136680505350666,0.0345651122517987,0,0,0,0,0,0
X002129.SZ,0,0,0.0274052085963679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336417265198929,0.102374174930332,0.0851683180237202,0,-0.16538510402113,0,0,0.0581536145077105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658323330952154,0,0,0.172142198309365,0,0,0.118915175276171,0,0,-0.0872580939190723,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407601031971097,0,0.0818235367463268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247699451711684,0,0,0.0221678259781393,0,0,0,0,0,0,0,0,0,0,0.426425175479716,0,0.0117629350840907,0.0124911746888829,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.200832060480893,0,0,0,0,0.258198470433688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167930292450995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246188584516759,0,0,0,0.0310213091727034,0.0616331834659327,0.0848686478739912,0,0,-0.0102094751066126,0.00295440661993114,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495886903418994,-3.46944695195361e-18,0.0144581468321369,0,0,0.0482816923490722,0,0,0,0.238544028489296,0,0,0,0,0,0,0,0.00214372222507141,0,0.0302924594584224,0.0482822851812255,0.11672483038365,0,0,0,0,0,0,0.102555459211418,0.00168724493801524,0,0,0,0.0154014908805575,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0404360788545734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240840607326637,0,0,0.00496943150377235,0.00975370862099043,0,0,0,0,0,0,0,0,0,0,0.0557572701798237,0,0,0,0,0,0,0,0,0.158289204537132,0.0625263361207937,0,0,0,0,-0.0811649405010378,-0.0027475511207774,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.115629807263553,0.100925790778337,0,0,0,0,0,0.16048204714477,0,0,0,0,0,0,0,0,0,0.105937405351917,0,0.126026760831682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11497157510714,0,0.0451332033477415,0.0550212596923823,0.0244810219829273,0.00617367603411407,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271947708954004,0,0,0.251857185278353,0,0,0.245824330561244,0,0,0,0,0,0.0536041845168832,0,0,0.0532438409510365,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0844510599135155,0.0444205261581778,0.0437773523639055,0.041445417749479,0,0,0,0.0192991608086231,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.209946919274109,0,0,0.129934191626145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714815298420139,0,0.214828945943361,0,0,0.0583076558308323,0,0,0,0.101355395716721,0,0.0410402157255037,0,0,0,0.0109709590994789,-0.0189143821279501,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.158027152430662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0716606018664575,0,0,0,0,0,0,0.451969015662892,0,0,0,0,0,0,0,0.110414063078988,0.0366958582401563,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378487641276778,0,0.0192495829937665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110865732835447,0,0.38542962709088,0,0.0377950886560511,0,0,0,0,0,0,-0.0340859247892557,4.33680868994202e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0256780752990498,0,0.151872123145722,0,0,0,0,0,0,0,0.0775349306886935,0.0690137931349411,0,0,0.063762888873492,-0.137068739783351,0,0.190306613301107,0,0,0.177548054334511,0,0,0,0,0,0,0.241772321200397,0,0,0,0,0.107850083176011,0,0,0.214309565482216,0,-0.0531379351697325,0,0,0,0,0,0,0.0368374829334609,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152276272161132,0,0,0,0.0494498541204498,0,0,0,0,0,0,0,0,0.405598417369266,0,0,0,0,0,0,0,0,0,0,0.0591532931233665,0.0652343139089414,0.00762459043949658,0,0,0,0,0,0,0.0411845234771987,0.0222025754787588,0.0781727109080523,0,0,0.0221990211011619,-0.0183722958584449,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.0193958759048478,0,0,0,0,0,0,0,0,0,0,0,0,0.214808272621764,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876750378692839,0.151728325243782,0,0,0,0.0811668355493051,0,0,0.0576111709486949,0,0,0,-0.0032871443907946,0.0144738351323601,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817996807750181,0.121897569021692,-0.12093964035923,0,0,0,0,0,0,0,-0.0307490117775436,0,0,0,0,0,0,0,0,0,0,0.136385353471601,0,0,0,0.0322480971559217,0.12144831547959,0,-0.0254650187844139,0.0241494983404811,0,0,0.0147360993641118,-0.0235339921928105,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.2915427707638,0,0,0,0.048327422103888,0,0,0,0.105149578065924,0,0,0,0,0,0,0,0.0262267776898124,0.487868968743072,0,0,0,0,0,0,0,0,0,0.00464716938754193,0,0,0,0,0,0,0,0.070640194015846,0,0.216429481655303,0,0,0,0,-0.00394143825836915,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360826621362547,0,0,0,0,0,0,0,0,0,0,0,0,0.205979888187707,0,0,0,0,0.117703244611481,0.27489705396213,0,0,0,0,0.134925410090426,0,0,0,0,0,0.0224513974260266,0,0,0,-0.00764786822979187,-0.0534186396296913,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.022054765731509,0,-0.14287392009378,0,0,0,0,0,0,0,0,0,0,0,0.0363032941475173,0,0.0358274081330589,0,0,0,0,0,0,0,0,0,0.260824019409044,0,0,0,0,0,0,0,0.10812985391997,0,0,0,0,0,0.0843524871570048,0,0,0,0.250157370132446,0,0,0,0,0,0,0,0,0,0
X000021.SZ,0,-0.101191642785805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243106166361101,0.446592073637969,0.279670406886626,0,0,0,-0.0430401701000764,0,0,0,0,0,0,0,0,0,-0.526147436050608,0,0.0145855084473119,0,-8.67361737988404e-19,0.170621787393613,0,0,0,0,0,0,0,0,0,0,0,-0.0258650818758498,-0.039030128356108,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.600995471417929,0,0.301350910606222,-0.183222861682595,0,0,0,0,0,0,0,0,0,0,-0.055516407089606,0,0,0,0,0,0,0,0,0,0,0,0,0.360818651518645,0,0,0,0,0,0,0,0.138621390430219,0,0,0,0,0,0.134346524961179,-0.00932918369302056,0,0,0,0.041827777165141,0.00594615489368696,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0193262101909697,0,0,0,0,0,0,0,0,0,0,0.0582995395704052,0.12485602768661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481092968847465,0,0.183204032741254,0.137923084443389,0,0,0,0,0,0.115891462063532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375373855724045,0,0,0,0,0,0,0,-0.0340437919353503,0,0,0,0,0,0.202599283604351,0,0,0,0,-0.2409503592229,0,0,0,-0.083842219864264,0,-0.219420123496692,0.144075016412405,-0.0253240079024134,0,0,-0.0283805946267079,-0.0912477698650312,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913281650688167,0,0,-0.15434089141888,0,0,0,0,0,0,0,0,-1.2642178191201,0,0,-0.312307169231325,0,0,2.32868237406515,0,0,0,0,0,0,0,0,0,0,0,0,-1.08315974451067,0,-0.392758911587576,0,0,0,-0.119635189831753,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898413875697352,0,0,0,0,0,0,0,0,0,0,-0.217100121403476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323349689431119,0,0,0,0,-0.441806542971997,0.254693193534002,0,0,0,0,7.52649794441339,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642590391217986,-0.0468103996295623,0.0430000971277203,0,0,0,0,0,0,-0.0248493242735071,-0.0875391379705327,0.0423458502035323,0,0,0,0,0,-0.00175900956054994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906331990117501,-0.00586327014141391,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0374273440301053,-0.0821080180497664,0,0,-0.0073428415785225,0,0,-0.0619534132142038,0,0,0,0,0,-0.0120728914120141,0,0,-0.034640012662184,0.050294167031225,0,-0.0889039022965669,0,0.0642234279548126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228830305314502,0,0,-0.124513346179369,0.00345228989265922,0,0,0.0230711162396642,-0.00950228331297748,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127354637100476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724375455799782,0.00312674776819709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0210072687361534,0,0,0,0,0,0,0,0,0,0,0,-0.00244923797925903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049584288461102,0.0124870540894087,0,0,0,-0.0168373303553096,0.147857178026129,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00172281740107509,0.00752710649996464,0,0,0,0.00299909983869109,0,0,0,0,-0.00391709836152702,0,0,0,0,0,-0.00171979325230635,0,0,0,0,0.000939459937068489,0,0,0,0,0,0,0,0,-0.00968887037984865,0,0,0,0,0,0,0,0,0,0,0,-0.00213889409616397,0,0,0,0,-0.00523026607941986,0.0148018397574384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103072582924782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192159225698634,0,0,0,0,-0.000828466266109379,0,0,0.00245876645966746,-0.00252029638668586,0,0,0,0,0,0
