,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X002371.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002049.SZ,X600741.SH,X000157.SZ,X000799.SZ,X002179.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600779.SH,X002414.SZ,X600584.SH,X300146.SZ,X601799.SH,X300003.SZ,X600460.SH,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.253976784390976,0,0,0,0,0,0,0,0.18872480741397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217611516938866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272827578022253,0,0.208897102735213,0,0,0,-0.0293657715785082,0,0,0,0,-0.0194582937727335,0,0
X000063.SZ,0,0,0,0,0.137886020302029,0.0383523427260863,0,0,0,0.0283936344448195,0,0.0578239755837031,0,0,0,0.0582309299001456,0,0,0,0,0.0738925363798996,0,0,0,0,0,0,0,0,0,0.0907669279849482,0,0,0,0,0,0,0,0,0,0,0,0.100843364720163,0.0621872587264266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585786623107058,0,0
X000338.SZ,0,0.239400726924001,0,0,0,0,0,0,0,0,0,0.00754083171329256,0,0.0463370341840295,-0.128281277358723,0,0,0,0,0,0.0735584074949272,0,0,0,0,-0.0033297875045579,0,0,0,0,0,0,0,0,0,0,-0.00378458784080872,0,0,0.0955106722477085,0,0,0,0,0,0.16986723163612,0,0.0222761676254976,0,0,0,0.0136872979763737,0.020291331659975,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0150554123128173,0,0,0,0,0,0,0,0,0.00352040481284599,-0.0576475274832719,0.0129438855468362,0,0,0,-0.0742770456344649,0.0275450478398866,0,0,0,0.0466236700663765,0,0,0,0,0,0,0,0.00699250508631011,0,0,0,-0.0158775611921021,0,0,0,0,0,0,0,0,-0.0566907368825835,0,0,0,0,0,0.0185169480838923,0,0,0,0,-0.0285438077967381,0,0
X002241.SZ,0,0,0,0,0,0,0.12752135851994,0,0.297155915055686,0,0,0,3.46944695195361e-18,0.215359658794881,0,0,0,0,0,0,0,0,0,0,0.110993362573283,0,0,0,0,0,0.150894709004882,0,0,0,0,0,0,0,0,0,0,-0.129944678661229,0.119612351150701,0,0,-0.110359975398789,0,0.0622150937030034,0,0,-0.149334499325923,0,-0.033411680873526,0,0,0,0.0192459771493124,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.348712001833419,0,0,0,0,0.0792092233185474,0.0929886946411501,0,0,0,0,0,0,0,0,-0.219793399121107,0,0,0,0,0,0,0.0211526893768027,0,-0.276396674953386,0,0,0.192112682011886,0,0,0,0,0,0,0.0599423167189491,0,0,0.406403133313323,0,0,0,0,0,0.0221044777741262,0,0,0,0,0.0134691714052238,0,0
X600703.SH,0,0,0,0,0,0,0,0.0633586522748601,0,0,0,0,0,-0.228501610018242,0,0,0,0,0,0,0,0,0.238462868340452,0,0,0,0,0,0,0,0,0,-0.0372598583905343,0,0,0,0,0.0233266063866168,0.0312901700112258,0.138046705894022,0,0,0.10689825129649,0,0,0.22092441673351,0,0,0,0,0,0,0.109994094152772,0,0,0,-0.12789602014938,0,0
X002371.SZ,0,0,0,0,0,0.121374543776903,0,0,0,0,0,0,0,-0.0828557851535931,0,0.143613994133372,0,0,0,0,-0.0585694650720954,0.211573638145293,0,0,0,-0.0734697545181968,0,0.0977499671274594,0,0,0,0,0,0,0,0,-0.0861518801171315,0,0.0274529223304817,0,0,0,0.043196291113939,0,0,0,0,0,0,0,0,0,-0.0854910266559298,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.529686447882663,0,0.0931069035770663,-0.230422127144627,0,0,0,0,0,0,-0.243115602147802,0,0,0,0,0,0.173908578332953,0,0,0,1.73472347597681e-18,0,-0.338100956839311,0,0,0.110856154122534,0.387849820145005,0,0.225365557311364,0,0.0937680635768217,0.0635071959695853,0,0,-0.00879312737141977,0,0,0,0,0,0,0,0,0.155514222372178,0,0,-0.0165902830635009,-0.00201950888546648,0,0,0,0.0184929553022706,0,0
X000100.SZ,0,0.0583955069856726,0,0,0,0.0191774079098621,0,0,0,0,0,0,0.658144333513776,0,0,0.0836060924962643,0,0,0,0,0,0,0,0,0,0.0486792593365574,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0589982114789478,0,0,0,0,0,0,0,0.0713607930491957,0,0,0,0,-0.00703988562127323,0,0,0,-0.0443339455475739,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0096035825407097,0,0,0,0,0,-0.0979110020615841,0.0806191448032049,0,0,0,0,0,-0.141272677520186,0,0,0.501061100824959,0,0,0,-0.131602922059619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173150168973688,0,0,0,0,0,0,0,0,0,-0.0794604125166899,-0.0129408420369495,0,0,0,0.0534826173946824,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.127038959186086,0,0,0,0,0,0.057199236291664,0.182836658343946,0,0,0,0,0,0,0,-0.00188158091129613,0,0,0,0,0,0,0,0,0,0,0,0,0.0699381685276417,0,0,0,0.0210210749962302,-0.112024205383927,0,0,0,0,0.147587042941871,0,0,0,0,0.0554440024250061,0,0,0,0,0.00269152542693994,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541567018206658,0.082496166561888,0,0,-0.0902976814877685,0,0,0,0,0.460863021654937,0,0,0,0.0419823410951177,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0637259740552921,0,0,0,0.0199076864872327,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0332539668711932,0,0,0,0,0,0,0.0385849552195181,0,0,0,0,0,0,0,0.0383993454549597,0,0,0,0,0,0.164527766610551,0,0,0.0321604264000341,0,0,0,0,0,0,0,0,0,-0.0958399437218455,0,0,0,0,-0.0428053783482314,0,0.0703716147723729,0,0,-0.0930483108775615,0,0,0,0.0481394773692692,0,0
X000157.SZ,0,0,0.05360438599776,0,0,0.128076370265453,0,0,0,0,0,0.632543961921178,0,0,0,0,0,0,0,0,0.000649218629855944,0,0,0,0,0,0,0.0647908020354951,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0260546732530295,0,0,0,0,0.0156428580729887,0.0353012822732009,0,0,0.0131302110395579,0,0.00286648073473268,0,0,0,0,0.0322248680148618,0,0,0,-0.0200345961831222,0,0
X000799.SZ,0,0,0,0,0.738781593664971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376462572015394,0,0,0,0.129785005749376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218831691019636,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.282247957094203,0,0,0.0974739683211373,0,0,0,0,0,0,0,0.0711949873301077,0.426506167434759,0,0,0,0,0,0,0,0,-0.046021202978542,0,0,0,-0.0216745814462436,0,0,-0.0736450061811653,0,0,0,0,0,-0.0644850803788113,0.151909376183512,0,0.10836674362469,0,0,0,0,0,0,0,0.0546683874400816,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158970765493877,0.257760451363859,0,-0.256706699924747,0.0811823898820604,0,0,0.385732742755219,0,0,0,0,0,0,0.0350505886133199,0,0,0,0,0.236677225728045,0,0,0,0,0,0,0,0,0,0,0,-0.340191556375584,0,0,0,-0.163304757218491,0.532438531878799,0,0,0,-0.0215432806887944,0,0
X002007.SZ,0,0,0,0,0,0.042112979620279,0,0,0.00648199870819993,0.013343790014691,0,0,0.0187980886061194,0,0,0.160467411804504,0,0,0,0,0,0,0.00714286850406685,0.126929066077364,0,0.148374249600969,0,0,0,0,0,0,-0.0404802316348315,0,0,0,0.0807916316885852,0,0.0176525027490829,0,0,0,0,0,0,0.0727242342504477,0,0,0,0,0,0,0,0,0,0,0.00835704313621623,0,0
X601877.SH,0,0,0,0.128767931506481,0,-0.079690149591596,0,-0.00948287129055552,0,0.189391642839142,0,0,0,0,0,0.0937983065507332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515396139066479,0.0374737573168854,0,0,0.00712705832151553,0,0,0,0.136159026981128,0.0192342897901696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321433410017493,0,0
X002236.SZ,0,0,0,0,0,-0.0885994630419719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146431050328661,0.0645866598569068,0,0,0,-0.0755388848016932,0,0,0.316947581805969,0,0,0,0.108421312022258,0,0,0,0,0.154887478918725,0,0,0,0,0.107704851397789,0,0.0275157539564701,0,0,0,0,0.257956524882219,0,0,0.171076740695326,0,0,0,0,0.020109469924549,0,0
X600779.SH,0,0,0,0,0.569891136822931,0,0,-0.184017423592551,0,0,0,-0.110620917776695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238110426344771,-0.102930955102952,0.0359311663479942,0,0,0.03615538599141,0,0,0,0,0,0,-0.118867041985952,0,0,0,-0.206563796239271,0,0,0,0,-0.0738644194997009,0,0,0,0,0.00138076180053231,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327090138381669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27798430403245,0,0.0704104116442006,0,0,-0.0571209759416195,0,0,0,-0.00574000453383812,0,0,0,0.117941578563741,0,0,0,0,0.0761118106248808,0,0.0732053055764179,0,0,0,0,-0.00707932404282439,0,0,0,1.73472347597681e-18,0,0
X600584.SH,0,0,0,0,0.000565912295275809,0,0,0,0,0,0,0,0,0,0.0604976370684934,0.190152203691028,0,0,0,0,0.129810498874484,0.181144434351228,0,0,-0.0368730591611673,0.00276354605866221,0,0,0,0,0,0,0,0,0,0,0.0668196395279303,0,0,0,0,0,0.107347874523511,0,0,0,0,-0.0594289608504822,0,0,0,-0.105050299492894,0,0,0,0,0.02775035328628,0,0
X300146.SZ,0,0,0,0,0,0.105338806180179,0,0.111990714558327,0,0,0,0,0,0,0,0.000350461121659914,0,0,0,0,0,0,0,0,0.0212234522321622,0,0,0,0,0,0.190401256099763,-0.128061232780452,0.00363615886327199,0,0,0,0,0.0218928103220833,0,0,0,0,-0.0150109598880112,0,0,0.0132715148976203,0,0.14968972993815,0,0,0,0,0,0,0,0,0.0138553277892997,0,0
X601799.SH,0,0,0,0,0,0.0860638569428988,0,0,0,0,0,0,0,0,0.0696446580520507,0,0,0,0,0.357005257691606,0,0,0.0137573148057231,0,0.0461755162523826,0,0,0,0,0,0,0,0,0,0,0,0.219858505347745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661266330204115,0,-0.0182982819920839,-0.17459283107704,0,0,0,-0.027348977505663,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013215435557904,0.0913968651279715,0,0,0,0,0,0,0,-0.0393831356764355,0.0328819460027397,0.127809253863924,0,0,0,0.181913897389313,0.0395136531423673,-0.0793642624149751,-0.0434342601009774,0,0,0,0.0724344126688002,0,0,0,0,0,0,0,0,0,0,0,0,0.109962393149773,0,0.0340823118151722,0,0,0,0,-0.0107265165756646,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.100937000463146,0,-4.94205280120252e-05,0,0,0,6.93889390390723e-18,0,0,0,0.353199059266149,0,0,0,0,0,0,0,0.262803480164106,0,0,0.148789182846672,0,0,0,0,0,0,0,0.785204190543044,0,-0.00978011922757387,0,0,0,0,0,0,0,0,0,0,0.0208792929791389,0.0338449253237353,0,0,0,0.0229898306559442,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0369009866583711,0,0,0.186612598367937,0,0.039663789629489,0,0.154980288648653,0,0,0,0.0226338159915916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722973519035089,0.044553935420792,0,0,0,0.0161931298794303,-0.0804586655079028,0.0201263155886376,0,0,0.00506335103468088,0,0,0,0,0,0,0,0,0,0,-0.00801827909345585,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0804095041399628,0,0.126346185077377,0,0,0,0,0,-0.0126554276438434,0,0,0,0.0542410629614493,0,0,-0.0122549681649223,0,0,0,-0.0334473527940175,0,0,-0.0577705060079038,0,0.0302231835968029,0,0,0,-0.0193187350489969,0,0,0,0,0,0.0296283921480184,0,0,0,0.0117768926052884,0,0,-0.0227503932564871,0,0.0462718623698911,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.183076283613737,0,0,0,0,0,0,0,0.117648745240713,0,0,0,0.0418297894709755,0,0,0,0,0,0,0,0,0,0.042001238752068,0,0,0.232463555743913,0,0,0,0,0,0,0,0,0.128760530452345,0,0,0.0156035096543008,0,0,0,0,0,0,0,0,0,-0.0229025861917541,0,0,0,-0.0506756720479134,0,0
X600089.SH,0,0,0.0123380104694229,0,0,0,0,0,0,0,0,0,0,0.109735543197782,0,0,-0.0722707015805491,0,0,-0.0218378396532257,0.104755222681136,0,-0.0339049632355627,0,0,0,0.0839172794504277,0,0,0,0,0.0142595239777461,0,0,0,0,0,0,0,0,0,0,-0.0990177998244823,0,0,0,0,0,0.271501999927882,0,0,-0.0642904016741344,0,0,0,0,-0.00385527022023251,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.030999490193327,0,0,0,0,0.165353397091842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598302964396343,0,0,-0.104227274530713,0,0,0,0,0,0.322765377403549,0,0,0.0194228216042555,0,0.180690782030012,0,0,0,0,0,0.358509649269942,0,0,-0.067025750936116,0,0,0,0,0.0182318585000704,0,0
X000977.SZ,0,0,0,0,0,0.0310892185032671,0,0.0906214777783361,0.00834583794779475,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0896995487050673,0,0,0,0,0,0,0,0.0284103092874913,-0.0683067667448571,0,0,0,0,-0.0108366306680061,0,0,0,0.148604238836759,0,0.0245964818422875,0,0,0.420405283173402,0.139394881586301,0,0,0,0,0,0,0,0,-0.0295974380438301,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0284848619620687,0,0,0.174283106340818,0,0.0216632092844122,0,0,0,0,0,0,0,0.0823609824464012,0,0,0,-0.0175751190488622,0,0,0,0.030017434077497,0.100538107430936,0,0.0563388656470665,0,0,0,-0.00760962206284099,0,0,0,0,0,0.0234125593882604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359453681338564,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.036391303510766,0,0,0,0,-0.081905103024158,-0.0613412792285045,0,0,0,0,0,-0.00333276662499512,0,0,0,0,0,0,0,0.0642059387765031,0,-0.0792612979802459,0,0,0,0,0,0,0.154673469888677,0,0.0308809266507346,0,0,0,0,0,0.0580590940978453,0,0.0578480319337026,0,0,0,-0.00858007531238568,-0.15677509384774,0,0,0,0.0180211398957743,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253565384200561,-0.198933347336663,0,0,0,0,-0.0434456526163258,0.0544015594808908,0,0,0,0,0.0373744484037789,0,0.0897327708628084,0,0,0,0,0,0,0,0,0,0.149158481752438,0,0.0558862124599299,0,-0.0185384833445991,0,0,0,0,0,0,0,0,0,0,1.13339151166389,0,0,0,-0.13729453681676,0,0
TED,0,0,0,0,0,0,0,0.137934613003264,0,0,-0.353178212800816,0,0,0,0,0,0,0,0,0,0,0.197661947153677,-0.330808717411488,0,0,0.0519413361236935,0,0,0,0,-0.150629997524112,0.0115941375510762,0.14674380367675,0,0,0,0,0,0,0,0,0,0.137151001654387,0,0,0,0,0.00592752737282727,0,0.272993754580007,0,0.477536702594436,0,0,0,0,0.182575094191011,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0446415230938771,0,0,0,0.125048333349063,0,0.00780946740872877,0,0,0,0.034473519471608,-0.0333310389477042,0,0.106386157480163,0,-0.0385120245290269,0,0,0,0,0,0,0,-0.00735473638445115,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0467653288605602,0,0,-0.0124951683359821,0,0,0,0,0,0.0333592831350759,0,0,-0.0394806892754917,0,0.00489440108898574,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033831519269691,0,0,0,-0.00630794650634929,-0.0165823812158038,-0.00803238848321949,0,0,0,0.00270324697318723,0,0,0,-0.0317937706582017,0.000293714421440899,0,0.0210230693182752,0,0,0,-0.0607556416123378,0,0,0,0.0781408150268117,0,0.00618438322169786,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0118303959073239,0,0
MKvol,0,0,0,0,0,0,0,0.00323926252705052,0,0,0,0,0,-0.0035708116689065,0,0,0,0,0,0,0,0.000994250952990374,0,0,0,0.00275639817478482,-0.000668771574845421,0,-0.00468814197500985,0,0,0,0,0,0,0,0.000385572131955478,0,0,0,0,0,0,0,0,-1.43162877734131e-05,0,0,0,0,0,-0.00453672448408197,0.0130676227093057,0,0,0,0.00206001836884065,0,0
CarbonVol_Shenzhen,0,0,0.299621321685535,0,0,0,0,0,0,0,0,0,0,0.0200678678923789,0,0,-0.207272891841573,0,0,0.0297122157911286,0,-0.169123325054418,0,0,0,0.170166672965944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153551320707845,0,0,0,0,-0.0281663803752595,0,0,0,0,0,-0.227494074149716,0.20276010407106,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847249329734758,-0.00534506984858709,0,0,0,0.00468635706598501,-0.0011562708592848,0,0,0,0,0,0,0,0,0,0,0,0.00372183073011715,0,0,0,0,-0.00217861989713216,0,0.00129256826230479,0,0,0,0,0,0,0,0,0,0,-0.00261328616651493,-1.0842021724855e-19,0.00162521044136731,0,0,0,0.00573176486101354,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00919988364680728,0,0,-0.000852838266484256,0,0,-0.001556195154733,0,0,0,0,0,0,0,0,0,0,0,0.00961931664953295,-0.00334949399782125,0,-0.0125483100866066,0,0,0.00674332069491652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117577570007831,0.0534826220330359,0,0,0,-0.0243244964475561,0,0
