,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X601877.SH,X300124.SZ,X000625.SZ,X002456.SZ,X600809.SH,X600487.SH,X600271.SH,X600066.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X002179.SZ,X002508.SZ,X000157.SZ,X600089.SH,X300142.SZ,X000050.SZ,X000596.SZ,X000977.SZ,X600498.SH,X600177.SH,X000661.SZ,X002129.SZ,X600707.SH,X600118.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0491811648462564,0.214902030249455,0,0.346295874847718,-0.0269396080108211,0,0.377797261060056,0,0.208486926398836,0,0,0.0460893691635607,0,0.0731491224238846,0,0,0,0,0,0,0,0,0.210398099653755,0,0,0,0,0,0,0,0,0,0.0708601501496655,0,0,0,0,0,0,0,-0.040740837053039,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.330499808670309,0.262692223099798,0,0,0.0473448659251723,0,0,0,0,0,0,0,0.103104393081616,0,0,0,0,0,0,0,0.14160557365406,0,0,0,0,0,0,0.0949184504423696,-0.0158487917715389,0,0,0,0,0,0,0,0,0,0.136728509850259,-0.0054668860682903,0,0,0,0.0630584176304773,0,0,0,0,0.013816805637422,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.0420690972915803,0,0,0.00629695424811822,0,0,0,0.00885613189544337,0,0,0,0,0.163641243536732,0,0,0.312772686893873,0,0,0,0,0,0,0,0,0,0,0,0.0637432801862391,0,0,0,0,0.0341642632194559,0,0,0,0,0,0,0,0,0,0,0,0.000469539079413324,0.00230813457257703,0,0,0,0,0,0
X600741.SH,0,0.471674367267923,0,0,0,0.115918289180358,0,3.46944695195361e-18,0,0,0,0.158035479919868,0,0,0,0,0,0,0,0,0.122066042351554,0,0,0,0,-0.123649372054049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058792715014925,0,0,0,0,0,0,0,0,0,-0.0125074574516198,0,0.0243206645836609,0,-0.235581302114384,0,0,0,0,0
X002236.SZ,0,0,0.334881618154354,0,0.367439638742571,0.00381775671971193,0,0,0,0,0,0,0,0,0,0,0,0,0.439495544923931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199471641770706,0,0.0858154518085414,0,0,0,0,0,-0.123034697582135,0,0.26630469795011,0,0,0,0.128910648770157,0,0,0,0,0,-0.0457357175189676,0,0,0,0,0,0
X000338.SZ,0,0,0.0476540317078808,0,0,0,0.162897805976089,0,0,0,0,0.0798231082176569,0,0,0,0,0.540613589109987,0,0,0.0444168747648659,0,0,0,0,0,0.193549592815397,0,0,0,0,0,0,0,0,0.00806219447554148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093339463345134,0,0,0,0,0,0
X600031.SH,0.317259953330623,0.00302034174368908,0,0,0.0419153232341994,0,0,0,0,0,0,0,0,0.198624089616075,0,0.242607006942099,0,0,0,0.0162051461663875,0,0,0,0,0.0420510549437762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410111258014636,0,0,0,0,0,0,0.0169787248722284,0,0,0,0,0,0
X300003.SZ,0,0,0.0202273174932303,0,0,0.119369892874353,0.0942739721790193,0,0,0,0.0148899202565716,0,0,0,0,0.0968642141320543,0,0,0,0.0860913830509697,0,0,0,0,0,0,0,0,0,0,0.225734116408389,0,0,0,0,0.0840145227869591,0.0383584616947119,0,0,0,0.0796024300897694,0,0,0,0,0,0,0,0.108789316438988,0,0,0.0255386194011267,0,0,0,0,0,0,0
X002008.SZ,0,0,0.10968660511334,0,0,0,0,0,0.028396667653543,0,0,0.233355619532488,0,0,0.136285677995014,0,0,0,0,0,0,0,0,0,0.221220768751349,0.265132501468943,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135416176180712,0,-0.100650590836294,0,0,0,0,-0.0144204320034375,-0.342159081015304,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.109365258873848,0,0,0,0,0.255238316259671,0,0,0,0.262985748459956,0,0,0,0,0,-0.122164596753568,0,0.147832849056926,0,0,0,0,0.0450361024352117,0,0.0516316875325957,0,0,0,0,0,0,0,0,0.0164833275564044,0,0,0,0,0,0.0641970874229039,0,0,0,0,-0.000474225112678368,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0979704817000008,0,0,0,0,0,0,0,0,0,0.0172763180134216,0,0.02095532595202,0,0.150049075827662,0,0.0666805358588689,0,0,0,2.16840434497101e-19,0,0,0.320740265339908,0,0,0,0,0,0,0,0,0,0,0.0731634398865735,0,0,0,0,0,0,0,0,0,0,0,-0.0256755960367133,0.0202940902741292,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.112745808261904,0,0.097775756513173,0,0,0,0,0,0,0.0893634415862887,0,0,0,0,0.059082414914945,0,0,0,0,0.00632229383248906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120640470402684,0,0,0.0493982633231254,0,0.156729285416119,0,0,0,-0.0249846257408727,0,0,0,0,0,0
X002456.SZ,0,0,0.258633356024872,0,0,0,0,0.00953565563672952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287965608927413,0,0.0472870708643303,0.204797838726144,0,0,0.0484454815005379,0,0,0,0,0,0,0,0.0511030997847107,0,0,0,0.0743757545788588,0,0,0,0,0,-0.0012178206209531,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.223148339507278,0.152389363680927,0,0.302242548421958,0,0,0,0,0,0,0,0,-0.0997950955938859,0,0,0,0,0,0,0,0.371914175436409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791064160238118,0,0,0,0,0,-0.114167316569634,0,0.268818813906913,0,0,-0.0213074049692871,0,0,0,0,0,0,0
X600487.SH,0,0,0.0758206267138924,0,0,0,0,0,0.627073964087491,-0.00424491254135568,0.195218912090612,0,0.0584482867669229,0,0,0,0,0,0,0,0,0,0,0.0576679398096918,0,0,0,0,0.00946352460475965,0,0.138552346521501,0,0,0,-0.022272678873366,0,0,0,0,0,0.115482379474924,0,0,0,0,0,-0.0399385353947369,0,0.193284545756487,0,0,-0.0267712374783604,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.290579548183802,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0493042702016386,0.240983730236377,0,0.164993485946885,0.0432169300826424,0.0628309380271645,0,0,-0.00635088777069652,0,0,0,0,0,0,0,0.0978630090285701,0,0,0,0,0,0,0,0,0,0,0.101076969289989,0,0,0,0,0,0,0,0,-0.0608755909943267,0.0688804141770068,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0981266255654103,0,0.159912050857147,0,0,0,0,0.0324843754024788,0.0947627008027354,0,0,0.0144953345291466,0,-0.0163897207253427,0,0,0,0,0,0,0,0,-0.032069901111599,0,0.0298909259272343,0,0,0,0,0,0.0714711832024184,0,0,0,0,0,0,0,0,-0.00668851179960179,0.00396888417711984,0,0,0,0,0,0
X000100.SZ,0,0.0161033737610664,0,0.0390054487973571,0.0815891570138263,0,0.111340824220268,0,0.251060470847189,0,0,0,0,0,0,0,0.00434281047971342,0,0,0,0,0,0,0,0,0.0415771145585482,0,0,0,0,0,0,0,0,0.0229973704525239,0,0,0,0,0,0.0840370087352896,0,-0.014506018160784,0,0,0,-0.0537880752196533,0,0,0,0,0,-0.00609435767564706,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0877179844029468,0,0,0,0.101977529989668,0,0,0,0,0,0,0,0,0.0317925980464479,-8.67361737988404e-19,-0.0935500241803348,0,0,0,0,-0.0017092701787523,0,-0.138796521991199,0,0.135701422613674,0,0,0,0,0,0.261238173476393,0,0.0720900805058814,0.131763080596515,0,0,0.0566988476051586,0,0,0,0,-0.0267608209716216,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.139117060426297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252085158035154,0.159261478624026,0,0,0,0,-0.144331605617554,0,0,0,0,0,0,0,0,0,0,0.00352451092985346,0,0.143972295798608,0,0,-0.0787121632617479,0,0,0,0.233291754925507,0,0,0,-0.0179646348843783,0,0,0,0,0.0411474649064323,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.209152150487225,0,0,0,0,0.100192659856067,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.071357544369892,0,0,0.178312954819221,0,0,0,0,0,-0.0743818473821141,0,0,0,0,0,-0.0528058277819985,0,0.309054276852437,0,0,0,0,0,0,0,0,0.200009475627065,0,0,0,0,0,-0.0483476217138561,0,0,0,0,0,0,0
X600566.SH,0.075527000067984,0,0,0,0,0,0.00576327408546908,0,0.126294522731431,0.00368208686765246,0,0,0,0,-0.0706290747093209,0,0,0.107585296183165,0,0,0.15127874586614,0,0,0,0,0.114408298669813,0,0,0,0,0,0,0,0,0,0.0690019911042772,0,0,0,0.206776092180762,0,0,0.0186125362709651,0,0,0,0.0328262872227583,0,-8.67361737988404e-19,0,0,0.0245554026406827,-0.0548302334237984,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0391818384616679,0,0,0,0,0,0,-0.0798658286306601,-0.228246694271851,0,-0.0246297263438779,0,0,0,0,0,0,0,0,0.0390500255513942,0.117612450639253,0.0414219292259961,0,0,0.132950407182666,0,0,0,0,0,0,0,0,0,0,0,0,0.0218163039862106,0,0,0,0,0,0,0,0.0455313348781656,0,0,-0.0366660590421426,0.043477130284263,0.0274870988876401,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.171737282174447,0,0,0.18848511552922,0,0,0,0,-0.185373046981046,0,-0.0270007544815758,0.167393435819715,0.113725123073628,0,0,0,0,0,0.0544740100709583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488790340413137,0,0,0,0,0,0,0,0.101159932458775,0.172340739611743,0,0.0123096220133396,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118058678412805,0.0338497937726809,-0.251747742362927,0,0,0,-0.0614860742310193,0,0,-0.04236068845939,0,1.07847778528094,0,0,-0.12598677718618,0,0.301401202331838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201677275069569,-0.0665913725082056,0,0,0,0,0,0,0,0,0,0.065961350839754,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0337603102572293,0,0,2.16840434497101e-19,0,-0.175651984082924,0.0460691475974729,0,0,0,0,0,0,0.0647103910050879,0,0,0,0,0,-0.0200690392681979,0,0.212163717614581,0,0,0,0,0,0.229062424949528,0,0,0,0,0.0533382491339419,0,0,0,0.0158590702349095,0,0.0484113267237754,0.0242651805993889,-3.46944695195361e-18,0.0375584642511147,0,0.103522672926547,0,0,0,0,0.0412450496748968,0,0,0,0,0,0
X002508.SZ,0,0,0,0.13287301013385,0,0,0,0.426624795137592,0,0.083564453077055,0,0,0,0,0,0,0.549196703296281,0,0,0.411562093947169,0,0,0,0,0,0,0,0,0,0.0942604066999689,0,0,0,0,0,0,0,0,0,0,0,0.159626980237379,-0.0215587711352725,0,0,0.182216529076554,-0.163921967368578,-0.190247352554282,0,0,0,0,-0.0309237616614047,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.022332343884766,0,0.114218191782453,0,4.33680868994202e-19,0,0,0,0,0.159771457608435,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0597590213974057,0,0,0,0,0,-0.00973332220424458,0,0,-0.0183571806528602,0,0.249524219063136,0,0,0.00478306315759591,0,0,0,0,0,0,0,0,0,0.00171463959808878,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0219158340609561,0,0,0,0.0129276443443432,0,0,0,0,0.243259911968108,0,0.0476222225853152,0,0,0.0115374754720605,0,0,0,0.0570335088210324,0,0,0,0,0,0.0217518476581103,0,0,0,0,0,0,0,0,0,0.0759640910178832,0,0,0,0,0,0,0,0.165850482693767,0,0,-0.0166414964768398,0.0156121176033033,0,0,0,0,0,0
X300142.SZ,0,0,0,0.565216926748142,0.0656482374061268,0,0,0,0,0,0,0,0.200595542451598,0,0,-0.194515809854162,-0.295662810525091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452018189044834,0,0,0.0720797018133187,0,0,0,0,0,0,-0.388709942388479,0.127217706232962,0,0,0,0,0,0,0,0,-0.000949888847175472,0.049921992630575,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627176833526767,0,0,0.0272426219529869,0,0,0,0,-0.0195353363234964,0.131778468143556,0,0,0,0,0.0157096626965947,0,0,0,0,0.0978431578677747,0,0,-0.119732047489754,0,0,0.00318616542246349,0,0,0,0.376399229576423,0.641963669604002,0,0.0834353456511407,0,0.216592653446904,0,0,-0.0253997570181451,0.0301323320888812,0.126448137001118,0,0,0,0,0
X000596.SZ,0.374396381447527,0,0,0,0,0,0,0.0736141841039886,-6.93889390390723e-18,0,0,0.411548129071177,0,0,-0.0417176119153332,-0.0510628578081733,0,0,0,0,0,0,-0.141447303657638,0,0,0,0,0,0,0,0,0.134420414214128,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0339104574995553,0,0,0,0,0.00377113129615807,5.42101086242752e-20,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.109739552405447,0,0,0.0998122221869829,-0.152213877497677,-0.0257714674236281,0,0,0,0.213657293553601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343232287415564,0,0,0.281204278491982,0,0,0,0,0,0,0.26082807249005,0,0,0,0,-0.000707828563080094,-0.0118995952663354,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.137050620153442,0,0,0,0.024925305168517,0,0,0,0,0,0,0,0.0420312072774873,0,0,0,0,0.167133203561795,0,0,0.220448644658423,0.0310922653032549,0,0,0,0.091095728264545,0.0837451220101849,0.0706179589572067,0,0,0,0,0.218976926339149,0,0,0,0,0,0.0212785782012405,0,0,0,0,-0.0308560127704716,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0926882934345904,-0.131855654150496,0,0,0,0,0,0,-0.0755074636436389,0,0,0,0,1.73472347597681e-18,0,-0.016550302550043,0,0,0,0.140825864207928,0.0270840714507703,0,-0.164726583501356,0,0,0,0,-0.0101723278834669,0,0,0,0.574954614411799,0,0,0,0,0,0.0439876671347435,0,0,0,0,0,-0.0175240168426265,-0.00745416163711042,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,6.93889390390723e-18,0.220511454636052,0,0,0,0,0,0,0.0403926536088183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56771407942873,0,-0.180746427922712,0,0.0301593837966024,0,0.00624179727943904,0,0,0,0.0789193981794968,0,0,0,0,0,0.0792913502374973,0,0,0,0,0,0.00803488122267619,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.422312688724538,0,0,-0.200744589768282,0,0,0,0,0,0,-0.70963036019221,0,0,0.0295401711172785,0.106295300630822,0,0,0,0,0,0,0,-0.490544086787096,0,0,0,0.196332052411218,0,0,0,0,0,0,0,0.0645002434590938,0.284786067089088,0.269701082052567,0,0,0,0,0,0,0,-0.00714349003054954,0,0,0,0,0,0
X600707.SH,0,0.0899615536291096,-0.138691518870501,0,0,0,0.0983743281620387,0,0,0,0,0,0,0,0,0,0,0.0853122787256657,0,0,0.095297073259776,0,0.0555088446878594,0,0,0,0,0,0.0322265174910896,0,0,0,0,0.0499701980008891,-0.0385311604946344,0,0,0,0,0,0.0490391859836349,0,0,0,0,0,0,0,0,-0.00518546884693971,0,-0.0246592169425699,-0.00707989322144847,0,-0.0175362090426105,0,0,0,0
X600118.SH,0,0,0.0313740222235193,0,0,0,0.0579608077022048,0,0,0,0,0,0,0,0,0,0,0.0923889943089676,0,0,0,0,0,0.22178665822328,0,0,0,0,0,0,0,0.0408240578660956,0,0,-0.0370383282307808,0,0,0,0.505488357039845,0.0121862700218319,0.165205110865027,0,0.0671206400750233,0,0,0,0.0572259356467864,0,0,0,0,0,-8.67361737988404e-19,0.112501128450977,0,0,0,0,0
X002007.SZ,0,0,0,-0.0491439827641588,0,-0.0184916250718214,0,0,0,-0.0926111372025538,-0.0418091602774543,0,-0.028952014776212,0,0,0,0,0,0,0.0204929587747886,-0.0225128914658242,0,-0.0470433815070219,0,-0.0931672138716907,0,0,0,0,0,0,0,0,0.384581530562045,0.117520944383405,0.282264325345301,0,0,0,0,0.0206720165768308,0,0,0,0,0,0,0.0519191729098087,0,0,0,-0.0115442110474084,-0.0333558995076845,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0927204840601162,0,0,0,0.030231655110509,0,0,0,0,0,0,-0.176213527226378,0,-0.0951359963559494,0,0,0,0.0214738071054661,0,0,0,0,0.114524278550566,0,0,0,0,0,0.00573142314899344,0,0,0,0,-0.118799997331753,0,0,0,0,0,0,-0.0546200451514044,0,0,0,0,-0.0339364136085367,0.0639625102399313,-0.0796455574616729,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473147044857062,0,0,0,0,0,-0.0376891394352374,0,0,0,0,0,0,0,0,0,0.343314654549462,0,0,0,0,0.133674906953337,-0.764491547236419,0,0,0,0,0,0,0,0,0,0,-0.0794282957667266,0,0,0,0,0,1.10972693025131,0,0,0,0,0,0
TED,0,0,0,-0.219958839564457,0,0,0,0,0,0,0,0,0,0,-0.0138181577351429,0,0,0,0,0,0.331726382788644,0,0.149240322454928,-0.249239724144051,0,0.392364483651426,0,0,0,0,0,0,0,0.644259962265883,0.138223244537495,0,0,0,0,0,0,-0.0813214308763772,0,0.0293129914209714,0,0,0,0,-0.854790593026734,0,0,0.726721561141537,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00645733264956027,0.120630786513367,-0.0545766033730114,0,-0.00958683731641073,0.00084407460469964,0.0216157156762992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110816078964946,0,0,-0.0949912748480747,0,0,0,0.0266133484209419,0,0.170404853765779,0,0,0,0.0279578565950465,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471186049345716,0,0.234449942275331,0,0,-1.73472347597681e-18,0,0,0,-0.0421037088150565,-0.0448409826129651,0,0,0,0,0,-0.106756903828877,0,-0.011761294581558,-0.0404929039802981,0,0,-0.0466698668674623,0,0,0,-0.0802587469165296,0,-0.0637892006580885,0,0,0,0.0518612548491717,0,0,0,0,0.0152539075340611,-0.0387837593865491,0.0658930153352803,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00270801559559689,0,0,0,0,0.00323518963127494,0,0,0,0,0,0,0,-0.00267605030322258,0,0,0,0.00264414323469925,0.00355580967780869,0,0,0,0.00481101995145906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241739956727347,0,0.0166077465802001,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0282497552095506,0,0,0,0,0,0,0,0,0.0320984922436898,0,0,0,0,0,0,0,0,0,0,0,0.00722118060879571,0,0,0,0,0,0,0,-0.0113654663019856,0,0.0014337187284582,0,-0.00207002946692733,0,0,0,0.00549862937686916,0,0,0,0,0.00198793757585286,0,-0.0901878358552704,0.00600107687647158,0,0,-0.0107877022123078,0.0246729943456755,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000230778063048824,0,0,-0.00925221487409347,0,0,0,0,0,-0.00289608837361253,0,0,0,-0.0105428010492127,0,0,0,0.00245348505033346,0,0,0,0,0,0,0,0,0,0,0,0.0201267179741378,0,0,0,0,0,0,0,0,0,0,-0.00664135704523345,0,0,0,0.00791584803767422,0.00278476838237018,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00108977020888639,0,0,0,0,0,0,0,0,0,0,0,-0.00472087476135996,0.00856188822193476,0,0,0,0,-0.00342227987079459,0,0,0,0.0158975083500917,0,-0.0111761484978551,0,0,-0.00345128847967561,0,0,-0.0178809086049289,0,0,0,-0.00361733221128838,0,0,0,0,-0.0202332237375689,0.068352815550362,0,0,0,0,0,0
