,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X000100.SZ,X600741.SH,X600809.SH,X300003.SZ,X002241.SZ,X600183.SH,X300014.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X601877.SH,X002236.SZ,X000977.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X300142.SZ,X002414.SZ,X600271.SH,X002180.SZ,X000066.SZ,X002179.SZ,X600118.SH,X600584.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.13341376085249,-8.67361737988404e-19,0,0.0548759457172893,0,0,0.0610835261783658,0,0,0,0.0458539261849745,0,0,0,0.0889752919125108,0,0,0,0,0,0,0.424860747210491,0,0,0,0,0,0,0,0,0.037718341568931,0,0,0,0,0,0,0,0,0,0.0172436243403791,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0813622569673635,0,0.326306625330202,0,0.102713897928669,0,0,0,0,0,0,0,0,0,0.0731856925916589,0.200514413528824,0,0,0.0175078948054237,0,0,0,0,0,0,0,0,0,0,0,0.0216265910589753,0,0,0,0,0,0,0,0,0,0,0,-0.00258557281988219,0,0,0,0.00902029717651062,0,0
X000568.SZ,0,0.487493690280547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393835678676702,0,0,0,0.288553040517779,0,0,0,0,0.00704246286913076,0,0,0,0,0.0405237988064831,0,0,0,0,0,0,0,0,0.000546864449644486,0,0,0,0,0,-0.00597869512947645,0,0,0,0,0.118776185187636,0.10050814599231,0.010887952309132,-0.0176268703915288,0,0,0,0,0,0
X600690.SH,0,0.0430413310902146,0,0.0823531760762961,0.00233955294703153,0,0,0,0,0,0.192313025959655,0,0,0,0,0,0,0,0,0.0997735275335112,0.0300925150973577,0,0,0.162943429335244,0,0.00910052256180821,0,0,0,0,0,0,0.0131277517039874,0,0,0,0,0,-0.139789125669893,0,0,0.0270434137020989,0,0,0,0,0,0,0.0202487294652647,0,0,0,-0.0105386304058045,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.347644776194951,0.233837906750882,0,0,0,0,0,0,0,0,0.0334536809220601,0,0,0,0.0691510293201499,0,0.240043188201078,0,0,0,0,0,0.0932142021987817,0,0,0,0,0.034108513548686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163880985910675,-0.0256252885115559,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101986648331161,0,0.0891559599822962,0,0,0,0,0,0.115234041367414,0,0,0,0,0.147916589698769,0,0,0,0,0.184417537939009,0,0,0,0,0,0,0.0426354968007076,0,0,0,0,0,0.141787394982364,0,0,0,0,0,0.0177411990732656,0,0,0.0125832136095072,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0770812361231357,0,0,0,0,0,0,0,0,0.0169293709353337,0,0,0,0.15427936577365,0.0474117465664405,0.00118363354116102,0,0,0,0,0,0,0.0116928218533401,0,0,0.0753547533159616,0.0924585127391707,0,0,0,0,0,0,0,0,0,0.440045434897247,0,0,0,0,0,0,0,0.0142202133919901,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.638938952757092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163484907034962,0.178698885634288,0,0,0,0,0,-0.0668361423192443,0,-0.0541211721007193,0,0,0,0.0277501799784504,0,0,0,0,0.0453387640480875,0,0.045177253302581,0,0,0,0.084056115439851,0,0,0,0.00660925890638046,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.130825576728377,0.16100328838988,0,0,0,0,0,0,0,0,0.0511085573062999,0,0,0,0,0,0,0,0,0,0,0,0,-0.134270597956359,0.142599546580599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482021274991682,0,0,0,0,0,0,0.0174086132538101,0,0,0,0.0161511249946659,0,0
X600809.SH,0,0,0,0,0,0.0612423438625962,0,0,0,0,0,0,0.506376411955929,0,0,0,0,0,0,0,0,0,0,0,0,0.143148524777465,0,0,0,0,0,0,0,0.0914118869083858,0,0.0318118375442998,0,0,0,0,0,0,0,0,0,0,0,0.00639275669422994,0,0.00935217965045811,0,0.0020902554756199,0.0112451335995199,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.116211115123217,0,0,0,0,0,0.0865724951718656,0,0.0910681189617676,0,0,0,0,0,0,0,0.0416823665492557,0,0,0,0,0,0.0104243585837654,0.0563930253772524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361408126765415,0.0133552369455267,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0754579785252447,0,0,0,0,0,0,0,0.00261233236756522,0,0,0.0776854121486202,0,0,0.16187918276076,0,0,0.161129061832818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152213673138496,0.180096203725126,0,0,0,0,0,-0.0191186835561289,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173073077060425,0,0,0,0,0,0,0,0,0,0,0.119413782698726,0,0,0,0,0.0646555640268311,0.0533948975290148,0,0,0,0,0.34080440071862,0.0910477945429176,0,0,0,0,0,0,0,0.153904499664115,0,0.229053711980808,2.77555756156289e-17,0,0,0,0.00714053761266349,0.0109474196140985,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210084534423977,0,0,0,0.135511397888009,0,0,0.358018571025973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314206614515487,0,0,0,0,0,0,0,0,0.000531426738591836,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366620334853446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174950434432873,0.336565926233691,0,0.35741155552853,0,0,0,0.0249500427324486,0,0,0,0,0,-0.110153921658663,0.0630033899454476,0,-0.131911127279318,0,0,0.0253226088007694,0,0,0,0.0811455422641793,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0187161549377593,0.115507051121633,0.292276357013193,0,0,0,0,0.0455332303590418,0,0,0,0.248548359657081,0,0,0,0.0481178429641528,0,0,0,0,0,0,0,0,0.00157629733201819,0,0,0,0,0,-0.0588014967040813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804405224242565,0,0,0,0.0414252185525246,0,0
X002007.SZ,0,0,0.18655420087778,0,0,0,0,0,0,0,0,0,0,0,0.489587112571985,0,0,0,0,0,0.0519581126775109,0,0,-0.0159963646328233,0,0,0,0,0,-0.0449441749264702,0,0,0,0,0,0,0,0.0355725869524644,0,0,0,0,0,0,0,0,0.0444508335861441,0,0,0,0,-0.0137000225724995,-0.0495795314598851,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0303772135927214,0,0,0,0,0,0,0,0,0,0.304340585762647,0,0,0,0.0223859686386936,0.0493328102636353,0.143874424455538,0,0,0,0.00586262959671919,0,0,0,0,0.0417014816808954,0,0,0,0,0,0.074424459462481,0,0,0,0,0,0,0,0,0,0,-0.062704971785815,0.0702479977979574,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0347050836114587,0,0.106076290499285,0,0.112761946537469,0,0,0,0.0169722065925297,0,0,0,0,0,0,0,0,0.0378441910758048,0,0.0409534800299819,0,0,0,0.131076873067264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795619926516931,0.152127716953402,0.171437647435047,0,-0.0170713376341531,0,0,0,0,0.00598629706384137,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110010280267327,0,0.18029442978534,0,0.164266638087281,0,0,0.020392421944356,0.000373058219341213,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0662302172245131,0.438329031059348,0,0.120891839579485,0,0.0385406550970379,0.0244851454127866,0,0,0,0,0,0,-0.00492281275782581,0.07221675884857,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.124707895158242,0,0.0990322569643988,0,0,0,0,0,0,0,0.0466677550504665,0,0,0,0,0,0,0,0.0285720555773203,-0.123256069119255,0,0,0,0,0.166867890979329,0,0,0,0.0717796279291529,0,0.376430634343272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.112549347368227,0,0,0.0206120014057354,0,0,0,0,0,0,0,0,0,0,0,0.0922321730159943,0,0,0,0,0,0,0.146293573457093,0,3.46944695195361e-18,0,0.106249285420812,0,0,0,0,0,0,0,0,0,0,0,0.167992126589003,0,0,0,0,0,0.00416039628078811,0,0,0,0.0617916243531158,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.370789291058734,0,0.224555271929957,0,0.0768731167677297,0,0,0.0248212912185701,0,0,0,0,0,0.0309117406570179,0,0,0,0,0,0,0.108838055111276,0.0326639557492429,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00823834530512018,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0252580612213046,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-2.16840434497101e-19,0.192009264157538,-1.73472347597681e-18,0,0.183245531012038,0,0,0,0,0,0,0,0,0.255132065466225,0,0,0,0,0,0.0113939459682607,0,0,0.196611973763329,0.186384867813459,0,0,0,0.140597166622255,0,-8.67361737988404e-19,2.16840434497101e-19,0,0,0,0.0268008570664575,0,0
X002129.SZ,0,0,0,0,0,0,0,0.255582792874935,0,0,0,0,0,0,0,-0.0481795505652435,0.201183279423423,0.242075083266335,0,0,0,0,4.33680868994202e-19,0.0587279041809516,0,0,0,0,0.0380592528727316,0,0.0674415723469229,0,0,0,0,0,0,0,0.0293555181259858,0,0,0,0,0.00401587760455249,0,0,0,0,0,0,0,0,0.00164360423513905,0,0,0,-0.00917711816583374,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396008788062455,0,-0.00601477286069328,0,0,0,0,0,0,0,0,0.06458605850288,0,0,0,0,0.0151551209277276,0,0,0,0,0,0.183307473032781,0,0,0.0382737144380125,-0.0398907370929046,0.282758703452167,0.125893063391282,-0.00770149221563719,-0.00285452276626431,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.192789986265035,0.225081840060962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405346657015974,0,0.0665862784087657,0,0,0,0,0,0.0147639113121161,0,0,0,0,0,0,0,0,0,0.173282574099204,0,0,0,0,0.0333648479173973,0,0.0630930746395731,0,0,0,0,-0.00194616250505827,0,0,0,0,0,0
X300142.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0.00747589191660648,0.0254269151249375,0,0,0,0.298577667431384,0,0,0.214733910161884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358982862179494,-0.0779893663777031,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.136468670318449,0,0,0,-0.170359194623656,0.233902215346195,0,0.178294850292286,0,-0.162153972061703,0,0,0,0,0.154349697238274,-0.0948675944264474,0,0,0,0,0.0714195308281933,0,-0.205209541387371,0,0.253733852153312,0,0,0,0,0,0,0,0,0,-0.0911979290776178,0,0,0,0,0,0,0,-0.0296973248292617,0,0,0,0,0,0
X600271.SH,0,0.00784206487349126,0,0,0,0,0,0,0,0,0.010200674241717,0.0108956627382473,0.0326506722974186,0,0,0,0,0.137548824048216,0,0,0,0,0,0,0.0144385558454899,0.086814380517782,0,0,0,0,0,0,0.333345285654127,-4.33680868994202e-19,0,0,0,0,0,0,0,0.122434241241004,0,0,0,0,0,0,0,0,0,0,-0.00176858102761537,0,0,0,0.00942816571749385,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528277662162042,0,0,0,0,0,0,0,0,0.111300872495392,-6.93889390390723e-18,0,0,0,0,0.165416567991753,0.0231888358009969,0,0,0,0.0844700093567242,0.0579819804291765,0.0709179778903531,0.0435937486504103,0,0,0,0,0,0,0.118085396684614,0.102776265775012,0,0.0102772717331517,0,0,0,-0.00111283468821514,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0599213065412105,-0.120736461675913,0,0,0,0,0.0928439689821003,0,0,0,0,0.0632238488328205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157974635313838,0,0,0,0,-0.0454687790335886,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.190251820269993,0.4007636979266,0,0,0.047318261660777,0,0,0,0.0426450155545538,0,0
X002179.SZ,0,0,0,0,0.00898844104609126,0,0.0507660568790364,0,0.117779012018573,0,0,0.0934459208463141,0.027850622988776,0,0,0.00558145007080404,0,0,0,0,0,0,0,0.0320201108137244,0.0876396730035828,0.0052620349844722,0,0,0,0,0,0,0,0,0,0,0.0428891229581289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279248928722886,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0983318575311487,0,0,0,0,0,0,0,0,0,0.104270147848782,0,0,0,0,0,0.0332614389610117,0.139644517709545,0,0,0,0.0248521680983263,0,0.18995413947932,0.130140955217214,0,0,0,0,0,0,0,0,0,-0.241109337021902,0,0,0,0,0,0,0,0,0,0,-0.0971106681734685,0.0158690507081814,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135745942138183,-0.0502176760898835,0,0.254609056472761,0,0,0,0,0,0.13541038119648,0,0.0318043689009925,0,0,0,0,0,0,0,0,0.0816208304110227,0,0.205249696203753,0,0,0,0,0.119489205755885,0.0842296647361121,0,0,0,0,0,0.130336149105638,0,0,0,-0.0951817760331085,0.0875973975795634,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.117733157765181,0,0,0,0.16485911312613,0,0,0,0.0117744068848162,0,0,0,0,0,0,0.140252991390771,0,0.0815947603512712,0,-3.46944695195361e-18,0,0,0.0978465550517555,0,0.139713910417871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.300012150554523,0.0545161313234512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149016433036258,0,0,0,0,0,0,0,0,0,0,0,0,0.160509236793332,0,0,0,0,0.00159980667392568,0.0634339025243589,0,0,0,0,0,-3.46944695195361e-18,0.115664973254441,0.0113061369675401,0.201443304015862,0.0225413313781326,-0.040507954262793,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.030730719163822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548933746354931,0,0,0,0,0,0,0.0838953242407525,0,0,0,0.0234816815388483,0,0,0.113752069800127,0,0,0,0,0,0,0,0.365869067266368,0,0,0,0.109232276388548,0,0,-0.00661718271470226,0.0203308860098876,0,0,0,0.130879959266117,0,0
X002049.SZ,0,0,0,0,0,0,0.164756517506752,0,0,0,0,0,0,0,0,0,0,0.216583299816652,0,0,0,0,0.163071718373663,0,0,0,0,0,0.05287669967791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108935656208658,0,0,0,0,0,0,-0.00722687480544203,0.0316531590807716,0,0,0,0.117349603351846,0,0
X600487.SH,0,0,0,0,0,0.203906037330618,0,0,0.0684711683764689,0,0,0,0.108479962378716,0,0,0,0,0,0,0,0.0217369964674717,0,0.0684037360791648,0,0,0,0,0,0.0835276818036263,0.0149206378138459,0.0710561990853227,0,0,0.0620758309631677,0.0426653797145518,0,0,0,0,0,0,0.23481124013636,0,0,0,0,0.0660225273425593,0,0,0,0,0,-0.00576500986233416,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.113647269093392,0,0,0,0,-0.0479402424134371,0,-0.0427775575057372,0,-0.0665576854975422,0,0.151644137422574,0,0.0187243093725636,0,-0.369371175706314,0,0,0,0,0,-0.105262190411788,0,0,0,0,0,0,0,0.0633816288027907,-0.153378125170198,0,0.116900642399747,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.129798863177763,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0688735056161583,0,0,-0.256656085064064,0,-0.16520922711413,0.188961263572834,0,0,0.0741155765540797,0,0,0,0,0.0298700458015917,0,0,0.18211844480112,0,-0.005338940556443,0,0,0.127630379706327,0,0,0,-5.55111512312578e-17,0,0.437762179771317,0,0.350976317761341,0,-1.06915686039091,0,0
TED,0,0,0,0,0,0,0,0,-0.442427720576526,0,0,0,0,0,0,0,0,0,0,0.196485127516075,-0.364791077936864,0,0,0,0.222332312292792,0,0,0,0,0.389549982906177,-0.0622834815561057,0,0,0,0.383381802281203,0,0,0,0,0,0,0,0,0,0,0,-0.0448353416326496,0,0,0,0,0.895034935514585,0,0,0,0,0.818584531237256,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207978238397505,-0.0175314623241696,0,0,0,-0.036588440397143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332215752693428,0,0,0,0,-0.0282636287780775,0,0,0,0.0238730219363114,0.0218126210439915,0,0.034179957724979,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.261998639598972,0,0,-0.00564531372640289,0,0,0,0,0,0,0,0,0.141910950841067,0,0,0,0,0.0135986683993847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710885047103777,0,0,0.329692987479695,0.0830190193978477,0,0,0,0,0.223235314554702,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565529456367911,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369469701055471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473091342975477,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00655605496522036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.91949215833741e-05,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.000100262401663298,0,0,0.00113411539402424,0,0,0,0,0,0,-0.00145882676599501,0,0,0.00867714989671219,-0.00546093093257358,0,0,0,0.0323652224348704,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441859595471536,0,0,0.00193046840438542,-0.00376373672871343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152739204017782,0,0,0,0,-0.0057797410331559,0,0,0,-0.0474941206092242,0,0
