,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X600418.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002294.SZ,X002180.SZ,X002223.SZ,X002074.SZ,X000921.SZ,X000661.SZ,X601799.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567814302184933,0,0,0,-0.0736089107282524,0,0.00754906291029924,0,0,0,0,0,0,0,0.373517190619074,0,0,0,0,0.205026053471164,0,0,0.0949557286224655,0,0.016466758821098,0,0,0,0,0.0359694074427638,0.170341909379639,0,0,-0.106755384198997,0,0,0,0,0,0.0206283662762183,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.111179533179189,0,0,0,0,0,0,0.190032420354743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317350400161462,0,0,0,0.00888330324700595,0,0,0,0,0,0,0,0.0700599012584707,0,0,0,0,8.67361737988404e-19,0,0,-0.000191438420271481,0,0,0,0,-0.0380617832538805,0,0
X000725.SZ,0,0,0,0,-0.0392493098035954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675447579711289,0,0,0,0.126838229946498,0,-0.192268738155605,0,0,0,0,0,0,0,0,0,0,0.0472486620519114,0,0,0,0,0.252080642514159,0,0,0,0,0,0,0,-0.0701332441362996,0,0,0,0,-0.0067982448198572,0,0
X600031.SH,-0.18169890376037,0,0,0,-0.136329941626022,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.207137820559397,0,0,0.0530273527567462,0,0,0,-0.0915127741717702,0.190792239879169,0,0,0,0,0,0,0,0,0,0,0.0241393517019733,0,0,0,0,0,0,0.0824118156211932,0,0.00996087870297909,0,0,0,-0.0614718463372339,-0.141587996878561,-3.46944695195361e-18,-0.0479438243714464,0,0,0,0,0
X000063.SZ,0,0,-0.029632903387075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828443469709687,0,0,0,0,0,0,0,0.0218796082922807,0.0170152506364864,0,0,0,0.25048276605628,0,0,0,0,0,0,0.171826152389082,0,0,0,0,0,0,0,0,0,0,0,0,0.0701796773988338,0.0874327197516632,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.12079901998153,0,0,0.117003733884909,0.253883940851624,0,0,0,0,0,0,0.0250862388847828,0,0,0,0,0.0436979840611882,0,0,0,-0.0039146875633713,0,0,0,0,0,0.0847590912747062,-0.0269260454142267,0.0725326431199654,0,-0.0292609398890407,0,0,0,0,0,0,0.0721699709094585,0,0,0,0,0.0419261333000365,0,0,0,0,0,0,0,0,0.0229669167460975,0,0
X300124.SZ,0,0,0,0.000794200644395093,0,0,0,0,0,0,-0.367208722967624,0,0,0,0,0,0,0,0,0,0.235091025456391,0,0.0839905112201786,0.00489510011663071,0,0,0,0,0,0,0,0,0,0,0.227471337529346,0,0,-4.33680868994202e-19,0,0.105004087685895,0,0,0,0.344538494347251,0,0,0,0,0,0.088678312859713,0,-0.0777321816709831,0,0,0,0,-0.0229249238489255,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515328953345818,0,0,0,0,0,0,0,0,0,0.247057127546031,0,-3.46944695195361e-18,0.0744663966132417,0,0,0,0,0.42044500794639,0,0,0,0,0,0,-0.0181816995289388,0,0.0106089699444809,0,0,0,0,0.0260864415949055,0,0,0,0,-0.064244840947977,0,0
X000338.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0196285936252466,0,0,0.383640536909274,0,0,-0.123613545162141,0,0,0,0,0,0,0,0,0,0.161534259016332,0,0,0,0.0917826679035504,0,0,0,0,0.108798064162621,0,-0.171178136875405,-0.0487806872017174,0,0,0,0,0,0,0,0.244852904876056,0,0,0.0334893498428601,0,-0.0461011876368313,-0.0622507542627615,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.641532867287687,0.0907261004155946,0,0,0,0,0.0984249341660699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697978716267,0.182128223139304,0.0576407257745949,-0.0563911923336378,0,0,0.0463412565486002,0,0,0,0,0,0
X002179.SZ,0,0,-0.0372925871475666,0,0,0,0,0,0,0,-0.0111567278400407,0,0,0,0,0,0.189027255714887,0,0.154938605897881,0,0,0,0,0,0,0,0.0387085140019153,-0.0581833011073076,0.273371207088961,0,0.260303959954362,0,0.00145408371497856,0,0,0,0,0,0,0,0,0,0.0491528670102535,0,0,0,0,0,0,0,0,0,-0.0663978258207071,0,0,0,-0.0398312824420764,0,0
X000100.SZ,0,0,0,0,-0.0816711304736832,0.11307017098169,0.0161421540425056,0,0,-0.0568483631928111,0,0,0.448353151356906,0.232528127938696,0,0,-0.0703414719191251,0,0,0,0,0,0,0.16489101324831,0,0,0,0,0,0,-0.0346918267352295,0,-0.0700086394667283,0.0907043636712805,0,0,0,0,0,0,0.110338263029856,0,0,0,0,0,0,0,0,-0.0525527895957627,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.36215584640715,0,0,0,0,0,0,0,0,0,0,0.237165402059198,0,0,0,0,0,0,0,0,0.110518995424829,0,0,0,0.0786556391259246,0,0,0,0.064473725759224,0,0,0,0,0,0,0,0,0,0,-0.0406993074320597,0.0664886697528755,0,0.0656780400228615,0,0,0,0,0,0.0472557734076554,0.0113798105373462,0,0,0,-0.01335716618068,0,0
X300014.SZ,0,0,0.320650166650894,0,-0.0325484234929414,0,0,0,0,0,0,-0.0570291308487996,0,0,0,0,0.133566584916521,0,0,0.230239826495143,0,0,0,0,0,-0.0276657770744827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310496466652111,-0.0307940913073321,0,-0.0334922990770649,0,0,0.0627055119292322,0,0,0,0,-0.0649512212674461,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0511137730937513,0,0,0,0,0,0,0,0,0,0.0203772748896075,0,0,0.0908974100141324,0,0,0,0,0,0,0.00543261347352795,0,0,0,-0.144814129531394,0.0404757024790385,0,0,0,0.644718867021944,0,0,0,0,0,0,0,0,0,0,0,0,0.0692382247486222,0,0,0,-3.46944695195361e-18,0,0
X002463.SZ,0,0,0,0.448553073115304,0,0,0,0,0,-0.0994691270673873,0,0,0.00294048111968248,0,0,0,0,0,0,0,0,0,0,0.0230356039706944,0,0,0,3.46944695195361e-18,0,0,0,0.0702792258918713,0.317050037190934,0,0.594140883053184,0,0,-0.145906128185375,0,0,0,0,0,0,0,0,0,0,0,0.165791106597798,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.176160222745941,0,0.234718176244811,0,0,0,0,0,0,0,0,0.124819928740531,0,0,0,0,0.137272334915053,0,0.112837307049016,0,0,0,0,0.0054876094391778,0,0,0,0,0,0.0602852732039977,0,0,0,0,0,-0.0312819730336555,-0.0248266068880361,0,0,0,0,0,0.146063079736455,0,0.182619959463798,0,0,0,0,0,0.0199564757645657,0,0,0,0,0,0
X600584.SH,0,0,0,0.278243444755605,0,0,0,0,0,0,0.506125105261834,0,0,0,0,0,0,0,0,0,0,0,0.0131587766716298,0,0,0.189620696644282,0,0,0,0.129021181425158,0,0,0,0,0.0782557538973061,-0.152547265341247,0,-3.46944695195361e-18,0.0744410698236257,-0.0778143083973702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101118115477568,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0153926579235781,0,0,0,0,0,0,0,0,0.0290433177109309,0,0,0,0,0,0,0,0,0,0,0,0,0.0391926465019288,0,0,-0.0101486410610848,0,0,0.211977037815203,0.094751096326887,0,0.304432870024978,0,0,0,0,0,0,0,0,-0.214673987262913,0,0,0,0,0,0,-0.0232201377042878,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0819802146302269,0.217833324269049,0,0,-0.00865296306336077,0.126008667881233,0.0539814964119041,0,0,0,0,0.100232294965748,0,0,0,0,0,0,0,0,-0.113554113682917,0.101788573126407,0.153073460270311,0,0,0,0,0,0,0,0.0409663224002949,0,0.122746925750984,0.0802246318887702,0,0,0.0516825646243842,0,0,0,0.0268041132143441,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0934352634656934,0,0,-0.100795380031911,0,0,0,0,0,0.408140148880353,0,0,0,0,0,0.18961818126312,0.0798105809746182,0,0,0,0,0,0,0,0,0,0.0601562887519707,0,0,0,0,0,0,0,0,0.0447963484729017,0,0,0,0,0,0,0,0.109617186847079,0,0,0,0.108190584571109,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.13825164191833,0,0,0,0,0,0.326659106778987,0,0,0,0,0,0,0,0.22701952856669,0,0,0,0,0.0604288323814134,0,0,-0.0392822015555256,0,0,0.16574841849801,0,0,0,-0.0270539986862207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713745047334957,-0.035409008407811,0,0,0.0450106193182103,0,0
X600066.SH,0,0,0,0.151654330027777,0.0377098423416598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544075349097947,0,0,0,0,0.170461561995695,0,0.099446447593738,0,0,0,0,0,0,0,0,0,0.0859101716674689,0,0,0,0,-0.109560508850687,-0.110288488560517,0,0,0.27709802007576,0,0,0,0,-0.0848549899270481,0,-0.0912761309662419,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.074051327448531,0.0163980073275972,0,0,0,0,0,0,0,0,0,0,0.0405381237558746,0,0,0,0.210827686744977,0.254346173922834,0,0,0,0,0,0.0891322960001536,0,0,0,0.112993796240388,-0.00759173199100135,0,0,0,0,0,0.0207945902782219,0,0,0,0,0,0,0,0,0.126830734770036,0,0,0,0,0,0,0,0,0.0313498647262245,0,0
X600183.SH,0,0,0,0.415907137922447,0,0,0,0,0,0,0,0,0,0,0,0,0.130579290960613,0,0.00116613671448967,0,0,0,0,0,0,0.139183985434698,0,0,0,0,0.00416355993320434,0,0,0,0,0,0.125049399394274,0,0,0,0,0,0,0,0,0,0,-0.0985603711756514,0.102864866820494,-0.120983325303903,0,0.383639710579885,-0.284876446147983,0,0,0,0.0222295219723387,0,0
X600522.SH,0,0,0,0,0.0429149867379468,0,0,0,0,0,0.148518652179617,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0991580584972235,0,0,0,0,0.162162751645211,0,0,0,0,0,0,0,0.0951180094043419,0,-0.0197254281672778,0,0,0,0,0,0,0,0,-0.117583307240722,0.116055025908641,0,0,0,0,0.647165869853048,0,-0.00086574185647588,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19409961798038,0,0,0,0,0,0,0,-0.245338270899956,0.0269754394582513,0,0,0,0.181109490621675,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713818790287651,0,0,0,0,0,0
X600418.SH,-0.0441770542040478,0,0,0.23274948692697,0,0,0,0,0,0,0.168350403143424,0,0,-0.311912837823767,0,0,-0.0496351504497645,0.726769141850844,0,0,-0.347424499854865,0,0,0,0,0.0485458745291057,-0.0292758863524159,0,0,-0.289438096484745,0,0,0.103306606972281,0,0,0,0,0,-0.0588894053084044,0,0,0,0,0,0,0,0,0,0.330251787882058,0,0,0,0,0,0,0,-0.0472843913194718,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027340950763942,0,0,0,0,0,0,0.194506620818545,0,0,0.166308143950579,0,0.00506287237964571,0,0.0613982931306897,0,0.35210479261661,0,0.271583330231748,0,0.00398600061501347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436620443706663,0,0.00630250252941843,0,0,0.055346640665043,0,0
X601877.SH,0,0,0,0,0,0,0.0388744200541502,0,0,0,0,0,0,0.126014555003645,0,0,0.00722433485112174,0,0.00512281385072702,0,0.0675081613390896,0,0,0.0195544182852831,0.185469389982146,0,0,0,0,0,0,0,0,0,0.0788146714883439,0.0953146620223966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054890804220356,0,0,0,-0.0401118648349628,0,0,0.0111344284335058,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182748685057513,0.0390112739534676,0,0.08117616424751,0,0,0,0,0,0,0.0820680655324508,0,0,0.0902553835701418,0.23204978782641,0,0,0,0.0621515046422811,0.0371446546790324,0,0,0,0,0,-0.0488877032238007,0,0.0686302315752878,0,0.0548445230882068,0,0,0,-0.0330994393424143,0,0,0,0.0209217613688351,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.16739281617653,0,0,0,0,0,0,0,-0.0356057330856019,0,0,0,0,0,0,0,0,0,0,0,0,0.0668058183859438,-0.00185701239269797,0,0,0,0,0,0,0.0142165238174642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407460897123157,0,-0.0553416586145688,0,0,-0.00510931831154437,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0411603845534457,0,0,0,0,0,0,0,0,0,0,0.133392720361605,0.00869598612041504,0,0,0,0,-0.0644454730522738,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0252633412865053,0,0,0.264257954192438,0,0,0,0,0,0,0,0.0734635033868337,0,0,0,0,0,-0.0371552011569747,0,0,0,0.00120718220125883,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0119537272913016,0,0,0,0,0.553832115569825,-0.0596230508941695,0,0,0,-0.0913492301707036,0,0,0.0296628607816369,-6.93889390390723e-18,0.0585108608947091,0,0,0,0,0,0,0,0,0.135481768032527,0,0,0,0,0,0.0579633125153595,0,0,0,0,0,0,0,0,-0.0432938247934502,0.167259317981003,-0.0584908150106744,0,0,0,0,0,0,0,0.0060758978749562,0,0
X002223.SZ,0,0.396455441972067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151181607884226,0.316812609330809,0,0,0,0,0,0,0,-0.198803327139784,0,0,0,0.208374504993573,0,0,0,0.042784271870152,0,0,-0.206918943817073,0,0,0,0,0,0,0,0.0458900474044691,0,0,0,0,0.0121143705751991,0.0869107725362931,-0.328543716346915,0,0,0.0161068162283716,0,0
X002074.SZ,0,0,0.0557828888061334,0,0,0,-0.0516215833966965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359856489719005,0,0,0,0,0.29332889084235,0,0,0,0,0,0.0245859897137895,0,0,-0.0325647091623775,0,0,0.0618177213599335,0,0,0,0,0,0,0,0,0,0,0.0824735607385673,0,0,0,0,0.0287355464173273,0,0
X000921.SZ,0,0,0,0,0,0,0.872763251213427,0,0,0,0,0,-0.0446570210352988,0,0,0,0,0,0,0,0,0,0,0,0,0.0675962935513241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235092913638402,-0.109810740210524,0,0.107512920422726,0,0,0.00650920086248612,0,0,0,0.0571236900799371,0,0,0,0.126713711358486,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521467127295567,0,0,0.0335518734399666,0,0,0.0232685066581197,0,-0.207788180853343,0,0,0.0517601436909867,0,0,0.0708387315334367,0,0,0,0,0,0,0,0,0,0,0.0918204215247314,0.0358614538792631,0,0.414545770882711,0,0,0,0,0,0,0.0332475406368905,0,0,0,-0.00653299597037966,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737341956001996,0,0,0.0540364022962262,0.227853891653907,0,0,0,0,0,0,-0.123046562903506,0,0,0,-0.0507979570197773,0,0,0,0,0,0.096157694271843,0,0.216622466320446,0.0451322377463266,0,0,0,0,0.0479974368228039,0.00918552385874046,0,0,-0.020737285002974,0,0,0,0,0,0,0.0761949421053233,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244998880119292,0,0.0366114080994503,0,-0.11051604330275,0,0.0157107483012911,0,0,-1.73472347597681e-18,0,0,0,0,0.0353327834027867,0,-0.0509301298967684,0,0,0.549178155762154,0,-0.0297041461741959,0,0,0,0,0,0,0,0,0,0,0,0,0.0758192321126449,0.0507072429836613,-0.0839801183512123,0,0,0,-0.0451086690271871,0,0
Change_TY3M,0,0,0.0328548602125666,0.0886542719452726,0,0,-0.0676678819668951,0,0,0,0,0,0,0,0,0,0,0,0,0.0357428533394288,0,-0.0712308251750742,0,0,0,0,0,0,0,0,0,0,0.0199405549043228,0,0,0,0,0,0,0,0,0,0,0.0778479491152437,0.167102149249719,0,-0.0634192113115054,0,0,0,0,0,-0.0393448835910358,0,0,0,0.0790452616061752,0,0
Slope,0,0,0,-0.0650854618830052,0.114951131378049,0,0,0,0,0,0.0745947692664839,0,0,0,0,0,0,0,0.107525831821767,0,0,0,0,0.173886681704079,-0.320686862017683,0.140453180504354,0,0.0246589458933792,0,0,0,0,-0.0242285705107578,0,0.115292996905397,0,0,0,0,0,0,0,0,0,0,-0.0493763683389169,0,0,0,0,0,0,0.761825793691054,0,0,0,-0.0643773796249374,0,0
TED,0,0,0.222559041628245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755736283580022,0,-0.236811556581207,0,-0.0787715572084678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121410550618211,0.19033928169079,-0.024732157893313,0,-0.388437147203994,0.717949758429215,0,0,0,0,-0.197992294661393,0,0
RealEstate_excess,0,0,0,0,0,0,0.00218238102102384,0,0,0,0,0,0,0,0,0,-0.104632115421938,0,-0.105750440716806,0.0945279868670952,0,0,0,0.0270214765295539,0,0,0,0,0,0,0,-0.0263859745633737,-0.0426662800181849,0,0.0531052237130771,0,0,0,0,0,0,0,0,0,-0.173898176384528,0,0.0916929876969446,0,-0.0104254387073158,0,0,-0.0366546079945914,0,0,0,0,-0.00460191242594713,0,0
MKreturn,0,0,0,-0.0430627683055159,0,0,0.0244797581934291,0,0,0,0,0,0,0,0,0,0,0,-0.0244927586170701,0,-0.0446517805345557,0,0,0,0,0,0,0,-0.0494093277327418,0,0,-0.00848573324572816,0,0,0,0,0,0.0384027361165618,0,0,0,0,0,0.0592715301338209,0,0,0,0,0,0.00576014609475469,0,0,-0.034167002216241,0.156572273516995,0,0,-0.022824332531158,0,0
MKvol,0,0,0,0,0.00340484623790622,0,0,0,0.00171596056748284,0,0,0,3.33642739278063e-05,0,0,0,0,0,0,0,0,0,0.00258262298996435,0,0,0,0,0,0,0.000230265194103175,0,0,0,0,0,0,0,0,0,0,0,0,-0.000406117982865515,0,0.00217671432018699,0,-0.00144377336648297,0,0,-0.00217316089247878,0.00214860339698657,0.000612139053888939,0,0,0,0,-0.00282435064717489,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0127381003876644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241372566998105,0,0,-0.00555998995020405,0,0,0,0,0,0,0,0,-0.00408819127118258,0,-0.00721608322476074,0,0,-0.000414545762093493,0,0,0,0,0,-0.00726343594698841,0,0,0,0,0,-0.00185710060552953,0,-0.0377844957300564,0.00794537428104419,0,0,0,0.0150061311797357,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976097868463045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863820359861224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014132974272277,0,0,0,0,0.0117242941622585,0,0
