,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X601877.SH,X000100.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X300124.SZ,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X002129.SZ,X002180.SZ,X300014.SZ,X600177.SH,X000977.SZ,X600498.SH,X600066.SH,X002049.SZ,X600487.SH,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.324671359689457,0.136210399085665,0,0,0,0,0,0.103513368204921,0,0,0,0,0,0,0,0,0,0,0,0,0.148318772072489,0,0,0.0671517100159109,0,0,0,-0.10513201163172,0,0,0.0861597027946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0385043043079708,0.0226198043104413,0,0.206946395224845,0,0,0,0,0,0,0,-0.250115918819712,0,0,0,0,0.296415272869353,0,0,0,0,0,0,0,0.219438323253502,8.67361737988404e-19,0,0,0,0,1.38777878078145e-17,-3.46944695195361e-18,0.0113628312421623,0,0,0,0,0.101144390606889,0,0,0,0,0.16607813915107,0,0,0,0,0.0313495494501262,0,0,0,0,0,0,0
X000661.SZ,0,0,0.368747818475384,0,0,0,0,0,0,0.0642012836016924,0,0.0598262077049127,0,0,0,0,0,0,0,0.142441696622809,0,0,0,0,0,0,0,0,0,-0.0248809831545153,0.0408846565186044,-0.0537668534994446,0,0,0,0,-0.082260504234295,0,0,0,0,0.00860185350353251,0,0,0,0,0,0,0,-0.0725230324092793,0,0.0091601108055393,0,0,-0.339685167352548,0,-0.0595907459536374,0,0
X002241.SZ,0,0,0,0,0,0,0,0.167320190036665,0,0,0,0,0,0,0,0,0,0,0,0.212100691069099,-0.116555882745149,0.0220361602451801,0,0,0,0,0.442001851869679,0,0,0.0934913300910497,0,0.0659550728620324,0.0219080856491413,0,0,0.0345557803867592,0,0.0258105174992314,0,0,0,0,0,0.118882830105268,0,0,0,0,0,0,0,-0.00708595404022004,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.205982663697023,0,0,0.225741745639396,0,0,0,0,0,0,0,0,0.416528038735329,0,0,0,0,0,0,0,0,0,0,0.215402552668407,0,0.0405701328542336,0,0,0,0,0,-0.152896200558349,0,0,0,0,0,0,0,0,0,0,0.165119339634887,0,0,0,-0.0378067230956733,0,0,0,0.0864350826088357,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.190542960421282,0,0,0.357422959089795,0,0,0,0,0,0,-0.0612124439151609,0.109295547420773,0,0,0,0,0,0.17374876632869,0,0,0,0,0,0,0,0,0,0,0.0171297852020789,-0.160034745474402,0,0,0,0,0,0,0,0,0,0,0.0683353816106675,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.12210502515778,0,0,-0.263374275945215,0,0,-0.0541622132730503,0,0,0.0657111530555514,0,0,0,0,0,0,0,0,0,0.253155090524298,0,0,0.169368251755607,0,0,0,0,0,0,0,0,0.271280350120704,-0.00716929531808235,0,0,0,0,0.456231633023201,0,0,0,0,0.011412876208833,0,0,0,0,0.0191663128544071,0,0
X002007.SZ,0,0,0,0,0,0,-0.217633532102578,0,0,0,0.0558344876878477,0,0.116606665083054,0,0,0,0,0.134656372059836,-0.0750194897905129,0,0.211906079826659,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0172698370761034,0,0,0,0.0197512979799648,0,0.0279549005238539,0,0,0,0,-0.118980617201149,0,0,0,0,-0.0136933047467498,0.00596903405800947,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0383396685531815,0,0,0,0,0.306950878193309,0,0,0,0,-1.0842021724855e-19,0.139097206860546,0,0.00540794759801284,0,0,0.0358471722585005,0,0,0,0,0.0982348661716486,0.121034090099426,0,0,0,0,0.0113874740876703,0,0,0.0403684245970211,0,0.0159545938154568,0,0.112744303883783,0,0,-0.0684500541197674,0,0,0,0,-0.0176127698009984,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0852405874516282,0,0,0,0,0,0,0,0,0.0931379249910547,0.0231049647176467,8.67361737988404e-19,-0.0114517662536622,0,0,0,0.0169377046287343,0,0,0,0,0,0,0.0582833841595388,0,0,0,0,0,0.130981052616187,0,0,0,0.0967092512366005,0.0742410872873622,0,0.00892578564368363,0,0.0449330667890264,0,0.0719598916816229,0,0,0,0,0,0,0,0,-0.0209521884339855,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.28260672901568,0,0,-0.120794652573538,0,0,0.120193934165561,-0.183894941198526,0,0,0,0.0588679453728676,0.0993140433157544,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0308494309264488,-0.0683919046981693,0,0,0,-0.0468540013682204,0,0.0577592713248708,0,0,-0.0935782290323948,0,0,0,0,-0.0219041480403168,0,0,0,0,-0.043828225408661,0,0
X002236.SZ,0,0,-0.206603899990214,0,0.71244314275182,0,-0.104990706617682,0,0,0,0,0,0,0,0,0,0,0,0.0356235714497943,0,0,0.056195609974786,-0.0879620319210758,0,-0.0510513501001759,0,0,0,0,0,0,0.0319984200841687,0,0,0,0,0,0.11247469543537,0,-0.0204880557838352,0,0,0,0,0,0,0,0,0,0.0489195480477952,0,0.00592610783147512,0,0,0,0,-0.017254881608696,0,0
X601877.SH,0,0,0,0,0,0.159806452195017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206134597606012,0,0,0,-0.137817291214194,0,0.0486628436405244,0,0,0,0,0,0,0.0724576654785928,0,0,0,0,0,0,0.13339830301401,0,0,0,0.113810186701384,0,0.0247607264739635,0,0.0160226489434013,-0.0440307276526245,0,0,0.0464298489912734,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.138277647229724,0,0,0,0,0,0.0791929934826276,0,0,0,0,0.275644583792966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368899581178012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974317032494229,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.188093591377672,0,0,0,0,0,0,0,0.160877195662567,0,0,0,0,0,0,0,0,0,0,0,0.226529581994798,0,0,-0.128956457505945,0.462087209434568,0,0,0,0,0,0.0455169603425344,0,0.017399490492382,0,0,0.0787285062132001,0,0,0,0,0.0276381427716412,0,0,0,0,-0.0189989245751412,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128658727737124,0,0,0.017689335926088,0,0,0,0,0,0,0,0,0,0,0,0,-0.067765662395433,0,0,0.184037753191288,-0.262792576916936,0,0,0,0,0,0,0.277825358281405,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000066.SZ,-0.177727622105844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151695359903493,0,0.0338393080470221,0,0,0,0,0,0.190075465700279,0,0,0,0,0,0,0,0,0,0,0.0593163762662176,0.141188056494772,0,0.221243771183257,0,0.0533982657576507,0,0,0.336979460192432,0,0,3.46944695195361e-18,0.0072834172328503,0,0,0,0.0201367674691023,0,0
X002008.SZ,0,0,0,0,0.0773201573511363,0,0,0.261828895425925,0,0,0,0,0,0,0,0,0,0,0.202462857744317,0.230598881280082,-0.0948199962698504,0,0,0,0,0,0,0,0.0191729602802478,0,0.048998735402239,0,0,0,0,0,0,0,0,-0.149229051668764,0,0,0,0,0,0,0,0,0,0,0,-0.0540308814322635,0,0,0,0,-0.159610004495465,0,0
X600271.SH,0,0,0,0,0,0,-0.0153743982752548,0,0,0.0216548527236739,0,0,0,0,0,0,0,0,0,0,0,0.304787283513177,0,0.0361202023846226,0,0,0,0,0,0,0,0.045214016880746,0,0,0,0,0,0,0,0,0,0,0,0.101262771037122,0,0,0,0,0,0,0,0,0.0547537011770651,0,0,0,-0.00387414782244527,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107540321556829,0.203453385561456,0,-0.0351558614112889,0,0,0.124928958082266,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0585481729182255,0,-0.125718853452534,0,0.0420481222883174,0,0,0,0,0.242765855292254,0,0,-0.0119415341608979,0,0,0,0,0.0165056170980286,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0808953852186596,0,0,0,-0.00897039019088056,0,0,0,0,0,0,0.401747832115405,0,0,0,0,0,0,-0.354667796658252,0,0,0,0.100497212929292,0.0653765125126585,0.144722772935483,0,0,0,0,0,0,0,0,0.029021063580012,0,0,0,0,0,0,0,0,0,0,0.00486616298961957,0,0,0,0,0.0660646427911314,0,0
X600867.SH,0,0,0.0585383444985338,0,0,0,0,0,0.0692164639583914,0,0,0,0,0,0.077664769169639,0,0.0553912046434592,0,0,0,0,0,0,0.0832820350689078,0,0,0,0,0,0,0,0,0.0612284168037341,0,0,0,0,0,0,-0.0262482836629992,0,0.0458918103897216,0,0.227288653360323,0,0,0,0,0,0,0,0,0,0,0,0,0.021928505795755,0,0
X000625.SZ,0,0,0,0.0733338481577349,0,0,0,0,0.121936436201859,0,0,0,0,0,0,0,0,0,0.122826241300023,-0.0519664111966746,0,0.0865669327619975,0,0,0,0,0,0,0,0,0,0.0220236148522894,0,0,0,0,0,0,0,0,0,0.119853455246701,0,0,0,0,0,0,0.0336661853501233,0,0,0,0.00301633633109291,0,0,0,0.0870579884153217,0,0
X002506.SZ,0,0,0,0.299692515928844,0,0,0,-0.010404433833298,0,0,0,-0.0790225085366305,0,0,0,0,0,0,0.121768779042943,0,0,0,0,0,0,0,0,0,0,-0.0660067990297348,0,1.73472347597681e-18,0,0,0,0,0,0.158679287111021,0,-0.174560422978321,0,-0.125131064780082,0,0,-0.0964269893847172,0.0741846174393777,0,0,0.174286994214599,0,0,0,0.034277165550799,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0492459622368983,0,0,0,-6.93889390390723e-18,0,0,0.178471442289925,0.133963401714031,0,0,0,0,0,0,0,0,0,0.0819726420169243,0,-0.255079576906102,0,0,0,0,0,0,0,-0.212649688934642,-0.203154032422929,0,0,0.436531056470431,0,0.344830311703041,0,0,0,0,0.0632162550285974,0,0,0,0,-0.0221803307137,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122637939148782,0,-0.153407495505611,0,0,0,0,0,-0.146750934860646,0,0.374066868760655,0,0,0,0.148112986752624,0,0,0,-0.14304598937917,0,0,0,0.137141070743137,0,0,0,0.0960131170536856,-0.0442775614188323,0,0,-0.0127405420477635,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.145207947977923,-0.293434132620813,0,0,0,0,0,0,0,-0.161598672097643,0,0,0,0,0,0,0.0534837612154367,0.254965060804716,0,0,0,0,0,0,0.216067271605621,-0.0263794542545995,0,0,-0.458810499941192,0,0.456099578278845,0.498468759615529,0,0,0,0,0,-0.0576290015442722,0,0,0,0,0,0,0,0.00704523357718289,0,0,0,0,0.139500083637403,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0760421914788686,0,0.138756651790149,0.0127997868934028,0,0,0.012502559411757,0,0.037814154315493,0.0884252199355793,0,0,0,0,0,0,0,0,0,0.0608462553151014,0,0.00065289955611424,0,-0.1113839994222,0,0,0,-0.00981984110427858,0.0106994178812832,0.00832341316254422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051114045931969,0,0.230363617285207,0.498432056330631,0,0,0,0,0.0624507256512868,0.383553492039154,0.0186572476839501,0.325161594060382,0,0,0,0.183291846364701,0,0,0,0,0.0102679262852799,0,0,0,0,0,0,0,0,0,0,-0.0546799366407891,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.22148971987088,0,0,0.0535465367068313,0,-0.0755405515062737,0,0,0,0,0,0,0,0,0,0.00971523724741162,0,0.0432015370497139,0,0,0,0,0,0,0,0,0,0,0,0.13040365985411,0,0,0,0.110979417560586,0,0,0,0.111756270958407,0,0,0,0,0.0772932468219749,0,0,0.0215796900488002,0,0,0,0,0.0164925459126637,0,0
X600066.SH,0,0,0,0,0.0510183002458708,0,0,0,0,0.0540142337708309,0,3.46944695195361e-18,0,0,0.166545443246121,0.0763281539334858,-0.122001572072443,0,0,0,0,0,0,0,0,0,0,0,0,0.0101926909497357,0,0,0,0,0,0,0,0.194927333901683,0,0,0,0,0,0.000584090022053997,0,0,0,0,0.0779923287941242,0,0,0,0,0,0,0,0.00534940043390975,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.101683263231587,0,0,0,0,0,0,0,0,0,0,0,0.26475267240954,0,0,0,0,0,0,0,0.0358921549333431,0,0.136017821569311,0,0,0,0.227081063713922,0,0,0,0,0,0,0,0,0,0,0,0,0.104237276620554,0,0,-0.0082816948189505,0,0,0,0,0.055059522588938,0,0
X600487.SH,0,0,0,0,-0.0258060724335949,0,0,0,0,0.0206732741630944,0,0,0,0,0,0,0,0,0,0,-0.0203807734393908,0.0420618922214711,0,0,0.0356340202533918,0.079878042895547,0,0,0,0,0,0,0,0.100741872488498,0,0,0,0.028794237056413,0,0,-1.73472347597681e-18,0,0,0.112313357163039,0,0,0.144551031760978,0,0,0.238569296453029,0,0,-0.00378837318023117,0,0,0,-0.0280506033952589,0,0
X002371.SZ,0,0,0,0.0109162881780905,0,0,-0.0358975127051189,-0.143338847773139,0,0,0,0,0,0,0,0,0,0,0,0.101456254385947,0,0,0,0.369075545919012,0,0,0,0,0,0,0,0.307347449736385,0.103044168688187,0,0,0,0,0,0.210391951257242,0,0,0,0,0,-6.93889390390723e-18,0,0.292515681448842,0,0,0,0,-0.0342706971753327,0,0.238665770977649,0,0,0.0186423733565829,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0353868065401196,0.296924043988499,0,0,0,0,0,0,0,0.174531204269828,0.0387908827823884,0,0.0884250386710203,0,0,0,0,0,0,0,0,0,0.0224604540648255,0,0,0,0,0,0,0,0,0,0,0,0.053953836994373,0,0,0,0.167306275544844,0,0,0,0.0138814218775765,0,0,0,0,0.0128843911934152,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.000645528455575584,0,0,0,0,0,0,0.0802562119714929,0,-0.0240124497054742,0,0,0.0307430760410914,0,0,0,0,0,0,0,-0.0260658757086635,-0.0498021926496114,-4.33680868994202e-19,0,0,0.0557778012292672,0,0.0578503449777546,0,0,0,-0.046662192708775,0.0413330412113989,0,-0.136952094939841,0,0,0,0,0,0,0,0,-0.0249156599793721,0,0,0,0.0486892588752407,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2172633416347,0,0,0,0,-0.0983620206596868,0,0,0.0788200122840884,0,0,0,0,0,0,0,-0.0845815796558037,0,0,0,-0.0387245711780391,0,0,0,0,0,0,0,0,0,0,1.40539074551056,0,0,0,0.255055170907704,0,0
TED,0,0,0,0,0,0,-0.00104984956706706,0,0,0,0,0,0,0,0,0,0,0,0.0393715851410186,0,0,-0.108032381384401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825540592346163,0,-0.0284301461881982,0,0,0,0,0,0,0,0,0,0.480123000344838,0,0,0,0,-0.216537718413942,0,0
RealEstate_excess,0,0,0,0.121335576342517,0,0,0,-0.00710279333484049,0,0.0134718984359138,0,0,0,0,0,0.0190346018500217,0,-0.0218964482754755,-0.0248400676063194,0,0,0,0,0,0,0,0,0,0,0,-0.0584427971417317,0,-0.0278792306946689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135884251710696,0,0,0,0,0,0,0,0.00452500079784961,0,0
MKreturn,0,0,0,0,0,0,0,-0.00686734261014129,0,0,0,0,0,0,0,-0.154053193431359,0.0821279886249761,0,-0.0242595697216382,0.0545658495367941,0.0248778971028812,0,0,0,0,0,0,0,0,-0.0179403951290253,0,0.0211346563486049,0,0,0.00169891091691161,0,0,0,0,0,0.0871519441476424,0,0,0,0,0,0,0,0.0411565144262232,0,0,-0.00246065158862425,0,0,0,0,-0.0173171240803166,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016715686766903,0,0,0,0,0,0.00262084683312848,0,0,0,0,0,0,0,0.0045862976870446,0,-0.00695176931167918,0,-0.00479455348541948,0,0,0,0,0,0,0,0,0,-0.000430962760805277,0,0,0,0,0,0,0,0.00152867529411736,0,0,0,0,0.0102469683100305,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0673797458490679,0,0,0,0,0,0,0,0,0.166869845356039,0,0,-0.0163004197240738,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0187120068817236,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.217847254237343,0,0,0,0,0,0,0,0,0,0,0,-0.206448856208323,0,0,0,0,0,1.65540862984989
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290775933273436,0,0,0,0,0,0,0,0,0,-0.00270854930920399,-0.00567780335628594,0.00588715165400881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120383779650227,0,0,0.00694453766338729,0,0,0,0,-0.0234510859877061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213296200433854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707935923450368,0,0,0,-0.00107757202881472,0,0,0,0,0,0,0,0,0,-0.0143338187250392,0,-0.00818108273239796,-0.00928416327897455,0,0,0,0.118956159456429,0,0
