,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X600089.SH,X000661.SZ,X002179.SZ,X000100.SZ,X600460.SH,X000799.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600702.SH,X002074.SZ,X600884.SH,X002414.SZ,X600779.SH,X600584.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0895770388895039,0,0,0,0,0,0,0,0,0,0.088719675749408,0,0,0,0,0,0.0775478723393723,0,0,0,0,0,0,0,-0.0506696459807291,0,-0.0124078107027496,-3.46944695195361e-18,0,0,0,0,0,0,0.0258148775362249,0,0,-0.0170570870070802,0,0,0,0,0,0,0.0798821310127919,0,0,0,0,0,0,0.0169138807874715,0,0,0,0.00339413972403821,0,0
X600031.SH,0,0,0,0,0,0,0.17131371184938,0,0,0,0,0,0,0,0.164586662041673,0,0,0,0,0,0,0,0,0,-0.0266095302578338,0,0,0,0,0,0,0,0,0.302142928339381,0,0,0,0.0638008862259132,0,0,0,0,0,0,0,0,0.0313938452883959,0,0,0,0,0.00114286340661432,0,0,0,0,0.16309375036878,0,0
X000725.SZ,0,0,0,0,-0.00829688653532873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615827324662952,0.0370393376371409,0,0,0.0672573448298339,0.031839648186319,0,0,0,0.357740261845496,0,0,0.00901794594862949,0,0.0837510474919517,-0.0521143678257698,0,0.0215630981002328,0,0,0,0,0,0,0,0.0318501398645466,0.0283240897411941,0,0,0,0,0,0,0,0,-0.00701954425206221,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0908813059434104,0.201041264501677,0,0,-0.105251206648438,0,0,0,0,0.428619680036991,-0.0586330649861132,0,0,-0.0364487397349076,0.0277130470981438,0,0,0.302924320810716,0,-0.0967855039204231,0,0,0,0,0.31451169538007,0,0.0586203103763072,0,-0.0851570103740897,0,0,0,0,-0.47506387087467,0,0,0,0.0738308046249686,0,0,0,0,0.123549067958751,0,0
X300124.SZ,0.623921371051588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509795689115471,-0.247201333062835,0,0,-0.0216071577335923,0.290465483872388,0.209201124941593,0,0.0169395809777009,-0.055817838438232,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0355461722141493,-0.265453067417057,0,0,0,0,0,0,0,0.114853201477801,0,0,0,0,-0.0206311339835595,-0.00587126956555979,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.00429422008080173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322315710724013,0,0,0,0,0,0.191420226377618,0,0,0,0,0,0,0,0,0.374548498163706,0.233312433091978,0,0.0956088561788643,0,0,0,0,0,0.01473364986068,0.0258397602083219,0,0,0,0,-0.00234942523339321,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392724628275945,0,0,0,0,0,0,0,0,0,0,-0.00148188948681078,0,0,0.0378737334766923,0,0,0,0,0,0.110504352612323,0.0479592723776415,0.0263043357075107,0,-0.0435295581818794,-0.017100295059216,0,0,0,0,0.0470176012283245,0,0,0,0.0255566873227724,0,0,0,0,0.023109137023489,0,0,0,-0.122254980490971,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132825878101542,0,0,0,0,0,0,0,0,0,0.0663818782923624,0,0,0.0334037351149602,0,0,0,0,0,0,8.67361737988404e-19,0,0,4.33680868994202e-19,0,-0.110612605991409,0,-0.0301481548656769,0,0,0,0.0393128878167331,0.0527117955655324,0,0,0,0.160905520361581,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115887160823555,0,-0.0261666505699763,0.0614264229728645,0,0,0,0,0,0,0,-0.0660726989896916,0,0.148031518342119,0.0283808100784759,0.158411081527344,0.000697445173100994,0,0,0,0,0,0,0,0,0.0696512558645207,0.0376706947496945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546201361006475,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.577294497141463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347204984110479,0,0.25781804211871,-0.101877605692231,0.079431482225717,0.169197078994773,0,0,0,0.0118416985613391,0.0492491027340702,0,0,0,0,0,-0.202555485368761,0,0,0,0,0,0,0,-0.145185953545532,0.202312449618602,0,0,0,0,0,0,0,0,-0.155222983279572,0,0
X600703.SH,0,0,0,0.00198653129339289,0,0,0,0,0,0,0,0,0,0.111033589437593,0.0152247034484097,0.0550716063452851,0,0,0,0,0,0.30680815372966,0,0,0.0797589974988265,0,0,0,0,0,0,0.113250453737883,0,0,0,0,0.0279939448562016,0,0.00884687404942005,0,0,0,0,0,0,0,0,0,0,0,0,0.000157041105348097,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0310787961982107,0,0,0,0,0,0,0,0,0,0,0.0940904771632029,0,0.317792184224591,0,0,0,0,0.080339803816814,0,0,0,0.123540621440575,0,0,0.070272897239841,0,0,0,0,0,0,0,0,-0.0445250896475685,0.220747991425133,0.00709741693139791,0,0,0,0,0,-0.0598664054278478,0,0,0,0,0,0,0.0306455779846855,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165500241026323,0,0,0,0,0,0.0414185916433541,0,0,0,0,0.122954644559456,0,0,0,0.132423725045177,-0.0351505554845348,-0.0421930484465651,0,0,0,0,0.0650565181516955,0,0.283385753733448,0,0,0,0,0,0,0.167244331144051,0,0,0,0,0,-0.0354699293372831,0,0,0,0,0,0
X002049.SZ,0,0,-0.0506170627189003,-0.242091492740017,0,0,0,0,0,0,0,0,0,0.390624730783932,0.0986681139195577,-0.0243697202127275,0,0,0,0,0,0,0.139044532766017,0,0,0,0.0473792675062322,0,-0.0565739241125983,0,0,0,0,0,0,0,0,0,0,0,0.173310317575092,0,0,-0.190135076512671,0,0,-0.100958749160392,0.201343748349714,0,0,0,0,0.0408093243216656,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0948735965201866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425355381614382,0,0,0,0,-0.0765310499206275,0,0,0,0,0,0,0,0,0.334298303222575,0,0.0778125149347293,0.0471146624768628,0,0,0,0,0,0,0,0.12288095818469,0.130286231108556,0,0,0,-0.00904706017666956,0.04377899537139,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.138353162906934,0,0,0,0,0,-0.0370084319073679,0.0884198102009569,0,0,0,0,0,-0.067981320831471,0,0,0,0,0,0.110506219152058,0,0.157073576019576,0,0,0,0.244582938546753,0,0,0,0,0,0.0345695104507435,0,0.0593981560025014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.423333673042919,0,0,0,0,0,0.0396571050989969,0.403255848348846,0,0,0,0,0,0,0,0,0,-0.0496852771940528,0,0,-0.191232623870161,0,0,0,0.447140060007297,0,0,0,0,0,0,0,0,-0.150952370006742,-0.257463193462774,0,0,0,0,-0.0272504170229599,0,0,0,0,0.02087027449011,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0922834088379906,0,0,0,0,0,0,0,0,0,0,0,0.103334836646132,0.114510661342671,0,0,0,0,0.0852709565038381,0,-0.0355965097170483,0,0.0191133443180031,0,0,0,0.171683980024565,0.0418010349094211,0,0.0137946156329776,0,0,-0.0782265869741786,0,0,0,0,0,0,0,0,0.00828005633889014,0,0,0,-0.0485101132458057,0,0
X000661.SZ,0,0.291206120828028,0.0248863221923055,0,0,0,0,0,0.229454347627416,0,0,0,0,0,0,0.262600410310281,0,0,0,0,0,0,0,-0.127265912642637,-0.0085833440251714,0.186783652000479,0,0,0,0,0,0,0,0,0.241051946268219,0,0.10757527693175,-0.267751834635453,0,0,0,0,0,0,0,0,-0.104117464360024,0,0,0.0603800733407484,0,0.0455871223491099,-0.0734258963800324,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0123609121884793,0,0,0,0,0,0,0.00854920444995246,0,0.071026238954363,0.151403253352454,0,0,0,0.00739901804901443,0.151165053584539,0,0,0,0,0,0,0.0171456513573183,0,0.0294044692601954,0,0,0.0771264229565949,0.085700239889028,0,0,0,0,0,0,0.0934865630187544,0.20109114932317,0,0,0,-0.0370962719352248,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0174400853366581,0,0,0,0,0,0,0,0.622559502225711,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00777238807237389,0,0,0,0,0,0,0,0,0,0,0.0949170864254844,0,0,0.0583098497103938,0,0,0,0,-0.00385296012211974,0,0,0,0,-0.0131580882985795,0,0,0,0,-0.0655028877748627,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.235206621982452,0,0,0,0,0.134227562988997,0,0,0,0,0,0,0.265989165925056,0,0,0.0203849845196652,0,0,0.277215896915351,0,-0.204589874568113,0,0,0,0,0,0,0,0.216885577829238,0,0.164133532221599,0,0,0.231516754547072,0,0,0,0,0,0,0,0,0,-0.0529171255951588,0,0,0,0,0.0799520809966678,0,0
X000799.SZ,0,0,0,0.484090342224327,0.0244141892125942,0.120941571152963,0,0,0,0,0,0,0,0,0,0.122907041598967,0,0,0,0,0,0,0,0,0,0.11756305626583,0,0,0,0,0,0,0,0,0,0,0.00920013764707941,0,-0.0639992132372012,0,0.245045128654657,0,0,0,0,0,0,-0.00237694897802768,0,0,0,-0.00712102189933016,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.428544777421796,0,-0.106875683048032,0,0,0.0907202535329421,0,0,0,0,0,-0.021395683501312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022794589106323,-0.0296376263088412,0.0622626766769488,0,0,0,0,0,0,-0.127827670226145,0,0,0,0.0179679360482105,0,0,0,0,0,0,0
X002236.SZ,0,0,0.147637459793764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146805486684118,0,0,0,-0.118564573664001,0,0,0,0.0638141832264209,0,0,0,0,0.0318631937181102,0,0,0,0,0,0,0,0,0,0,0,0,0.0373930791906966,0.0643315151521021,0,0,0,-0.00202249582376549,0,0,0,0,-0.0642135628595758,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.210278869693051,0.19021419521959,0,0.039434525740787,0,-0.0843873343875548,0,0,0.0514844980257212,0,0,0,0,-0.105850773506334,0,0,0.130580393338958,0,0.0638714236009918,0,0,0.182505450864275,0,0,0,0.0595105183536283,0,0,0,0,-0.0101298521733418,0,0,0,0,0.22727593494353,0,0,0,0,0,0,0,-0.039561373895336,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0609009069911274,0,0,0,0,0.0831360932203723,0,0,0,0,0.030613136958347,0,0,0,0,0,0,0,0,0,0,0.0285537724400523,0,0,0.0443611301754592,0,0,0,0.0738149768740304,0.57774311229151,0,0,0,0,0,0,0,0.351217690747664,0,0,0,0,0,0,0,0,0,0,-0.0455052367118427,8.67361737988404e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.011156928477886,0,0,0,0,0.135348228038823,0,0.368878371730063,0,-0.036996432372972,0,0,0,0,0,0,0.0256184664472563,0,0,0.120254034735348,0,0,0,0,0.122324475340079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065815176454207,0,0,0,0,0,0.0561107690044162,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446265488648881,0,-0.383210759502304,0,-0.115193364798228,0,0,0,0.16285345416416,0.123900204803027,0,0,0,-0.238034948300746,0,0,0,0,0,0,0,0.0960918114071628,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0543742192106485,0,0,0,-0.041182312727206,-0.00128298638723973,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466477220918436,0.00569403593461945,0.0607817618666781,0.0142243188140413,0,0,0,0,0.181153729328675,0,0.0480049312978969,0,0,0,0,0,0,0,0,0,0,0,0,0.154551863413229,0,0.0574086414814555,0.172368327035579,0,0.123011869226597,0,-0.0249147426048241,0,0,0,0,0,0,0
X600779.SH,0,0.546318733790205,0,0.0309790898029286,0,0,0,0,0,0,0,0,0,0,0,0.0511866195132152,0,-0.0857759671544402,0,0.0583663020791509,0,0,0,0,0,0,0,0,0,0,0,0,0.20387766347362,0,0,0,0.0128365699238444,0.0207575231222233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931390886021673,0,0,0,-0.0489816379863005,0,0
X600584.SH,0,0,0,0,0,0,0.23765954423943,0,-0.0286236829823354,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0683419680821147,0.109136588208017,0.0758162663171958,-0.0485338048904176,0,0,0,0,0.0695415733824752,0.235105620793478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692624577643074,0,0,-0.0176464046127682,0.0247337837079732,-0.049818370031991,0,0,0,0.0180737080689926,0,0
X601799.SH,0,0,0.292222220470347,0,0,0,0.190971287439016,0,0,0,0,0,0,0,0,0.0924055034490428,0,0,0,0,0,0,0.024116863771855,0,0,0,0.0689297934049664,0,0,0,0,0,0,0,0,0,0,0,0.00988969444123985,0.0220545532703433,-0.0309719961807583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430601482759037,0.130788925996576,0,0,0,0,0,0,0,0,0,0,-0.0311262656490281,0,0.503863958159209,0,0,0,0,-0.0204486645746062,0,0,0,0,0,0,0,0,0,0,0.0136683844098577,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.0130419092197182,0,0,0,0,0,0,0.111321202134962,0,0,0,0,0,0,0,0.0380816145306294,0,0,0,-0.0230997220032731,0.0264950097877945,0,0,0,0,0,0,0,0,0,0,0.0264893405230142,8.67361737988404e-19,-0.0813983999341299,0,0,-0.0647403935517299,0,0,0,-4.33680868994202e-19,0,0.29893211296982,0,0.0171291726658952,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0993432407419282,0,0,0,0,0,0,0,0.17943484061946,0.0473195884090575,0,0,0,0,0,0,0,-0.309355645804167,0,0,0,0.106527497969753,-0.153520044739771,0,0,-0.0743742289026185,0.12279331330583,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0854582423418343,0,0.0358610150438188,0,0.0353121932053045,0.0613042144093531,0,0,0,0.199909198393234,0,0
X002176.SZ,-0.160154357502107,-0.324680498364925,0,0,0,0,0,0,0,0,0,0.0157192014475371,0,0,0,0.182085302146632,0,0,0.209018967214004,0,0,0,0.0717306899557565,-0.15255783087272,0.14447221817592,0,0.309467412737669,0,0,0.317073199362946,0,0,0,0.16399870555547,0,0,-0.15416111597451,0.295370895666964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101999961838798,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0360959443732316,0,0,-0.126681870826577,0,0,0,0,0,0,0,0,0.309885839873399,0,0,0,0.139424377837737,0,0,0,0,0.287568577824389,0,0,0,0,0,0,0,0,0.0317495040333616,0,0,0.0653870857665404,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0228461950079046,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0180789235256138,0.265677555811375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269540144863853,0,0,0.0389756476532537,-0.107626926869907,0,0,0.0851210045009736,0.0293752607125451,0,0,0,-0.0416335058502606,0,0,0,0,0.071518027338529,0.00861785376814869,-0.0722102650362071,0,0,0,0,0,0,0.00953191141806265,0.0294731805715379,0,0,0,0,-0.0196988452742398,0,0,0,0,0,0,0
X300146.SZ,0,0.200911977376254,0,0,0,0,0,0,0,0,0,0.181230975223236,0,8.67361737988404e-19,0,0.0520263972333692,0,0,0,0,0.000928043936664142,0,0,0,0,0,-0.0499457967875357,0,0.0846085920740366,0,0,0,0,0,0,0,0,0,0,0.152520539075569,0,-0.0895019330504746,0,0,0.505779253416454,0.038366846459902,-0.0782916067692909,0,0,0,0,-0.0426577048131313,0.00976052396339606,0,0,0,0,0,0
Change_TY3M,0,0,0.0792883782261954,0.109573209704042,0,0,0,0.0521876831978114,0,0,0,0,0,0,-0.113507628707029,0,0,-0.0346974875138558,0,0,0.0996983109447388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09149789581454,-0.00737828541625499,0,0,0.00380961692067454,0,0,0,0,0,0,0,0,-0.075733326389898,0,-0.0249775654198063,0,-0.0955630971754439,0,0,-0.112513945883504,0,0
Slope,0,0,0,0,0,0,-0.0834350029168671,0,0,0,0,0,0,0.198804217007102,0,0,0,0,0,0,0,0.0834270955963643,0,0,0.0462239030504191,0,0.235963309364677,-0.0480031040203987,0,0,0,0,0,0,0,0,0.0336516518667707,0,0,-0.36579540826289,0,0,0,0,0,0,0,0,0,-0.554323563876695,0,0,0.851215419495888,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0113044123742728,0,0,0,0,0,0,0,0,0,0,-0.136925192699267,0,0,0,0,0.0103721863994324,0,0,0,0,0,0,0,0,-0.0327350711497341,0,0,0,0,0,0,0.104520883040788,0,0,0,0,0,0.0627535869394675,0.0784890447895885,0,0,0,0,0.682968122149427,0,0,0,0,-0.117625574215713,0,0
RealEstate_excess,0,0,-0.129440082837307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835586490377362,0,0,0,0,-0.0523988399208686,0.0020781080386339,0.0227569329950251,0,-0.0408144941217556,0,0,0,0,0,0,0.136339710524756,-0.0102473257895354,0,0,0.0378344721383373,0,0,0,0,0,0,0,0,0,-0.0240732205370067,0,0,0,0,-0.00261658995550376,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707213700244135,0,0,0,0,0,0,0,0,0.0412604799057715,-0.083336262099885,0.00284233339222898,0,0,0,0.00700527269029592,0,0,0,-0.0538925771045585,0,0,0,0,0,0,0.125475535942898,0,0,0,0,-0.0518055542651936,0,0.0355070132856059,0,0.0363833723707343,0,0,0,0,0,0,0,-0.00175451538228023,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000919147382271285,0,0,0,0,0.00087610012781947,0,0,0.00103293338455516,0,0,0,0,0,0,0,0,-0.000151733766615646,0.00174690245132409,0,0,0,0,-0.00114062537444118,0,0,-0.00023210462693572,0,0,0,0,-0.00523993532012443,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0206376191924189,0,0,0,0,0,0,-0.0335955805021342,0,-0.0742988982093231,0,0,0.055288372075462,0,0,0,0.09342934912964,-0.0536055968054504,0,-0.125248263190505,0,0,0,0,0,0,0,0,0.0823661116242954,0,0,0,0,0,-0.0202773661697976,0,0,0,0,0,0,0,0,-0.16780910133596,0.114016769994742,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00121275524323716,0,0,-0.0116702657202547,0,0,0,-0.00213237386349815,0,0,0,0,0,0,0,0,0,0,0,0,0.0006373196937875,0,0,0,0,0,0,0,0,0,0.00961217402387376,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00126705764868447,0,0,0,-0.015217318668082,-0.0152427406589153,0.00433555765962421,0,0,0,0.0098073479223093,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93257027615329e-05,-0.00238856861855745,0,0.00390922338072016,0,0,0,0.00466661263347842,0,0,0,0,0,0,0,-0.00910337435100994,0,-0.000539474522783786,0.00164353214241889,0,0,0,0,0,0,0,0,0,-0.00122329367894827,0,0,0.0172563804785348,0.0124495399222387,0,0,0,0,-0.015771514325393,0,0
