,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600703.SH,X600271.SH,X000559.SZ,X000100.SZ,X600118.SH,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X002292.SZ,X600741.SH,X002241.SZ,X600089.SH,X000338.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X600839.SH,X600177.SH,X300003.SZ,X002294.SZ,X002074.SZ,X600867.SH,X002085.SZ,X000977.SZ,X000869.SZ,X002129.SZ,X000800.SZ,X600582.SH,X600498.SH,X600525.SH,X000550.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,-0.0475043446738535,0,0,0,0,0,0,0,0.369821478369651,0,0,0,0,0,0,0,0,0.203426565045937,0,0,-0.110860416781534,0,0,0.235770467716872,0,0.117000787661103,0,0,0,0,0,0,0,0,0,0.00230900770552859,0.0886904330834436,0,0.0119673820452136,0.0514402641743565,0,0,0,0,0,0,0.025316939484839,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154643236071966,0,0.0223292381326097,0,0,0.00436851740355726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180322094882115,0,0,0.0501088045682953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184920301107804,0,0,0.0641419428196336,0,0,0.103226147100667,0,0,0.119562472803829,0,0,0.165541683936568,0,0,0,0.012415779629982,0,0,0,0,0,0.0557601372570811,0,0,0,0.0963720225660164,0,0,0,0.264115977375069,0,0,-0.0505720708923464,0,-0.0404904087925757,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0435502538556068,0,0,0,0,0,0,0.238415907631264,0,0,0,0,0,0,0,0,0,0,0.304688275131125,0.176881791136838,0,0,0,0,0,0,0.0584658137592823,0,0,0.224732164216058,0,0,0,0,0,0,0,0.0120575132853573,0,0,0,0,0,0
X600066.SH,0,0.0950102316221522,0,0,0,0,0.220983725895042,0,0.207466148568951,0.0490489949142934,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0684746046820304,0.0961425167498796,0,0,0,0,0,0,0,0,0,0,0.0101118566868337,0,0.0312344790582019,0,0,0,0,0,0,0,0,0,0,0,-0.0427669325276965,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353892901740067,0,0.269989756720163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257266867156587,0,0,0,0,0,0,0,0,0.0395462514502863,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0359882742353697,0.136357455438854,0,0,0,0,0.256188452507665,0,0,0,0,0,0,0,0,0.0522311943750508,0,0,0,0,0,0,0,0,0,0,0.156589276005069,0,0,0,0,0,0,0,0,0,0.0398939623865564,0,0.0888285305797214,0,0,-0.0715465434319459,0,0,-0.0985453132595194,0,0,0,0
X000157.SZ,0,0,0,0.0778729329185187,0,0,0,0,-4.33680868994202e-19,0,0,0.134787939685805,0,0,0,0.115979540588293,0,0,0,0,0,0.0523983155376599,0,0.102485758105231,0,0,1.38777878078145e-17,0,0,0,0.0358817057916975,0,0,0,0.0723103050198219,0,0,0,0,0,0.254335013895407,0,0,0,0,0,0,-0.00474839981185213,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.274814864795928,0,0,0,0,0,0.101175626998239,0,0,0,0.0339512440937844,0,0,0,0.097250945417096,0,0,-0.0374855033457517,0,0.190481059700834,0,0,0,0,0,0.317436647506959,0.0123875178137226,-0.242116070599226,0,0,0,0,0,0,0,0,0,0,0,-0.0460511277145125,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0921449798796623,0,0,0,0,0,0,0,-0.341644611385741,0,0,0,0,0,0,0,0,0,0.0732151855395844,0,0,0,0,0,0,0,-0.0740001900343979,0,0,0,0,0.195012281736451,0,0.202547419176402,0,0,-0.00435868794205602,0,0,-1.73472347597681e-18,0,0,0,0,0.230243216246914,-0.0126859464950549,0.439107756433774,-0.147354583163146,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.247199099842818,0.100559590577356,0,0,0,0,0,0,0.235114224910934,8.67361737988404e-19,0.0988692023705921,0.0117545003340036,0,0,0.00471860983017813,0,0,0,0,0.300100589121978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357158872279911,0,0,0,-0.0318511870923994,0,0,0,0,0,0,0,0,0,0,0.126564368300365,0.0471777896635307,0,0.0813430474013174,0,0,0,0,0,0,0.262981940647446,0,0,0,0,0,0,0,0,-0.00225706595907145,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.446461350790404,0,-3.46944695195361e-18,0,0,0.145635739287478,0,0.074661428383292,0,0.000993685615177995,0,0,0,0,0,0.0195118860632542,0,0.0605228140665335,0.000908480178861247,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680933609662306,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382715689480303,0.0463792527633491,0.0485647689164479,0,0,0.163371037810809,0,0.433616738390134,0,0,0,0,0,0,0.0732377753453792,0,0.0272648864965072,0,0,0,0,0,0,0,0,0,0,0.00751545234642315,0,0,0,0,0,0,-0.0225913773724982,0.00874636493081223,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500908254994735,0,0.265017019591035,0,0,0,0,0,0,0,0,0,0,0,0.366617417825895,0,0,0.0931865143938375,0.0730270879156566,0,0,0,0,0,0.0278360286850907,0.0375425026234355,0,0,0,0,0,0,0,0,0,-0.0337263257807523,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.282284367937001,0,0,0,0.00402352609777258,0,0,0,0,0,0,0.131600371614748,0,0,0,3.46944695195361e-18,0,0,0,0,0.0397466053548885,0,0.00782772785930256,0.19706768664169,0,0,0,0,0.0815685747245585,0,0,0,0,0,0,0.135483889510397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399902537013585,0,0,-0.0770903914833712,0,0,0,0,0.0586969423907036,0,0,0.0974767136907511,0,0,0,0,0,0,0.100985107039689,0,0.0363627800914137,0.0574552397585712,0,0.0880651696132904,0.0130952695596778,0,0,0,0,0,-0.12930251030157,-0.0397184253806645,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273481930251349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466067638192418,0,0,0,-0.000263226699478543,0,0.00851524885008925,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468627671488908,0,0,0,0,0.0352508227847262,0,0,0.0399006405370371,-3.46944695195361e-18,0,0,0.114836834417702,0,0,0,0,0,0.0558043819802132,0,0,0,0,0,0,0,0,-0.0473600005128947,0.00158976088099021,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187165160916313,0,0.0614241074358814,0,0,0,0,0,0,0,0,0,0.323644314401685,0,0,0.0519356314366346,0,0,0,0,0,0,0,0,0,0,0,0,0.198067273807296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0940011965428174,0,0.140578490628438,0.0542481297509128,0,0,0,0.0940583245644843,0,0,0,0,0.0787863177890004,0.0846262901260332,0,0.0433116214355283,0,0,0,0.169360382488924,0,0,0,0.0189234750254276,0,0,0,0,0,0,0,0,0.0279920532675386,0,0,0,0.0845122131179621,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34433081842801,0,0,0,0,0,0,0,0.21810837200935,0,0,0,-0.00339446037254155,0,0,0.0231228356999377,0.0938278466418417,0,0,0,0,0.0354373859678478,-8.67361737988404e-19,0.0435193878607877,0,0,0,0,0,-0.0601937857083958,0,0,0,-0.109299370785345,0.0931439965889764,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352790381981733,0,0.00025400723848974,0,0,0,0,0,0.156428668606058,0.216283052980584,0,0,0.128039065555656,0,0.0797147661548145,0,0,0.0776594737973333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.400302781878574,0,0,0,0,0,0,0,0,0,0,0.120962829895422,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594375776274377,0.0678015334721152,0,0.0750744995400914,0,0,0,0,0,0,0,0,0,0,0.104554394782846,0,0,0.169987189640927,0,0,0,0.133772591068298,0,0,0,0,0.198260791721136,0,0.0274619748210672,0.0385403977709827,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.192950576451942,0,0,0,0,0,-0.00151756110699469,0,0,0,0,0,0,0,0,0,0,0,0.0747447801007832,0,0,0,0,0.153398662957501,0.14761768389815,0.250220211419483,0,0,0.0424001749655369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450492029125681,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.190351185558361,0,0,-0.00217938586394756,0,0,0,0,0,0,0,0.0136190160723316,0,0,0,0.191226562064824,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0224766711575511,0,0,0,0,0.0806494824550271,0,0,6.93889390390723e-18,0,0,0.19499742765181,0.317457684213904,0.0307665323895619,0,-0.00132995250033962,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132517692561129,0,0.0570839372803775,0,0,0,0.260115012333405,0.041696051767541,0,0,0,0,0,0,0,0,0.0416356728339756,0,0,0,0.168445935419699,0,0,0.0161582342871239,0,0.0802596020937233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182765484635692,0,0,0,0,0,0,0,0.0605310935546491,0,0,0,0,0.0732106034997564,0.197614476385253,0.231108976282311,0,0.0254327456548004,0.0283182593306888,0,0.254744225113189,0,0,0,0,0.017714938445458,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264289546405235,0,0.0740771205681412,0,0,0,0,-1.73472347597681e-18,0.0233757571356278,0,0,0,0,0.0285536713037998,0,0.0277181093863551,0,0,0,0,0,0,0,0.182191414803468,0,0.0966407479098085,0,0.183988166257381,0,0,0,0,0,-0.00774743218261696,-0.0490703478231517,0,0,0,0,0,0
X600525.SH,0,-0.0558471336299646,0,0,0,0.272362160476962,0,0,0,0,0,0,0,0,0.0190432558359761,0,0,0,0,0.191767792801981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926435517096283,-0.0368131552072759,0,0,0,0,0,0
X000550.SZ,0,0,0,0.106738531521563,0,0,0.0767694657872606,0,0,-0.0157220458514959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171043571919462,0,0.297263795384651,0,0,0,0,0,0,0.321425246787198,0,0,0.0121631600691278,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.453479735941984,0,0,0,0,0.125923124704767,0,0.0121693372724278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110874279658237,0,0,0,0,0.0222229541915976,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.111900936053402,0,0,0.020852361614866,0,0,0,0.0349439908295415,0,0,0,0.08039449610185,0,0,0,0,0,0,0,-0.227863404029732,0,0,0,-0.0751953172700085,0.182133888453725,-0.0374677116253201,0.0377560432971147,0,-0.0423481273906944,0,0,0,0,0,0,0,-0.0414275001320331,-0.0351491790050217,0,0,0,0,0,0
Slope,0,0,-0.53234795667072,0,0,0,0,0,-0.750724441958324,0,0,0.322177598588619,0,0,0,0,0,0,0,0,0,-0.293251512293517,0.504711432107483,0,0,0,0,0,0,0,0,0,0,0,0,-0.153320309649378,-0.701701180273389,0,0,0,0.216417322500533,-0.0876724409356832,0,0,0,0,0,0,0.768576637859634,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.125658758958603,0.219098225987133,0,0,0,0,0,-0.12327071318172,0,0,0,0,0,0,0.153891537675813,0,0,0,0,0,0,-0.0829397428297437,0.20699107659419,0,0,0.0911988340706109,-1.73472347597681e-18,0,0,0,0.166943191241864,-0.117054913008535,0,-0.0752243414137225,0,0,0,0,0.529167651366421,0,0,0.112306629411004,0,0,0,0
RealEstate_excess,0,-0.117506573944333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304560846722664,0,0,0,0.0425459695584909,0,0,0,0,0,0,0,0.19296882586173,0,0,-0.0762242980511463,0,0,0.106006645842865,-0.0339366593596519,0,0,0.0570677776990939,-0.139496346190674,-0.122624746591666,0.295806708396558,0,0,0,0,0.00358467250705275,0,0,0,0,0,0
MKreturn,0,0,0,-0.230125295921081,0,0,-0.239633193565373,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678322527453138,0,0,-0.163008998622889,0,0,0,0,0,0,0.103774060600319,0,0.0572518558979991,0,0,0,0,0.23265559424911,0,0,0.132173082817846,0,0,0,0,0,0,0,-0.0509943114399096,0.0461833736425361,0.273389435527611,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00032936117242082,0.00160313353066671,0,-0.00486961937593274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607828896564691,0,0,0,0,0,0,0,-0.000896988433818502,0.00271532586494078,0,0,-0.00498859437975005,0,0,0,0,-0.000924688144406804,-0.0135971510562466,0.00271924863521947,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0695647432856793,0,0,0,0,0,0.039741061050661,0,0,0,0,0,0,0,0.00624763212169335,0,0,0,0,0,0,0,0,-0.0197837451458957,0,0,0,0,0,0,0,0,-0.0429101791264059,0,0,0,0,-0.158293339086807,-0.0441353604288194,-0.0176212861483012,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0218250081033406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550993222175155,0,0,0,0,0,0,0,0,0.0103515235616583,0,0,0,0,0,0,0,0.0359673736527706,0.00304069459631171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00451065401287038,0,-0.00677070374853207,0,0,0,0,0.000311344835066176,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00342517951451888,0,-0.00939571000412293,0,0,0,0,0,0,0,0,0,-0.0119107697741696,0,0,0,0,0,-0.0141680234611044,0.000464090665351253,0,-0.00453768209085751,0,0,0,0
