,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000100.SZ,X300014.SZ,X000063.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002236.SZ,X002179.SZ,X601877.SH,X002007.SZ,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X600183.SH,X000799.SZ,X601799.SH,X300003.SZ,X000800.SZ,X600707.SH,X002074.SZ,X002008.SZ,X300146.SZ,X000066.SZ,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.444749385040965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350874339500417,0,0,0,0,0,0.0197372787489822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0920317867039455,0,0.0106983470687472,0.106989374310585,0,0,0,0,0,0,0,0,-0.0317312136793777,0,0,0,0,-4.33680868994202e-19,0,0
X600104.SH,0,0,-0.0441400456803379,0,0,0,0.0143277731239361,0,0,0,0,0,0,0,0,0,0,0.0395777655847494,0,0,0,0,0.0238083850372031,0,0,0,-0.0501491805169547,0,0,0,0,0,0,0,0,0,0,-0.0653938986818585,0,0,0,0,0.047623702730095,0,0,0,0,0,0,0,0,-0.00960414467475432,0,0,0,0,-0.0994035923090827,0,0
X000725.SZ,0,0,0.0690729458221534,0,0,0,1.73472347597681e-18,0,0.0357685391730866,0,0,0,0,0,0,0,0,0.215851329285456,0,0,0,0.0957508343751107,0,0,0.106312499072437,0,0.00975266576234823,0,0,0,0,0,0,0,0,0,0,0.0327341223651596,0,0,0,0,0,0,0,0,0.082858100879937,0,0,0,0,0,0.0417670058069904,0,0,0,-0.0410763375994189,0,0
X000661.SZ,0,0,0,0,0,0.0537354910014318,0,0.107897771847555,0,0,0,0,0,0,0.090788091896133,0,0,0.0810061171057499,0,0.119076420960191,0.0970742050677124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155830939796049,0,-0.0270351073321276,0,0,0,0,0,0.0834334986131323,0,0,0,0.0494538670308455,0,-0.0273682980577118,0,0,0,0,0,0
X300124.SZ,0,0,0.158848993668759,0,0,0,0.106974010927938,0,0.416310414088458,0,0,0,0,0,0,0,0,0,0,0,0.0226009814231844,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0843214806653007,0,0,0,0,0,0,0,0.158754680616716,0,0,0.0881570234743749,0,0,0.00405280475172835,0,0,0,-0.076503207446254,0,0,0,-0.0958709441737912,0,0
X000338.SZ,0,0,0,-0.0623007954471059,0,0,0.0199557242551,0,0,0,0,0,0,0,0,0,0,0.0252993547115358,0.138499353767697,0,0.0737011255644288,0,0,0,0,0,0,0.170063097694669,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0850715708890887,0,0.0287447432840707,0,0,0.124302263043126,0,0,0,-0.024999328429254,-0.0205073417509164,0,0,0,0.0103332258657103,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675547390293755,0,0,0,0,0.0421243363672688,0,0.0380831627113976,0,0,-0.0140021284153191,0,-0.0232846349201275,0,0,0,0,0,0,0,-0.186570419250534,0,0,0,0,-0.0450816169690811,0,0,0.0203102341236867,0,0,0,0,0.0153444208451692,0.0423664307194715,0.0227642623202214,0,0,0,0,0,0,0,0.0176680382556626,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.631177992536653,0,0,0,0,0,0,0,0,0.323485697550747,0,0,0.112246211933165,0,0,0,0,0,0,-0.108831379925922,0,0,0,0,0,0,0,0,0.0610897930556884,0.154973627892556,0,0.00943189240533603,0,0,0.120648191328465,0,0,0,0,-0.030067158419518,0,0,0,0,-0.0370430648766579,0,0
X300014.SZ,0,0,0,0,0,-0.051534574634553,0.086661955722555,0,0,0.247289150692915,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.014599349125269,0,0,0,0,0.227544221707701,0,0.145977698221509,0,0,0,0,0,0,0,0,0,0,0.337313379029797,0,0,0,0.388492911417529,-0.0590584585200793,0,0,0,0,0.0412693444144714,0,0,0,0.0252980161409191,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184208397402991,0.0405515845283874,0,0,0,0,0,0,0,0,0,-0.206253610952428,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.197186710566262,0,0.143276710524806,0,0.192114140103038,0,0,0,0,0,0,0.0588951125132463,0,0,0.11161050233372,0,0,0.00997116638257758,5.42101086242752e-20,0,0,0,-8.67361737988404e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.306126003680322,0,0,0,0,0.086531259729474,0,0.113569739692359,0,0,0,0,0,0.000933499443679812,0,0,0,0,0,0,0,0,0,0,0,0.180518102546277,0,0,-0.113905242667233,0.0846347543668932,0,0,0,0.118085627016899,0.261678128312381,0,-0.0230190112984052,0,0,0,0,0,0,0,0,0,0,0,-0.025292054032514,0,0
X600703.SH,0,0,0.0750126865578479,0,0,0,0,0,4.33680868994202e-19,0,-0.131667259719279,0,0,0,0,0,0,0.299977893813133,0,0,0,0,0,0,0,0,0.317110911729456,0,0,0,-0.0796008852417301,0,0,0,0,0,0.00807496390044021,0,0,0,0,0,0.309605318920588,0,0,0,-0.117952802961767,0,0.00619915814025414,0,0,-0.0411953841906493,0,0,0,0,-0.0558020351708767,0,0
X000596.SZ,0,0,0,0,0,0.229387752216739,0.253744726972138,0,-0.0984493272187307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184474582715145,0,0,0,0,0,0,0,0,0,0.224589720608218,0,-0.0328662069863997,0,0,0,0,0.0893430002011631,0,0,-0.00125569966844515,0,0,0,-0.0171953274801222,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0676485616170666,0.320816671670626,0,0,0.295742451222929,0,0,0,0,0,0.0302411639890583,0,0,0,0,0,0,0,0.127802243713515,0,0.0294936852235216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271065474190825,0,0,0,-0.0712521780753427,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161584773802879,0.103732096634905,0,0,0,-0.109398516772383,0,0,0,0,0.199652666783305,0,0,0,0,0,0.0598017094229907,0,0,0,0.133439628955657,0,0,0,0,0.09978567659268,0,0,0,0.277574120154674,0,0.142983025882232,0,0,0,0.0327060897445084,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.336392650729804,0,0,0,-0.0966779417573605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535708810787811,0,0,0,-0.0245102685557874,0,0.0489060271975054,0.171404378994268,0.0977841802801764,0,0,0,0,0,0,0.201663266338529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613867910854135,-0.0852974851578812,0,0,0,-0.00778103592907226,0,0
X002371.SZ,0,0,0.0150904414431096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135912843667094,0,0,0.0297414857675407,0,0,0,0,0,0,0,0,0,0,0,0.588626419461905,0,0,0,-0.116692186338015,0,0,0,0,0,0,0,0,0,0,0.136102024301787,0,-0.11657751093707,0,-0.0280699865983946,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344406033005562,-0.0424950989912365,0,0.00153558401578285,0,0,0,0,0,0,0,0,0,0,-0.277662781073765,0,0.338996304389896,0,0,-0.0721735304075034,0,0.110313981843917,0,0,0.00380827946158993,0,0,0,0,0,0,0,0,0,-0.0655952504685407,6.93889390390723e-18,0,0,0,-0.0430473318516274,0,0
X002236.SZ,0,0,0.29563452642539,0,0,0,0,0,0,0,0.0366750851163087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640226832709926,0,0,0,0,0,0,0,0.368488346070993,0.0536334848416932,0,0,0,0.0915691895459275,0,0.0985967428645367,0.0510914781851632,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0424929347342096,0,0,0.197861859058979,0,0.222128020723636,0,-0.0508540297358152,0,0,0.127995785642425,0,0.0409749951676141,0,0,0.0199439734217249,0,0,0.0304598603083818,0,0,0,0,0,0,0,0,0,0,0,0,-0.208780710641396,0,0,0.0422914839859719,0.0773669338297366,0,0,-0.0942325506845577,0.0807139124963066,0,0,0.199784244788249,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.072691461961406,0,0
X601877.SH,0,0,0.0572717855879667,0,0,0,0,0,0,0,0,0,0,0.0680315658087789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122456031764309,0,0,0,0,0,0.243445336754887,0,0,0,0,0,0,0,0,0.0950986862145435,0,0,0,0.130309366553308,-0.0125761225720213,0,0,0,0,0.0340083501902838,0,0,0,0,0,0
X002007.SZ,0,0,0.0290705829348304,0,0,0,0,0,0,0.155110248849517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520880846891539,0,0,0,0,0,0,0,0.16485892538714,0,0.250034767988685,0,-0.0936150671513706,0,0,0,-0.202793975480298,0,-0.0581905579054731,0,0,0,-0.0114053291713247,0,0,0,0,-0.0359588834036561,0,0
X300142.SZ,0,0,0,0,0,-0.00542456288355965,0,0,0,0,0,0,0,0,0.237957303839836,0,0,0,-3.46944695195361e-18,0,-0.0972024158374794,0,0,0,0,0,0.0387845797036089,0,-0.034059699427031,0,0,0,0,0.00913936695176518,0,0,0,-0.0515446043550899,0,0,0,0.114727738299207,0.123546659058618,0.0459396922906925,0,0,0.149981455037862,0,0,0.136132543621624,0,0,-0.0134550634266243,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0507230353130455,0,0,-0.0296528940129936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611941385291871,0,0,0,0,0,0,0,0,0,0,0.411231588795517,0,0,0,0,0,0,0,0,0,0,0.028817589481697,0,0,-0.0291111819082884,0,0,0,0,-0.0508881050624975,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14472792911254,0,0,0.046836729987039,-0.148201754947758,0,0,0,0,0,0,0,0.34084069558246,0,0,0,0,0,0,0,0,0,0.150895832604717,0.130051357190524,0,0,0,0.0166116383225647,0,0,0,0,-0.134352343696854,0,0.0427079145580858,-0.0141554503314543,0,0,0.0185717220895746,0,0,0,-0.0443706002097354,0,0
X002414.SZ,0,0,0,0,0,0,0.0536313044960267,0,0,0,0,0,0,0,0.100520535844107,0,0,0,0.108652957382626,0,0.0388699380818204,0,0.15245444460731,0,0.126722075225035,0,0,0,0.0292735357920495,0.0237608180441197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095016401838889,0,0,0,0.079906389153737,0,0,0,-0.00948349373129676,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.111017551684346,0.100358246148254,0,0,0,0,0,0.0282606265341974,0,0,0,0,0,0,0,0,0.0705126254216234,0.169801799002742,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0330067564980941,0,0.0379225127433462,0,0,0.045401184244053,0.0470688465280839,0,0,0,-0.0870558450497602,0,0
X000799.SZ,0,0,0,0,0,0.941432556371024,0.115843143011262,0,0,0,0,0,0,0,-0.222101750414867,0,0,0,-0.020677204223461,0,0,0,0,0,0.146019465389407,0,0,0,0,0,0,0,0,0.237978916255992,0,0,0,0,0,0,0,-0.115506143053356,0,0,0,0,0,0,0,0,0,0,0.0253285001396017,0,0,0,-0.0646813531596462,0,0
X601799.SH,0,0,0,0,0,0.0138174378185279,0.108371076854498,0,0,0,0,0,0,0,0.376222085863945,0,0,0,0,0,0,0,0,0,0,0,-0.0183651740075819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365005941921867,0.163511032202149,0,-0.125497262325476,0,0,0,0,0,0,-0.00295041579216126,0,0,0,0,0.0240632261733934,0,0
X300003.SZ,0,0,0.010680259483588,0,0,0.0321491019344083,0,0,0,0.0424265658762039,0,0,0,0,0,0,0,0,0,0,0.0474407349768993,0,0,0,0,0,0.0812805256724887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356692740275355,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.000152014312012035,0,0,0,0.0601578722507086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0496040405787327,0,0,0,0.155891940018153,0,0,0,0,0,0,0,0,0.0366260640085086,0,0,0,0,0,0,-0.0143691760500805,0,0,0.0426463053390213,0.0242149515193513,0,0,0,-0.0266762029908944,0,0
X600707.SH,0,0,0,0,0,0.292997735239161,0,0,0,0,0,0,0,-0.505675494177583,0,0,0,0.211950001251292,0,0,0.193933863191115,0,0,0,0,0,-0.366523981956044,0,0,0,0,0,0,-0.251784009106752,0,0,0,0,0,0,0,0,0,-0.0270931742879027,0,0,0,0,-0.0610647913474888,0,0,0.0978026350096437,0,0,0,0,-0.0997338673118013,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268015286539189,0,0,0,0.131368752137688,0,0,0.0268171697501405,0.352908622223558,0,0.217898926867819,0,0,0,0,0,0,0,0.0517295904799689,0,0,0,0,0,0,0,0,-0.131891718661164,0,0,0,0,0,0,0,0,-0.0755490773692493,-0.0037149748795672,0,0,0,0,0.00945693825117747,0,0
X002008.SZ,0,0,0.143884370460057,0,0,0,0,0,0,0,0,0,0,0,0.110784516358289,0,0,0,0,0,0.0443383603666749,0.0188029552443603,0,0.160485903636611,0,0,0,0,0.0596229218063795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036543306861969,0,0,0,0,0.322488381406775,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0191106420274483,0,0
X300146.SZ,0,0,0,0,0,0,0.165509119644753,0,0,0,0,0,0.108943776179535,0,0,0,0,0,0,0,0,0.0307923353967607,0,0,0,0,0,0,0,0.0630609435303828,0,0,0,0,0,0,0,0,0,0.100115502182804,0,0,0,0,0,0,0,0,0.0644692588685618,0,0,0.0217864980041394,0,0,0,0,-0.0053600790264148,0,0
X000066.SZ,0,0,0.0974669168597647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647149611516423,0.0996690593095545,0,-0.0710242650867159,0,0,0,0.0511084594882547,0.120333622417626,0,0,0,0,0,0,0,0,0,0.186818260369448,0,-0.0833550291977752,0,0,0,0,-0.0285550946962963,0.135940005375556,0.0444638335834238,0,0,0,0.0145162144642503,0,0,0,-0.0717716692416784,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191741003361307,0,0.114737209246544,0,-0.0973577619620163,0,0.139167959288675,0,0,0,0,0,0,-0.00327530935563969,0,0.0768431002425391,0,0,0,0.147320597988385,0.0139537070004186,0,0,0,0,0.226646657171196,0,0,0,0,0,0,0.0479706968506085,0.0102345318205041,-0.00324830622540417,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0822373247566532,0,0,0,0,0,0,0,0,-0.0730950725426643,0,0,0,0,0.11681758143368,0,0,0,0,0.0452802907367071,0,0,0.0705887081564888,0,0,0.174497944340659,0,0,0,-0.218913679360145,0,0,0,0,0,0,0.337734106179226,0.0317381262992142,0,0,0,0,0,0,0,0,0,-0.0151235403034746,0,0
X600460.SH,0,0,0,0,0,0,0.117161013403659,0,0,0.199814336653813,0,0,0,0,0,0,0,0,0.0525198840905785,0.154328017325589,0,0,0,0,0,0,0,0,0,0,0,0.104459665057012,0,0.234678212295051,0,0.272051967235912,0,0,0.0521082077089832,0,0,-0.0882630994290617,0,0,0,0,0,0,0,0,0,-0.056174382679074,0,0,0,0,-0.120089890938086,0,0
X002294.SZ,0,0,0,0,0,0.0827565289656174,0,0,0,-0.0229974929351399,0.0793768815654649,0,0,0,0,-0.0320117415937482,0,0,0,0,0,0,0.120682129159967,0,0,0,0,-0.0414587276568959,0,0.179685982530682,0,0,0.0560992138726817,0.0146150646323282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684421857146983,0.00218607058050711,-0.000471802037131124,0,0,0,0.0346700908671643,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2879146961287,0,0,0,0,0,0,0,0,0.0100676392003481,0,0,0,-0.141113307695587,0,0,0,0,-0.000454322408303785,0,0,0,0,0,-0.0456819864366602,-0.0150292173251359,0,0,0.0734904628822952,-0.0405125788871419,0,0,0,-0.033269304838094,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929264523457756,-0.0857979681779188,0,-0.071848603441413,-0.334560454518287,0,0,0,0,0,0,0,0,0,-0.0714311600775488,0.133982743632148,0,0,0,-0.0356441267449175,0,0,0,0,0,0,0.969388482342876,0,0,0,-0.403652020787085,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218376767125336,0.0276302727779025,0,-0.0116792931644302,0,0.253916643286611,0,0,0,0.00253721082747206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736972182498726,-3.46944695195361e-18,0,0,0,0,0,0,-0.224770372877628,-1.05611018643095,0.790970079605133,0,0,0,0,0.0423278910340034,0,0
RealEstate_excess,0,0.027123254615222,0,0,0,0.0195341375284236,0,0,0,0,0,0,0,0,0,0.0426147030850148,0,-0.101927654687648,0.00668766611916294,0,0.0346007719525057,0,0,0,0,0,0,-0.0418991887730321,0,0,0,0,0,0,0,0,0.00524363018745578,0,0,0,0,0.0425070056448158,-8.67361737988404e-19,0,0,0.0354136520459026,0.0794680508181796,1.0842021724855e-19,0,0,0,0,0.000720319928266476,0,0,0,-0.019264889135958,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226586064763414,0,0,-0.0573734607690972,0,0,-0.0395419544343012,0,0,0,0.0185605093548358,0,0.0128420725579699,0,-0.0928666540740838,-0.0183494188956277,0,0.00416290978737717,0,0,0.189110628630746,0,0,0,0,0,0.0583411846135978,0.0506640202839591,0,0,0,0,0,0,0.0145955621886995,0,-0.0238622288145202,0,-0.0137846372375273,0,0,0,0.000594503499682539,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00303384623118146,0,0,0,0,0,0,0,0,-0.000578089935631503,5.09360497609278e-05,0,0.000821055338885328,-0.000570785259070643,0.000735756591133075,0,0,0,-0.00160786697564379,0,0,0,0,-0.00103341661604876,0.00156320326551607,0,-0.0017647227104575,0,0,0,0,0,0,0,0,0,0,-0.000115578496991544,0,0,0.00201514433072786,0,0,3.3881317890172e-21,0,0,0,0,-0.00712645477447565,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0210345744461947,0,0,0,0,0.518382753267249,0,0,0,-0.996104146674343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291642652827132,0,0,0,0,0,0,0,0,0,0,0,0.646157640281958,0,-0.112710409006006,0,-0.0359312771089419,0,0,-1.11318629507871,0.908826950728626,0,0,0,0,0,-2.37579699653169
CarbonVol_Guangdong,0,0,-0.0036460067803882,0,0,0,0,0,-0.000978214491527332,0,0.00190585008044796,-0.00131404592970024,0,0,0,0,0,0,0,0,0,0,0.0123905696708011,0,0,0,-0.00393369048596207,0,0,0,0,-0.00738380080037898,0,0,0,0,0,-0.0107370209393499,0,0,0,0.00272004562155189,0,0,0,0,0.00468322719506921,0,0,0,0.00520078884037921,0,0,0,0,0,-0.00867924708304666,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109510087207498,0,0,0,0,0,0,0,0,0,0,-0.0100493086732602,0,0,0,0,0,0,0.00695511390178233,0,0,0,0.00197504371048117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328596175521819,0,0,0,0,-0.0958384864980272,0,0
