,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X600031.SH,X600104.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X600089.SH,X600703.SH,X000977.SZ,X000066.SZ,X000157.SZ,X600372.SH,X002028.SZ,X600839.SH,X002049.SZ,X600522.SH,X002236.SZ,X600066.SH,X600183.SH,X002456.SZ,X002156.SZ,X600741.SH,X601877.SH,X600460.SH,X002129.SZ,X600487.SH,X002085.SZ,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154978304626052,0,0,0,0,0,0.418353520750037,0,0,0,0,-0.0319410079644734,0.00837929724987136,0,-0.0276028485102482,0,0,0,0,0,0,-0.0499945742320868,0,0,-0.259734989184584,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.245604820255737,0,0,-0.0849336329819706,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0946944859117802,0,0,0,0,0,0,0.0286284243712971,0.0429351525023972,0.454191065777916,0,0,0,0,0,0,0.0663587184940601,0,-0.0162115286900526,0,0,0,0.0899635467129458,0,0,0,0,0,0,-0.0531964550913038,0,0,0.0137313941420997,0,0,0,0,0,0.109561303518778,0,0,0,0,0,0.0325271663745975,0,0
X300124.SZ,0,0,0.115495599565246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463213707012059,0,0,-0.105898831443322,0,0,0,0,0,0,0.0215641279922873,0,0,0,0,0,0,0,0,0.102047711639434,0.0526665444478866,0,0,0,0,0,0,0,0.0815168322281213,0,0,-0.114211424378401,0.0557188875049433,0,0,0,-0.0297230377658199,0,0
X600031.SH,0,0,0,0,0.0933833547651978,0,0,0.278790324398914,0,0.147305743835443,0,0,0,0,0,0,0,0,0,0,0.000769307566588518,0,0,0,0,0,0.0705231867429697,0,0,0,0,0.210805444554427,0,0.0783500210327962,0.0167071279724076,0,0,0,0,0,0,0,0,0,-0.0208084683863344,0,0,0,0,0,0,0,-0.0155059538092999,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0371932338123571,0.0243918077399979,0,0.201401933591182,0.131258800149373,0,0,0,0,0,0,0,0,0,0.147615483889944,0,0,0,0,0,-0.13981643761791,0.0321228121945139,0,0,0,0,0,0,0,0,0,0,0.22609320006725,0,0,0,0,0,0,0,0.0642372283023321,0,0,0,0,0,0,0,0,0,-0.00925919732101225,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0822825619909781,0.061665461981798,0,0,0,0,0,0.0694718249253701,0.0758416587599586,0,0,0,0,0.168683526790427,0,0,0,0,0.309685476797259,0,0,0,0,0.154606717994698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120655192927409,0,0,0,0,0.122473334237954,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118438153989548,0,0,0.0206375913447132,0,0,0.0637701558844741,0,0,0,0,0,0,0.0251421255955916,0,0,0,0.289032069487284,0,0,0,0,0,0,0.127133980562759,0,0.0107556993377749,0,0,0,0,0.0757749931592544,0,0.120851873700477,0,0,0,0,0,0.157203355979093,0,0,-2.16840434497101e-19,0,0
X002304.SZ,0,0.444204293974335,0,0,0,0,0,0,0,0.0302404415944708,0,0,0.0588169371061631,0,0.105973267205589,0,0.252557809039114,0,0,0,0,0,0,-0.093709931851853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190429372712512,-0.0131573175208474,0,0,0,0,0,0,-0.0696265967426465,0,0,0,0,0.0261980692820628,0,0
X000338.SZ,0,0.135898722610583,0,0,0,0,0,0,0,0.238976078351411,0.0672224000524514,0,0,0,0,0,0,0.0723906001993716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216879335194214,0,0,0,0,0,0,0.0808904519731259,0,0,0.0496819933625147,0,0,0,0,0,0,0,0.00205511722320633,0,0,0,0,-0.011815297039029,0,-0.0353221754011956,0,0
X000596.SZ,0,0,0,0,0,0.485533532134834,0,0,0,0.293715711118442,0,0,0,0,0,0.121858008133693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157534353545179,0.0182348574153203,0.0465848855419869,0,0,0,0,0,0,0,0,0,0,0,0,0.0687719473099057,0,0,0.0321938568278287,0,0,0,0,0,0,0
X300014.SZ,0,0,0.315720959331229,4.33680868994202e-19,0,0.102390475310534,0,0,0,0,0,0.35178058293069,0.300448800291671,0,0,0,0,0,0,0,0,0,0.0537065661010603,0,0,0,0.145654966827952,0.165980329871559,0,0,0,0,0,0,-0.0265642847671761,0,0,0,0,0,0,0,0,0,0,0.246372878621841,0,0.0551417980174075,0,0,0,0.116894984416497,0.0819844281200899,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0228710619113839,0,0,0,0,0,0,0,0.196236282413588,0,0,0,0,0,0,0.0287821469312738,0,0.101920573191647,0,0,0,0,0,0,0.0555443981474135,0,0,0.0122954484023291,0.156811314193698,0,0,0.0636449671397523,0,0,0,0,0.194151406218,0,0,0,0,0,0,0,0.0535283834210988,0,0,0,0,0,0,0,0,0.0186946918069315,0,0
X002179.SZ,0,0.0013816670036881,0,0,0,0,0,0.0472818308477692,0,0,0,0,0.0745780480535749,0,0,0,0.0513929531290264,0,0,0,0.121291857753302,0,0,0,0,0,0.0187778304044561,0,0,0,0,0,0.377368202243533,0,0,0,0,0,0,0,0.0509105255988433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986226851463274,0,0,0.047753436388284,0.00476996217375971,0,0,0,0,0,0.472729991230988,0,0.0992685154926839,0,0,0,0.15914651682445,0,0.138699436528154,0,0,0,0.248882636533856,0,-0.215418911205083,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.334772636571729,0,0,0.0162235095503465,0,0,0.0244729578974275,0,0,0,0,0,0,0,0.0861619776395282,0,0,-8.67361737988404e-19,0,0,0,0,0.129532986786238,0,0,-8.67361737988404e-19,0,0,0,0.268530550862646,0,0.0914609944512042,0,0.0501939096133213,0,0,0,0.0211231198261414,0,0,0,0,0,0,0.0258591669170874,0,0,0,0,0,-0.0547535380734478,0,0,0,0,0
X600584.SH,0.104714742288922,0,0,0.324467326362641,0,0,0,0,0,0.0275911054793462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707700921574627,0.0451206957364563,0,0.0805631910722009,0,0,0.111692716101444,0.180247054491126,0,0,0,0,0.252324308288154,0,0,0,0,0,0,0,0,0,0,0,-0.00795835665099385,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.12529970098329,0,0,0,0,0.117606257472408,0,0,0,0,0,0,0,0,0,0,0,0.0192237914565331,0,0,-1.91420840543765e-06,0,0,0,0,0,0,0,0,0,0,0,0.274007380347818,0.0495820009735604,0,0,0.660393049765127,-0.0299937054825435,1.73472347597681e-18,0,0,0,0,0,-0.105412962020813,0,0,0,0,-0.0290082206774793,-0.0445648271348932,0,0,0,0,0
X600089.SH,0.0998691491549529,0,0,0,0,0,0.17285358643077,0,0,0,0,0,0,0,0.035891626415983,0,0.157121046546364,0,0.155979894652746,0,0.132952172545048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358784874958168,0,0.123332768856241,0,0,0,0,0,0,0,-0.0034418964263756,0,0,0,0,0,0,0,0.0106865649742303,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804496835463896,0,0,0.0740485502928188,0,0.00149095442050223,0.0868090580536135,0,0,0,0,0,0,0,0,0.2418946053195,0,0,0,0,0.0921962888098098,0.0298888628054931,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.100391025440345,0,0,0,0.0253343128942203,0,0,0,0,0,0,0,0,0,0,0,0,0.317086731744789,0,0,0,0,0,0,0,0,0.131139593167421,0.00802580176389586,0,0,0,0,0.0995366315567453,0,0,0,0,0.0959888312904893,0,0,0,0,0,-0.0784254589429533,0,0,0,0,0.0105971491808407,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281415863713411,0,0,0,0,0.0431435571537112,0.0561507569151645,0,0,0,0,-0.148733335645826,0,0,0,0,0,0,0,0.159831434187152,0,0,0,0,0.0888678225205495,0,0.357671447327642,0,0,-0.157219623473415,0,0,0.152287110481196,0,0,0,0,-0.0462934950234426,0.0207546447110658,0,0,0.290803834038815,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.203640938224696,0,0.0591158018106311,0,0,0,0.0378735881348841,0.380017630510297,0,0,0.101962052146871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383758707779311,0,0,0,0,0,0,0,0,0,-0.0168771922349063,0,0,0,0,0,0,0,0,0,0,0,-0.00775088908565652,0,0
X600372.SH,0,0,0,0,0,0.128833963848337,0,0,0,0,0,0,0,0,0,0.144635228865523,0.116205213931246,0,0,0,0.105470982590601,0,0,0.0784286408875515,0,0,0.0471417726383679,0,0,0,0,0,0,0,0,0,0,0,0.142164773986591,0,0,0,0,0,-0.0281020955634039,0,0,0.138600673592041,0,0,0,0,0.0531031852672632,0.0251424109790626,0,0,0.0513666581945569,0,0
X002028.SZ,0,0.0384134185929425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477775700293251,0,0,0,0.0817177878999219,0,0.00774055777295168,0,0,0,0.0324024162924302,0,0,0,0,0,0,0.0589598381298366,0,0,0.290769604465521,0,0,0,0,-0.0161250511516032,0,0,0,-0.057524953737707,0,0,0,0,0.00221287885291584,0,0,0,0.00771441543755536,0,0
X600839.SH,0,0,0,0,0,0.103956445555334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276843087357689,0,0,0,0,0.081473896986423,0,0,0.0261520220762729,0,0,0,0,0,0,0,0,0,0.0693357525382283,0.229744921265126,0,0,0,0,0.333982360505642,-0.0219870090974068,0,0,0,0,0.158802687079607,-0.178444350541674,0,0,0,0.0969614090769992,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0844278148968269,0,0,0,0,0,0,0.0075976405349917,0,0,0,0,0,0,0,0,-0.0186626586077788,0.417182694028571,0.0781788469111239,0,0.375145863194757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176226739500688,0,0,-0.0284657976430988,0,0.0188212790774029,0.0445248907085625,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.204992589638555,0,0,0,0,0,0,0,0.0947662299404545,0,0,0,-8.67361737988404e-19,0,0.0733193928805288,0.0331299598396449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713904932515785,0,0,0,0,0,0.0599484144665956,0,0,0,-0.02953787996566,0,-0.00996292862252969,0,0,0,0,0
X002236.SZ,0,0,0.112431856093779,0.0663292282670917,0,0,0,0,0,0,0,0,0.0552282301358485,0,0,0.0808451633154915,0,0,0,0,0.112114321700019,0,0,-0.0201266433634939,0,0,0,0,0,0.155667623703789,0.00245759516761032,0.0626873501302763,0,0,0,0,0,0,0,0,0.0684961800086546,0,0,0,0,0,0,0.0138068540847658,0,0.191304954081033,0,-0.0102415324456448,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.240198627956529,0,0,0,0.0811540384210983,0,0.0255818532504416,0,0,0,0,0,0,0,0,0.305235555924529,0,6.93889390390723e-18,0.00581952839765269,0,0.0802022523672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408924345706371,-0.0969040843614334,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0315052554293233,0,0.0439666915658738,0,0,0,0,0,0,0.0743559868978522,0,0,0.0261058048451679,0.0105457592795048,0,0.00478844008926577,0,0.142468443888805,0,0,0,0.0917323142878313,0,0.159387416439002,0,0,0,0.0215770113004702,0.115457246217939,0,0,0.0925974432809424,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0329691479548206,0,0,0,0,0,0.217131332911234,0.102219884222058,0,0,0,0,0,0,0.182634794319811,0,0,0.115994904358919,0.213846396009977,0,0,0,0,0,-0.490832550828599,0,0,0,0.0650171799857109,0,0,0.39909562473271,0,0,0,0,0,0,3.46944695195361e-18,-0.0415411331122645,0,0,0,0,0,0,-0.0543147859161248,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147286697612884,0,0,0,0,0,0.199121666733851,0.0084004348697228,0,0,0,0.139276804334235,0.165833510226357,0,0,1.38777878078145e-17,0,0,0,-0.0455378581598457,0,0.0222286597043455,0,0,0,0.363558331731048,0.130550725347417,0.196872033452899,0,0,0,0,0,0.00783466147290784,0,0.295710591253906,0,0.048862022616456,0,0
X600741.SH,0,0,0,0,0,0.0370068240097726,0.0442186907827591,0.103978317064822,0,0,0,0,0.0731683681426769,0,0,0,0.0577586054099699,0.00317321302287932,0,0,0.0675150238668261,0,0,0,0,0,-0.0966202743408595,0,0,0,-0.0412938722741177,0,0,0.0896643722456294,-0.0466686887185622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203570291187243,0,0,0.0714741088008762,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.106882039765905,0,0,0,0,0,0,0,0.241594295542398,0,0,0,0,0,0.00164286366090845,0.0546441949909955,0,0,0,0,0,0.0261351141581663,0,0.00863275698114597,0.0170075454088667,0,0.00460114294056554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495205558489959,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279307954825518,0,0,0.200246555317231,0,0.14178741624685,0,0,0,0,-0.0576512644875332,0,0,0,0,0,0,0,0,0,0.210854576106125,-0.0134449217656058,0,0,0,0,0.370412314007572,0.0253793857986056,0,0,0,-0.24910243698262,0,0,0,0,0,0,0
X002129.SZ,0,0.0351407338224399,0.0225664733336519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689598716827073,0,0,0.321594236312836,0,0,0,0,0,0,0,0,0,-0.109129337009596,0.0044546141708064,0,0,0.128725654569148,0,0,0.0883415762249776,0,0,0.0276019130000238,0,0,0,0,0,0,0.0750238381867297,0.153089805398969,0,0,0,0,-0.035775923366638,0,0,0.0982561052282934,0,0
X600487.SH,0,0,0,0,0,0,0.0238637887142465,0.079542694230052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104150569969622,0,0,0.644717211482977,0,0.01126283910071,0,0,0,0,0,0.0607833459585664,-0.0725805403636317,0,0,0,0,0,-0.0414729485159023,0,0,0,0,0.0487901327738355,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333625388263339,0.128791988337498,-0.179428709384779,0.048202326156178,0.0891324541761969,0,-1.38777878078145e-17,0,0,0,-0.021388571763497,0,0.0825058454031638,0,0,0,0,0,0,0,0.224645285073949,0,0,0,0.300486262255263,0,0,0,0,0,0,-0.144324603725054,-0.0424630878455616,0,0,0,0.193103189932128,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212162677396972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691933824576242,0.108285384930106,0,0,0,0,0,0,0.14442035066416,0,0.226231588547046,0.256461012528698,0,0,0,0,0,-0.0608684288552834,0.0181636292716842,0,0.0297045513993927,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0812648885646272,0,0,0,0,0,0.275363683580116,0,0,0,0.0231946385874454,0.175442379370931,0,0,0,0.10361960329989,0,0,0,0,0,0.0201307283301783,0,0,-0.00358426516959972,0,0,0,0.00420100832626854,0,0,0,0,0,0,0,0,-0.0403468631368105,0,0,0,0,-0.0442305624942837,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.131592166273574,0,0,0.039631707822468,0,0.0675618103013837,0,0,0,0,0,0,0,0.0351668097003132,-0.0958057614084202,0,0,0,0.12701155897797,0,-0.0112365307477937,0,0,0,0,0,0,-0.0992284322733667,0.00213925384604821,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270898809378615,0,0,0,0,0,0.0478438322136257,0,0,-0.0121228743178957,0,0
Slope,-0.0931045157722142,0,0.20832620453714,0,0,0,-0.201056364459437,0,0,0,-0.500890703578359,0,0,0,0,0,0,-0.100920621206773,0,0,0.201027783575529,0,0,0,0,-0.341602570699249,0,0,0,0,0,0,0,0.00754334617746621,0.014475118021616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165044273618963,0,0,0,-0.32093410109665,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475556675435426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701313170545767,0,0,0,0,0,0,0,0.225043365336568,0,-0.439343418867403,0.492237018358163,0,0,0,0,-0.430553289426034,0,0
RealEstate_excess,-0.202523478811006,0,0,-0.00528207690416096,0,0,0,0,-0.233738936497881,0,0,0,0,0,0,0,0,0,0,0.209110959701544,0,0,0,-0.00953848258787479,0,-0.0291353535082,0,0,0,0,0.339365736336071,0,0,-0.0774827916640821,-0.0861159676962694,0,0,0,0,0,0,0,0,0,0,0,-0.102552163385073,0,0.306235301975505,0,0.0708949140405731,0,-0.0527341055626452,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.106247966445601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624335840882329,0,0,0,0,-0.09757983536793,0,0,-0.0833024002500223,0,0,0,-0.129393427285599,0,0,0.0168096951060804,0,0,0.0467985783510444,0,0,0,0.190788913514414,0,0,-0.0494067877336217,0,0.0325451208715852,0,0,-0.04329796739588,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.45964891894043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145356007850369,0,0,0,-0.0527052940125113,0,0
CarbonVol_Shenzhen,0,0,0,0.45464521140995,0,0,0,0.548310864049069,0,0,-0.413839208131667,-0.176861990313281,-1.04934287832774,0,0,0,0,-0.169116543757771,0,0,0,-0.148774780072165,0,0,0,0,0,0,0,0,-0.101898805680144,0,0,0,0.0489322858445319,0,0,0,0,0,-0.0257868404731571,-0.310852236737007,0,-0.166881112056898,0,0.441728197499554,0,0,0,0,0,0,-0.564880965880928,0,0,0,0,-1.94413213893189,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359562071622573,-0.0190183520070223,0,0,0.0478112070040011,0,0,0,0,0,0,0,0.01453482468672,0,0.068915858859372,0,0.029991436926049,0,0.00327601662451889,0,0,0,0.0624181141185135,0,0.00587486325082505,0,0,0,0,-0.061700579897952,0,0,0,0,-0.116393703563558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570794971641231,0,0,0,0,0,0.000417365095561199,0.00238895688430947,0,0,0,-0.000901805108181797,0.00221494862985312,0,0,0,0,-0.00278379988938939,0,0.00102806577966807,0,0,0,0,0
