,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X300124.SZ,X600487.SH,X002236.SZ,X000596.SZ,X000100.SZ,X002456.SZ,X600809.SH,X600867.SH,X002007.SZ,X002179.SZ,X600498.SH,X600566.SH,X000661.SZ,X000625.SZ,X600066.SH,X300146.SZ,X002294.SZ,X600177.SH,X000157.SZ,X002506.SZ,X600089.SH,X000977.SZ,X002180.SZ,X000981.SZ,X002241.SZ,X300136.SZ,X300142.SZ,X600522.SH,X600372.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0.606514817904872,0,0,0,-0.15774859212385,0.132771886525158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149025881528434,0.202794324798376,0,-0.0461724563924564,0.154502651131884,0,0,0,-0.0139080397128598,0,0,0,0,0,0,0,0,0,0,0,0,0.0664888733535159,0,-0.0601833836404577,0.00173648778984638,0.0115085334972391,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.125319614033708,0,0.132160259891015,0,0,0,0.0296637905613551,0.00902660422672102,0,0,0,0.126090419308762,0,0,0,0,0,0,0,0,0,0,-0.0101103367049959,0.105904193798636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600271.SH,0,-0.159470482888195,0,0,0,0,-0.0522753291953365,0,0,0.0257826074621099,0,0,0,0,0,0,0,0,0,0,0,0.060552612491711,0,0,-0.0473403090128007,0,0,-0.035626083500356,0,0.26684145426436,0.169586525939942,0,0.13488476514426,0,0,0,0,0,0,0,0,0.308810956329025,0,0,0,0.271171037588478,1.73472347597681e-18,0,0.501114958225329,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0.12220218083922,0,0,0.163034187305031,0,0,0,0,0.124616274625432,0,0,0,0.100678368357225,0.16075081534133,0,0,0,0,0,0,0,0,0.198031420802695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993330424061115,0,0,0.0430387309660914,0,0,0.0900042483149929,0,0.0750419164242219,0.029195874230175,0.0110461348220233,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.162293307994429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215816990667928,0,0,0,0,0,0,0,0,0,0,0.26120231281008,0,-0.0371692210660724,0,0,0,0,0,0.206590271498445,0,0,0.112776637912311,0.0282209091492855,0.160493714097648,0,0,-0.225804773422904,0,0.0211235865680737,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.142955496544514,0,0,0,0.0123990154328374,0,0,0,0.0993764904522714,0.166641651035762,0,0,0,0,0,0,0,0,0,0,0,0.261917479094823,0,0,0,0,0.172572249771428,0,0,0,0,0,0,0.0891689020917952,0,0,0,0,0,0.0592821178527708,0,0,-0.0203670309191655,-0.0157852980122112,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.451435843084923,0.0847769321054692,0,0,0,0,0,0,0,0,0,0.734257870481048,0.0319282763361213,0,0.0374468615704521,0,0.148450140593458,0,0,0,-6.93889390390723e-18,-0.0654882961743434,0,0.128794104306603,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.123531424072561,0,-0.0750288448743695,0,0,-0.132625885620666,0,0,0.0380329561934133,0.086754075521202,0,0,0,0,0,0
X000596.SZ,0,0,0.138099541769309,0,0,0,0.264647466463818,0,0,0,0,0,0.017510529215484,0.000883119528100463,0,0,0,0,0,0,0,0,0,0,0,0,0.32178221787408,0.0147275753111083,0,0,0.101106055457416,0.0365743565867384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166180295243407,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0558178419691709,0,0,0,0.257318986473815,0.0858000180089908,0.0327583544762755,0,0,0,0.119792275836329,0,0,0,0,0,0,0,0,0.0454916600642438,0,0,0.0375641650283986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488671686682588,0,0.0450546170684931,0.136383709076932,0,-0.00761189094089766,-0.0178045787356911,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0464713985179051,0.360495532031891,0,0,0,0,0,-0.0848489558775511,0.180997555936778,-0.0132688048046678,0,0,0,-0.046846778424395,-0.102238427287579,0,0,0,0,0,0,0,0.216454329879851,0,0,0,0,0,0,0,0,0,-0.0478691529171374,0.173018376994967,0,-0.00661315793167857,0.285501361708428,0,0,0,0.27709987337826,0,-0.00790190233051387,0,0,0,0,0,0,0
X600809.SH,0,0.00301612689647026,0,0,0,0,0.0953512992418683,0,0,0,0,0.223446843111881,0.22197534068865,0,0.131067869321693,0,0,0,0,0,0,0,0,0.443009724415397,0,0,0,0,0,0.02097235057979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103931266369277,0,0,0.0476814346163895,0.0120183338721778,0,0,0.112021061493362,0,-0.0100610788693228,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.279108969769601,0,0.520242499728029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394348555847753,-0.0897049436946321,0,0,0,0,0,0,0.481711746791426,0,0,0,-0.364844138024424,0,0,0,0,0.0256393612854438,-0.0872567816363904,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.471781193637992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158688650503306,0,0,0,0,0,0.0730122087903241,0.0456779005358304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188714265218444,0,-0.23587628742315,0.12606207861431,0,-0.00274507130494299,-0.050559985254472,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0317857400868507,0,0,0,0,0,0,0,0,0,0.238731743231142,0,0,0.059666966983682,0,0,3.46944695195361e-18,0,-0.234156817141025,0,0,0,-0.107861076950782,0,0,0,0,0,0,0.160222490471113,0,0,0,0,0,0,0,0.172569124031599,0,0,0,0,0,0.196597082651013,0,0,0.025719234291079,-0.00505589645367244,0,0,0,-0.162967713184379,0,0
X600498.SH,0,0,0,0,0.0651884250015178,0,0,0,0,0.104115674029274,0,0,-0.0575899084059297,0,0,0,0,0,0,0,0,0.767315049952559,0.0748794572091071,0,0,0,0,0.0740196298273328,0,-0.0683088162537069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130093698606716,0,0,0,0,0,0,0.167046484143725,0.0291737162648745,0.110123891340915,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0328456872803949,0,0.00718907687826515,0,0.267069730446236,0,0,0,0,0,0,0.157016044680499,0,0,0,0.307486780133051,0,0,0,0,0.0723224565949747,0,0,0,0.022945503612149,0,0,0,0,0,0.00291147880206061,0,0,0,0,0,0,0,0,-0.0233937756942998,0,0,0,0,0,0,0
X000661.SZ,0,0.124873672161736,0,0,0,0.0719147516208984,0,0,0,0,0,0,-0.40835889060837,0,0,0,0.242392135607176,0.0134183481816256,-0.10219208831555,0,0,0,0,0,0,0,0,0,0.302433007885412,0,0,0,0,0,0,0.152453624657844,0,0,0,0,0,0,0,0,0,0,0.170194340556846,0,0,0.213385311554719,-0.176774873831487,-0.0759929233890032,-0.200851325674725,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0855046852812134,0,0,0,0,0,0.043964030333025,0,0,0,0,0,0.0806585000760532,0,0,0,0,0,0,0,0,0,-0.023849594055343,0,0,0,0,0,0,0,0,0,0,0.219386927790456,0,0,0.155070632367003,0,0.0956863023135694,0,0,0,-0.00331711570751013,-0.0179035847718921,-0.0645222178804016,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0307154345046827,0,0,0,0,0,0,0,0,0,0,0,0.168661169730312,0,0,0,0,0,0,0,0,0.0590924638477369,0,0.0104422991237635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104266113261149,0.12964216357618,0,0.159672717359196,0.032152146265312,0,0,0,0,0,0,0,0,0
X300146.SZ,0,-0.186971342783429,0,0,0,0.562742976255905,0.0614913839591806,-0.0261853040136025,0,0,0,0,0,0,0,0,0,0.591114223274798,0,0,0,0.102262036507188,0.00658981204319196,0,0,0,0,0,-1.38777878078145e-17,0.0852294088597033,0,0,0,0,0,0,0,0,0,0,0,-0.106861975778246,0,0,0.163731805395645,0,0,0,0,0,0.0641739062576536,0,0.0519259844691302,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.00684210515132547,0.149794665818579,0,0.0324297568514209,0,0.0674698146152127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626128383775908,0.0313552431703791,0.0961098227147564,0,0,-1.73472347597681e-18,0,0.172104267883405,0,0,0,0,0,0,0,0,0,0.0505433013257017,0,0,0.0685550302091313,0,0,0,0.0375177760634175,0,0,-0.00216468143619912,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0301897631187326,0,0,0,0.192769141930445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125592246105878,0.0121292065966061,0,0,0,0,0,0,0.0410779117135822,0,0,0,0,0,0,0,0,0,0,0,0.12643111743506,0,0.0369410922547967,0,0.00733322592856393,0,0.00447061526972668,-0.0312373433911057,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640944217270815,0,0,0,0,0.0492780975468191,0,0.00985272318962416,0,0,0,0,0,0,0,0,0.0449672483699898,0,0,0,0,0,0.358055689091455,0,-6.93889390390723e-18,0,-0.0244754581867186,-0.0305628296524872,0,0,0,0,0,0
X002506.SZ,0,0.0143554409423657,0,0,-0.0748360553592743,0,0,0.262266314059168,0,-0.0891111713669301,-0.0141982744265721,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0427566261256995,0,0,0,0,-0.0339832873569692,0.0346242190019862,0,0.0753502820284212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133672108306947,0.0143248348908878,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.247365518179866,0,0,0,0,0,0,0,0,0.00596593981037853,0,0,0,0,0,0,0,0,0,0,0,0.00458227560759751,0,0,0,0,0,0,0,0.144660795359606,0,0,0,0,0.0605143709434443,0,0,0.00982525899962034,0.0765478581961939,0,0,0,0,0,-0.0161480554766831,-0.0228070273651401,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.263735838083314,0.0441723815522563,0.0725717607224868,0,0,0,0,0,0,0,0.741011858767334,0,0.183088452107675,0,0,0,0,0,0,0,0,0,0,0,0.215202668566428,0,0,-0.049532312515618,0,0,0,0,0,0,0,0,0,0,0.0716333964417952,0,0,-0.120907531437479,-0.110040723226283,-0.00392353986311791,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0833855237029018,0.0272273168999176,0,0,0.0898331089750924,0,0.127518933341327,0,0.157623790612092,0,0,0.206813676841385,0,0,0,0,0,0,0,0.0389776372373782,0,0,0.356436078724916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337386587417929,-4.33680868994202e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0946106526009545,-0.0486922821269613,0,0,0,0,0,0.659820137386175,-0.44452229984161,-0.197279990772686,0.0296560435055907,0,0,0,0,0,0,0,0,0,0,-0.171887766330789,0,0,0,0,0,-0.0733724975593566,0,0,0,0,0,0.0170837600238178,0.224386308421722,0,0,0,0,0,0,0,0,0.0591238474407193,0.104952578404893,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0047407402876134,0,0,0,0,0,0,0.180916103566315,0,0.105343448154063,0,0,0,0,0,0.109216221315014,0,0,0,0,0,0,0.143145873006028,0,0,0,0,0,0,0,0,0,0,0,0.157044782786345,0,0.0210461674471223,0.0688988953859914,0,0,0,0.0205348113357638,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0590013624445477,0.132419195022332,0,0,0,0,0,0,0,0.00994454360134359,0,0.0291806924311233,0,0,0,0,0.398960983367096,0,0,-0.115142444997447,0,0,0,0,0,0,0,0,0,0,0,0,-0.206859986444934,0,0,0.549128749436678,0,0,0,0,0,0.0230401359182624,-0.0826303694620367,-0.0655677648031181,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.135456689200014,-0.0228653295112809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144606700556589,0,0,0,0.51784805464248,0,0.0791321520083575,0,0,0,0,0,0,0,0,0.071794987874957,0,0,0,0,0,0.0606050709333958,0,-0.0632421978367086,-0.127291855371431,0,0,0,0,-0.455672573840911,0
X600522.SH,0,0,0,0,0,0,0,0.285389857505622,0,0.089374322746414,0,0,0,0,0,0,0,0,0,0,0.0964458809936232,0.194945678855337,0,0.00751381400661223,0,0,0.108109558994236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242786593449284,0.130148351172958,0,-0.0132596716367061,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215644681497947,0,0,0,0,0.0982520317189613,0,0,0,0,0.0462410235626984,0,0,0,0,0,0.306371922084695,0,0,0,0,0,-0.0333502774758139,0,0,0,0,0,0,-0.0472619187773348,0,0,0,0,0.39316458486975,0,0,0,0.0694478686390749,0.0315304758335734,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160295158845286,0,0,0,0,0,0,0,0,0,0,0,0.230449268263477,0,0.0347693319069568,0,0,0,0.055612343695319,0,0,0,0,0,0,0,0,0,0.214469500482908,0,0,0.0447795510824,0,0,0,0,0,-0.0400765562513173,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.138883243950037,0,0,0,-0.0426301922780797,0,0,0,0,0,0,0,0.283185428134948,0.0610295302856496,0,0,0,0,0,0,0.0448900453733428,0.157795502802541,0,0,0,0,0,0,0,0.0837218533536924,0,0,0,0,0,-0.239328328438897,0,0,0,0,0,0,0,-0.486366984169213,0,-0.0963250527933211,-0.157452692332011,0,0.327975097802327,0,0,0,0
Slope,0,1.22912532177973,0,0,0,0,0,0,0,0,0.235788799806375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101821192600568,0,0.0645940959021089,0,0.482563561426708,0,0,0,-0.738880540392579,0,0,0,0,0,0,-1.38517883699909,0,0.987110206990662,0,0,0,0,0.659199624235102,0,0,0,-1.16651594388843,0,0,0,0.529227360260694,0,0
TED,0,0.368710982132538,0,0,0.448920162208744,0.391431180476508,0,0,0,-0.305158611285222,0.149101333419478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639393030022304,0,0.210687736463701,0,-0.330309851991566,0,0,0,0,0,0,0,0,0.10186071751917,0,0.226787948057198,-0.456099216773852,0,-0.957642353898767,0,0,0,-1.35532831703725,-0.340492949886081,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622327783590811,0,0.0422487828933361,0,0,-0.0890762340279707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494986501621009,0.0252083907384515,0,0,0,0,-0.0162527420175422,-0.014739640247447,0,0,0,0,0,0
MKreturn,0,0.101972330848858,0,0,0,0,0,0,0,0,-0.261826455289699,0,0,0,0,0,0,0,0.0178634923498592,0,0,0,0,0,0,0,0,0.129972357113605,0,0,0,0,0.109574786418108,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758943859451383,0,0,0,0.0866777355814724,0,-0.0314108445290671,-0.0190515747813541,0.0095117581858365,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000676831466989506,0,0,0,0.000875009479714449,0,0,-0.0040392130419577,0,0,0.000533494501575391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110057670251105,0,0,-0.000544127434699908,0,-0.00106626430290213,0,0,0,0,0,0,0,0,0,0,-0.000493195716012912,0,0.000976203405090303,0,0,0.00149778873940572,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208612874838692,-0.0139751445031511,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464853906266212,-0.00240577141206388,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264957079504471,0,0,0,0,-0.00232424118981142,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449234139957935,-0.00306191574876549,0.00642382469566641,-0.00815673004615221,0,0,0,0,0,0
