,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X600372.SH,X002049.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002007.SZ,X002074.SZ,X000800.SZ,X600183.SH,X002463.SZ,X601799.SH,X600418.SH,X300142.SZ,X600460.SH,X002028.SZ,X002180.SZ,X600702.SH,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.036424516274012,0,0.344497860196453,0,0.030331965670656,0.0681359896940096,0,0,0,0.0741247270161467,0,0,0,0,0,0,0,0,0,0.0357698790710961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009910168487026,0,0,0,0,0,0,0,0,0,0,0,0.143339550150244,0,0,0,0,-0.00116952865174844,0,0.0184208525496015,0,0,0,0,0
X000858.SZ,0.117895762223671,0,0,0,0,0,0,0,0,0,0,0,0.0751434483653577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330340834210972,0,0,-0.129277850393671,0.0656203338054907,0,0,0,0,0,0,0,0,0,0,0,-0.0988534936641172,0,0.0372770768350271,0,0.0493312008397163,0.125423226403764,0.292640960228088,0,0,-0.0154750659005122,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999880229277253,0.120174460298922,0,0,0,0,0,0,0,0,0.0438711652412513,0,0,0,0,0,0,0,0.0645132867060164,0,0,0,0,0,0,0,0,0.0390467240989583,0,0,0,0,0,0,0.118725408906543,0,-0.0130127022398918,0,0,0,0,0,0
X000568.SZ,0.491807717192042,0,0,0,0,0.345307496189185,0,0,0,0,0,0.0893443035736018,0,0,0,0.183512777100091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919649224299758,0,0,-0.0200654679491423,0,0,0,0,0,0,0,0.00396455059194621,0.0066392878446677,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0330139539279983,0.0316227113989107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190842546582515,0,0,0,-0.0585656489338904,0,0,0,0,0.0590678343327935,0,0,0,0,0.0446164201340536,0,0,0.0876930229313396,0,-0.00188922775704603,0,-0.0025030217604274,0,0,0,0,0,0,0
X600809.SH,0.262944697977096,0,0,0.334891966032932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107335510894664,0,0,0,0,0,0,0,0.0250172531572699,0,0,0,-0.0663055063105332,0,0,0,0,0,0,0,0,0,0,0.100214813988673,0,0.028843740314199,-0.0580967383552405,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0763887532837742,0,0,0,0,0,0,0,0,0,0,0,0.00613302991282887,0.0577424829891544,0,0,0,0,0,0,0,0,0.0415162565092854,0.172362233802541,0,0,0,0,0,0,0,0,0,0,0,0.204696179708966,0,0.3394447727827,0,-6.93889390390723e-18,0,0,0,0,0.160564203845181,0,0,-0.0676382132791473,0.0903111173587568,0,0,0,-0.269652238051654,0,0
X600690.SH,0.128522643443812,0,0,0.0630291123586439,0,0,0,0,0,0,0,0.0127285354126733,0,0,0,0,0,0,0.0586645107560681,0.0756754074121658,0.062615788592029,0,0,0,0,0,0,-0.00919679163341328,0,0,0,0,0,0,0,0,0,0,0,0.051521101331062,0,0.0569609719294388,0,0,0,0,0,0,0,0,0,-0.0252851711922267,0.0378226037391448,0,0,0,0.000368808665160248,0,0
X000651.SZ,0,0,0,0,0.0615587054168036,0,0,0,0,0,0,0.12805987846908,0,0,0,0,0,0,0,0,0,0,0,0.0790103620453169,-0.0194851526695555,0,-0.0261836423621541,0,0,0,0,0,0.147184486358353,0,0,0,0,0,0,0,0,0,0.0929646332588713,0,0.0489522105513141,-0.128502431745797,0,0,0,0,0,0.0131737867616957,-0.0641743581721641,0,0,0,0,0,0
X002304.SZ,0,0,0,0.16268816078915,0,0.0609515393815749,0,0,0,0,0,0,0.115424658987468,0,0,0,0,0.10353605201165,0,0,0.166767376561526,0,0,0,0,0,0,0,0,0,0,-0.0993575097739797,0,0,0.00532379329388458,0,0,0,0,0,0,0,0,-0.0410587218102734,0,0,0,0,0.128266357834193,0,0,0,-0.0232014770732294,0,0,0,0,0,0
X600104.SH,0.141058145430858,0,0,0,0,0,0,0.125426827038711,0,0,0,0.0605759307182541,0.0882268664586259,0,0,0,0,0,0.0973933409089606,0,0.0105995301333799,0,0,0,0,0,0,0.0125357336999779,0,0,0,-0.0976890519607386,0.13820928457621,0.0756566106423741,0,0,0,0,0,0.0636267317944423,0,0,0,0.034559378704926,0,0,0,0,0,-0.0238795608823357,0.0106531800404543,0,0,-0.0212567393805814,0,0,0,0,0
X300124.SZ,0,0,0,0.0498044482208033,0,0,0,0,0.216866691373638,0,0,0,0,0,0,0,-0.169080227859104,0,0.272820803201454,0,0.0217768477100368,0,0,0,0.0284501784171229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286367480748408,0,0,0,0,0,0,0,-0.0244505994743535,0.0531038990804393,0.0702186021945965,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0683159270610994,0,0,0,-0.0896503587880689,0,-0.355991073701633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945166071912012,0,0.273751704804776,0.110851895129674,0.4069744048361,0,0,0,0,0,0,0,0.342945869938916,0,0,0,0,0,0,0,0,0.00322762507905106,-0.0792703980652703,0,0,0,0,0
X000725.SZ,-0.0717778237618896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000149851536,0,0,0,0,0.101253820742006,0.494324199499833,0,0,0,0,0,0,0,0,0,0.0673689275847199,0,0,0,0,0,0,0,0,0.00221324718532902,0,0.00541006609778008,0,0,0,0,0,0,0,0,0.0145934842178134,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412933360500224,0,0,0.00316559387994183,0,0,0,0,0.0149874446138802,0,0,0,-2.16840434497101e-19,-0.178726303254141,0,0,0,0,0,0,0,0.0359695390805741,0,0,0,0,0,0,0,0,0,0,0,0,0.00444597854791069,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.306771883629141,8.67361737988404e-19,0,0,0,0,0,0,-0.0390595113499356,0,0,0,0,0,0.0266501172904163,0,0,0,0,0,0,0,0,0,0,0,-0.0822850699563774,0.13321425471248,0,0,0,0,0,0,0.0585925388329485,0,0,0,0,-0.0107767282889803,0,0.0408028997761158,0.0933669145235864,0,0,0,0,0,0.0116932227624367,-0.0181083298456497,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.196415892284452,0,0,0,0,0,0.129462948133356,0,0,0,0,0,0,-0.120180549396811,0,0,0.056080617409101,0,0,0,0,0,0,0.0946750237783101,0,0.337514311123419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660164398997946,0.0323637797600739,0,0,0,0.0981333557346208,-0.0200957799846076,0.00821183365126223,-0.22101374683573,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.142480397232264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187841084808644,0.0426537824203846,0,0,-0.494800887789839,0,0.00917367823313418,0,0.431082581509193,0,0,0,0,0,0,0,0.202663342561514,0,0,0,0,0,0.104418600540796,0,-0.0697341532856915,0.00915427198356855,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0395347781274161,0,0.0293995803133902,0,0,0,0.0866913778179665,0,0,0,0,0,0,0,0,0.0180266572480833,0,0,0.0368111016976561,0,0,0,0,0,0,0,0,0,0,0.032202845421151,0,0,0,0,0,0.0455023374087628,0,0,0,0,0,0,0,0,0.0794519753546518,-0.128872673880908,0,-0.0118733762716201,0,0,0,0,0,0,0
