,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X300124.SZ,X002304.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X600031.SH,X002179.SZ,X300014.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X600522.SH,X002028.SZ,X000800.SZ,X601799.SH,X600460.SH,X300142.SZ,X002074.SZ,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.00474374943972731,0,0,0,0.177917718895788,0,0,-0.0312179025522193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020428449603,0,0.196890631134831,0,0.157830664775151,0.0833689360801316,0,0,0,0,0,0,0,0,0.023020118629292,0,0,0,0,0,0,0,0.143602173295224,-0.0533047184077085,0,0,-0.0438327051233008,0.0217148583614693,0,0,0,0,0,0
X002179.SZ,-0.265220489783723,0,0.0215657667536585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297107658753726,0,0,0,0,0,-0.154375836029428,0,0,0,-0.45175083274674,0,0,0,0,0.312019392302847,0,0,0,0,0.147048439113801,-0.0970994529354396,0,0,0,-0.0119714159356621,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0408040865003295,0,0,0,0,0.12727560775184,0,0,0,0.0464405171041923,0,0,0,0,0,0,0,0,0,0,0,0.394873806975216,0.087315818686092,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.199509731599797,0,0,0,0,-0.0455428793342073,0,0.215457332121161,0,0,0,0,0,-0.0249976553918733,0,0,0,0,-0.0987411548049963,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.112656920136928,0,0,0,0,0.662011527972904,0,0,-0.0709815666267969,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462187531447063,0,0,0,0,-0.174134329958242,0,0.0710609589718234,0,0,0.00565079910356482,0,0,0,0,0,0,0,0,0.0322728302047318,0,0
X600089.SH,0,0,0,0,0,0,-0.0229393412329611,0,0,0.0522634871462912,0,0,0,0,0,0.097155021720861,0,0,0,0,0,0,0,0,0,0,0,0.114693778773312,0,0,0,0,0,0,0,0.361466864187367,0,0,0,0,0,0,0,0,0,0.0720219895198503,0,0,0.136305007513887,0,0,0,0.0127357855360815,0,0,0,0.036297908531528,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116569137360753,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0321980249632696,0,0,0,0,0,0.0787337000237068,0,0,0.0890349048716662,0,0,-0.0961625687028352,0,0,0,0.232794732255134,0,0,0,0.300032042270462,0,-0.051651603785659,-0.046296138832643,0.0288753625355332,0,0,0,0.00723261461249704,0,0
X002241.SZ,0,0,0,0,0,0,0.109700434753934,0,0,0,0,0,0,0,0,0.0206859205728671,0,0,0.0299037803406176,0,0,0,0,0,0,0,0,0,0.0576501402384294,0,0,0,0.202281515430713,0,0,0,0.177587750548935,0.150729656733199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217551981192678,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0424366334287487,-0.0101826731945531,0,0,0,0,0,0,0,0,0.225858210755942,0,0.0757261713355137,0,0,0,0,0.0144936898235578,0,0,0,0,0,0,0.0227013416696139,0,0.0263902353367573,0,0,0,0,0,0,0,0,0,0,0.0422743159878722,0,0,0,0,0,0.00549242136129778,-0.019023606398481,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0392787380507915,0,0,0,0,0,0.0986658191561421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305972094492185,0,0,0,0,-0.0594365184968705,0.0627896022003973,0,0,0,0,0,0,0.167739252415784,0.170022658089851,0,-0.0188046299511042,0,0,0,-0.00698451265889919,0.0324839655197161,0,0,0,0.0791923912602845,0,0
X002236.SZ,0,0,0,0,0,0,0.0344076744639451,0,0.157474848785474,0.0124138668121773,0.190443797061539,0,0,0,0,0,0,0,0.448508448560741,0,-0.0678097111287249,0.0654622972854863,0,0,0,0,0,0,0,-0.268425740421838,0,0,0,0,0,0,0,0,0.249589565709103,0,0,0.0835616431963006,0,0,0,0,0,0,0,0,0,0.0138160776787003,-0.00460569358778775,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.00131085597084438,0,-0.0724919827410149,0,0,0,0,0,0,0,0.352116099254463,0,0,0,-0.0853691044657834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073824635759871,0,0.138969405549938,0,0,0,0,0,-0.0141226625267476,0,0.15040208070249,0.082715257603007,0,0.062144163874488,0,0,-0.0912300054343801,-0.00439949347386325,0.00880877984226847,0,0,0,0,0,0
X000157.SZ,-0.0307840824429812,0,0,0,0,0,0,0,0,0,0.152535284884218,0,0,0,0,0,0,0,0,0.297142844817198,0,0,0,0,-0.16071206847587,0,0,0.132340629249314,0,0,0,0,0,0,-0.00674499336348058,0,0,0,0,0,0,0.00515856463411069,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00563955845749781,0.00706016518218915,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.084074756370304,0,0,0,0,0,0,0,0,0,0.260573856968185,0,0,0,0,0.173825568854489,0,0,0,0,-0.227380971105622,0,0.130806572794783,0,0,0,0,0,0.290127188519895,0.0475386728103878,0,0,0,0,0,0.14429651942896,0,0,0,0.00216039222353547,0,0,0.112509584095342,0.04368396063594,0,0,-0.0869965488930206,0,0,0,0,-0.155420972436178,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.049527295259411,0.00963627916896127,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0959609243139971,0,0,0.00602214098196833,0,0,0.0728523797735507,0,0,0.0731259462752082,0,0,0,0,0,0,0,0,0.255176534674414,0,0,0,-8.67361737988404e-19,0.127592661412841,0,0,0.021139320356253,-0.0178856926549905,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163963628748726,0,0,0,-0.016024265039541,0,0.0927331816875545,0,0,0,0.00746617950007469,0,0,0,0,0,0,0,0,0,0.154523875570699,0.363172475677216,0,0.203555969480111,0,0,0,-0.0301902088632544,0,0,0,-0.00223245865184624,0,0,0,0.0424010117883643,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.106671891887818,0,0,0,0,-0.248858310876254,0,0,0,0,0.346197168558332,0,0,0,0,0,0,0.123595920528799,0,0.287516435382649,0,0.030381844556575,0,0,0,0,0,0,0,0.703286973613249,0,0,0,0,0,0,0.0429144820687551,0,0.0716253548534816,0,-0.0559346472868447,0,0,-0.0250754031836015,-0.0272363313227321,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615725046399066,0,0.0651055207515855,0,0,-0.00613665434818526,0,0,0,0,0,0,0,0,0,0,0.159500075439999,0,0.0134348250721738,0,0.137149142236568,0.0509084340921674,0.144205957463757,0,0.0189851969625552,0,0,0,0.00998310642014284,-0.0247771895761972,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.148328842481698,0,0.00202647971065342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11840382456341,0,0,0,0,0,0,0,0,0,0,0,0.076548403804651,0,0,0,0,0,0,0.0193515617703101,0.150926359557213,0,-0.0626659335980384,0,0,0,0.0262146615231464,-0.0590461011511921,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0578947001733933,0,0,0,0,0,0,0,-0.205470560895248,0.0790850625529172,0,0,0.188342678914967,0,0,0,0,0,0,0,0,0,0,0,0,0.177355465815715,0,0.215714604602374,0,0,0,0,-0.198399226631384,0,0,0,0,0,0,0,0,0,-0.00430994360207831,-0.0124387601626974,0,0,0,0,0,0
X002007.SZ,0,0,0,0.358893770809142,0,-0.0689590503925296,0,0,0,0,0,0,0,0,0,0.0123001809492043,0,0,0,0,0.0743407148572242,0,0.110812200811258,0,0,0,0,0,0,0,0,0.161317746924053,0,0,8.67361737988404e-19,0,0,0,0,0,0.0430358016396523,0,0.058501702959912,-0.171147230180022,0,0.0641185102722064,0.138315270481507,-0.0888413946676554,0,0,0,0.0456921878844929,-0.0409205133534035,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191199470144177,0,0,-3.46944695195361e-18,0,0.0579053094758625,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0513925532491992,0,0.202480135678457,0,0,0,0,-0.0039496159235974,-0.0908897759263792,0,0,0,0,0
X002028.SZ,0.198311436245924,0,0.0324474807642473,0,0,0,0,0,0.0663846288874392,0,0,0,0,0,0,0.117072575879216,0,0.129922022675587,0,0,0.126933829355465,0,0,0,0,-0.180852389047921,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0.144861096552906,0,0,0,0.0593899625601416,0.147177921239471,0,-0.0909112810717846,0,0,0,-0.0485550844457983,0,0.0620219426548481,-0.0465075692917155,0.0504196907483743,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193581460084406,0,0,0,0.166992153120015,0,0,0,0,0,0,0,0,0,0,0.0158281705703739,0,0,0,0,0.0454689142909492,0.0368895022818837,0,0,0,-0.497421513251474,0,-0.140830355414754,0,0,0,-0.0127564800121943,0.0637330568849325,0,0.218697880978222,0,0,0,0.0304509769772945,0.0153350488827638,0,0,0,0.055925972927118,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.07637751267565,0,0,0,0,0,0,0,0,0,0,0,0.0601191972555609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178440618692646,0,0,0.342342885185889,0,0,0,0,0,0.0470080961796986,0,-0.0186926833509903,0.0204798524358194,0,0.005152746378266,0.0108065800128732,-0.243829250256347,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.103973980710748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625405176239009,0,0.07147816177126,0,0,0,0.0269729120082165,0.404179939316032,0,0.0295004625228247,0,0,0,-0.125483135555012,0.0532781690963041,0,0.0456008891488271,0,0,0,0.00859009755548792,0,0.0243158341183218,0.0046932859055252,0,0,-0.0242419212481022,0.0341011872260285,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0530300577989175,0,0,0,0,0,-0.0569512983506581,0.182043407164555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20720053118542,1.73472347597681e-18,0,0.473043992372504,0,0,0,0,0,0.575293300934793,-0.0042842145774984,0,0,0,0,0,0,0,0,0,0,0,0,-0.02213630883464,0,0,0,0.00846160640691609,0,0,0,0,0,0,0
X002074.SZ,0.00920709810914103,0,0,0,0,0,0,0,0,0.206372624233564,0,0,0,0,0,0,0,0.0108681365635624,0,0,0,0.2257729404583,-1.73472347597681e-18,0.0783507834765643,0,0,0,0.0104400264741211,0,0,0,0,0,0,0,0,0.162141692156129,0.0934395903982278,0,0,0,0,0,0,0,0,0,0,0.0721199418116684,0,0,0.0172127657740008,0.00789500800862022,0,0,0,0,0,0
X002294.SZ,-0.0923342284154675,0,0,0.254228706791866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831934025842929,0,0,0,0,0,-0.00629007867616906,0,0.204632305651765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937473282764356,0.00155553123929656,-0.0514233185316947,0,0,0,0,0,0
X600418.SH,0,0,0,-0.290520186321924,0,0,0.0957708325050152,0,0,0.366646878308693,0,0,0,0,0,0,0,0,0,0,0,0,0.07280439445307,0,0,0,0,0,0,0,0,0.0562103942974377,0,0,-0.0639277737114754,0,0,0,0,0.327027835737807,0,0.57871005262047,-0.254314709943126,-0.36392841802009,0,0,0,0,0,0,0,-0.131266347322039,0.144074579506016,0,0,0,-0.37344799347293,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186708854294997,0,0,0,0,0.110312611886962,0,0,0,0,-0.0872386270621717,0,0,0,0.854909429084409,0,0.165354859341226,0,0,0,0,0,-0.165370476960696,0.0520393762162913,0,0,0,0,-0.155552646999283,0.0170645242177344,0,0,0,0.0214776782195524,0.0204421097922518,0,0,0,0,0,0
X002223.SZ,0,0,-0.210661242476247,0,0,0,0.0226197133377547,0,0,0,0,0,0,0,0,0.103918897734183,0,-0.0470865551403705,0,0,0,0,0,0,0,0,0,0.0764335355371819,0,0,0,0,0,0,0,0,0,0.102230063856653,0,0,0,-0.0219131815459578,0.0828633548179826,0,0,0,0.0221710870456897,-0.0595930073043727,0,0,0,-0.0362296145476352,0.0294999395799634,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103324839181181,0,0,0.0338954202048877,0.0228194431066651,0,0,0,-0.127371458540733,0,0,0,0,0,0,0,0,0.0103021925558145,0,0.0209850890728475,0,-0.302886322101811,0.183972368101149,0.215164788017716,0,-0.139660201833692,0,-0.320773810741631,0.0997932957875124,0.111429180422888,-0.103922718068675,-0.0299712593103221,0,0,0.0074682798232771,-0.0434809391451987,0,0,0,-0.239472467122681,0,0
Slope,0,0,0,-0.0665314584022989,0,0,0,0,0,0.324428344484806,0,0,0,0,0,0,0,0.589748980277938,0,0,-0.416737362788347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128011131605233,0,0,0,0,0.148846449636899,0,0,0,0,-0.192461362446826,-0.508069811702617,0,0,0.202508566467058,0,0.669821482990458,0,0,0,-2.5265753010568,0,0
TED,0,0,0,-0.127226964291199,0,0,0,0,0,-0.0546285361724954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.648721316242235,0,0,0,0,0.550089633132265,0,0
RealEstate_excess,0,0,0,0,0.0318873015823525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021772212172618,0,0,0,0,0,-0.0439986387489436,0,-0.0983845196930569,-0.0079337235099059,0,0,0,0,0,0,-0.0458472676107625,0,0,0,0,0,0,0,0,-0.0294650620537055,0,-3.46944695195361e-18,0,-0.00868906830358941,-0.00347840184978792,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0440991078877122,0,0,0,0,0.0164268634265288,0,0,0,0,-0.0643665366475985,0,0,0,0,0,-0.122990240096299,0,0,0,0,0,0,0.0646314219701851,0,0,0,0,0,0.0239518681298462,0,0.105276988391906,0,0,0,0,0,0,0,0,0,0,0,0.0228591163314692,0,0,-0.0049843051097647,0,0,0,0,0,0,0
MKvol,0,0,0,0,5.42101086242752e-20,0.00140630436921368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377526113507792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172831556551602,0,0,0.0021133369028252,-0.0015381262914392,0,0,0,-0.00571570187237219,0,0
CarbonVol_Shenzhen,0,0,0,-0.0690715229089209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357659718877289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11962107046554,0,0,0,-0.277041465591859,0.251734615909316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00489343224523952,0,0,0,0,0,0,0,0,0,0,0,0,0.021747676722263,0,0,0,0,0,0,0,0,0,0,0.00616500776209276,0,0,0,0,0,-0.000156328132978919,0,0,0,0,0,0,0,0.00696277018722379,0,0,-0.00709556923809523,0.00772490084115311,0,0,0,0.00540576910152472,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479932289465344,0,0,0,0,0,0,-0.00518803981946659,0,0,-0.00219659121715637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118864028376243,0,0,-3.18908422762062e-05,0,0,0,-0.0165362465543457,0.0134603146572064,0,0,0,0.046090419831017,0,0
