,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X600884.SH,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X600563.SH,X002236.SZ,X002176.SZ,X600584.SH,X600487.SH,X002414.SZ,X000800.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0602064609186348,0.0298106267905476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015586863068,0,0,0,0.0934479450278374,0,0,0,0,0,0,0,0.114211302385582,0,0.107317149527431,0,0,0.0110555917936575,0,0,0,0,0.0364158974899303,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0592086447444093,0,0,0,0,0,0,0,0,0,0.125174639554735,0,0,0,0.148449268411127,0,0,0.0984994082436066,0,0,0.0486836459000832,0,0,0,0,0,0,0,0,0.0416126810535217,0,0,0,0,0.125334007670089,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246568061819998,0,0,-0.0551195093394059,0,0,0,0.139950330859391,0,-0.108536727477301,0.014740847964354,0,0,0,0.338857324707539,0.256550830897369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16581819812277,0,-0.293215578864353,0.074072323074589,0,0,0,0,0.128409874898458,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00669402954771119,0,0,0,0,0,0.0197854415310934,0,0,0,0,0,0,0,0.0712476723295609,0,0,0,0.0232321882339447,0,0.0764599009101972,0.262981943471507,0,0,0,0.0249453578308253,0,0,0,0,0.195409178732712,0,0.154861800370384,0,0,0,0,0,0,0.0348632459883137,0,0,0,0,0.0905147706397288,0,0
X300124.SZ,0,0,0,0,0.162384452990606,0,0,0,0,0,0,0.114818121305151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103674111227489,0,0.0443820450505601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120781920407242,0,0,0,0.192272183230122,0,0,-0.0210520288208197,0,0,0,0,0,0,0.0335361205089745,0,0
X600031.SH,0,0,0,0,0,0,0.223336963971485,0,0,0,0,0,0,0.0717794208424893,0,0,0,0,0,0,-0.0671472118753444,0,0,0.223406271795509,0,0,0,0,0,-0.0435839198714583,0,0,0,-6.93889390390723e-18,0,0,0,0.162737749543644,0,0,0.310668664409623,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0165392507629652,0,0,0,0,0.0375512528380368,0,0
X000725.SZ,0,0,0.0154202032041018,0,0.0162311587402431,0,0,0,0,0,0,0,0,0,0,0.0284435293552482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472516122979773,0.118630456460067,0,0,0.249661328751745,0,0.105915778095027,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00502650497587892,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0267625870511098,0,0,0.118040685003576,0,0,0,0,0,0,0,0.121361224139297,0,0,0,0,0,0,0,0,0.0717741071770281,0,0.040826421874352,0,0,-0.0572372218151848,0,0,0,0,0,0,0,0,0,0.020993463346239,0,0,0,0.000216154530266391,0.0380999209773238,0,0,0,0,0,0,0.0300030921468133,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.129542622045527,0,0,0,0,0,0,0,0,0,0,0.111234787317591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477072759416709,-0.0273074224285234,0,0,0,0,0,0.288608515483281,0,0,0,0,0,-0.00392911181675763,0,0,-2.16840434497101e-19,0,0,0,0,-0.0076103677869399,0,0
X000596.SZ,0,0.127053334551739,0.0690593047390287,0.388940641528177,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218557734833604,0,0,0,0,0,0,0,0.097951110968818,0.0905835826490199,0,0,0,0,0,0,0.12055753427092,0,0,0,0,0,0,-0.0186579950715142,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0510371044841425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914464159774077,0.150803796991128,0,0,-0.0390235475727479,0,-0.124122664442421,0,0,0,0,0,0,-0.179268539477963,0,0.23840730382179,0,-0.00233028558641804,0,0,0,0,0,0.174216353993132,0,0,0,0.205532143103455,0,0,-0.0149094738359977,0,0,0,0,-0.00675772122164092,0,0
X000063.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0975937650231676,0,0,0.0952939117611354,0,0,0,0,0,0,0,0.00635642371472287,0.0587649751075918,0,0,0,0,0,0.17315812821177,0,0,0,0,0,0,0.0116445262471359,-0.0161786736829106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909372479461654,0,0,0,0,0,0,-0.00925506010961872,0,0
X002241.SZ,0,0,-0.119077185253829,0,0,0,0,0,0.561101286598373,0.248381908798004,0,-0.158053863686574,0,0,0,0,0,0,0.265796045871452,0,0,0,0,0,0.279259303728007,0,0,0.11693177615571,0.258555486798019,0,0,0,0,0,-0.0334083103242317,0,8.67361737988404e-19,0,0,0,0,-0.212634867509659,0,0,0,0,0,0,0,0,0,0.0540451971613732,-0.167131418998696,0,0,0,0.204059660776944,0,0
X000338.SZ,0,0,0,0,0,0,0.110206082726345,0,0,0,0,0.100500449500452,0.0455164682223263,0,0,0.254430075062203,0,0,0.011271774757067,0,0,0,0.00941060976731915,0,0,0,0.0769709230732187,0,0,0,0,0,0,0.00158528870040352,0,0,0,0.0297545470693467,0,0,0,0,0,0,0,0,0.0223286295763522,0,0.153452374535741,0,0,0.0135058885426038,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0462537687705673,0,0,0,0.0879669553645672,0,0.324156679584578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217160967830024,0,0,0.0520252500725396,0,0,0.0334726688458906,0,0,0,0
X600089.SH,0,0,0,0,0.0556375895482614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180873880069782,0,0,0,0,0,0,0,0,0.0797987957917554,0.0501185324804767,0,0,0,0,0.0148083708457523,0,0,0.296146164011573,-3.46944695195361e-18,0,0,0,-0.0169772337026579,0,0.0485651920726428,0,0,0,0,0.294347079559343,0,-0.25421453922263,0,0,0,0,0,0.0315864605081,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.210660881689781,0,0,0.112288158385637,0,0,0,0,0,0,0.0171893039661531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102567666844385,0,0,0,0,0,0,0,0,0,0,0,0,0.258183526832545,0.152389764496665,0,0,0,0,0.00374393988114149,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.24006437120675,0,0,0,-0.0606318455359886,0,0,0,0,0,0,0,0,0,0,0,0,0.246146769633607,0.110242474364612,0,0.0416592011560667,0,0.0500758325189784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105689537763809,0,0.281243509965732,0,0,0,0,-0.0303317200693897,-0.00573141795729111,0,0,0,-0.0504391677243138,0,0
X000661.SZ,0,0,0,0,0.0827142658358898,0,0.240726096581687,0,0,0,0,0,0,0,0,0,0,0,0,0.0907273411025228,0,0,0,0,0,0,0.0245425255116394,0,0,0,0,0.0950849035691854,0.152775354611151,0,0,0,0,0.0194924158626518,0,0.159189258322333,0,0,0,0,0,0,0,0,0,0.0271095638897172,0,0,0,0,0,0,0.018929807224647,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140733190460817,0,0,0,0,0,0,0,0,0.159751181094742,0,0,0,0,0.160869243600001,0,0,0,0,0,0.069891997551232,0,0,0,0,0,0,0,0,0.134822987829955,0,0,0,0.0838535435432072,0,0,0,0,-0.0374945973147977,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.181544861146105,0.0329125872778793,0.0716004966295314,0,0,0,0,0,0,0,0,0.0965834736106278,0,0.0466795373418348,0,0.163871761734896,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.078996678341432,0,0,0,0,0,0,0,0,0,0,0,0.0191745926772411,0,0
X300142.SZ,0,0,0,0,0,0,0.100707039230083,0,0,0,0,0.157023933243326,0,-0.20930696683415,0.0509555882914443,0,0,-0.169866369245081,0,0,0,0,0,0,0,0,0,0,0.0535439665425861,0,0,0,0,0,0,0,0,0,0,0.0682901557618616,0,0,0,0,0,0,0,0,-0.0970108606582264,0.291584859695332,0,0.127815627150967,-0.149953100526289,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.112928857059811,0,-0.133484239208614,0.23540632115714,0,0,0,0,0,0,0,0,0,0.00896314525214112,0,0,0,0,0.0953028157008179,-0.10277845064285,0,0.480217725134257,0,0,0,0.363061183931015,0,0,0.240241512542453,0.108905096933687,-0.111211175240286,0,0,0,0.0231025991674805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165372799902357,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.110349352236124,0.102908256369092,0.181103259005004,0,0,0,0,0,0,0,0,0,0,0.0861393070392433,0.220068349787754,0,0,0,0,0,0,0.242314991290452,0,0,0,0,0,0,0,0,0.0486187227897184,0.0194984231642008,0.0154326688004794,0,0,0.123235735122584,0,0.00143982496850957,0,0,0,0.0343583192592482,0,0,0,0.00489914596396544,0,0
X600741.SH,0,0,0,0,0,0,-0.0164041097050448,0,0,0,0.483935546329856,0.090713423677226,0.0467913303059182,-0.055505817454474,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0125494808477557,0,0,0,0,0,0,0,0,0,0.085498555255936,0,0,0,0,0,0,0.106434015667271,0,0,0,0,0,0,0,-0.00486999863514583,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.104726989407765,0,0.0517781006867892,0,0,0,0,0.223072910485877,0,-0.00905399888481227,0,0,0,0,0,0.20804569365446,0,0,0,0,0,0,0,0.0123200030004947,0,0,0,0,0,0,0,0.16403402714713,0,0,0.0589635218965869,0,0,0,0,0,-0.00776480311250957,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637373999408555,0,0,0,0,0.353026908670206,0,0,0,0,0.142195993809009,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523745057938611,0,0,0.183701201972036,0,0,0,0,0,0,0,0,0,-0.0184758669881072,-0.0361977319775742,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.110180117014999,0,0,0,0,0,0,0.0364534078212314,0,0,0.549028747216391,0,0,0,0,0,0,0.109871763663474,0,0,0,0,0,-0.268517863152547,0,0,0,0.147460090379075,0,0,0,0,0,0,0.291041454098961,0,0.0689082892977878,0,-0.0253234714707836,0,0,0,0,0,0,0,0,0,0,0,0.0284484478809413,0,0
X600702.SH,0,0,0,0,0,0,0.017893058268889,0,0,0,0.205496404385619,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0653228436300879,0,0,0,0,0,0,0,0,0,0.802245914905942,0,-0.0177593463460303,0,0,0,0,0.0146247326984313,0,0,0,0,0.0230543688183623,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0675347968098216,0,0,0,0,-0.0377569138073306,0.00457652841131722,-0.0156691918076168,0,0,0,0,0,0,0.0170709951438676,0,0,0,0,0,0,0,0,0,0,0,0,0.101722967355387,0,0,0,0,0,0.60570870758913,0,0,0,0,0,0,0,0,0,0,-0.0334168921800532,0,0.0418576475269807,0.00273923923961687,0,0,0,0.0347645331632638,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280750347734575,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.105693517473437,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.128654961602453,0,0,0,-0.0133211444463791,0,0,-0.0377046892126935,0,0.088421900916007,0,0.04721902188523,0.0313456473441265,0,0.0253174066559712,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.152234155138385,0,0,0,0.129586238586232,0.0920760398765421,0,0,0,0,0,0,0,0,0,0,0,0.0832908666671906,0,0,0,0,0,0,0,0.079719225335822,0,6.93889390390723e-18,0.0821900079513445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16985454088847,0,0.0524975171772556,-0.093659297101519,0,0,0,0,0,0
X600563.SH,0,0,0,-0.000788689071911079,-0.000844366983790695,0,0,0,0,0,0,0,-0.166198694386962,0,0,0,0,0,0,0,0,0,0,0,0,0.0762913751032778,0.0529285784779793,0,0,0.234031120745809,0.232499295302577,0,0,0.292186146651363,0,0.0412059316696317,0,-0.122444238200136,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0318599002652359,0,0,0,0,0.00129723271702956,0,0
X002236.SZ,0,0,0,-0.00197520639622308,0.545108405116101,0,0,0,0,0,0,0,0,0,-0.15364142984796,0.0485925661534885,0,0,0.00345956066112638,0,0,0,0,0,0,0,0.175217490386758,0,0,-0.0151843547717774,0,0,0,0.0102566449580222,0,0,0,0,0,0,0,0.153281691404096,0,0,0,0,0.0535810728128391,0,0,0,0,0.0486765591602445,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00385754861380263,0.0258048974533396,0.0121032901786997,0,0.210862593792139,0,0,0,0,0,0,0.0251893538726072,0,0,0,0,0,0,0,0,0,0,0,0.0499790327927277,0,0,0,0,0,0,0,0,0,0,0,0.196456791001912,0,0.0969001979042854,0.0813068473129558,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0882092632897978,0,0,0,0,0,0,0,0,0.0361449533680819,0,0,0.0169348730256092,0,0,0,0.0960759037199755,0,0,0,0.29747061978055,0,0.0704610821724967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534178122716428,0,0,0,0,0,0,0,0,0.016102433310875,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0022071215839915,0,0,0,0,-0.0305727004513615,0,0,0,0,0.0442899056692373,0,0,0,0,0,0,0.0314311971500151,0.0347390662107148,0.450647195826686,0,0,0,0,0.261474835626716,0,0,0,0.0515896290715775,0,0,0,0,0,0,0,-0.047857283770493,0,0,0,0.196473918703313,0.0483417232665189,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.125039736928145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03290018469306,0.177241193515114,0,0,0,0,0,0,0,0,0.132004314150504,0.0488149778267703,0,0,0.199390663162741,0,0.0317664978701893,0,0,0,0,0,0,0.181687148286663,0,0,0,0,0,0.0531839852881472,0,0,0,0,0.00481479404581789,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.130982377602012,0.0844348744214063,0.00693748747114459,0,0,0,0,0,0,0,0.0966238337292054,0,-0.0363530351220249,0.209233360230043,0,0,-0.0984582721315509,0,0,0,0,0,0,0,0.190109568583889,0,0,0.139580849544247,0,0,0,0,0,0,0.074414802807772,0,0,0,0,0,-0.0491666529646072,0.0010668365807186,0,0,0,0,0.0644720476441859,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333580887805878,0,0,0,0,0,0,0,0,0,0,0,0,0.00984768120646253,0,0,0,0,0,0,0,0.317764173789811,0,0.214554128541342,0,0,0,0.148579283751433,0,0,0,0,0,0,0,-0.0372993968375273,0,0
Change_TY3M,0,0,0.192134656348284,0,0,0,-0.0171023476176393,0,0,0,0,0,-0.0518103802985864,0,0,-0.0743580548801527,0,0,0,0,-0.0869452337615801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139640242481256,0,0,0,0,0,-0.111190477512097,0,0,0,0,-0.0414346080341395,0,-0.0747591874879928,-0.121228513119978,-0.182306831340694,0,0,-0.0563450032831041,0,0
Slope,0,0,0,0,0,-0.0794509621091769,0.172258234708092,0,0,0,0,0.120885314403116,0,0,-0.248736651012127,0,0,0,0.346238641862085,0,0,0,0,0,0,0,0,0,0.215678317677492,-0.130243771791514,0,0,0,0,0,-0.309790164279953,0,0,0,0,0,0.0715862662135716,0,-0.0522544684966478,-0.203968002657021,0,0,0,0,0,0,0,0,0,0.47611916250752,0,-0.88042555959704,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0522832597614163,-0.0184172274762342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250021049096979,3.46944695195361e-18,0.300224661499003,0,0,0,0,-0.114765466742208,0,0,-0.158067346182198,-0.0220701931921295,0,0,0,0,0,0,-0.0663564822665628,0,0.299484291460114,0,0,0,0,0.304458280818117,0,0
RealEstate_excess,0,0.0226377526523029,0,0.144624594634122,0,0,0,0,0,0,-0.177827438502418,0,0.0302882716742596,0.0039337130856203,0,0,0,0,0,0.0507734843861643,0.0327684543451426,0,0,0,0,0.0549936646079856,0,0,0,0,0,0,0,0,0,0,0.0736230562776649,0,0.0374197808869927,0,0,0,0.0512273034280714,0,0,0,0,0,0,0,0,0.0226148227179415,0,0,0,0,-0.0543760298962649,0,0
MKreturn,0,0,0,0,0,0,0.0953543535188971,0,0,0,0,0,0,0.0199587497184989,0,0,0,0,0,0,0,-0.00931605795905482,0,0,0,0,0,-0.0349335036462123,0,0,0,0,0,0.0194961569674754,0,0.121447344041527,0,0,0,0,0,0,0,0,-0.272993470337883,0,0,0,0,0,0,0.076564340887838,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131488524838513,0,0,0.000960461850912112,0,0,0,0,0,0.00178019710368673,0,0,0,0,0,0,0.00695958582260849,-0.00791997504823352,0,0,0,0.0149961823893229,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.188772890565886,0,0,0.150870659101985,0,0.352472630417275,0,0,0,0,0.0558470886714421,0,0,0,0,0,0,0,0,0,0.0399238661678845,0,0,0,0.201918196058432,-0.308867493818249,0,0,0,0,0,0,0,0,-0.00983363813677337,0,0,0,-0.0409479927944859,0,0,0,0,-0.595445255634934,0.99425411979932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318270593751255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164688305804062,0,0,0,0,0.0282825657278841,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,2.18372392610799e-05,0,0,0,0,0,0,-0.00543787617728138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232447617342738,0,0,0,0,0,0,0,0,0,0,0,0,-0.015370644412301,0,0,0,0,0.0111525887213628,0,0
