,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X600703.SH,X002129.SZ,X002241.SZ,X600271.SH,X600177.SH,X600066.SH,X600582.SH,X600118.SH,X002236.SZ,X601877.SH,X000800.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X600060.SH,X000623.SZ,X600839.SH,X002294.SZ,X000977.SZ,X002475.SZ,X300124.SZ,X300146.SZ,X000050.SZ,X000869.SZ,X002292.SZ,X002007.SZ,X000400.SZ,X002008.SZ,X002465.SZ,X600166.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.134130824144301,0,0,0,0,0,0.174359081102446,0,0.0010121288536655,0,0,0,0,0,0.0234632426810781,0.0457196981719832,0,0,0,0,0.0108839069946836,0.088365783383582,0,0,0.0823654949930081,0,0,0,0,0.0279662391690684,0,-0.0327725259633951,0,0,0,0,0,0,0,0,0,0,0,0.00833255615233808,0,0,0,0,0,-5.42101086242752e-20,-0.0130169477668532,0,0,0,0,0,0
X600519.SH,0,0,0.113539089713623,0,0,0,0.0522003395755212,0,0,0,8.67361737988404e-19,0,0,0.112355223462067,0,0,0,0,0,0,0,0,0,0,0,0.0185040379673812,-0.0122233965720254,0,0,0,0,0.0399994398250474,0,0,0.0170432495022678,0,0,0,0,0,-0.0836963930168949,0,0,0,0,0,0,0,0,0,0,0,0.0320256020633749,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,-0.117714820457463,0,0,0.0660763981518254,0,0,0,0,0,0,0,0,0,0,-0.0148347644065846,0,0.142927602469922,0,0,0,0,0,0.255793420764756,0,0,0.0716738794796146,0.123227982033602,0,0,0.170427164627615,0,0.0161194878285592,0,0,0.0805000325334825,0,0.14500454120496,0.0853233728649459,0.0762651991390094,0,0.110250375691796,0,-0.0192422643825601,0.0121285232130619,0,0,0,0,0,0
X000651.SZ,0,0.186088782948708,0,0,0,0,0.0275508922391636,0,0.00491585909327764,0,0,0.0617666659208288,0,0.248697705929255,0,0,0,0,0,0,0,0.0205792240570992,0,0,0,0,0,0,0,0,0,0,0,0,0.0232121728748754,0,0,0,0,2.16840434497101e-19,0,0,0,0.0206789367716488,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0714245459505348,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0473939425310822,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0292538215697116,0,0,0,0.144713783692816,0,0.0514231538753675,0,0.229018976746473,0,0,0.0152106387619499,0.0925387207972656,0,0,0,0,0.0550529529114452,0,0,0,0,0,0.117308270381332,0,0,0,0,0,0.0286784928882958,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.171758069557159,0,0,0,0,0,0,0,0,0,0,0,0.239181250141044,0,0,0.0801714776375636,0,0,0,0.0279237887358828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411443038008804,0,0,0,0,0,0,0,0,0,0,0,0.0111053466037983,-0.0261049577817818,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0.461790868206528,0.0731514478737276,0,0,0,0,0,0,0,0,0,-0.0233806631505382,0,0,0,0.0332533725282624,0.011810702667316,0,0,0,0.173076420358938,-0.130073740959401,0,0.0607245412706285,0,0,0,0.00925889327585677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028460916264627,-0.0308868181844074,0,0,0,0,0,0
X000858.SZ,0,0,0.0367072096645458,0,0,0,0.113495904688907,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0531410528819653,0,0,0,0,0.0444728079203307,0.0187765717836534,7.63437485033766e-05,0,0,0,0,0,0,0.136497475965859,0,0,0.0970818061581926,0.170476546789375,0,0,0,0,0,0.0285924396072977,0,0,0,0,0,0,0,0,0,0,0.0147245301798,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.00157440494112454,0,0,0,0.0455888271355935,0,0.152107369121604,0,0,0,0,0.0542899044828074,0,0.0368308526079819,0,0,0.0240693545831521,0,0,0,0,0,0,0,0,0,0,0,0.133743022883756,0,0,0,0,0,0,0,0,0,0,0.0412956651742299,0,0,0,0.0346823888532661,0,-0.00314195145547432,-0.0124878929890436,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0286496594851543,0,0,0,0,0,0.084776312393938,0.091804854592043,0,0,0,0,-0.0147259138380326,0,0,0,0,0,0.134215681865375,0,0,0,0,0.016985887606358,0,-0.0752174699346838,0,0,0,0,0,0,0.00786649981706488,0,-0.0273871267270132,0,-0.0187506275780819,0.146747899883271,0,0,-0.0285608199540946,0,0,0,0,0,0.0316934360004721,0,0,0,0,0,0,0
X600031.SH,0.091342325018549,0,0,0,0,0,0,0,0.147082136494331,0,0,0,0,0,0.344467786952257,0,0,0.117100762438089,0,0,0,-0.0411081792920643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000198556355767831,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0164934398072834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241033562136353,0,0,0,0,0,0,0,0,0,0.00574169477005369,0.110085613478931,0.0968980155935423,0.158796100540918,0,0.0209178637441139,0.190664478261887,0,0,-0.0201084845437643,0,0,0,0,0,0,0,0,0,-0.0184083577844947,0,0,0,0,0,0,0
X000100.SZ,0.0662032083252207,0,0,0,0,0,0,0,0.135953171679971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315801232541237,0,0.0551120637711021,0,0,0,0.0387185078031846,0.0397480930820727,0,0,0,0.229252420142454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146085713554644,0,0,0.0172072020504077,0,0,0,0,0,0
X000338.SZ,0,0,0,0.106425708347416,0,0,0,0,0,0,0,0,0,0,0.372535555791184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161803318265256,0,0.0637168398434304,0.011295892781384,0,0,0,0.123139112082696,0,-0.0131398617548171,-0.00504776190082485,0,0.0933297911477567,0,0,0,0.0356703846847388,0,-0.00247303656551219,0,-0.0170181429436112,0,0,0,0,0,0,0
X000157.SZ,0,0,1.73472347597681e-18,0,-0.0198288309381887,0,0,0,0,0,0.427427663538107,0,0,0.136798296500083,0,0,0,0.114066273725309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223564509135281,0,0.0745677494440158,0,0.0293436574992912,0,-0.0199820457681424,0,0,0,0.129891745790381,0,0,0,0,0,0,0,0,0,0,0.0142252603533076,0,0,0,0,0,0
X600372.SH,0.0143900956885948,0,0.0513005346786416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261626824130948,0,0,0.0357281370814986,0,0,0.428259021790458,0,0.0341610892564352,0,0,0,0,1.73472347597681e-18,0.0339389507775906,0,0,0.0466527705150014,0,0.0221957532891855,0,0,0,0,0,0.0974664425076685,0,0,0,0,0,0,-0.0156522242133066,-0.00364404501789824,0,0,0,0,0,0
X600741.SH,0.114130002357101,0,0,0,0.0133879972196587,0.185283708834932,0,0,-8.67361737988404e-19,0,0.0164729036606171,0,0,0,0,0,0,0,0.0185084243127073,0.0451599533980857,0.200850873704897,0,0,0,0,0,0,0,0.112651073605032,0,0,0,0,0,0,0,0,0,-0.0467728238334089,0.167667927146804,-0.0222305833841243,-0.106257258286366,0,0,0,0,0,0,0,0,0,0.0343601277354705,-0.00854958856882169,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.279631714427102,0,0.041910386100485,0,0,0.0917150423015325,0,0,0,0,0,0,0.00207744012039593,0,0,0.027680521302625,0,0,0,0,0,0,0,-0.148080436420306,0,0.0297072008738846,0,0,0,0,0,0,0,0,0,0.256849734430102,0,0,0,0.0137039687504971,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934863634343859,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.102072921134981,0,0.162165280822463,0,0,0.0687744125030961,0,0,0,0,0,0.110333029606451,0,0,0,0,0.00361688007920202,0,0.00356855742031134,0,0,0,0,0,0,0
X002129.SZ,0.0933696207055214,0,0,0,0,0,0,0,0.231087218526948,0,0,0,0,0,0,0,0.0199029845747216,0,0.12117959683919,0,0,-0.0963585405377626,0,0,0,0,0,0,0,0,0,0,0,0.0763114945415392,0,0,0,0,0,0,0,0,0,0,0.0454660526371948,0.266497820414127,0,0,0,0,0,-0.0232802836699626,0.0721023126767893,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0319239022837242,0,0,0,0.073436941315037,0,0,0,0,0,0,0,0.0530607055197922,0.129313277948018,0,0,0.0202421500303416,0,0,0,0.168085358171364,0,0,0.0287269305847815,0,0,0,0.00847992513579239,-0.00229683303498274,0,0,0,0,0,0,0,0,0,0.11935560464092,0,0.0287556249085769,0,0,0,0,-0.0265123316580077,-0.0471050636926952,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0614271207399072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859098042368888,0,0.244241518619733,0.242490146024246,0,0,0,0,0,0.0299831931419828,0,0,0,0,0,0,0,0,0,-0.0335394810449461,0,0,0,0.117989477960982,0,0,0,-0.0206834355372006,0,0,0,0,0,0,0
X600177.SH,0.111849261079248,0.061206417352621,0,0,0,0,0,0,0.0440636172123513,0,0,0,0,0,0,0,0,0,0,0.0780820781232519,0,0,0,0.0310997816041906,0.00678881837907418,0.125625629238673,0,0,0,0.10179204931087,0.14598669697642,0.308459164399509,0,0,0,-0.132690329759865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10313954209885,0,0.0313977878721011,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0104056483927531,0,0,0,0,0,0,0,0.00600582481949551,0.00375636829062434,0,0,0.0836579084489969,0,0,0.033408159576056,0,0,0,0,0,-0.00475389354855638,0,0,0,0,0.131541161035632,0.0314970506941602,0,0.00365182031896663,0.188075242084604,0,0,0,0,0,0,0,0.0975842371846513,0,0,0,0,0,0.0621642680189239,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138408988383917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516383044928,-0.16627728055316,0.0588611369593587,0,0,0,0,0.168725265410049,0,0,0,0.0346921374870316,0,0,0,0.0846857060991383,0,0.101950670316054,0,0.0879846013044075,0,0,0.168671372844205,0,-0.0543038837522272,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0165539321934894,0,0,0,0,0,0,0.0691121241144746,0,0,0,0.305642326579053,0,0,0,0,0,0,0,0,0.0263921281833427,0,0,0,0,0,0.0176899931211608,0,0,0.0943991698654601,0,3.46944695195361e-18,0,0,0.0678450638288374,0.0526566524326002,0,0,0,0,0,0,0.0751067509595573,0,0,0,0,0.00611281326073225,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0549112694691884,0,0,0,0,0,0,0.145346260164369,0,0,0,0,0,0,0,0,0.0336154694799263,0.292412978598067,0,0,0,0,0,0,-0.0420189273587606,0,-0.0382984654263034,0,0.215814641596481,-0.0126278600067702,0,0,0,0,0.311594144284363,0,0,0,0,0,0,0,0,0,0,0.158435610765815,0,-0.0141636846824882,-0.0489907335737694,0,0,0,0,0,0
X601877.SH,0,0,0,0.0514104133082654,0,0,0,0,0,0,0.0790158354994581,0,-0.0118164364852234,0,0,0,0,0,0,0,0,-0.067097591635028,0,0,0.0135402049696413,0.0497357461358518,0,0,0,0,0.0635127337778624,0,0,0,0,0,0,0,0,0.122874186471328,0,0.0544814319549905,0,0,0.236646552606092,0.0315894953134472,0.0305143020159604,0,0,0,0,-0.0502196698285549,0,0,0,0,0,0,0
X000800.SZ,0.0905759047711566,0,0,0,0,0,0,0,0,0,0,0,0.135170859070372,0,0,0,0.0511246778022478,0,0,0,0,-0.117732706269828,-0.016228361707771,0,-0.000103368794850736,0,0,0,0,0,0,0,0,0.00633503727081109,0.0518848410421161,0,0,0,0,0,0,0.128560109847196,0,0,0,0.0430319582327305,0,0,0,-0.0525472477240963,0,0,-0.0513545949232484,0,0,0,0,0,0
X000581.SZ,0.0718217248092652,0,0,0,0,-0.0555374308324693,0,0,0,0,0,0,0.113632136834502,0,0,0,0,0,0,0,0.0987967858075391,0,0.172859544464715,0,0,0,0.0633961103032866,0,0,0,0,0,0.0684880385884249,0,0,0,0,0,0,0,0.105128178493258,0,0,0,0,0.0474306242794734,0,0,0,0.136566350579903,0,-0.0307592525454788,0,0,0,0,0,0,0
