,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X300003.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600867.SH,X600809.SH,X000625.SZ,X600487.SH,X600066.SH,X600271.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X000596.SZ,X300136.SZ,X000661.SZ,X002180.SZ,X000050.SZ,X600522.SH,X002007.SZ,X002508.SZ,X000157.SZ,X002179.SZ,X600498.SH,X002049.SZ,X002038.SZ,X000977.SZ,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.11099352981774,0,0,0,0,-0.03003845143193,0,0,0,0,0,0,0,0,0,0.465291440617848,0,0.0538087150427588,0,0,0,0.0416052951938409,-0.0243420456504147,0,0,0,0.0741964411794851,0,0,0.0541747807544429,0,0,0,0,0.227701357765697,0,0,0,0,-0.000860416212714732,0,0,0,0,0,0,0.0137622225981939,0,0,0,0,0,0
X002236.SZ,0,0,0.723839828261587,0,0,0,0,0,0,0,0,0,0,0.0421694410772189,0,0,0,0,0,0,0,0.0835147706297028,0.0170501465426562,0.164704831025321,0,0,0,-0.0303778598308314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196285958838782,0,0,0.230076217393204,0,0,0,0.0449605101769712,0,0,0,0,0,0,0
X000338.SZ,0,0,0.166705915769294,0,0,0,0,0.0984081008539897,0,0,0.0933446037333754,0,-0.119294527119518,0,0,0,-0.0223752192651816,0.351910579619688,0,0,0,0,0,0.0981944296104775,0,0,0,0.0127575603492066,0,0,0,0,0,-0.0166642515046768,0,0.0200385070781455,0,0,0,0,0,0.0399310061265901,0,0,0,0,-0.0220320363619498,0,0,0,0,-0.0189936838690304,-0.0121054312364348,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.10843144187433,0.0780168679209629,0,0,0,0,0.0300081395022055,0,0,0,0,0,0,0,0,0,0,0,0.205636612685664,0,0,0,0,0,0.00595279292025968,0,0.0531119655803016,0,-0.0498805972988264,0,0,0,0.0714912976165064,-0.0933359226223336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553449267561659,-0.0446685419091606,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0277104266322949,0.0310265910313896,0,0,-4.33680868994202e-19,0.216040217372047,0,0,0,0,0.109106376374212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341180514831793,0,0.0636678902257625,0,0,0,0,0,0.0122868254093468,0,0,0,-0.0194151773508655,0,0,0,0,0,0.00117449459510026,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175785131069206,0,0.0227752711692366,0,0,0,-0.0970753647578358,0,0,0,0,0,0.0680831613882166,0.159800355794437,0,0,0,0.0135641247097676,0.167800716013256,0.227496906140673,0,0,0,0.0365943726947671,0.0696279486260282,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0370659034344283,0,0,0,0.248608423548595,0,0,0,0.234086764802879,0,0,0,0,0,0,0,0,0,0,0,0,0.241054460416213,0.163985352772617,0,0,0,0.0886848095418343,0,0,0,0,0,0,0,0,0,0,0.102065447266957,0,0,0.0114129700748169,0.021492983747048,0,0,-0.419824966006026,0.00177073520401541,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.303514726055806,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396016056448085,0,0,0,0,0.0664744840426371,0.238353763925962,0,0,0.187442663847915,-0.102499087845208,0,0,0,0,0,0,0,0.0183709438539551,0.0250362489792484,0,0.0875239972006434,0,-0.283301087079672,0,-0.0432549630447973,-0.0133849665470792,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123254413796557,0,0.56883055622989,0.0956478970856882,0,0,0,0,0,0,0,0,0,0,0,0,0.0201517500209546,0,0,0,0,0.0466713056764928,0,0,0.242535816712078,0,-0.0114484591351795,0,0.12278512028849,0,0,0,0,-0.161261878307593,0,0,0.0322754406679168,0,0,0.107611737852303,0.0171504272025793,0.049877363726563,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.124316954137121,0,0,0,0,0,0,0.0991453915104191,0,0,0,0,0.174616563001506,0,-0.0226546711871868,0,0,0,0,0,0,0,0,0,0,0,0,0.220948992032926,0,-0.0174206475653255,0.142292802588001,0,0,0,0,0,0,0,0,0,0.0655367378010302,-0.00810180841600172,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0.036710105002498,0,0.106427634925329,0,0,0,0.302214073873364,0.0527064233115802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959094156329387,0,0,0,0,-0.00674278362809257,0,0.216855341337223,0,0,0,0,0,0,0.0567161528925065,0,0,0,0,0,0,0,0,0,-0.00719054881330127,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0549591762679522,0,0,0,-0.160747813108421,-0.147697699982732,0,0.0541363935649602,0,0,0.0377693016087935,-0.0324549769291519,0,0,0,0,0,0,0,0,0,0,0,0,0.19232568457467,0,0,0.14774336473614,0,0,0.0413117506911909,0.062429960330027,0,0.0510241624331037,0,0,0.0402448178657338,0,0,0,0,0,0,0,-0.0221688191972409,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.12126587803946,0,0,0,0.00726572145065703,0,0,0,0,0,0,0,0,0,0,0,-0.0150679342584892,0,0,0,0,0,0,0,0,0,0,0,0.0482498038745234,0,0,0.315550373331552,0.474026861417727,0,0,0,0,0.184026540573584,0,0,0,0,0,0,0.00413490675552868,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.193354659768199,0,0.0348551202023917,0,-0.0427897172627657,0,0,0.0969646767439024,0,-0.0223905026662386,0,0.107698013601386,0,0,0,0,0.199197029130668,0,0,0,-0.103059581821573,0,0,0,0,0,0.287643749711954,0,0,0,-0.0730808344816758,0,0,0,0,0,0,0.0734947153182294,-0.0248176106988262,0,0,0,0,0,0.0367264673065058,0.0556282188569457,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577378427200004,0,0,0,0,-0.0209326981258322,0.234448170763393,0,0,0,-0.114578610607809,0,0,-0.134008388453231,0,0,0,0,0,0.215530653084279,0,0,0,0,0.236110240277853,-0.261055446793497,0,0,0,0,0,0,0,0,0.18508262279582,0,0,0,-0.0498296351309815,-0.0231527755471377,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.128972565471352,0,0,0,0,0,0,0,0,0,0,0.232931321825787,0,0,0.177570289343595,0,0,0,0,0,0,0,0,0,0,0.0652101930688047,0,0.00671388257001928,0.316382058593251,0,0,0,0,0,0,0,0.195504205081174,0,0,0,0,0,-0.00532518770292185,0,0,0,0.010021990950111,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0942728936452823,0,0,0.0351993655653755,0,0,0.00276688964685255,0,0,0,0,0.00969171330887269,0,0,0,0,0,0,0,0,0,0,0.200165832522793,0,0,0,0,0,0,0.118728565020764,0,0,0,0,0,0,0,0,-0.0374773404972502,0,0,0.0465022350666453,-0.0272486140398762,0,-0.000296922880433546,0,0,0,0,-0.0265223107730539,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123278811256001,0,0,0,0.123511558486254,0,0,0,0,0,0,0,0,0,0,0,0,0.26981242728309,0,0,0.0900200617390916,0,0,0,0,0,0,0,0,0.0355625137890417,0,0,0,0,0,-0.0159508748399829,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0348612893166981,0,0,0,0,0,0,0,0,-0.0717461368516375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483252157596901,0.0998039758597579,0,0,0,0,0,0,0,-0.00649902487166028,0,0,-1.73472347597681e-18,0.0874054702121888,0.123703784226024,0,0,0,0,-0.00558471238544039,-0.0101069346793881,0,0.132254399724278,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0913102827167183,-0.0049273188207729,0.143340526851236,0,0.0931639288037918,0,0,0,0.211644697590783,0,0,0,0,0,0,0,-0.0653753634614289,0,0,0,0,0,0,0,0.261402085720571,0,0.00355925545166863,0.0340996734080319,0.15987777855758,0,0,0,0,0,0,-0.184944321919776,0.192500771390051,0,0,0,-0.00855500693873784,-0.0456272308387935,0,0,0,0,0,0
X300142.SZ,0,0,0.00604695350753958,0,0,0.143777724131401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118449054022591,0,0,0,0,0,0,0,0.0953965064996546,0,0.11664201587306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162523005964835,0.143818664924376,0.0234872947333323,0,0,0,0,-0.00420963726102207,-0.0402507505584915,0,0,0,0,0,0
X000596.SZ,0,0,0,0.139129676257807,0,0,0,0,0,0,0.434421875062221,0,0.160066729460633,0.0889311674708617,0,0,0,0,0,0,0,0,0,0.0459362081369881,0,-0.0364912962219712,0,0,0,0,0,0,0,0,0,0.0431609796388441,0,0.090714241840024,0,0,0,0.017762563429174,0,0,-0.0718153026703884,0,0,0,0,0,0,0.00733939049548175,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0607096851142196,0,0,0.321239270648637,0,0,0,0,0,0,0,0.0838208767924755,0,0,0,0.25781065491897,0,0,0,0,0,0,0.313415182209749,0,0,0,0,0,1.73472347597681e-18,0,0.150215836260455,0,0,0,0.110359619935533,0,-0.0111504948868239,0,0,0.395239700514315,0,-0.0133765985595943,-0.0218867235789381,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.117553906052113,0,0,0,0,0,0,0,0,-0.207165141897427,0,0,0,0,0,0,0.486351352570277,0,0,0,0,0,0,0,0.273799416459818,-0.266269398372636,0,0,0.0678151008996107,0.0421757100484278,0,0,0,0,0,0.0925079408084389,0,0,-0.0357266566343201,0,0,0,0,0,0,0.00534880121384535,0.00837060867560649,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.10497112115592,0,0.0221890199792435,0,0,0,0,-0.0532474659258219,0,0,0,0,0,0,0,0,0,0,0.205847076010711,0,0,0,0.0176575693181257,0.193703835709739,0,0.10102215133175,0,0,0,0,0,0,0,0,0,0.234157697311368,0,0,0.113898793418605,0,0,0,-0.0156899025332909,0.0336235562806849,0,0,0,0,0,0
X000050.SZ,0,0,0,0,5.42101086242752e-20,0,0,0,0.302083727845182,0,0,0.0333065133536859,-0.0785642745566453,0,0.0875632325678214,0.279329412440318,0,0,0,0,0,-8.67361737988404e-19,0,0,0.116031869655254,0.0228656598370194,0,0,0,0,0,0,0.0194802939031067,0,0,0,0,0,0,0.12726645182483,0,0,0,0,0,0,0.191086733369801,0,0,0.020625468283307,0,8.67361737988404e-19,-0.0140492692235765,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.498748036346842,0,-0.0931902417177289,0,0.140169600299947,-0.0139938895323047,0,0,0,0,0,0,0,0,0.09943198613601,0,0,0,0.415958099145146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125052084118665,0,0,0,0,0,0,0.0228104524116153,0.0794210953619699,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.310543249791932,0,-0.0327920998306187,0,0,0,0.0836446569860929,0,0,0,0,0,0.345783562259132,0,0,0,0,0,0,0,0.0827199614241877,0,0,0.0391520949416564,0,0,0,0,0.0655719510984358,0,0,0,0,0,0,0,0,0,-0.118943384794871,0,0,0,0,0,0,-0.0156686543083527,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.395726806633906,0,0.0856784516613431,0,0,0,0.111208857167495,0,0,0,0,0,0,0.103177300779971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293705647102535,0,0.505420015067855,0,0,-0.0306546346621526,0,0,0,0,0,0,0,0.0516983294256971,0,-6.93889390390723e-18,0,0,0,0.120819547055732,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.065634308141644,0,0,0,0,0,0.0987294260086283,0,0,0.0824389405311486,0,0,0.0490043959140213,-0.0134516104885089,0,0,0,-0.0178991374957332,0,0,0,0.0142637997399952,0,0,0,0,0,0.0118649185867457,0,0,0,0,-0.0107095139136657,0,0,-0.00209000302167881,0,0,0.0111580203260225,0,0,-0.0149102446867988,0,0,0,-0.00562743907735496,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.128206511465631,0,-0.0516712161457252,0,0,0,0,0,0,0,0,0,0,0,0,0.112019684811224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110126554721832,0,0,0,0.11350793905335,0.0777593498638108,0,0,0.0974577175769824,0.0628082790413412,0,0.11887986008845,0,0,0,-0.0383062994871255,0.0033245620972502,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0797107092207051,0.0327521554918711,0,0,0,-0.261972455534302,0,0.195765941340734,0.0499338089770216,0,0,0,0,0,0,0,0,0,0,0.317658524557228,0.129854936178227,-0.0923992364031655,0,0,0,0,0.0944811554048763,0,0,0.133699344523819,0,0,0,0.312627669603933,0,0,0,0,0,0.0919011941526529,0,0,0,0,0,-0.0705448164985855,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322991317460599,0,0,0,0,0,0,0,0.00847740460375573,0,0,0,0,0.041059376474015,0,0,0,0.217393652617219,0,0,0,-0.112827677633604,0,0.231484371666944,0.332491255576316,0,-0.140034808792757,0,0,0,0,0.0141571955955883,0.0906920101919511,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.159002877236025,0,0,0,0,0,0,0,0,0,0,0,0,0.0821452360574209,0,-0.143802422041838,0,0.269836889738404,0.0190823424115794,0,0,0,0,0,0,0.160767423487846,0,0,0,0.184368002365857,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.13774497647948,0,0,0,0,0,0,-0.0416671281821435,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936689216081849,0,0,0,-0.239917498059407,0.0741173327338848,0,0,0.204689972403124,0,0,0,0,0,0.0310174943075724,0,0,0,0,0.0110459703893599,0.16592337834302,0,0,0.177535403251195,0.433108320092433,0,0,0,-0.090951444675783,0,0,-0.193688544223755,0.209667144973005,0,0,0,0,0,-0.0423356867622019,-0.0174185021941569,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481558733020709,0.119147414182256,0,0,-2.16840434497101e-19,0,0,0,0.0715463955597919,0,0,0.0863516873936716,0,0,0,0,0,0.0146368850030545,0,0,0,0,0,0.00662365352357204,0,0,0,-0.0103061163372765,-0.0036545062844847,0,0,0,0,0,0
X600177.SH,0,0,0.150323062084014,0,0,0,0,0,0,0,0,0,0,-0.0249105159843239,0,0,-0.199007880807197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139894866538595,0,0,0.210779249682982,0,0,0,0,0,0,0.0570728006902402,-0.0485431066888877,0,0,0,0,0.0167219272604048,0.0428017009997894,0,0,0,0,0,0
Change_TY3M,0,-0.010589426955251,0,-0.133928281440629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117142503824728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560333584096991,-0.161448896615255,0,0,0,0,0,0,0,0.0966213724001063,0,0,0,-0.137425782212829,0,0,0,0,0,0,0,-0.0941607727929161,-0.126635264179582,0,0,0,0,0,0
Slope,0,-2.06966284943896,0,0,-0.392408494815584,0,0,-0.338262592570505,0,-0.0962656836756234,0,0,0,0,0.660561134114076,0,-0.523282497832665,0,0,0,-0.46468255827102,0.500544920408128,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0312139945274355,0,0,0,0,0,0,0,0,0,0,-0.588900094955655,0,0.440498387907899,0,0,-0.8436704538245,0,-0.550257678017068,0,0,0,0
TED,0,0,0,0,0.142384945173592,0,0,0,0,0,0,0.145577294985626,0,0,0,0,-0.610791339291067,0,0.602784566598473,0,-0.209920677626273,0.291136176692314,0,0,0,0,0.176600982768155,0,0,0,0,0,-0.046309764049048,0,-0.362458943744523,0,-0.605863739986391,0,0,0.541823680434355,0,0,0,0,0,0.726064338994798,0,-0.607352911029835,0,0,0,-0.497997221894072,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0516225377963802,0,0,0,0,0,0,-0.0522243090949126,0,0,-2.16840434497101e-19,-0.092139702465319,0,0,0,0,0.0625527276465397,-0.0073870798742615,0,0,0,0,-0.0604986628307656,0,0,0,0,0,0,0,0,0,0,0.014810480924933,0.0203133348705585,0,0,0,0,0,0,-0.017632727640658,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00182189298837088,0,0,0,0,-0.077603175569393,0,0,0,0,0,0,0,0,0,0,0.0246751206622703,-0.178134743571717,-0.0435786802529631,0,0,0,0.0540542092024047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135825003428715,0,0,0,0,0,0,-0.0178598779929667,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00210992773683431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000141848927054935,0,-0.000540627970837084,0,0,0,0.0036872551752631,-0.00110642079024695,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00867858771929362,0,0,0,0,-0.00440696959692817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152973167443745,0,0.0393592941398485,0,-0.0110082684296858,0,0,-0.0582287952152112,0,0,0,0,0,0,0.0174104980087204,0,0.0245393821703268,0,0,0,0,0,0.0158675811380527,0,0,0,0,0,-0.00985393330738948,-0.0551150839076155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00345802024677964,0.0151411197656391,0,0,-0.00540720369016598,0,0,0,0,0,0,0.00358162982124035,0,0,0,0,0,0,0.00932377498507148,0,0,0,0,0,0,0.0222154125841896,0,0,0,0,0,-0.0124003577354957,0,0,-0.0156896437871879,0,0,0,0,0,0,0.0185317689972798,0,0,0,0,0.0101758827279253,0.00633682258183761,0,0,0,-0.0183926211481854,0,0
CarbonVol_Hubei,0,0,0,0,-0.0214375558719449,0,0,0,-0.00838896655844479,0,-0.00454874265302894,0,0,0,0,0,0,0,0,-0.00936964715728656,0,0,0,0,0,0,0,0,0,0,-0.00179681775786689,0,0,0,0,0,0,-0.0125791753751471,0,0,0,0,0,0,0,-0.00816096971229693,0,0,0,0.0141818757094647,0,0.0223932440890429,0.024022386691353,0,0,0,0,0,0
