,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000568.SZ,X600031.SH,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X000157.SZ,X002129.SZ,X600741.SH,X002007.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002236.SZ,X002414.SZ,X600584.SH,X300142.SZ,X600183.SH,X601799.SH,X000799.SZ,X002074.SZ,X600089.SH,X000800.SZ,X000066.SZ,X300003.SZ,X002008.SZ,X600779.SH,X000547.SZ,X600118.SH,X000050.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.0683166302143385,0,0.337356679330047,-0.0390955640631963,0,0.162245301419377,0,0,0,0,0,0,0,0,0,0,0,0,0.00799244393824889,0,0,0,0,0,0,0,0,0,0,-0.0858156311402291,0,0,0.0191820710818545,0,0,0,0,0,0,0,0,0.165371508806885,0,0,0,0,0.0430660128664915,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.147138166336968,0,0,0,0,0,0,0,0,0,0,0.0255217254483441,0,0,0,0,0,0,0,0,0.246424807715858,0,0,0.033473930625058,0,0,0,0,0,0,0,0,0.0214856635332882,0,-0.0350754998884834,0.252832164137887,0,0.0534608579104468,0,0,0,-0.049264511972519,0,0,0,0,0,0,0.00175422336180093,0,0,0,-0.00862662994244667,0,0
X000725.SZ,0,0,0,0,0.171172281972454,0,0,0,0.0181840664008691,0,0,0,0,0,0,0,0,0,0,0,0.295358772426941,0,0,0.137875986725717,0.106416468584455,0,0,0,0,0,0,0,0.0332172375070122,0,0,0.00370699964932435,0,0,0.00516351659909676,0,0,0,0,0,0,0,0,0,0.00601173034939073,0,0,0,-0.031935040214916,0,0,0,0.006350709855939,0,0
X300014.SZ,0,0,0.02563513450792,0,0,0,0,0,0,-0.034693102781209,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.204045838282518,0,0,0,0,0.331368761528384,0,0,0.0133802996753153,-0.129955077981162,0.1564939660069,0,0,0,0.254720877776052,0,0,0,0,0,0,0.282873459188303,0,-0.072035763511322,0,0,0,0,0,0,0,-0.0108694688633038,0,0
X000661.SZ,0,0,0,0.0409206819326132,0,0,0,0,0.0540680432312912,0,0,0,0,0,0,0,0,0,0,0,0.0100814494333477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815197421178933,0,0,0,0,0.288751210776324,0,0,0.033398039180095,0,0,0,0,0,0,0,0,-0.0304986993749085,0,0,0,0,0.0198230696449176,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.14151216542156,0,0.0564399894741528,0,0.124328059491094,0,0,0,0,0,0.103245223521297,0,0,0,0,0.137541247471022,0,0,0,0,0,0,0,0,0,0.325742401187775,0,0,0.10567916442529,0,0.189206151276433,0,0,0.248431722065723,0,0,0,0,0,0,0,0,-0.0213766406878229,0,0,0,0,0.011634483452325,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0317660124739363,0,0.0303272625709191,-0.0614022397126712,0,0,0,0,0.17780623961542,0,0,0,3.46944695195361e-18,0.0435913563416597,0,0,0,-0.0627447094003894,0,0,0,0,0,0,0,0,0,0.109796763497084,0,0,0,-0.00267713298778245,0,0,0,0,-0.0345957847771082,0,0,0,-0.0322012603135172,0.0931598339392182,0,0,0,0.0222743075738729,0,0
X000063.SZ,0,0,0,0,0,-0.0642719489124213,0.0122411976552535,0.0947623264538133,0,0,0,0.0106338389151406,0,0,0.0956505676810313,0,0,0,0,0,0,0,0,0,0,0,-0.0406219945210717,0,0,0,-0.0132508607219709,0,0,0,0.14345667551148,0.0323640513477597,0,0,0.057868355492339,0,0,0,0.24460188870427,0,0,0,0,0,0,0,0,-0.00370468374792587,0,0,0,0,0.0142173029958319,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494129685787417,0,0,0,0,0,0,0,-0.0343708544983662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471226135320424,0,0,0,-0.00637850776987783,0,0
X600703.SH,0,0,0,0,0,0,0.115721948556878,0,0.0597118085194389,0,0,0,0,0,-0.310424200999782,0,0,0,0,0,0.16953611518418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473489347423659,0,0,0,0,0,0,0,0,0.401771635706413,0,0,0.155930269444532,0,0,0,0,-0.00903002008915721,0,0,0,-0.00962184604862973,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.902198095524128,0.0665132380701768,0,-0.236055590389078,0,0,0,0.202941805863779,0,0,0,0,0,0,0.121266288386978,0,0,0,0,0,0,0.00687736114268234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291772690114655,-0.00319707775787709,0,0,0,0,-0.0155939635378536,0,0
X002241.SZ,0,0,0,0,0.391092226829262,0,0,0,-0.0468919234969096,0,0,0,0,0,-0.00351109804042887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385952232342977,0,0,0,0,-0.0322063735757885,0,0,-0.0874185364437459,-0.066140485327451,0,0,0,0,0.0905258716635719,0,0,0,0,0,4.33680868994202e-19,0.0244914883575539,0,0,0,0.0114438334117385,0,0
X000596.SZ,0,0,0,0,0,0.292407554889472,0,0,0.0323620966494118,0,0.0331582873393219,0,0,0,0,0,0,0,0,-0.0202029240839765,0,0,0,-0.136710648188959,0,0.0317311501513424,0,0,0,0,0,0,0,0.102748130093434,0,0,0,0,0,0,0,0,0,0,0,0.145411581535253,0,0,0,0,0,0,-0.069339432197446,0,0,0,0.0365770459155288,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899777246779113,0,0,0,0,0,0,0,0,0.00507360357698021,-0.0971662041445379,0.0829825596572762,0,0,0,0,0.173841470522748,0,0,0.377758927083698,0,0,-0.236059021812472,0,0,0,0,0.132777120960635,0,0,0,0.233343982845509,0.015725050154632,0,0,0,0,0.0368269385713411,0,0,0,0.00367849404362107,0,0
X000625.SZ,0,0,-0.440006744084209,0,0,0,0,0,0,0,0,0,0,0,0,0.228528770220732,0,0,0,0,0,0,0,0,0,0.345937237009565,0,0,-0.0824390026103175,0,0.238389035898381,0,0,0,0.220362518527562,0.112102634510832,0,0,0,0.145590803883194,0,0.606169306778707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187001813887164,0,0
X000157.SZ,0,0,0,0,0,0,0.0158972949610667,0.059776862845861,0,0,0,0,0,0,0.04807391666141,0,0,0,0,0,0,0,0,0,0,0,0.207769546330248,0,0.0819665596550844,0,0,0.0405409333833564,0,0,0,0,0,0,0.256408538615866,0,0,0,0,0,0,0,0,0.176743756634721,0,0,0,0.00838045005111118,3.46944695195361e-18,0,0,0,-0.0341829473942525,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184283667231865,0,0,0,0,0,0,0,0,0,0.00599976818119936,0,0,0,0,0,0,0.0938077736338753,0,0.289936060995563,0,0,0,0,-0.0360638542115556,0.245771593078257,0.042326699498402,0.0653972014497075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929520482202687,0,0
X600741.SH,0,0,0,0,0,0,0.123407341949889,0,0,0,0,0.0843809160599348,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115271293716038,0.0943879460656955,0,0,0,0,0.126479508807661,0,0,0,0,0,-5.42101086242752e-20,0.00721638171601765,0,0,0,-0.0266473000074706,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308844676421259,-0.0180460495110835,0,0,0.0581632610429443,0.00378868519026436,0,0,0,0,0,0.0487922797575856,0,0,0,0,-3.46944695195361e-18,0,0,0.0697591766564744,0,0.0760514544069173,0,0,0.0679018237387744,0,0,0,0.11444162554046,0,0,0,0,0,0,0,-0.0148840936904347,0,0,0,0,0.0312299806611603,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0747677263615556,0,0,0,0.200157134311861,0,0,0,0,0,0,0.162151871758049,0,0,0,0.176660520729996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162966955311383,0,0,0,0.0708771095655068,0,0,0,0.202181910909081,0,0.0421150262698303,-0.00642084478256001,-0.0771731228845817,0,0,0,0.0679830583387072,0,0
X002179.SZ,0,0,0,0,0,0,0.22565866080642,0,0,0,0.256954349455873,0,0.0235697393449327,0,0,0,0,0,0,0,0,0,0,0,0.00270757995195009,0.0605420447014134,0,0,0,0,0,0,0,0,0,-0.11488677448634,0,0,0,0,0,0,0.142777467453116,0,0,0,0,0,0,0,0,-0.0458259758967336,0,0,0,0,-0.0244746337774687,0,0
X002049.SZ,0,0,0.193965358483281,0,0,0,0,0,0,0,0,-0.113942722322353,0,0,0,0,0,0,0,-0.0216620577978453,0,0.285907657143479,0,0.20435431905632,0,0.330739659994474,0.0171403912425727,0,0,0.244969862017988,0,0,0,0,0,0,-0.025740031899479,0,0.0829753124695129,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591197251838448,0,0,0,0,0.072740212629726,0,0
X002236.SZ,0,0,0,0,-0.00327393704929835,0,0,0,0.0046598244191036,0.103774516904158,0,0,0,0.231143406551815,0,0,0,0,0,0,0.0136277892238974,-0.0597892258984109,0,-3.46944695195361e-18,0,0,0,0,0.166820750014554,0,0,0,0,0,-0.0941406590555321,8.67361737988404e-19,0,0,0.0397687354166973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138912383924668,0.084360801849777,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114440149363713,0,0,0,0,0,0,0.0248573263594575,0,0,0,0,0.00969817224511339,0,0,0,0,0,0.0375616539492046,0.404463912480188,0,0,0.0313819735304583,0,0,0,0.0482905935273441,0,0,0,0,0,0,0,0,0,0,0,-0.0397413065887945,0,0,0,0,0.0292245262975508,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777135897397944,0,0.0514176396663896,0,0,0.109661134961036,0,0,0.531076095908615,0.0670571164934375,0,0,0,0,0,0,0,0,0,0,0.0229720359010664,0,0,0.0221154369167447,0,-0.331195221820574,0,0,0,0,-0.033323951560423,0,0,0.0989216564327592,0,0,-8.67361737988404e-19,0.00777685740366985,0,0,0,-0.0340621069571624,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.194511271158524,0,0,0,0.0170466916365673,0,0,0,0,0,0,0,0,0,-0.14263192673289,0.0937597711395662,-0.242438071363419,-2.16840434497101e-19,0,0.0919450967736252,0,0,0,0,0.248462746844092,0,0,0,0,0,0,0,0,0,0.0817038534966193,0,0,0,0,0,0,0,0.087376536657009,-0.0682863919696104,0,0,0,-0.0220213225807962,0,0
X600183.SH,0,0,0,0,0.0871957117782803,0,0,0,0,0,0,0,0,0,0.0079880580052314,0,0.144840403775184,0,0,0.0924772885465028,0.0828130540593126,0,0,0.201026116798319,-0.0885910815234645,0.069582175727455,0,0,0.106603226741538,0,0,0,0,0,0,0,0,0.0226738990412373,0,-0.113412820002684,0,0,0,0,0,0,0,0,0,0,0,-0.0407908642460129,0.0369189071954949,0,0,0,-0.00358689929876224,0,0
X601799.SH,0,0,0,0,0,0,0.198757293632686,0,0,4.33680868994202e-19,0,0,0,0,0,0.316911042344256,0,0,0,0,0,0,0,-0.0978820518405646,-0.0596139925115932,0,0,0,0,0,0,0,0,-0.0866180547927095,0,0,0,0,0,0.0301086430494827,0,0,0,0,0,0,0,0,0,0.0967215936061921,0,-0.0193916858339913,0,0,0,0,-0.00376888954024069,0,0
X000799.SZ,0,0,0,0,0,0.430903605253703,0,0,0.108673466685902,0.08356702244836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230584308215546,0,0,0,0.0768068249225204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508546256317045,-0.0264483532086975,0,0,0,-0.00184182709341855,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00311297192647079,0,0.0355226389973579,0.164191698374154,0.18774155745303,0,-0.460427871794315,0,0,0,0,0,0,0.174901178294634,0,0.0415717078136623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113538459770498,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590946772831645,0,-0.175142354783742,0,0.0909740406280459,0,0,0,0,0,0,0.297148888638788,0.0323728725461946,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0930485165715147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116752455464389,0,0,0,-0.00224221694533199,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111734467412109,0,0.099023969589011,0,0.146045131605383,0,0,0,0,0,0,0,0,0.178588764668992,0,0,0,0,0,0,0,-0.0624829964874361,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00135485840454755,0,0,0,0,0.00730903198435601,0,0
X000066.SZ,0,0.177355680857884,0,0,0,0,0,-0.0969766833385292,0,0,0,0,0,-3.46944695195361e-18,0.265348650344299,0,0,0.129637291505754,0,0,0,0,0,0,0,0,-0.0259272395388844,0,0,0,0,0,0,0.264357664422562,0,0,-0.139401439393591,-0.0466384302453166,0,0,0,0,0,0,0,-0.0632907469985295,0,0.232345953263656,0,0,0,-0.0305039289901574,0,0,0,0,0.00471968093968644,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0122690549885678,0,0,0,0,-0.0567210078367431,0.0841014618406402,0,0,0.0531469068205827,0,0,0,0,0,0,-0.0432511965194641,0,0,0,0.128034792213733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177909322489792,0,0,0,0,1.73472347597681e-18,0,0,0,0.0267258721151566,2.16840434497101e-19,0,0,0,-0.0137206529948309,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0462102437555441,0,0,0,0.119191474429384,0,0,0,0.0978819962747861,0,0.109137743989467,0,0.234917978268025,0,0,0,0,0.01814405314972,0,0.0197293428648245,0,0,0,0.13469447500273,0,0,0.0490516632379231,0.0887378090049349,0.040914869583363,0,0,0,0.056654000716423,0,0,0,0,0,0,0,0,0,0,0,0.0114313629506667,0.0397799340439495,0,0,0,0.0051445316590616,0,0
X600779.SH,0,0,0,0,0,0.0118707465185042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820590855139399,0,0,0.104363964620384,0,0,0,0.0192452921130052,0,0,0,-0.247660131415456,0,0,0,0,0.0651181151486891,0,0,0,0,0.232669588782545,0,0,0,0,0,0,0,-0.0306351288967753,0.0595224696928757,0,0,0,0.00124555772884937,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0396307424880635,0.0635316562653847,0,0,0,0,0,0,0,0,0,0,0,0.0190420008408625,0.0811962484187846,0,0,0.0650086126402907,0,0.122688863409249,0,0.198668015448635,0,0,0,0,0,0,0,0,0,0,0.122541388632021,0.050672923123151,0,0,0,0,0,0,-0.0188112143151284,0,0,0,0.00390288457484792,0,0
X600118.SH,0,0,0,0,0,0,0.166339206024673,0,0,0,0.0143774756882221,0,0,0,0.0747371339198609,0,0,0,0,0,0,0,0,0,0.0323118668157804,0.0270295838524009,0,0,0,0,0,0.108916044128487,0,0,0,0,0,0,0.0266039012138894,0,0,0,0.162769065660735,0,0,0,0.308767713558186,0,0,0,0,-0.0224849262186119,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.101180357822658,0.337871978436628,0,0,0,0,0.124252809097351,0,0.0537626304691264,0,0,0,0,0.0155347397614592,0,0.0283862340066143,0,0,0.099977886786619,0,0,0,0,0.116270194040613,0,0,0,0,0,0.0382916443927649,0,0,0.0228665779044635,0.0152298851995302,0,0,0,0,0,0,0,-0.0173015968480074,0,0,0,-0.00072971967254806,0,0
X002508.SZ,0,0,-0.162012903560773,0,0,0,0,0,0.194575131148018,0,0,0,-0.0518691622785605,0.198134305671739,0,0,0,0.0892848099192862,0,0,0,0,0,0,0,0,0,0,0,0.133373653520632,0,-0.0851928034262266,0,-0.0629111192424452,0.180037554991189,0,0,0,0.125036478976188,0,0,0,0.0118734550698243,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0808888110699351,0.144832813872188,0,0,0,-8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0872473840702,0,0,0,0.00178773740828711,0,0.03653014251214,0,0,0,-0.0183822240910735,0,-0.245935585181037,0.184580477236711,-0.1244442030519,0,-0.0313606415776872,0,0,0.00303521875452485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270469908284526,0,8.67361737988404e-19,-0.03419013104745,0,0,0,-0.0125634234657212,0,0
Slope,0,0,0,0,0,0,0,0,-0.588413796191652,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0965460188607999,0,0,-0.133398461574028,-0.251116657162146,0.013427625711669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531572429125094,0,0,0,0,0,0,0,0,0,0.0231894140016598,0,1.56381479763702,0,0,0,0.113126082330942,0,0
TED,0,0,0,0,0,0,-0.00649843744720165,0,0,0,0,0,0,0,0,0,0,0.0332471218425145,0,0,0,0,0,0.0948385275569362,0,0,0,0,0,0,-0.12824369936511,0,0,0,0,0,0.214833325247714,0,0,0,-0.129594404541793,0,0,0,0,0,0,0,0,0,-0.599712569154003,0.695028553744549,0,0,0,0,-0.191052840863636,0,0
RealEstate_excess,0,0,0,0,0,0.0627855426365462,-0.0178167723446679,0,0,0,0,-0.012210536454241,0,0,0,0,0,-0.0279713272495161,0,-0.00844620017259539,-1.73472347597681e-18,0,0,0,0,-0.0208859151183422,-0.078076994170612,0,0,0,0,0,0,0,0,0,0,0,0,0.0549813695843771,-0.0417092680573047,0,0,-0.0272500178541826,0,0,0,0,0,0,0,0.00685209470927855,-0.010183374558562,0,0,0,0,0,0
MKreturn,0,0,-0.0459744828918098,0,0,0,-0.0561994962785997,0,0,0,0,0,-0.031416988999575,0,0,0,0,0,0,0,0,0,0,0,0.0131414279341262,0,-0.017706503457215,0,0.0389764913058672,-0.0135067838945424,0,0,0,0,0,0,0.0590920637015127,0,0.0456920179149941,0,0,0,0,0,-0.0226513275165773,0,0,0,-0.0534091716120011,0,0,-0.00792787747049738,0.0236672950962094,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00158183169351275,0,0,0.000671911976665426,0,0,0,0.000218699863590968,0,0,0,0,0,0,0,0,0.00213514484503078,-0.000249223644055957,0,0.00101176895068438,0,0,0,0,0,0,0,0,0,0,0,0.0016459445392435,0,0,0,0,-0.00011621069407636,0,0,-0.00066706570505324,0,0,0,0,0,-0.000522233417976037,0,0,0,0,-0.00162067523205296,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659750136271568,0,0,0,-0.385551800616174,0,0,0.995162005437501,-0.29366963103832,0,0,0,0,0.351309717038515,1.26677832836186,0,0,0,0,0,0,0,0,0,0,0,0,-0.312796388279789,0,0,0,0,0,0,0,0,1.50829316646697,-1.1876388774297,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0.000757341631303912,-0.000565317154015939,0,0,0.00178076347435933,0,0,0,0,0,0,0,0,0,0,-0.00188096034297177,-0.00250597085652322,0,0,0,-0.00356118141769531,0,0,0,0,0,0,0,0,-0.00465351789425211,0.0026036252741663,0,0,0,-0.001348819450455,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000948498917482503,-0.00181291329234445,0,0,0,0.00140068007517045,0,0
