,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600271.SH,X002236.SZ,X002456.SZ,X000338.SZ,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X600372.SH,X000559.SZ,X300124.SZ,X600867.SH,X002007.SZ,X002180.SZ,X300003.SZ,X002294.SZ,X002506.SZ,X600089.SH,X600498.SH,X000981.SZ,X002074.SZ,X600522.SH,X601877.SH,X002426.SZ,X000550.SZ,X002508.SZ,X002465.SZ,X000050.SZ,X600566.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0341190460606258,0,0.0966384321629723,0,0,0,0,0,0,0.0580752789928536,0,0,0,0,0.0772118053884428,0,0,0,0,0,0,0,-0.00753299538645178,0.2622492588991,0,0,0,0,0.0363302512934601,0,0,0,0,0.133933699227367,0,0,0,0,0,0.104144523295992,0,0,0,0,0,0,0,0,0.02988464110138,0.0546674846925937,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.149312872282133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317777522543755,0,0,0,0,0.0494177882024771,0,-0.00983067741126075,0,0,0,0.247994986979857,0.0592453940432712,-0.0323487309903408,0,0,0,0,0,0,0,0,-0.108525554256119,0,0,-0.0447094123342625,-0.0225921928126202,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.127819769082903,0,0,0,0,0.0237651723522724,0,0.0259099517053447,0,0,0,0,0,0,0.0521838726721457,0,0,0,0,0,0.0699403357513192,0,0,0.0635647631007837,0,0,0,0,0.227655274411452,0.00608506006017899,0.032570787483689,0,0,0,0,0,0,0,0,0,0.026517342181748,0,0.00904816831637332,-0.0427938734592117,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.00345754633694559,0.120798696380103,0,0,0.0784310951389965,0,0,0,0.189829192565409,-0.0295569364949446,0,0,-0.194261327945723,0,0,0,0,0,0,0,0,0,0,0,0.148051751345258,0,0,0,0.307156053700281,0,0,-0.0309749339983894,0,0,0.0143461646541891,0,0,0,0,0,0,0,0,-0.0193843469600416,0.0984778952062953,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.420280698565048,0.0877542440893847,0.00609757939750901,0,0,0,0,0,0,0,0,0,0.0574940988377547,0,0,0,0.0598262884435894,0,0.0640326504338926,0,0,0,0,0,0.0896036407212614,0,0,0,0.0833212671084578,0,0,0,0,0,-0.00214210583008883,0,0,-0.0318063228854247,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0295519445083951,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0157304055042743,0,0,0,-0.344823936910602,0,0,0,0,0,0,0,0,0.0569802905875573,0,0,0,0.0222855398720809,0.209874481115201,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0524717090876614,0,0,0,0,0,0,0.181893482337753,0,0,0.0788240823101054,0,0,0,0,0,0,-0.0257251427645318,0,0,0,0,0,0,0
X002241.SZ,0,0,0.193366774502266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931369662610551,0,0,0,0,0,0,0,0.382308083229417,0,0,0,0,0,0,0.397761341899239,0,0,0,-0.36545735217583,0,0.153780339642752,0,0,0,0.0732279070730906,0,0,-0.0546404980616726,0.0697045612229115,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136420367014855,0,0,0.139190997380585,0,0,0,0.207517172555015,-0.0961409844949778,0,0,0,0,0,0,0,0,0,0,0.0844580898780512,0,0,0,0,0.240173785692197,-0.132269195075037,0,0,0,-0.0542009068386426,0.110167688928934,0,0,0,0,0,0,-0.0398188575812182,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0577685945641109,0,0,0,0,0,0,0,0.0843951828485596,0,0,0,0,0.00181645903735654,0,0,0,0,0,0,0.0767665824380315,0,0.0160599222425507,0,0,0.200393621465779,0,0,0,0,0,0,0.0238418753553702,0,0.0117107114003409,-0.0508338115584502,0,0,0.00335971360449764,1.73472347597681e-18,0,0,0,0.155188608456115,0,0,0,0.0307197535457085,-0.0177277270620804,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938318971418616,0,0,0,-0.277835623913208,0,0,0,0,0.0266183322040943,0,0,0,0,0.0614850610677915,0,0,0.163334094997301,0.0444767706896814,-0.146835720549384,0,0,0,-0.011173432403315,0,0,0,0,0,0,0,-0.0717271321719899,0,0,0,0,0,0
X002456.SZ,0,0,0,0.123649041865383,0,0.0521252916438452,0,0,0,0,0,0,0,0,0,0,0.203176176006576,0.326204654127713,0,0,0,0.131779848567121,0.218835199381139,0,0,0,0,0,0,0.1654109970965,0,0,0,0,0,0,0,0,-0.0266150946177643,0,0,0,0,-0.109066018495706,0,0,0,0.116972614956097,0,0,-0.104782163648758,0.107965885757739,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0466482722108195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11229158440849,0,0,0,0.16101202642771,0,0,0.046056511396841,0,-0.0363555989151508,0,0.175668968841407,-0.0594244057130576,0,0.222977146588544,0,0,0,0.00217784496703604,0,0.00818124346153062,0,0,0.257710763672776,0,0,0,-0.247015191849401,0,0,0,-0.067285462600898,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253510880594543,0,0,0,0,-0.116529547729744,0,0,0.0909245518754189,0,0,0.145467099648647,0,-0.0192743326667741,-0.14684323265664,0,0,-0.092703308564407,0,0,0,0,0,0,0.0636169008312599,0,0,0.179802675820721,0.0292906577372324,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.109583770592145,0,0,0,0,0,0,0.0137436397460551,0.00463465494864908,0,0,0,0,0,0,0,0.549139511660093,0,0,0.0707443582526609,0,-0.0172300174830066,0,0,0.010729947087402,0,0.0754121767277189,0.0138691587730914,0,0.0967756457851594,0,0,0,0,0,0.0120764492767594,0,0,0,0,0.0151514707303428,0.0128584663472335,0,0,0,0,0
X000157.SZ,0,-0.224244755840888,-0.0847024182363054,0.0854781697826348,0,-0.145362725890176,0,0,0,0,0,0.326879214185461,0,0,-0.0402568638229381,0,0,0,0,0,0,0.0638299307186691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183428634211715,0,0,0,0,0,0,0,0,0,-0.0476213407027754,0,0,0.00274800482064311,0.0151234786686834,0,-0.174167180852342,0,0,0,0
X600177.SH,0,0.125666084120047,0,0,0,0,0,0.0563309496222775,0,0,0.141754388184485,0.0763969618649697,0,0,0,0,0.00854097990019138,0,0,0,0,0,0,0,0,0,0,0,0.058052579293951,0,0,0,0,0,0,0,0,0,-0.00137279247041233,0,0.191310578249662,0,-0.0619113763712516,-0.0191379387400397,0,0,0,0,0,0,0.0320878329537415,0.00225921891804468,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0725642554998911,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0178054564071181,1.73472347597681e-18,0,0,0,0,0,0,0.223721110244545,0,0,0,0,0.166558637335402,0,0,0,0.0195881408205837,0.0170627186665015,0,0.0177851652672908,0,0.0605765780463468,0.0170193611814327,0,0,0,0,0.0745877352459081,0,0,-0.0279725394871109,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.168332685743954,0,0,0.0272279814010389,0,0,0.0239001713985689,0.10431196030683,0,0,0,0,0,0.0254459586603484,0,0,0.0181314802243424,0.0666717733392448,0,0,0,0,0,0,0.0777588998035749,0,0.00784306376712868,0,0,0,0,0,0,0,0.0319921077724974,0.0993639242931365,0.0632172717735806,0,0.145680063344031,0.0396093570960327,0,0,0,0,0,0,-0.04023701347076,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0297162035337301,0.0900380233064868,0,0,0,0,0,0,0,0,-0.038972337824831,0,0,0,0,0.0927742286690384,0,0,0.0077434665909555,0,0.15902787809267,-0.10228442209368,0,0,0.113959050693746,0,0,0.0548226005871687,0,0,0,0,0,0,0,-0.012728612686549,0,0,0,0.175919019442545,0.14026155267212,0,0,0,0,0.112036630533829,0,-0.0128150801674971,0.0695535464187095,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.00708164442698348,0.0888419768234991,0,0,0,0,0,0.0232082950009656,0,0,0,0.012655587270761,0,0.146999968086892,0,0,0,0.0394507074242136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565929738981678,0,0,0.0867703921766304,0.0549465356963895,0,0,0,0.191007873185033,-0.0762918816491756,0,0,0,0.16877701985797,0,0,0,-0.0250862710157985,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.114461723713582,0,0.0659775544292499,0.107887919326858,0,0,0,0.0606847790344544,0,0.100688860681746,0,0,0,0,0,0,0,0,0,0,0,0,0.0532924071104847,0,0,0,0,0,0,0,0,0.0187252367196649,0,0,0,0,0.0299574645057436,0,0,0,0.0874142776904909,0,0,-0.00453049826320663,0.028648580615814,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.25459099242723,0.479229683232131,0,0,0,0,0,0,0,0,0.0827821567143228,0,0,-0.0959714692955914,0,0,0,0,0.120788196738524,0,0,0,0,0,0,0,0,0,0,0.0048669047800024,0,0,0,0,0.10589390560375,0,0,0,0,0,0.210022815819235,0.0558816049117151,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.16009102418858,0.0813929572812438,0,0,0,0,0,-0.478713889774187,0,-0.111192837770234,0,0,0,0,-0.0100116431179722,0.153375599989312,-0.338848269602892,-0.103237830520986,-0.235735008754052,0,0.170807454814064,0,0,0,0,0,0,0,0,0,0,0,0.407193834492114,0,0,0,0,0,0,0,0,0,0,0,-0.468549004819631,0,0.089183054762347,0,-0.0196374145136835,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157937744486234,0.0349196805558248,0,0,0.00307364482682963,0,0.0758698518185867,0.0507751676391484,0,0,0,0,0,0,0,0,0,-0.104532323175466,0,0,0,0,0.0787724620281751,0.0254582016549245,0,0,0,0.0346470457933478,0.0262575299886884,0,0,0,0,0,0,0.00381783717508408,-0.0277147343594483,0,0,0,0,0,0
X002294.SZ,0,0.135202829449614,0.0280119408960317,0,0,0.141332957242476,0,-0.0433079840153493,0,0,0,0,0,0,0.0285519561207454,0,0,0,0,0,0,0,-0.0247943885668266,0,0,0,0,0,0,0,0.0923944300409201,0.128980965297981,0.0147451247772282,0,0,0,0,0,0,0.0120830753963207,0,0,0,0.0631103490283284,0.0980026807312302,0,0,0,0,0,0,-0.0514912964485227,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0408272519739099,0,0,0,0,0,0.10845488934986,0,0.0442792200562045,0,0,0.111630764608312,0,0,0,0,0,0,0,-0.0264951879223852,0.0756280030792983,0,0,0.146596285532736,0,0.0896857012493717,0,0,0,0,0,0,0,0,0.171337549333001,0.0134010592486711,0,0,0.0835287847381006,0,0,0,0.0197705924205853,0,-0.0365645705952272,0,0,0.0383129128587788,0.0213515101043964,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0194866538503621,0,0,0.190511513974878,0.170329724390109,0.0301168003465456,0.0236404977861883,0,0.114821711128013,0.0391086674874122,0,0,-0.0181730393646849,-1.73472347597681e-18,0.0249812051174578,-0.00112933713681305,0,0.00719765299656871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573452348002484,0,0,0,0,0,0,0,0,0,0,0,-0.0152853039690766,0.0221932451898417,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.239763311853278,0,0,0.0884425073760426,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.284246608737171,0.0826741257392146,0.166284613606446,0,0,0,0,0,0,0,0,-0.0118580700094493,0.109797459424154,0,0,0,0,0,0,0,0,0,0,-0.00801206754437495,-0.0420519773222243,0,0,0,0,0,0
X000981.SZ,0,1.079796934869,0.572805159291074,0,0,0.130554892250224,0,0.158060178932492,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.105727350229726,-0.778134138759712,0,0.288697121076525,0,0,0,0,0,0.246361393225404,0,0,0,0,0,0,0,0,0,0,0,0,0.0114108859649898,0,0,0,0,0,0.230677345094124,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0317291637890456,0,0,0,0,0,0,0,0,0,0,0.166506616136501,0,0,-0.0798093914395193,0,0,0.102843721987352,0.0533606818665149,-0.0494337872516815,0.366482364151725,0,0,0.217352933036222,0,0.0894819027858339,0,0,0,-0.00217484633260095,0,0,0,0,0.0478479791452695,0,0,0,0.182243898187926,0.0521247231034482,0,0,0.115403591779997,0,-0.0861160303708156,0,0,-0.168135275883351,0.0901611308254658,0,0,0,0,0,0
X600522.SH,0,0,0.112960053045849,0,0.0286630017579266,-0.329876429229153,0.168778767654352,0,0,0.14154096976518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222725689404732,0,0,0,0,0,0.171867747836088,0,0,0,0,0,0,0.0186592725708967,0,0,0.0320115790903814,0,-0.010132452907216,0.124956995208999,0,0,0,0,0,0.092467128464003,0.0239007196935307,-0.0277428290689177,0,0,0,0,0
X601877.SH,0,0,0,0.140961738749903,0,0,0,0,0,0,0.349501159452859,0,0,0,-0.0665056109194162,0.102902669783749,-0.376866882528306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015675432372695,0.459481108294379,0.134938302601577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161991610515229,0,0,0,0,0,0,0,0.146429099322484,0,0,0,0,0.764202224891625,0,0.1383630981138,0,0,0,0,-0.167949044615253,0.0732290041781379,0,0,0.00369104416181249,0,0,-3.46944695195361e-18,0,0.0491378059760987,0,0,0,-0.120819504260843,0,0,0,0.000933849494664271,0,0,0,0,0,0
X000550.SZ,0,0,0,0.165590140367264,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.318049075246608,0,0,0,0.20622140491299,0.084582015977004,0,0,0,0,0,0,0,0,0.305562906588465,0,0.299741996931866,0.143540329850287,0,0,0,-0.0748843574517717,0,-0.147550215415282,-0.0158557994164771,0.0152518634393691,0,0,0.220385059570516,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.295416395588271,0.0940627798271796,0,0,0,0,0,0,0,-0.00904758915130671,0,0,0,0,0,-0.0438542479887268,0,0,0,0,0.0622995102740518,0,0,0,0,0,-0.121934054671538,0,0,0.0277011565072102,0,0,-0.0507108828349663,0,0,0,0.011529842190457,0,0,0.0512194079476904,0,0,0,0,0,0,0,0,0.0662657170984118,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.183834547406654,-0.00963544108578072,0,0,0,0,0,0,0,0,-0.0253843538527227,0,0,0,0,0.138195878991246,0,0,0,0,0,0,0,0,0,0.0363489299107683,-0.0843332515123694,0,-0.0538997188556731,0,0,0.178389191823359,0,0,0,0,0,0.016450698319767,0,0.0831981838728054,0,0,0,-0.00416089547461239,0,0,0.0254193608087576,-0.112497839266213,0,0,0,0,0,0
X000050.SZ,0,0,0.0657401172991788,0,0,0,0,0,0,0,0,0.139689785202749,0,0,0,0,0,0,0,0.240384467526503,0,0,-0.00429599724532008,0,-0.054461162702027,0,0,0,0.361172183258584,0,0,0,0,-0.0177234112207659,0,0,0,0,0.0537590877931556,0,0,0,0.127273837871075,0,0,0,0,0,0,0,0,0.0122111399176357,0.035488915929712,0,0,0,0,0
X600566.SH,0,0,0.273759206257577,0,0,0,0,0,0,0,-0.0238297151393612,-0.191713571512398,0,0.271694287520734,0,0,0,0,0,0,0.104732585004587,0,-0.030053965699703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116332941216607,0,0,-0.143008845702103,0,0.134499554857212,0,0,0,0,0,-0.0871862867412571,-0.0115544150398602,-0.129851307918066,-0.0225164147728424,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112752567586913,0,0,0,0,0.14374876486054,0,0,0,0,0,0,0,0,0,0,0.0730121713703337,0,0,0,0,0,0.0631326724739848,0.0477416285622363,0.0722329007726902,-0.226401124371718,0,0,0,0,0,0,0,0,0,0.00400084849077821,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.178922948119686,0,0,0,0.0614442071811329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872219551332598,0.0512939361935397,0,0,0.145439955577106,0,0.0324364800423332,0,0,0,-0.150023591102299,0,0,0,0,0,0,0,0,0,0
Slope,0,0.0832645202302694,-0.064848488551542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206881820186875,0.0366001488583912,0,0,0,0,0,0,0,0,-0.32210831697695,0,0,1.38777878078145e-17,0,0,0,0,-0.381183387331461,0,0,0,-0.410879307268501,0.016634216537123,0,0,0,0,0,0,0,0.521675641838883,-0.10339259311971,-1.68057734544663,0,0.606887138199369,0,0
TED,0,0,0,0.272833940620052,-0.146372895127733,0,0,0,0,0,0,0,0,0,0,0,0.0109933313875265,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406324588667536,0,0,0,0,-0.0397663205072008,-0.0612808752994287,0,0,-0.0114898141593078,-0.128861403425561,0.156071051865528,0,0,0,-0.247624786039997,0,-0.47477711662619,0.364598614469145,0,0,0,0,2.76598380373069,0,0
RealEstate_excess,0,0.0613271385162643,0,-0.189035892645849,0.0182240420597269,0,0,0,0.236456345688595,0,0,0.0390096103046869,0,0,0,0,0,0,0,0.0835189967985331,-0.0148728157656317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108448129141098,0,0,0,0.00963158245954788,0,0,0,0,-0.0597970193384975,0,0,0,0,0,0,0.0787626500996552,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0585201409742341,0,0,0,-0.0137599729628386,0,0,0,0.0496403680255743,0,0,0,0,0,-0.0331527959742123,0,0,-4.33680868994202e-19,0,0.0317097202617834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803745423286156,0,-0.049253342706003,-0.321968229700055,0,0,0.00321141754075438,0,0,-0.000554777218245301,0.0410170030217837,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00203965995440959,0,0,0,0,0,0,-0.00162904070598381,0.000287431739448242,0.00269616197833792,0.00330227345503462,0,0,-0.00304882634228003,0,0.0007232653480797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252784323789053,0,0,0,0.000705416888863677,0,0,-0.000929040217440884,-0.00292648408717196,0,0,0,-0.0113318986901604,0,0
CarbonVol_Shenzhen,0,0,-0.0079793262942983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201891109258189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214252024803648,0,0.0026941414208566,0,0,0,0,0,0,0,0,0.022653642555164,0.0452791228003705,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00856942247336416,0,0.00234099521109715,0,0,-5.42101086242752e-20,0,0,0,-0.00424650155623363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342451814854739,0,0,-0.00288110852487799,0,0,0,0,0,0,0,0,0.00681488193789948,0.0209441851717656,0.00453268499053562,0,0,0.0386107451165739,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906722008569066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161875499093017,-0.0896057253422768,0,0,0,0,0,0
