,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X002463.SZ,X300136.SZ,X002414.SZ,X600271.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X002008.SZ,X600118.SH,X600498.SH,X002185.SZ,X002049.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.110936253636259,0.0327340059866521,0,0,0,0,0,0.073384652077268,0,0,0.0465720508764297,0,0,0,0.125013296301309,0,0,0,0,0.452528480250224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858406196368735,0,0,0,0,0,0,0
X002304.SZ,0,0.211660696359429,0,0,0,0.176845091418671,0,0,0,0,0,0,0.0637605357350622,0,0.305057453313189,0,0,0,0.012799435454667,0,0,0,0.0242603198991227,0,0,0.0836194131176516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136607550645056,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0735297608036892,0,0,0,0,0.292654508263586,0.247451323836428,0,0,0,0,0,0,0,0,0,0,0.114971307257729,0,0,0,0,0.205832785074265,0,0,0.00569817219551978,0,0,0,0,0,0,0,0,0.078822792378995,0,0,0,0,0,0,0,0,0,0,0,-0.0469585816781563,0,0,0,0,0,0,0
X600690.SH,0.158630147213003,0,0,0,0,0,0,0,0,0,0.383707815551096,0,0,0,0,0,0,0,0,0.016315495938074,0,0,0,0.101449219948992,0,0.0602011418237149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156676749947628,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.0191933381283942,0,0
X000568.SZ,0,0.256215424105264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365757451563155,0,0,0.0317129798852956,0,0,0,0,0,0,0,0,0.0891743293267884,0,0,0,0,0,0,0,0,0.0618902700896855,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0372926298028382,0,0,-0.00402131943100469,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0697665714232212,0,0,0,0,0,0,0,0,0,0,0,0.0530028699212905,0.118843961350134,0,0.030863761715781,0,0,0,0,0,0,0,0.0660150473573191,0.00811226131324905,0.105581291143866,0,0,0,0,0,0,0,0,0,0.446372749705335,0,0,0,0,0,0,0,0,0.0153548477558938,0,0,0,0,0,0
X000661.SZ,0.100598505816292,0,0.133552350714166,0,0,0,0,0.0506012708410052,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.208600083568053,0,0,0,0,0.102663034154981,0.172085909637424,0,0,0,0,0,0,0.149690137960699,0,0,0,0,0,0,0,0,0,0,0,0,0.0141830074409205,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.21793961315285,0.0511071314727759,0.048850916494723,0,0,0,0,0,0,0.0368726486316873,0,0,0,0,0,0,0,0,0,0,0,-0.0282436243441022,0,-0.108301944444688,0,0,0.212760558645983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161079327318965,0,0,0,0.0158578874052568,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.42146834359809,0,0,0,0,0,0,0,0,0,0,0,0,0.0849338718009281,0.107086017374104,0.0628206154610486,0,0,0,0,0,0,0,0,-0.0883165335481157,0.15280412029466,0,0,0.0431002023709769,0,0,0,0.0213744742108066,0,0,0,0,0.0994010945787322,0,2.77555756156289e-17,0,0,0,0.0107335478985342,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0171114938040645,0,0.535197258280261,0,0.0304057880302727,0,0,0,0,0,0,0,0,0.118205113364795,0,0,0,0,0,0.0678263698568961,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0168063240409877,0,0.0608451745662986,0,0.00510031429720489,0,0,0.00986240204867997,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106220589025565,0,0,0,0,0,0,0,0,0.160898879309651,-0.0114885968779117,0,0,0,0,0,0.0475408330293147,0,0,8.67361737988404e-19,0,0,0.376321613800165,0.102755798583888,0,0,0,0,0,0,0.174905924151319,0,0,0.173032501063301,0,0,0,0,0.00954002974487564,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0920041700399043,0,0,0,0,0,0.0224978765062552,0,0,0,0,0,0.087624880649139,0,0,0,0,0.159150565449926,0,0,0,0,0,0,0,0,0,0,0,0,0.038872828099692,0,0,0,0,0,0,0.15273039651686,0.193716256393427,0,0,0,0,0,0,-0.024940692774971,0.0169564392092007,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0141242271824405,0,0,0,0.210327877909022,0,0.287153990166484,0,0,0.234095525689609,0,0,0,0,0.0613088003511635,0,0,0,0,-0.176443744814118,0.213917864405455,0,0,0,-0.0583595948829531,0.0494717216644421,0,0,0,0.0579264011821382,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192512299659872,0,0,0,0,0.348150755216811,0,0,0.281281338666801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294907544043468,0,0,0,-0.221435922039727,0,-0.0335598284279607,0,0,0,0,0,0,0
X300003.SZ,0,0,0.27200579082474,0,0,0,0,0,0,0,0,0,0.0227134385470088,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.253966552061889,0,0,0.155745774322243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173842642018117,0.137446892619361,-0.20279882116288,0,0,0,-0.0869564385317116,-6.93889390390723e-18,0,0,0,0,0,0.0383482258464208,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.281989006683161,0,0,0,0,0,0.0718843224278074,0,0,0.288722711401533,0,0.0180848666691584,0,0.0441835858132111,0,0,0,0,0,0,0,0.0241923032885555,0,0,0,0,0,-0.08331942122586,0,0,0,0,0,0,0.0427351489307915,0,0,0,0,0,0,0,-0.0121440269906612,0,0,0,0.0211111597317861,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.124020044176364,0,0.0458177358169687,0,0.167681959451776,0,0,0,0,0,0,0,0,0,0,0,0,0.0278733468646781,0,0,0,0.0710520151941712,0,0,0,0.163068881585438,0,0,0,0,0,0.0424532235452258,0.0748379404276272,0,0,0,0,0,0,0,0.118314614603041,0,0,0,0,0,0,0,0.0114226477156719,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.591659937173312,0,0,0,0,0,0,0,0,0,0.000661791219677026,-0.0142596488478256,0,0,0,0,0,-0.11202028557686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652546216692781,0.0429843298927746,0,0,0,0,-0.0131771400704312,-0.0314929019766034,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.115410543870233,0,0,0,0,0,0,0,0.0709490907525177,0,0,0.0122153456834541,0.0419755784710194,0,0.0253304486911214,0,0,0,0.111434398356232,0,0,0,0.17850873555649,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.121092333934657,0,-0.00786460023424156,0.0539203129868894,0,0,0,0.0825990843111794,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589111791831489,0,0,0,0,0.107071239349199,0,0.123399895340622,0,0,0,0,0,0.167267978196507,0,0,0,0,0,0,0,0.0712684381575286,0.0906038795622997,0.489731485887933,0.0036616431647806,0.0880237083711405,0,0,0.0305108868635735,0,0,0,0,0,0.0647049977216606,0,-0.010859505797104,0.0857674228624942,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0569424386124643,0,0,0.00771866416291396,0,0,0.325363446473501,0,0.0433702243005723,0,0.224176218476034,0,0,0,0.0496808317833886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114134969052245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0460177148238565,0,0,0,0,0,0,0.105420874608178,0,0,0,0,0,0,0,0.179172571324363,0,0,0,0.16702925287507,0,0.0339126631517202,0,0,0,0,0,0.310517343225201,0,0,0,0,0,0,0,0.0619020486615619,4.33680868994202e-19,0,0,0.162425748639403,0,0,0,-0.0391277125937769,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0365221975966945,0,0.208402592313227,0,0,-3.46944695195361e-18,0,0,0.100148969865207,0,0,0.065361961579957,0,0,0,0,0,-0.151572912623081,0.0302904680532122,0,0,0,0,0,0.0852753943540926,0,0,0,0,0,0.409364667698344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076452398470502,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.239783612823444,0,0,0,0,0,0,0,0.200448788322883,-0.0551681516694692,0,0.232305482147489,0,0,0,0,0.062906889387141,0,0,0.0499841163379233,0,0,0,0,0,0.0743387656199514,0,0,0,0,0.0290946364072325,0,0,-0.00305188208545529,0,0,0,0,0,0.01097705167916,0,0,0,0,0,0.00270609482302033,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546249323796422,0,0,0,0,0,0,0,0,0.141831811163814,0.130154253140089,0,0,0,0,0,0,0,0,0,0,0,0,0.110896056659876,0.0713638855948906,0,0,0,-0.00514809047179818,-0.0119662577283463,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0596623788600837,0,0,0,0,0,0.0442905564729142,0,0,0,0,0.401698306786812,0,0,0,0,0,0,0,0,0,0,0.136736266298417,0.0758316440523056,0,0,0,0,0,0,0,0.0720865408654683,0.0392822690937977,0,0.1034209417645,0,0,0,0,0,0,0.139856700623725,-8.67361737988404e-19,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.160913814964701,0.225618569333527,0,0,0,0,0,0,0,0,0.086597804221189,0,0,0.0694272607527341,0,0.0798370028005846,0,0,0,0,0,0,0,0,0,0.00707925987805811,0,0,0,0,0.00887271077409015,0,0,0,0.118189222307045,0,0,0,0,0,0.119859022242008,0,0,0,0,-0.00447319986674294,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.0647966930223684,0,-0.175811890027498,0,0,0.143955589572067,0,0,0.191799983686693,0,-0.0662449193311434,0,0.192408090944084,-0.0257601062606323,0,-0.105239585347841,0,0,0,-8.67361737988404e-19,0,0,0.208343263007364,0.193704925103486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2258238417143,0,0,-0.0398141671687372,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0357408077207225,0,0.0308910101578637,0,0.00474574349773724,0,0.032460838471144,0,0,0,0.1140399296917,0,0,0,0,0,0,0,0,0,0,0,0.307136993156134,0,0,0,0,0,0,0,0,0,0.146698924888281,0.0324921556735365,0,0,3.3881317890172e-21,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0256564662096782,0,0
X300142.SZ,0.0125272973583943,0,0,0,0,0,0,0.0240941423902499,-3.46944695195361e-18,0,0,0,0,0,0,0,0.187817941087472,0,0,0,0,0,0,0,0.136753170240401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20704123271888,0,0,0,0,0,0,0.0389729079877955,-1.73472347597681e-18,0,0,0,0,0.0441323975511789,-0.130411060936031,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.083590140529474,-0.0130815474859264,0.0184071472321402,0,0,0,0,0,0,0,0,0,0,0.0270649756693439,0,0,0,0,0,0,0,0,0,0,0,0.264319692730529,0,0,0,0,0.0273311342509071,-0.0587046464507025,0,0,0,0,0,0,0,0,0,0,0.398923042890351,0,0.0661343067860747,0.0330912069405987,0.0665521060095486,0,0,0,0.239877492430388,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0928088023105361,0,0,0,0,0,0,0,0,0.0385535295903316,0.0877921872844971,0.142684891746444,0,0,0,0,0,0.0442206229980014,0,0.0919626343566922,0,3.46944695195361e-18,0,0.155054630470158,0,0,0,0,0,0,0,0.0440224214656037,0,0,0,0.0682427241791706,0,0,0,-0.00827994563124089,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0109028496662419,0,0.0470227862198283,0,0.0660085057312395,0,0,0.10295891029483,0,0,0,0,0.00198824927426312,0,0.0290513887791375,0,0,0,0.0275705614849068,0,0,0.016954101995459,0.094339029848144,0,0,0,0,0,0.028387982211257,0,0,0,0.0549100731128378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555745251694368,0,0,0.265622201958645,0,0,0,0,0.200026152333044,0,0.00512526139831342,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0272226080003782,0,0,0,0,0,0.0264060555690601,0,0,0.0947995488848126,0.145997396944312,0,0,0,0,0,0.155614546690726,0,0,0,-0.0925656722827974,0.0931898838123023,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.000441339187858693,0,0.177943457203472,0,0,0,0,0,0.167313167422349,0,0,0,0,0,0,0,0,0.0140205478697544,0.0497250642278754,0.0902618036515679,0,0,0.0105492752586619,0,0,0,0,0,0,0,0,0,0.214717687923934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0997005908784382,0,0,0,0,0.0380046437521089,0,0,0,0,0.0142813740472132,0,0,0,0,0.080238832625902,0,0,0,0,0,0.110101608819599,0,0.0393304547144875,0.108707393258359,0,0,0,0,0,0,0,0,-0.140999936758737,0,0,0,0,0.095479430554388,0,0,0,0,-0.143144124411443,0.0595832013153333,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.242678209497968,0,0,0,0,0,0,0.0948651505198219,0,0,8.67361737988404e-19,0,0.0706916759108492,0.185899362196365,0,0,0,0,0,0,0.034358045890492,0,0,0,0,0,0,0,0.166597383950238,0,0,0,0,0,0,0,0,0,0,0,0.0156001023217725,0.0852049766035056,0,0.141036123706256,0,-0.0185547979589764,0,0.0342476880265012,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0256698966378147,0,0,0,0,0,0,0,0,0.394806463209794,0,0,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,0,0,0,0.0119637033701945,0,0,0.123558391006352,0,0,0,0,0,0,0.196165444075316,0,0,0,0,0,0,0.161171898764849,0,-0.0410258292701953,0,0,0,0.0485609399460604,0,-0.0168842552475702,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0759976563319193,0,0,0,0,0,0,0,0,0,0,0,0.275725355192146,0,0.262229336445122,0,0,0,0,0,0,0,0,0,0,0,0.00977125783413865,0,0,0,0,-0.0182825108538383,0,0,0.220096660862752,0,0,0.00898554135392316,0,0,0,0,0,0,0,-0.0983729911934785,0.0940075136510234,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.0372218238972971,0,-0.117837929980381,0,0,0,0,0,0,0,0,0,0,-0.119038079636836,0,0,0,-0.09637045961594,0,0,0,0.089988623828415,0,0.0350623239315872,0,0.116688918862775,0,0,0,0,0.092430321217716,0.154895611159337,0,0,-0.312729557398146,-0.12609709609118,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0114500532112717,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181578512143872,0,0,0,0,0,0.0125054266527768,0,0,0.0385576482012928,0,0,0,0,-0.0108771179966541,0,0.0203078308151314,0,0,0,0,0,0,-0.058424049016907,-0.102432439761889,0,0,0,0.0129697786130803,0,0,0,0,0.0429814070346207,-0.0518753523773416,0,0.128079864671424,-0.225595399565126,0,0.490904639602548,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100348982295929,0,0,0,0,0,-0.130416475319886,0,0,0,0.0408541766747747,0,0,0.0116334360256,0,0,0,0,0,0,0,0,0,0,0.319477517750687,0,0,0,0.310398326957248,0,0.53334792451243,0,0,0,-0.75940619919,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0762254236529231,0,0,0,0,0,0,0,0,0,0,0,0.0263738089508834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538156513709776,0,0,0,0.432327915461326,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647252278699495,0,0,-0.0148846119408729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333485813444096,0,0,0.0093089881116646,0.0390230559172665,0,0,0,0,0,0,0,-0.0154875289897913,0.104556198335392,0.00111762968595495,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.248220333481381,0,0,-0.00966818795713749,0,0,0,0,0,0,0,0,0.130403363713356,0,0,0.030073817121724,0,0,0.00601198456064726,0,0,0,0,0,0.0104019886898721,0,0,0,0,0,0,0,-0.00661532116377609,0,0,0,0,0,0,0,0.0437912474059947,0,0,0.339043297920976,0.092134286970088,0,0,0,0,0.227192289547545,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565529456367911,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.257087547066434,0,0,0,0,0,-0.371047270667618,0.120471802010784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196220333836976,0,0,0,-0.0433032121826377,0,0,0.159188039665957,0,0,0,0,0,0,0,0,0,0,0,0,-0.146632067834444,0,0,0,0,-0.0834327838030477,-0.402323089189218,0.098326707121985,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000499665913201463,0,0,0,0,0,0,0,0,0.00106115749941081,0,0,0,0.00161714962396491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000850187264439023,-0.00046422397897561,0.00217712628669087,0,0.00279419592807179,0,0,0,0,2.71050543121376e-20,0,0,-0.00338293458751612,0,0,0.00539162573893015,-0.00363011373124928,0,0,0,0.0307772879582711,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454811104370186,0,0,0,0,-0.00759776349719678,0,0,-0.000599254918285387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493017424719893,0,0,0,-0.0439115495748396,0,0
