,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600703.SH,X600584.SH,X600372.SH,X600066.SH,X000977.SZ,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X600487.SH,X000661.SZ,X600418.SH,X002223.SZ,X000800.SZ,X002129.SZ,X002156.SZ,X002074.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0.0239823010850387,0,0,-0.0302851382506892,0,0,0,0,0.088024408229237,0,0.0568018746601836,0,0,0,0,0,0,0.325280134893961,0,0,0,0,0.0886688601621319,0,0,0,0,0,0.240576064397746,0,0,0,0,0,-0.0990240593491017,0,0,0,0,0,0,0,0,0,-0.0537503262862165,0.0583846666122103,0,0,0,0.0120369918111866,0,0,0,0.049678720838084,0,0
X000625.SZ,0,0,0,0.30691699910588,-0.108594800931245,0,0,0,0,0,0,0.123375073433589,0,0,0,0,0,0,0,0,0,0,0,0.156826853724338,0,0,0,0,0,0.335375757700428,0.0417546242635177,-0.399322347114368,0,0.0456311753201669,0,0,0,0,-0.064822710332659,0,0,0,0,0.553325997574436,-0.0399947547041594,0,0,0,0.0661769533584963,0,0,0,0.053140174901432,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0560223217474539,-0.0331006581253827,0,0,-0.024958042614436,0,0.241052115662174,0,0,0,0,0,0,0,0.284060413883373,0,0,0.0433121328500444,0,0,-0.00472229013656918,0.0997849506560083,0,0,0,0,-1.73472347597681e-18,-0.0335468322370762,0,0,0,0,0,0,0,0,0,0.0589304636285363,0,0,0,0,0,0,0,0,0,0,0.129603101154871,0.0238011181832403,0,0,0,0.194904741312767,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421040114831136,0,0,0,0,0,0,0,0,0,0,0,0.0935016607309417,0,0.0262593748840672,0,0,0,0.185003351380901,0,0,0,0,0,0,0,0,0,0,0.0460513357693543,0.0418656743517113,0,0,0,0.112397227168409,0,0,0,0,0.0595450701530086,-0.126050338722632,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0601754519129538,0,0,0,0,0.237547892457296,0,0,0,0,0.0494460630662935,0,0,0,0.545110681773801,0,0,0,0,0,0.0542061682647076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398329550434958,0,0,-0.0815534332979436,-0.0190649898063283,0,0,0,0,0,0
X000338.SZ,0,-0.151651992582463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268995423684223,0,0,0,0,0,0,-0.0437280705228707,0,0,0,0,0.0291949726763493,0,0.0464923233580633,0,0,0,0,0.220490316326498,0,0,0,0,0,0.214403396859828,0,-0.0518492022047684,0,0,0,0,0,0,0,-0.105536283363984,0,-0.162407220470498,0,0,0,0,0
X002304.SZ,0,0.257737056285566,0.0762598498919088,0,0,0,0,-0.115067087016244,0,0.0548722067110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09434194664859,0,0.384294483206836,0,0,0,0.03848499120284,0,0,0,0,0,0,0,0.00779384948371442,0.0795817108122135,0,0,0,0.044074053638032,0,-0.0733680206527678,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.162924839753607,0,0,0,0.479109042967215,0,0,0,0,0,0,0,0,0,0,0,0.0250457569627187,0,0,0,0,0,0,0,0,-0.0654819789232596,0,0,0,0,0,0,0.0506976532490448,0.197560646585146,0,0,0,0,0.0324204898477581,0,0,0,0.150953644624339,0,0,0,0,0.037107789114916,0,0,0,0.00117747742194059,0,0
X000100.SZ,0,0,0,0,0.0209060827850858,0,0,0,0,0,0,0,0.368153666100374,4.33680868994202e-19,0,0,0.117674550721951,0,0,0,0,0.00775656777988227,0,0.100269248073817,0,0,0,0,0,0,-0.0137571897865705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629429536291719,0,0,-0.536879472188867,0.0638674243947747,0.0193836379585852,0,0,0,-0.0319176639764151,0,0
X300014.SZ,0,0,0,0.191942213287613,0,0,0.0360342479750431,0,0,0.0856140337014338,0,0,0,0,0,0,0,0.00248174568159266,0,0.0967318834864144,0,0,0,-0.120818436630943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284073239286866,0,0,0,0,0.0599664226994535,0,0.265018684375995,0,0,0,-0.0469026775221518,0,0,0,-0.0137685668796024,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.245673603535191,0,0,0,0,0,0,0,0,0,0.0331451234661755,0,0,0.0175892726060963,0,0,0,0,0,0.108314351936157,0,0,0,0,0,0.123951792007239,0.00716729921849741,0,0,0,0,-0.0427304421757512,0,0,0,0,0.0320861469116893,-0.170229005795025,0.0120472730082646,0,0,-0.131573029168854,-0.0322632211536583,0,0,0,-0.0614541604712994,0,0
X002463.SZ,0,0,-0.137730306830632,0,0,0,0,0,0,0,0.0484771575178097,0,0,0,0,0.497745869249762,0,0,0,0,0,0,-0.0357731219646021,0,0,0,0,0,0.0290888142563573,0,0,0.137430668662838,0,0,0,0.0960249922866127,0.116855657100562,0,0,0,0,0,0.0308065122125448,0,0,0,0.0294797903522365,0,0.0591530837072449,0,0,0,0,0.147583524907648,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.467841270955172,0,0,0,0,0.0947171949264105,0.128702017802011,0,0,0,0,0,0,0,0,0,0,0,0.150607960235676,0,0,0,0,0.117388075034236,0,0,0,0,0,0,0,0,0,0,0,0.0861167912150726,-0.110521620767162,0,0,0,0,0,0,0,-0.0547673381789986,0,0,0,0.0166394795821109,0,0
X002241.SZ,0,0,0,0.366461511632184,0,0,0,0,0,0,0,0,0.00268282028954194,0,0,0.0264838068594132,0,0,0,0,0,0.0397968518246374,0,0,0,0,0,0.100051166912344,0,0,0,0.0360936901803264,0,0,0,0,0,0,0,0,0,0.0518051254551375,0,0,0,0,0,0,0.027572132497733,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.024203845547901,0,0,-0.0130918125351063,0,0,0,-0.0338376383275292,0,0,0,0,0,0.239581067722332,0.229400075485058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334342213822649,0,-0.00753751718389539,0,0.111184404348819,0,0,0,0,0,-0.0421371652319429,0,0,0,0,0,0,0,-0.0287104183181666,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235637305582681,0,0,0,0,0,0,0,0,0,0,0.0510504628502221,0,0,0,0.0594313322601233,0,0,0,0,0,-0.115349696887388,0,0.245677828737957,0,0,0.0605268775103007,0,0,0,0,0,0.137225727132242,0.0294543800767225,0,0,0,0,0,0,0,0,0.0481662889052682,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143073304092363,0,0,0,0,0,0,0,0,0,0.193551805601894,0,0,0,0,0,0.144591287398827,0,0,0,0.00668645746852578,0,0.0226123124140428,0,0,0,0.181343315808485,0.0516769137256168,0,0,0.096451899390989,-0.0195045158232081,-0.0938738092711345,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037653802305491,0,0,0,0,0,0,0,0,0.0385186537761977,0,0,0,0,0,0,0,0,0,0,0.143296576264382,0,0,1.73472347597681e-18,0.322682348115206,0,0,0.0488056595479521,0,0,0,0,0,0.00463715716485714,0,-0.00445239369191303,0,0.0215346676709439,-1.73472347597681e-18,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.174812028433965,0,0,0.175193691459028,0,0,0,0,0,0,0,0,0,0.277015661599144,0,0,0,0,0,-0.122262429346516,0,0,0,0,0,0,0,0,0,0,0,0.276276318227892,0,0,0,0,0,0.216084919811084,0,0,0,0.368533670843032,-0.238126308295511,0,0,0,0,-0.00932125238724123,0.0300765890314898,-0.0198076366168452,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0476817679246206,0,0.196511940892788,0.123445925530689,0,0.226057720459361,0,0,0,0,0,0,0,0.403201620755265,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0978719684786564,0,0,0.140402780086923,0,-0.0462980428050548,0,0,0.0861087647371476,-0.0745184987945595,0,0,0,0.0264072707331612,0,0
X600522.SH,0,0,0,0.0756394395664473,0,-0.059135392426176,0,0.264897239399672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632441157597292,0,0,0,0,0,0,0,0,0,0.0154779063569668,0.0933180723102629,0,0.145396858022538,-0.123259197586089,0.606752024203457,0,0,0.152613260173093,0,0,0,0.00365820088619848,0,0,0,-0.0783425342722414,0,0,0,0,0,0
X002236.SZ,0,0,0,0.044992135643353,0,0,0,0,0,0,0,0,0,0.106029444999417,0,0.393860685539903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538204669110097,0,0.105920973137387,0,0,0,0,0.15001723413251,0,0,0,0.0380016771271054,0,0,0.0340778763972997,0,0,0.16155014368184,0,0,0,0,0,-0.0333575249091225,0.0268188159572117,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.0219214097232555,0,0.0957962845287848,0,0,0.0146488688794843,0.132803613919359,0,0,0,0,0,0,0,0,0,0,-0.368880305752387,0,0,0.166490717426801,0,-0.0774832268678789,0,0,0.153713215946884,-0.13064251066228,0,0,0,0,0,0,0.0547866166365752,0,0,0,0.0709304460106817,0.159516724775917,0,0,0,-0.0279695580188859,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.124208398017012,0,0,-0.0860167173250793,0.498654824941442,0.0668870398966172,0,0,0,0,0,0,0,0.141059614854257,0.0280126269649229,0,0,-0.0405081682671025,0,0,0,-0.161136885779153,-0.0778762725986218,0,0.118450837918072,0,0,0,0,0,0,0,-0.0183898482938176,0,0,0,0,0,0,0,0,-0.0447847885131608,0,0,0,0,0.0153519266323298,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143562926531643,0,0,0,0,0,0,0,0.0156058287417859,0.0371003150417175,0,0,0,0,0,0,0,0,0,0.171949353926925,0,0.421470051459371,0,0.0429049254032398,0,0,0,0,0,0,0,0,0,0,0.0443598589248441,0,0,0.0346515457239093,-0.103569406184348,0,0,0,0,0,0
X002049.SZ,0,0,0,0.130816723089861,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.14272090724027,0,0,0,0,0,0.0884614759102148,0,0,0,0,0.406055322302876,0,4.33680868994202e-19,-0.181965928559183,0.11539654616333,0.162646343695437,0,0,0,0,0,-0.0526074540547363,0,0,0,0,0,0,0,0,0.109927328370614,0,0,0,0,0.0582612851623727,0,0,0,-0.00695175198963758,0,0
X000921.SZ,0,0,0,0,0.654402417855392,0,0,0,0,0,-0.0998699383074102,0,0,0,0,0,0,0,0,0.558576041481386,0,0,0,0,0,-0.262579591460745,0.162767642034007,0,0,0,0,0,0.119267214130555,0,0,0,-0.16914881764721,0,0,0,0,0,0.181269791202336,0.0788380666264644,-0.0133385604503409,0.414740624753303,0,0,0,0,-0.185719421612711,-0.0960892205961132,0,0,0,0,0.0681598190119401,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837729617225355,0,0,0,0,0,0,0,0,0,0.214017166018314,0,0,0.0906557862281776,-0.0262296898598962,0.034262393900162,0,0,0,0.0398396712037577,0,0,0,0,0.0233931555460114,0,0,0.0762162164326054,0,0.12750584256037,0,0,0,0,0,-0.0371309733906022,0,0,0,0.0271376456275976,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0363245460452776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228124542067655,0,0,0,0,-0.146368996469256,0.0420801117660662,0,0,0,0,0,0,0,0,0,0,0,0.121748074016244,0,0,0.0317496646412334,0,0.00429883723833485,0,0,0,0.0129342525038288,0.178980520721429,0,0,0.0421429904518633,0,0
X600487.SH,0,0,0,0,0,0,-0.00629517300141927,0,0,0,-0.027768462060488,0,0,0,0.0541413839059712,0,0,0.060231031649135,0,0,0.120769231101419,0,0,0,0,0,0,0,0,0,0,0,0.281925050723103,0,0,-0.0454987211303797,0,0,0,0.240505233485182,0.199038940811511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.611887101876757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537084362023496,0,-0.0176742306264285,0.0374794205007324,0,0,0,0,0,0,0.295759267137695,0,0,0.0716472619139627,0,0.029475470558517,0,0,0,0,0,0,0,0.0488243627331404,0,0.250404724939024,0,0,0.17217813768158,0,0,0,0,0.0221158311015159,0,0
X600418.SH,0,0,0,0,-0.0856330159987153,0,0,0,0,0,0,0,0,0.396750611418081,0,0,0,-0.066740966669294,0,0,0.136861457215823,0,0,0,0,0,0,0,0,0,0,0.112912667855293,0.0449481823169693,0,0,0,0.0274449978964445,0,0,0,0.0408180025196348,0,0.0403982805333501,0,0,0.0528970987135658,0,0,0,0,0,0.0239810332137309,-0.0144402766910678,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122582909422681,0,0,0,0,0.0816805882320902,-0.237180865154923,0.0277734626542104,0,0,0,0,0,0,0,0,0,0,0.198904007382764,0,0,-0.170574801074872,0,-0.202383201649501,0.247685068817557,0.0840869453540282,0,0.114501250919468,0,0,0,0,0,0.0167592978686986,0,0,0,0,0.0188391459385603,0,0,0,0.0693527502102625,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0609931850401581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119122465165951,0,0.130293445831741,0,0,0.0720553683404714,0,0,0,0,0,0,0,0,0.0422787869969265,0,0,0.0341438361299351,0,0.121568186370786,0,0,0,-0.00703530487293334,0.0749965143176871,0,0,0,0,0,0,0,0.00886090311057087,0,0
X002129.SZ,0,0,0,0.108341092102971,0,0,0,0,0,0.140323838325204,0,0,0,0.0751772948653494,0,0,0,0,0,0,0.0959109302606424,0.0245348084080366,0,0,0,0,0,0,0,0,0,0,0,0.125642540415186,0,0,0,0,-0.0690814561804211,0.294295810455699,0,0,0,0.00328271291200584,0,0,0,0,0,0,0,0,0.0180026422828459,0,0,0,0.0947902732181647,0,0
X002156.SZ,0,0,0,0,0,-0.0729483563852363,0,-0.31670804316931,0,0,0,0,0,0,-0.0766094448834499,0,0.111511773848766,0,0,0,0,0,-0.0290902729984719,0,0,0,0,0,0.0260600962179721,0,-0.155598068331794,0,0,0,0,0,0,0,0,0,0,0,0.0983660939433548,0,0,0,0.417463055751624,0,0.108838361903091,0,0,-0.00499974315255399,0.0292106971269623,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.017153354365269,0,0,0.293110096289175,0.0404141608438352,0,0,0.118634535259421,0,0,0,0,0.223167442710998,0,0,0,0,0,0,0,0,0,0.0213500905242747,0,0,0,0,0.0570395649918753,0,0,0,0.0639318763149904,0,0.134180635250593,0,0,0,0,0,0,0,0,0,-0.118949425018103,0,0,0,0.0279777814745835,0,0
X600177.SH,0,0,0,0,0,0,-0.0428677593057463,0.126908189603034,0,0.0509476387554066,0,0,0,0,0,0,0,0.0581796464705795,0,0,0,0,0,-0.0216309454645388,0,4.33680868994202e-19,0,0,0,0,0.0125681377305178,0,0,0,0,0,0.0374539829390061,0,0,0,0,0,0,0,0,0,0,0,0.00863962218139153,0,0,0.0214577640903377,0.0194812637718328,0,0,0,0.0696701013489631,0,0
Change_TY3M,0,0,0,-0.018229011875058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602440324252039,0,0,-0.144616004900283,0,0,0,0,-0.0640137136705044,-0.079394590440776,0,0,0,0,0.0137525869563986,0,-0.256153413899401,0,0.192900266446585,0.0262878938935638,0,-0.155190833566471,0,0,0,0,-0.0200375374685084,0,0,-0.132044948797657,0.0294674458133314,0.151106708762526,0,0,-0.0396922965085189,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.215165711154217,0,0,0,0,0,0,0,0,0,0,-0.0315092010980087,0,-0.223180788269371,-0.141099156401085,0,0,0,-0.0567754493171923,0,0,0,0,0,0,0,0,0,0,0,0.0459480822775682,0,0,0,0.226347641329637,0,0,0,-0.0991277760805725,0,0.165565436739215,0,0,0,-0.834582606355615,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218113749558271,0,0,0,0,0,0,0,0,0,0,0,-0.103153828235663,0,0,0,-0.0576415600389285,0,-0.0425305247307128,-0.176137754159122,-0.000342421436725103,0,0,0,0,0,0,0,0,0,0,0.480187626267545,0,-0.107180388653233,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257241683343014,0,0,0,-0.223194232934561,0,0,0,0,0,0,0,0,-0.00472169979174595,0,0,0,0,0,0,0,0,0,0.0587494549119071,-0.00113869945781917,0,0,0.208952335129022,0,-0.0572729712222515,0.0136826785433252,0,0,0,-0.0350535930151648,-0.0568055685677709,0,0,-0.0237144879269632,-0.0460026607248805,0,0,0,-0.0288957093274187,0,0
MKreturn,0,0,0,0,0,0,-0.052003274719541,0,0,0,0,0,0,0,0,-0.116164340597296,-0.0432034177069848,0,0,0,0,0,0.0127310697354028,0,0,0,0,0,0.0917538456237711,0,0.071155153519464,0,-0.0194867392375432,0,0,-0.0486909012558579,0,0,0,0,0.0215673369524929,0,0,-0.0330438342393047,0,0,0,0,0,0,0,0,0,0.16356093992317,0,0,0.0386689038622885,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432302265971636,0,0,0,0,0,0,0,-0.00420255671023141,0,0,0,0,0,0,0,0.00157071153893258,0,0.00122251521573113,0,0,-0.00510935310018696,0,0,0.00274041107835957,0,0,0,0,-0.0239997006929482,0.012393930055779,0,0,0,0.00923511744739571,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020490955483379,0,0,0,0,0,0,0,0,0,0,0,-0.0621425845361076,0,0,0,0,0,0,0,0,0,0.0620720749283083,0.00836496967340609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457754707676873,0.472749303656839,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222801303220094,0,0,0,0,0,0,0,0,0,-0.000642854543168361,0,0,0,0,-0.00520680551921118,0,0,0,0,0,0,0,0,0,0,0,0,0.0017608176348358,0,0,0.00403732888147678,-0.00135014567184944,0,0,0,-0.0203989512699748,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998169048193515,0,-0.0208123707932634,0,0,0,0,0,0,-0.00427687160634752,0,0,0,0.0251060533463811,-0.0096159305422596,0,0,0,0,0,0,0,0.0255676036264561,0.017540223616765,0.00739364447738703,0,0,0,0,0,0,0,0,0,0,0,0,-0.1216108981728,0.026237798790341,0,0,0,0.0541484555233788,0,0
