,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000977.SZ,X002007.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X002456.SZ,X000625.SZ,X600118.SH,X300142.SZ,X600584.SH,X002008.SZ,X002180.SZ,X600271.SH,X300136.SZ,X000066.SZ,X002179.SZ,X002463.SZ,X002414.SZ,X600699.SH,X002049.SZ,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0467771227536987,0,0,0,0,0,0,0,0,0,0.0359405779334288,0.0357126284033906,0.168028804692485,0.0948861693951795,0,0,0,0,0,0,0,0.0207604885500224,0,0.00844918074170506,0,0,0,0,0.0383959337838472,0,0,0,0,0,0,0.22483623143303,0,0,0,0,-0.0244265772871318,0,0,0,0,-0.0169709887528635,0,0
X000568.SZ,0,0.453398568026356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526519615714,0,0,0,0,0,0,0,0,0,0,0.0448972605140293,0,0,0,0,0,-0.0336553503608966,0,0,0,0,0,0,0.0241733283513608,0,0,0,0,0.0811320268503292,0,0,0.0416804257121354,0,0,0,0,0,0.0194318988365331,0,0
X000338.SZ,0,0,0,0,0,0.21481699009332,0,0,0,0,0.0599894597056014,0.200242628306116,0,0,0,0,0,0,0,0,0.104874597246035,0.113210183802184,0,0,0,0,0,0,0.199301677339701,0,0,0.0897687821956578,0,0,0,0,0,0,0,0.000220911755002886,0,0,0,0,0,-0.0611370828089848,0,0,0,0,0,-0.052950258069322,0,0,0,0,0,0,0
X000661.SZ,0.372959180742008,0,0.237927037191405,0,0,0,0,0,0,-0.0756583901455517,0,0,0,0,0,0,0,0,0.116430998845315,0,0,0,0,0.0918149243873918,0.0206265569394885,0,0,0,0,0,0,0,0,0,0.0838119987534279,0,0,0,0,0.143739926211976,0,0,0,0,0,1.38777878078145e-17,0.119956381703373,0,0,0,0,0,0,0,0,0,0.0326274659215562,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034310674797263,0.0691910928360756,0,0,0,0,0,0,0,0,0,0,0.357379067182348,0,0,0,0.282007522623991,0,0,0,0,0,0,0,0,0.0120545145927668,0,0.115558641762964,0,0,0,0.02110370077027,0,0,0,-0.0379627596098913,0,0
X600741.SH,0,0,0,0,0,0,0.181300235840106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455574955560173,0,-0.00714386701952991,0,0,0,0,0.204450922205267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154881225910645,-0.0104427863141222,0,0,0,0,0,0
X600809.SH,0,0,0.100371328185622,0,0,0.0505907135773254,0,0,0,0,0,0,0,0.605277433728831,0,0.0549229087199362,0.0356635907183122,0,0,0,0,0,-4.33680868994202e-19,0.0690463973238728,0,0,0,-0.0119798399522998,0,0.0603066287970488,0,0,0,0.0227719543631088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534637596355921,0.0149977622013884,-0.0379190785148484,0,0,0,-0.0551836139727814,0,0
X002241.SZ,0,0,0,0,0,0,0.56862421073886,0,0,0,0,0,0,0,0,0,0.159541371624012,0,0,0,0,0,0.0308456656090507,0,0,0,0,0.179302175736156,0.0167042924593817,0,0,0,0,0,0,0,0,0,0.111436717579293,0,0,0.0723480740383274,0.0686643813442844,0,0,0,-0.00802801968679407,0,0,0,0,0.0187418258300377,-0.0421664597857751,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.456290087217168,0,0,0,0,0,0,-0.0182295865958956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192006531751618,0.0484054758736987,0,-0.0593955303922245,0.109098413329609,0,0,0,0,0.277172341482346,0.138810488967553,0,0,0,0,0,0,0,0.164630664781186,0,0,0,0,0,0,-0.0278112519707203,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646403816074702,0,0,0,0,0,0,0,0.0642823668098581,0,0,0,0,0,0.264577504805891,0,0,0,0.0421274361163338,0,0,0,0.198691221724343,0.217652564818101,0,0,0.0567867864041771,0,0,0,0,0,0,-0.00935550036202731,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.322978785339704,0,0,0,0,0,0.179481810603678,0,0,-0.287832939350924,0,0,0,0,0.344803241014178,0,0,0,0.0582475877241605,0,0,0,0.123995375328799,0,0,0,-0.0774867951960849,0.111417918776579,0,0,0,0,0,0.220884371323876,0,0,0,0,0,0,0,0,0,0,-0.0475739329860071,0.01206950388167,0,0,0,0,-0.0369117926382413,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0860104933175841,0,0,0.210392721766985,0.121705307811929,0,0,0.116320489939865,0,0,0.24098014438954,0,0,0,0,0,0,0,0,0,0,0,0,0.0253161098358585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337940221022813,0,0,0,0,0,-0.0243437325672051,0,0,0,0,0.0149542807348728,0,0
X300003.SZ,0,0,0.173932046527038,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,6.93889390390723e-18,0,0,0.0537033534670806,0,0.200578848504188,0,0.0306379441681895,0,0,0,0,0,0,0,0,0,-0.323065732557635,0,0,0,0,0,-0.16441935889351,0.31156508110025,0,0,0.00730098777662835,0.0998391671176287,0,0,0,0.149455529171543,0.0417366961867701,0.0421467918582696,0,0,0,0.090381505748621,0,0
X601877.SH,0,0,0,0,0,0.326728794222731,0,0,0,0,0.019554878289356,0,0,0.0849647535309125,0,0,0,0,0,0,0.0196164530429042,0,0,0,0,0,0,0,0,0.0795413775623366,0,0,0.0985327057750286,0,0.0659464982815052,0,0,0,0,0,0,0,0,0,0,0,0.0291297208878733,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936725203649894,0,0.0618305318531649,0,0,0,0,0,0.224567711016568,0,0,0.0443472686583485,0,0,0,0,0.00708745876031662,0,0.170001899460908,0,0,0.0372384875452096,0,0.128956102839197,0,0.0336049174238592,0,0,0,0,9.56643250947761e-06,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.15324873329383,0,0,0,0,0,0,0,0,0.108113575727804,0,0,0,0,0.0566627068662584,0,-0.101433241201323,0,0,0,0,0,0.176971248106,0,0,0,0,0,0,0.0360055406603071,0.0416680748786882,0,0.243219208166437,0,0,0,0,0.125226810985641,0.0769209974863217,0,0,0,0,0,0.0471429677514688,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.216280772661232,0,0,-0.0730598617181693,0,1.38777878078145e-17,0,0.0868483054031848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324182933464025,0,0,0.022347140362176,0,0,0,0,0,0,-0.189456049121472,0,0,0,0,-0.0129610610778256,-0.0858351748147326,0,0,0,-0.139228835610832,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.111354659954021,0,0,0,0,0,0,0,0,0.242294666459859,0,0,0,0,0,0,0,0,0,0,0,0,0.0454169846282047,0,0,0.0335065824652792,0,0,0,6.93889390390723e-18,0,0,0.542430392813931,0,0.0112757201356706,0,0,0,0,0.035558207615383,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0597331174365855,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0658887653177285,0.0170755507206901,0.0446808669982568,0.0764143878109545,0,0,0.0400424781789294,0,0,0,0,0.00927761252438949,0,0,0.0976916638649672,0,0,0,0,0,0.078501279224055,0,0,0,0,0,0.124114627031255,0,0,0,0,0,0,0,0,0,0.0184562891296342,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00931840619462829,0.368158677558379,0,0.118767559140357,0.0782044219148644,0,0,0,0,0,0.0932395712083945,0.00690715331254056,0,0,0,0,0.0101970007523209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724885997059681,0,0.0819050897234308,0,0,0,0,0,0,0,0,0,0.000486147729760826,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355642377060419,0,0.215544948363148,0,0,0,0,0,0,0,0,0,0,0,0.00746707798743572,0,0.0760064928757644,0,0,0,0.151771824678661,0.186165302796789,0,0,0,0,0.0395752170203965,0,0,0.167726827581216,0,0,-0.0535889614742685,0,0,0,-0.112497452141265,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119711097115761,0.134761026336486,0,0,0,0,0,0,0.0155737346400619,0,0,0.0185224006810603,0,0,0,0,0.125447633827701,0.0823875235330354,0,0,0,0.120639005848648,0,0,0,0,0,0,0.108325660256449,0,-0.0108793053685962,-0.0236496746973905,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18664913842738,0,0,0,0,0,0,0,0,-0.298624039785575,0,0,0,0,0,0.0737008874470131,0,0,8.67361737988404e-19,0.204220542149672,0,0,0,0,0.0031673338634601,0,0,0.208407425245776,0,0,0,0,0,0,0.240607539652863,0,0,0.061647926035165,0,0.06720731161824,0,0,0,0,0.162562795932335,0,0
X600118.SH,0,0,0.0202980039616534,0.0421076396546856,0,0,0,0,0,0,0.0586707757518029,0,0,0,0,0,0,0,0,-0.208387934265784,0.198382447810463,0.0704764851115228,0,0.101627171799144,0,0,0.0252201071259514,0,0,0,0.103194904066431,0,0,2.16840434497101e-19,-0.0330652567832204,0,0,0,0,0,0,0,0,0,0,0.111057808493822,0.0196638978997024,0,0,0.181559827328123,0,-0.03497053385976,0.0201386461702384,0,0,0,0,0,0
X300142.SZ,0.207470529692487,0,0,0,0,0,0,0,0,0,0,0,0,0.14397951271181,0,0.146050903969228,0,0,0,0,0,0,0.0775459573860936,0,0,0,0,0,0,-0.135680875412676,0,0,0.0161968847054854,0,0,0,0,0,0,0,0.155365124948035,0.00104850944153188,0.0994470675204704,0,0,0,0,0,0,0,0,-0.0296020180865103,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0145071542884072,0,0,0,-0.0154987674199158,0,0,-0.0352842106618658,0,0,0,0.499437708275461,0,0,0,0,0.148206222871238,0,0,0,0,0.143810478933304,0,0,0.145626567459184,0,0,0,0.161098585654845,0,0,0,0,0,0.0852621189365309,0,0,0,0,0.0326371069044593,0,-0.0782695380273616,0,0,0,0,0.0510056808323062,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0209914555079794,0,0,0,0,0,0,0,0.123100382852635,0,0,0,0,0.433187947891971,0,0.0796849231061766,0,0,0,0,0,0,0,0,0,0.0325209046868053,0,0.026197079052478,0,0,0,0,0,0,0,0,0,0,0,0.0812283760301459,0,0,0,0.10193916717416,0,-0.0280327532395339,-4.33680868994202e-19,0,0,0,-0.0212010425249197,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0337599763979829,0,0,0,0,0.035073410761617,0,0.332927034058672,0,0,0,0,3.46944695195361e-18,0.0233708288065031,0,0,0,0,0.0363665277654712,0,0,0,-3.46944695195361e-18,-6.93889390390723e-18,0,0,0,0.0194935469184897,0,0,0,0,0,0,0,0,0.0321915031550958,0.00518583234956216,0.32346405801877,0,0,0,0,0.0255430945564715,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0395405990424238,0,0,0.0870887423405689,0,0,0,0,0,0,0.0799014750521449,0,0,0,0,0,0,0,0,0,0,0.107480831028958,0.0872173237749634,0.0267495337573534,0.00765079055539792,0,0,0.0335392855343783,0,0.0654278734589117,0,0.0640795887032884,0.12113216703572,0,0,0,0.123106452726689,0,0,0,0,0,0,0,0,0,0.017902221653003,0,0
X300136.SZ,0,0,0,0.180790450109522,0,0,0.0522037048367961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0239175363246254,0,0,0,0,0.171805557895884,0,0,0,0,0,0.175969137842128,0.0888157917749205,0,0.0367108002343958,0,0.0952134442588068,0,0,0,0,0.171818785565039,0,0.00179027045961037,0,0,0,0,0,0,0.00371014178264426,0,0,0,-0.0788861044554643,0,0
X000066.SZ,0,0.0320941515903992,0,0,0,0,0,0,0,0,0,0,0,0.122498293360273,0,0,0,0,0,0,0,0,0,0.0893181552509552,0.0469360685031817,0,0,0,0.0475951022991249,0,0,0,0,0.266276567251003,0,0,0,0,0,0,0,0.0753073955790959,0,0,0,0,0,0,0,0.112212051046587,0,0,-1.73472347597681e-18,0,0,0,0.0453622599285738,0,0
X002179.SZ,0,0,0,0,0,-0.0189624378821324,0.0790396993065535,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.302421625781768,-0.0217070989010731,0.0124475820751722,0,0,0,0,0,0,0,0.0483449644035345,0.0601632885608516,0,0,0,0.0163746036534794,0,0,0,0,0,0,0,0,0,0,-0.000720897343385575,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690556024669445,0.154032751114211,0,0,0,-0.000449091914619209,0,0.318060688473401,0,0,0,0,0.0808008785976899,0,0,0.267125248638294,0,0.0840145010526711,0,0,0,0.0679833695341566,0,0,0,0,0,0.0169522766802932,0.178628197863009,0,0,0,0,0,-0.0144136561590465,0,0
X002414.SZ,0,0,0,0,0.198118181339906,0,0,0,0,0,0,0,0,0,-0.204582744183217,0.0745852831354188,0.0218315435256289,0,0,0,0,0.0355782931002741,-0.0491966102434979,-0.0767896561441202,0,0,0,0.0110171127896291,0,0,0,0,0,0,0,0.204948593418915,0,0,0,0.372496896427373,0,0,0,0,0,0,-0.089317937643828,0,0,0,0,-0.00182069270738513,0,0,0,0,0.0516483471164691,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0687373831460448,0,0.0255180367714407,0,0,0,0.11778174453931,0,0,0,0,0,0.274024940078377,0,0,0.0587681365735942,0,0,0,0,0.145436791080477,0,0,0,0,0,0,0,0,0,0,-0.0226008556562501,-0.0417988900535232,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297826994858638,0,0,0,0,0,0,0.170809024406778,0,0,0,0,0.00668505706635776,0,0,0,0,0,0,0,0.0959726932290769,0,0.0109243986596621,0,0.262217478163106,0,0,0.136914223248999,0,0.161718040598446,0.0515104600591886,0,0,0,0,0,-0.0105013100148751,0,0,0,0,0,0,0
X600177.SH,0,0.00290399554940605,0,0,0,0,0,0,0,0.111204215019576,0,0,0,0,0,0.146321643965179,0,0,0,0,0.0231752896159834,0.00763896189414661,0,0.0945280388775803,0,0,0,0,0,0,0,0.1788126009818,0.0471051255162303,0,0,0,0,0,0,0,0.0296791653688562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.012691008870694,0,0,0,0,0,0,0,0,0,0,0,0.219447336362232,0,0,0,0,0,0,0,0,0,0,0,0,0.0370046561764144,0,0,0,0,0.120293288945825,0,0,0,0.104958022474041,0,0.333150208497725,-0.030301362816015,0,0,0,0,0.0584933091429753,-0.000462626538669973,-0.00972089628884283,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798634651381903,-0.00475571287175742,0,0,0,-0.0834034844025111,0,0.111609770565305,0,0,0,0,-0.0409246653370021,0,-0.146119950209059,0,0,0,0,0,0,0,0.00664823279928748,0,0,0,0,0,0,0,-0.14863175379537,0,0.506184247058818,0,-0.122010976940214,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934329107895945,0,0,0,0,0,0,0,0.454484540112128,0,0.751674858821975,0,0,0,-0.0798982910788091,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.43960622355742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42306637067607,0,0,0,0,0,0.469283688509777,0,-0.182075730257051,0,0,-0.0654347393853897,0,0.218177465369042,0,-0.414362829151774,0,0,0.248564110346325,0,0,3.46944695195361e-18,0,0,0,0,-1.53183429216574,0.321204449163518,0,0,0,0,-1.04894788699086,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718894578907036,0,0,-0.0148229649766909,0,0,0,0,-0.0354261964477142,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-5.8838931315026e-05,0,0,0,0,0,0,0.0189511531338751,0,0,0,0,0,-0.0350336048157575,-0.0323795403297107,0,0,0,0,0,0,0,0.125025953201506,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161843861781989,0,0,-0.0584438157944317,0,0,0,0,0,0,0,-0.00748463702332232,0,0,-0.10593228345973,0,0,0,0,0,0.0445665771994471,0,-0.0872403239934335,0,0,0,0,0,0.0731920025973253,0.0513761663262912,0,0,0,0,0,0,0,0.331853240981922,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145912735823505,0,-0.000173465925477734,0,0,0,0,0,0,0,0,0,0,-0.00114595462238856,0,0.00120269774413351,0,0,0,0,0,-0.000532288359679129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715813595781355,0,0,0,0,0.00103258403268316,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.314729167202333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733594622346193,0.128579467290507,0,0,0,0,0,0,0,0,0,0.190624640472694,-0.0822347258046642,0,0,0,0,0,0,0.361148387525681,0,0,0,0,0,0,0,0,-0.539316153862924,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788060151795178,0,-0.000400393385671469,0,0,0,0,0,0.000872475199316533,0.000607547937161207,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.000922527482356692,0.000254258799971485,0,0,0,0.0239988275287213,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00168307802024243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256439519260053,0,0,-0.00178599024832673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285209550329182,0,0,0,0,0,0,0,0,-0.00114665265612109,0,0,0,0,0,0,0,-0.0236583324442942,0,0
