,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X300014.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002371.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002074.SZ,X600089.SH,X600702.SH,X600460.SH,X002180.SZ,X002236.SZ,X000157.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X002414.SZ,X600779.SH,X002007.SZ,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0515888192547438,0.0587814889903694,0,0.220472593833827,0,0,0,0,0,0,0,0,0,0.0499887975354411,0,0,0,0,0,0,0,0,-0.163906361191154,0,-0.103481701843719,0,0,0,0,0.0359010565969664,0,0,0.0761035789494607,0,0,0,0,0,0,0.0140469051601514,0,0,0,0,0,0,0,-0.020214537410379,0.0507826041798881,0,0,0,-0.0227383840521211,0,0
X600031.SH,0,0,0,0,0,0,0.0416940300414585,0,-0.0230788737779761,0,0,0,0,0,0,0,0,0.276241412986766,0,0,-0.063299303299474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543408579993538,-0.0140565743216555,0,0,0.0557999809143802,0,0,0,0.0255850152686156,0,0.00708264974398123,0,0,-0.0435004027322676,0.0774334272498324,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0531413377894095,0,0,0.0410860618480229,0,0,0,0,0,0,0.00184461316799823,0,0,-0.00823780515048008,0,0.0156696597452996,0,0,0,0,0,0,0.334712542370497,0,0,0,0,0,0,0,0,0,-0.0161317710510082,0,0,0,0,0,0,0,0,0,0,0,-0.00285736081153654,-0.00810225905457517,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683272196705887,-0.0967465049519869,0,0,0.0361911436144191,0.124337254521681,0.109492293426258,0,0,0,0,0.225378366995849,0.060962759113159,0,0.129460365439348,0,0,0,0,0.0740075963399773,0,0.0231396429899647,0,0,0,0,0,0,0,0,0.0396969465062324,0.034224522754457,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.297086344087515,0,0,0,0,0.18818124860616,0.00740910731199122,0,0.275551436411277,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.122863416017693,0,0,0,0,0.23301615402993,0,0.271621438414278,0,0,0,0.0277420780795546,0,0,0,0,0,0,0,0,0,0,0,0.0976139892715952,0.120913963232215,0,-0.013555200708835,0,0,0,0,1.0842021724855e-19,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223447576020005,0,0,0,-0.0327292597437282,0,0,-0.089317216113169,0.140360987009853,0.0782521894581739,0.258009670496508,0.0506976841501742,0.189323529845736,0,0,0.0163820525746383,0.0602529416821586,0,0,0.0793371809118244,0,0,0,0,0,0,0,0.00583511331556064,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.155706438945595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295889378283357,-0.0705182311492431,0,0,0,0.0412298578529987,0.0300030165754164,0,0,0,0.0432406372265139,0,0.0845237485607723,0,0.245114961213888,-0.0549300963016068,0,0,0,-0.0294783068967959,-0.0714542778312885,0,0,0,0,0,0,0,0,0,0,-0.00403862500413528,0,0,0,0,-0.109584444309105,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.214165356456683,0,0,0,0.338932201092737,0,0,0.0114923196519358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330757042548898,0,0,0,0,0,0,0,0,0,0.0456516908108466,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565206399193229,0,0.199329506483769,0,0,0,0,0.18247431458907,0.074343598726839,0,0,0,0.167994117910696,0.233673165592878,0,-0.0311892675997663,0,0,0.0365559233300957,-0.0542234091248298,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.10882321950593,0.0245568040639231,0,0,0,-0.134992530538732,0,0,0,0,0.0315646604398751,0.137645837276844,0,0,0,0,0,0,0,0,0,-0.168657417691152,0,0,0,0,0,0.0564331221575802,0,0,0,0,-0.0192910640825929,0,0,-0.11030592385759,0,0,0,0,0,0,0,0,0,0,0,0.000848372910254286,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149097986209069,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0114162031479986,0,0,0,0,0.334981714287359,0,0.0323519234722759,0,0,0,0,0.128061817653729,0.199649621841747,0,0.130689409710115,0,0,0,0,0.197125900156515,-0.130463665339505,0.461328554456788,0.22815396803901,0,-0.0343756701724986,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0945490880116976,0,0,0,0,0,0,0,0,0,0,0,-0.0994703376440103,0,0,0,0,0.0114805294245318,0,0,0,0.17687285322702,0,0,0,0,0,0,0.258081962359129,0,0,0,0,0,0,0,0,0.301484872597844,0,0,0,0,0,0,-0.230165627784056,0.00631366981052011,0,0,-0.0360175987171208,0,0,0,0,0.132132118050749,0,0
X002129.SZ,0,0,0,0,0.0421147014479627,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0197139942521168,0,0,0,0.0308621027678451,0,0,0.127552708958337,0,0,0.376949505117642,0.503033648445931,0,0,0,0,0,0,0,0.0835667397047269,0,0,0,0,0,0,0,0,0,-0.152381934800851,-0.00522959861469508,8.67361737988404e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.345778574203951,0,0,0.061510965761246,0,0,0,0,0,0,0,0,0,0,0.0530988286143616,0,0,0,0,0,0,0.0365103776167465,0,0,0,0,-0.0516105591720848,0.0384989022112002,0,0.302504953679789,0,0,0,0,0.0507758888127592,0,0,0,0,0,0,0,0,0,0,0,0,0.0403770497278843,-0.0371759663966032,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.215068257274781,0,0,0,0,0,0,0,0,0,0.204718749396009,0.0133031093458484,0.0323013888720929,0,0,0,0,0,0,0,-0.0607676288895552,0,0,0.0592816229385017,0,-0.120365931769098,0,0,0.0482500962218686,0.150208828546458,0,0,0.153123065042917,0,0,0,0,0.390822712923021,0,0,0,0,0,0,0,0.0684213497349451,0,0,0,0.0280336617235899,0,0,0,-0.0248884076274844,0,0
X000661.SZ,0,0.390331262658343,0,0,0,0,0.12750533647123,-0.207398437599441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130998756176465,0,0,0,-0.0564101547829553,0,0.0685460014014459,0,0,0,0,0,0,0,0.198173178839622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306135043136733,0,0,0,0,-0.0331332017028223,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658363237702756,0,0,0,0,0,0.271030356160979,0,0,0,0,0,0,0,0.169213980635049,-0.036606410155977,0,0,0.120177108788629,0.100102487470963,0,0,0,0,0,0,0.112293580718078,0.0951084476656641,0,0,0,0,0,0,0.118637638685273,-6.93889390390723e-18,0,0.0529197254280317,0,-0.0487295881638547,0,0,0,0,0,0
X002179.SZ,0,4.33680868994202e-19,0,0,0,0,-0.116965181982317,-0.151441178492765,0,0,-0.0522784444051217,-0.180085014677183,0,0,0,0,0,0,-0.0160311597574549,0,0,0.0566423285182805,0,0,0,-0.0141365193423988,0.132992294189525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135615414822089,0,0,0,0,0,0,0,0.0345939509269544,-0.112974906648252,0,0.027603191305912,-0.0467156835818217,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.208089177895886,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810332182518162,0,0,0,-0.0800859975262338,0.135842700133289,0,0,0,0,0.12599913108051,0.0423862762561236,0,0.0103884693116967,-0.192137690064326,0,0,0,0,0,0,0,-0.0900542640833171,0,0,0,0,0.188861209563051,0,0,0,0.0552161410666781,0.0183768403513651,0,0,0,0,0,0
X000100.SZ,0,0,0.0717584182202226,0,0,0,0.0439058247419504,0.0706499855503444,0,0,0,0,0,0,0.156001377031383,0,0,0.0299260802769572,0,0,0,0,0.0124264143870698,0,0.0243866138648037,0,0,0,0,0,0,0,0.0685188941262099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06141634413299,0,0,0,0.00165798012739849,0,0,0,-0.0618477998129876,0,0
X600741.SH,0,0,0,0,0,0.263467114771301,0,0,0,0,0,-0.0180591952170114,0,0,0,0,0,0,-0.177039107486343,0,-0.00823027513912498,0,0,0,0,0,0,0,0,-0.0152142604277167,0,0,0,0,0,0,0,0,0,0.0235174718062243,0,0,-0.12028056461316,0,0,-0.0257709039390222,0,0,0,0,-0.223905860910222,0,0.0184775497811068,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957457664997156,0,0,0,0,0,0,0.261089316172966,0,0.0367480876092764,0,0,0,0,0,0,0,-0.141814942883174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258108268420099,0.234098208886613,0,0,0,0.0651937572124795,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124343924852276,0,0,0,0,0,0,0,0.458400179249198,0,0,0,0.0595585972445309,0,0,0,0.0938298897922788,0,0,0,0.0757716741793829,0,0,0,0,0.0324329868356407,0,0,0,-0.0860368024081904,0,0,0,0,0,0,0,0,0.021878992720202,0,0,0,0,0,0
X600702.SH,0.233662709703987,0,0,0.202801930970493,0,0.0442406210792103,0,0,0,0,-0.00578786602696234,0,0,0,0.0447931740723984,0,0,-0.0838893440300547,0,0,0,0.0421453596109512,0,0.0848944399464702,0,0,0,0,0.0192620807029576,0,0.0311066594622151,0.128091115491958,0,0,0.108240231420818,0,0,0,0,0,-0.0398489612540043,0,0,0.338996192853153,0,0,0,0,0,0,0,0,-0.0429056991238119,0,0,0,0,0,0
X600460.SH,0,0,0,0.0429473593333077,0,0,0,0,0,0,0,0,0,0.0691285896445033,0,0.0939767949529287,0.0327991950373182,0,0.318485879231981,0,0,0,0.111394120678014,-0.0890265389162833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211980706455641,0.0572745359483201,0,0.0895260156065089,0,0,0,0,0,0,0,-0.0190615449339206,-0.00407376572540511,0,0,0,0,-0.0769216774932239,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.00346052151664064,0,0,-0.0369351190166728,0,0,0,0,0.276276023771768,0,0.0195863206626859,0.0487025069479426,0,0,0.0903005559085585,0,0.0918851217222353,0,0,0,0,0,0,0.0253373979040112,-5.42101086242752e-20,0,0,0,0,0,0.0492789772925659,0,0,0,0,0,0,0,-0.0641021779974859,0,0,-0.00214870063303394,-0.0238703692138333,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0448708922122315,0,0,0,0,-0.00775378934071745,0.0808122488794501,0,0,0,0,0,0.189727050404973,0.0829406720379671,0,0,0,0.143471276829583,0,0,0,0,0,0,0,0,0,0.146307968827547,0,0,0,0,0,0.0312559138297063,0,0,0,0,0.0573713080714809,0,0,0,0,0,-0.00788915502156393,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0492689064350927,0,0,0.0267578125745214,0,0,1.0842021724855e-19,0.336531224683569,0,0,0,0,0,0,-0.0451576584897237,0,0,0,0,0,0,0,0,0,0.0579895668083747,0,0,-0.00804696565322635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237673154218023,0,0,0,0,0,0,0,-0.080178757612566,0,0
X000799.SZ,0.450230832129739,1.38777878078145e-17,0,0.0812044162345112,0,-0.163257848457471,0,0,0,0,0,0,0,0,0,0,0,0.0464550468863942,0,0,0,-0.041469049672019,0,0.0860284722930038,0,0,0,0,0,0,0,0,0,0.340139725141438,0,0,0,0,0,0,0,0,0.0610958080392159,0.195503825097679,0,0,0,-0.0654935229481909,-0.0140010745637949,0,0,-0.00197865420497719,0,0,0,0,0.0916964432824208,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0814443000110108,0,0,0,0,0,0,0,0,0,0,0.233337174215125,0,0,0,0.225963506302874,0.0273458675812155,-0.0918690284741427,-0.287155718488396,0.126794854035448,0,0.0351004875943463,0.0109256031762175,0.116920148230161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493988372092404,0,0,0.0111048513499725,4.33680868994202e-19,0,0,0,0.0304781866039778,0,0
X000733.SZ,0,0,0,0,0,-0.0293453706989059,0,0,0,0,0,0,0,0,-0.110386834794346,0,0,-0.12102359752835,0.203937457880257,0,0.170895689186357,0.0143308425086935,0.0412720255905538,0,0.115344730520618,0,0,0.224713679817277,0.0661430169875353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25085164594845,0,0,0,0,0,0.0105880401469088,-0.505355412509967,0.0502738527122149,0,-4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.113682682482641,0,0,0,0,-0.0316779543489127,0.0568537751597868,0,0,0,0,0,0,0,0,0,0,0.037961270786304,0.0255383069144694,0,0,0,0,0,0,0.0469173391189274,0.302259319535495,0.0040986059145725,0,0,0.0155785148157896,0,0,0,0,0,0,0,0,0,-0.0663380324040278,0,-0.00405655779524884,0.0109921584095403,0,0,0,0,-4.33680868994202e-19,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.472582505168066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936175694707074,0,0,0,0,0.578103728309124,-0.0580566429965237,0,0,0.0104165168431129,0,0,0,0,0,0,0.10532199546048,0,0,0,0,0,0.673485624920226,0,0.0451703088225313,0,0,0,0.0296960969490831,0,0,0,0,0,0
X600779.SH,0,0.286166047037951,0,0,0,0,0,0,0,0,0,0,0,-0.0317048510793481,0,0,0,0,0,0,-0.0440548885670224,0,0,0,0,0,0,0,-0.0165680269422931,0,0,-0.0360988198288451,-0.0360354716578159,0,0,0,0,0,0.315143981860163,0,0,0,0,0,0,0,0,0,0.0230009348604293,0,0,0,-0.0580901271190583,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.156404718826059,0.24041076596591,0,0,0,0,0,0,0,0.011357230829127,0,0,-0.0650776935541875,0,0,0,0,0,0,0,0.0608803072344488,0,0,0,0,0,0,-0.0404291259971445,0,0,0,0,0,0,0,0,0,-0.0362492741503945,0,0,0,0,0,0.0580392359147931,0,0,-0.0425787161231957,0.0517561788853985,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.108741291173677,0,0,0,0,0,0,0,0,0,0,0,0,0.0502274786008977,0,0,0,0,0,0,0,0.00675009248096278,0,0,0,0,0.0711365778278987,-0.220473815517915,0,0,0,0.11476126739788,0,-0.0885195147582274,0,0,0,0,0,0,0,0,0,0,0,0,0.0294274356209193,-0.0283680668596207,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0815694421837702,0,0,0,0,0.0693591195148314,0,-0.0181121026664377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479398537007422,0,0.0204375367379068,0,0,0,0,0.155816623371517,0,0,0.115870940707803,0,0,-0.0831637199023123,0,0,0.0455325284953973,0,0,0,0,0,0,0,0,-0.0162190706817692,0,0,0,0,0.10078202709417,0,0
X002008.SZ,0,0,0.087331505606447,0,0,0,0,0,0,0,0,0,0,0,0.0611605981788621,0,0,0,0,0,0.0781993269726114,0,0.0646899851998374,0,0.028729451006365,0,0.0482706515202646,0.0745548630536295,0,0,0,0.106705623622307,0.117405097522801,0.0697443422753497,0,0.155186728373048,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238553260922233,0,0,-0.00518508030177801,-0.00316434568396115,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.194390416259184,0.0512640555546467,0,0,0,0,0,0,0,0.0906112653402833,0,0,-0.298918118391573,0,0,0,0,0,0,0.456700206532572,0,0.345766773012394,0,0,0,0,0.0555965597759934,0,0,0,-0.368198551335608,0.309638006885697,0,0,0,0,0,0,-0.100468592346908,0,0,0,0,0,0,0,0,-0.0307570073578079,0,0,0,0.0218961762787921,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498664579062376,0,0,0.0344451327557359,0,0,0,0,0,0,0,0.133051495894596,0,0,-0.0766088575355269,0,0,0,0,0,0,0,0,0,0.0115866892344911,0.0263756453612142,-0.132247144169814,0,0,0.0183372000320281,0,0,0,0.212970406852283,0.0082915598375159,0,0,0,0,0,0,0,0.178622436473286,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530238994297989,0,0,0,0,0,8.67361737988404e-19,-0.0804060018374087,0,0.0651635220003011,0,0,0.108503938485463,0,0.014670410222552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689934345325527,-0.278726268572561,0,0,0,0,0,0
Slope,0,0,-0.104868252882081,0,0,0,0,0,0,0,0,0,0,0.0202391951604528,0,0,0,0,0.328442698204705,0,0,-0.0247791422090215,0,0,0,0,0.0731981403116159,0,0,0,-0.129860117798952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16132343727402,0,0,0,1.11188418661466,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121719579923467,0,0,0,-0.275927420715108,0,0,0,-0.0861418694503934,0,0,0,0,-0.132367855047094,0,0,0,0,0,0,0,0,0,0,0,0.167792561609013,0,0,0.593872902631027,0,0,0,0,-1.09729080525782,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.144956510754392,0,0,0,0,0,0.0450481916706928,0,0,0,0,-0.00477649834679042,0,0,0,0,0,0.0439327371703552,0.0306750865544621,0,0,0,0,0,0,-0.0244658948521763,0,0,0,0.017945695225911,0,0,0,0,0,0,0,0,0,0,-0.0382416962644467,-0.0188778824880697,0,0,-0.0264176804683958,0.0363514551508543,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0498258820788662,0,0,0,0,0,0,0,-0.00017623390508346,0,0,0,0,0,0,0,0,-0.116701208680418,0,0.0801986576617448,0,0,0,0.0424340247892288,0,0,0,0,0,0,0,0,0,0,-0.00730674560648621,0.0185574682438359,0,0.0102772730111283,0,-0.0136358232690658,0,0,0,-0.0335013867275593,0,0,0.00298238585500619,0,0,0,0,0.0218125321611865,0,0
MKvol,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124650745152242,0,0,0.000765798832568864,-0.000280490463185779,0,0,0,0,0,0,0.000961101534929055,0,0,-0.000371142750428001,0,0,0,0,0,0,0,0,0.00395857049990543,-0.00049373709189894,0,0,0,0.0086852460185866,0,0
CarbonVol_Shenzhen,0,0,0.216008941859389,0,0,0.0483417048963957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120462922804651,0,-0.0466864152036873,0,0,0,0,-0.0567611583789556,0,0,-0.0823231620931227,0,0,0,0,-0.120141640418236,0,0,0,0,0,-0.132995186975493,0,0,0,0,0,0.138549282668843,0.0550404930446464,0,0.507704853937779,-0.823039566534786,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00264569902631268,0,0,0,0,0,0,0,0,0,-0.00952717182155388,0,0,0,0,0,-0.00448099358646761,-0.0044270823395063,0,0,0,-0.0170728284934598,0,0.00514002754990904,0,0.0104053817660106,-8.1235572837444e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207089770169448,0,0,0,0,0.0168372896514753,-0.0108939968388368,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00870491780052325,0,0,0,0,0,0,0,0,0,0,-0.00340602049960841,0,0,0,0,-0.00118914029232219,0,0,-0.00466292706300294,0,0.0179573012819294,0,-0.00351422065258039,0,0,0.0124616906072542,0,0,0,0,0,0,-0.0101916516344386,0,0,0,0,0,0,0,0.00932768806769388,-0.0303533055312773,0.0408145597715481,0,0,0,-0.0262397697533553,0,0
