,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X600031.SH,X300003.SZ,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600867.SH,X002456.SZ,X600809.SH,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X002241.SZ,X300142.SZ,X000596.SZ,X000661.SZ,X002508.SZ,X002180.SZ,X000157.SZ,X000050.SZ,X002049.SZ,X000977.SZ,X300136.SZ,X002179.SZ,X600522.SH,X002129.SZ,X002038.SZ,X600089.SH,X600498.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.477340540779436,0,0,0.223113358345646,0,0,0,0,0,0,0,0,-0.111521174518876,0,0,0,0,0.0369314646895066,0,0,0.15875587165459,0,0,0,0.06174391478206,-0.0479420392232616,0,0,0,0,0,0,0,0,0.163826127123677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243510827806451,0,0,0,0,0,0
X600703.SH,0,0,0.0246744549025798,0,0,0,-0.0888597802843469,0,0,0,-0.0774281119501684,0,0,0.576944117952291,0,0,0,0,0.228236025991372,-1.73472347597681e-18,0,0,0,0,0,0,0,0.214118724655033,0,0,0,0,0,0,0,0,0,-0.138906758201982,0,0,0,0.108291342817585,0,0,0.00165101546365076,-0.0305215947904882,0,0,0,0,0,-0.00178499100297789,0.0369490535946601,0,0,0,0,0,0
X600741.SH,0.0458566810576943,0.302859450786311,0,0.304515076781636,0,0,0.00887050349136477,0,0,0,0,0,0,0,-0.0262049083716945,0.0353699403851345,0,0,0,0.146315954530144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0482529575615911,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0439599495185483,0,0.178116269446296,0,0,0,0,0,0,0,0,0,0,0,0.0765902170233401,0,0,0.555200481933673,0,0,0.0648690239387475,0.181944346992046,0,0,0,0,0,-0.326867730409415,0,0,0,0,0,0,0,0,-0.144448142245019,0,0.207361486065508,0.502628179691059,0,0,0,0,0,0,0,0,0.0521503978738066,-0.0335974672424979,0,0,0,0,0,0
X002475.SZ,0,0.0378018574305209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302412041742028,0,0.0973242783734711,0,-0.0928374953067344,0,0,0,0,0,0,0,0,0,0,0,0,-0.053750015710587,0.169152498882947,0.11184508552046,0,0,0,0,0,0,0,0,-0.0194631115865834,0.00650355857571256,0,0,0,0,0,0
X600031.SH,0,0.000942290233742525,0,0,0,0.1273672527747,0.0721536729639656,0,0.21744920751511,0,0.0641258828456502,0,0,0,0,0,0,0.268657791134981,0,0,0,0,0,-0.0634869363852653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054799664991041,0,0,0,0,0,0,0,0,0,0.00901305552604567,0,0,0.223611167577639,0,0,0,0
X300003.SZ,0,0,0.0451815653335275,0,0,0.12595614116492,0,0.083624546118747,0,0,0,0,0,0,0,0,0,0.159112483341424,0,0,0,0,0.28766908997222,0,0.0037614554466238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100716202746069,0,0,0,0,0,0.0419003796205882,0,0.158444731466416,0,0,-0.00801422741396983,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.272157161252689,0,0,0.10760077464042,-0.0306563492112642,0,0.00430883230708933,0,0.509845177653335,0,0,0,0,0,0,0,0,0,0.154942071440461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622570707340408,0.024841829154327,0,0,0,0,0,0
X601877.SH,0,0.168366912665282,0,0.0433596278386771,0,0,-0.25532686162312,0,0,0,0,0,0,0,0,0.0733645491688339,0,0.010043762173273,0,0,0,0,0,0,0,0,0,0.174643466958025,0,0,0,0,0,0,0,0,0.166023066371314,0,0,0,0,0.124115701511904,0,0,0,0,0.0203410770962141,0,-0.00265437316361982,0,0,0.0360680118981458,0.0590964925007375,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.119987066020069,0,0,0,0,0,0,0,0.0404458220942598,0,0,0,0.0879963039782388,0.0879340366500767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493699991502366,0,0,0,0.28284198888943,0,0,0,0.0606425250412005,-0.028105953218356,0,0,0.112829276946969,0,0,0,0,0,-0.0414741718703027,-0.0555434450367588,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.295272470405607,0,0,0,0.00968441275858251,0.0634411774315503,0,0,0,0,0,0,0,0.147810369290855,0,0,0,0,0,0.27692915766353,0,0,0,0.198501790468298,0,0,0.0758748187848344,0,0,0,0,0,0,0,0,0.00252963456251805,0,0.133444543272182,0,0,0,0,0,-0.116601541068621,0,-0.0163051421191559,0.00811375533065814,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0248814003567667,0,0,0,0,0.120324886135353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137567404369462,0,0.0318349570740276,0,0,0.15576536946839,0,0,0.0105585838968362,0,0.360274716264145,0.0365364944151583,0.00238043948035854,0,-0.00302289454300873,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0932549844678497,0,-3.46944695195361e-18,0,0,-0.0791549464741746,0.110107874945864,0,0,0.248043200446396,0,0,0,0,0,0,0,0,0,0,0,0,0.13366631941124,0,0,0,0,0,0.124744691343856,0,0.248460236743987,0,0,0,0,0,-0.0815840047497401,0,0,0,0,0,0,0,0,0,0.0313947759127657,0.0361593385602116,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0976584553649775,0,0.25947474348824,0,0,0.532592664002009,0,0,0,-0.0880728227491625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216856778391219,-0.0245635766378362,0,-0.0360262398361932,0,0,0,0,0,0.0102222035490815,0.123342456236033,0,0.103650962697545,0.0525543720375276,0,0,0,0,0,0.00701100089330426,0.0486133889861267,0,0,0,0,0,0
X600809.SH,0,0,0.143836509404114,0.240113776775366,0,0,4.33680868994202e-19,0,-0.0739844249967168,0,0.1685871986287,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0137648475094222,0,0,0,0,0,0,0,0,0,0,0.310614284128316,-0.118926400538378,0,0,0.102551032589402,0,0,0,0,0,0.43719248123779,0,0,0,0,-0.00779272033970325,0.00391559227035562,0,0,0,0,0,0
X600271.SH,0,0.185836570075288,0,0,0,0,0,0,0,0,0,0,0.0464153821758475,0,0.0810827269083561,0,0,0.365965834698545,0,0,0,0,0,0,-0.230210377440384,0,-0.0807599373481247,0,0,0,0,0,0.0028039874962986,0,0.224374208951216,0,-0.150645302901575,0.0204347650267241,0,0,0,0.413813526851794,0,0.200875113607277,0,-0.0591134894555869,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.154901450855121,0,0,0,0,0,0.0966886451008706,0,0,0,0,0.00399025512375441,0,0,0,0,0,0.0291978105090477,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395868277596017,0,0,-0.140671507304746,0.179785682994569,0,0,0,0,0,0,0,0,0,-0.0233446379162476,0.0124738019507594,0,0,0,0,0,0
X600487.SH,0,0,0.144263168480585,0,0,0,0,0.396261635845361,0.415760537873578,0,0,0.115654245855065,0,0,0,0,0,0,0,0,0.0144218640942606,0,0,0,0,0,0,0,0,0,0,0,0,0.116015086390815,0,0,0,0,0,0.178711653940674,0,0,0,0,0,0,0,0,0.0502050532319694,0,0,-0.00556775829504932,0.0548742118673762,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.310907885339709,0.13458646684284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213078781550568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254262562945926,0,0,0.0168282143796623,0,0,0.0294240711108303,0,0,0,0,0,0,0.0699326883396302,0,0,-0.0215110914635373,0,0,0,0,0,0
X002294.SZ,0,0,0.0279271311895758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310008621670603,0,3.46944695195361e-18,0,0.247710846195457,0,0,0,0,0,0,0,0,0,0,0,0,0.298430414005372,0,0,0.108141508779388,0,0,0,0,-0.0178381864498808,0,0,0,0.0113883398290728,0,0,0,-0.107585872543275,0,0,-0.0369190226753768,0,0,0,0,0,0
X000981.SZ,0,0,0.0230231846107521,0,0,0,0,0,0,0,0,0,0,-0.0938955949717777,0,0,0,0,0,0,-0.121381448471455,0,0.0476101220600251,0.0027414162037509,0,0,0,0,0,0,0,0,0,0.138298895675654,-0.115733690866425,0,0,-3.46944695195361e-18,0,0,0.0603863137264693,0,0.118573185034944,0,0,0,0.138048207434871,0,0,0,0,-0.00341089606418167,-0.00342642982936234,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0740920258430048,1.73472347597681e-18,0.205656666078162,0,0,0,0,0,0,0,0.128297188716424,0,0,0.110935483207653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626389626253735,0.15017927270887,0,0,0,0,0,0,0.0220010915362588,0.00793574015254346,0,0.0682116655562451,0,0,0.386393750192122,0,0,0,0,-0.0363929219248782,-0.0123712625824607,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0213583084094869,0.00630965153728939,0,0,0.1533992215959,0,0,0,0,0,0.0235851525396835,0,0,0,0,-0.0959236925779005,0,0,0,0,-0.00333934834274931,0,0,0,0.202174863024317,0,0,0.140264951088468,0,0.24475492046243,0,0.206440510810856,0.0917327880855272,0,0,0,0,0,0,0,0,-0.015941112549137,1.0842021724855e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.211142806087585,0,0,0.110829135927217,0,0,0,0,0,0,0,0,0,0,0.280869553909699,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0363951377473684,0.0727887559631436,0,0,0,0,0,0,0,0,0,-0.0174342601606915,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.516950395420374,0,0,0,0,0,0,0,0,0,-0.00034487414184492,0,0,-0.0807877550748402,-0.156310039371597,0,-0.0463324363633282,0,0,0,0,0.000916812210199014,0.199113854799455,0,0,0,0,0,0,0,0,0,0.196891553093257,0,0,0,0,0,0.0233532782427643,0,0,0,0,0,0,0,0,0,0.0210432253432772,0.0220699975566643,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.274120377803198,0.182396979715609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476978905225159,0,0,-0.0433771566031014,0,0,0,0,-0.148990405976921,0,0,0,0,0,0.00549075756403606,0,0,0.173752821735231,0,0,0,0,0,-0.013702946286037,0,0,-0.0346390853364613,0,0,0.0337429133395864,0.0350405260583396,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0747866624015853,0,0.494451194033755,0,0,0,0,0,0,0,0,0.724743587906988,0,0,0.431726971513257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242299392820196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712087072777651,0,0,0,-0.256125230659505,0,0.012489805949044,-0.0683629098719286,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.206971966180131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.200820314669434,0,-0.0106739225899498,0,-0.0237746425187435,0,0,0.217906512416159,0,0,0,0,0,0,0.20926503275766,0,0.0730803573560644,0,0,0,0,0,0,0.210904889991028,0,0,-0.0165646308179248,0.0471345123772759,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.122060492832561,0.0997550954855778,0,0,0,0,0,0,0,0.0479359098202159,0.160024059329045,0,0,0,0,0.0359954225288038,0,0,0.0195412007980427,0,0,0.0504015786949234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139840012429654,0,0,0,-0.0193268429402583,0.0110528277329332,0,0,0,0,0.0116546126680175,1.0842021724855e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.157534446177724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40907036341495,0,0,0,-0.0272193455026863,0,0,0,0.207513338672091,-0.0395174953145224,0.00981628293139494,0,0,0.169281460816202,0.213308621124551,0,0.0618072229748557,0.0890038422021352,0,0,0.0248051539248086,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.100238549907521,0.107286366172503,0,0,0,0,0,0,0,0.273519080177072,0,0,0.0379604186331871,0,0.0403478190464142,0,0,0,0,0,0,0,0,0,0,0,0,0.220754112545014,0,0.0669282954380778,0,0,0,0,0,0,-1.73472347597681e-18,0,0.137151503483449,0,0,0,0.150405166494694,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0704914198787383,-0.0827137136925687,0,0,0,0,0,0,0,-0.292554651149891,0,0,0.174360573769362,0,0,0,0,0.0953315465518034,0,0.217398258080984,0,0,0,0.0580736601711808,0,0,0,0,0,0,0,0.350618127110918,0,0,0.025095987432423,0,0,0,-0.00443712635809598,0.344465599801685,0,0,0,0,0,-0.0568058337898171,-0.0427977489128211,0,0,0,0,0,0
X300136.SZ,0,0,0.250222459182946,0,0,0,0,0,0,0,0,0,0,0.191880915484783,0,0,0,0.334142726917139,0,0,0,0.720235782574338,0,0.535490907610231,0,0,0,0,0.00760322361366901,0,0,0,0,0,0,0,0,0,0,0,-0.145095972372082,0,0,0,0,0,0,0,0,0,0,0.00277281155677942,0.114928577135514,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0585931290200554,-0.27676466279392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108227606878401,0,0,0,0,0,0.110365178960913,0,0,0,0.0931977064717528,0,0,0,0,0,0.123274614343174,0,0,0,0.0276064992303575,0,0,0.0605275621755682,0,0,-0.0253063911215788,0.0215020024750986,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0872968723600346,0,0,0,0,0.266989717627862,0,0.00369839995081062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123684125055908,0.0451956131439738,0,0,0,0,0,0,0.642865819181128,-0.223164017125654,0,0,0,0,0,0,0,0.163675256558492,0,6.93889390390723e-18,-0.0250551506268514,0.109799334592025,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.208522999086273,0,0,0,0,0,-0.266500699780052,0,0,0,0,0,0,0,0,0,0,0.424474685391188,-0.389921158227004,0,0,0.217507638883352,0,0,0,0,0,0,0.050326992443668,0,0,0,0,0.137495286797539,0,0,0,0.359079477411503,0.115500805830179,0,0,0,0,0,0.0387772556556857,0,0,0.0263750740384792,0,0,0.691659644099774,0,0,0,0
X002038.SZ,0,0,0,0,0,0.18494829052562,0,0,0,0,0,0,0,0,0,0,0.222762067565166,0,0,0,0,0,0.204477318683354,0,0.0793931764518753,0,0,0,0,-0.0445701961468155,0.342043847776062,0,0,0,0,0,0,0,0,0.215030216344345,0,0,0,0,0,0,0,0,0,0,0,-0.00631480704541692,0.0108983923393832,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.205657205126582,0,0,0,0,0,0,0,0,0,0.17094473541439,0,0,0,0,0,0.0660802386679826,0,0.0137119553041144,0,0.0592163940882197,0,0,0,0,0,0,0,0,0,0.0761145466406959,0,0.0312208791929964,0,0,0,0,0,0,0.109790502354991,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.278772869937113,0,0,0,-0.109117371702078,0,0.137866760091352,0,0,0.0748998940907758,0,0,0,0,0,0,0,0,0,0.0323180152064291,0.104575548309229,0,0,0,0,0.16964505870812,0.124064147000368,0,0,0,0,0,0.260568705116918,0,0,0.115504140704847,0,0,0,0,0,0,0,0,-0.0951500694470352,0.0395879727141787,0,0,0,0,0,0
X600707.SH,0,0,-0.0241113373526021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324554557796977,0,0,0.0983348201788734,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.21956782994141,0,0,0,0,0,0,0,-0.0157895151330557,0,0,0.0427104888328493,0,0,-0.0513402398071215,0,0,0,0,0,0,0
Change_TY3M,0,-0.0709055234378936,0,0,-0.0250873140488475,0,0,0,0,0,0,0,0,0,-0.0595733930772622,0,0,0,-0.0126668460812315,0,0,0,0,0,0.16101386257196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120346957119467,0,-0.186444879133922,0.0243889103374487,0,0,0,0,0,0,-0.105938531629231,-0.0599413832071612,0,0,0,0,0,0
Slope,0,-0.271767259576533,0,0,0,0,0,0,0,-0.103951154642127,0,0,-0.20478404682571,0.114334341243126,0,0,0,0,0,-0.321274235658466,0,0,0,0,0,0.0935410251730245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148767459642748,0,0.23708749597266,0,0,0,-0.0941750802983161,0,-1.00258985401031,0,0.34950495774252,0,0,0,0,0,0
TED,0,0,0,0,1.06756300369242,0,0,0,0,0,0,0,-0.0789879139646213,0,-0.206181758150476,0,-0.591692616259432,0,0.619700562794307,0,0,0,0,0,0,0,0,-0.009978394546943,0,0,0,0,0,0,0,0,-0.422208904819513,0,0,0,0,0,0,0,0,0,0,0,0,-0.512901366507841,0,-0.208685567177234,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0295905622195765,0,0,0,0,-0.089029991693744,0,0,-0.0488993127664334,0,0,0,0.0977075779698338,0,0,0,0,0,0,-0.0480968176837196,-0.0106882688723441,0.131733459661887,0.00323922511280962,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0559865733010541,0,-0.00302883144346439,0,0,0.0259923434027145,0.00993788106344534,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0518137435088309,0,0,0,0,0.0368116133444881,0,0.0988054769736119,0,0,0,0,0,0,-0.137103285032683,0,-0.0799978713842871,0.0745288357557742,0,-0.0105195297209543,0,0,0,0,0,0,0,0,0,0,0,-0.0454338943853185,-0.082646017967035,0,0,0,0,0.00713728579278526,0,0,0,0,0,0.0189115426651012,-0.0147515524392556,0.0702478323063671,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103452099421734,0,0.00305257488288778,0,0,-0.00531226525435168,0,0,0,0,0,0.00383614831397242,0,0,0.00364317811433623,0,0,0,0,0.000144105583872761,0,0.00538656759598843,0,-0.00378457699450892,0,0,0.00210313183828583,0.00507993599179676,0,0,0,0,0,0,0,0,0,0.0155041828114144,0.00877006336360923,0.011709612629136,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0249116929037535,0,0,0,0,0,-0.00192737111269916,0,0,0,0.0227255614783791,0,0,0,0,0,0,0,0,0,0,0,0,0.0140248826086255,0,0,-0.0123390114821057,0,0,-0.0174099779845754,0,0.00373267225290405,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0744049804962043,0,-0.0024221097292456,0.0252854067339061,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00969598328409677,0,0,0,0,0,0,0,0,0,0,-0.0141343403039424,0,0,0,0,0,0,0,0,0,0,0,0,0.00825961543023797,0,0,0,0,0,0,0,0,0.00386610874898439,0,0,0.00542037186665295,0,-0.0106474015193765,0.00413232778479545,0,0.00803463284000019,0,0,0.011899666732072,-0.00104746045609189,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00633460102810157,0,0,0,0,0,0,-0.00545718378809216,-0.00162628244967543,0,0,-0.0255992336498124,0,0,0.0111941712837184,0,0,0,0,0,-0.00195173366146557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277423532169125,0,0,0,0,0.020615301520286,0.0228731854278449,0.033952495832731,0,0,0,0,0,0
