,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002085.SZ,X600271.SH,X600118.SH,X000157.SZ,X300124.SZ,X600089.SH,X002508.SZ,X600522.SH,X600177.SH,X600372.SH,X300136.SZ,X002007.SZ,X600487.SH,X000981.SZ,X300003.SZ,X600699.SH,X002294.SZ,X000066.SZ,X002074.SZ,X600867.SH,X002008.SZ,X002180.SZ,X000559.SZ,X600566.SH,X000623.SZ,X002426.SZ,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.144729824725003,0,0.228305566154854,0,0.689383229991522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509472374232613,0,-0.186404361923191,0,0,0,0,0,0,0,0,0.089091382378238,0,0,0,0,0,0,0,0,0,0,0,0.168356076364481,0,0,0,0,0,0.0376754797438261,0,0,0,-0.0156656213417402,-0.00108218406011564,0,0,0,0,0,0
X600741.SH,0,0.0397987241125195,0,0,0,0,0,0.0506621662256686,0.154253527579819,0,0,0.105675275757582,0,0,8.67361737988404e-19,0,0,0,0,0.0214804863370065,0,0.080531382593872,0,0,0,0,0,0,0,0,0,0,-0.0935813518460139,0,0,0.112729253667115,0,0,0.0134550724459068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605705777001011,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.231916955141458,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.145752897630299,0,0,0,0,0,0,0,0,0,0.200122415400774,0,0.0583214122948191,0,0,0,0,0,0,0.193807494074867,0,0,0,0,0,0,0,0,-0.0402587176820197,0,0,0,0,0,0,0.0112705906784625,-0.00358671730032336,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0248665649086875,0,0,0,0,0,0,0,0,0,0,0.0995739992778278,-0.0334747143236407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551269349373442,0,0.109612765566324,0,0,0,0,0,0,0.00583002882874731,0,0,0,-0.0497333884743634,0,0,0,0,0,-0.00225319836887041,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.00885039148518842,0,0,0,0,0,0,0,0,0,0.0458239937072492,0,0,0,0,0,0,0.179479225442932,0,0,0,0,0,0,0,0.0565987901045906,0,0,0.010791117087026,0,0.0595943727586057,0,0,0,0,0.0335303747146475,0,0,0,0,0,0,0.136571412140957,0,0,0,0,-0.00601060959726804,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0252616351312982,0,0,0,0,0,0,0,0.0519976876987481,-0.00673539435649318,0,0,0,0,0,0,0,0.159997928108337,0,0.342998686127768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995676214416943,-0.000396927115453843,0,0,0,0,0,0
X002236.SZ,0.258519751563051,0,0.24599371908983,0.0275818562212385,0,0.0647326825852837,0,-0.0542768120586203,0.271871752006995,0,0.0270745612380057,0.205243162712072,0,0,0,0,0.283483213226328,0,0,0,0,0,0,0,0,-0.143533107530822,0,0.0955509979187129,0,0,0,0,0,0,0,0,0,0,0,0,0.00286437404987249,0,0,0,-0.11476186074922,0,0.075634286342438,0,0,0.135197763450126,0,0.0525374084284626,-0.0174614787924927,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.00720651432523113,0,0,0,0.0692125296689281,0,0,0,0,0,0,0.0188559412498266,0,-0.286277606653413,0,0,0,0,-0.0693255623542588,0,0,0.424305750974302,0,0.0219759978525426,0.201777545341905,0,0,0,0,0,0,0,0,0,0,-0.0826142243173523,0.289211900687307,0,0,0,0,0,0,0,0,0,0,-0.0125647549651325,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0833508917699537,0,0.0683832846198937,0,0.190711552806695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101977276687714,0,0,0.0629973263698843,0,0,0,0,0,0,0,0.0205450128024305,0,0,0,0,0,0,0,0.0328630012489431,0.00216427968993322,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0969141180060773,0,0,0,0,0,0,0,0.215622050896816,0.0151162414051206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301066496443391,0,0,0,0,0,0,0.0469601514211326,0,0.035545669644492,0.0325027887781825,0,0,0,0,0,0,0,0.0864766850447396,0.0507711133691181,0,0,0,0,-0.0006351021870874,0,0,0,0,0,0
X002456.SZ,0,-0.170605242660459,0,0,0,0,0.260869270260262,0,0.106894721911834,0,0,-0.151221987380641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134815913412676,0,0,0,0.366578269771131,0,0.210520664903519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189766434161869,0.035365286840605,-0.00561676827564912,0,0,0,0,0,0
X002085.SZ,0,0,-0.0316710213565412,0,0,0,0,-0.0947216402648372,0,0,0,0.217568639432006,0,0,-0.0539447345163211,0,0,0,0,-0.106542362324258,0,0,0,0,0,0,-0.202375635165973,0,0.11401386652517,0,0,0,0,0,0,0,0,0,0,0,0.123189595275686,0,0,0,0,0,0,0,0,0,0.277327158903526,-0.0117830863483395,-0.000995912879120331,0,0,0,0,0,0
X600271.SH,0,0.0229629977883795,0,0,-0.0679934351119943,0,0,0,0,0,0,0.0895880144111051,0,0,0,0,0,0,-0.00515425460908489,0,0,0,0,0,0,0.351918255270796,0.0906424986920297,0,0,0,0,0,0,0,0,0.065934614972808,0,0,0,0,0,0,0,0.153245683154054,0,0,0,0,0,0,0,0.000551960965637171,-0.00460673796132163,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.00653982892635351,0.00831043516631786,0,0.0088550306305171,0,0.041646253719258,0.0469814357203585,0,0,0,0,0,0,0,0.00937529648485559,0,0,0,0,0.0183679588634843,0,0.0857725381528849,0,0.336529709619432,0,0,0,0,0,0,0,0.0310011324564991,0,0,0,0.0121583056174595,0,0.020269524809388,0,0,0,0,-0.00295524720314554,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0138901458487351,0,0.00535182489953771,0,0,0,0,0.0586972586709036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335832552962292,0,0,0,-0.0201110603203661,0,0.0975649993937194,0,0,0.0461951907640678,0,0.0156846325363161,-0.00783806102342143,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0108037296507851,0,6.93889390390723e-18,0,0,0,0,0.0695750332038193,0,0,0,0.098674266287576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145526866095475,0.0491126614938814,0,0.0757275780394125,0,0,0,0,0,0.122576670622659,0,0.0549582365152506,0,0,0,0,0,0,0,-0.00032061319773464,-0.00357888846631915,0,0,0,0,0,0
X600089.SH,0,0,0.0138629734416723,0,0,0.0787583435888272,0,0,0,0,0,0,0.180956222273035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122472275193831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114971694007969,0,0,0.0690246112867884,0,0.0263838326252205,-0.0136698731889587,0,0,0,0,0,0
X002508.SZ,0,0,0,0.104247157356769,0,0,-0.114791230476956,0,0,0,0.0294146303960833,0,0,0,0.00569281837879343,0,0.455197857787926,0.412617374780371,0,0.146024487543254,0,0,0,0,-0.024239248765971,0,0,0,0,0,0,0,-0.0157641373961052,0,0,0,0,-0.126041288059633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215124361932812,-0.00614877649208984,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0203130655797917,0,0.143098725941106,0,0,0,0,0,0.162122892406232,0.012806803943019,0,0.0148043401649396,0,0,0,0,0,0,0,0,0.116337408742967,0,0,0,0,0,0,0,0,0,0.0995726497557823,0,0,0,0,0.0169629342356868,0,0,0,0.0155026250385754,0,0.0563662338904991,0,0,0.0205777077503558,0,0.0020288593360757,-0.000637756328687184,0,0,0,0,0,0
X600177.SH,0,0.0180576543219759,0,0,0,0,0.0621373451939574,0,0,0.0113735576225923,0,0.0652028187773306,0,0.063952332904947,0,0,0,0.00306925545267576,0,0.0537973173205418,0,0,0,-0.00721631913622275,0,0,0,0.0464314850347529,0.0499682225022425,0.00543369527115847,0,0,0,0,0,0,0,0,0.0332783331665159,0,0,0,0,0,0,0,0,0.0205936677059559,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0.0389520256622192,0,0,0,0,0,-0.00527658090792785,0.204827711039545,0,0,0,0,0,-0.0432079484914899,0,0,0,0,-0.0156750501349617,0,0,0,0,0,0.484917308667451,0,0.110084407683977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247717146281914,0,0,0,0,-0.0783182152461134,0,0,0.100758185793533,0,-0.0102755800254639,0.00550812961031147,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0536963024168269,0,0,0,0,0.331273572569695,0,0,0,0,0,0,0.727600254747648,0,0,0,0,0.111712420792118,0,0,-0.0171537263800423,0,0,0,0,0,0,0,-0.0864791225789936,0,-0.0804295964446131,0,0,0.167811010396731,0,0,0,0,0,0,0,-0.024797778780201,0.00589024507779378,0,0,0,0,0,0
X002007.SZ,0,0,0,0.123945150840474,0,0,0,0.0266671889408012,0,0,0.152422912964575,0,0.0582750076144697,0,0,0,0.162375276316925,0,0.0750271622790525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484140440906839,0,0,0.0240016425558528,0,0,0,0,0,0,0,0.000663729831122842,-0.00171180833669779,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.380633780734132,0,0,0,0,0,-0.0312556568600885,0.0239146845815236,0,0,0,0,0,0.197202893591048,0,0,0,-0.180666369623481,0.119204684566385,0,0,0.126831790275265,0,0,0.53231062696573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549621145640267,-0.00775486190563022,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772156799976302,0,0,0,0,0,0,-0.0402189417846362,-0.0123718698094621,0,0,-0.00160201141813141,0,0,0.0353106766564428,0,0,0,-0.00665368693810194,0.027599530289766,0,0,0,0,0,0
X300003.SZ,0,0,0,0.00981684852177653,0.0980975529946022,0,0,0,0.0449169795287438,0,0.174644875540056,0.10609796114184,0,0,0.264366972103999,0,0,0,0.035315047809942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112647489886667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950678435579757,0,-0.0167581356939156,0.0078595937886367,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.00836863144215608,0,0,0,0,0,0.0590073771049245,0,0.0239826671265013,0.279430247110369,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0952229399995055,0,0,0,0,0,0,0,0,0,0,0.147855183433037,0.140292559366718,0,0,0,0,0,0,0,0.00630496754921204,0,-0.0239567692918796,0.0119344953925295,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0363598744762546,0,0,0,0,0,0,0,0,0,0.0587672068740971,0,0,0,0,0.0466195634334257,0,0,0,0,0,0.157814444695386,0,0,0.0451274461493618,0,0,0,0,0,0,0,0,0,0,0,0.0543110154944722,0,0,0,-0.0537499919522948,0,0.0663526739403022,0,0,0,0,-0.0078034395402779,0.00508069794341243,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.713414651374926,0,0,0.745374335620555,0,0,0,0,0,0,0.851738879321011,0,0,0,0,-0.810049981427138,0,0,0,0,0,0,0,0,0,0.177774416010224,0.0236348356974603,0,0,0,0,0,0,0,0,0,0,0.172904924241249,0,0,0,0,0,0,0,0,-0.230474871578682,0,0.063107926726079,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147699299341141,0.0361368045420125,0.333207425084331,0,0,0,0,0,0,0,-0.110392505744908,0,0,0,0,0.21899268077462,-0.314034423054331,0.135728270818863,0,0,0,-0.0379416157873171,-0.0464420806759196,0,0,0,0,0,0,0,0.0315960701666758,0,0,0.0482874193200496,0,0,0,0,0,0,-0.00340473941953475,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0947011819920332,0,0,0,0.232326119142637,0,0,0,0,0,0,0.0697034381260489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128378614610839,0,0,0,0,0,0,0.06812951774831,0.0600897373461229,0,0,0.437098405460371,0,0.0960980163499725,0,0,0.0573261931843933,0,0.0251752322493186,0.00903917136246297,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.124126396941217,0,0,0.0963298051362015,0,0,0,0,0,0.0849826904680822,0,0.106063088759575,0,0,0,0,0,0,0.221350695002824,0.195563050961639,0,0,0,0,0.478863212210846,0,-0.150644574774002,0,0,0,0,-0.0116762942259093,0,0,0,0,0,0,0,0,0.239804577547914,0,-0.00576306910355356,-0.00713385190395145,0,0,0,0,0,0
X002180.SZ,0,0,0.0806688320884807,0.0955109250669439,0,0,0,0.0682552930086158,0,0,0,0,0,0,0,0.0276213598381233,0,0,0,0,0,0,0.0809322882243218,0,0,0,0,0,0,0,0,0,0,0,0,0.0387290535688315,0,0,0,0,0.00792312002678037,0,0.135847062788116,0.0737271825277203,0,0.120111088792949,0,0,0,0.121009892679064,-0.0605518116356698,0.00650599337714418,-0.00446910101171,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0498019387088738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769045881041387,0,0,0,0,0.0844618161043665,0.166048447375492,0,0,0.0753576473412718,0,0.0232839103508681,0,0,0.233657297467452,0,-0.0140728511075642,-0.00101179240508897,0,0,0,0,0,0
X600566.SH,0,0,0.473419034641866,0.0261463768463621,0,0,0,0.116248262847969,0,0,0,0,0.268206469447078,0,0,-0.0629986394627137,0,0,0,0,0,0.125510415615887,0,0,0,0,0,-0.103372864913338,0.315884281003824,0,0,0,0,0,0,0,0,0,0.318695321838564,0,0,0,0,-0.0348590815173518,0,0,0,0,0,0,0,0,0.00325400451105875,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0425118826390533,0,0,0,0,0,0,0,0,0.0510667851189903,0.0322972185412465,0,0.0424157534583123,0,0,0,0.0729142843544138,0,0,0,0,0,0,0,0.233747262934963,0.0191650719321456,0,0,0,0,0,0,0.0616491072123125,0,0,0,0,0,0,0,0,0,0,0.0465367556863155,0,0,0,0,0,0.0170499735291543,0,0,0,0,0,0
X002426.SZ,0,0,0,0,-0.0127216754686937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289516784773615,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00976561643982272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396858776506365,0.141531869061802,0,0.00574958506011556,0,-0.00185368641294661,0.0256807260976579,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0142374169371569,0,0,0.25291400839649,0,0,0,0,0,0,0,0,0,0.0436717413266257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190092714492821,0,0,0,0,0,0,0.0591780795562757,0,0,0,0,0.67950640638746,0,0,0.0219352146945888,0,0,-0.0122745676998717,-0.00326820755547461,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0490936265862941,-0.129018754522723,0,-0.029200685374649,-0.120559820411902,0,0,-0.0152193930767216,-0.048908432894729,0,0,0,-0.213270776727816,0.205773488732107,0,0,0,0,0,0.139572115650364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673928535547116,0,0,-0.071249983471416,0,0,0,0,0,0,0,0,0,0,-0.0223613116396255,0.0367303709542088,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230632110555774,0,0,0,0.51172825140692,0,0.794908253133417,0,0.813778233222578,-0.313141569164632,0,0,0,0,0,0,0,0,0,-0.234906268493822,0,0,0,0,0,0,0,-0.150316391154391,0,0,0,0,0,0,0,0,0,0,0.132970947961255,0,0,0,12.1260699003878,0,0
TED,0,0,0,0,-0.919638276089092,0,0,0,0,0,0.617080064390356,0,0,0,-1.67731633686196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264766681082724,0,0,0,0,0,0,0,0,0,-0.281080858576446,0,2.83427502636655,0,0,0,0,1.00590614839052,0,0,-0.427283194775881,1.63820799209606,0,0,0,0,0,-15.3515683487999,0
RealEstate_excess,0,0,0,0,0,0,-0.107666426989548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199470185073985,0,-0.0777995789200181,0,0,0,0,0,0,0,0,0,-0.401549581215754,0,0,0,0,0,0.0531388871292314,0,0,0,0,0,0,0.0514839079676927,0.0461979313517738,0,0,0,0,0.0202526651792172,-0.00425557173344279,0,0,0,0,0,0
MKreturn,0,-0.00647216278902159,0,0,0,0,0,0,0,0,0,0,0,0,0.00799817547665163,0,0,0,-0.100111193812179,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.000690632050380618,0,0,0,-0.00542119040377113,0,-0.0312829221608359,0,0,0,0,0,0,0,0,0,0,0,0,0.168824570120962,0,-0.0509340396987224,0.00985610972807885,-0.00498509303611046,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00027228021702239,0,0,0,0,0,0,0,0,-0.00110758471121833,0,0,-0.00173641627522727,-0.00191536978046835,0,0,0,0,0,0,0,0,0,0,0,-0.000987456134971018,0,0,0,0,0,0.000968819933216997,0.00132736862945577,0,0,0,-0.000954832229097281,0,0,0,0,0.00270795590782213,-0.00171966387102263,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0289515103441086,0,0,0,0.0306518423167912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398026849490151,0,0,0,0,0,0,0,0,0.0104664285959017,-0.00727208024908487,0,0,0,0,0,0.0373887588532685,0,0.0326263487237676,-0.000837831893276949,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013619133724542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028245297657791,0,0,0,0,0,0,0,0,0,-0.0172100084493039,-0.00161052231017787,0,0,0,0,0.0138796515556208,0,0.0229174307014734,-0.0217677529995711,0,0,0,0.0286560723308958,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212511003083037,0,0,0,0,0,0
