,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X002475.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600183.SH,X600703.SH,X002236.SZ,X601877.SH,X300003.SZ,X000100.SZ,X002241.SZ,X002007.SZ,X000157.SZ,X002463.SZ,X300142.SZ,X600271.SH,X002179.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600867.SH,X000066.SZ,X002008.SZ,X000977.SZ,X600498.SH,X002049.SZ,X002129.SZ,X300136.SZ,X600066.SH,X600177.SH,X002371.SZ,X300146.SZ,X002506.SZ,X002180.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.629660164444835,0,0,0,0,0,0.107315539683841,-0.0189845230306357,0,0,0,0,0,0,0.154345009008062,0,0,0.0850797916609651,0,0,0,0,0,0,-0.0408165626684001,0,0,0,0.0532926698990973,0,0,0.014118197183079,-0.116169509884708,-0.0740425978340793,0,0,0.0617917744211725,0,0,0,0,-0.143389894381822,0,0,0,0,0,0,0,0,-0.0214648383111712,0.0293659015194566,0,0,0,0,0,0
X002475.SZ,0,0.0935032039893936,0,0,0.12790755504557,0,0,0,0,0.103257057810516,0,0,0.0811750521543973,0,0,0,0,0.307459793396749,0,0,0,0.100029843335571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137249151271699,0,0,0.0228083154835218,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00973462274459621,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0666407354771146,0,0,0.0714471555825384,0,0,0.0252973607144631,0,0,0,0,0,0,0,-0.0201499790324876,0,0.0835281611300001,0,0,0,0.074133881504797,0,0,0,-0.0166414202049719,0,0,0.0669088596738011,0,0,0,0,0,0,0,0,0,0.0213803151102109,0,0,0,0.0506516739774662,0,0,0,-0.0733611830619664,0,0
X600690.SH,0,0,0,0,0.00196829810357541,0,0,0.0518753101180264,0.147151023743706,0,0,0.0196966183927332,0,0,0,0.0537133095639054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894291697153077,0.00963950864923341,0,0.0234292923251972,0,0,0,0,0,0,0,-0.146193255429056,0,0,0,0,0,0,0,0,0,0,0.00922869740211923,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135350882766582,0,0,0,0,0,0,0,-0.00315098564473358,0.074397369208228,0,0,0.0769645145928627,0.372192707150389,0,0,0,0,0,0.0236832553199787,0,0,0,0.113185602216349,0,0,0.0821410904119926,0,0,0,0,0,0,0,-0.00771242305502883,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.212471141535523,0,0.400466393153194,0,0,0,0,0,0.144754363118867,0.184242902333733,0,0,0,0,0,0.0494619083783517,0,0,0,0,0,0,0,0,0,0.00050486983975874,0.041402033334712,0,0,0,0,0,0,0,0,0,0,0.132677104672692,0.0639267245565551,0,0,0,0,0,0,0,0,0,0.00554283496437977,0,0,0,0,-4.33680868994202e-19,0,0
X600809.SH,0,0.346745223458119,0,0,-0.0295790832739077,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.121880417145294,0,0.00843296111422167,0,0,0,0,0,0,0,0,0,0,0.00338691819687629,0.00856116277151856,0,0,0,0.0610131943540803,0,0,0,0,-0.0174053877815095,0,0,0,0,0.0454979407324612,0,0,-1.73472347597681e-18,0,-0.0242919691229788,0,0,0,0,0.131509193124385,0,0
X000661.SZ,0,0,0,0.234001384183112,0.242441194612629,0,0,0,0,0,0.0540519540284365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12601341230435,0,0,0,0,0,0.0436697732579821,0,0,-0.0713909231315425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156716017440562,0.00973582628599558,0,0,0,-0.0671796096087924,0,0
X000596.SZ,0,0.181880100726138,0,0,0,0,0,0.30350009437514,0,0,0.196607416770627,0,0,0,0,0,0,0.0589638036674914,0,0.0276626071957347,0,0,0,0,0,0,0,0,0,0,0,0,0.06177040105151,-0.156411110111934,0,0.0324094269343222,0,0,0,0,0,0,0,0,0,0,0.011941089085844,0,0,0.102414431569989,0,0.0164119693348197,0.0253952181725001,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.128282412513842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151057762102879,0,0,0,0,0.387062183355135,0,0,0,0,0,0.00915952314055594,0,0,0,0,0,0,0.0108603855600096,0,0,0,0,0.0472580146804788,0,0,0,0,0,0,0,0,0.0009155417834555,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00129389172518473,0,0,0,0,-0.0387129346291925,-0.281975992936705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531027884244896,0,0,0,0,0,0.186904231512816,-2.16840434497101e-19,0,0.344986601864349,0,0.0890789554512302,0,0,-0.0557170961280922,0,0,0.4368918556645,0.231141454421028,0,-0.0422850736645892,0.103178388019666,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.21355290924096,0,0,0.203815958911376,0,0,0,0,0,0,0,0,0,0,0,0,0.0338684814997072,0,0,0,0,0,0,0,0.10861338845936,0.105391776699537,0,0,0.0190941207282978,0,0,0,0,0,0.0933077931569192,0,0,0,0,0,0,0.0632181240861158,0,-0.0333522135061373,0.0541722104202401,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0999717859822673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644939913595726,0.102126376220612,0,0,0,0,0.0252240112101003,0,0,0,0,0,0,0,0,0,0,-0.0717975372739686,0,0.0759118970607954,0,0,0.0411499230025447,0,0,0,0,0,0,0,0,0,0.0174449742192987,0,0,0,0,-0.0185285228035422,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0673511797633294,0,0,0,0,0,0,0.0665546006450594,0,0,0,0,0,0,0.00710470670905935,0.296398996715339,0.0649319699475795,0,0,0,0.11469644709341,0,0,0,0,0,0,0.0150408848549298,0,-0.113752914482753,0,0,0.110917143448968,0,0,-0.0311849137669645,0,0,0,0,-0.0435926960761474,0.0247476592481501,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0806104215764177,0,0,0,0,0,0,0.00884368713385859,0,0,0.279512597996332,0,0,0.0483132294376059,0,0,0.223151005768792,0,0,0,0,0,0,0,0.0633571186166834,0,0,0,0,0,0,0,0,0,0,0,0,0.0172113457155101,0,0,0,0,0,0,0,0,0,-0.0158414210425847,0.0422268825185911,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0565764925460383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223900558250262,0.237186666317776,0.141522748087302,0.360127112656447,0,0,0,0,0,0,0.135302683061495,0,0,0,0,0,0,0.31127611080143,0,0,0,0,0,0.0357763429984027,0.0488330946340527,0,0,-0.0201270193163101,0,0,0.073449421527971,0,0,0.00481581164615652,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0433922642028149,0,0,0.123457679120767,0.249466808100148,0,0,0,0.0392137152425446,0,0,0.0784822976391978,0,-0.154048522896072,0,0.0862668672361548,-0.140683434610988,0,0.127378270615631,0,0,0,0,0.12446974892256,0,0,0,0,0,0,0.108183278922331,0.0328637460756838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346454481064325,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0336091795670533,0,0,0.619802402503224,0,0,0,0,0,0,-0.039207483463349,-0.0743712958705915,0,0,0,0,0.137138817548435,0,0,-0.0855490638879695,0,0,0,0.0153030017086241,-0.107521634210667,0,0.156275481750525,0.0260565336378205,-0.107132923908504,0,0,0,0,0,0,0,-0.113977671410114,0.214186584331244,0,0,0,0,-0.0149168668414628,0.0373130494876562,0,0,0,-0.0721824872866531,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0636443687393281,0,0,0,0,0,0,0,0.556127444220883,0.181675986859067,0,0,0,0.122986231761334,0.0736322566896416,0,0,0,0.0596248946141052,0,0,0,0,0,-0.528511637909435,0.0569336105015979,0,0,0,0.0428653425677176,0,0,0,0,0,0,0,0,0,0,-0.017405586192728,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00217393454996042,0.140397705833562,0,0,0,0,0,0,0,0,0.241753982555712,0,0.00470466394806874,0.164212718496512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605371933224742,0,-0.0028295261036632,-0.0301620556678084,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0937986742413003,-0.0483766713032703,0.0166416741934099,0,0,0,0,0.303338538024209,0,0,0,0,0,0,0.102620573388259,0,0,0.0183723264526508,0.161617356815342,0,0,0,-0.0120077008383375,0,0,0,0,0,0,0.0273458712312306,0.128985533677352,0,0.137477845079907,0,0,0,0,0,0,0,0,0.142350634897613,0,-6.93889390390723e-18,0,0,0.00474863618328766,0,0,0,0.0278922318737389,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202179884605593,-0.0203476530089344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218277287576451,0.0903024616605982,-0.00945287384920508,0.260422987422769,0,0,0.0278263997621256,0,0,0,0,0.113974892787381,0,0,0,0,-0.00489301255768233,0.041021138321592,0,0,0,-0.00495787171996016,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.0314832058567234,0,-0.0937741901110604,-0.0668219553957695,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.280687775037499,0,0.159891315764205,0.313488218761656,0.258813640827155,0,0,0,0.072092781571415,0,0,0,0,0,-0.00393960845141485,0,0,0,0.0788997465672522,-0.0597261183073168,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.252609063101871,-0.000826169261370575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217552806575547,0,0,0,0,0.12500721940569,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0.245859854568026,0,0,0,-0.07632295318821,0,0,0,0,0.00875541918673435,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0542191284127123,0,0,0,0,0,0,0,-0.0330472224171879,0,0,0,0,0,-0.0172186446456295,0,0,0,0,0,0,0,0,0,0,0,0,0.0319237349049134,0,0,0.0734606034770055,0.113263330588149,0,0,0.14116986151943,0.166331101846881,0,0,0,0,0.015194382653457,-0.0172714966781094,0,0,0,0,0,0
X600867.SH,0,0,0,0.222189721577068,0.0466618673107548,0,0,0,0.0836962246911592,0,0.0609047907549984,0,0,0.101218200409822,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111385108365267,0,0.0127313621207729,0,0,0,0,0,0,0,0,-0.055877006826979,0,0,0,0,0,0,0.015900927381941,0,0,-0.0113715219608874,-8.67361737988404e-19,0,0,0,0.0250555726061065,0,0
X000066.SZ,0,0,0,0,0,0,-0.150989490185391,0,0,0,0,0,0,0,0.0945829883875991,0,0.105993783752458,0,0,0,0,0,0,0,0,0,0,0,0.0155576033912072,0,0,0,0,0.34972896049417,0,0,0,0,0.158420863213798,0,0.160891450112191,0,0,0,0,0.0631808462297919,0,0,0,0.0162709935340958,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.197410174234133,0,0,0.292293222505513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414680385354214,0,0,0,0,0.158672561084191,0,0,0.212304736028232,-0.0842529712368837,0,0.313440489089921,0,-0.0151107603127825,-0.294831198183599,0.557769472457902,0,0,0,0,0,0,0,0,-0.0629325491703681,0.0450923933069307,0,0,0,0.0995794842331616,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278827651866946,0,0,0,0,0,0.113915386108672,0,0,0,0,0,0,0,0,0,0,0.298847164984136,-0.0316477477168465,0,0,0,0,0.447284417216596,0,0,0,0,0,0,0,0.111004096125713,0,0,0,0,0,-0.0304780944488945,-0.028724332571044,0,0,0,0.12063640802411,0,0
X600498.SH,0,0,0,0,0,0,-0.243479226756023,0,0.0964359382279403,0,-0.0185659436814923,0,0,0,0.0895334114478637,0,0.0181432848001439,0,0,-0.0250946851430956,0,0,0,0,0,0,0,0,0,0.0686892307848689,0,0,0,0,0.0556621695584125,0,0,0,0,0,0.0287035522683965,0,0.266351359186193,0,0,0,0,0,0,0,0,0,0.0189061761019814,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.096229545311942,0,0.0318565410153585,0,0,0,0.0120894490757378,0.0180865067911388,0,0,0,0.226319592012201,0,0,0,0,0,0,0,0,0,0,0,0.0114146539415144,0,0,0,0.159151046233062,0,0,0,0,0,0.23259273655135,0,0,0.142200741163337,0.141232735686598,0,0,0,0,0.00303150745089017,0.0102561947249754,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.105855832959434,0,0,0,0,0.1351224068131,0,0,0,0,0,0,0.0180896898912555,0.136181886095189,0,0,0,0,0,0.036688546329005,0,0,0,0,0,0,0,0,0,0,0,-0.341828996089449,0,0,0.32435321479752,0,0.190478548980979,0,0,-1.38777878078145e-17,-0.122638510917448,0,-0.182314193007912,0.16218065938458,0,0.0747083252631168,0.042338629782798,0,0,0,-0.311538134115598,0,0
X300136.SZ,0,0,0,-0.178883803014691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147491348227706,0,0.217539062517046,0,-0.0275991203505366,0,0,0,0,0.110650869992396,0,0,0,0,-0.161384356165529,0,0,0,0.364976065375065,-0.00612025194185324,0,0.292478660197051,0.0957076449281435,0,0,0,0,0,0,-0.100378825597856,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.139266884353206,0,0.097179666314667,0,0,0,0,0,0,0.0303429363540011,0,0,0,0,0.0780396307204961,0,0,0,0,0,0,0,0,0.0648902712061487,0.180099383230988,0,0,0.0127021332426448,0.210571577528644,0,0,0,0,0,0,0,-0.047857438177304,-0.1232720034791,0,0,0,0,0,0,0,0,-0.00591965935593774,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.000758854466095651,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0741023521431132,0,0,0,0.0461547199474002,-0.0362824772910293,0.0632230759849437,0,0,0.00267315388814727,0,0,0,0,-0.00490302456929985,-0.127771963313632,0.115155137727997,0,0.124096007966006,0,0,0.0168138052918906,0.0553194682527353,0,0.0350542225685839,0,0,-0.0208440486896663,-0.0138938505318904,0,0,0,0,0,3.46944695195361e-18,0,0,0.0275581953393829,-0.000783597389387797,0,0,0,-0.0468515876423278,0,0
X002371.SZ,0,0,0.0525536178925274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186858429217677,0,0,0,0,0.0445913179657398,0,0,0,0,0.174615108958277,0,0,0.397716638476327,0,0.166023448411975,0,0,0,0,0,0,0,0,0.0343544751409365,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.110996047579672,0,0.238604319524622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142885349820712,0,-0.0210195594287582,0,0,0,0,0,0.0185089774702384,0,0,4.33680868994202e-19,0,0.105785634901648,0,0,0,0,0.0584634797474049,0,0.15831656997977,0,0,0,-0.00129192949925119,-0.0136041207592872,0,0,0,0,0,0
X002506.SZ,0,0,0.325619257410579,0,0,0,0,0,-0.0332877853886167,0,0,0,0,0,0.201254467690647,0,0,0,0,0,0,0,0,0,-0.0311414787359824,0.116447645352566,0,0.231105842618013,-0.0791679204860174,0,-1.38777878078145e-17,-0.00459268710918019,-3.46944695195361e-18,0,0,0,0,0,0,-0.375230039474295,0,0,0,0.0530679744290056,0,0.103822083088495,0,0,0,0,0,0,0.0105214834256021,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.211581009677277,-0.184944074130057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153709968894789,0,0,0,0,0.0433763329123786,0,0,-0.10918687470227,0,0.250861289325013,0,0,0,0,-0.0128696118112053,0.0632399215337662,0,0,-0.0286131232364358,0,0,0,0,0,0,0,0,0,0,0,0,0.00746269159592871,0,0.39942649727463,0,-0.0100401113915611,0,0
X000050.SZ,0,0,0,0,0,0,-0.139235540893662,0,4.33680868994202e-19,0.508488648621379,0,0,0,0,0,0,0,0,0,0.0117426735698059,0.145398010200081,0.0214724258453453,0,0,0,0.00514981655384805,0,0.17004236411436,0,0,0,0,0,0,0,0,0.135639990822273,0.0665769921086495,0,0,0,0,0,0.0487237088100448,0,0,0,0.0240777207168377,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0218138926866495,0,0
Change_TY3M,0,0,0,0.0380516795424049,0,0,0,0.0613385504827508,0,0,0,0,0,0,-0.207941687241848,0,0,0,0.0248185520638949,0,0.0455951691825548,0,0,0,0,0,0,0,0,0.0473083942645081,0,0,0,0,0,0.0148409088794567,-0.130980730970635,0,0,0,0,0,-0.0142214359768557,-0.0168652361011702,0,0,0.0401392118171355,0,0,0,0,0,-0.0915657550559626,0,0,0,0.0184930572587054,0,0
Slope,0,0,0,-0.230300849001559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11945134797319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567532038617413,0,0,0,0,0,0,0,0,0,-0.0336076335894496,0,0,0,0.666981975661957,0,0,0,0.243421959862693,0,0
TED,0,0,0,0,0,0,0,0.0904303426621808,0,0.330445428216078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138310758898031,0,0,0,0,0,0,0.204807678181826,0.0411624022474658,0,0,0,0,0,0,0,0,0,0,0.0200551407343672,0,0,0.498215402328867,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.00875282756025885,0,0,0,0.0356304324984153,0,0.00177638484909855,0.0348445000372365,0,0,0,0,0,0,0,-0.0159081269242058,0,-0.0153100043464899,0,0,0,0,0,0,0,0,0.0169069615775598,0,0,0,0,0,0,0,0.0453192548998118,0,0,0,0,0,-0.0454835987577967,0,0,0,0,0.0478524007524322,-0.0284507687089066,0,0,0.00058274358816536,0.0126707406221763,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0359584177640559,0,0,0,0,0,0,0,0,0,0,0,0.0105443183416914,0.0243593936513217,0,0,0,0,0,0.0168237953582628,0,0,0,0,0,0,-0.0427540265500247,0,0.0287552386173078,0,0,0,0,0,0,0.0416774847577388,0,-0.129730735540196,0,0,0,0,0.161782614442227,0,0,-0.0276343387673596,0.0322699672734841,0,0,0,0,0,0
MKvol,0,0.00209706528994419,0,0,0,0.00290848000812507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787727537350648,0,0,0,0,0,-0.000600001074230933,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.000363138261451907,0,0.000318343489715745,0,0,0,0,0,0,0.00158018407120244,-0.00169032542582307,0,0,0.00643092726005631,0.00184575474258351,0,0,0,0.00278220672626962,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.618862426723095,0,-1.73472347597681e-18,0,0,0,0,0,0,0.133154136605789,0,0,0,0,0,0,0,0,0.0119580094735679,0,0,0,0,0,0,0,0.017187267622619,0,0.0089021944020845,0,0,0,0,0,0,0,0,0,-0.437007740110366,0,0,0.380306169289285,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000121838259708607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125577337349801,0,0,0,0,0,0.0054359932360019,0,0,0,0,0,0,0.00154650824570028,0,0,0,0,0,0,0.00145431739011004,0,0,0.0143957056947873,-0.00394330053645828,0,0,0,-0.0336606971361894,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224595570435456,0,0,0,0,0,0,0.00346413561519441,0.0139789088190823,-0.0157694010894351,0,0,0.00408447401117906,0,0,0,0.0199908010414679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224854440880908,0.000382975282888322,0,0,0,0.0528517289680451,0,0
