,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X002475.SZ,X000568.SZ,X003816.SZ,X000651.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X002236.SZ,X000921.SZ,X000977.SZ,X600584.SH,X600522.SH,X002049.SZ,X600741.SH,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600060.SH,X002156.SZ,X601799.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464757277124995,0,0,0,0.221886124653312,0,0,0,0,0,-8.67361737988404e-19,0.0752775631401957,0,0,0,0,0,0,0,0,0,0,0,-0.0902756381420954,0,0,0.106797629516699,0,0,0,0,0.0950621946348629,0,0,0,-0.0237591789185729,0,0
X600104.SH,0,0,0,0,0,0,0.020163235818668,0,0,0,0,0,0,0,0,0.0131006455375268,0.100057641119812,0,0,-0.0586434227147803,3.46944695195361e-18,0,0.0655287562943625,0,0,0,0,0,0,0,0,0,0,-0.0137755878967416,0.0383649235672536,0,0,0,-0.0429760190553813,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0566546732451192,0,-0.0657205700569651,0.0119686578559898,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.000962575409279932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488890528906119,0,-0.0283672613466813,0,0,0,0,0,0,0,0,0.194471765493067,0,0,-0.0628953170380925,0,0,0,0,0,0,0,0,0,0,-0.0469686377084558,0.0112996430170334,0.115579652455482,0,0,0.00715169502799107,0.0702502699941443,0,0,0.0137372132384192,0,0
X300124.SZ,0,0,0,-0.00556969231132171,0,0,-0.148376478886514,0.0894074816148619,0,0,-0.217676120295787,0,0,0,0,0,0,0,0,0,0,0,0,0.124240903385089,0,-0.00668601800705858,0,0.188733260473518,0,0,0,0,0,0.0180005332769457,0,0,0.0891185618684737,0,0,0,0,0.0818804582475119,0,0,0,0,0,-0.0274138489785975,0,0,0,0,0.00129056494664927,0,0,0,0.0043008745400987,0,0
X002304.SZ,0,0.218335947709921,0,0,0,0,0.104338543788053,0,0,0,0,0,0,0,0,0,0,0,0,0.0942366729711394,0.0247343034015703,0.00934157140370805,0,0,0,0,0,0,0,-0.0477370979283529,0,0,0,0,0,0,0,0.362338807645415,0,0,0,0,0,0,0,0,0,0,-0.203133254461385,0,0,0.0219920105141298,0.0116170875190903,-0.133392120378892,0,0,-0.0151547572539389,0,0
X000338.SZ,0,0,0,0,0,-0.104786107748917,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0292784522982942,0,0,0,0,0.0421792225052845,0,-0.00469332039001621,0,0,6.93889390390723e-18,0.113859363614297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14947862156797,-0.0322762794325867,0.155588520158611,0,0,0,0,0,0.00733764891238101,0.0405091785790383,-0.245774181199191,0,0,0,0,0
X000625.SZ,0,0,0,-0.619737016299164,0,0,0.151208129232305,0,0,0,0,0,0,0,0,0.412511644114001,0,0,0,0,0,0,0.144796933233372,0,0,0,0,0,0,0,0,0,0,0,0.322654196763087,0,0,0,0,0,0,0.132034347473109,-0.136599809591355,0,0,0,0,0,0.0277763668163195,0.213595388512389,0,0,0.157126774953162,0,0,0,-0.179536462075696,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.035231391768585,0,0,0,0,0,0,0,0,0,0,0,0.0410488771430045,0,0,0,0,0.0406472662682595,0,0.0187363454873807,0,0.152344933446724,0.0174121320850661,0,0,0,0,0,0.21589565065014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620363345969839,-0.0160499113400695,-0.0662954829540267,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.028504501045129,0,0,0,0,0,0,0,0,0,0.094428960561726,0,0,0,0,0,0,0,0.405677725873578,0,0,-0.10055539279694,0,0,0,0,0,-0.0362034172342521,0,0,0,0,0,0,0,0,0,0,0,0,0.0819126440951433,0,0.0355853715435063,0.0801253412130378,0,-0.0518966055609843,0,0,0,0,0.0291604546115123,0,0
X000596.SZ,0,0,0,0,0,0,0,0.522975943075808,0,0,0,0,0,0,0,0,0,0,0.03096399994631,0,0.108367813748856,0,0,0,0,0,0,0.0955634397279017,0,0,0,0,0.0211903991545254,-0.0142571053193172,0.0617874628441012,0,0,0,0,0,0,0,0,0,-0.0472834302518085,-0.0181352553060205,0,0.0348818480499803,0.0626503793473164,0,0,0,0.0267156334557538,0,0,0,-0.0146831199548857,0,0
X300014.SZ,0,0,0,0.0121372928236434,0,0.0809733584513895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328235242672287,0,0.107697973212361,0,0,0,-0.0659193880226275,0,0,0.152042798245473,0,0,0,0,0,0,0,0.112267943287279,0,0,0,0,0.437434419962696,0,0,0,-0.0753000691339999,0,0,0,0.221875042105091,0,-0.0104708607568207,0,-0.0510913494540244,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0244455351091135,0,0,0,0,0,1.73472347597681e-18,0,0.0399142247810665,0,0.0143497943733946,0,0,0,0,0,0,0.0664366753467345,0.31067259937795,0,0,0,0,0,-0.0801781047480803,0,0,0,0,0,0,0.0843095153910216,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0194884427990354,0,0,0,-0.0447054837995776,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0667498653012382,0,0,0.440225563659637,0,0,0,0.067372646422623,0,0,0,0.00384112647926629,0,0,0,0,0,0,0,0,0,-0.108583164300284,0,0.14497585948472,0.0382533145188915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461190619650692,0,0.0431549228190372,0.0198578065008332,0,0,-0.088405723134274,0,0
X600089.SH,0,0,0,0,0,0,0,0.103074054544237,0,0.571240754797768,0,0,0,0.0523477336056053,0,0.0558430923554055,0.103737255112543,0,0.0433003058970367,0,0,0,0,0,0.0977893084530233,0,0,0,0,0,0,0,0,0.0750709067117137,0,0,-0.0220749583336417,0,0,0,0,0,-0.135792628650684,0,0,0.0197903466796098,0,0,0,0,0,0,-0.0269023082624518,0.00977331172206083,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0166030594363974,0,0.0539398483586302,0,0,0,0,0,0,0.292441385834662,0,0,0.239221973729699,-0.0696359900140297,0.0358955477792429,0,0,0,0,0,0,0,0,0,0,0,0.280903799419449,0.00689619102629323,0,0,0,0,0,0,0.113628741553055,0,0,0,-0.0257388556053679,0,0,0,-0.0603986463375885,-0.0392887499067301,0,0,0,-0.00911264500750406,0,0,-0.000945199590148552,0,0
X002463.SZ,0,0,0,0,0,0,0.0512757212801412,-0.331818616521752,0,0,0,0,0,0,0,0,0,0,-0.0899192764175003,0,3.46944695195361e-18,-0.00908954618557186,0,0,0,0,0,0,0.0371639055556498,0.293530971441529,0,0,0,0.205856239852603,0,0,0,0,0.134173974979332,0,0,0,0,0,0,0,0,0.108388541372453,0,0.226819886878312,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383885979862765,0,0,0,0,0,0,0,0,0,0,0.201441333659861,0,-0.0431448945968891,0,0,0,0,0,0,0.120442106015884,0,0,0,0,0.0352888646482369,0,0,0,0.19348442769112,0,0.0398330789866015,0,0.0669368997484747,0,0,-0.0255513277324327,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0175438814797234,0.0684951877155356,0,0,-0.0244932013996819,0,0,0,0,0,0.0326275803781031,0.078818487052881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39353040577342,0,0,0,0,0.0320190941159,0,0,0.0888570456165298,0,0,0,0,0,0,0,-0.0231189993679686,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.222759226754992,0,0,0,0,0,0,0,0,0,0.0413214846631165,0,8.67361737988404e-19,0,0.18274603874168,0.100773295695592,0,0,0,0.0482588133281922,0,0,0,0,0,0,0,-0.0349196166582584,0,0,0,0,0,0,0,0,0,0,0.0129470553907566,0.105383349640974,0,0,0,0,0,0.0056921749468508,-0.0419849537511927,0,0,0,0,0,0
X002028.SZ,0,0,0,0.125309424708036,0,0.025834345027486,0,0,0,0,0,0,0,0.175819468081513,0,0,0,0.0154655104886612,0,-0.0547357672101832,0,0,0,0,0,0.110749381580856,-0.227842014860305,0,0,0,0,0,0.0920287805193675,0.0439932053005687,0,0,0,0,0,0,-0.115976211031237,0.0851311843309846,0,0,0,0,0.129508168853485,0,0,0,0,0,0,0,0,0,0.0574101185976033,0,0
X600066.SH,0,0,0,0,0,0,-0.0547975243125328,0,0,0,0,0,0,0,0,0.752785444441019,0,0,0,0,0,-0.0535875361262491,-0.0339738742392739,0,0,0,0,0,0,0.0974438432888574,0,0,0,0,0,0,-0.0365539102574268,0,0,0,0,-0.167547707789243,0.296028584735465,0.468882860300374,0.0367458847236364,0,0,-0.216612087120499,0,0,0,0,0.00666200132958586,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0380813602949288,0.404378831735694,0,0,0,0,0,0,0,0,0,0.134078937735428,0,0,0,0,0,0,0.0883492311819084,0,0,0,0.204738471829558,0,0,0.127940625855547,0,0,0,0,0,0,0,0,0,0,-0.0816769970116618,0,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.212115580890163,0,0,0,0,0.1084105316076,0,0,0,0,0,0.164436720163509,0,0,0,0,0,0,0,0,0.102694468311489,0.0857123434133363,0,0,0,0,0.132144982761353,0,0,0,0,0,-0.194380044611798,0,0,0,0,0.108365682947936,0.0973635623417155,0,0,0.0716844800853268,0.263784215423879,0,0,0,-0.143650678100359,0,0,0,0,0,0.0101271334838311,0,0
X000977.SZ,0,0,0,0,0,0.0797860657772576,0.0609071680923257,0,0,0,0,0,0,0,0,0,0,0,0.362520115271346,0,0,0.0435163195940631,1.73472347597681e-18,0.007051184519686,0,0.495386030363908,0,0,0,0,0,0.0169572294594912,0,0,0.0818586471673449,0.0766319634212895,0,0,0.0735064853088678,0,0,0,-0.0444396843573499,0,0,0,0,0,0,0,0,0,-0.0739915858952677,0,0,0,-0.0230671089771499,0,0
X600584.SH,0,0,0,0,0,0,0.0746393136081543,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0998891374678496,0.0873027161161475,0,0,0,0,0,0,0,0,0,0,0,0,0.143879612154589,0,0,0.0924295002502404,0,0,0,0,0,0,0,0,0,0,0.0879773350547071,0,0,0,0.046984253433205,-0.0105038422768524,0,0,0,-0.0346335218772066,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332671524870619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279304899238402,0,0,0.0550054583155288,0,0,0.142600210518582,0,0,0.184151455835493,0,0,0.200748349656375,0,-0.04775877036289,0.242631574661901,0,0,0,0.0291054886228955,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0370912163396642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119271132650601,0.244443340859392,0,0,0,0,0,0.091608747388744,0,0,-0.283504140085958,0.295994740790378,0,0,0.140712100657645,0.110658886081846,0,0,0.0517305530387089,0,0,0,0,0,0,0,0,0,0.0648844745282457,0,0,0.0149345505215,0.0205253082710285,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174432173434229,0,0,0,0.23889010163781,0,0,0,0,0,0,0,-0.302599881178371,0,0,0.0845697332342895,0.156967957139606,0,0,0,-0.0363258231471386,-0.00977442919680981,0,0,-0.157985437754165,0,0,0,0,0,0,0,0,0.0597317070124212,-0.0328174179333581,0.162862960804811,0,0,-0.0138091991481568,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289822471227325,0,0,0,0,0,0,0,0,-0.0446634639569997,0.0545338967241839,0,0.15848481220012,0,0,0.106923660968575,0,0.160963467094603,0.20833010588498,0,0,0.160650046280102,0,0,0,0,-0.0714533279595971,0,0,0.162787294937879,0,0,0,0,0.0427651253781162,0,0.0458036033951731,-0.0783031559528126,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0982046591309197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124479005651427,0,0,-0.0161350392681973,0,0,0.0214894894220486,0,0,0.022760559894472,0,0,0,0,0,0.092538177620793,0.0484069184362347,0,0,0.0732476031147788,0,0,0,0.00852325486674727,0,0,0,0,0,0,0.000682124069580452,0,0
X000661.SZ,0,0,0,0,0,0,0,0.191088778991237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1987957872952,0.336787173652117,0,0,-0.406699671680352,0,0,0.0876802843642999,0.241535799960461,0,0,0,0,0,0.0112849560431617,0,0,0,0,0,0,0,0,0,0,0.27055428671211,0,0.0773720948242073,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,8.67361737988404e-19,-1.0842021724855e-19,0,0,-0.0235904362924266,0,0,0,0,0,0.0610721649615314,0,0,0,0.242577062283078,0,0,0,0,0,0,0,0,0,0,0.00483063287132929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267540809251449,0,0,0,0,0,0,0.188013775054429,0,0
X002223.SZ,0,0,0,0,0,0,-0.0338663900029877,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0282382293986431,0,0,0,0,0,-0.0173463665207347,0,0,0,0,0,0,0.282900489820786,0,-0.0423574901783385,0.243414645609978,0,0,0,0.047611126425751,0,0,0,0,0,0,0,0,-0.387488727429095,0.0534863822485316,0,0.0414570991169673,0.0245154414766105,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0319136906120832,0,0,0,0,0,0,0,0.104106024248244,0,0,0,3.46944695195361e-18,0,-0.0692874724529725,0.153137850329991,0.146166489753159,-0.00297244921411233,0,0,0,0,0,0.176250957650298,0,0,0,0,0,0,0,0.0883955800400942,0,0,0,0,0,0.0665326380271129,0,-0.0221807945153132,0,0.0876942440370914,0,0,0.0369507573747622,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.197939926237615,0,0,0,0,0,0,0,0,0,0,0.279194806709865,0,0,-0.223630289197501,0.100897166246101,0,0,0,0,0,0,0,0,0,0,0,0,0.0819810319029126,0.0231511497546482,0,0,0,0.0643700661283996,0,0,0,0,0,0,0,0,0.0408034394176539,0,0,0,0.00197588917970055,-0.0540819116267047,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0739655608645163,0,0,-0.023863516149198,0,0,0,0,0.0208931522828778,0,0,0,0,0,0,0,0,0.033557358842451,0,0,-0.0824164814283435,0.125367349552011,0,0,0,0,0,0,0,0,0.298049446527318,0,0,0,0,0,0.0438311724816181,0,0,0.296536393194461,0,0.0797668021434952,0,-0.0297822295524394,0,-0.0253481538511632,-2.16840434497101e-19,0,0,0,0,0,0,0
X600060.SH,0,0,0,0.0918000769779803,0,0,0.101151422457879,0,0,0,0,0,0,0,0,0,0,0,0.0356679739197231,0,-0.0236417124053427,0,0.0811024364583628,0,0,-0.0362334797966192,0,0,0,0.167863886906815,0,0,0.179192443771,0,0,0,0,0,0,0,0,-0.137535400179243,0,0,0,0,0,0,0,-0.0513142078931555,0,0.0483728925379169,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0.366530543798521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776730606757987,0,0.217222675323374,0,0,-0.0647452395998861,-0.0282067384719912,0,0,0,-0.0211368670685642,0,0.134928662801887,0,0,0,0.237310977739656,0,0,0,0,0,0,0,0.241740682287866,0,0,-0.116729194281918,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0870389276953424,0,0.201876501895418,0,0,0,0.15774965070232,0,0,0.02113785645727,0,0,0,0,0,0,0.144612016139293,0,0,0,0,0,0,0,0.03917795582214,0,0,0,0,0.0227910332758607,0,0,0,0,0,-0.0269901299595999,0,0,0,0,0,0,0,0,0,0.01233552497136,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701701334937631,0,0,0,0.439466344380245,0,0,0,0,0,0,0,0,0,0,0,0,0.0155391681035431,0,0,0,0,0.14113044742499,0,0,0.0677878460272927,0,0,0,0,0,0,0,0,0,-0.0931085049685784,0,0,0,0,0.0629033801476704,0,0
Change_TY3M,0,0,0,0,0,0,-0.220692674987323,0,0,0,0,0,0,0,0,0,-0.0467230466181314,0,0,0,0,0.187254843576564,0,0,0,0.0981089770714786,0,0,0,0,-0.103742317265706,0,-0.187082712303349,0,0,0,0.0596396933043457,0,0,0.0730240504532809,0,0,0,0,0,0,0,0.0324740023180148,0,-0.0357721482607079,0,-0.171088153219935,0.0756578390356529,0.204809415778227,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0913569599587746,0,0,0,0,0,0,0,0,0,0,0,0,-0.356879677569172,0,0,0,0,0,0,0,0,-0.0664340557635481,0,0.23518189935175,0,0,0,0,0,0,0,0,0,0.191978199820622,0,0,0,0.00940502446166984,0,0,0,0,0,0,0,0,0,0,0,-0.897212508376245,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834096342430001,0,0,0,0,0,0.00823820619903266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172356193883068,0,0,0,0,0,0,0.445609364194977,0,-0.00325205397697107,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0471789829380382,0,0,0,0,0,0,0,0,0,0.029315554209516,0,0,0,0,0,0.0305222518465068,0,0,0.0392347029671059,0,0,0,-0.0354729461616197,0,0,0,-0.0527740216171845,0,0,-0.273401148864501,0,0.0833978179579861,0,-0.138317251686095,0,0,0,0,-0.0447979397072713,-0.0357697141347984,0,0.0503762499186027,0,0.0911506781964997,-0.136430554087947,-0.0531253019754864,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0235809366583356,-0.00752207859303928,0,0,-0.0657819499633736,0,0,0,0,0,0,0,0,-0.156526849402764,-0.0728789742763166,0,0,0.0339455447610942,0,0,0,-5.37327192629946e-05,0,0,0,0,0,0,0,0,0.120125497982027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544246650259095,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000428958245533464,0.00180181010335474,0,0,0,0,0,0,0,0,0,0,-0.000614368028557708,0.00105562705834267,-0.000711261762427123,-0.000248797523070825,0,0,0,0.000575529899583936,0,0,0,0,0,0,0,0,0,-0.00118296121581215,0,0,0,0,0,0,0,0,0,0,0,-0.000339937005736962,0,0,0,-0.00303911058328086,0.00523873403583825,0,0,0,0.0316103211067484,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0363564736589245,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533449904305918,0,0,0,0,0,0,0,-0.0289313512626122,0.061632105337135,0.0254668369748507,0,0,0,0,0,0,0,0,0,0.0127998260896104,0,0,0,0.0625554203478361,0,0,0,0,0,0,-0.434314526689242,0.475121560455964,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000604700470526314,0,0,0,0,0,0,0,0,0,0,0,0,0.002743179453466,0,0,0,0,0.00781195686667947,0,0,0,0,0,0,0.00401556508042598,-1.96194231737558e-05,0,0,0,-0.00338330607163146,-0.00243628398320739,0,0,0,0,0,0,0,0,0,0.00264247496610475,0,0,0,0,0,0,0.00911453242858756,0,0.0102910182108189,0,0,-0.0220237406444125,0,0
CarbonVol_Hubei,0,0,0.00956166320709705,0,0,0,-0.000874184806307637,0,0,0,0,0,0,0,0,0,-0.0042235851215526,0,0,0.00642842685298079,-0.0112950631860743,0,0,0,0.00275724454741843,0,0,0,0,0,0,0,0.00947842603170219,0,0,-0.00188899066411155,0.000804836529580145,0,0,0,0,0,0.000972908724370081,0,0,0,0,0,0,0,0,-0.0432817118688315,0.0339638758059963,0,0,0,0.0854946573628382,0,0
