,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002241.SZ,X002506.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600118.SH,X600031.SH,X600066.SH,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X002049.SZ,X600177.SH,X002465.SZ,X601877.SH,X002129.SZ,X002074.SZ,X002456.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X600867.SH,X000977.SZ,X002426.SZ,X600498.SH,X002085.SZ,X300001.SZ,X002276.SZ,X600582.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.245874117956886,0,0,0,0,0,0,0,0,0.0414608694373833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145768847851362,0,0,0.152799440165209,0.248645292120623,0,0,0.0648865613902098,0,0,0,0,0,0.135989573875263,0.0192367231403778,0,0,0,-0.0552154722987936,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0358168794322652,0,0,0,0,0,0,0,0,0,0.0316993280897593,0,0,0.0847857733603695,0,0,0,0,0,0,0,0,0,0,0,0,0.085706707576644,0,0,0,0,0.0297121957008455,0,0.0622971099834872,0,0.0367541526446204,0.109939073687015,0,0.0306068956834308,0,0,0,0,0,0,0.0762508958988356,0,0.020531321079447,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,-0.00425236597907499,0,0,-2.71050543121376e-20,0,0,0,0,0.0211530643279738,0,0,0,0.026968051608543,0,0,0,0,0.0489118814670921,0,0,0,1.73472347597681e-18,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.026823808564722,0,0,-0.130612238014169,0.0152848814065211,0,0,0,0,-0.0289597539192625,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.101192026873637,0,0,0,-0.0864849525069551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364577251551743,0,0,0,0,0,0.0280516082478763,0,0,0,0.355480238160238,0,0.0602321592435537,0,0,0,0,0.127748014111543,0,0.0756627897987442,0,0,-0.0552057587870797,0,0,0,0,0,0,0,0,0.0922608715058976,0,0
X002506.SZ,0,0,0.0816450756523568,0,0,0,0,0,0,0,0.20009292849465,0,0,0,0,0,0,0,0,0,0,0,-0.343325398743363,0,0,0,0,0,0,0,0,0.21198670246065,0.0267764160673589,0,0.11798845815088,0,0.341313404244006,0,0,0,0.0792063162062579,0,-0.0337398358445239,0.0505545880694086,0,0.182320649038889,0.0500020295080374,0,0,0,0.0121975516214034,0.0429331808111694,0.131224303506348,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0838227885610741,0,0.0580980093665478,0,0,0.0555739002485617,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0937490941395095,0,0,0.0787543527066234,0,0.118235527670636,0,0,0,0,0,0,0,0,0,0,0,0.00643298142925317,0,0.0328495026152502,-0.0298590959717892,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.131432039465234,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162255615129626,0,0,0,0,0,0.170380797897181,0.0874593627532682,0,0,0,0,0.120947057569858,0,0,0.151097243912054,0,0.125558275777929,0,0,0,-0.0140107369483096,8.67361737988404e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0788035419513539,0.120240510060898,0,0,0.0475254442945799,0,0,0,0,0,0,0,0,0.168718214301419,0,0,0,0,0,0,0,0,0.14126620699842,0,0,0,0,0,0,0,0,0,0.119369436289054,0,0,0,0.0142471016944359,0,0.130718769446595,0.0486578691579677,0,-0.0264612609647671,0.0318585317657801,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895316149273234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146037706548893,0,0.125328704001572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218773891333211,0,0,0,0,0,0,0,-0.0985840747891382,0.147166384942142,0,0,0,0,0,0,0.0915307650506316,0,0,0,0,0,0.129862776386971,0,0.0875675304952738,0,0,0,-0.0119372809379635,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.19617635995343,0,0,0,0,0.0662233118100491,0,0,0,0,0.0599301719821531,0,0,0,0.0948718328692889,0,0,0,0,0,0,0,0,0,0,0,0.0595880922267075,0,0,0,0,0,0,0.0546519223409541,0,0,0,0,0,0.0390223016444643,0,0,-0.00605696276687334,-0.00231115580927022,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655361436265226,0,0,0,0,0,0,0,0,0,0,0.0433510361470332,0,0,0,0,0,0,0,0,0.127083009645539,0.227342702944906,0,0,-0.00193936110776788,0,0.0764829602069194,0,0,0,0,0,-0.00309510555952186,-0.00367095858342311,0,0,0,-0.00886015310398227,0,0
X002236.SZ,0,0,0.0968207232907855,0,0,0,0,-0.0127958729626111,0,0,0,0,0,0.0166898526993261,0,0.158842580098358,0,0,0,0,0,0,0.00401308505977523,0,0,0.0530202978892911,0,0,0,0,0,0,0.148292597392903,0.0308392748759135,0,0,0,0,-0.0396874865726386,0,0,0,0,0,0.0522563859624441,0,-0.00920400796645614,0.0455480948615881,0.118824113635,0,0.0110689517693822,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232646750758215,0,0,0.0656736651489185,0,0,0.06778032267349,0,0,0,0,0.138179072277337,0,0,0,0.306826429552037,0,0,0.00848279648232206,0,0.101393357170786,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0253014255625978,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11778077487706,0,0,0,0.0443368326697768,0.171056942794265,0,0,0,0,0,0,0,0,0.105033401973858,0,0,0,-0.0195145881482462,0,0.108555473637745,0,0,0.0508670933811225,0,0,0,0,-0.0224209789822977,0,0,0,-0.0253980098060202,-0.0489622625262516,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331420188621664,0,0,0.0463853524547561,0,0.046808070514679,0,0,0,0,0,0,0,0,0,0,0.24242524594451,0,0.0571442882074963,0,0,0.0666041121072403,0,0.067706188385903,0,0,0,0,0.0105437907758982,0,0,0,0,0.0457688491316199,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.13730345461976,0,0,0,0,0,0,0,0,0,0,0.0214471006962065,0,0,0,0,0,0.0795477019357985,0,0,0.00431870899719252,0,0.211286242228419,0,0.0713741545787109,0,0,0.104837206194858,0,0,0,0,0.0299695774022315,0,0.0308338781734257,0,0,0,0,0.0988749775737653,0,0,0,0,0,0,0,0,0,0.00697509233103027,0,0,0,0,0,0
X000568.SZ,0,0,0.047224321529228,0,0,0,0,0,0,0.0931013520109202,0,0,0,0,0.0363166648742713,0,0,0,0.00313204996815217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159105123255856,0,0,0,0,0,0,0,0,0,0,0.0226439850548033,0,0,0.0831842940741026,0,0.00695051972598128,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13378627300442,0,0,0,0,0.225521280630662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583597011870153,0,0,0,0,0.226886343007164,0.137108902483387,-6.93889390390723e-18,0,0.0165994599262615,6.93889390390723e-18,0.0213525910173158,0.316703505512868,0,-0.00987528380897441,0.0722519403490315,0,0,0,0,0,0
X002049.SZ,0,0.165539037911932,0,0,0,0,0,0,0,0,-0.106319975210964,0,0,0,0.229779335297835,0.126567511844842,0,0,0,0,0,0,0,0,0,0,0.0615940863489621,0,0,0,0,-0.353161263423325,0,0,0,0.24740432496234,0.294209638893712,0,0,0,0,0.0100668606670404,0.177373461579832,0,0,0.073402848101716,0.132781105502788,0,0,0,-0.0488127954865865,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0738289804646244,0,0,0,0,0.155833369337566,0.1627910780514,0,0,0,0,0,0.0429132842359389,0,0,0,0.0293226691542364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186864664389151,0,0,0,0,0,0,0,0,0,0.0500487503768918,0,0,0.0527197329052807,0.0448929172827865,0,0.011213242043495,-0.0100128900227608,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0166500062128829,0,0,0,0.0767975028861556,0,0,0,0.0193588033989298,0,0,0,0.137557245056519,0,0,0,0,0,0,0.0352066600154746,0,0,0,0,0.13920949737056,0,0.017191738711716,0,0,0.105271441373502,0,0,0,0,0,0,0,0.178707071363755,0.0674532033634668,0,-0.012945461204549,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.102774513910862,0,0,0,0,0,0,0,0,0,0,0.0484782693349602,0,0,0,0,0,0,0,0.304798526696439,0,0,0,0.0102728102529666,0.0435281222926782,0,0,0,0,-0.119255621074811,0.0588929280520507,0,0,0,-0.162464385359068,0,0,0,0,-0.0135612849409322,0.154367625097836,0,0.471985202646234,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.117044268704778,0,0,0,0,0,0,0,0,0.0255574713109562,0,0,0,0.043478660490747,0,0,0,0.111200294889485,0,0,0,0,0,0.0602376884507884,0,0,0,0.183989029481445,0,0,0,0,0,0,0,0.211637997619269,0,0.153665585374867,0,0.0337572127772828,0,0,0.0388841776657574,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0853059031104479,0,0,0,0,0,0.249422652212997,0,0.213677794912627,0,0,0,0,0,0,0,0,0,0,0,0.0244152885390505,0,0,0,0,0,0.0666703364205538,0,0,0.0249706358170359,0,0,0,0,-0.0664014829111213,0,0.246416487339431,0,0,0,-0.0107490424558974,0.0155460821739606,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,-0.0139111445137619,0,0,0,0.246283499621566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400448635270156,0.012189595201876,0,0,0,0.0973505019321738,0,0,0,0,0,0,0.0975752515584041,0,0,0,0,0,0,0.283470232649784,0,0.0288945619666963,-0.0589188348635286,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0228687048641997,0,0,0,0,0,0,0,0.0417553801800235,0,0,0,0.0409809461251998,0,0,0,0,0,0,0.0422721806553415,0,0,0.0599328149492056,0,0.0780420131514999,0,0,0,0,0,0,0,0,0.00678692980807673,0,0.0401291897605799,0,0,0.0567304420732867,0,0.014905734621291,0.00604876260431353,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247704456208556,0,0,0,0,0,0,0,0,0.0646717992834024,0,0,0,0,0,0,0,0.0357739732126116,0.349298649829464,0.0109526822879019,0,0.155724185386758,0.00829335134010493,-0.055019481287383,0,0,0.0330456561079298,0,0.0279919968968699,0,0,0.096433807011484,0,0,0,0,0,0,-0.00914921723153727,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0589987041898632,0,0,0,0.0118812379855701,0,0,0,0,0,0,0,0.237938732110166,0,-0.0130791359239342,0,0,0,0,0,0,0,0.0180963576495189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680807329901747,0,0.426324803780836,0,0.0360530994291183,0,0,0,0,-0.0984750061701814,0,0
X600867.SH,0,0,0,0.0574197880387785,0,0,0,0,0,0,0.0732531363303044,0.0209507102172869,0,0,0.065370543733066,0,0,0,0.0863477452549778,0,0,0,-0.107122730150154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304468152931598,0,0,0,0,0,0,0,0.0287739568122082,0,0,0,0.219020794018798,0,-0.0204356080123855,0.0173212999444802,0,0,0,0,0,0
X000977.SZ,0,0,0,0.106830279168107,0,0,0,0,0,0,0.0728439688476834,0,0,0,0.0215890796819028,0,0,0,0.116535107697678,0,0,0,0,0,0,0,0,0,0,0.123726157967806,0,0,0,0,0.0977712989697095,0,0.0364823554596887,0,0,0.0381891011005069,0,0,0,0,0,0.238975086609842,0,0.0536459932893775,0,0,0.0184385097996386,-0.0400821277224783,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.107990529419581,0,0,0,0.0492500451390408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100233764423984,0,0.11481600083329,0,0,0,0,0,0,0,0,-0.0510544744470298,0,0,0,0,0,-0.0221157742687412,0.0898669603393348,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.160147295998121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25000030027662,0,0,0,0,0.0862349619880473,0.0526396827870652,0.0297714991308808,0,0,0,0,0,0,0,0,0,0.0983259774427103,0.0577097218308737,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552731719719323,0,0.306337581114532,0,0,0,0.0950827343611413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11249734699211,0,0,0,0.247683886237206,0,0.22070150745775,0,0,0,0,-0.172984168320901,0,0,0,-0.106195318797911,-0.030570348614683,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.200399784729842,0,0,0.115371971353866,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0025050469618287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291467089382783,0,0,-0.109308994273077,0,0.535344404950686,0,0.161286163228979,0,0,0.0224970180545693,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.151685925374225,0,0,0,0,0,0,0,-0.0298839139600022,0,0,0.629670559372626,0,0,0,0,0,0,-0.0393866968588802,0,0,0,0,0,0,0.0825789231028776,0,0.0283903037753134,0,0,-6.93889390390723e-18,0,0,0,0.0411029721062562,0,0,-0.096039483187245,-0.0141087425037512,-0.0992209613053087,0.323363316280907,0,0,0.0155418371645751,0,0,0.000861204539593227,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584326946587788,0,0,0,0.0413689189466694,0,0,0,1.38777878078145e-17,0,0,0.0454525097624771,0,0,0,0,0,0.159693128391397,0,0,0.14596319318596,0,0.142744411792483,0,0,0,0,0,0,0,0,0.227569841648181,0,0,0.166613741754247,0,0.01865172920288,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.148186144295262,0,0,0,0,0,0,0,0.0488982249637796,0,0,0,0.0883924255960183,0,0,0,0,0,0,0.214034794833496,0,0,0,0,0,0,0,0,0.158817641972048,0.0497390892657605,0,0,0,0,0,0,0,0,0,0,0,-0.01365940247251,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0878449752050439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497104760443315,0,0,-0.193890111014649,-0.0108446982104109,0,0,0,0,0,0,0,0,0.0775958518160224,-0.00372476230536799,-0.0232227237237715,0,0,0.015775800674081,0,-0.00781910406492865,0.00930473534699085,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.661932472791688,0,0,0.100375921917953,0,-0.0730931893965146,0,-0.0724451944336121,0,0,0,0,0,0,0,0,0,0,0,0.299593644291474,0,0,0,0,0,-0.0178790326819473,0,0,0.614258606528452,0,0.211041691045653,0,0,0.0815786553895646,0.41519926234854,0,0,-0.374781763859457,0,0,0.163445541204295,0.313539694455164,0,0,2.17553535919582,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117027304741719,0,0,0,0,0,0,0,0.279553266709917,0,0,0,0,0,0,0,-0.229580268115182,0,0,0,0,0,0.0553996253046741,0,0,0,0,0,0.116288060177928,0,-0.0594166846107967,0,0,0,0,0,0.472501679158514,0,0,0,0,2.34167659549543,0,0
RealEstate_excess,0,0,0,0.109001755285678,0,0,0,0,0,0,0,0,0,0,0.018060268098665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432819354814032,0,0,0,-0.137058875115256,0,0,0,0,-0.0320910747327153,0,0,0,0,0,0,0,0,-0.333900831602195,0,0.0335448577684113,0,0,-1.73472347597681e-18,0,-0.110472202292661,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.149635693608472,0,0,0,0,-0.0855635626011829,0,0,0,0,0.0301831702159562,0,0,0,0,-0.0732332786256073,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.186536043652906,0,0,0.0824766423427316,0,0,0,0.0293703354330397,0,0,0,-0.119369142956672,0,0,0,0,0,0.0642688589413769,-0.0287853247823763,0.175542423093489,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00719244558597571,0,-0.00359912740098373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569485156975183,0,0,-0.00369583745263069,0,0,0,0,0,0,0,0,0,0,0.00736281367877523,0,0,0.0275113062789597,-0.00620204951945703,0,0,0,0.0688373569812587,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552732215766458,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0014602141575867,0,-0.00414296496470186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436210677049705,0,0,0.00143028798772467,0,0,-0.0086140847255856,0,0,-0.00458398805135476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426318296796806,0.00556623241675204,0,0,0,0.044835932015508,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00246577224727726,-0.00610067070188645,0,-0.00292576206700883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046638201871522,0,0,0,0,0,0,0,0,0,0,0,0,-0.000867165921251766,0.0121708738434379,0,0,0.00861648785167689,0,0,0,0,0.0449142678786537,0,0
