,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X300142.SZ,X002236.SZ,X600271.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600498.SH,X600183.SH,X600487.SH,X000625.SZ,X600177.SH,X002371.SZ,X600867.SH,X000977.SZ,X000066.SZ,X300014.SZ,X600776.SH,X002241.SZ,X600066.SH,X300146.SZ,X600522.SH,X000050.SZ,X002129.SZ,X600089.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.0926504001845396,0,-0.0055488854906367,0,0,0,0,0,0.0307527941782139,0.142103482802454,0,0.0855350334518716,0.0735087570158846,0,0,0,0,0,0.0903455187599953,0,0,0,0.0644520137657332,0.061066340572218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238163486549576,0.0505473029419491,0,0,0,0.0487736844719917,0,0
X600031.SH,0,0,0.209590855304388,0,0,0,0,0,0,0,0,0,0,0.176740152988852,0,0.0723319122924061,0.161603558144192,0,0,0,0,0,0.0102931343222906,0,0,0,0,0,0,0,-0.0195323182094476,0,6.93889390390723e-18,0,0,0,0,0,0,0.0261511036755256,0,0,0,0,0,0,0,0,0,0,0,-0.0415683506767386,0.0227651011423404,0,0,0,0.0197485338506131,0,0
X002475.SZ,0,0,0,0,0.0435052425130159,0.0973896781207454,0.0363716124910425,0.304278743496414,0,0,0,0,0,0,0.246314904191317,0,0,0,0,0,0.165740222152429,0,0,0,0,0,0,0,0,0,-0.00255254139638489,0,0,0.0742108423528577,0.104250737910496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691006379137117,0,0,0,0,0,0
X000338.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.58126603070004,0,0,0,0,0,0,0,0,0,0,0.0900070601818868,0,0,0,0,0,0,0,-0.0237467228259328,0,0,0,0,0,0,0,0,0,0.0569776982123943,0,0,0.357926749327484,0,0,0,0,0,0.0712434313009481,0,-0.0122809357157072,0,0,0,0,0.0434281220203669,0,0
X600741.SH,0,0,0.379261553689173,0.00746594503481544,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0923976150400037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993156933863893,0,0.121637788113925,0,0,0.111753059489246,0,0,0,0,0,0,0.146477812189918,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0278230307926896,0,0
X600809.SH,0,0.287741993475098,0,0,0,0,0.0145431709799884,0,0,0.100124997923522,0,0,0,0,0,0,0.130302268565789,0.0589648480068322,0,0,0.0338114298299805,0,0.145083774192505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126364603070021,0.0937869085699795,0,0,0,0.0289089876882526,0,0,0,0.0215485348650964,0,0,0,-0.0409024672284429,0,0,0,0,0,0,0
X000596.SZ,0,0.0314258712567457,0,0,0,0,0,0,0,0.423037320785805,0,0,0,0,0,0.317581099338871,0,0.268355172515769,0,0,0,0,0.0429086850413976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981790846740252,0,0.0713134007984961,0,0,0,0,0,0,0,0,-0.0039458542665703,-0.10676722804675,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.239748798624265,0,0,0,0,0,0,0,0,0,0,0,0.242050633294972,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0948765771691829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136649208509952,0,0.0157545708000357,0,0,0,0,0.0293484599762974,0,0
X601877.SH,0,0,0,0,0.24500675440828,0,0,0,0,0,0,0,0.117365719663922,0,0,0,-0.0660001889213628,0,0,0,0,0,0.0748907802131582,0,0,0,0,0,0,-0.116270576449767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125190999937169,-0.151062829169829,0,0.176622164577482,0,0,0,0,-0.00612420111726444,0,0,0,0,0.0207172654403234,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0420105258486035,0,0.301966279819749,0.0622080694189024,0,0.0517627437270835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021512466801336,0,0,0,0,0,0.00039777898565988,0,0.0438600059457346,0,0,0,0,0,0,0,0,-0.00970032933239054,0,0,0,0,-1.0842021724855e-19,0,0
X600703.SH,0,0,0,0,0,0,-0.743292284929754,0,0,0,0,0,0.436274617632738,0,0,0,0,0,0,0,0,0,0,0,0.278095288047761,0,0,0,0,0,0.0823931361100451,0,0,0,0.49662523131567,0,-1.73472347597681e-18,0,0,0,0,-0.00751308291062277,0,0,0,0,0,0,0,0,0,-0.0607017823412649,0.0377555991525793,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967009365368244,0,0,0,0,0,0,0,0,0,0.187989718270414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120538559241653,0,0.0648662064172622,0,0.00121597227592342,0.0318014161145791,0,0,0,0,0.0337738536590134,0,0,0,-0.00651088463493223,0,0,0,0,0.0268606566751444,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119429888960772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132458005255617,0,0,0,0,0.483648098331082,0,0,0,0,0,0,0,0,0,0,0,0.0561084275725603,0,0.0279056423612934,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.554800021545878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457270324871429,0,0,0,0,0,0,0,0,0,0.0821608997950808,0,0,0,0,0,0,0,0,0,0.0739349153162056,0,0.255010737713319,0,0,0,0,0,0,-0.0388088224124269,0,-0.0319634566693659,-0.0614152859185226,0,0,0,-0.0471192291939855,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146797500674691,0,0,0,0,0,0.0405779201181291,8.67361737988404e-19,0,0,0,0,0,0,0,0.0133613799454527,0,0,0,0.0500547983841797,0,0,0,0.137126515109992,0,0,0,0.203604577607796,0.0879758514546447,0,0,0,0,0.0110449787063406,0.0835016000924399,0,0.00508180946632097,0,-0.0562074382650689,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.709649737794948,0,0.0348384291856424,0,0,0,0,0,0,0,-0.00623773827963104,0.180188017689427,0,0,0.0268055901672814,0,0,0,0.023442471403376,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.174590389827716,0,0,0,0,-0.0353632238944957,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841053646556393,0,0,0.0187897961006333,0,0,0,0,0,0,0,0,0,0,0.153004899766806,0.038897427416433,0,0,0.164656015482111,0.0209622485458929,0.0340070950638259,0,0.0937473754344018,0,0,6.93889390390723e-18,0,4.33680868994202e-19,0,0.0243602932095637,0,0,0,0,-0.00925907117866967,0,0
X300124.SZ,0,0.0997287283928794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581269330842607,0,0,0,0,0,0,0.0841207941903642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485511111546116,0,0,0,0.0306042297165683,0,0,0,0,0,0,-0.0572913393437788,0,-0.0234684501593237,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0114652887882791,0,0,0,0,0,0,0,0,0.0156963138940119,0.080817252422229,0.135470347364134,0,0,0,0,0.166959832558623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140745511472635,0.0106096307212086,0,0,0,0,0,0,0,0,0.243593157956685,0,0,0,0,0,0,0,0,-8.32072944682719e-05,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0259554239557492,0,0.00988026690222533,0,0,0,0,0.0352011914716243,0.0876397188503425,0,0,0,0,0,0,0,0,0,0,0,0,0.043602560998397,0,0.0724978236209696,0,0,0,0.0360289971946626,0,0,0.0820200891923536,0.0779346917511857,0,0,0,0,0,0,0.0446727743216735,0,-0.167825096731054,0,-0.00714876997757121,0,0,0,0,4.33680868994202e-19,0,0
X002506.SZ,0,0,0.372721135803112,0,0,-0.186149151740092,0,0.334254563427852,0,0,0,0,0,0,-0.165358908132427,0,0,0.100527931272584,0,0,0.171443520472069,0,0,0,0,0,0,0,-0.181021777814041,0.20806335154503,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0883802425993306,0,0,0,0,0,0,0,0,0,0,0,-0.0596252991564292,0,0,0,0,0.0494834022973245,0,0
X600498.SH,0,0.0543786299912917,0,0,0,0,0,0.298190905962315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121434679806949,0,0,0.0718021223385409,0,0,0,0,0.112907881229465,0,0,0,0.0233163178966282,0.0612158970887107,0.0531137182587551,0,0.0370270204317915,0,-0.0142803655900222,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.212688205799676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664641210246161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173133294962558,0,0.219740176229695,0,0,0,0,0,0.0530518483577533,0,0.101972291827448,0,0.00300977621956369,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112402037279677,0,0.130906175514596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484715931342606,0,0,0.0933496619575337,0,0,0,0,0,0,0,0.00844510507915742,0,0.152803572443231,0.309223542354806,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0404215517740533,0,0,0,0,0,0
X000625.SZ,0,0,0,0.049570886181044,0,0,0,0,0,0.108970375312044,0,0,0.152005822299454,0.0193789445479327,0,0,0,0,0,0,0,0,0.163201281398948,0,0,0,0.0128279896904109,0,0,0,0.0181016474574602,0,0,0,0,0,0,0.0837862982845057,0,-0.018251546103046,0.243280066734547,-0.159882643349209,0,0,0,0,0,0,0,0,0,-0.00961420088111327,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237522360573533,0,0,0,0,0,0,0,0,-0.0869045676375535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104043850281903,0,0,0.0520238933455978,0,0.0175692152828697,0,0,0,0,0,0,0,0,0.081273090902218,-0.0154224796017681,0,0,0,0.0723816286856773,0,0
X002371.SZ,0,0.0395070933468566,0,0,0,0.070323234090056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183061827931414,0,0,0,0,0,0,0,0,0,-0.0826822435311849,0,0,0,0,0,0,0,0.343173122463675,0.147869304319349,0.0319239377443437,0,0,0,0.107587404604671,0,0,0.278684534410682,0,0,0,-0.0100507180072728,0,0,0,0,0,0,0
X600867.SH,0,0,0.0862271516040222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411041850761854,0,0.080308812174007,0,0,0,0,0,0.0681881785252449,0,0,0,0,0.0208046105306743,0,0,0.0401080175881517,0.267110124999158,0,0.0282500421270187,0,0,0,0,0.137824298648272,0,0,0,0,0,0,0,0,0,0.0491371619746818,0.00964335490455366,0,0,0,0.0751304117246142,0,0
X000977.SZ,0,0.0154828228133262,0,0,0,0,0,0,0.151117866331319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146639102769488,0,0,0.355508431657781,-0.178247510659596,0,0,0,0.35029087035175,0,0.0679664684567932,0,0,0,0.105172511396581,0,0,0,-0.0478687066947151,-0.111256703222125,0,0,0,-0.0739771627741683,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428522231744053,0,0,0.183866901131958,0,0,0,0,-0.0198738948532795,0,-0.0958453567232992,0,0,0,0,0,0.0644893142071093,0,0,0,0,0,0,0.132858146512162,0.285501017171283,0,0.310341229331976,0,0,0.256173802469806,0,0,0,0,0.148246726939427,0.0379015054664761,0,0,0,-0.0233003391434865,-0.0510466750762276,0,0,0,-0.0221427916214993,0,0
X300014.SZ,0,0,0,0,0,0,0,0.187335963032274,0,0,0,0,0,0,0,0,0,0,0,0,0.0861827739254957,0,0,0.0179989570051088,0,0,0,0,0,0,0,0,0,0,0,0,0.0616932665835435,0.184254204161524,0,0.0792476359203202,0,0,0.387061281777932,0,0,0,0,0,0,0.0282063456715904,0,0,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.0837208692921515,0,0.233918076799486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158210925104055,0,0.221220640035604,0,-0.0474300376898845,0,0,0,0.109423376515788,0.21036065179485,0.0401175695684341,0,0,0,0,0,0.22814097100993,0,0,0,0,0.0381027090520222,-0.153971760761062,0,0,0,0.0240631052214385,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0702481839679309,0,0,0,0,0,0,0,0,0,0,0,0,0.0289667655187224,0.348419285401746,0,0,0,0,0,0,0.0792346002661199,0,0.128422252557922,0,0,0,-0.0978082244484411,0,0.161324343866346,0,0.0269585748332041,0,0,0,0,0,0,0,0,0,0,0,-0.060443759991637,0,0,0,0,0,0
X600066.SH,0,0,0.0202189432428615,0,0,0,0,0,0,0,0,0,0.110682028789435,0.126303868615756,0.0990055169430989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556564257347703,0,0,0,0,0,0,0,0,0,0,0,0.409946856082324,0,0,0,0,-0.0122722887205734,-0.031884844625345,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0176197537424855,0,0,0,0,0,0,0,0,0,0,0.188668295612797,0,0,0,0,0,0,0,0.0793232665203154,0,0,0,0,0,0,0,0,0.00108804323291904,0,0,0.11165814118959,0,0,0,0,0,0,0,0,0,0.188033637307453,0,0.0154038268970186,0,0,0.0808490361037673,0,0,0,0.0440247667158561,0,0
X600522.SH,0,0.0983698043615879,0,0,0,0,0,0.12342558663671,0,0,0,0,0.154280349265226,0.0547875513570911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274624636745757,0,0,0,0.0181576561692444,0.0898310007254021,0,0,0,0,0,0.0692375810703841,0,0,0,-0.0277355503157755,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.392797382930908,0,0,0,0,0,0,0,0,0,0.269651053574304,0,0,0,0,0,0,0,0,0,0,0,-0.0625151764141102,0,0.0510215585135719,-0.0218738462486773,0,0,0,0,0,0.248341980851571,0,0.062747875400816,0,0.355997749468024,-0.125528466680378,0,0,0,0,-0.0368215397014305,0,-0.0441496646610252,0,0,0,0,0,0,0
X002129.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13819824091088,0,0,0,0,0,0,0,0,0.277850842672215,0.0789103222305984,0,0,0,0.0357848158307486,0,0,0,0,0,0,0.307934341772634,0,0,0.0844452360572401,0,0,0,0,0.0515784206860659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.0693278255703589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239385942512733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663011938856456,0,0,0.0830836215778565,0.0402483570229418,0.0280127816876349,0,0,0,0.0674558523396408,0.197094726505058,0,0,0,-0.0232427339519835,0,0,0,0,0.0190993475539301,0,0
X002049.SZ,0,0,0,0,0,0,0,0.265159064719329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508942852821455,0,0.110846251051298,0,0,0,0.309809238075914,0,0,0,0,0.276454149459847,0,0,-8.67361737988404e-19,0,0,0.0787174232040654,0,0.0193962390557288,0.0719303833541122,0.0420787077124712,0,0,0.0345068120692667,0,0,0,0,0,0,0,0,0,0,0,-0.0119584077282973,0,0
Change_TY3M,0,-0.281488218104622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676847706981385,0,0.075902911844032,0,0,0.0200222339261259,0,0,0,0,-0.131674157671863,0,0,0,0,0,0,0,0,0.0764610455192791,0,0,0,-0.0115141076474811,0,0,0,0,0,-0.0638694450562204,0,-0.00671956515951183,-0.131511860149828,0,0,0,-0.0313132162786208,0,0
Slope,0,0,0,0,0,0,-0.660952379070074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022311532231044,0,-0.332530322466381,0,0,0,0,0,0,0,0,0,0,-0.249999121340182,0,-0.229501537725715,0,0,0,0,0,0,-0.0354218495775431,0,0,0,0,0,0,0,0,0,1.24975293296251,0,0,0,0.173703411261549,0,0
TED,0,0,-0.0340043784214919,0,0,-0.160511298548729,0,0,0,0,0,0,0,0,-0.140261005310928,0,0,0,0,0,0.142771621563038,0,0,0,0,0,0,0,0.0481127240367567,0,0.340724797365901,0,0,0,0,0,0,0,0,0,0,0,-0.275062845773744,0,0.225486140119924,0,0,0,0,0.143552182268761,-0.627981214818388,0.0671377156781008,0,0,0,0,-0.253756636716625,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030672537594346,0,0,0,0,0,0,0.0984621618597451,0,0,0,0,0,0,0,-0.105392958777718,0,0.0071002531406996,0,0,0,-0.0345008214672964,0,0,0,0,0,-0.0408588958221806,0.00857958232738378,0,0,-0.0325634852663493,0,-0.0638232655046777,0,0,0,0,-0.0215702653798997,-0.000357465003561299,0,0.227881180391294,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0581347683847174,0,0,0,0,0,0,0.0711669442451084,-0.0350708019399286,0.00880693730008461,0,0,0,0,0,0,0,0,0,0.0687063993067557,0,0,0,0,0,0,0,0,-0.0647133183233003,-0.0227390892157673,0,0,0,0,0,0,0,0,0,0,-0.0142113698006218,-0.0036205708840255,0.136946274732634,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223810198847674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112736068547562,0,0,0,0,0.00224893446068959,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.349632730324699,0,0,0.744072464662793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284454129602816,0,-0.120775031475467,0,0,0,0,0,0,0,-0.417554616975481,0,-0.384213197581893,-1.02301198614437,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177190979296743,0,0,0,0,0,0,-0.0100332599413294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664554086695033,0,0,0,0,0,0,0,0,0.00208850022587328,0,0,0,-0.00139619977822231,0,0,0,0,-0.0353977329416582,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241490892988396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653236379514818,0.00176093053085998,0,0,0,0.00122335890828707,0,0
