,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X000625.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000596.SZ,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X600741.SH,X002049.SZ,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X600584.SH,X300146.SZ,X300003.SZ,X002414.SZ,X600183.SH,X000800.SZ,X601799.SH,X600779.SH,X600702.SH,X600460.SH,X600089.SH,X002074.SZ,X600707.SH,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.0478402529433953,0,0,0,0,0,0,0.131948155774058,0,0.17074137116079,0,0,0,0,0.374958573411121,0.0612812509018407,0,0,0,0,0.00863595050316017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115297188232759,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0823138358945619,0,0,0,0,0,0,0,0,0.0201102081228881,0,0,0,0.0116074773669433,0,0.0613335692806701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789864501408769,0.234831691700103,-0.068641698382471,0,0.0601305086657883,0.0310247480167599,0,0,0,0.047183366733153,0,0,0.05375734084111,-0.0232734650741763,0,0,0,0.00838813543751559,0,0
X000725.SZ,0,0,0.0265627409425896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416326340356067,0.266503934539657,0,0,0.0757729857815736,0,0,0,0,0,0,0.102726797305877,0,0,0,0,0,0,0,0,0,0,0,0,0.0826417094250023,0,0,0.126664122958182,0,0,0,0,0,0,0,0,0.00575172834147732,0,0
X000661.SZ,0,0,0,0.478628780071015,0,-1.73472347597681e-18,0,0,0,0,0.225376314296772,0,0.0129690162291353,0,0,0.0511567996634262,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073773476550316,0,0,0,0,-0.00867131459025789,0.188568036347933,0.00472366480725446,0,0,0,0,0,0,-0.0260198694581859,0,0
X300014.SZ,0,0,0,0,0.000580387754383811,0,0,0,0,0,0,0,0,0,0,0.196979673093652,0.226536547132026,0,0,0,0.528765870558522,0,0,0,0,-8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47948186753626,0,0.128290493227573,0.035230062338913,0,0,0,0,0,0.0460098365506694,0,0,0,0.00753847250496963,0,0
X300124.SZ,0,0,0,0,0.308914104673863,0,0,0,0,0.318037845157225,0,0,0,0,0.0343258045655586,0,0,0,0,0,0,0,0,0,0,0,0.051491190402486,0,-0.256641137425773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327335288988127,0,0.254832923131144,0.055180774078019,0,0,0,0,-0.0723586937840205,0,0,0,0,0,0
X000338.SZ,0,0.128742021635056,0,0,0,0,0,0,0,0,0,0,0,0,0.0826322439137999,0,0,0,0,0.0958351398019695,0.0790987905178546,0,0,0,0,0,0,0.0806828804205914,0,0,0,0,0,0,0,0,0.100224492580395,0,0,0,0,0,0,0.0296765554837187,0,0,0.12681428104787,-0.0109620971274897,0,0,0,0,0.0089139116322749,0,0,0,-0.00784992333430956,0,0
X003816.SZ,0,0,0,0,0,-0.0151402053307748,0,0,0,0,0,0,0,-0.0914414878844004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159266121197541,0,-0.0750827907574462,0,0,0,0,0,0,0,0,0,0,0,-0.0356693233021613,0.0694116860246531,0,0,0,0.0367209438863594,0.0504473613338735,0,0,0,0.021072134322712,0,0,0,-0.0219258098192075,0,0
X000063.SZ,0,0,0,0,0.035960177184614,0,0,0,0,0,0.135863531833513,0,0,0.0838240250722255,0,0.0189573375721312,0,0,0,0.0860651053572098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332556209620268,0,0,0.0297982882846171,0,0,0,0,0.00421882160766035,0,0,0,0,0,0,-0.00224018943758971,0,0
X000625.SZ,0,0,0,-0.588642787409292,0.000878342596811472,0,0,0,-0.108478047625894,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0205292133386144,0,0.00815068355777381,0,0,0,0,0,0,0,0.387010555038301,0,0.371063392739019,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0358336624126064,-0.0178358771926247,0,0,0,4.33680868994202e-19,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.36703494184384,0,0.289881415622592,0,0.024412541344422,0,0,0,0,-0.0822772614332028,0,0.00954085583586406,0,0,0,-0.00428674248690563,0,0,0,0,0,0,0,0.133962136315545,0,0,0,0,0,0,0,0,0.0457109602621365,0,0.0779304879258163,0,0,0,0,0,0,0,0,0,0,0,-0.00877395697321038,0,0
X000100.SZ,0,0,0,0,0.0639265418149068,0,0,0,0,0,0.0190865783768702,0,0.479084916520986,0,0,0.10445354612797,0.007357450644415,0,0,0.101483076138125,0.0463844805272164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112953309668458,0,0.275446870320331,0,0,0,0,0.0384232328743114,0,0,0,-0.0184342767451928,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140168286363215,0,0,0.0327149396996874,0.0819500051886623,0.247245076012023,0,0,0,0,0,0,0.14048622135354,0,0,0,0,0,0,0,0,0,0,0.0737534563783264,0,0,0,0,0,0,-0.0297911761259639,0,0,0,0,-0.0326070845641989,0,0
X000596.SZ,0,0,0,0,0,0.600124533912791,0,0,0,0,0,0,0,0,-0.0496110570835267,0,0,0,0,0,0,0,0,0,0.070194053089785,0,0,0,0.407866275747753,0,-0.26988085038777,0,0,0,0,0,-0.0305922514608592,0,0,0,0,0,0,0,-0.0339464408665335,-0.0852841760109311,0,0,0,0,0,0,0.00472158827387676,0,0,0,0.0271286488506877,0,0
X300142.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267279830755965,0,0,0,0,0,0,0,0.313652907364697,0,-0.348795526354659,0,0,0,0,0,-0.000405938129156689,0,0,0,0,0,0,0.14710075488624,0.0660421180083958,0,0.43315767972753,0,0,-0.0197706062261172,0,0,0,0.0234883388593998,0,0
X000157.SZ,0,0,0,0,0,0.0764553617940926,0,0,0,0.102575558586731,0,0,0,0,0,0,0.408329188896407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12938507306642,0,0,-0.063528441873283,0,0,0,0,0.0815587008997275,0,0,0,0,0.0320239905682982,0,0,0.213012026251464,0.0587764672656221,-0.0278460430384222,0,0,0,0,0,0,0,-0.0280063651330683,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513869584961444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122506279086434,0,0.536457014742218,0,0,0,0,0,-0.0332537328182747,0,0,0,0,0,-0.12980762664659,0,0.0565610648234516,0,0,0,0,0,0,0,-0.0988798918399398,0,0,0,-0.00953598880380533,0,0
X002129.SZ,0,0,0,0,0.225228420629673,0,0,0,-0.0221350327226724,0,0.0588463181721919,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0760452888621792,0,0,0,0,0,0.135239819892897,0,0,0,0,0,0,-0.0273332383942398,-0.0628509704001505,0,0,0,0,0.0161012182178671,0,0,0.398143573583573,0,0,0,0,0,0,-0.00101026599504397,0,0,0,0.0314197297569279,0,0
X002179.SZ,0,0,0,0,0,0.219099531794887,0,0,0,0.150910192144556,0,-0.0260508070367147,0,0,0,0,0.036588330771448,0,0,0,0,0,0,0.569482895503176,-0.0102696973765224,0.207184995727629,0.0689280955446694,0,0,0,0,0,0,0,0,0,-0.155652154320144,0,0,0,0,0,-0.0716385754142127,0,0,0.0183961219850026,-0.0600923260888371,-0.00381160726578419,0,0,0,0.101373431031375,0,0,0,0,0.00687321220783841,0,0
X600741.SH,0,0.0408234655328037,0,0,0.0235021458256285,0.220019072881696,0.0356592552106223,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.203380918992567,0,0,0,0,0,0.0860210956920287,0,0.243646728736023,0.177569741511829,0,0,0,0,0,0,0,0,0,0,-0.225742524968796,0,0,0,0,0,0,0,-0.0406725860522901,0,0,0,-0.00150996896249426,0,0
X002049.SZ,0,0,0,0,0.258287112494931,0,0,0,0,0.15024801945116,0,0,0,0.141022266118409,0.013340967725987,0,0,0,0,0.0325660419992047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333765983000714,0,0.274245782575799,0,0,0,0,0,0,0,0,0.117885905074918,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0.0693019399403285,0,0.141882579322413,0,0,0.249067627941027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112734985783118,0,0,0,0,0,0,0,0.0987962945981111,0,0,0,0,0,0,0,0,0,0.067967905843736,0,-0.0412780263113605,0,0.0613932205989561,0,0,0,0,0.00662560034850765,-3.46944695195361e-18,0,0,0,-0.0252359272610728,0,0
X000799.SZ,0,0,0.0965834094570129,0,0.323487260935891,0.1651047107884,0,0,0.0608751769320134,0,0,0,0,0,0.0615457687178266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11665925644695,0,0.0821955059633588,0,0,0,0,0,0,0.0681730745149426,0,0,0,0,-0.0343219048970752,0,0
X002236.SZ,0,0,0,0,0,-0.00657054845301057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372530245905861,0.134265934711639,-0.00973495285033271,0,0,0,0,0,0,0.0609816129612321,0,0.011734363203275,0,0,0,0,0,0,0,0,0,0,0,0.109318615959784,0,0,-0.276098665091077,-0.0131341719290427,0,0,0.0550144580258472,0,3.46944695195361e-18,0,0,0,0,0.0300054091936401,0,0
X601877.SH,0,0,0,0,0,-0.0681519222590551,0,-0.00178663386638219,0,0,0,0,0.0298043661600386,0.105689731102519,0,0.0410514444118363,0,0,0,0.0173132565244702,0,0.036585142533478,0,-0.0140966674015886,-0.0444383656635374,0,0,0,0,0,0,0,0,0,0,0,0.104177524450023,0,0.247854268720257,0,0,0.128744712082661,0,0,0.0113048828969222,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0703674031566997,0,0,0,0,0.0732310001954409,0,0,0,0,0,0,0,0,0,0.0646449653422918,0,0,0,0,0.00893369736320414,0,0.0863997263058646,0,0,0,0.0989076857662859,0,0,0,0,0,0,0,0.0789383960252941,0.0317952510496645,0,0,0.117294186274066,0,0.0771083711354821,0,0,0,0,0,0,0,-0.0307259817929662,0,0,0,0.00317698210990534,0,0
X300146.SZ,0,0,0,0,0.150453726341922,0,0,0,0,0,0,0,0,0,0,0.0635539422444981,0,0,0,0.0231625841292555,0,0,0,0,0,0,0.00145517911932095,0,0,0,0.175871317631254,0,0,0,0,0.0806516134254086,0,0,0,0,0,0,-0.00548453847803972,0,0,0,-0.0398115106921127,0,0,0,0,0,0,0,0,0,0.0123623156294363,0,0
X300003.SZ,0,0,0,0,0,0,0,0.039233044833995,0,0,0.0669820788576738,0,0,0,0,0.0649993762649917,0,0,0,0,0,0.0367303875048342,0,0,0.133351612478819,0.15480413652528,0,0,0,0,0,0,0,-0.00326910735128549,0,0,0,0,0,0,0,0,0,0,0,0,0.0805090864873861,0.0329595582707686,0,0,0,0,0,0,0,0,-0.0126861526585196,0,0
X002414.SZ,0,0,0,0,0,0.0154869770392287,0,0,0,0.0416957725321635,0,0,0,0,0,0,0,0,0,0.0559768145458004,0,0,0,-2.16840434497101e-19,0,0.107523930540115,0,0,0,0,0.277256450997811,0.0589907770400585,0.0603730037931153,0,0,0,0,0,0,0,0,0.115961303232084,-0.121142802706979,0,0,0,0,0.0710653593111375,0,0,0,-0.0150807471726194,-0.0426981325249858,0,0,0,0.0256676701244861,0,0
X600183.SH,0,0,0,0,0.0125452921059168,0,0,0,0,0.177889376889084,0.1527034436398,0,0,0,0,0.0322917872633209,0,0,0,0,0.102478915336474,0,0,0.0321920801397862,0,0,0,0,0,0,0,0,0,0,0,0.0301590823992633,0.0963149979572375,0,0,0,0,0,0,0.0493821858122617,0,0,0,0,0,0,0,0,-0.0191542907114558,0,0,0,0.00153634049091572,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332647502047341,0,0,0,0,0.136454097596943,0,0,0,0.0358337765705413,0,0,0,0,0,0,0.0384769909979406,0,0,0,0,0,0,0,0.0369533047008336,0.0284740027417089,0,0,0,0,0,0,0.0372089415947537,0.0222823734189257,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0348196328829994,0.0736999860916924,0,0,0.15322211932632,0,0,0,0,0.25037978423274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168473077345013,0,0,0,0,0,0.185849952731037,0,0.0692413981451989,0,0,0.000566663218181357,0,0,0,-0.0204773823910525,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0572809080636009,0,0,-0.0393303951851879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338441149957645,0,0,0,-0.000826243476371,0,0,0,0,0.201114744882298,0,0,-0.155509615619115,0,0,0,0,0,0,0,0,0,0,0,0.0148137892967968,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.308262829057352,0,0,0,0,0.147930449658657,0,0,0,0,0.16158057202972,0,0.303961392182832,0,0,-0.0067105023412156,0,0,0.1693128352132,0,0,0,0.125953610534022,0,0,0,0,0.323601928374495,0,0,0,0,0,0,0,0.1061208533123,0,0,0,-0.0391320555029712,0,0,0,0,0,0,0,0,0.038464363814778,0,0
X600089.SH,0,0,0,-0.0767021051676346,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.193933603050677,0,0,0,0,0,0,0,0,-0.00533203765472772,0.337746073778626,0,0,0.092745900040977,0,0,0,0,0.146683813353121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927969304761273,0,0,0,-0.00841519509988961,0,0,0,-0.0405177452302146,0,0
X002074.SZ,0,0,0,0,0,0.312885654294207,0,0,0,0,0,0,0,0,0,0,0.12542833550997,0,0,0,0,0,0.0772777779635277,0.0137398422724715,0,0,0,0,0,0,0,0,0.117403644142919,0,0,0,0.16208209416741,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634104813944072,0,-0.048667815701373,-0.0727038184196099,0,0,0,-0.000440054804090564,0,0
X600707.SH,0,0.163600611529295,-0.0558505277500112,0,-0.681328803612036,0,0,0,0,0,0,0,0.275424245723425,-0.0497568431213233,0,0,0,0,0,0.180066978026465,0,0.8263195109166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341750358697935,0,0,-0.118793325358807,0,0.225948899129366,0,0,0,0,0.406203776350861,0,-0.296672262241311,0,0,0,-0.0117064743582883,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0493508430304727,0,0,0,-0.0146642139782751,0,0,0,0.022641452179058,0.187675540805769,0,0,0,0.0316826356508574,0.0145976850515708,0,0,0,0,0,0,0,0,0,0,0.247110213406603,-0.422955421832067,0,0,0,0,-0.351303073350888,0,-0.161710050623027,0.0663700426405147,0,0,0,0,0,0,-0.0465330667429796,0,0,0,0,-0.0583312262579686,0,0
X002008.SZ,0,0,0,0,0,0.0160079313736064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258010844339179,0,0,0.278754119049987,0.038038250114812,0,0.0725158653116055,0,0,0,0,0,0,0.260920556313735,0,0.0194682378597019,0,0,0,0,0,0.0666946537975972,0,-0.0202827913448509,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0428794858900018,0,0,0,0.00451768433985496,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139282941513139,-0.398207738616825,0,0,0,-0.00486878312115877,0,0.0532801372169339,0,0.185497211939937,0,0,0,0,0,0,0,0,0,0.118473077231504,0,0,0.0556264766133671,0,0,2.16840434497101e-19,0,0,-0.0584894720411701,0,0,0,0,0,0,0,0,-0.0165733341990308,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150818118670113,-0.114120864121805,0,0,0,0,0,0,0,0,0,-0.0630867225748614,0.0671208078861389,0,0.0753397356542318,0,0,0,0,0,0,0,0,0,0.0425779513331432,0,0,0,0,0,0,0,0,0.970040566355616,0,0,0,-0.242305804693129,0,0
TED,0,0,0,0,0,-0.0285384133485691,0,0,-0.0433626272691612,0,-0.0162147573125058,0,0,0,0,-0.0541991264944788,0,0,0,0,0,0,0.077078177022788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782718955970008,0,0,0,0,0.10955545899656,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534099165653436,0.0159029998414631,0.0623032887366041,0,0,-0.0386437137842028,0.00197476562288921,0,0,0,0.0390480135926064,0.0326041925574007,0,0,0.038494406372064,0,0,0,0,0,0,0,0,0,0,0.0251048783228203,0,0,0,0,-0.0160161294897202,0,0,0.0162021394536084,0,0.0930623618762071,0,0.0173967977440689,0,0,0,0,-0.00287443612481792,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467281491650991,-0.0209324578282724,0,0,0,0,0,0,0,0.0188965944370251,0,-0.0145404054596532,0,0,0,0,0,0,0,-0.0373878493166025,0,0.10857618455491,0.00256626396469451,0,0,0,0,0,-0.0213578703373325,0.023621772806497,0.0324300911550229,0,0,0,0,0,0,0,-0.0194754770499128,0,0,0,-0.0150962051215093,0,0
MKvol,0,0,0,0,0,0,0,0,0.00141180979177938,0,0,0,0,0,2.6655283936878e-05,0,0,0,0,0,0,0,0,0,-0.000480198201236611,0,0,0,0,0.000592937500805674,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.000512233636082373,0,0,-0.00131441837045722,0,0,0,0.0010025089685785,0,0,0,0,-0.00235628541030879,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0171673280598745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163886240918505,0.0867620825774868,0,0,0.00869040561960203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76132753708907,2.09737159669456,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30708761283848e-05,0,0,0,0,0,0,0,0.00216901924062592,0,0,0,0,0.00263339139458561,0,0
CarbonVol_Hubei,0,0,0,-0.0179916775638833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231554443597011,0,0,0,0,0,0,-0.00779320885427174,0,0,0,0.0160794057688342,0,0,0,0,0.000711172387749156,-0.00166126633788925,0,0,-0.0181349923668127,0.013133215670253,0,0,0,0,0,0,0,0.016330723109312,0.0143904830403624,0,0,0,0,-0.0418893113863558,0,0
