,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X600183.SH,X000596.SZ,X300003.SZ,X600741.SH,X002007.SZ,X002241.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X002456.SZ,X600584.SH,X300136.SZ,X600498.SH,X600118.SH,X002414.SZ,X002179.SZ,X000066.SZ,X002049.SZ,X002185.SZ,X002008.SZ,X600522.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29439402974413,0,0,0,0,0,0,0.0108927191262796,0,0.118225765624859,0,0,0.0316912388951479,0,0,0,0,0,0,0.0551187699822202,0,0,2.77555756156289e-17,0,0,0.186404232057084,0,0,0,0,0.212911964771506,0,0.0935763399627946,0,0,0.0175421642229468,-0.0200616259496147,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228057927722065,0,0,0,0,0,0,0,0,0.312417729556934,0,0,0,0,0,0,0,0,0.172821150465203,0,0,0,0,0,0,0,0.174837814910907,0,0,0,0.0422583587852988,0,0,0,0,0.0204489039026054,-0.0222637148692299,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.200970993080021,0,0.128281995517858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400635745558027,0,0,0,0,0,0.0156074738488871,0,0,0,0.246200218745287,0.132867511214703,0,0,0,0,0,0,0,0.0831958174675531,0,0,0,0,0.0109275525005348,0.0147880371914465,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0485486645938404,0,0,0,0.327440995038522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499202265776451,0,0,0,0,0,0.16610856636385,0,0,0,0.384131781911592,0,0,0,0,0,0,0,0,0,0,0,0.0368300792967396,0,0,0.0216580752140551,0.038265121503246,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.197899286192177,0,0,0.195638815787648,0,0,0,0,0,0,0.226788351749063,0,0,0,0.254710002211995,0,0,0,0,0.023843757270809,0,0,0,0,0,0,0.184842788239515,0,0,-0.0831356534343606,0,0,0,0,0,0,0,0,0,-0.190767566565017,-0.0149435186695823,-0.0510888668196398,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530826056943886,0,0,0,0,0,0,0,0,0,0,0.294125346689887,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0106791377588344,0,0,0,0.116915627570981,0.191897928187372,0,0,0.0488504682183209,0.117931210468619,0,0.028083873680846,-0.0427169093738738,0,0,0,0,0,0
X002179.SZ,0,-0.02885675141778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636366197298577,-0.0423583030601738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341933844109184,0,0,0,0.169754025184497,0,0,-0.00634663575004758,0,0.0255501517415524,0.02770497499288,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326182424380805,0,0.0468438339510821,0,0,0,0,0,0,0,0,0.104383406081463,0.210580749298443,0,0,0,0,0,0,0,0,0,0.112924425502397,0,0,0,0,0,0,0,0,0,0,0,0,0.0466910890291083,0.0688222983777237,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389860210107638,0,0,0,0,0,0,0,0.264728309753833,0.123217427718075,0,0,0,0,0,0,0,0,-0.0486455763600358,0,0,0,0,0,0,0.0944495609600522,0,0,-3.46944695195361e-18,0,0,0,-1.0842021724855e-19,0.0144585341025939,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0347384509446449,0,0,0,0,0,0,0,0,0.0345616723069548,0,0.0954219334129756,0,0,0,0,0,0,0.0650685892809767,0,0,0,0,0,0,0,0.157309568198225,0.0229935673191085,0,0,0.103856826730459,0.221781532430078,0,0,0.0759157777069377,0,0,0,0,0,0,0,0,0,0,0.0612425958550296,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.157023610154867,0,0,0.0428848487185248,0,0,0.15243730414426,0,0,0,0,0,0,0,0,0,0,0.0293295447923853,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.146077835090812,0.0464298645568681,0,0,0,0,0,0.210996110476123,0,0,0,0,0,0,0,0,0,0,0,0.00192752706979775,-0.0159186084689435,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00360927742330628,-0.115156213500872,0,0,0,0,0.0828881828937301,0,0,0,0,0.0191580224848393,0,0.0970838665618662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113740713335793,0,0,0.180721883299245,0,0,0.216876630353827,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0362264052949014,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.114504880835774,0,0,0,0,0,0,0,0,0,0,0.0900244744872247,0,0,0.293660357719477,0,0.267535399470178,0.0200563141453325,0,0,0,-0.129782261724924,0,0,0,0,-0.0220031968051203,0,-0.0743824788568171,0,0,0,0,-0.0538104709267414,0,0.131827705804919,0,0,0,0,0,-0.0867652440164253,0,0,0.0121698934385181,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.104909746921527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501647257658337,0,0,0,0,0,0,0,0,0,0.203151991958753,0,-0.449268418080634,0,0,0,0,0,0,0,0,0.0549914269192659,0,0,0,-0.206987353908808,-0.296359783719512,0,-0.0460628484608707,-0.0228452891844502,0,0,0,0,0,0
Slope,0,0,0,0,0.0961531570522444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11025433104693,0,0,-6.93889390390723e-18,0,0,0,0,0.844412456884872,0,0.344369017263475,0,0,0,0.489057993971225,0,0,0,0.199721468361438,-0.954421319869688,-0.127160407871621,0,0,0,0,0.0841258640440338,0,-0.113829796770828,1.25277528266706,0,0,0.196876816789424,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.215067820741816,0.151877861766166,0,0,0,0,0,0,0.523249066137117,0,0,0,0,0,0,0,0,0,0,-0.259304956802436,0,0,0,0,0,0,0,-0.334298522262958,0,0,-0.00367148510593351,0,0,0,0,0,0,0.255916725060533,0,1.38777878078145e-17,0,-0.0120369822505091,0,-0.462742781466914,-0.283767500314846,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0318732034168147,0,0,0,0,-0.0245215540131003,0,0,0,0,0,0,0,0.0877909974053089,0,0,0.00118262641336553,0,-0.0218358118539452,0,0,0.00658366576514516,-0.0714966282494358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727031730606346,0,0.0203952266481546,-0.015394711550059,0,0,0.0844030279397166,0,0,0.00985350381822018,0.0190516512463473,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0524042134690121,0,0,0,0,0,0,-0.182043669398701,-0.0891976694695078,0,0,0,0,0,0,-0.0500930259229618,0,0.0167322723319032,0,0,0,0,0,0,0,0,0,0,0,-0.0842817102072551,0,0.154250314339841,-0.0394810190692828,0.0144585071191065,0.0312755671779848,0,0,0,0,0,0,0.0760277930381228,0,0.0273837178449522,0.0441836626434574,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321528861180751,0,0,0,0,0,0,0,0,0,0,0,0,0.00023831467834466,-0.00268230280763535,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00473916973211473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207426094431506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981329159865339,0,0,0,0,0,0,-0.0104854168757775,0,0,0,0,0,0,0,0,0,0,-0.0190096783949515,0.00746885847368893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00605922784619234,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209536088084841,-0.00165227523625681,0,0,-0.000455588075633598,0,0,0,0,0,0,0,0,0,0,0,-0.000494876840271094,0,0,0,0,0,0,0.000663513530736389,0,0,0,0,0,0,0,0,0.000827508098248309,-0.00417786499717425,-0.00377511726140614,-0.00541947078003654,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811399604599446,0,0,0,0,0,0,0,0,0,0,0,0.00018848342985141,0,0,0,0,0,-0.000642014543739797,0,0,0,0,0,6.7762635780344e-21,0,0,-0.00285283519424738,0,0.00509813243665915,-0.00104352718551406,0,0,0,0,0,0
