,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X300014.SZ,X601877.SH,X002371.SZ,X002007.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X300142.SZ,X002129.SZ,X002179.SZ,X600271.SH,X300136.SZ,X600584.SH,X000066.SZ,X002180.SZ,X002463.SZ,X600118.SH,X600177.SH,X600066.SH,X002049.SZ,X000050.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0,0.0632758894889932,0,0,0,0,0,0,0.00588932114138787,0,0,0,0.274278802077694,0,0,0,0,0,0,0,0.0111039371786483,0,0,0,0.112604600427163,0,0,0,0,0,0.0875445031682731,0,0,0,0,0.074584096887865,0,0,0,0,0,0,0,-0.0483763694190707,0,0,0,0,1.0842021724855e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.164324903456263,0,0,0,0,0,0,0,0,0.196577616491543,0.056934603700145,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.33348711751151,0,0,0,0,0,0,0,0,0,0,0.0807476581418333,0,0.00251373618237529,0,0,0,0,0,-0.00667276550680726,0,0,0,0,0,0,0.00100142057187872,0,0
X600690.SH,0,0,0,0.193619153771865,0,0,0,0,0,0,0,0.212988421234454,0,0,0,0,0,0,0,0,0.157818475050475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608044521047128,0,0,0,0.00964151762502412,0,0,0,-0.0208163821695014,0,0,0,0,0,0,0
X000568.SZ,0,0.260341252309116,0,0,0,0,0.0150275709939695,0,0,0,0,0,0,0,0,0.111639516757243,0,0,0.203376277872177,0,0,0,0,0,0,0,0.0703796766907867,0,0,0,0,0,0.0648319718266892,0,0,0,0,0,0,0,0,0,0.0397227710698398,0,0,0,0.00689805566444354,0,0,0,0,0,0,0,0,0,0.0400006522336026,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.156345271778273,0.0920962785261891,0.45368373243978,0,0,0,0,0,0,0,0,0,0.0671512123306394,0,0,-0.0957654319369647,0,0,0,-0.0488366723896997,0,0.0668335611238839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583964630856524,0,-0.0856265215187619,0,0,0,0,-0.013799343452983,0,0
X000661.SZ,0,0,0.144582767037657,0,0,0,0,0,0,-0.0942520927299831,0,0,0,0.269965355306052,0,0,0,0,0.210085894625907,0,0.14791151356102,0,0,0.0893618035151778,0,0,0,0,0,0,0,0,0.0361474315981589,0,0,0,0,0,0,0,0,0,0.0482899493002261,0,0,0,0,0,0,0.111355179963455,0,0,-0.036135545443314,0,0,0,0.0237708128720403,0,0
X600703.SH,0,0,0,0,0,0,0.0685339420766469,0,0,0.213524672800424,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0107092179320909,0,0.117860415520639,0,0,0,0,0.394334932062704,-0.0413239150118028,0,0,0,0,0,0,0,0.074610929652133,0,0,0,0,0,0,0,0,0,0,0,0.0219599750361372,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0932490741267033,0,0,0.112252875899025,0,0,0,0,0,0.00284790898923009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439698625812524,0.208057013473544,0.0140302120434231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212924006950793,0,0,0,0.0105492521185304,0,0
X600809.SH,0,0,0,0,0,0.0407504122625549,0.0572401039478077,0,0,0,0,0,0,0.44709342100026,0,0.124406865676666,0,0,0,0.0708554067678384,0.0371566945419371,0,0,0.072279530210112,0.0422557506234409,0,0,0,0.00674146937429465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199070371609459,-0.0395157573264435,0,0,0,-0.0315968724965788,0,0
X002241.SZ,0,0,0,0,0,0,0.34216728659847,0,0,0,0,0,0,0,0,0,0.221266333862346,0,0,0,0,0,0,0,0.0272860828450566,0,0.102932928401261,0.0547959371040264,0,0,0,0,0,0.0996969958082562,0.179002494721788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211341396991792,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.141801788862513,0.294486571659565,0,0,0,0.0883610194432512,0,0,0.149197067502308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808391392760004,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0215038679200996,-0.0161058631302283,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.437678807596569,0,0,0,0,0.185608515056295,0,0,0,0,0,0,0,0,0,0.02503411682494,0,0,0,0,0,-0.0913961576638275,0,-0.114022474613571,0,0,0,0.0634689976211583,0,0,0,0,0,0,0,0,0,0,0,0.3987573385242,-0.0886412264457342,0,0.0268940012669816,0.0155540904243805,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0546366215003335,0,0,0,0,0,0,0,0,0,0,0,0,0.0537510432176462,0,0,0,0,0.0684422849581491,0,0.0566100551754499,0,0,0,0,0.0960280807527098,0,0,0,0,0.0138661354347746,0.145459066709002,0,0,0,0,0.200334193702644,0.13759588067965,0,0,0,0,0,0,0,0.0535145744826477,-8.67361737988404e-19,0,0,0,0.0846568730437177,0,0
X300003.SZ,0,0,0.0682971106762326,0,0,0,0,0,0,0,0.260366226667003,0,0.0113872871656295,0,0,0,0,0,0,0,0.322691900073716,0,0,0,0,0,0,0,0,0,0,-0.00683262737428225,-0.0902841226029003,0,0,0,0,0,0,-0.0777477294337704,0,0.0459219737389619,0,0,-0.261094957774461,0,0,0,0,0.170683441014714,0,0,0,0,0,0,0.0683677004415726,0,0
X300014.SZ,0,0,0,0,0,0,0.134519827001142,0,0,0,0,0,0.361570800551976,0,0,-0.218168349614848,0.372401841610336,0,0,0,0,0.292455167418636,0,6.93889390390723e-18,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.104545884419218,0,-0.0235486377942997,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0850732270095077,0,0
X601877.SH,0,0,0,0,0.209494290444074,0.272333004092657,0,0,0.00442677136411564,0,0,0,0.0241739071506379,0.0476414614281586,0,0,-0.102046319106081,0,0,0,0,0,0,0.0357310692035786,0,0,0,0,0.0888250431675189,0,0,0,0.0084316260799123,0,0,0.0253719555283626,0.0593242237313737,0,0,0,0,0,0,0,0,0,0,0,0.0898315539325465,0,0,2.78637230247631e-05,-0.0103496251350965,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182537917455811,0,0.0595317459846955,0,0,0,0,0,0,0,0,0,0,0,0.0559189883037105,0,0,0.215380842236802,0,0,0,0,0,0,0,0.187899664021035,0,0.208640663063574,0,0,0,0,0,0.135406915675384,0,0,0,0,-0.0100944824900836,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11416236702473,0,8.67361737988404e-19,0,0,0.0748177718423078,0,0,0,0,-0.326044588643435,0,0.00841727847150838,0,0,0,0,0,0,0,0.0416908082426879,0.322578057646085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303465464477039,-0.0670565980017604,0,0,0,-0.128129019998423,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.144043137583007,0,0,0,-0.0151054392569786,0.0854355361470597,0,0,0,0,0,0,-0.106308043915867,0,-0.0545648242678274,0,0,0,0,-0.400913642212808,0,0,0.0467328445809534,0,0,0,0,0,0,0.441327701336629,0.221476014566938,0,0,0.490544461152971,0,0,0.0924185695862499,0,0,0.157881502397547,0,-0.0677797423794712,0.11002678935978,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0318523974808417,0,0,0,0,0,0,0,0,0.0321529940069126,0,0,0,0.0201153038549087,0,0.0940958686098372,0,0.0920795063515171,0,0,0,0,0,0.105440117819054,0,0.0809420103299664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909786595048827,0,0,0,-0.0111845201217185,0,0,0,0.0240200872687233,0,0
X000157.SZ,0,0,0,0,0,3.46944695195361e-18,0,0.0449906158037051,0,0,0.213815998822365,0.241089769040909,0,0,0,0,0,0,0,0,0,0.0208999153980026,0,0,0,0,0.128714696220814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929209087520693,0,0,0.00210785211430505,0,0,0,0,0.146192382154113,0,0,-0.00631127971226808,0,0,0,0,0.0244743592273564,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309268105702023,0,0,0,0,0,0,0,0.12236347430075,0,0.124782603286124,0,0,0,0,0,0,0,0,0,0.154419984852254,0,0,0,0.0998025474063178,0.199885052395818,0,0.0317995766703037,0,0,0,0,0,0,0,0,-0.0190689152129326,0,0,0,0,0,0
X000625.SZ,0,0,0,0.209460491356814,0,0,0,0.0875819418785797,0,0,0,0,0.220391905543919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26316478438463,0,0.109436314653519,0.0800254432847466,0,0,0,0,0.148965058778738,0,0,0,0,0,0,0,0.0369844163036003,0.144568974777743,0,0,0,0,0,0,0,0.0496834937130266,0,0,0,0,0.143862512451406,0,0
X002008.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.108562690669738,0,0,0,0,0.310779492080046,0,0,0.0168566208684027,0,0,0,0.197548573552011,0,0,0,0,0.0205788858965353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134418733759527,0,0,0.00262478677013294,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162195934412453,0,0,0,-0.152932404973342,0,0.0433225705644577,0,0,0,0.0136849069290223,0,0.19626581776751,0,0,0.0635715533273717,0,0,0,0,0,0,0,0.185032193080706,0.099736893453924,0,0,0,0,0,0,0,0,0.243918839555382,0,0.098569566481798,-0.105756293193241,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0956385294169128,0,0,0,0,0.618396305312355,0,0.0648058667557969,0,0,0,0,-0.0521596779637998,0,0,0,0.0165341668584941,0,-0.0526245728616991,0.104168791023245,0,0,0,0.167231916689135,0,0,0,0,0,0,0.102592280378256,0,0,0,0,-0.215877984009806,0,-0.104070734564204,0,0,0,0,0,0,-0.0416447499190149,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107912134624459,0,0,0,0,0,0,0.0570713258637234,0,0,0.118981362338613,0.148266940476948,0,0,0,0,0,0.1526748077148,0,1.73472347597681e-18,0,0,0,0,0.0570129679832609,0.224967703582078,0,0,0,0,0,0,0,0.0297201308370388,0,0,0,0.0557728698064993,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334709595321732,0,0,0,0,0,0,0,0.193057489706857,-4.33680868994202e-19,0.179281797468571,0,0.0439774706977366,0,0,0,0,-0.0382932561843734,0,0,-0.108540157637072,0,0,0,0,0,0.111679438144846,0.0696346233570535,0.0437533927111661,0,-0.0675215906963124,0,0,0,0,0,0,0,0.0159345348728001,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826447917259315,0,0,0.0112491292667086,0,0,0,0,0,0.190404793796693,0,0,0,0,0.0477917485444238,0.020902962896122,0,0,0,0,0.291867359059408,0.0471266512233431,0.177140015995923,0,0,0,0,0,0,0,-0.0499979946566825,0.00190486384204537,0,0,0,-0.028586896674335,0,0
X300136.SZ,0,0,0,0.0527726815314901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706637865604756,0,0,0,0,0,0,0.0842907495580573,0,-3.46944695195361e-18,0,0,0,0,0,0.23665675836402,0.0951113217241672,0.180063503121502,0,0,0,0,0.180504148698032,0,-0.00264438389332531,0,0,0,0,0,0,0,0,0.0162452161484087,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0820465141744465,0,0,0,-0.114980496594605,-0.00778370046412948,0,-0.0603882607383078,0,0,0,0.546424006841901,0,0,0.0361805024045976,0,0,0.220479921528766,0,0,0,0.149884964444853,0,0.152198519535336,0,0,0.137942418079572,0,0,0,0,0,0.0425772693990586,0,0,0,0,0.0271679129871647,0,0,0,0,0,0,0,0,0.0849396624771141,-0.0410261490292501,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0723151971418794,0,0.00795163711704846,0,0,0,0,0.00892058961600761,0,0,0,0,0,0,0.249268798071431,0,0.160395773566512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249287366930581,0,0,0,0.280618758839637,0,0,0,0,0,0.0304000551020313,0,-0.11200318337883,0.128478947634025,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0133975324064617,0,0,0,0,0,0.038360478050163,0,0,0,0,0.00727365530207269,0,0.315945942639831,0,0,0,0.00214810419781156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112151256100911,0,0,0,0,0,0,0,0,0,0,0.306183417326988,0,0.0480478534194179,0,-0.0140560841407629,0.0254639677947791,0,0,0,0,0,0
X002463.SZ,0,0,0.0506702755391009,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228712258897725,0,0,0,0,0,0,0,0.00245701538452199,0,0,0,0,0.463280293756248,0,0,0,0.0217298856055371,0,0,0,0.149799505989725,0,0.105791564869816,0,0.0516045700852479,0.261082663727746,0.0306268008944488,0,-0.0495966850040019,0,-0.0708260328596791,0,0,0,0,0,0,0,0,0,-0.0547100413271019,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.089237881476426,0,0,0,0,0,0,-0.0401643405005637,0,0.331692602394669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149173299885921,0,0,0.135045551013411,0,-0.0131844739690373,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0692250555481229,0,0,0,0,0,0.140337805011295,0,0,0,0,0.104886016444054,0.0699844498240685,0,0,0,0,0,0,0,0,0.200967951844154,0,0.0120129061731764,0,0,0,0.0395635591078904,0,0,0,0,0,0,0,0,0,0.0670473418764499,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.119775077717487,0.0524477954464345,0,0,0.112918202201218,0,0,0,0,0,0,0.0653651904921398,0,0,0,0,0,0,0,0,0,0.286787473893751,0,0.153152676515378,0,0,0,0,0,0,0,0,0,0.0379600624418678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.106370459649207,0,0,0.138771215160703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230028853110762,0,0,0,0.294892850861848,0,0,0,0,0,0.0849956921136966,-0.127388015605635,0,0,0,0,0.20409250620264,-3.46944695195361e-18,0.157194064305875,0,0,0,0,0,0,0,0,0,0.0084087647579299,0,0,0,-0.0271170442087628,0,0
X000050.SZ,0,0,0,0,0.000312330144741184,0,0,0,0,0,0,0,0,0,0,0,0.0482999767281624,0,0,0,0,0.427532480873923,0.0939078054519459,0.0325978521719013,0,0,0,0,0,0,0.0817121589182574,0,0,0.0643463511889624,0,0,0.0822375190732301,0,0,0,0,0,0.0411149696034298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546714341495059,0,0.138742577355879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675327614876042,0,0.111194078842725,0.0648951676700589,0.104004319265923,0,0,0,-2.16840434497101e-19,0,0,-0.00832325411524305,0.0829460785167597,0,0,0,0.0995100177608243,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435717304882703,0,0,0,0,0,0,0.0728507553562514,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0371404131551347,0,0,0,-0.0019057513178711,0,0,-0.0266351715587659,0,0,0,0,0,0,0,0,-0.0303868790036177,-0.144287315342472,0,0,0,-0.147914306585996,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744516620715644,0,0,0,-0.0665465929496017,0,0
TED,0,0,-0.00625084332735433,0,0,0,0,0,0,0,0,0,0,0,-0.0171197477148415,-0.250738987053419,0,0,0,0,0,0,0,0,0,0,0,0,0.430527250480533,0,0,0,0.147062776657776,0,-0.36275760353527,0,0,0,0,0,0,0,-0.0548665299069331,0.0221162385569298,0,0,-0.175731394828002,0,0,0.356103453310164,-0.156212346575581,0,0,0,0,0,-1.28786958670698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.172948776442162,0,0,0,0,0.0171766867499109,-0.0425730186871339,0,0,0,-2.16840434497101e-19,0,0,0,0.0194278140636691,0,-0.00769204998662638,0,0,0,0,0,0,0,-0.0179905229746235,0,-0.0252868842885025,0,0,0,0,0,0,-0.0191611761889805,0,-0.0266733977518494,0,0,-0.0239655034794241,-0.00581292059366258,0,0,2.75638527527495e-05,0,0,0,0,0,0
MKreturn,0,0,0,0.027452317203257,0,0,0,0,0,0,0.02167503369773,0,0,0,0,0.0836230697008321,-0.117211945894533,0,0,0,0,0,0,0,0.00941101250110531,0,0,-0.0098345384875488,0,0,0,0,0,0,0,0,0,0.097498095244584,0,0.0542134835882166,0,0,0,0,0.0684080216171165,0,0,0,0,0,0,-0.00569079113224322,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000140001697552426,0,0,0,-0.000650448320946367,0,0,0,0,0,0,0,-0.000771862569199983,-0.000495769105063186,0.000547597821669878,0,0.00030361970896869,0,0,0,-0.00124790998498104,0,0.000170016219031818,0,0,0,0,0,0.000562100591692094,0,0,0.0010623157032187,0,0,0,0,0,0,0,0.00418712215529487,-0.00269314782101573,0,0,0,0.004044424953793,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122061187932171,0,0,0,0,0,0,0,0,0,0,0,0.219378695085229,0,0,0,0,0,0,0,0,0.245822061368565,-0.156648989942128,0,-0.520447045757766,0,0,0,0,0.0574445406080862,-0.915746048792018,-0.0270248132222002,-0.60146517878336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204169636775434,0,0.000279257612553824,0,0,-0.000277105180000422,0,0,0.000453737416012058,0,0,0,-0.00302987727743555,0.00510313696845048,0,0,0,0.0282734875591523,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00283418188819624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168494788593214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000805025460293611,0,0,-0.00586337926370184,0,0,-0.00296926278335832,0,0,0.00117252494171164,0,0,0,0,-0.019621559123657,0,0
