,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002241.SZ,X002475.SZ,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600839.SH,X002129.SZ,X002294.SZ,X000977.SZ,X000547.SZ,X002074.SZ,X600867.SH,X002506.SZ,X000800.SZ,X600582.SH,X002008.SZ,X000623.SZ,X600498.SH,X000550.SZ,X002180.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.218344541669411,0,0,0,0,0,0,0,0,0,0,0.0630766419640382,0,0.115367851688866,0,0,0,0,0,0,0.199820741474849,0,0,0.113636596216128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854423520786537,0,0,0,0,0,0,0,0,0,-0.0103387767409651,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788997900381815,0,0,0,0,0.49910352832701,0,0,0,0,0,0,0,0,-0.098578001242797,0,0,0,0,-1.73472347597681e-18,-4.33680868994202e-19,0,0.206545308683216,0.20590320048148,0,0,0,0,0.212125159526466,0,0,0,-0.00778822875416202,0,0,0,-0.016955931444725,-0.0341373751588434,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0438124465029777,0,0.0054024842641484,0,0,0,0,0,0,0,0,0,0,0.0813129385097278,0.333450659385218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233882760738079,0,0,0,0,0,0,-0.0252554481411611,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479164563578887,0,0,0,0,0.413582787762623,0,0,0,0,0,0,0,0,0,0,0,0,0.0185831631582672,0.0948504219403895,0,0.0340653702785185,0.0494281619444418,0.0405131140286726,0,0.0217254117331818,0.0423866482670725,0,0,0,0,0,0,0,0,-0.0283032307085996,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754611052000909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193781594944427,0,0,0,0,0,0.128439653402036,0.0662168517281049,0,0.24472557271371,0,0,0,0,0,0,-0.00210697210530006,0.00613665794958271,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0655967156945243,0,0,0,0.165870931620031,0,0,0,0,0.147425273135819,0.134124435881207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446080456821881,0,0,0,0,0,0,0,0.000753881771905795,0.0561097170539891,0.0484440433290661,0,0.0186835913422995,0.137480303118356,0,0,0,0,-0.0135060798248327,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689284994207399,0.187795387430178,0,0.184446978329687,0,0.134168660992548,0,0.0849758273433819,0.0341120214145158,0,0,0,0.0283083883219603,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600066.SH,-1.35525271560688e-20,0,0,0,0,0.059084589424462,0,0,0,0.0308652121168751,0,0,0,0,0,0,0,0,0,0,0.205966190246469,0.147552148589327,0,0.0610399927582526,0,0,0.0760836166155098,0,0,0,0,0,0,0,0,0,0,0.145772219924205,0,0,0.0676870299206295,0,0,0,0,0,0,0.0462994812794093,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0530362544698169,0,0.592426822063018,0,0,0,0,0,0,0,0,0,0.139130704077389,0,0,0,0,0.126721915188852,0.13820417890796,0,0,0,0,0,0,0,0,0,0,0,0.0634081060056455,0,0,0,0,0,0,0,0,0,-0.0536405227438553,0.123961623061345,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121029911932561,0.0522260909609635,0,0.0640605442249116,0,0,0,0,0,0.0730702218632589,0,0,0,0,0,0,0,0,0,0,0.0871783099465703,0,0.197441213330368,0,0,0,0.00454957589860482,0.0680148334738507,0,0,0,0,0,0,0,0,-0.0438905015789475,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.211212528474648,0,0,0,0,0,0,0,0,0,0.0211830399318195,0,0,0,0,0,0,0,0,0.208822729066132,0,0,0.0900117654877416,0,0,0,0.03959618042253,0,0.114358575621698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214050907885145,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.136418944926686,0.280519596693671,0,0.0092661939946692,0.170688492658988,0,0,0,0,0.0513150180628927,0.0532084353278601,0,0,0,0,0,0.0540267568323416,0,0,0,0,0,0,0.0252754062027262,0,0,0,0,0,0,0,0.0210204865533623,0.0211105910585096,0,0,0,0,0,0,0,0,-0.0195944702587901,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.325203589113005,0,0,0.0724404990634206,0,0,0,0,0.0298088788366911,0,0,0.198211792024696,0,0,0,0.0200038593736712,0,0.0205572771823986,0,0,0,0,0,0,0,0.0683986048493256,0,0.0278389700206832,0,0,0,0,0,0,0.0282361156554752,-8.67361737988404e-19,0,0,0,0,0,-0.011879457685801,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0539480221852595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198012595456147,0,0,0,0,0,0,0,0,0.338708697794851,0,0,0,0,0,0,0,0.277092910006094,0,0,0,0,0,0,0,0,0.234032357444565,0,0,0,0,0,0,-0.0218154952070393,0,-0.0213929064143737,0,0,0,0,0
X002475.SZ,0,0,0.0206473273979275,0,0,0,-0.0322006264925747,0,0,0,0,0,0,0,0,0,0,0,0.363832742165421,0,0,0,0,0,0,0,-8.67361737988404e-19,0.222855225641026,0,0.288464873372955,0,0,0,-0.029542359406824,0,0,0,0,0,0,-0.28282565910954,0,0,0,0,0,0.286399521232995,0,0,-0.0047731101003533,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.212242600244666,0.0504935942199825,0,0,0,0,0.0348475107242795,0,0.0785653196362754,0,0.048702407220138,0,0,0,0,0,0,0,0,0.0604926818337875,0,0,0,0,0,0.10011863248949,0,0.0897067655036881,0,0,0,0.0106085111595153,0.0423298657510951,0,0,0,0,0,0,0,0,-0.0324884596300087,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0244928473973462,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0568048262906321,0,0,0,0,0,0,0.0939511986365213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133529368439196,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0752955636855847,0.181409137205111,0.258889727047019,-0.358405944955897,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524982335312476,0,0.262804371697188,0,0.113057969822319,0,0,0,0,0,0.0211428443355195,0,0,0,0.0405701690653705,0,0,0,0,0,0,0.058642578891334,0.0463691855623199,0,0,0,0,0,0.254373550649585,0,0,0,0,0,0,-0.0179472070441383,0.0152850170537232,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17522320998155,0,0,-8.67361737988404e-19,0,0,0,0.0225259108139509,0,0,0,0,0,0,0,0,0,0,0,0,0.109642609016131,0.235838774684205,0.0630783716234817,0,0,-3.46944695195361e-18,0,0,0,0,0.233054402935152,0.213026400989153,0,0,0,0,0,0,-0.00824989347324808,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.279158239461175,0,0,0,0,0,0,0,0,0,0,0,0,0.122491724950519,0.0576005736045517,0,0.0832176077092943,0,0,0,0,0,0,0.0842554434286876,0,0,0,0,0,0,0,0.0472856280704531,0.077814862295079,0,0,0,0.0143986167977569,0,0,0,0,-0.00922285194382274,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.121417458925332,0,0,0.149981099774068,0,0,0,0.00652420988458742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173102126451253,0,0,0,0,0,0.0254228432361778,0.0506072953528766,0,0,0,0,0.252699298534085,0,0,0,-0.0277412427511125,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164408536367164,0,0,0,0,0,0,0,0,0,0.506400036687333,0,0,0,0,0.107816427910363,0,0,0,0,0.0379969744177732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328988234769618,0.00503471323017559,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.192055386862304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175568275630221,0,0,0,0,0,0,0,0.295679666908127,-0.0188937176051052,0,0.0441080113020817,0,0.275168533371328,0,0,0,0,0,0,0,0,0,0.160721885343156,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115870386910707,0,0,0,0,0,0,0.0370996031843318,0,0,0,0,0,0,0,0,0.052019480906073,0,0,0,0,0,0,0,0.0976295382995524,0.0960552122827171,0,0,0.0621293611142384,0.158229044662953,0,0,0,0,0,0,0,0,-0.0152261439073982,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505969784402499,0,0,0,0,0,0.0323872541449281,0,0,0,6.93889390390723e-18,0,0,0.124256759513629,0,0.125100588721394,0,0,0,0,0,0.0178847390446979,0.0723500111035904,0,0,0.0861998780796242,0,0,0,0,0,-0.0144656977638177,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221243033406499,0,0,0,0,0,0,0,0,0,0,0,0,0.056336147482638,0,0,0,0,0,0.141486961144709,0.0165125576793527,0,0,0,0.135763575093788,0,0,0,0.187149611019535,0.492015758418653,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.313032345313993,0,0,0,0,0.0298896731135756,0,0.0112044197992242,0,0,0,0,0,0,0,0.00918018301396698,0.0217902249150187,0.134678538440296,0,0,0,0.12420329246061,0.0735917323804904,0,-8.67361737988404e-19,0,0,0,0.118951080345761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135277037359159,0,0,0,0,0.401768066799631,0.0745927900815833,0,0,0,0,0,0,0,0,0.0699139920685563,0,0,0,0,0,0.101627302431983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018808278377202,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028098472380201,0,0,0,0,0,0,0,0,0,0,0,0,0.059399924330266,0,0,0,0,0.093377661849804,0,0,0,0.137426008553724,0.089062581847429,0,0.0271049046884319,0.131767794000818,0,0,0,0,0,0,0,0,-0.0473287432251288,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275622371363963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171981498829703,0.386984293596766,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0923280902686529,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0285539739875702,0,0.118464649306824,0,0,0,0,0,0,0.0822354347760258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365534532500117,0,0.116665605045325,0,0.219619234359847,0,0,0,0,0,0,0,0.0465291082654179,0,0,0,-0.00592988922392263,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0241043052270727,0,0,0,0,0,-0.0882853366409911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306061173926876,0,0,0.104796144404629,0,0,0,0,0,0.0661738304957824,0,0,0.161225175583289,0.053818673366451,0,0.107998276728697,0,0.193925009013738,0,0,0,0.0784859243394653,0.057134669622605,0.238603118132907,0,0,-0.0127143344778213,0,-0.0992974584161645,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207016618637062,0,0,0,0,0,0.0814116869447376,0.00991473671678313,0,0.16683630535309,0,0.0264245366424279,0.142151996012588,0,0,0,0.116203170674214,0,0,0.0853002451984504,0.162276485086454,0,0,0,0,0,0,0.0104246307096675,0,0,0,0,0,0,0.0285302206830194,-0.0241527304383059,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769231208400187,0,0,0,0,0,0,0.0273925392020365,0.106103688574114,0,0,0,0,0,0.0565648358916861,0.0144475662266347,0,0.234727366374826,0,0.0563398601316412,0,0,0,0,-8.67361737988404e-19,-6.93889390390723e-18,0.127707705232454,0,0,0,0.0759255036110337,0,0,-0.0239958285604857,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.105418618160127,0,0,0,0,0.155240502504427,0,0,0,0,0,0,0,0,0,0.0523364523245477,0,0.0344419806801256,0,0,0,0,0.0737489265111154,0,0.147591846904244,0,0.0428402974992786,0,0.0136083786784488,0,0.169340398867346,0,0.0069315029228237,0,0,0.110760464478794,0,0,-0.00937470492274143,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.177625404733322,0,0,0.0367926191148889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.158414834880571,0,0,0,0,0,0,0,0,0.0599304866440135,0.208241554047331,0.0115558688208657,0,0,0.0929369776924186,0,0,0,0,-0.00754414442551176,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21761592843321,0,0,0,-0.220226175880405,0,0,-0.0252138151712432,0.163335628813418,0,0,0.0654967924667728,0,0,0,0,0,0,0,0,0,0,0,-0.0152043396239243,0,0.211587028907516,0,0,0.107249671962414,0,0,0,0,-0.00985658060775858,0,0,0.111682819174533,0,0,0,0
X000869.SZ,0,0,0,0,0,0.246691024756255,0,0,0,0,0,0,0.00932261051835488,0,0,0,0.0173938486844046,0,0,0,0,0,0,0,0.0365169197518144,0,0,0.170864294308634,-3.46944695195361e-18,0,0,0.0949319220925691,0,0,0.223349536616541,0,0,0,0,0,0,0,0,0,0,0,0.0436071865288218,0,0,0.0127764356279884,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0.0224437771909229,0,0,0,0,0,0,0,0,-0.12012932659229,0,0.092885356339685,0,0,0.00542583954359199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128768002264433,0,0,0,0,0,0,0.0787956005637686,0.0243323566509619,0,-0.134507508667408,0,0,0,-0.0120775977459104,0.0905532203331019,0,0,-0.0175698672401647,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150247755696436,0,0,0,0,0,0,0,-0.141636398110289,0,-0.351342476776855,-0.208617037615071,0,0,0,0,0,0,0,0,0,0,0,-0.878486446085719,0.620230321352617,0,-0.403005911033232,0,0,0,0,0,0,0,2.4375595274881,0,0,0,2.86942534914521,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765195720898889,0,0,0,0,0,0,0,0,0,0,0,0.00844420592365349,0.156324763917907,0,0,0,0,-0.193891457807251,0.15941327301594,0,0,0,0,0,0.0796474364489372,0,0,0,-0.139863548945476,0,0,0,0,0,0.273714775057363,0,0,0,0,0.222555735521744,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954396386414032,0,0.0751363446796493,0,0,0,0,-0.0689589935071045,0,-0.209073315635286,0,-0.138052117956425,0,0.154665365279842,0.0968123379843975,0.345107925836319,0,0,0,0,0,0,-0.182203765896721,0,0,0.0101045873404514,0,0,0.273623220089959,0,0,0,0
MKreturn,0,0,0,-0.177813587038301,0,0,-0.171873395284184,0,0,0,0.357577473147468,0,0,0,0.00360987714675899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523536014384453,0.112655503575745,0.0391927120918117,0,0,0,-0.164566297436889,0,0,0,0,0,0,0,0,0.0326409492500347,0,0,-0.0611316358779756,0.0746572421382737,0.347328813928886,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976781351083338,0,0,-0.000807917292453407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023307115316303,0,0,0,0,0,0,2.03887902958531e-06,-0.00227052399218108,-0.00767823050856178,0,0,0,0,0.016591782887875,0,0,0.00353320564859238,0.00730255252769054,0,0,0,0.0178978026797832,0,0
CarbonVol_Shenzhen,0,0,0,-0.0754748401996083,0,0,0,0,0,0,0,0,0,0,0,-0.11893373650508,0,0,0,0,0,0,0,0,0.0584148207073208,0,0,0,0,0,0,0,-0.00309524961114585,0,0,0,0,0,0.033727497961657,0.0502488959504348,0,0,0,0,0,0,0,0,0,0.0526250468470988,0.0563248930932756,0,-0.12885132313748,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00148899431109423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573386554642852,0,0,0,0,0,0,0,0,-0.000870240623689343,0,0,0.00449722680232834,0,0,0,0,0,0,0,0,0,0,0.0140681244883578,0,-6.0807118898023e-05,-0.00610822080152895,0,0.0303376763534427,0,0
CarbonVol_Hubei,0,0,0,-0.00164765768922897,0,0,0,-0.00742758354380751,0,0,0,0,0,0,0,-0.00246893282657102,-0.0019456594448697,0,0,0,-0.000126739481035595,0,0,0,-0.00126187978529115,0,0,0,1.35525271560688e-20,0,0,-0.00222029665825359,0,0,0,0.000206364251571189,0,0,0,0,0,0,0,0,0,0,0.00142808663089066,0,0,-0.0090512654372209,0,0,0,0,0,0,0
