,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000559.SZ,X000100.SZ,X600271.SH,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002292.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X600177.SH,X000568.SZ,X300003.SZ,X002074.SZ,X600839.SH,X002129.SZ,X000977.SZ,X002294.SZ,X600582.SH,X000547.SZ,X600867.SH,X002049.SZ,X002276.SZ,X000800.SZ,X000623.SZ,X002008.SZ,X600498.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0.207935722379994,0,0.613628194031692,0,0,0,0,0,0,0,0,0,0.0254880499912798,0.04207799367846,0,0,0,0,0,0,0.180693608056487,0,0,0,0,0,0,0,0,0,0,0,0.12009466981992,0,-1.73472347597681e-18,0,0,0,0,0,-0.0254268540792751,0.0658532101691006,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.00556660704543983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177843439743221,0,0,0,0,0,0,0,0,0.313248022272326,6.93889390390723e-18,0,0,0,0,0.0808384972887076,0,0,0,0.34094171113365,0,0,0,-0.00111441154837632,-0.0399194420868481,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147402687670787,0,0,0,0,0,0,0,0,0,0,0,0.0432100891461411,0,0,0,0.00375093606798468,0,0,0,0,0,0.0766957659706934,0.245739756640502,0,0,0,0,0.0846881158246507,0,0.0250753624146546,0,0,0,0,0,-0.0525954907029806,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11304946614496,0,0,-0.303893942520238,0,0,0,0,0,0,0,0,0,0,0,0,0.242682191161287,0,0,0,0.17001024038213,0,0,0,0,0,0,0,0.165919123977216,0,0,0,0,0,-0.0264350682697996,0,0,0,0.421155761357592,-0.525327878922789,0,0,0,0
X600741.SH,0,0.0220461140381288,0,0,0,0.0698733919819016,0,0,0.0778890981755687,0.331744663132269,0.029374227876265,0.0893498424754667,0,0,0,0,0,0.056162170155767,0.0550324134579653,0,0,0.00697887747803927,0,0,0,0,0,0,0,0,0,0.0201076008594214,0,0,0,0,0,0,0,0,0,0.124613867208675,0,0,0,0,0,0,0,-0.00730009740660825,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144466800072037,0,0,0.125952807927272,0.105512135053204,0,0,0,0.173610170024189,0,0.0849021692938973,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322932189041704,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0565009526875075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413299418001855,0,0,0,0,0,0,0,0,0.156993817294956,0,0,0,0.0119140386728684,0,0,0,0,0,0,0,0,0,0.0404363282173218,0,-0.222791088157287,0,0,0,0.259699681996189,0,-0.0144373659529782,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.256591825089505,0,0,0,0.0160610824603727,0,0.0206616820364394,0,0,0,0,0,0.216353769944004,0,0,0,0,0,0.102248288747179,0,0.0148965803581387,0,0,0,0,0,0,0,0.0667914151018633,0,0,0,0,8.67361737988404e-19,0,0,0,0.0077203905479823,0,0,0,-0.0384462626962599,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.100507841428157,0,0,0,0.00496679240053548,0,0.153850603591812,0,0.00115019976981637,0,0.0851965250364038,0,0,0,0,0,0,0,0,0.0188071001029746,0,0.0368418725823301,0.0202561422813352,0,0,0,0,0,0,0,0.140488257889739,0,0,0,0,0,0,0,0,0.103431365836363,0,-0.0408048565227272,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30166998949141,0,0,0,0.0482069267496341,0,0,0,0,0,0,0,0,0,0.19633461645673,4.33680868994202e-19,0,0,0,0,0,0,0.091526800501337,0,0,0.0200362429423174,0,0.0645462775393604,0,0,0,0.0864092919468789,0,0,0,-0.0109438655655984,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.303893660085617,0,0,0,0,0.0125481862756985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241951141333247,0.0434908283995054,0,0,0,0,0.0736882599305678,0.0829046104988432,0,0,0.0227120142986814,0,0,0,-0.00195151205115794,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813813332860812,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0645204372611572,0.189902522531869,0.100490588531714,0,0,3.46944695195361e-18,0,0,0.270253585184914,0,0,0,0,0,0,-0.00850070406766616,0.0540182280446564,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0121766773789328,0.0663044871265257,0,0.0531527656720887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064024257390461,0,0,0,0,0,0,0.0991724936930107,0,0,0.0879284215832411,0,0,0,0,0.0465962617356649,0.12471798967358,0,0.148238231433179,0,0,-0.037888465054382,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.135159184995908,0.00557744219794594,0,0.0288944216386663,0,0,0.029611365844633,0,0,0,0,0,0,0,0.159904875569092,0,0.0240348167618036,0.0782208553633841,0.00537437736028271,0,0.11458854239251,0.0445338567478506,0,0,0.0761471479284254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010981356267707,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381499346129141,0,0,0,-0.0129357738927163,-0.0169445844901826,0,0,0,0.0978735310208996,0,0.395558482422066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411792899935953,0,0.0437674087803303,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460460728645303,0,0,0.047803358434606,0,0,0,0.00401801543934674,0,0,0,0,0,0,0,0,0,0,0,0,0.0636359411162045,0,0.0928308237008767,0,0,0.0245323953077648,0,0,0.127242215551698,0,0,0,0,0,0,-0.045435262064187,0.0363182504349903,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.111783483195101,0,0,0,0,0,0,0,0,0,0,0,0.00538436882978857,0,0,0,0,0,0,0,0.0891892919632383,0,0,0,0,0,0.0834882514927412,-2.71050543121376e-20,0,0.101542874379692,0.267827042565647,0,0,0.15367568144708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702660928581884,4.38818276903112e-05,0,0,0,0,0,0,0,0.0321141788145552,0,0.0626403501561508,0,0,0,0,0.0661934854343507,0,0.110018988814243,0,0,0.0775366792374996,0,0,0,0.198882889893673,0,0.0445855240351028,0,0,0,-0.0212976340848523,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296007307326357,0,0,0,0,0,0,0,0.144301098091845,0,0,0,0,0,0,0,0,0,0,0,0.0335211229713977,0.0524018333777554,0.074172190335728,0,0,0.20584445581552,0,0,0,0,0,0,0.3238460725172,0,0,0,-0.0422683426346889,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635634711026875,0,0,0,0,0,0,0,0,0.0932534257336986,0.00558246163189295,0.0241284787875591,0,0,0.133588652665706,0,0,0,0,0,0,0.127916767357802,0,0,0.052085697385295,0,0.00126003554184477,0,0,0.0408191214569545,0,-0.0254840622291482,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200303959943396,0,0,0,0,0,0,0,0.122156492810546,0,0,0,0,0.0111496347435616,0,0.152698774594039,0,0,0,0.0466820599253937,0,0,0.076994863461957,0,0,0.245839111501283,0.144428569009948,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.299116692969479,0,0,0,0,0,0,0.0106341161447459,0,0,0.0341459674394974,0,0,0,0,0,0,0,0.109702170671752,0,0,0,0,0.0450368240220856,0.182303013217227,0.0213124223216612,0,0.080749305155215,0,0,0,0,0,0,0,0,0,0,0.00619419397960132,0.0132034254780281,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157421640884698,0,0.031037568062245,0,0,0,0.0763042821329285,0.0720242762583817,0,0,0,0,0.0688951107261457,0,0.121164864937529,0,0.102092999746172,0,0,0,0,0,-0.030090140293707,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.299751339122025,0,0,0,0,0,0,0,0,0,0.147249400956245,0.134701401639485,0,0.00686108332721739,0,0,0,0,0.209750513717353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121094787628125,0,0,0,0,0,0,0.143713621496788,0,0,0,0,0,0,0,0.179152638643481,0,0,0,0,0.0132114817357934,0.317961603077647,0,0,0,0.0104925829558657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0551617860221208,0,0,0.00593409926720479,0,0.0395118881583483,0,0,0.0137475211967297,0,0,0.0301959229284963,0.159777414714587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201496780435268,0.023814616913802,0.35012502082533,0.129087272187831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.267536167462319,0,0,0.00838595990105601,0,0,0.0620575681840318,0,0,0,0,0,0,0,0,0,0,0,0,0.0862019944603345,0,0,0,0,0,0,0,0.146069874265403,0.0183072401353755,0,0,0.0770622425880512,0,0,0,0,0,0,0.15091362665601,0,0,-0.0186125252263312,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168680271087839,0,0,0,0,0.114652318766851,0,0,0,0,0,0,0,0,0.319142319818247,0,0,0,0,0,0,0.0447006875117096,0.0460228651784045,0,0,0.123374827674038,0,0,0.0112186713041145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.031536887234747,0,0,0.183062066204467,0,0,0,0,0,0,0.0364589950437029,0,0,0,0,0,0,0,0.0373545506006072,0,0,0,0,0,0.0796031346655723,0.1526400711729,0,0,0.18328429923654,0,0.106469393618791,0,0,0,0,0,0,0,-0.00537448516782935,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.246540818707691,0,0,0,-0.110015799728013,0,0,0,0,0.0262953498340527,0,0,0,-0.0149707842555664,0,0,0.00659659974186528,0,0,0.365414681876257,0,0,0,0,-0.107919432643009,0,0,0,0,0,0.24187952220621,-3.46944695195361e-18,0,0,0,0,0,0.200000157457105,0,0,0.155358403922462,0.154727661653624,0,0.120619474658288,-0.0259082135694227,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,-0.00608361840466791,0.0106848065047137,0,0,0,0,0,0,0,0,-0.0853943717887827,0,0.0699392754795015,0.0041803008408393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210286672546616,0,0,0.00803214208944848,0,0.0332566537387349,0,0,0,-0.141324721601778,0,0.0772773248009382,0,0,-0.0356225453127484,0,0,0,0.0959947176545882,0,-0.0160913346122407,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205933745588305,0,0,0,0,0,0,-0.0918251069384228,0,0,-0.692816870210741,0,0,0,0,-0.3027887952523,0,0,-0.196234911096317,0,0,0,0.105489629877433,0,1.42891023384237,0,0,0,0,0,0,-0.902208323807757,0,0,0,0,1.02225911725839,0,0,0,0,0,0
TED,0,0.052755492053038,0,0.274292289762347,0,0,0,0,0,0,0,0,0,0,0.208889996238633,0,0.389289860471827,0,0,0,0,0,0,0,0,0,0.243945727663095,0.000686750839692024,0,-0.0859050218947077,0,0,0,0,0,0,0,0,0,0.156709772483322,0,-0.833947211890654,0.0897050426581736,0,0,0,0,0,0,0.411817474349939,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.247173757053549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217081849104808,0,0,-0.180803756473804,0,0,0,0,0.278765798656094,0,0,-0.030390739525639,0,0,-0.209958314139509,-0.149059392348102,0,0,0,0.022413881395082,0,0,0,0,0,0,-0.0777996491907856,0,0.0354623644984574,0,0,0.561388086314268,0,0,0,0
MKreturn,0,0,0,-0.0393659324351745,0,0,-0.378704926003242,0,0,0,0.157851234278583,0,0,0,0,0,0,0,0,0,0,-0.124073255277562,0,0,0,0,0,0,0,0,0,0,0.0573174438029296,-0.0388467424763051,0,0,0,0.076531065942983,0,0,0,0,0.278803420146761,0,0,0,0,0,0,-0.0404305177237845,0.0109255053195526,0.380741048013457,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626253735037954,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210193388651818,0,0.00771602130508173,0,0,0,0,0,0,0,0,-0.00343854520275371,0,0,-0.00162297770461007,0,-0.00353046570318114,0,0,0,0.00204995999619142,0,0.00541477004562671,0.00339931993076634,0,0,0,0.0152984223612701,0,0
CarbonVol_Shenzhen,0,-0.178669767782333,0,-0.107710102803017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334387940609794,0,0,0,0,0,0,0.162781707924804,0,0,0,0,0,0,0,0,-0.00957272273703239,0,0,0,0,0,-0.0410643498993971,0.0133769386342412,0,0,0,0,0,0,0,0,0.0060811371712212,0.186449215388842,0,-0.237984973204797,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00149551249171538,0,0,0,0,0,0.000728342407308333,0,0,0,0,0,0,-0.000479242444187921,0,-0.00593380839682331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52625534314795e-05,0,0,0,0.0041418615261751,0,0,0,0,0,0,0,0,0.0120753037007315,0,0,-0.00635160290695883,0,0.0384865859265832,0,0
CarbonVol_Hubei,0,0,0.00771614724943875,0,0,0,0,0,0,0,0,0,0,0.00103136568232295,-0.00318767721827295,0,0,0,0.00389822533157694,0,0,0,0,0,0,0,0,0,0,-0.0026850196595962,0,0,0,0,0,0,-0.00236717530023571,0,0,-0.00228989419315927,0,-0.00497419456599812,0,0,0,0,0,0,0,-0.0115957763893561,0.0091554811981605,0,0,0,0,0,0
