,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600372.SH,X000063.SZ,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X600118.SH,X000050.SZ,X002475.SZ,X000559.SZ,X000550.SZ,X601877.SH,X000568.SZ,X002129.SZ,X600066.SH,X002456.SZ,X600271.SH,X002294.SZ,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X000400.SZ,X002038.SZ,X000869.SZ,X600566.SH,X600839.SH,X000800.SZ,X002049.SZ,X000977.SZ,X002008.SZ,X000623.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0.247246523900904,0,0,0,0.00203547129131424,0,0,0,0,0.021849907079969,0,0.122620747604025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454533410163349,0.0752397397193712,0,0,0.00323161458916333,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0685056987157183,0,0.127743162794436,0,0,0,0,-0.0346459387423365,0.0272100032283321,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.311616438440595,0,0,0,0,-0.0936393942515212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845944769657481,0,0,0,0,0,0.114373270678639,0,0.130564703507865,0,0,0,0.147902476515332,0,0.0264297933459311,0,0,0,0.274346286313637,0.118179101213185,0,0.120327956437869,0,0,0,0,0,0,-0.0357435671244308,0.0376101198407393,0,0,0,0,0,0.182698226972738
X000100.SZ,0,0,0.412527091179508,0,0,0,0,0,0,0,0,0.196243255002167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262949824133909,0,0,0.0395481395319118,0,0.0528347668686427,0,0.0902068486750215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584983316875018,0,0,0.0139003009416368,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0.0225292384738639,0,0,0,0,0,0,0,0,0,0,0,0.0285789997417722,0,0,0,0,0,0.148787473429284,0,0,0,0,0.0896338072475101,0.0398266946646424,0.171663312913502,0,0,0,0,0.0472033386835583,0,0,0,0.0137956755768697,0,0,0,0,0,0,0,0,0,0.0161243651255126,-0.0489446591894796,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0782870147231493,0,0,0,0,0.289402128839483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365869900965254,0,0,0.0613825585767002,0,0,0.0512357720683934,0,0.101200275120972,0.0400045974996917,0,0,0,0,0,0,0,0,0.0171084757208706,0.154081460422875,0.0644330584667458,0,0,0,0,0.0668626587328466,-0.0729531285602081,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.201595307734651,0,0,0,0,0,0,0.250289283537826,0,0,0.525699358957957,0,0,0,0,0,0,0,0,0.582781989289078,0.362028716702547,-0.0537984240657548,0,0,-0.717686817294392,0,0,0,0,0.284928585125981,0,0,0,0,0.640366621730036,0.0847112035219756,0,0,-0.13730713891704,0,0,0,0,0,0,-0.0367847824831755,0,0,0,0,0,0,0.272284522386104
X002475.SZ,0,0,-0.049978669451261,0,0,0,0,0.0329455222150635,0,0.0218809729906279,0,0,0,0.134384158932852,0,0,0.157213858819327,0,0,-0.0530818294361311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324983737587772,0.201026187052762,0,0,0,0.156736103086293,0,0,0,0,0,0.0793950570527748,-0.0944131306249641,0,0,0,0,0,0
X000559.SZ,0,0,0.332175995993102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636981827585734,0,0,0,0.146050690179636,0,0,0,0,0,0,0,0.165928311400664,0,-0.0237585745138742,0,-0.00137211021725181,-0.042681864205112,0.409691253630226,0,0,0,0,0,0,0.107312912697859,0,0.34429024099321,0,0,0,-0.0192293421760631,-3.46944695195361e-18,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.00828354586777677,0,0,0,0,0,0,0,0,0,0,0,0,0.245796505318494,0,0.148637978252175,0.0364681400678729,0,0,0,0,0,0,0,0,0,-0.0705554003390294,0,0.0483230065011636,0,0,0,0,0,0.372440523237467,0.00936699973049527,0,0,0,0,0,0,0,-0.017557299988485,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.00947007921283274,0,0,0,0,0,0.119307269451742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212548289562322,0,0.103326923711698,0.00404208517774969,-0.0759489803203876,0.112555467143702,0,0,0,0,0,0.0236579899940381,0,0,0,0,0,0,0,0,0.0325590489111349,-0.0293706112662626,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.447926873666316,0,0,0,0,0,0.181387276821162,0.0401440278572801,0,0,0,0,0,0,0,0.0385868597945157,0,0,-0.0138764287162088,0,0,0.0932308489217898,0,0,0,0,0,0,0,0,0,-0.0839417336650249,0,0,0,0,0,0.0338422980546375,0.0113126655942111,0,0,0,0,0,0,0,-0.00190032984237857,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.108404036777367,0,0,0,0,0,0,0,0,0,0.283381463004817,0,0,0,0,0.0436705989985684,0,0,0,0,0,0,0,0,0,0,-0.0280552413411631,0.271626575019166,0.0418008762149279,0.269017067168865,0,0,0.0290864635089843,-0.0650525280680904,0,-0.0477097094206444,0,0.184528377568249,0,0,0,0,-0.0654341705723306,0.116796221113472,0,0,0,0,0,0
X600066.SH,0.126312219926501,0,0,0,0,0,0,0,0,0.0893880137642178,0,0,0,0,0,0,0,0,0,0,0.146486216595966,0,0.0179078947621336,0,-0.0739788555352749,0.0700487956693019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876573685063284,0,0,0.0353280939117123,0,0.00343935059539535,0,0,0,0,-0.0156636985376096,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.010149993620473,0,0,0,0,0,0,0.105583038787371,0,0,0.176494379171679,0,0,0.0774184546835148,0,0,0,0.0753788904679352,0,0.14076130179693,0,0,0,0,0,0,0,0,0,0,0,0,0.0879684164490122,0,0,0,0,0.0605115175484859,0,0,0,0,0.00680983190389741,-0.00984391601387203,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.226220577574365,0,0,0,0,0,0,0,0,0,0,0,0,0.0272087000989613,0.00271827527150618,0,0,0,0,0.0325468270973259,0.0783917462081596,0,0,0,0,0,0,0,0,0,0,0.139474105314756,0,0,0,0.0964637728937196,0,0,0,0,0,0,0,0.00756068928991726,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.154777142046926,0,0,0,0,0,0,0.0477269801234154,0,0,0,0,0,0,0.0130315017031675,0,0.0512369902117263,0.0261148113540568,0.0303865024034001,0,0.0883256726873227,0,0.0388117479276109,0,0,0,0,0,0,0,0,0,0,0,0,0.00902877944144339,0,0,0,0.0400674457229676,0,0,0.0135193122772685,-0.0106853169466702,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.12704763119167,0,0,0,0,0,0,0,0,0,0,0,0,0.0957519879611234,0,0.0921077031012086,0.0750654487469077,0,0,0,0.0888792002397736,0.106456519468065,0,0,0,0.0621126921851088,0,0,0,0.0507839952210115,0,0.111105039006382,0.157499777543755,0,0.0491744074654615,0.017289386229495,0.0593150932640242,0,0,0,0,0,0,0,0,-0.0213732695372288,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,-0.0915449942710066,0.112679082863087,-0.280874476965964,0.382991302734361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356184536903,0,0.0712778056203982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156493360279813,-0.0418139287406373,0.425317506884633,0,0,0,0,0,0,-0.0917167493162429,0,0.0249904747227577,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0431552572121374,0,0,0,0,0,0,0,0,0,0.422610644634757,0,0,0,0,0,0,0,0,0,0.170930195893053,0,0,0,0,0.147697730475925,0,0,0.0473781983226974,-0.0484092012246871,0,0.0279522818985909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260045931075119,0,0,0,0,0,0
X300124.SZ,0,-0.112229604432819,0,0,0,0,-0.0195069566754505,0,0,0.289086834117605,0,0,0,0,0,0,0,0.0692185156253681,0,0.309165227594998,0,0,0,0.0297121347964163,0,0,0,0,0,0,0.222028524495966,0,0,-0.133134280473766,0,0,0,0,0,0,0,0,0,0,0,0.251089035098757,0,0,0,0,0,0.0935022546154344,-0.0885192997690092,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0815852295647208,0,0,0.0726860970993133,0,0.0597070041171873,0,0,0,0,0,0,0,0,0,0.0329793060126603,0,0,0,-0.0397526370845565,0.0524993560270253,0,0,0,0,0.0518461200087989,0,0,0,0,0,0,0,0.0264305646614098,0,0,0,0,0,0,0.0964203783138607,0,0,0,0,0,0,0,-0.000966717590846008,0,0,0,0,0,-0.100483547917178
X002038.SZ,0,0,0,0,-0.00814451434152922,0,0,0,0.309792366705068,0.0282921754318415,0,0,-0.0203683052439401,0,0,0,0,0,0,0,0,0,0,-0.0560721079445212,0,0.0410748811406592,0,0,0,0,0,0,0,0,0,0,0,-0.0127796575484442,0,0,0.190173903282489,-0.0395290950627307,0,0,0.0908503637714733,0,0,0,0.0499015012999946,0,0,0.0222562543076593,-0.0223063803940001,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.198028050234576,0,0,0.046147067244168,0.00243028928970085,0,0,0,0.0599029399497865,0,0,0,0,0.0544902482444348,0,0,0.0614762619301866,0.110522625628723,0,0,0,0,0.162887753285486,0,0,0.0347104852312231,0,0,0,0,0,0,0,0,0,0.0113431311547599,-0.151294512719469,0,0,0,0,0,0,0,0,-0.00463259724733496,0,0,0,0,0,0,0
X600566.SH,-0.34813177711804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121036486082059,0,0,0.118630789508655,0.13419819681318,0,-0.00309997067426367,0.0468569869601861,0,0,0,0,0.42537146525719,0.17924637476545,0,0.0296449628511406,-0.162811886204096,0.53126846931657,0,0,0,0,0,0,0,0,0,0,0,-0.266853156104048,0,0,0,-0.0663187577514133,0,0,0,0,0,0
X600839.SH,-0.0543976742015854,0,0,0,0,0,0,0,0,0,0,0,0,0.078988709840174,0.205080292940276,0,0,0.0636775750420005,0,0.115074572863428,0,0,0,-0.163621114416798,0,0,0,0.0321359846417443,0.132170045117737,-0.0871794271526737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172136725226064,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0952561026335585,0,0.0491600433252204,0,0,0,0,0,0,0,0.00619958611704537,0,0.0446424688432135,0,0,0,-0.013639834478083,0,0.000266811105313281,0,0,0,0,0,0,0.0607943946354538,0,0,0,0,0,0,0,0,0,0,0,0.0851215058913225,0,0,0,0.114129025779015,0,0,-0.00930133496436979,1.0842021724855e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.00379182619849575,0,0.113611404262557,0,0,0,0,0,0,0,0,0,0,0.0987447168870633,0.0064874490831873,0,0.0643500422390323,0.129082991724736,0,0,0,0,0,0,0,0,-0.029381814898658,0,0.104608143837047,0,0,0,0,0,0.167152560597684,0,0.158191587619477,0,0,0,0,0,0.0176770974194787,-0.00484799996798875,0,0,0,0,0,0
X000977.SZ,0.286222403345697,0,-0.0643686507762872,0,0,0,0,0.153182070701632,0,0,0,0,0,0.155221351038411,0,0,0,0,0,0.176856416944744,0,0,0,0.00661057343445623,0,-0.0759122642977944,0,0,-0.114702954029131,0,0,0,0.0378466671771198,0,0,0.0392578816138953,-0.0155500153338085,0,-0.45868726077188,0,0,0,0,0,0.140345290042367,0,0,0,0,0,0,0,-0.0697503938548752,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.000385614043593219,-0.0492824403764518,0,0,0,0.467344354062837,0,0,0,0.054608897157552,0,-0.0981884521986182,0,0,0,0.0511822885219294,0,0.137445548888043,0,0,0,0.302309183342742,0,0,0,0,0,0,0,-0.0441705752316129,0,-0.18950119767726,0,0,0.201827790783568,0,0,0,0,0,-0.187480161912151,0,0,-0.0485743208890888,0.0834950077466406,0,0,0,0,0,0
X000623.SZ,0,0,0.0395147611310054,0,0,0,0,0.0664174827996184,0,0.114613992109658,0,0,0,0,0,0,0,0,0,0,0.00550224428522289,0,0.165502656166665,0,0,0,0,0,0,0.0271583465828037,0,0,0,0,0,2.16840434497101e-19,0.0273034653698858,0,0,0,0,0,0,0.0793141514951366,0,0,0.0131121788971434,0,0,0,0,-0.00971753128281093,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0857703833566432,0,0,0.136029133254191,0,0,0,0,0,0,0,0,0,0.0267470280890427,0.126811446935652,0,0,-0.0301689343807791,0,0.0903105879828757,0,0,0,0,0,0,0,0.260514446197166,0,0,0,-0.00328510939990078,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0553687602298022,-0.0352069316407422,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0633688723966291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00698515894072586,0,0,0,0.0638212825170914,0.103553847336895,0,0,0,0,0,0.0335849824397048,0.0162117518767299,0,0,0,0,0,0,0,0,0,0,0,0.316674090139982,0,0,0,0.0265422139592837,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.110002409676558,0,0,0,-0.025122277034918,0,-0.0987062905749473,0.00563716968529249,-0.00996580378307882,-0.0329499312994281,0,0,4.33680868994202e-19,0.0376397092733349,0,0,0,-0.114263759258372,0,-0.0566209765532187,0,-0.0764396617007092,0,0.0870611061510759,-6.93889390390723e-18,0.144073407131823,0,0,0,-0.0845855636792493,0,0,0,-0.0247542162862082,0,0,0,0,0,0.00800348312699517,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.407423662216583,0,-0.417923706217125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537340430899768,0,-1.11022302462516e-16,0,0,0,0,0,0,0,0,0.521688976509474,0,0,0,0,0,0,0,0,0,0,0.499849367779996,0,0,0,0,0,0,0,0.715818263453004,0,0,0,-4.32303627666265,0,0
TED,0,0,-0.333736019556061,0,0.312080540423024,0,0,0,1.38777878078145e-17,0,0,0,-0.425055863237418,0,0,0,0,0,0,-0.292619477601948,0,0,0,0,0,0.200959262457144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191907693467195,0,-0.0556500716406934,0,0,0.281872450902795,0,0,0,0,0,0.570401985279357,0,0,0,0,0,0,1.37365605613239
RealEstate_excess,0,0,0,0,-0.231663342206159,0,0.105332152361948,0,-0.0760331083890434,0.102830153468201,0,0,0,-0.0495976655186856,0,0,0,0,0,-0.114386014419708,0,0,0,0,0,0,-0.0281580845754951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957790533778568,-0.0357408912836774,0,0,0,0,0,0,0,0.0171961564988747,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0628487904058044,0,-0.251444152075373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366086021472879,-0.00591006021786007,0.0411614195781149,0.04265986610898,0,0,0,0,0,0,0,0,0,-0.0117802072395369,0,-8.67361737988404e-19,0,0,-0.0513209388085232,0,0,0,0,0,-0.124199891078678,0,0,0,0,0,0.00298719524020784,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297071353182777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140979716850963,0,0,0,0.000253343682668292,0,0,0,0,0,-0.00115020199064527,-0.000871237570361625,0,0,0,0,0,-0.00123385993868329
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007587580812207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275186691425623,0,0,0,0,0,0,-0.272098296669127
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364662822474647,0,0,0,0.000490365913734756,0,0,0,0,0,0,-0.000603928566221597,0,0,0,0,-0.00105518426146802,0,0,0,0,0,4.48872957746721e-05,0,0,-0.00283349346691091,0,0,0,-0.000932055363458435,0,0,0.0174747435128638,-0.0396276943516005,0,0,0,0,0,-0.0421913772073926
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131251365617476,0,0,0,0,0,0,0
