,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X000596.SZ,X600809.SH,X000661.SZ,X002236.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X000625.SZ,X002007.SZ,X600487.SH,X002456.SZ,X600776.SH,X600498.SH,X600867.SH,X300142.SZ,X000157.SZ,X002180.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X600177.SH,X002241.SZ,X002179.SZ,X002371.SZ,X600066.SH,X600522.SH,X600089.SH,X000066.SZ,X600118.SH,X600372.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.166795580973832,0,0,0,0,0.40908616102922,0,0,0,0,-0.0289769867768325,0,0,0,0,0,0,0,0.0434594621376607,0,0.103034221319834,0,0.0400126965212598,-0.0231357537144855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069809294529446,0,0,0,-0.00558536342107964,0.0271781894089678,0,0,0,-0.0513411523451503,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0375205115763226,0,0,0,0,0,0.122298434842203,-0.00696542345781366,0,0,-0.0302828930964361,0,0,0,0,-6.93889390390723e-18,0,0,0,0.174178161451839,0,0,0,0,0,0,0,0.011520717614807,0.242127531830189,0,0.242944354488806,0,0,0,0,0,0,0,0,0,0,0.0313312862000299,-0.0791846851735376,0,0,0,-0.0711905466816602,0,0
X000338.SZ,0,0.047313763946579,0,0.210182905898522,0.378937778144103,0,0,0,0,0,0.0954963915033654,0,0,0,0,0,0,0,0,0,0,0,0.114876080189383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443253556425765,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0161362000093964,0.0217759904370116,0,0,0,0.00272722988872389,0,0
X000568.SZ,0,0.256486792029612,0,0,0,0.0245450329521255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108189474991681,0.256641973636064,0,0.012455462743003,0,0,0,0.0176058943986193,0,0,0,0.00737578121117135,0,0.0581749060434988,0,0,0,0,0,0.124366304634731,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202855655542066,0.0255690797158891,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.31107945599611,0,0,0,0,0.0276300632401902,0,0,0,0,0,0,0,0.233436583160026,0.00348434914578524,0,0.0230718562826524,0,0,0,0.146702783206372,0,0,0,2.71050543121376e-20,-0.0197689691911118,0,0,0,0.00430084832172055,0.00794654887384268,0,0,0,0,0.0631990007626394,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164726213908038,0,0,0,-0.134671710364008,0,0,0,0,0.626783936653147,0,0,0,-0.131241923009865,0,0,0,0.000449405087398059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105408591650515,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0489171739865479,0,0,0.103425178711244,0.076087901990993,0,0,1.0842021724855e-19,0,0,0.130090892367071,0,0,0,0.00404473395847932,0,0,0,0,0,-0.00768376023795648,0.0899564706059827,0.0902694471745032,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000276590211264621,-0.012473819994691,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0608232879261985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230596662650966,0,0.514506648560308,0,-0.0594336371737956,0.0307175665019556,0,0,0.134929808412406,0,0,0,0.0417397656151246,0.135396849696237,0,0,0,0,0.113172530188802,0,0,0,0,0,0,0,0,0,-0.0300450383618746,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0453982228251359,0.342662428035427,0,0,0,0,0,0,-0.0609597579623696,0,0,0,0,0,0,0,0,0.0446357919481621,0,0,0,0,0,-0.0490979976084151,0,0.000159701386712244,0,0,0.0985976751437251,0.128323366107728,0,0.303372616561168,0,0,0,0,0.0540954749012541,0,0,0,0,0,0,0,-0.00947016223622193,0.012223684939962,0,0,0,0,0,0
X000596.SZ,0.225987735668368,0.204573352302195,0,0,0,0,0,0,0,0,0,0,0,0.136493109200703,0,0,0,0,0,0,0.148663747878585,0,0,0,0,0,0,0,0.0644977530757213,0,-0.0103954573233853,0,0,0,0,0.00649373634785125,0,0.00947569902457023,0,0,0,0,0,0,0,0,0,0,0,0,0.0564460454837258,0,0.0148999952607382,0,0,0,0,0,0
X600809.SH,0,0.401009087745507,0,0,0,0.00923701670187388,0.221683441607883,0,0.0477863049111645,0,0,0,0,-1.73472347597681e-18,0.0107205487130275,0,0,0,0,0,0,0,0,0,0.0198958524557253,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250265210962879,0,0
X000661.SZ,0,0,0,0,0,0.326313550995659,0,0,0,0,0,0,0,0,0,-0.025534468006756,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00140243758325555,0.281674284885338,0,0,0,0,-0.0283973616203516,0,0.00973826950081849,0,0,0,0,0,0.102280182929282,0,0,0,0,0,0,0,0,-0.00922785007579788,0,0,0,4.33680868994202e-19,-0.00579620524868741,0,0,0,0,0,0
X002236.SZ,0,0,0.131508236721002,0,0,0,0,0,0,0,0,0,0,0,0,0.0443169905545991,0,0.0172476477134386,0,0,0,0,0,0.236802303410554,0,0,0.0296886038592097,0,0,0.0381636655057969,0.0198692597044287,0,0,0.0435571595231724,0,0.0856443896294368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766022368469252,0.00924941907537817,0,0,0,0,0,0
X300124.SZ,0,0.0490528251571566,0,0,0,0,0,0,0.00985081090567085,0,0,0,0,0,0,0,0,0.276356542129764,0,0,0.0111573139618604,-0.0066521400703007,0,0,0,0,0,0,0,0,0.0718571684766137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0380866014646439,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0562438160713441,0,0,0.0705298935278424,0,0,0,0,0,0,0.173207316367368,0,0,0,0,0,0.0494665281674749,0.0219374069246962,0,0,0,0,0.543527095918818,0,0,0,0,0.0261369996213801,0,0,0.00738579610817367,0.168086249149245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109528844800683,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242862318345198,0.0413095244188399,0,0,0,0,0,0,0.0809242155380133,0,0,0,0,0,0,0.361880423762607,0.0890441461063753,-0.056150482506764,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44630388140612e-05,0,-0.0545469716589957,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245250743169811,0.0681441562034435,0,0,0,0,0.00997552498568993,0,0,0,0,0,0,0,0,0.0301829169428574,0,0,0,0.231904992312004,-0.0710586928322811,0,0,0,0.0750815815990485,0,0,0,0,0,0,0.0878564053652227,0,0,-0.0395251918462078,0,0,0,0,-0.014119637561872,0,0
X002007.SZ,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0261181318989769,0,0,0,0,0,0,0.105195689945516,0,0,0,0.450864206216358,0,0,0,0,0,0,0,0,0.22424891207344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549423020051427,0,0,0,0.0506240165128294,-0.063370459624459,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.147093662679207,0,0,0,0,0.0133402849701405,0,0.0112275006543507,0,-5.42101086242752e-20,0,0,0,0.11046855025352,0.138413403727612,0,0,0,0,0.0367436688871675,0,0,0,0.293685422555915,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.32710204290669,0,0,0,0,0,0.037983099306025,0,0,0,0,0,0,0,0
X002456.SZ,0,-0.00167350810015307,0,0,0,0,0,0,0.293772359971245,0,0,0,0,0,0,0.0967385199189341,0,0.187477016446584,0,0,0,0,0,0.161127585187978,0,0,0,0,0,0,-0.0424209131854912,0,0,0,0,0,0,0.103203407860234,-0.187505813178058,0,0,0,0,0,0,0,0,0,0,0,0,0.0163549663098079,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.103308743982326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458292145424398,0,-0.0410345758800564,0,0,0,0,-0.0335981374655021,0,0,0,0.407854978490403,0.107344618524774,0,0,0,0,0.00735175947054424,0,0,-0.123037583564735,0,0,0,0,0,0,0,0,0,0,-0.272734081797997,0,0
X600498.SH,0,0,0,0,0,0.035705584054194,0,0,0.291371445230971,0,0,0,0,0,0,0,0,0,0,0,0.0627097053561423,0,0,0,0,0.0255189309032916,0,0,0.215889000746472,0,0.00690584842742782,0,0.0569989206770578,0,0,0,0,0.0419534287977014,0,0,0.00804989972935928,0,8.67361737988404e-19,0,0,0,0.0183465088146664,0,0,0,-0.10162586685215,-0.0230640585655356,0,0,0,0,0,0,0
X600867.SH,0,-0.283561501912442,0,0,0,0,0,0.111377647533722,0,0,0,0,0,0,0.204250407985208,0,0,0,0,0,0,0,0,0,0,0,0.24303356599978,0,0,0,-0.0718726637747722,0,0,0,0,0.198211312601441,0,0.133789523426673,0.606386330265236,0,0,0,0,0,0.114749134507396,0,0,0,0,0,0,0.131082608648992,-0.203097667811635,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0496412480731326,0,0,0,0,0,0,0,0,0,0.00265658265116232,0.0337265802525552,0,0,-0.106180552105887,0.1460949746867,0,0,0,0,0.165239850456963,0,0,0.0316020330927301,0,0.112121596450936,0,0,0,0.0160938526416221,0,0,0,0,0,0,0,0,0,0,-0.0654207005972385,0,0,0,0.00748524323163225,-0.00893012087276006,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.000907009934864577,-3.46944695195361e-18,0,0,0.0657942697517105,0.125495449164595,0,0,0,0,-0.0493544944112249,0,0,0,0,0,0,0,0,0.14275216417288,0,0,0,0,0.0714616373900485,0.0493161191357488,0,0,0,0,0,0.0994962522265817,0,0,0.0192092828182021,-0.0467646798506311,0,0,0.0221110903515711,0,0,0,0,0,0.0686920083459366,0,0.00762630847418783,0,0,0,0,-0.0318149044850326,0,0
X002180.SZ,-0.0658257440562393,0,0,0,0,0,0,0,0,0,0,-0.0509498874185493,0,0,0,0,0,0,0.073089074144519,0,0,0,0.0292211070870538,0.137826625980703,0,0,0,0,0,0,0,0,0.103076461584069,0,0,0,0.191169907834221,0.0889336845535998,0,0,0.0629327426414292,0,0.118598996679125,0.080885991073652,0,0,0,0,0,0,0,-0.0110219422425688,-0.0309462338962039,0,0,0,0,0,0
X000977.SZ,-0.15442041080254,0,0,0.0355107538826638,0,0,0,0,0.305060371636548,0,0,0,0,0,0,0.154017682021659,0,0.0904289783543936,0.533288423456777,0,0,0,0,0.320040649228148,0,0,0,0,0,0,0.0378918002178594,0,0,0,0,0,0,0,0,0,-0.156364533690129,0,0,0,0,0,0.0591573178300151,0,0,0.219674462513303,0,0.0229058582181027,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.224437473886829,0,0,0,0,0,0,0,0,0,0,0.0395820619007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289204856303781,0,0,0,0,0.0974431206127487,0,0,0,0,0,0,0,-0.0447980377007673,0,0,0.231308681229823,0,-0.321290788292054,0.180594556764756,0,-0.0396333357248594,0.0552279642154765,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.00171755670390487,0,0,0.184359856149802,0,0,0,0,0,0,0,0.15737832691466,0,0,0.573741166500373,0,0,0,0,0,0.0108579996819935,0,0.260314046219993,0,0,0,0,0.021835901955297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247665554403346,0,0,0,0,0.0954458438967162,0,0
X600177.SH,0,0,0,0,0,0,0.0932549570597592,0,0,0,0,0,0,0,0.172613930261395,0,0,0.201782551020939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151049044429606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171279502800017,0,0,0,0,-0.0149918066575998,0,0,0,0,0,0
X002241.SZ,0,0,0.160304271313392,0,0,0,0,0.0866049169547508,0,0,0,0.04088102828268,0,0,0,0.0786810024007524,0,0,0,0,0,0.109226486846523,0,0.0389827440833679,0,0,0,0,0,0,0.0560439859012708,0,0,0,0,0,0.199028803308211,0.0139613208251462,0,0,0,0,0,0,0,0,0.0157611963012484,0,0,0,0,-0.0255170989467626,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.205627174830641,0.0614035588224766,0,0,0,0,0,0,0,0,0,0,0,0,0.00799248727064996,0.073478793007443,0,0.0405133475190651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925704467897568,0,0,0,0,0.0623996476051064,0.207588630785456,0,0,0.0201200650838705,0.0665864718331727,0,0,0,-0.168291348395496,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0940580395602765,0,0,0,0,0,0,0,0,0,0,0,0,0.00787371751255704,0,-0.0693828952645057,0,0,0,0,0,0,0.0494991642454608,0,0.159565361246051,0,0,0,0.290567500940262,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.134103175789663,0,0,0.301815694670567,0,-0.0101734424060201,0,0,0,0,-0.0656588263162953,0,0
X600066.SH,0,0,0,0,0,-0.226421322006528,0,0.231911762877751,0,0.0228778634002633,0,-0.021595574243732,0,0.164079311231068,0,-3.46944695195361e-18,0,0,0.177798378072862,0,0,0,0,0,0,0.0979430501369073,0,0,0,0,0.0330995551974832,0,0,0,0,0,0.0119123347433396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505357459299206,0.0952827385033683,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0967388991045071,0,0,0.0845264466429267,0,0,0,0,0,0,0,0.168459820499049,0.0365652663869872,0,0,0,0,0,0,0,0,0,0,0.177434813397374,0,0.00666004938900595,0,0.0553501152594636,0,0,0,0,0,0,0,0,0,0,0.0162054962653428,0,0,0.0638325965522816,0.00182143777263803,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.0791249764651879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290436021353163,0,0,0.056795339345643,0,0,0,0,0,0,0,0.0648239191806356,0,0,0.0104840201072807,0.011196432479146,0,0.0253591124180775,0,0,0,0.186651473822715,0.0840684778058081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172326294929858,0,0,0,0,-0.0117129268686511,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.175283387683065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106824831300319,0,0,0,0,0,0,0.063649054797819,0.0114926111541036,0,0,0.223835809166682,0,0.196558851071318,0,0,0,0,0,0,0,-0.0218745221128632,-0.0195144698764294,0.0236078090379257,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840230660564182,-0.089982511089608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238111095078448,0.0755078849344688,0.026975683974245,0.279731641263199,0,0,0.229927456416056,0,0.140267792943274,0,0.0704976017166225,0,0,0,-0.00935676812902715,0,-0.0469851716985214,0,0,0,-0.0443187896071779,0,0
X600372.SH,0,0,0,-0.082497839328435,0,0,0,0.0969822143253955,0,0,0,0,0,0,0,0,0,0,0.163105848299147,0,0,0,0.0374958679157053,0.0839229683481097,0.039906101223153,0,0,0,0,0,0.0075853905335177,0,0.0390126502504768,0,0,0,0.0763493253369623,0,0,0,0,0.0574984919200607,0,0,0,0,0,0.211829716189149,0,0.0258498192448262,0,0.0133824746031164,0.0299107733145336,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.127346630330857,0.324371415940929,-0.0644921164276677,0,0.0458540550388869,0,0,0.122555373308801,0.0426048997454725,0,-0.00628831956429135,0,-3.46944695195361e-18,0,0,0.0367394949149588,-0.0531703425547404,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.14985322592526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187410973854363,0.114566620195961,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.013080070595332,0,0,0,0,0,0,-0.525905325088087,0.0221694167177277,0,-0.0836492238979598,0,0,0,0.00940938685294114,0,0,0,0,0,0,0,0.20136253199362,0,0,-0.0234090549657022,0,0,0,0,0.236621215660745,-0.0124202403003778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195880634748003,-0.129890424850727,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355155458538856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498207122010914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316487321344197,0,0,0,1.41064469540236,-3.81739473540457,0
TED,0,-0.546803925398265,0,0,0,-0.0346990431559256,0,0,0,0,0,0,0,0,0,0,0,0.129003248700709,0,0,0,-0.0393184736413373,0.402067083203859,0,-0.443845185304125,0,0,0,0,0.438557564424896,0,0,0,0,0,0,0,0.0238184539333773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551747997112232,0.414830840024561,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00364236515570444,0,0,0,0,0,0,-0.122708213973835,0,0,0,0,0.079455872769685,0,0,0,-4.33680868994202e-19,0,0,-0.098928104387805,0,0,0,0,0,0,-0.0187838682000868,2.16840434497101e-19,0,0,0,0,0,-0.0330067771944506,0.0636271698887566,0,0,0,0,-0.0239175075878832,0,0,0,0,0,0,0,0,-0.0110879875518153,0.0294888468860437,0,0,0,0.0671371076445623,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287324022068228,0,0,0,0,0,0,0,-0.099097123946989,0,0,0.0244953652173861,0,0.0352406936185063,0,0,0,0,0.0547957193566283,0,0.0763586056578386,-0.133305353415268,0,0.128408492304848,0,0,0,0,0,-0.0689890888848319,0,0,-0.00474669396032715,0,0,0,0,0.0115968072104435,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000296855826564401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277158857027301,-0.00228106621760247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000750354984990735,0,0,0,0,0.0231085131282136,0,0
CarbonVol_Shenzhen,0,0,0,-0.116878410374903,0,0,0,0,0,0,0,0,-0.033244204660872,0,0,-0.197986753985496,0,0,0,0,0,0,0,0,0,0,0.0959264752966531,0,0,0,0,0,0,0,0,0,-0.0696483235848693,-0.0410505133483367,0.224668062742036,0,0,0,0,0,0,0,0,0,0,0,0,0.0896501942973972,0.0674153887956932,0,0,0,0,-0.283077769982844,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121381409015095,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00649113882758675,0,0,0,0,0,0,0,0,0,0.00320086553712877,0,0,0,0.00288827419542583,0,0,0,0,0.007899456297465,0,-0.00170941708723387,0,0,0,-0.000942341646579565,0,0,0,0,0,0,-0.00284601804892476,0.0023491874980656,0,0,0,0,0,0,0,0,0,0,0,0,0.00598589444093259,0.00214011583628028,0,0,0,0.0125357630189841,0,0
