,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002292.SZ,X000157.SZ,X600372.SH,X000338.SZ,X600089.SH,X600741.SH,X002241.SZ,X002236.SZ,X600066.SH,X600177.SH,X002475.SZ,X601877.SH,X300124.SZ,X000559.SZ,X002129.SZ,X300003.SZ,X600582.SH,X000016.SZ,X000568.SZ,X600839.SH,X002456.SZ,X002294.SZ,X002276.SZ,X600435.SH,X000869.SZ,X000066.SZ,X000550.SZ,X000623.SZ,X002008.SZ,X002223.SZ,X000581.SZ,X600498.SH,X002007.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0493641009504503,0,0,0,0,0,0,0,0,0.109035007395133,0.0515033821304599,0,0,0,0,0,0.352228081654367,0.0582643664632633,0,0,0,0.0732193393813244,0,0,0,0,0,0,0,0,0,0,0.0689982880809296,0,0,0,0,0,0,0,0,0,0,0.019075809523799,0,0.00730088593558086,0,-0.00313336585313653,0,0,0,0,0,0,0
X600703.SH,0,0,0.088089932076382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357307619677276,0,0,0,0,0,0,0,0.0832249458930943,0,0,0.0603325374104262,0,0,0,0,0,0,0,0.0724316370297024,0,0.0619818822931229,0,-0.0209887887724913,-1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0360920559141663,0,0,0.153201559215023,0,0,0.143525741581196,0,0,0,0.131262611147106,0,0,0,0.0991894558652463,0,0,0,0,0,0,0,0,0,0.0933320390444228,0.0154596969402656,0,0,0,0,0,0.219207733662099,0,0.0211187061382262,0,0,0,0,0,0,-0.00737851027417041,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0383160101777399,0,0,0,0,0,0,0.0143321982669719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286464137116339,0,0,0,0,0,0,0,0,0,0.160907341009245,0,0.0455920414069796,0,0,0,0,0,0,0,0,0,-0.020269236789898,-0.0256463707439235,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291356273968788,0,0.0389249125610956,0.131760356366343,0,0,0.166521545064668,0,0,0,0,0,0,0,0.192984859037786,0,0,0,0,0,0,0,0,0,0.0773065784703275,0,0,0,0,0,0,0,0,0,0.0218364597516358,0,-0.00258361251697835,0.00328588551272806,0,0,0,0,0,0
X600118.SH,0,0,0.141183538867109,0,0,0,0,0,0,0,0,0,0,0,0.0369866553749634,0,0,0,0.189050186687466,0,0,0,0,0,0,0,0.0879712891731353,0,0,0,0,0,0,0,0,0.0914445405150954,0,0,0,0.486186762896419,0,0,0,0,0.0166125055820843,0,0,0,0,0,0,0.0105752844101809,-0.00800293155574593,0,0,0,0,0,0
X002292.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-2.16840434497101e-19,-0.00738676883349519,0,0,0,0,0,0,0,0,0,0,0.0280880609049406,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0920837045603279,0,0.0034717049165459,0.00190892121273168,0,0,0,0,0,0.00852946938632474,0,0,0.0670893836604849,0.0157226613540628,-0.0114183940033375,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0726298879951732,0.084691035255917,0,0,0,0,0,0,0.530004534310584,0,0,0,0,0.19058275807927,0,0,0,0,0,0,0.0281105743578746,0,0,0,0,0,0,0,0,0,0,0.0113153654597705,0.0656113555855427,0,0,0,0,0,0,0,0,0,-0.113983953762462,0,0,-0.00148876967445857,0.0464342224229819,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0122547821957706,0,0,0,0,0,0,0,0,0,0,0.0168455481226988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238165920602431,0,0,0,0,0,0.087707148713276,0,0,0,0.148669625614156,0,0,0,0,0,0,0,0,0,0,0,-0.0235668739906533,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0944718424254494,0,0,0.0728578699749358,0,0,0,0,0.0171286144976973,0,0,0.0654777096610168,0.0204151871914124,0,0.282391052866396,0,0,0,0,0,0,0,0,0,0,0,0.179493460615147,0,0,0,0,0,0.0329835867008038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144004426386585,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0237180236737393,0,0,0.367326227168508,0,0,0,0,0,0,0,0.190716138753527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705169707938841,0,-0.0186696485184004,0,0,0,0,0,0,0,0,0,-0.0137557574258173,-0.0228497899522996,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.193650574787183,0,0,0,0.15511567574276,0,0.0697482660234226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128179984332749,0,0,0,0,0,0.124191272508987,0,0,0,0,0,0,0,0.108087776996073,0,0,0,0,0,0,0.0309784628583416,0,0.0130904998740476,-0.00342967392917399,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.141640434271698,0,0,0,0,0,0.228330732394318,0,0,0,0,0.0339158815113949,0,0,0,0,0.0354950562663705,0,0,-6.93889390390723e-18,0,0,0,0,0.0620478298204557,0.00162725760576795,0.007719899009192,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0793198913109579,0.0931276046805252,0,0.0428587831985011,0,0,0,0,0.0376014340124811,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247222286941854,0,0.0362145302474191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123216052195919,0,0,0,0.02003606036748,0,0.212756198799247,0.0178779496582155,0.00906456195160925,0,0,0,0,0,0,0,0,0.245914206484255,0.0269242690595825,0,0.0160124572251872,0.00714686079949338,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0223539824456545,0,0,0,0.180694630752046,0,0.27862084442193,0,0,0,0,0,0,0,0,0.140247413891341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575644985984595,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133506373419758,0.00484822365866402,0,0,0,0,0,0
X600177.SH,0,0,0,0.112164384759858,0,0,0,0.0738371528064747,0.177202847218526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14282654620461,0,0.0345815454306689,0,0,0,0,0.105691864780612,0.118897815477934,0,0,0,0,0.0681285386137896,0,0,-0.00459600545463743,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.218215180140856,0,0,0,0,0,0,-0.00930954673376289,0,0,0,0,0,0,0.0205946268357336,0,0,0,0,0,0,0,0,0,0,0.104033054375409,0,0,0,0,0,0,0.176350709556159,0,0.250010802418955,0.0138373726693831,0,0,0,0,0,0,0.0437416397776217,0,-0.0197963187946756,0,0,0,-0.0103395607980528,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0343443248864561,0,0,0,0,0,0,0,0.00457457386039085,0,0.016134362100353,0,0,0,0,0.000866443162846976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153368923329678,0,0.0118814930197669,0,0,0,0,-0.0150783804692812,0,0,0,0,0.0242407857371551,-0.0172640144891155,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0305800161927499,0,0.0436973475321739,0,0.281114845412266,0,0,0,0,0,0,0,0,0,0,0.187139623231615,0,0,0,0,0.00421268040252264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10363667723095,0,0,0,-0.0189156319670461,0.00262665662249916,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0878869897232067,0,0,0,0,0.0785390148476585,0,0,0.155273787847028,0,0,0,0,0,0,0,0.0327253266676098,0,0,0,0,0,0.143526851969666,0,0,0.360679315629328,0,0,0,0.157623850263404,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0327627145252361,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631516275245303,0,0,0,0,0.0174656839689506,0.0837006065925331,0,0,0,0,0,0.142979660776581,0,0,0,0,0,0,0.269279057405615,-0.0428953754689311,0,0,0,0,0,0,0,0,0,0,0.0857983826282919,0,0,0,-0.0217646849679843,4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0578467186787015,0,0,0,0,0,0,0,0,0,0,0.0460745187456013,0,0,0,0,0,0,0,0,0,0,0.23521278893934,0,0.0679209727580632,0,0,0,0.298404951822665,0,0,0,0,0,0,0,0,0.00870436033120461,0,0,0,0,0,0,0.126529514919773,0.169195693254817,0,-0.0100502164447363,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801061090962646,0,0,0,0,0,0,0,0,0,0,0.00113922668914648,0,0,0,0.335279689638586,0.167476525857781,0,0,0,0,-0.0560665717669167,0,0,0,0,0,0,0.0927662523536555,0,0,0,0,0,0.0762484449912316,0,0.00857293735007642,-0.0323766801815069,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.120231339973864,0,0,0,0,0.0843140477342472,0,0,0,0,0,0,0,0,0,0,-0.0292525407668743,0,0,0.145780985860795,0,0.0771833774589766,0,-0.113597615133635,0,0,0,0,0,-0.251106919635833,0,0,0,0,0.145667988708788,0,0,0,0,0,0,0,0,0,-0.00336539268005104,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.402290323528615,0.0827005304988216,0,0,0,0,0,0,0,0,0,0,0.0557724919244702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438063385907748,0,0,0,0,0,0.0476761262300889,0.237736732465044,0,0,0.0946320349650081,0,0,-0.0343790258525882,0,0,-0.0347307428979416,-0.0731328509011697,0.151242684868228,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0422737467603755,0,0,0,0.104400754297095,0,0,0,0,0,0,0,0.00595516035715428,0,0,0,0,0,0.293187690681167,0,0,0,0,0,0,0,0,0,0,0,0,0.0452468750930997,0,0,0,0,0,0,0.12904022359129,0,-0.0245713618067842,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0187182407297319,0,0,0,0,0,0.0381640806206019,0,0,0,0,0,0.211545523637528,0,0.34848640126527,0,0,0.239977301545347,0,-0.0332132344046649,0,0,0,0,0,0,0,0,-0.12750562570295,0,0,0,0,0,0,0,0,0.0962178507304978,6.93889390390723e-18,0,0,0.0133682041852282,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0860017248136433,0,0,0,-4.33680868994202e-19,0,0,0.143691138550311,0,0,0,0,3.46944695195361e-18,0,0,0,0.0348778283490892,0,0,0,0,0.109209441817348,0,0,0,0,0.0723334357406562,0,0,0,0.0171037654225425,0,0,0,0,0,0,0,0.207382991190469,0,0.0766218567963617,0,0,0,0,0,-0.0130493062743723,0,0,0,0,0,0,0
X002276.SZ,0,0.0188119405161596,-0.0278020987029192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31904419846026,0,0,0,0,0,0,0.0326284094644241,0,0,0,0,-0.0975144680009289,0,0,0,0.0716808112333227,0,0,0,0.237099552308499,0,0.195292739351173,0,0,0,0,0,-0.0251630974368087,-0.012473653754764,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128049930085788,0,0,0.288538795357905,0,0,0,0,0,0,0,0,0,0,0.0952927415903661,0,0,0.0121844695920464,0,0,0.0101635196717054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15777092300853,0,0.00412286553690955,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0353180778760308,0,0,0,0,0,0,0,0,0,0.00544993954708633,0,0,0,0,0.105298825799792,0,0,0,0,0,0,0,0,0.290062102207322,0,0,0,0,0,0,0,0.242096133229285,0.0359652936861718,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0188685459638228,-0.0182333595674103,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0670731948447776,0,0,0,0,0.0944326112108076,0,0,0.120109486803819,0,0,0,0,0,0,0,0,0,0.0388704163493186,0,0,0,0,0,0,0.110373278636552,0.0561192617009733,0,0,0.158320923926275,-0.112495970632982,0,0.209911753201884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383297590958509,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.325214278979904,0,0,0,0,0.187143324006018,0,0,0,0.0136687433771621,0,0,0,0.0166939578058349,0,0,0.17664636929118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076005276986174,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0276377216297253,0,0,0,0,0,0.104404498367595,0,0,0,0,0,0,0,0,0,0,0,0.120874665401271,0,0,0,0.160548940815516,0,0,0,0,0.0538384382682673,0,0,0,0.0122299300939656,0,0,0,0.0255641248270439,0,0,0,0,0,0,0.133558326995513,0,0,-0.00789173196088203,0,0,0,0,0,0
X002008.SZ,0,0,0,0.00203850210649037,0,0,0,0,0,0,0,0,0.159621911559554,0,0.33768356543065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116397697337859,0,0,0,0,0,0,0,0.0464243014648724,0,0.0108974567252806,0.0386414927900537,0,0,0,0,0,0,0,0,0.0226044997965394,0,0.00131625593169053,-0.00951761532684647,0,0,0,0,0,0
X002223.SZ,0,0,-0.282001922476517,0,0,0.430179235980687,0,0,0,0,0,0,0,-0.0142082607003481,0,0,0,0,0,0,0,0.0290594859577759,0,0,0,0,0,0,0,0,0,0.245248580863677,-0.125808142271215,0,0,0,0,0,0,-0.0271357895193278,0,0,0,0,0,0,0,0,0,0,-0.149908709018758,0.0108898126464115,0.0799095669596901,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.194035528436472,0.122736789760337,0,0.0167763339898935,0,0,0,0,0,0,0,0,0,0,0.00282387129409564,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.126641009163881,0,0,0,0,0,0,0,0,0.00322930081685635,0.0563572815881022,0.00975884911909793,0,0,0,0,0,0,0,0,0,0,-0.0201686780506996,-0.0602723068698561,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.102702579627224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765783280999095,0,0,0.00309749306759299,0.0320794913769403,0,0,0,0,0,0,0.371217062045806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404478124788318,0.0750989151997734,0,-0.0234078204795247,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0327161731340366,0,0.0280095053859022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384985500137971,0,0,0,0,0.0637159140416255,0.0573694242941471,0,0.2224075754776,0.00179640104620073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108597482084767,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.0493652884195366,0,0.152841196319096,0.0626271098790015,0,0,0,0.162805184684553,0,0,0,0,0,0,0,0,0,0,0.115194511172754,0,0.155716348604145,0,0,0,0.0614076849248123,0,0,0,0.0443229308183416,0,0,0,0,0,0,0,0,0,0,0,-0.00619821551432615,0.00494136607545448,0,0,0,0,0,0
Change_TY3M,0.136426278412682,0,0,0.0468891526447695,0,0,0,0,0,0,0,0,0,0,0,-0.0228123235976687,0,0,0,0,0.0584405660255551,0,0,0,0,0,0,0,0,-0.101351338764829,-0.101797638326123,0.206550832645374,0,-0.115968672460428,0,0,0,0,0,-0.0588147313157526,0,0,0,0,0,0.1588366382705,0,0,0,0,0,1.73472347597681e-18,-0.0291763361915121,-0.0384904278868522,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,1.5524259158864,0,0,0,-0.00649935405573519,0.332875024288809,-0.398745887633639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720421458967391,0,0,-0.923069001301399,-1.03889042401515,0,0,0,0,0,0,0,0,0,0,0,0,-1.01098431400171,0,0,0,0,0,0
TED,0,0,-0.448327239590562,0,0,0,0,0,0,0,-0.0393145946502671,0,0,0,0,0,0,0,0,0,-0.544402163186475,0,0,0.681404962718354,0,0,0.278841462513433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14255965009639,0,-2.25342320300101,0,0,0,-0.438171680998131,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0422586385522242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349885118655002,-0.0226777534474293,0,0,0,0,0,-0.219422017988683,0,0.13379418025842,0,0,-0.0663937433481439,0.0740126057875154,0,0,0,0,0,0,0,0,-0.0539559097388434,0,0,0,0,0,0,0.0219710928855764,0,-0.257295827178753,0,0
MKreturn,-0.00113343035760616,0,0.166298238708486,-0.043960160024885,0,0,0,0,-0.361676286531847,0,0,-0.0735665216159738,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0706079612960495,0,0,0,0,0,0,0.11024482838534,0,0,0,0,0,0,0,0,0,0,0,-0.126784201918691,0,0,0,0,0,0,0,0.116791285155437,-0.0433067891135229,-0.0119976625521439,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00321314830391933,0,0,0.0086724736691021,0,0,0,0,0,0,-0.00686068355858815,0,0,0,0,0,0,0,0,0,-0.00292898459047214,0,0,0,0,0,0,0,0,0,0,0.00105052021106404,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264808167562912,0,0.000216352622065294,0.00234112914011564,0,0,0,0,0.0188563198693481,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0054794880280811,0,0,0,0,0,0,0,0,-0.0119544065654207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321335110846982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903268657036253,-0.00522456868008622,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00019831570852045,0,0,0,0,0,0,0,0,-0.000620568422799977,-0.00472533710946586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134012849841532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558977620114595,0.00613900278867781,0.00171685587139838,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215955854871571,0,0,0,0,0,0,0,-0.0012832766503709,0,0,0,0,0,0.000429419298523869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275103682091203,0,0,0,0,0,-0.00214333940823232,-0.0018281308181468,0,0,0,0,0,0
