,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000100.SZ,X300003.SZ,X600271.SH,X002007.SZ,X000157.SZ,X002236.SZ,X300124.SZ,X600703.SH,X300142.SZ,X000625.SZ,X002008.SZ,X002179.SZ,X600177.SH,X002371.SZ,X000977.SZ,X600498.SH,X300146.SZ,X600487.SH,X000066.SZ,X600867.SH,X600066.SH,X600776.SH,X002506.SZ,X000050.SZ,X600522.SH,X600118.SH,X002049.SZ,X002129.SZ,X600183.SH,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0782643599779713,0,0,0,0.324762350257051,0,0,0,0,0,0,0.099843626671734,0,0.0298724689358741,0,0,0,0,0,0,0.0619142727964919,0,0.0613887376988784,0,0.147795607348083,0,0.0154699917031384,0.0987516049755986,0,0,0,0,0.00522791268731796,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0208150503443564,0,0,0,0,0.0349277926801719,0,0
X600031.SH,0,-2.77555756156289e-17,0.24804232779841,0.0442374373513479,0,0,0,0,0,0,0,0,0.165429845456898,0.0453953523388882,0,0,0.0686079719023808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596038291566671,0,0,0,-0.0445291472239754,0,0,0,0,0,0,0.397801986331607,0,0,-0.0435097219012292,0.07026257726611,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.0799495619577466,0.237506412023881,0,0.219865238295476,0,0,0.167212246132873,0,0,0,0,0,0,0.0909140221699434,0,0.216838993223768,0,0,0,-6.93889390390723e-18,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.10965992654356,0,-0.0884595881453182,0,0,0,0.128932179351303,0.0766736406921052,0,0.0625088850398108,0,0,-0.048395078733439,0.0779069632714672,0,0,0,0.0186916024205162,0,0
X002475.SZ,0,0.070584301164356,0,0,0,0,0,0,0,0,0,0,0.0493548444244239,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.191624234134173,0.0121744982540789,0,0,0,0,0,0,0,0,0.162797252081753,0,0,0,0,0,0.035045565047805,0,0,0,0.160211067162961,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0962575732912437,0,0
X600741.SH,0,0,0.164852404248372,0.298195038603154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087553118993444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480747468862806,0,0.0610507463125946,0.124124803988762,0,0,-0.0217738695896749,0,0,0,0,0,0.185632999399933,0,0,0.0341050993273156,0.0630634481603261,0,0,0,0,0,0
X000596.SZ,0,0.0876029121498839,0,0,0,0,0,0,0,0,0,-0.0620417776032961,-0.00383281407995567,0,0,0,0.348845199535687,0.415006778790327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775213919499441,0,-0.00928578893197068,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0149063720807509,0,0.126142689702895,0,0,0,0.273774551414121,0,0,0,0,0.0471329262565772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861930930796277,-0.0148521986952949,0,0,0,0,0,0,0,0.0919217826954149,0.0265356713793079,0,0,0.0139539923720592,-0.0551682334734164,0,0,0,-0.00758585615681343,0,0
X600809.SH,0,0.334763154241339,0,0,0,0,0,0.163302261701133,0,0,0,0,0.175300752227897,0,0,0.216805474037548,0,0,0,0,0,-0.0581129549562426,0,0,0,0,0,0.0118123975521761,0,0,0,0,0,0.00699341951014566,0,0,6.93889390390723e-18,-0.0199787261383805,0,0,0.0423421362920818,0,0,0,0,0,0,0,0,0,0,-0.0456498453596628,0,0,0,0,-0.0168068055617381,0,0
X601877.SH,0,0,0,0,0.281686407417802,0,0,0,0,0,0,0,0.0738922904096815,0.102329456252324,0,0,0,0,0,0.0464288012844975,0,0.0709975352202728,0,0,0,0,-0.07899882023943,0,0,0.0585221228595503,0,0.0172821506251933,0,0,0,-0.356384638439282,0,0,0,0.0703819509596748,0,0,0.0384875111623137,0,0,0,0,0,0.0793347233335212,0,0,-0.0198856171864892,0,0,0,0,-0.000739705641992932,0,0
X000100.SZ,0,0,0,0,0,0,0,0.361221842483827,0,0,0,0,0,0,0.0993047342002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124331759305923,0,0.068050798953961,0.437347236804642,0,0.0538891671491296,0,0,0,-0.04791709703377,0,0,0.0269432116460754,0,0,0,0.0133193967473572,0,0,0,0,0,0,0,-0.0294227977779645,0,0,0,0.033656557935248,0,0
X300003.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0.161923694664825,0,0,0,0.077113268561698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133849649862521,0.0281957693721059,0,0.0309705592655084,0,0,0.113617773149899,0,0,-0.0265800909767764,0,0,0,0,0,0,0.161391641620073,0,0,-0.0129353982309545,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0365933200563678,0.00492060438021438,0,0,0,0.115522577096202,0,0,0,0,0,0,0.0782896375957666,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0380453027729709,0,0,0.0549323948906388,0,0,0,0,0,0,0.0781300081907545,0,0,0,0.135840044742881,0,0.0536510542425174,0,0,0,0,-0.0324531361663009,0,0,0,0,0.0110850674936698,0,0
X002007.SZ,0,0,0,0,0.330680523554454,0,0.0571606787796119,0,0,0,0,0.153426807339055,0,0.0560025679804373,0,0,0,0.136670887893648,0.207285510305226,0.0392763439139908,0,0,0,0,0,0,0,0.00662079960451244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152682802985855,0,0.124977315904233,-0.0781517181877079,0.00800961647537878,0,0,-0.00480788925235956,0,0,0,0,0.0523249916464562,0,0
X000157.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.104762639412758,0.0581875557959763,0.0809584842624448,0,0.059143072113393,0.0621820254911079,0,0.0128018918580729,0,0,0,0,0,0,0,0,0,0.0209477750517885,0.111270630584813,0,0,0.127610731190737,0,0.0412654871961615,0,0,0,0,0,0,0.0768559796558576,0,0,0,0,0,0,0,0,0,0,-0.0114891294978591,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0524393821081357,0,0,0,0,0,0,0.11216356224331,0.0862145092118255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118295498066549,0,0,0,0,0,0.138883379495062,0,0,0.111448003151097,0,0,0,0.0424750727146032,0,0,0,0,0,0.135746250591344,0,0,0,0,0.0168396430108109,0,0,0,0,-0.0220151322020175,0,0
X300124.SZ,0,0.101870685708792,0,0,0,0,0,0,0.0365657435221793,0,0,0,0,0,0,0.00976018384749944,0,0.0184833270081174,0,0.100081717222598,0,0,0,0,0,0,0,0.071373101171104,0.0156193049506815,0,0,0,0,0.0802322874215844,0,0,0,0,0,0,0.0295778092867892,0,0,0,0,0,0,0,0,0,0,-0.0231911326709134,0,0,0,0,-0.011226566185715,0,0
X600703.SH,0,0,-0.151500498972222,0,0,0,0,-0.106150501048642,0.0233088757317675,0,0,0,0.184432021114809,0.200013458360397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702246662977572,0,0,0,0.177664925682572,0,0,0.0721011054540658,0,0,0,0,0,0,0,0,0,0.197926891728009,0,-0.0802938676566903,0,0,0,0,0.0548329703216599,0,0,0,-0.156400949156652,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.171910107984827,0,0,0.0446424981321287,0,0,0,0,0.124058357059565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765233723487239,0,0,0,0,0,0,0.0164103656992754,0,0.0502488279466934,0,0,0,0.139671674105332,0,0,0.031020128331351,0,0,0,0,0,0,-0.0273872974994047,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.302448596523089,0,0,0.0379664126220576,0.0172722504787098,0.0168591941465873,0,0,0,0,0.362119287208519,0,0,0,0.276485120550752,0,0,0.0602989132492399,0,0,0,0,0,0,0,0,0,0,-0.109984140946509,0,0.0733163894159902,0,0,-0.0684676830042945,0,0,0,0,0,0,0,0,-0.0489401682067361,0,0,0,0,-0.0530935261679446,0,0
X002008.SZ,0,0.00470544481054139,0,0,0,0,0,0,0.0713483533425818,0,0,0.0291256473849296,0.116520125804875,0.110962046150091,0,0,0,0,0,0.0285268787484164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234877412644083,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.139239956738021,0,0,0,0,0,0,0,0,-0.0245432733391746,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.160707959782855,0,0,0.0630198239305316,0,0,0,0,0,0,0,0.00325813077023837,0,0,0,0,0,0,0,0,0,0,0,0.243553045236766,0,0.0352681641293463,0,0,0,0,0,0,0,0,0,0,0,0.103340113683159,0,0,0,0,0,0.0652928846028758,-0.0103716762896326,0,0,0,0,0,0
X600177.SH,0,0,-0.0416281451911075,0,0,0,0,0,-0.0573022036825434,0,0,0,0.176169281266475,0,0,0,0,0,0,0.135771442776965,0,0,0,0,0,0,0,-0.0179032367540165,0,0,0.0619039441281877,0,0,0,0,0,0,0,0.279039013890489,0,0,0,0,0,0.108438885693426,0,0,0,0.00428558672263492,0,0,0.0484202599810318,-0.0515301272665589,0,0,0,0.0196955239198767,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0085162690723205,0,0,0,0,0,0,0,0,0,0,0,0.0417520844548023,0,0,0,0,-0.0683157160327405,0,0,0,0,0,0,0,0.29647644485372,0.0519892613126156,0,0,0.047783149893687,0.108104490901665,0,0,0,0.0816242600014732,0,0,0.30045317897866,0,0,0.0877874796481742,0,0,0,-0.0124040688100056,0,0,0,0.0385081142809481,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0678472559593874,0,0,0,0,0,0,0,-0.0205299136381146,0,0,0.311349358779641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213188716726405,0,0.0779461268088483,0.267811829088762,0,0,0,0.183181136163067,0,0,0.10095673954493,0,0,0,0,-0.116761398940748,0,0,0,0,0,0
X600498.SH,0,0.0329314484457645,0,0,0,0,0,0,0.194038966205505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0750367123692226,0.0114088797488968,0,0,0.00234365025317743,0.0295215277827505,0,0,0.0272380598173969,0,0,0.0307247459585557,0,0,0.264675282372583,0.170114022254189,0,0,0,-0.0211120993253746,0,0,0,0,-0.0016608488030897,0,0
X300146.SZ,0,0,0.0379238339367267,0,0,0,0,0,0.210773359453899,0,0,0.0117757206716858,-3.46944695195361e-18,0,0,0.0458406225775866,0,0,0,0,0,0,0.255278432831444,0,0,0,0,0,0,0,0,0,0.030310190605168,0,0,0,0,0,0,0,0,-0.0295493040808168,0,0,0,0,0,0,0,0,0,-0.0250000080517611,0.0646997775028722,0,0,0,-1.73472347597681e-18,0,0
X600487.SH,0,0,0,0,0,0.0479754294244151,0,0,0,0,0,0,0,0.0884404554209488,0,0,0,0,0,0.107565375082705,0,0,0,0,0.1719926636548,0,0,0,0,0.118975074525318,0,0,0,0,0,0,0,0.100781569717194,0,0,0,0,0,0,0,0,0,0.0304322310340477,0,0,0,0,0,0,0,0,-0.130523259843384,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0133038318457179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32108302826599,0,0,0,0,0.193630665777353,0,0,0.0106995135858128,0.312505894131794,0,0,0,0,0,0,0,0,-0.0770554322668759,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.169283313279791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319846173867559,0,0,0.581068156702552,0.00272389411915124,0,0,0,0,0,0,0,0,0,0,0,0.0208106837151316,0,0,0.0366156049099422,0,0.343283994639874,0,0.0407714753426496,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.222444861540183,0,0,0,0,0,0,0.0570521475080927,0,0,0,0.399294189402383,0,-0.310037679325129,0.124950695710192,0,0,0,0,0,0,0.0863062905596363,0.0961430468540122,0,0,0,0,0,0,0,0,0,0,0,0,0.047015173006658,0,0.036075294445206,0,0,0,0,0.0289567471304482,0,-0.0173250128100336,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.553165219526111,0,0,0,0,0,0,0,0,0.0521601159149566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342219242954237,0,0,0,-0.250306886552801,0,0,0,0,0.540256495349667,0,0,0,-0.579048103373873,0,-0.105377861094009,0,-0.142762534725595,0.00162571044160171,-0.0181036897452656,0,0,0,0.0403215626560379,0,0
X002506.SZ,0,0,0.396169355649521,0,0,-0.132959358272418,0,0,0.116571565493728,0,0,0,0,0,0,0,0.116526705456459,0,0,0,0,0,0,0,0,0.0259756159561005,0.0572740182454886,0,0,-0.233818209455262,0.00964367135411585,0,0.188168249021879,0.155309457048608,0,0,0,-0.0309099510811739,0,0,0,0,0,0,0,0,0,-0.286751386078962,0,0,-0.0545142041933059,-0.148123546921368,0.124302975789564,0,0,0,-0.0729801241432081,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0918858083427452,-0.0432140413023949,0,0,0,0.100611463422663,0,0,0,-0.0509367358069018,0,0.323872036553224,0,0,0,0,0,0,0,0,0,0,0,-0.0411175872035002,0,0,0,0,-0.063824288497517,0,0,0,1.73472347597681e-18,0.478545575116472,0,0,0,0,0,0.0439541496050861,0,0,0,0,-0.0348291316796016,-0.0686543516978235,0,0,0,0.0536191999950605,0,0
X600522.SH,0,0.0905744463622682,0,0,0,0,0,0,0.0909481349881601,0,0,0,0,0.0222808773916808,0,0,0,0,0,0,0,0,0,0,0.0806489908143908,0,0,0,0.0242861439384559,0,0,0,0,0,0,0,0.0869125423673007,0,0.0377952194170904,0.0581735696256149,0.0338431641335256,0,0,0,0.0349964074941439,0.05884229195413,0.0241110381749688,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0485175812228024,0,0
X600118.SH,0,0.0159905093817397,0,0,0,0,0,0.19326848353952,0.0299898368253785,0,0,0,0,0,0,0,0,0,0,0.118779289943253,0.0415296189106426,0.154541274937542,0,0,0,0,0,0,0,0,0,0,0.228906588859266,0,0,0,0,0,0.0752490677188839,0,0.0585478023834509,0,0.0388348690168251,0,0,0.0376689884715632,0,0,0,0,0,0,0,0,0,0,0.0269052771957882,0,0
X002049.SZ,0,0,0,0,0,0,0,0.13959507420908,0.211201097545557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269426154378166,0,0,0,0,0.01976858201225,0,0,0,0,0,0,0.176092389341704,0,0,0,0,0,0,-0.0350506619204039,-0.0598517950324535,0,0,0,0,0,0
X002129.SZ,0,-1.73472347597681e-18,0,0,0,0,0.0769945134839968,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202833665037949,0,0,0.176102696773477,0,0,0,0,0.0904733472995872,0.105932029697819,0,0,0,0.138403261161122,0,0,-0.0419896007498804,0,0,0,0,0.126774793001141,0,0,0,0,0,-0.0121675250561185,0,0,0,0,0.110606351676298,0,0
X600183.SH,0,0.0992765816230387,0,0,0,0,0,0,0.062935625033103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442852788429741,0.410262018202344,0,0.0672776651311459,0.0961451932395867,0.00210175496826213,0,0,0,0,0,0,0.0114255934439707,0,0,0,0,0,-0.0273430055322066,0,0,0,0,-0.0189881349244806,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.22610302621292,0,0,0,0,0,0.027474128947185,0,0,0.333949124124955,0,0.246403875309294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314918072994795,0,-0.00530358871852717,0,0,0,0,0.084519411058139,0,0,0,0,0,0,0,0,0.0419210994524574,0,0
X002180.SZ,0,0,0.219670546383694,0,0,0,0.0653372249806876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562489933313812,0,0,0,0,0,0,0.390650004252294,0,0,0,0,0,0.042321011125302,0,0,0,0,0,0,0.101892134330893,0,0,0,0,0,0.02876427349011,0,0,0,0,-0.0164425188818837,0,0
Change_TY3M,0,0,0,0,0,-0.0787223049481485,0,0,0,0,0,0,0,0,0,0,0,-0.128241437677128,0,0,0,0,0,0,0,0,0,0,0,-0.128506517919707,0,0,0,-0.213568688751937,0,0,0,0.185767577160516,0,0,-0.00362279870101271,0,-0.17803112736184,0,0.249715478259128,-0.0917886961630449,0,0,0,0,0,0,-0.179879141615303,0,0,0,-0.061668036280443,0,0
Slope,0,0,0,0.141638270641429,0,-0.127509597221425,0,0,0.0101528358754592,0,0,0,0,0,0,-0.0684587640127637,-0.113831217294729,0,0,-0.122176452141527,0,0,0,0,0,0,0,0,0,0,0.504282585035762,0,0,0,0,0,0,0,0,0,0,0,-0.287344385212475,0,0,-0.439804492996805,0,0,0,0.816276915639343,0,0,0.353622278935435,0,0,0,0.0413607969845592,0,0
TED,-0.455795136884371,0,0,0,0,0,0,0,-0.134503140058969,0,0,0.0855010231095677,0,0,0,0,0,0,0,0,0,0,0.0947706471242488,0,0,0,0,0,0,0,0,0,0.00379810511396397,0,0,0,0,0.509474015912737,0,0.122055175329281,0,0.194384271669376,0,0,0,0,0,0,0,0,-0.483382369442762,0.0907434288674963,0,0,0,0,-0.277714786354065,0,0
RealEstate_excess,0,0,-0.00630495111002282,0,0,0,0,0,0,0,0,-0.123331794768765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263017152114977,-0.157231483283785,0,0,0,0,0,-0.00344434561027441,0,0,0,-0.0252005760563153,0.0109645417721599,0,0,0,0,0,0,0,0,0,0,-0.0134184394407895,0,0,0,0,-0.0579622848815232,0,0
MKreturn,0,-0.113881618424227,0,0,0,0,0,0,0,0,0,0,0,0,0.0608174956689596,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0192187710280278,0,0,0,-0.335635686016414,0,0,0,0,0,-0.0435642324019752,0,0,0,0,0.0396643615748715,0,0,0,0,0,0,0,0,0,0,0.0143313519402437,-0.0562971846392022,0,0,0,-0.0908851313368348,0,0
MKvol,0,0.00243933093400781,0,0,0,0,0,0,-0.0028201561885464,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174266323827124,0,0,0,0,0,0,0,0,0,-6.60092191424403e-05,0,0.00384576579966688,0,0,0,0,0,0,-0.00207404357831008,0.0039921852534452,0,0,0,0,0,0,0,0,0,-0.000213661560304707,-0.00229571383177647,0,0,0,0.01671068632472,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0172424562497988,0,0,0,0,0,-0.181049502404925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333983480365896,0,0,0,0,0,0.153039103125611,0,0,0,0,0.267168386817612,-0.287627210272231,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00181787976821265,0,0,0,0,0,0,0,0,0,0.00275556943170053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321541484674851,0,0,0,0,0,0,0,0,-0.0276515428525883,0.0161386122056753,0,0,0,-0.0357494834317755,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436723908027719,0,0,0,0.00063117853884604,0,0,0,0,0.0028272688246916,0.000923288723415042,0,0,-0.00276686110678623,0,0,0,0.00059439677575073,0,0,0,0.00700320587038357,0,-0.00145415604872284,0.0109929061115547,0,0,0,0.0086502588958505,0,0
