,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600271.SH,X600118.SH,X000157.SZ,X600066.SH,X002236.SZ,X000559.SZ,X600372.SH,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X000016.SZ,X002475.SZ,X002292.SZ,X600839.SH,X300124.SZ,X600177.SH,X000568.SZ,X000066.SZ,X002465.SZ,X002294.SZ,X002129.SZ,X300003.SZ,X000800.SZ,X002074.SZ,X600867.SH,X600312.SH,X000869.SZ,X000581.SZ,X600498.SH,X000550.SZ,X600582.SH,X600525.SH,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.17058668095995,0,0,0,0,0,0,0.0523146679153435,0,0,0.0352120921867366,0,0.117696503203437,0,0,0.154927108108291,0,0,0,0,0.125995627659861,0,0,0,0,0,0,0,0.0555916996372764,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0191624039065467,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662379095784667,0,0.169294206833703,0,0.309279225390344,0,0,0.247942533689395,0.023338981356135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047040247468627,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.144341187187938,0,0,0.0726342186203837,0,0,0,0,0.197266998942783,0,0,0,0.0242493095402541,0,0.106013836640882,0,0,0,0,0.0435926162738771,0,0.0255213406863083,0,0,0,0,0,0,0.229175475670518,0,0.0200266082688811,0,0,-0.00949045829210558,-0.0110094806513999,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217605315301225,0.359612702741921,0,0.0963483184730523,0.0518249128113679,0,0,0,0,0,0,0,0,0.0146719209322789,0.0160499952047771,0,0,0,0,0,0,0,0.0801492160631931,0.0225795673818318,0,0,0,0,0,0,0.0424420784353981,0,0,0,0,-0.027378381827914,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.226780963321117,0,0,0,0,0,0,0.133641554184635,0,0,0,0.0101370044477178,0.207434739213543,0.0556546529899211,0,0,0,0,-0.00871368388503769,0,0,0,0,0,0,0.0473978892624183,0,0.177182487568589,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09910124356041e-05,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0538350541958288,0.134375848547497,0,0,0,0.0266276167147876,0,0,0.0724390601067226,0.316671116135821,0,0,0,0,0,1.38777878078145e-17,0,6.93889390390723e-18,0,0,0.0699705102328357,0,0.061395663023034,0,0,0,0,0,0,0,0,0,0,0.208710694935886,0.0416065061140775,0,0,0,0,0,0,0,0,0,0,0,0.0240346827200239,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0479867567718666,0.0618288283624283,0.100877445715582,0.250820294491372,0,0,0.05477985350323,0,0,0,0,0,0,0,0,0,0,0.00170064607884862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108247728048443,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257839716373706,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0649656041334751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299062206101803,0,0,0,0,0,0,0.176758137520073,0,0,0.0226800412368403,0,0,0,0,0,0.0240056440914894,0,0,0,0,0,0,0,0.114336012261782,0.203320357893319,0,0,0,0,0,-0.00934316923122954,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120089620697649,0,0,0,0,0.0135388117520649,0,0,0,0,0,0,0,0.0164719869375132,0,0,0,0,0,0,0,0.0152658375942964,0.0704458515261738,0.00806187883276289,0,0,0,0,0,0,0.0185197869553446,0,0,0,-0.00707899007992729,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0189209913990975,0,0,0,0,0,0,0,0,0.298908316495914,0,0,0,0.241990283292974,0,0,0,0,0,0,0,0.234160643194729,0,0.0891946373295176,0,0,0,0,0,0,0,0.0890500417687753,0,0,0,0,0,0,0,0,0,0,0,0.0141411677421682,0.0118052694225263,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0542244450081528,0,0,0,0,0,0,0,0,0.0360950829474361,0.0185893510312423,0.292212012099262,0,0,0.0278085798481651,0.158751718349851,0,0,0,0,0,0,0,0.0574267990023705,0.0290196527403645,0,0.121007204505225,0,0.0279869505604408,0,0,0,0.0723647465999724,0,0,0,0.020275854975924,0,0,0,0,0,0,0,0,0.025915119221685,0,0,0,0,0,0
X002241.SZ,0,0,0.00767703611939376,0,0,0,0,0,0,0,0,0,0,0,0.0543591222234553,0,0,0,0,0.0661929184481929,0,0,0,0,0,0,0,0,0,0.222974016686496,0,0,0,0.248398727819385,0,0.0813252168975922,0.114366240613441,0,0,0,0,0,0,0,0,0,0,0,0,0.0382524386766757,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.421971927825739,0,0,0,-8.67361737988404e-19,0.0726976841902365,0.138245177541888,0.0548048195402742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00611455636430199,0,0,0,0.0134322866155762,0,0,0,0.025887525954046,0,0,0,0,0,0,0,-0.008397158339128,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0894002909859779,0,0.376394792428532,0,0,0.0769493424975343,0,0,0.122268193385353,0.215125582417335,0,0,0,0,0,0,0,0,0,0.105503361822986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693102188509013,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00200063300381176,0,0,0,0,0,0,0.00170463767134896,0,0.00495571632025231,0,0,0,0,0,0,0,-0.00119156974823944,0.000492293049152942,0,0,0,-0.00653992914910607,0,0.00118082846083974,0,0.00355118140550961,0,0,0,0,0,0,0,0,-0.000885564342525516,0,0,0,0.00182862488903876,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284815155687295,0.106131876140061,0.0698240325825293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639355852253472,0,0.0496540172461258,0,0,-0.238005211294803,0,0,0,0,0,0,0,0,0,0,-0.000787415242808215,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0350495533232185,0,0,0,0,0,0.023527842480701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456019543701518,0,0,0,0,0,0,0,0,0,0.0392951107205142,0,0,0,0,0,0.119888508282865,0.0300888733741816,0,0,0,0,0,0
X600839.SH,0,-0.0756469847134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196066153474177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364274421900292,0,0.0919094560902217,0,0,0,0,0,0,0,0,0,0.0271495275742691,0,0,0,0,-0.0206618652641161,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0245315886330718,0,0,0,0,0,0,0.0153854809416661,0,0.153365743865376,0,0,0,0.0720754382856039,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0033558539871109,0,0,0,0,-0.00672918024054895,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0354492889840717,0,0,0,0.316273007278736,0,0,0,0,0,0,0.101658314711985,0,0,0,0,0,0,0,0.109940463597449,0,0,0,0,0.0712540526132097,0,0,0,0,0.08991947784607,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0120551402678337,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0356161041916276,0,0.134161389441687,0,0,0,0,0,0,0,0,0,0.0811324353603858,0,0,0,0,0.0748089978794744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574113932705575,0,0,0,0.103747248168946,0,0.16822953063537,0,0,0,0,0,-0.078878287818995,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.111266110829523,0,0,0,0.0478048619920312,0,0,0.0287546221051696,0,0,0,0,0,0.0377186496297537,0,0,0.0101324600787628,0,0,0,0,0,0,0,0,0,0,-0.0107081521673248,0,0,0.0022252289918747,0,0,0,0,0,0,0,-0.0456788431532649,0.00714805097976292,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0860247578719888,0,0,0,0,0,0,0.400136267675,0,-0.00440373016022867,0,0,0,0,0,0,0,0,0,0,0.00577561733617469,0.0751644525237995,0,0,0,0,0,0.0940339674149251,0,0,0,0,0,0,0,0.0200396881816886,-0.00614627527116385,0,0,0,0,0.0100045613544217,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.274888741897088,0,0,0.144010200839209,0.145198918252235,0,0,0.129461134191468,0,0,0,0,0.0171775790536831,0,0,0.0331211733036223,0,0.0307403745081665,0,0,0,0,0,0,0,0,0,0,0.0523595940372572,0,0,0,0,0,0,0,0,0,0,0,-0.0163242179815283,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0229612752641809,0,-0.193789808841846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892990074549113,0.0283283585322273,0,0,0.196118597715535,0,0,0,0,0.132120455741928,0,0,0,0,0,0,0,0,0.353167785237953,0.08443404523103,0,0,0,0,0,0,0,0,0,0,0.0199126132374353,-0.0357599348400286,0,0.1941713872585,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0944829815770378,0,0,0,0.34190624431517,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0398817998361553,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.122507303337008,0,0,0,0,0,0,0,0,0,0,0,-0.025669543425138,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694487822446095,0.20948546963158,0,0,0.0211851449095311,0.164024146498645,0,0,0,0,0,0.0554011999438493,0,0.0312847346643848,0,0,0,0,0,0,0,0,0,0.121513578403246,0,0,0,0,0,0,0,0,0,0,0.0190787235912354,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0518395512657137,0,0,0,0,0,0,0,0.312148021793274,0,0,0,0,0,0,0,0,0.196937581898251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128988766382253,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.00555552010088858,0,0,0.20252530071673,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0545246465144986,0,0,0,0,0,0,0,0.0366021879491036,1.73472347597681e-18,0.050976883541314,0,0,0,0.182363122475503,0,0,0,0.269431845893171,0,0,0,0,0,0,0.0476371279705483,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0,-0.0655040796805054,0,0.00652206236542939,0,0.0402954921197498,0,0,0,0,0,0,4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000287669601630129,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0755447468520145,0,0,0,0,-0.018397660367952,0,0.0778344822646945,0,0,-0.040142603504463,0,-0.00469501527732703,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.08002874342182,0,0,0.133870756581731,0,0,0,0,0,0.0427021883986287,0,0,0.181500661241342,0,0,0,0,0.0267047265591351,0,0,0.0125358229203523,0,0.24224073774994,0,0,0.0867406653608441,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00828407638571567,-0.0226280692478393,0,0,0,0,0,0
X000581.SZ,0,0.099831704106115,0,0.0157555279435536,0,0,0,0,0.323570477601924,0,0,0,0,0,0,0,0,0,0,0.122032102095688,0,0,0.1118787319569,0,0,0,0,0,0,0,0,0.0256679299029034,0,0,0,0,0,0,0.040948754838497,0,0,0,0,0.119246199841906,0,0,0,0,0,0,-0.00504283369982147,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901821535146216,0.0661521721793523,0,0,0,0.121418764962712,0,0,0,0,0,0,0,0,0,0.062844584599315,0,0,0,0.0341230391897894,0,0,0,0.188989265415797,0.0615331691219316,0,0,0,0,0,0,0.126934244863244,0,0,0,-0.0155924466763284,-0.00734940370585212,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140376469518087,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0.0029245340572978,0,0,0,0,0.309920703904027,0,0,0.230818700275112,0.0859992019503808,0,0,0,0,0,0,0,0.0742733121382216,0,0,0.0414855156685419,-0.0691474417151459,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0102174554853631,0,0,0,0,0,0,0,0,0,0.214995035305299,0,0,0,0,0,0,0,0,0.18711548065615,8.67361737988404e-19,0,0,0,0,0,0.0214396142008417,0,0,0.0515254638021111,0.104056763196777,0,0,0,0.276279164373077,0,0,0,0,0,0.0398075498543586,0,0,0,0,0,0,0
X600525.SH,0,-0.160542410066629,0,0,0,0,0.206256582747729,0,-0.0687659934713594,0,0,0,0.322316119792048,0,0,0,0,0,0,0,0.0377923248124607,0,-0.0578262584212576,0,0,0,0,0,0,0.13827804301923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642555832180273,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000362475597615072,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121787626016012,0,0,0,0,0,0,0,0,0,-0.131227898481734,-0.236309622500233,0.0519042961010832,0,-0.141246001686395,0,0,0,0,-0.147271235267229,0,-0.0761069206352924,0,0.0374186857371751,-0.00262226347677388,0.195365207616246,0,0,0,0,0.047458697766404,0,-0.00635314792810204,0,0,2.71050543121376e-20,0.00616808976435613,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.00221196216107466,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.379357547115041,0,0,0,0.29074441108549,0,-0.164959930264102,0,0,0,0,-0.172267319652353,0,0.0094392141955578,0,0,-0.437245477161899,0,0,0,0,-0.060780599837259,0,0,0,0,0,1.10673559053978,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.228913931975082,0,0.213311264879025,0,0.156688476888154,0,0,0,0,-0.0443887774489027,0,-6.93889390390723e-18,0,0,0,-0.202776077541219,0,0,-0.183843232171713,0.00104643246678243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29497327348819,0,0,0,0,0,0.511844985283861,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0782717114711327,0,0,0,0,0,0,0,0,0,0,0,0,0.0962626059985449,0,0,0,0,0,0,0.00548715879567635,0,0,0,0,-0.0485671913595284,0,0.205366625058792,0,0,0,0,0,-0.0858392150661879,0,0,0.150166605549297,0,0,0,0,0,-0.0160145687938111,0,-0.385037472347892,0.0351196074557722,0,0,0.0149596328728046,0,0,0,0,0,0,0
MKreturn,-0.0112143046076612,0,0,0,0,0,-0.405097505282855,0,0,0,0,0,0,0,0.029502094000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483682335730105,0,0.000466211218139994,0,0,0.0990257344761576,0,0.276679589952625,0,0,0,0,0,0,0,0.0283638292661238,0,0,0,0,0,0,0.0168254739020683,0.185866726651105,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543038025603889,7.26750879662919e-06,0,0,0,0.00286656437311978,0.000542847723888388,0.00633662092780356,0,0,0,0,0,0,0,0,-0.0245073158349605,0.0107216158616942,-0.00819532038448938,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0289967071622465,0,0,0,0,0,0,0,0,0,0,0,-0.0348489729863515,0,0,0,0.00552647407092519,0,0,0,0,0,-0.098199189148262,0,0,0,0,0,0,0.0854920441872644,0,0,0,0,0,-0.0435072136269615,0,-0.0436264171063988,0,0,0,-0.0677166044509135,-1.73472347597681e-18,0,-0.00245150177545014,0,0,0,0
CarbonVol_Guangdong,-0.00088031667127315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903465653260376,0,0,0,0,0,0.001752349970993,0,0,0,0,0,0,0.000587784169970171,0,0,-0.00668211166886739,0,0,0,0,0,0,0,0,0,0,0.0187093596260855,0.0182199369342266,0,0.0054457053276118,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210822758055352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344424904382037,0,0.00489682654955566,0,0,0,0,0,0,0,0,0,-0.00156228355759411,-0.00464507344245905,-0.00245127328194768,0,0,0,0,0,0
