,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X601877.SH,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X300136.SZ,X600066.SH,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002049.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,6.93889390390723e-18,0,0,0,0,-0.0307575372648985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113927374949616,0,0,0,0.0575433871723387,0.0339935755084058,-0.198396651599308,0,0,0,0,0,0,0,0.275063703411645,0,0,0,0,0,0,-0.0404708918033651,0.185315940526631,0,0,0.130993301026748,0.0591591798236393,0,0,0.0302809078506011,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.132943317553844,0,0,0,0,0,-0.206206718896403,0,0.0712840287841717,0,0,0,0,0.0783081233459171,0,0.13591587280648,0,0,0,0,0,0,0,0,-0.0073517633876989,0,0,0,0,0,0,0,-0.111469414764809,0,0,0,0.0243980004345837,0,0,0,0.0489774458370512,0,0,-0.0618573910505607,-0.074809163274401,0,0.0208875450510614,0,0,0,0,0,0,0
X000625.SZ,-0.16252782480041,0,0,0,0,0,0,0.0646353044093469,0,0,0.0325388438366499,0,0,0,0,0,0,0,0,0,0.0546104378081214,0,-0.0384707582540786,0,0,0,0,0,0.136824746073805,0.0472016299121199,0,0,0,0.0612336905530246,0,0,0,0,0,0,0,0,0,0,0,0.0593172792465944,0.0114400203916273,0,0.0478510479808273,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634139787120368,0,0,0.294519185302545,-0.0810672472490507,0,0,0,0,0.036863594045149,0,0,0,0,0,0,0,0,-0.0562516576976149,0,0,0.0583801272851923,0,0,0,0.429097326502085,0,0,0,0,0.374953122220419,0,0,0,0,0.0594605912803006,-0.0297247880829328,0,0,0,0,0,0
X600487.SH,0,0,0.0671083572545637,0,0,0,0,0,0.0650474557753429,0,0,0,0,0,0.0939138723589611,0.166250593789658,0,0,0.121715371584803,0,0,0,0,0,0,0,0,0.210122889353789,0.000802923478491231,0.0739134853616878,0,0,0,0,0,0,0,0.328871587686595,0,0,0,0,0,0,0,0.0512350094419476,0,0,0,0,0,0.047041914859158,-0.044704841106642,0,0,0,0,0,0
X002008.SZ,0,0,0.330214358111596,0,0,0,0,0,0,0.219220555052624,0,0,0,0,0,0,0,0,0.112776637417412,0.0337505024834847,0,0,0,0,0,0,0,0.0288290750946621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016208918438691,0,0,-0.0200236988112665,0.0923428720628809,0,0,0,0,0,0
X002241.SZ,0,0,0.00682476340312559,0,0,-0.1310579004323,0,0,0,0,0,0,0,0.335219145050045,0,-0.00321502136833189,0,0,0,0,0,0,0,0,0,0,0,0.0148139979869039,0,0.165738538816345,0,0,0,0.235761556323322,0,0,0,0,0,0,0,-0.0796355965707102,0,0,0,0,0,0,0.0273476847419665,0.140210694572095,0,0.00631313698703278,0.0265707194458573,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494501046851084,0,0,0,0,0.0224773085237431,0,0,0,0,0,0.0739593282492193,0,0,0,0,0,0,0.121370861400356,-0.197705945008046,0,0,0,0,0,0.024357982480891,0,0,0.222812477459586,0.146256750662372,0,0,-0.103946563666744,8.67361737988404e-19,0,0.0778705095329184,0,0,0,0.036788564233281,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.155017984121272,0,0,0,0,0.122518974746251,0,0,0.00720463886081112,0,0,0,0,0.0391893928138456,0,0.0760332271972428,0.0946384662541602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414713488453088,0,0.0868769083166255,0,0.00500956663956791,0,0,0,0,0,0.0029798298615914,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0556341077647311,0,0,0.0576346731500797,0,0,0,0,0.0600042299623539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133317170618316,0,0,0.0297218466345089,-0.0125919197547254,0,0,0,0,0,0
X600066.SH,0,0.19526568207389,0.0409627014600363,0,0,-0.0684625104490498,0,0,0,0.0219119852507082,0,0,0,0,0,0,0.26762814878158,0,0,0,0,0,0,-0.318814950839072,-0.132906723410545,0,0,0.598640299246822,0,0.0136230544650527,0,0,0,0,0,0,-0.192792565716947,0,0,0,0,0,0,0,0,0,-0.0778648103122571,0,0,0,0,0,0.0301014285042824,0,0,0,0,0,0
X600809.SH,0.355743011016063,0,0,0,0,0,0,0,-0.181317097260373,0,0,0.0547483871236855,0,0,0,0,0,0,0,0.100792181047638,0.20034050304054,0,0,0,0,-0.000134937502792548,0,0,0,-0.0174348543599788,0,0,0,0,0.109250970944664,0,0,0,0.205251811481855,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254768436202743,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.182076971216902,0,0,0.206688134833814,0,0.0474323128128102,0,0,0,0,0,0,0.0119088552725226,0,0,0.338907128257285,0.196758704586559,0.0445349026241391,0,0,-0.0608279426432144,0,0.216111549621593,-0.0470780491871154,0,0,0,0,0.00856466961768181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577920581247043,-0.0234985532654054,0,0,0,0,-0.0302161934114706,0.0259701244804232,0,0,0,0,0,0
X002508.SZ,0,0,0.214764533299106,0,0,0,0,0.0191530199351412,0,0.21425031186584,0,0,0,0,0,0.098973393500365,0,0,0,0,0,0,0,0,0.246444499103174,0,0,0,0,-0.0481546527150952,0,0,0,0,0,0,0,0,0,0,0,0,0.0546479911675793,0,0,0,0,0,0,0,0,-0.0636027157950166,0.0709464807868633,0.099309724040335,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.237078275670709,0,0,0,0.127863843711971,0,0,0,0,0,0,0,0,0.139458997800581,0.327301235672687,0,0,0,0.132620374026659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173718554402422,0,0,0,0,0,0.240880144959321,0,0,0,0,0,0,0.00475252299528855,0.00796296293649273,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.033517806831084,0.0234619049095135,0.0840112877676749,0,0,0.112556782819426,0.026517487120992,0,0,0,0,0,0,0,0.045307679438164,0,0,0,0,0.0475741950666357,0,0.0656646665812177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575506627280867,0,0.0151247750699561,0,0,0.0454210123340392,0,0,-0.0143285381925132,0.0116994735056525,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0683607165814918,0,0,0,0,0,0,0,0,0,0,0,0.0231780727508852,0,0,0.0584908477286659,0,0,0,0,0.149386511184723,0,0.00375590221667422,0,0,0,0,0,0,0,0.0105714419723781,0,0,0,0,0.160625779821346,0.0930855528392861,0,0.214022258710409,0.0527302012801622,0,0.026756698749225,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0390682816759915,0,0,0,0.0620072515997305,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0400885319372575,0,0.197785069729757,0,0,0,0,0.00165099317101881,0,0,0,0,0,0,0,0,0,0,0,0.0798199397879208,0,0,0,0.184358441964696,0,0,0.11743613138434,-0.0316007105610614,0,1.15714668276595e-05,0.0164286680545196,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.062496983479585,0,0,0,0,-0.0235231815661605,0,0,0,0.0972679482463404,0.0471201652118786,0,0,0,0,0,0,0,0,0.214260371363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130662472455142,0,0,-0.0121978768016068,0.00481450466363582,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0412551473264731,-0.0485211415893811,0,0,0,0,0,-0.125817838998636,0,0,0,0,0,0,0,0,0.119310707503077,0,0,0.0764087712263515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0360885415053711,0,-0.112433517416681,-0.0839534198483873,0,0,-0.0020267810704672,0,0.0384725973803254,-0.165540919027691,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0302674514475441,0,0,0,0,0,0,0,0,0,0.0899319193212463,0.0399795075427679,0,0.126986248556861,0,0,0.0250392642462287,0,0,0,0,0,0.0213481590266627,0,0,0,0,0,0,0,0,0,0,0.0253809264642675,0,0,0,0,0,0,0,0,0,0.0431201076526186,0,0,0,-0.00288057009421451,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0439110647475594,0,0,0,0,-0.0503530243641472,-0.0110746815671876,0,0,0,0,0.0241026702562415,0,0.0293333590697427,0,0,0,0.0129002162218922,0,0,0,0,0.0965402845859495,0,0.00342011989853673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588912652687362,0.128330709953447,0,0,0,0,0,-0.0340478709559132,0,-0.0124527875502745,0.0126802865308929,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.049015298709343,0,0.0144256589959204,0.246112886625241,0,0,0,0,0,0,0.575669752474739,0,0,0.275000517511607,0.11695523823067,0,0,0,0,0,0,0,0,0,0,0,0,0.0533085659201227,0,0,0,0,0,0,0,0,0,0,0,0,0.220420017243055,0,0,0,-0.0254225871411198,0,-0.0159247101967965,0,0,0,0,0,0,0
X000596.SZ,0.319464048308268,0,0,0,0,0.196575817067551,0,0,0,0,0,0.184594570823324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363067031991347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211540729446458,0.00848274534316689,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163952842896659,0.0555904659877869,0,0,0.0372926470911582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146936028193896,0,0,0.0191594116560053,0,0,0,0.0477708484088384,0,0,0.00667593586657997,0,0,0,-0.00162124546476481,0,0,0,0,0,0
X000157.SZ,0,-0.27343610896137,0,0,0,0.0847161480335882,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0225879302611634,0,0.098321948338624,0,0,0.00796034939198203,0,0,0,0,0,0,0,0.0335458794161766,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604534681229069,0,0,0,0,0,0.0218086204093444,0,0,0.0133110775209322,0.00757879910835388,0,0,0,0,0,0
X600699.SH,0,-0.0196060232501853,0,0,0,0,0,-0.00865188207294348,0,0,0,0,0,0,0,0,-0.111908750315749,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0.0112068709719405,0,0.0946235564181023,-0.0534081524850712,0,0,0,0,0,0,0,0.121027147493583,0,0,0,0,-0.0270237182126754,0,0,0,0.0879067764379612,0,-0.0072688579961507,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0354872045724569,0,0,0.057300931984969,0,0,0,0,0,0,0,0,0,0,0,0,0.0608799420055051,0,0,0,0,0,0,0,0,0,0.198018401723091,0,0,0,0,0.243442822956228,0,0,0,0,0.0833337328174764,0,-0.0704597973921101,0,0,0,0,0,-0.0174682642182614,0.0265201387108405,0.0367788995328807,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.264969534950154,0,0,-0.0910622494909061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543972153225083,0,0,0,-0.0982158569565193,0,0,0,0,0.144257648538112,0,0,0,0.0583208987976114,0,0,0,0,0.018284052153302,0,0,0,0,0,0.0138133370163001,0,0,0,0,0,0
X002179.SZ,0.0562383639641446,0,0,0,-0.106563555233984,0,0,0,0,0,0.202969337598736,0,0,0,0,0,-0.060248420357634,0,0,0,0,0,0,0,0.109245221937404,0,0,-0.146539289861615,0,0.0361141471898203,0,0,0,0.133801412749761,0,0,0,0.230772525185063,0,0,0,0,0,-0.0325500227271786,0,0,0,0,0,0,0,-0.0298039468363054,0.037288934669048,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131435256962312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132075747319059,0,0,0,0,0.118768237901148,-0.0511208715841105,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.581850380033104,0,-0.162390754846326,0,0,0,0,0,0,0,0,0,0.416605649593321,-0.137795601709701,0,0,0.376245590541931,0,0,0.0228330085776454,0,0.0412871796997259,0,-0.16920838018974,0,0.149504158808296,0,0,0,0,0,0,0,0,0,0,0,0,-0.101804397528653,0,0,0,-0.173331138186177,0,0.0773430351165558,-0.123778855186496,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.117945595180694,0,0,0,0,0,0,0,0,0,0,0,0.0368387243154057,0,0,0,0.0830509477991908,0.167211343159594,0,0,0.142028124707256,0,0,0,0,0.0335096828823809,-0.0157103139773014,0,0,0,0,0,0,0.0194718945434829,0,0,-3.46944695195361e-18,0,0,-0.0148075787202847,0.0282185558044674,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0.191841081140294,0,0.291003745853129,0,0,0,-0.765541982158247,0,0,0,0.0425291781217971,0,0,0,0.230121238507261,0.223885837978107,0,0,0,0,0,0,0,0,0.270246858749606,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.197992932987962,0,0,0,0,0,0.0612556963442898,0,-0.0161565678992836,0,0,0,0,0,0,0
X002180.SZ,0,0.126150510479453,-0.0984948805821424,0,0.195510167278946,0,-0.142410325907563,0,0,0,0,-0.0920246736423291,0,0,0,-0.104309738944574,0,0,0,-0.0699367251133323,0,0,0.207329392411303,0.210290766073557,0,0,0,0,0,0,0,0,-0.0365609771751521,0.0411232921475201,0,0,0,-0.126109043473316,0,0,0,0,0,0,0,0,0,0,0.336884216594566,0,0,-0.0509839538619181,0.0431805500128231,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0289253147336353,0,0,0.12612877055829,-0.0381169204975044,0,0,0,0,0,-0.0209930266221139,0,0,0.00898445061765362,0,0,0,-0.0164089835605429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932843836284871,-0.0313687712347739,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00840137201566232,0,0,0,0,0,0.135855864955341,0,0,0,0,0,0,0,0,0,0,0,0,0.153215339515291,0,0,0,0,0,0,0,0,-0.15110385318918,0,0,0,0,0,0,0,0,0,-0.47885024782795,-0.0575697347280643,0.213123304769841,0,0,0,0,0,0,0.624695103054044,0,0,0,4.70323599538196,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0760891912301542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23236107654215,0,0,0,0,0,0,0
RealEstate_excess,0.15713173302676,0,0,0.114273426315028,0,-0.0485250526285125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188419191718615,0,-0.0573039784760887,0,0,0,0,0,0.0990699457008324,0,0,0,-0.208266596269336,0,0,0,0,0,0,0,0,0,0,-0.0212861803237825,0,0,0,0,0,0.0180140742332035,0,0.021304803423594,-0.0721888918489425,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0216011231450897,0,0,0,0,0,0,0,0,0,-0.00808125206427382,0,0,0,0,-0.0362756458890655,0,0.0165141210962637,0,0.0294902555120131,0,0,0,0.028147597861683,0,0,0,0,0,0,0,0,-0.0355500171752719,0,0,0,0,0,0,0,0,0,0,0.00233153281251121,0,0,-0.00458843025376584,-0.00355482946854231,0,0,0,0.167779050788328,0,0
MKvol,0.00267939658695343,0,0,0,0,-0.000392184502716505,0,0,0,0,0,0,0,-0.000274129550859016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189622304895114,0,0,0,0,0,0,0,0,0,0,0,0.00211872822625306,0,0,0,0,-0.00078700873785491,0,0,-0.00216340831432809,0.00412771224547396,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.068604353462434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111281305330692,0,0,0,0,0,0.0640194817026954,0,0,0,0,0,0,-0.0867682129204634,0,0,0,0,0,0,0,0.0945728163932927,0,0,0,0,0,0,0,0,0,0.0509580018026753,0.0907359577098524,0,0.22531441273216,0,0,0,0
CarbonVol_Guangdong,0.0260570084618127,0,0,0,0,0.00539499851033964,0,-0.0132843416673828,0,0,0,0,0,-0.00555524990029383,0,0,0,0,0,0,0,0,0,0.0238688801013994,0,0,0.0013163659409229,0,0,0,0.00371810117583394,0.00659547107213498,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0079464239053042,0,0,-0.0147798497342574,0,-0.00740062936284386,-0.014718769054634,0,-0.0160995593938799,0.0390876106198057,0,0,0,0.0223920921703956,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00519127565541272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037457366326478,-0.0199376049885039,0,0,-0.000325200016804779,0,0,0,0,0,0,0,0,0,-0.00755489149124728,0,-0.00214758730343947,0,0,0,0,0,0,0,0.00590286261094464,-0.0165884743207901,0,0,0,0,0,0
