,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600809.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X600703.SH,X000100.SZ,X002241.SZ,X000157.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X600741.SH,X601877.SH,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X000977.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X000799.SZ,X600089.SH,X000050.SZ,X600066.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0342524828191867,0,0,0,0,0,0.190695334616429,0,0.0698725066247532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261272963167784,-0.0627035867242569,0,0,0.0286958448372626,0,0,0,0,0,0,0,0,0.115779275973817,0,0,0,0,0,0,0.0698567631957847,0,0,1.73472347597681e-18,0,0,-0.0274474828067989,-0.00658675916784501,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0.332328903629428,0,0.124298762841513,0.137356219853478,0,0,0,0,0,0,0,0,0,0,0,0,0.0100143743026894,0.058276951778164,0,0,0,0,0,0.0291469251871989,0,0.00902733726417326,0,0,0,0,0,0,0,0,0,0,0,0,0.095669709198954,0,0,0,0,0,0,-0.0222868200487196,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.00787861385399526,-3.46944695195361e-18,0.085812095994745,0,0,0,0,0,0,0,0,0,0.0750656249091579,0,0,0,0,0,0,0,0,0,0,0.128636763115423,0.0245669117178289,0.545692751805986,0,0,0,0,0,0,0,0,0,-0.079516780237905,0,0,0,0.019809503158991,0,0,0,-0.189664035075724,0,-0.00480624011129783,0,0,0,0,-0.0662816394273873,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416847968640393,0,0,0.00234848322274172,0,0,0,0.0168462243998351,0,0,0,0.0210020265644708,0,0,0,0.216253840621511,0,0,0,0,0,0,0,0,0.123526006959758,0,0,-0.139451985149766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.106225969623735,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0722219663614474,0.0332240588808425,0,-0.0703994302795197,0.138603612208905,0,0,0,0.0265428407333122,0,0.153287629700216,0,0,0,0,0,0,0,0,0,0,0,-0.00395624055056395,0,0,0,0.0366356279336548,0,0,0,0,0,0,0.00429538885730983,2.71050543121376e-20,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.161492900964552,0,0.0459998515058359,0,0,0,0,0,0,0,0,0.0978833424182852,0.0217946340603284,0,0.15811349906176,0,0.0291549660425827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949399448017434,0,0,0,-0.0978789061780615,0,0,-0.0275248183797222,0,0,0,0,1.73472347597681e-18,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0382176534256818,0.0337952701814695,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.305555549708883,0.103889256031716,0,0,0,0,0,0,0.149456637484933,0,0,0,0,0,0.0539789840770279,0,0,0,0,0,0,0.00381112995409546,0,0,0,0,0,0,0,0,0,0.015567044284366,0,0,0,-0.0726673049472775,0,0
X000568.SZ,0.141708960650187,0.497624760076943,0.0436026083703619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362989518572389,0,0,0,0,0,-0.0310208776219677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839615667615958,0,-0.0610382184584448,0,0,0.278427861713083,0,0,0,0,0,0,-0.0295526713398159,0,0,0,0,0,0
X600690.SH,0,0.0233564826879314,0.126710430028626,0,0,0,0,0.0854674586177153,0,0,0.33563581027437,0,0,0.0987933723736143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130785011880661,0,0,0.0175513999351963,0,-0.0388940401399682,0,0,0,0,0,0,0,0,0,0,0,0,0.0622406709235131,0,0,0,0,0,0,0.00691458562052072,0,0,0,0,0,0
X002304.SZ,0,0.140347682302321,0,0,0,0,0,0,0,0,0.050740531869374,0,0,0,-0.0568315107885107,6.93889390390723e-18,0,0,0,0,0,0,-0.0325794113110093,0,0,0,0,0,0,0,0,0.0679986898541802,0.00968062601590049,0,0,0,0,0,0,0.10928509494896,0,0,0,0,0.0887881776461083,0.163844522592389,-0.0296623802366721,0,0,0,0,-0.0500842497934303,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.330661874092998,0,0,0,0,0,0,0,0,0,0,0,0,0.00540963343829128,0,0,0,0.00134624101448975,0.238725896936978,0,0,0,0,0,0,0,0,0.0272765325997987,0,0,0,0,0,0,0,0,0,-0.0180888153662859,0,0,0.208594532213802,0,0,0,0,0,-0.0555672290652541,-0.0102355047066671,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346739644731329,-0.0767248841114019,0,0,0,0.0450173561733599,0,0,0,0.14846314543358,0,0.029230119789649,0.00484911011436513,0,0,-0.19239245067619,0,0.0377283699089406,0,0,0,0,0.299182054657347,0,0,0,0,0,0,0.214889284997,-0.0199869577017544,0,0,0.0871802842106641,0,0,-0.0484898858587027,0.0705468794013328,0,0,0,-0.0452600277617803,0,0
X000725.SZ,0,0,0.00288954322467989,0,0,0.055395620061352,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.147773621929834,0.103905175725497,0.151848345550418,0,0,0,0.00649339476836705,0.101067784106172,0,0,0,0,0.163752984121086,0,0,0,0,0,0,0.144723581387292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903342316884014,0,0,0,0.024641933815224,0,0
X000661.SZ,0,0,0.00496227996665426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351375997311488,0,0,0,0.0758486717989526,0,0,0,0,0,0,0,0.0632733563466615,0.0474315117109023,0,0,0,0,0,0,0,0,0,0,0.00950765706883743,0,0.096549712005665,0.0518059549475563,0.0940071441709686,0,-0.0125091008933014,0,0,-0.0324762414233563,-8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0333212986260322,0,0,0,0,0,0,0,0.0183865747072841,0,0,0.10359733000304,0,0.0261881030188531,0.029207219432639,0.193744939973682,0,0,0.0786027727383168,0,0,0,0,0,0,0.0444595845025221,0,0,0,0,0,0,0,0,0.0515420086904974,0,0.00316997021581678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0892123648808833,0,0,0,0,0,0.0928722114894644,0,0,0,0,0,0,0.25757226359847,0,0,0,0,0,0,0,0.20627852073411,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.123432870460893,0,0,0.120013838764488,0,0,0,0,0,0,0,-0.0638069033507237,0,0,0,0,0,0,0
