,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X600177.SH,X600809.SH,X000157.SZ,X002508.SZ,X300003.SZ,X002085.SZ,X600487.SH,X002008.SZ,X600271.SH,X300136.SZ,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X000981.SZ,X600372.SH,X600867.SH,X600699.SH,X002074.SZ,X000559.SZ,X300115.SZ,X600566.SH,X002007.SZ,X002179.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0.00539657925231246,0,0.493311925516591,0,0,0,0,0,0,0,0,0,0,0,0.0726709608573281,0.0530936683678336,0,0.00642604596962432,0,0,0,0,0,0,0,0,0.0490101186089459,0,0,0,0,0,0.0421968841605291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0936573486549439,0.200493568198274,0.0615260871517413,0,0,0,0.280261568059542,0.0558935254368969,0.275938977720658,0,0.216436106370222,0,0,0,0,0,0.200592291431423,0,0,0,0,0,-0.13095838259607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165206764137707,0.0152460387636839,0,0,0,0,0,0
X000625.SZ,0,0.0117334168716419,0,0.054547183636223,0.0281577802656109,0,0,0,0,8.67361737988404e-19,0,0,0,0.0598586341845402,0.0978386042774941,0,0,0,0.0192702661156599,0,0,0,0,-0.0236896391676579,0.0291870850007883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155488441142495,0,0.0513974703568954,0,0,0,0,0,0,0,1.75687294620042e-05,0,0,0,-0.00102892047130872,0,0,0,0,0,0
X600031.SH,0,0,-0.182886883296365,0,0.175083626880462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152403975026061,0,0,0.0244133226121,0,0,0,0,0.161803275365179,0,0,0.15478947453882,0,0,0,-0.0302274085331585,0.0979308089007338,0,0,0,0.0105506301078824,-0.0217249198837865,0,0,0,0,-0.190767974847881,0,0
X002236.SZ,0,0,0.0390877784724387,0,-0.137255468535546,0,0,0,0,0.236074531689538,0,0,0,0,0,0,0.0337918887451957,0,0,0,0,0,0,-0.119844625589665,0,0,0,0,0.128713950931589,0,0,0,0.123229341681576,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.421143107754589,0.0757061374384072,0,0,0,0,0.00830805940356841,0,0,0,0,0.0092689474895454,0,0
X600741.SH,0,0.414504302772974,1.73472347597681e-18,0,0,0,0,0,0.111820970509649,0,0,0,0,0,0,0,0,0,0,0,0,-0.190736101115897,0,0.0434856851994626,0,0,0.0924472919897398,0,0.166689740697284,0.049681864521056,-0.0157722901811105,0,0,0,0.187291777251722,0,0,0,0,0,0,0,0.0430562996303953,0,0,0,0,0,0,0,0,0.00895034545670167,0.0597635013438742,0,0,0,0,0,0
X002475.SZ,0,0.0244757675009051,0.0766112603992105,0,0,0,0,0,0,0,0,0.0276531622752953,0,0,0.225930907144877,0,0,-0.00972949333812772,0,0,0,0,0,0,-0.0583092485043996,0,0,0,0,0,0,0,0.267630411985987,0,0.0836709639394068,0,0,0,0,0,0,0,0,0.115654607768067,0,0,0,0,0,0,0,0.0109087969402479,-0.0765831148564818,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.223672805430247,0,0,0.339357760392789,0,0,0,0,0,0,0,0.171395302726999,0,0,0,0,0,0,0.0383831345418818,0,0,0.0274980300743471,0,0,0.0394606455422019,0,0,0,0.000941941145955754,0,0,0,0,0,0,0,-0.0525010779280714,0,0,0,0,0,0,0.00949715990063188,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.303196475910624,0,0,0,0,0,0,0,0,0,0.338791843035686,0,0.0543359357321857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28933813768775,0.0267575149979767,0,0,0,0,0,0,0,0,0,0.0740571492183287,0.102509303835258,0,0,0,0,0,0,0,0.00480013952423733,0.0143155667687465,0,0,0,-0.17654462702114,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0487553695082671,0,0,0.16256202348477,0,0,0.061829362021361,0,0,0,0,0,0,-0.0978121140425189,0,0.0124251429280623,0,-0.0231120981962747,0,0,0.235469031225256,0.0947049166549668,0,0.00085122390157205,0,0,0,0.132123383424971,0,0,0,0,0,0,0.07354962521007,0,0,0,0,0,-0.00327940311563309,0.0408916389998348,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.192911584366857,0.138350732764664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934661572403198,0,0,0,0,0,0,0,8.67361737988404e-19,0.0405111810864502,0,0,0,0,0,0.0612451520937733,0.167216830448057,-0.0702515116274774,-0.175067276125399,0,0,0,-0.0177410479840015,0.00245817818475435,0,0,0,0,0.00475126835369034,0.0135748952531636,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276749547858897,-0.0628108717339199,0.0109637950168656,0,0.0420441001238341,0,0,0,0,0,-0.0332063863349438,0,0,0,0,0,0.0804881585196977,0,-0.0863438567691522,0,0,0.0379027806490313,0,0,0,0,0,0,0,-0.0112069056794022,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.216373880927152,0,0,0,0,0,0,0,0,0.0182881422921355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163187583142247,0,0,0,0,0,0.0566216081685217,0,0,0,0,0.0624609195897382,0.0754046270785145,-0.0710119076979137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0364696308168671,0,0,0,6.93889390390723e-18,0,0,0,0.117763097527663,0,0,0,0,0,0,0,0.159548891631427,0.064816484552712,0,0.151740231148937,0.0182919241200345,0,0,0,0,0,0.0998944447052033,0,0,0,0,0,0,0,0,0,0,0.0132161803797546,0,0,0,0,0,-0.021054632904899,0,-0.0280862152406163,0.170102767418285,0.0114037649964998,0,0,0,-0.016807521359381,-0.00337541227425597,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0622252935620692,0,0,0,0,0,0,0,-0.123567116975372,0.0986003780421297,0,0,0,0,0,0,0,0,0,0.168295131844724,0,0,0.0184633931975456,0.180938651668442,0,0,0,0,0,0,0.103402882625115,0,0.137717587220572,0,0,0.0318737584640792,0,0,0,0,0,0,0,-0.0115814974111787,0.0223648676791025,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.00136873798550901,0,0,0,0,0,0,0,0,0,0,0,0,0.0498558220814982,0,0,0,0,-0.13532722989094,0,0,0,0.0291675057739182,0,0,0.225823485327918,0,0,0,0,0,0,0.143825343140751,0,0,0,0,0,0,0,0,0.00246612091544843,0,0,0,0.00669406829367907,-0.0166903425316051,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0777618673341388,0,0,0,0,0,0.221287458254124,0,0,0,0,0.208735094931476,0,0,0,0,0,0,0,0,0.357544911640519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816315939182204,0,-0.117278231153901,0,0,0,0,0,0,0,0,0,0,0.00967039052848739,0,0,0,0,0.43167148275874,0,0
X000157.SZ,0,0,-0.0386435226230256,-0.0192308500235003,0,0,0,0,0.0548098074663106,0,0,0,0,0.168361889540749,0.0202011170596342,0,0,0,0,0,0,0,0,0,0.146316840436008,0,0.0248365255608396,0,0,0,-0.0171896160556587,0.0185705093345202,0.0737726383421103,0,0,0,0,0,0.0509454945116,0,0.0644269767631124,0,0,0,0,0.0371884136580343,0,0,0,0,0,-0.00486348079425766,-0.0119424047555745,0,0,0,0,0,0
X002508.SZ,0,0,0.210002573520279,0.524624072186005,0,0,-0.178017761351124,0,0,0,0.0256768385816425,0,0,0,0.147301227261001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216271661374535,0,0,0,0,0,0,0,0,0,0,0.238631955629714,0,0,0,0,0.153326416107991,0,0,-0.00344271721276015,-0.0193629488899275,0,0,0,0,0,0
X300003.SZ,0,0.126954513975,0,0,0.173787204788843,0,0,0,0.160671833460044,0,0,0,0,0,0,0.0763869699163043,0,0,0,0.0195921047545189,0,0,0,0,0.213236567383815,0,0,0,0,0,0,0,-0.0491312320274854,0,0,0,0,0,0,0,0.0384571159302435,0,0,0,0,0,0,0,0,0,-0.120533216566214,-0.0188262779812413,0.0236821461374303,-0.0619951384516526,0,0,-0.0914345753911216,0,0
X002085.SZ,0.165546676986844,0,0,0,0,0,0.600755414726764,0,0,0,0,-0.0477136456779412,0,0,-0.078725515298906,0,0,0,0,0,0,0,0,0,0,0,0.0356864520043562,0,0,0,0,0,0,0,0,0,0,-0.115486106279399,0,0,0,0,0,-0.147909350680143,0,0,0,0,-0.178059847770562,0,0,-0.00665098144480035,-0.076394464681566,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0436101380735248,0,0.136319010660209,0,0,0,0,0,0,0,0,0,0,0.120918089061436,0,0,0.0118163710653705,0,0.0758927152024194,0,0,0,0,0.232656365334345,0,0,0,0,0,0.478457366170077,0,0,0.0401535706357735,0,0,0,0.134028230732236,0,0.022175913309082,0,0,0,0,0,0,-0.00101785313912301,0.0210796939962573,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.144210138291798,0,0,0.0192472665692751,0,0,1.73472347597681e-18,0,0.571086523108259,0.0346181068581837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135929198976811,0,0,0,0,-0.029265265837133,0,0.049051085337585,0,0,0,0,0,0,0.0473255643112488,0,-0.170410985121005,0,0,0,-0.0116185637722653,0,0,0,0,0,0,0
X600271.SH,0,-0.150119345812974,0,0,0,0,0,0,0,0,-0.0862666688211288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15128216716055,0,0.0229700156372513,0,0,0,0,0.203019606736538,0,0,-0.0767966409987291,0.0641723623487691,0,0,0,0,-0.0570797901102216,0,0.290110241638801,0,0,0,-0.00754978538654508,0.000513633758839384,0,0,0,0,0,0
X300136.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.10110931549894,0.426017795482049,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13722291626252,0,0,0.0522071026353668,0,0.117789419656719,0.367953461667195,0,0,0,0,-0.00882170102696921,0.0371586648892599,0,0,0,0,0,0
X600522.SH,0,0,0.0605816302477026,0,0,0,0,0,0.0404951218375403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683611458825442,0,0,0,0.0601246505856901,0,0,0,0,0.256789711495163,0,0,0,0,0,0.189309184851184,0,0,0,0,0,0.033734073401701,0.116472832472168,0,0,0,0,0,0,-0.0109056603297109,0.0306543719478494,0,0,0,0,0,0
X002294.SZ,0,0,0,0.197048631383316,0,0.0745347188042901,0,0,0.0816568608779473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652227890250565,0,0,0.128846036076578,0,0,0,0,0.366651232268866,0.107015541917935,0,0,0,0,0,-0.145849486365102,0,0,0,0,-0.230675200946372,0,0.166449952555103,0.043140511539201,-0.207443696304577,0,0,0,-0.011752604723567,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.122391460862353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825520307321815,0,0.00930980856265853,0,0,0,0,0,0,0,0,0,0.186240063919424,0,0,0,0,0,0.190169191068728,0,0,0.106657996199296,0,0.260587572703514,0,0,0,0,0,0,0,0.0188123795778968,0.0128097123037174,0,-0.0139966248643188,0.0260264231638629,0,0,0,0,0,0
X000050.SZ,-0.274728258971027,0,0,0,0,0,0.278011560467954,0,0,0,0,0,0,0,0,0,0,0,0.234266828249688,0,0,0,0,0,0.119501470434091,0,0,0,0,0,0,0,0,0,0,0,0,0.163086804473248,0,0,0.21732326249093,0,0.311872573584104,0.195078884552015,0,0.0849877972722083,0,0,0.170256786679985,0,0,-0.00572435746410771,0,0,0,0,0.098717506827459,0,0
X000981.SZ,0,0,-0.101451330455426,0,0.187336536195792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614324614502088,0,0,0,0,0.191004700256577,0,0,0,0,0,0,0,-0.000695876623941732,0.0534446023597795,0,0,-0.0503371517543984,0,0,-0.0402997616013567,0,0,0,0,0,0,0,0,0,0,0.026791131867772,-0.0141641052170756,0,0,0,-0.0512272384232426,0,0
X600372.SH,0,0,-0.298904369750702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231034031030223,0,0.02479440113784,0,0.0552430140130238,0,-0.0867439275104677,0,0,0,0,0,0,0.802472821976952,0,0,0,0,0.0537238800420595,0.112619011912344,0,0,0,0,0,0,0,-0.00930771274498775,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0470798190924184,0,0,0,0,0,0,-0.0257515800077724,0,0,0,0,0,0,0,0,0,0,0.00126905420073554,0,0,0,0.294913972912498,0,0,0,0,0,0,0,0,0,0,0,-0.0541903832571649,0,0.019230814275333,0,0,0,0.0035907292358315,0.0158578318937628,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236497376265362,0.0141110181755365,-0.141267330908567,0,0,0,0,-0.0511834394746259,0,0,0,0,0,0.384005381298621,0.263414626652436,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.235122505492901,0,0.0223813782107385,0,0,0,0,0,0,0,0,0,0,-0.00615245060814501,0.0400933114589007,0,0,0,0,0,0
X002074.SZ,0,0,-0.0613773352906637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898930098880982,0,0,0,0,0,0.27554240454733,0,0,0.01029100018069,0.0298343259304817,0,0,0,0.0695377421476644,0,0,0.211160965514922,0.080407192846878,0,0,0,0,-0.0256805777740359,0.0684087916698473,0,0,0,0.100524701421789,0,0
X000559.SZ,0,0,0,0,0,0,0.0940330830486582,0,0,0,0,-0.168632660883348,0,0,0,0.0331559467756542,0,0,0,0,0,0,0,0,0,0,0.154028861436998,0,-0.033009614503471,0,0.104756005135087,0,0,0,0,0,0,0,0.0976540035222511,0,0.0422504915145443,0,0,0.135747546982813,0,0,0,0,0.129477360427843,0,0,-0.0150630011234101,-0.0298044331527105,0,0,0,0,0,0
X300115.SZ,0,-0.254328493719486,0,0,0,0.0889596925891902,0,0,0,0,0,-0.394568952605826,0,0,0.273345628626631,0,0,0,0,0,0,0,0,0,0,0,0.105820700591928,0,0,0,0,0,0.0841407795841637,0,0.020422815634907,0,0,0,0.038112902249828,0,0,0,0.137428568873105,0.112798755236143,0,0,0,0,0,0,0,-0.0398261204777478,0.0448029898668418,0,0,0,0,0,0
X600566.SH,0,0.0809269069655629,0,0,0,0,-0.0709310249583862,-0.364317313630299,-0.0138169128757019,0.488876966981703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372487241096,0,0,0,0,0,0,0,-0.0360955915832644,0,0,0,-0.0178496600427602,0,0,0,0,0,0,0,0,-0.081276777290267,0,0,0.0885087469630443,0,0,-0.00952985672083365,0.00969009944217947,0.217497979956152,0,0,0,0,0
X002007.SZ,0,0,-0.0188075706028341,0,0,0,0,0,-0.0362265989626189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1002339124655,-0.319408132922676,1.02945740838246,0,0,0,0,0,0.0663501629144107,0,0,0,0.117594783954113,0.0354826167549075,-0.168517463859821,0,0,-0.463687730359448,0,0,0.0266988458266121,-0.00608921177717991,0,0,0,-0.179821733820526,0,0
X002179.SZ,0,0,0,0,-0.0964215719763634,-0.0467358045692767,0,0,0,0,0,0,0,0,0,-0.00783351846805317,0,0,0,0,0,0,0,0,0,0,0,0,0.147127423205463,0,-0.0875409793460014,0,0.0552166711054791,0,0,0,0,0,0.124935098322806,-0.0475587817457092,0,0,0,0.16898133259558,0,0,0,0,0,0,0,-0.00860347723049686,0.0105015919037633,0,0,0,0,0,0
X002465.SZ,0,0,-2.7123252607803e-05,-0.0827975504388441,0,0,0,0,0,0,0,0,0,0.0494022594283637,0,0,0,0,0.0286261134652375,0,0,0,0,0.0306318674095399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103533073387158,0,0.103900807471751,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,1.35525271560688e-20,0.0141716125006705,0,0,0,0,0,0
Change_TY3M,0,0,0,0.105517664154797,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139838561868918,0,0.11352721661551,0,0,0,0,-0.0384146629124774,0,0,0,0,0,0.147904793644817,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0150714641174511,0.0849502765934471,0,0,0,0,0
Slope,0,0.0670714063828586,0,0,0,0,0,0,0,1.06305628023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96723049898999,0,0,0,0,0,0,0,0,0,0,0,0,-0.483572925907918,0,0,0,0,0,0,0,0,2.13800359630002,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.499700292288289,0,0,0.512187373195246,0,0,0,0.261522244947448,-0.492815520206512,0,-0.523908592391139,0.441779054382317,0,0,0,0,0,0,0.000532083969130681,0,0,0,0,0,0,0,0.575689644008537,0,0,0,0,0,0,0,0.436661386220065,0,0,0,0,0,0,0,-0.346545113593413,0.0591458670898398,0,0.0409243917205271,0,0,-2.8620722879952,0,0
RealEstate_excess,0,0,0.0621966234194186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923221038525714,0,0,0,0,0,0,-0.0172399262011307,0,0,0,-0.199171049811968,0,0,0,0,0,0,0,-0.213066398002478,0,0.0358741482444272,0,0,0,0,0,0,0,0.229911485377082,0,0.0273650029895944,-0.0414120784112826,0.0447988961573734,0,0,0,0,0,0
MKreturn,0,-0.00922271506333732,0,0,-0.0382151867791356,-0.00565689774394841,0,0,0,0,0,0.069937737514357,0,0,0,0,0,0,0.0259326506761686,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0209498685667528,0.105511627993432,-0.00656098690788064,0,0,0,0,0,-0.0263294662592508,0,0,0,0,0.00108871982912953,0,0.171566493849894,0,0,0.0326507745237494,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000517952984961057,0,0,0,0,0,-2.39296877787627e-05,0,0,0,0,0,0,0,0,0.000461829166155724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167468143329646,0,0,0,0,0.000965529898458848,0,0.000634187105039408,0,0,0.000591728504874502,0,0,-0.000951162159171471,0.000931277727738672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0184637023466407,0,0,0,0,0,0,0,0,0,0,0.0484264317774766,0,0,0,0,0,0,0,0,0,-0.0694486641711411,0,0,0,0,0,0,0,0,0.0613430511041091,0,0,0,0,0,0.0335647281522041,0,0,0,0,0,-0.058520800698197,-0.01468705413323,-0.145626129956943,0,0,0,0,0.909109657154937,0
CarbonVol_Guangdong,0,0,0,0,-0.00717384373924321,0,0,0,0,0,0,0,0,0,0.0109571221698778,0,-0.0334257302776415,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15358929699804e-05,0,0,0,0,0,0,0.0156211961560801,0,0,-1.0842021724855e-19,0,0,0.00595480170614499,0,0,0,0,0,0,0,0.00193593202960446,0.00219370524189235,0,0,0,0.269129045505962,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879980141505883,0,0,0,0,0,0,0,0,0,0.00882201481814249,0,0,0,0,0,-0.0048117740695208,-0.00609001749100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319321930386099,0.0104441448995452,0,0,0,0,0,0
