,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600741.SH,X002292.SZ,X600089.SH,X600066.SH,X002475.SZ,X000559.SZ,X601877.SH,X600177.SH,X002236.SZ,X600839.SH,X002129.SZ,X002223.SZ,X000568.SZ,X000016.SZ,X002456.SZ,X000800.SZ,X300124.SZ,X002276.SZ,X300003.SZ,X002465.SZ,X600582.SH,X000869.SZ,X002294.SZ,X600435.SH,X000066.SZ,X000727.SZ,X002008.SZ,X000581.SZ,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0242815228703247,0,0,0,0,0,0,0,0,0,0,0,0.0310635386457242,0.247083968196094,0,0,0.212736320727574,0,0,0,0,0,-3.46944695195361e-18,-0.0576316796397734,0.0360762747837949,0,0,0.012514214630344,0,0,0,0,0.0842412605995359,0,0,0,0,0,0,-0.0272028448498794,-0.0146618197951491,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.203434731795685,0,0,0,0.139895006841007,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0807717008298564,0.264828703405058,-0.0465274779977321,0,0.159429358787874,0.0307716652406753,0,0,0.291371122179614,0,0,0,0,0,0,0,0.0149354320322726,0.0096727626814766,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0367844776087986,0,0.034169575571048,0,0,0,0,0.0452501771311892,0,0,0,0,0.190494099962727,0.0865962427610578,0,0,0,0,0,0,0.100335748186784,0,0,0,0.016003639899037,0,0,0,0,0.0187630930902508,0,0,0,0,0.045674221268143,0,0,0,0,0,0,0.0100521823281601,0,0,0,0,-0.00432796580176206,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.157161700761442,0,0,0,0,0,0,0.205658266197142,0,0,0.0898737169059736,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0510599114967615,0,0,0,0.0808534843900488,0,0,0.0666356052529068,0,0,0,0,0,0,0,0.0540749052327862,0,0,0,0,0,0,0,0,0,0,-0.00242426584410226,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594389657869005,0,0,0,0,0,0,0,0,0.00802163663692408,0,0,0.0442164766962718,0,0,0,0.210049832399281,0,0,0.074734529724197,0,0,0,0,0,0,0.0952954501939178,0,0,0,0.155215351037732,0,0,0,0,0,0,0,-0.0203342586583276,0.00112470828904613,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.130017231875358,0,0.0110393576469247,0,0,0,0,0,0.00795483561300677,0,0,0,0,0,0,0.049199886629895,0,0,0.106982400852202,0.0878322840343975,0.0615272486716073,0,0,0,0,0,0,0,0,0,0.0308634118813402,0,0,0.135633578188356,0,0,0,0,0,0,0,-0.0123821067944107,-0.00481692608630081,0,0,0,0,0,0
X600741.SH,0.0171737866661211,0,0,0.13367030389144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980674825811084,0,0.00592336024915165,0,0,0,0,0,0.238653749033131,0,0,0,0,0,0,0,0,0,0,0,0,0.0636315370644456,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,-1.73472347597681e-18,0.0406258491138199,0,0,0,0,0,0,-0.0660460083942921,0,0,0,0.0516692435273604,0,0,0,0,0,0,0,0,0.0634409518835456,0,0.033124646917019,0,0,0,-0.061757634820219,0,0,0,0.00546705895850525,0,-0.0348437419223806,0,0,0,0,0,0,0,0.0237398015602256,0,0,0,0,0,0,0.0271790191045604,-0.0236899466511387,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.307073084590806,0,0,0,0,0,0,0,0.0446870089923737,0,0.00723437541422714,0,0,0,0,0,0,0,0,0,0,0.0157826603569471,0,0,0.0999559384686626,0.0329749551349575,0,0,0,0.185139325799318,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322432794682711,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110511562633677,0,0,0,0,0,0.0191772054691929,0,0.033963523017856,0,0,0,0.234200138220781,0,0.0464199529097606,0,0,0,0,0,0,0,-0.010791456760243,-0.007956462037446,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0894831540626127,0,0.0875398354517382,0.125074569118085,0,0,0,0,0,0,0,0.0342154730998225,0,0,0,0,0.0455853823161873,0,0,0,0,0,0,0,0.0172807621737756,0,2.16840434497101e-19,0.107744912922053,0.218864689155143,0,0,0,0,0,0.0126305271781165,0,0,0,0,-0.00639573358310027,0.00254355618948217,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850532623303633,0,0,0,0.131898655551835,0,0,0,0,0,0,0,0,0,0,0,0.217638439584254,0.0408770612973767,0,0,0,0,0,0.188501221387639,0.00886943331053161,0,0,0.259174796142134,0,0,0,0,0,0,0,0,0,0,-0.0102542861698814,-0.0388676136690798,0,0,0,0,0,0
X601877.SH,0,0,-0.0329492753558949,0,0,0,0,0,0,0,0,0,0.0633676996742147,0,0,0,0,0,0.0235580662808611,0,0,0.15478926485043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660706110302667,0,0,0,0,0,0.0169543794427051,0.0335185563389505,0,0,0,0,0,0,0.0301006374925458,-0.013752051451883,0,0,0,0,0,0
X600177.SH,0,0,0,0.123500852888863,0,0,0,0,0.0809223849749772,0,0.167704207597717,0,0,0,0,0,0,0,0,0.108237656992893,0,0,0,0,0,0.0340576586848946,0,0,0.0463656151200529,0.08891504556858,0,0,0,0,0,0,0,0,0,0.0421532796486849,0,0,0,0,0,0,0,0.0919943542978353,0,0,0,-2.16840434497101e-19,-0.00716389113376456,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0312282591123394,0,0,0,0,0,0,0,0,0,0,0.377019440868156,0,0,0,0,0,0,0,0,0,0,0,0,0.140789865265547,0,0,0,0,0,0,0,-0.00959794872173175,0,6.93889390390723e-18,0,0,0.0591304749131281,0,0.116630538808633,0,0,0,0,0,0.11372780490091,0,0,0.0114746665657494,0.0125203894207203,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.30129354783335,0,0,0,0.116314979508002,0,0,0,0,0,0,0.17476730499922,0,0,0.183379392850216,0,0,0,0,0.0492783134703109,0,0,0,0,0,0,0,0,0,0.0503119440946438,0,0,0,0,0,0,0,0,0,0,-0.0366929229040962,-0.0344717608378779,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294998922020034,0,-0.0661041032708506,0,0,0,0.164937268436864,0,0.131003287672971,0,0,0,0,0.05980038802517,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0363873470918574,0,0,0,0.172901272349277,0,0,-0.0359663669695652,-0.0470721647428754,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0208529820369552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286627872926321,0.382567201165805,0,0,0,0,-0.0548231529161007,0.0710871312600241,0.0860982395580788,0,0,0,0,0,-0.00891700688840808,0.00128550405425671,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.612628507390951,0,0,-0.103038469744488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314354866372679,0,0.13540939071959,0,0,0,0,0,0.0633337684971119,0,0,0,0,0,-0.0251991646471111,0.170168724473668,0,0,0,0,0,0,-0.0326516683888922,-0.0234160608710795,0,0.0533170977663399,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.10481489777234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589095811883047,0,0,0.261094011632429,0,0,0,-0.0953133589529328,0.175507404709169,0,0,0,0,-0.0556681395249771,0,0,0,0,0,0,0,0,0,0.0736239000012276,-0.139960236572821,0,0,0,0,0,0.0011302149175445,-0.00937625567494359,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0670869966721584,0,0,0,0,0.191238015579753,0,0,0,0,0,0,0,0,0,0.497125111478104,0.0805371072093964,0,-0.149013521475785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369840087829198,-0.070906084594319,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0498183057543288,0,0.131244013629091,0,0.181110927886946,0,0.411592366883706,0,0,0,0,0,0,0,0,0,0,0,0.167080623198682,0,0,0,-0.0151896012022851,0,0,0,0,0,0,0,0,0.000736995407106896,0,0,0,0.141210450309544,0,0.000305177982284657,1.0842021724855e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202441668074774,0,0,0,0.028836496926598,0,0,0,0,0.202426284961197,0.123226715066179,0,0,0,0,0,0,0,0.031693013870728,0,-0.00789264905290962,0,0,0.037100366376693,0,0,0,0,0.0173511827848375,0,0,0,0,0,0,0,-0.0299766871104032,0.0137555471178194,0,0,0,0,0,0
X002276.SZ,0,0,0,0.111821288642516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102005195190891,0,0,0,0,0,0,0,0,0,0.133958024604452,0,0,0.248328150051715,0,0.068367556536157,0,0,-0.126330226461952,0,0,0,0,0,0.0979203382603716,0,0.110492577860477,0,0,0,0,0.159383977091642,0,0,-8.67361737988404e-19,0.00515711672310831,0.110952766019665,0,0,0,0,0
X300003.SZ,0,0,0,0.147835942153542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218955119134601,0,0,0,0,0,0,0,0,0,0,0.0411474758623084,0.113060166269759,0,0,0.232718001698471,0.265634903479234,0,0,0,0,0.00329524212146864,0,0,0,0,0,-0.00694912392596832,-0.00398155518817527,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0905786799852862,0,0,0,0,0,0,0,0,0,0,0.0852120619240452,0.129497102221461,0,0,0.130645639643535,0.0486315676709332,0,0,0,0,0,0,0,0,0.0149104901791969,0.00193441539732586,0,0,0,0,0.0407859204618191,0,0,0,0.0164620502713366,0,0,0,0,0.274792951099932,0,0,0,0,0,0,0,-0.0156719123015157,-0.00596708175351758,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104822805976463,0,0,0,0,0,0,0,0,0.424053728219032,0.0819310691466403,0,0,0,0,0.0849922887922067,0,0,0,0,-0.0188392807962555,0,0,0.0852527595381773,0,0,0,0,0,0,0.0202974716221498,0,0,0,0.141782857179582,0,-0.00577081103974912,0.00447518677442723,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0279797454915257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259224981003965,0,0,0,0.047449968731814,0,0,0,0,0,0,0,0,0,0,0,0,0.0209915783628011,0,0,0,0,0.138143591976619,0,0,0,0.0178472684551313,0.0454465744526217,0,0,0,0,0,-0.0464628696966059,-0.0674097632971416,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.119449771641348,0,0,0,0,0,0,0,0,0,0.000794659639390287,0,0,0,0,0.180381773715921,0,0,0.100651337896635,0,0,0,0,0,0,0,0,0.0338047792419481,0,0,0,0,0,0,0,0.140587838048212,0.0413638325185972,0,0,0,0,-0.0161308669581635,-0.000691466731819882,0,0,0,0,0,0
X600435.SH,0,0,-0.00859300443960972,0,0,0,0,0,0,0,0,0,0,0,0,0.066508178407105,0,0,0.317440517160314,0,0,0,0,0,0,0,0,0,0,0,0.102722225902269,0,0,0,0,0.0653918508558518,0.0564815822708922,0,0,0.0324057802873379,0.0598075438673807,0,0,0,0,0.00920334033058501,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0.227314638627394,0.0316434565874489,0,0,0,0,0,0,0,0,0,0.0341705994168606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311666673430997,0,0,0.0900489225393577,0,0,0,0.0707973032956316,0,0,3.46944695195361e-18,0,0,0,0.114468583471338,0,0,0,0,0,0,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471427571817428,0,0.0655196586530801,0,0,0.0581275436171707,0,0,0,0,0,0,0.278557486980016,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.115236177469863,0,0,0.014518698414961,0,0,0,0,0,0,0,-0.0145952030561943,-0.0289823223877819,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0598634337454026,0,0,0,0,0,0,0,0,0,0,0,0,0.0502914950883186,0,0,0,0,0,0,0,0.0485265554795224,0,0,0,0,0.135099669673416,0,0,0,0,0,0,0,0,0.0409112122165296,0,0,0,0.0835118854072545,0,0.26573797616171,0,0,0,0,0,-0.00675594791630932,-0.0285101925021743,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.230015132628199,0.079957441672832,0,0,0,0,0,0,0.115968366700396,0,-3.46944695195361e-18,0.027908392069672,0,0.0251885592199192,0.0292171769505543,0,0,0,0,0,0.0343453256830485,0,0.05904738011349,0,0,0,0,0,0,0,0,0,0.159816942276218,0,0,0,0,0,0.0625937712113723,0,0.04344952675022,0,0,0,0,0,0.00975625091582532,-0.00793271109759149,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153814921270407,0,0.108838919917669,0.0285816175257818,0,0,0,0.00693530187819725,0,0,0,0,0,0,0.0582634097889017,0,0,0,0.110393336321863,0,0,0,0,0.062429136798939,0,0,0.0631167687107648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129652908352985,-0.0102487142751121,0,0,0,0,0,0
X000623.SZ,0,0,0,0.138810913264422,0,0,0,0.0448862961269682,0.00170525185025861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903201180435804,0.0438890441430749,0,0,0,0,0,0.0033127783846689,0,0,0.0370603686928035,0,0,0.203234527356745,0,0,0,0,0.0375626615605716,0,0,0.272969890505131,0,0,0,-0.00297729372694107,0,0,0,0,0,0
Change_TY3M,0.0993930143832347,0,0,0,0,0,0.017989588072493,0,0,0,0,0,0.0818560343901257,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474648175300776,0,0,-0.0170231604867678,0,-0.134699399465151,0.308120577437254,0,-0.0785490996604849,0,0.0295454625326433,0,0,0,0,0,0,0,-0.0831084896976476,0,0,0,0,0,0,0,0.00399095366947369,0,-0.0906486895655939,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.202898291298627,0,0,0,0,0,-0.185114347279185,0,0,-0.695813962800978,0,0,0,0,0,0,0,1.09418440253214,0,0,0,0,0,0,0,-0.851403386858486,0,0,0,0,0,-1.76633837995458,0,0.522745285384441,0,0,0,0,0,0,-1.14831927643145,0,0,0,0,0,0
TED,0,0,0,0,-0.634853739673426,0,0,0,0,0,1.56657388453452,0,-0.379026314217892,0,-0.917165351895172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570862828992033,0,0,0,-0.55455109167024,0,-0.369131925374454,0,-0.647602323999276,0,-0.33941283938157,0,0,0,0,0,0,0,-0.55515291270334,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0584529135062818,0,0,0,0,0,0,0,-0.290960441603795,0,0,0,0,0,0,0,0,0,0,0,-0.00967135272033592,-0.0305774354427706,0,0,0,0,0,-0.0266584837905753,0.33759749429255,0,0,-0.0880663297744513,0,0,0,0.0334116014891186,0,0,-0.108003727851085,0,0,0.0432567064140419,0,0,0,0,0,0,0,0,0.00170108706630726,0,0,0,0,0,0
MKreturn,-0.00715303735261761,0,-0.0772190060626281,0,0,0,0,0,-0.171908244514095,0,0,0,-0.148946327808339,0,-0.141966856386088,0,0,0,0,0,0,0,0,0,0,0.0111666995026083,0,0,0,0.181226238159728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122019954720084,0.249560812622698,0,0,0,0,0,-0.0206918554572655,0.0100636543694107,0,0,0,0,0,0
MKvol,0,0,0,-0.00307517851982263,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00335585387046999,0,0,0,0,0,0,0,0,0,0,-0.00244983765515607,0.00576429164875713,-0.00622463807205713,0,0,0,-0.00216889761306652,0,0,-0.00569027379323688,0,0,0,0,0,0,0.0130192161131684,0.0032926272553353,0.00416738189118449,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00375795933434135,0,0,0,0,0,0,0,0,0,0,-0.015296502370904,0,0,0,0,0,0,0,0,-0.0133639633336398,0,-0.0076423114932256,0,0,0,0,0,0,0,0.00925807822957803,-0.00281048963659856,0,0,0,0,0,0,0,0,-0.00112661469999011,0,0,0,0,0,0,0.00812739103127634,0.00393487127742216,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00135934867987688,0,0,0,0,0,0,0.0010474932192821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757203210282651,0,0.00599940440983108,0,0,0,0,0,0,0,0.0037461376837872,-0.00418710958031624,0,-0.00480294665787844,0,0,0,0,0.00830565653345346,0,0,-0.00268978091018056,0,0,0,0,0.0140106007373286,0.0020143583993174,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013305008090072,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125849877798927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188434820652206,-0.000704475212959836,0,0,0,0,0,0
