,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X600177.SH,X002085.SZ,X002456.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X600867.SH,X000559.SZ,X600089.SH,X002292.SZ,X002180.SZ,X002426.SZ,X002506.SZ,X000623.SZ,X600522.SH,X002074.SZ,X002508.SZ,X600498.SH,X000536.SZ,X600566.SH,X000981.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.182345875571329,0,0,0,0,0,0,0,0,0,0,0,0.023025576687664,0,0,0,0,0,0,0,0,0,0,0.0544989601531267,-0.133515253642403,-0.0298479464890519,0,0,-0.0054243536551003,-0.0532872374376719,0,0,0,0,0,0,0,0.0837709133692437,0,0.0893436932434154,0,0,0,0,0,-0.135009229663102,0,0,0.0208246335805029,-0.0290949691844063,0,0,0,0,0,0
X600703.SH,0,0,0,0.0947578872337408,0.140636518516648,0,0,0,0.237144849333448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843609007747887,0,0,-0.224382383023919,0.226025638286106,0,0,0,0,0,0,0,0.13120459823151,0,0,0,0,-0.0188985390243782,0,0.00897348444211957,0,0,0,-1.73472347597681e-18,0,0,0.166144161761782,0.0142839506976122,0.00894464773533215,0,0,0,0,0,0
X600741.SH,0,0.438656317733,0,0,0.0392963186259498,0,0,0.141793288750482,0.0195952583039481,0,0,0,0,0,0,0.0654992774418493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944854996802853,0,0.00191460536044749,0,0,0,-0.00354133839144106,9.66057382275295e-05,0,0,0,0,0,0
X600031.SH,0,0,0.0609311921516018,0.00419318699117945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112744836374789,0,0.233872063043131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895066113067947,0.0477879185587907,-0.0919536368862475,0,0,0,-0.00181780456684648,0,0,0,0,0,0
X000568.SZ,0.116875021978039,0,0,0,0.429499446935857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803452079270244,0.107632042445269,0,0,0,0,0,0.00300882244677366,0,0,0,0,0,0,0,0.0076526814022922,0,0,0,0,0,0,0,0,0,0,-0.00283544181316673,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0590086125389995,0,0.0408954052939359,0,0,0,0,0.195819111469755,0,0,0,0,0.0507356240001775,0,0.134212166625097,0,0,0,0,0,0.0879192011991096,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.143003550669925,0.404333028772048,0,0,0,0,0,0,0,0,-0.0223572037485194,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0101748637150508,0,0,0,0,0,0,0,0,0.0622795416963457,0,0.0183346425856893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439810596586321,0,0,0,0,0,0,0,0,-0.0776945639400896,0,0,0.0407091485833908,0,0,0,-0.0171562309523913,0.0169588331554694,0,0,0.0105802844592161,0.0295646133546369,0,0,0,0,0,0
X002241.SZ,0,0,0,0.104312598627297,0,0,0,0,-0.0331136904892051,-0.207251719867011,0,0,0,0,0,0,0,0,0,0.136717365818716,0,0,0,0,0,0,0,0,0,0.449266546592019,0.011420239839808,0,0,0,0,0,0,0.0578168236827433,0,0,0,0,0,0,0,0.0120703421808734,0.358299537738682,0.0483637801099856,0,0.0143055489135063,-5.42101086242752e-20,-0.0106698771407333,0,0,0,0,0,0
X002475.SZ,0,0,-0.156990420758964,0,0,-0.0435293741859931,0,0,0,0,0,-0.0913112582399976,0,0,0,0,-0.346420058621393,0,0,0,-0.0333731215346359,0,0,0,0,0.169745579319697,0.204316494524945,0,-0.212827477292279,0,0.282394163117505,0,0,0,0,0,0,0.122911886384616,0,0,0.125996740035889,0,0,0,0,0,0,-0.0673508758037085,0,0,0.00593546148407133,-0.0147466089828696,0.0474562657966409,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.131689981540516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271035333439053,0,0,0,0,0.115843576070525,0.0164806522000856,0,0,0.287797853491779,0,0,0.244197034459528,0,0,0,0,0.206230977894272,0,0,0,0,0,0,-0.132310694955828,0,0,0,-0.0136444634999071,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0486241468925367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524524022991342,0,0,0.0620959415966133,0,0,-0.465051355175749,0,0,0,0.112498471960451,0,0,0,0,-0.00528695803369025,0,0,0,0.0894952505536359,0,0
X600271.SH,0,0,0,0.0332137962979484,0,0,0,0,0,0,0,0,0,0,-0.154333088965017,0,0,0,0,0,0,0,0,0,0,-0.0376400253407737,0,-0.0836380007792752,0,0,0,0,0,0,0.0593691017579008,0,0,-0.061403207027644,0,0.222907389621535,0,0.044700089902738,0,0,0,0,0,-0.019382716634749,0,-0.0363238809739671,-0.0460102207366013,0.0575073700880287,0,0,0,0,0,0
X600118.SH,0,0,0,0.156724958367929,0,0,0,0,0,0.126520833218838,0,0.0483643308608178,0,0,0,0,0,0,0,0.133645550942777,0,0,0,0,0,0.0466251132357094,0,0,0,0,0,0,0.0546797216056204,0,0,0.0062015534457689,0,0,0,0,0,0,0,0,0.0668895586494107,0,0.17024428128923,0,0.0996889214657736,0,0,-0.00228278477520496,0,0,0,0,0,0
X601877.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0.0439874938968044,0.320332294803303,0,0.0815813001810284,0,0,0,0,0,0,0,0,0.080814635393423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308927836223262,0,0,0,0,0.0158903801244734,0,0.0291356989738709,0,0.118567006469347,0,0,0,0.0845207460855643,0,0.183432849611936,0.0206333006831749,0.0213221603329202,0,0,0,0,0,0,0
X600177.SH,0,0.0919365813980446,0,0,0,0,0,0,0,0.140867118854113,0.247333556360262,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0503110186960413,0,0,0,-0.0350052160254928,0,0,0,0,0,0,0,0,0,0.000989868010048089,-0.0736815649348667,0,0,0,0,0,0,0.0994732737965443,0,0,0,-0.00376164669730762,-0.0215980812325594,0.0166240319404651,0,0,0,0,0,0
X002085.SZ,0,0,-0.0310279334911941,0,0,0,0,0,0,0,0,0,0,0.11957847734859,0,0,0,0,0,0,0,0,0,0.117885206515784,0,0,0.109231821238883,0,0,0,0,0,0,-0.107602301589899,0,0,0,0,0,-8.67361737988404e-19,-0.0232593654649019,0,0,0.100646478259845,0.00559031640170521,0,0.0716370227426275,0.046795397400913,0,0,-0.03674683925306,0.0113012360432964,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0160051680088605,0,0,0,0,0,0,0.197822109282101,0,0.180626365621038,0,0,0,0.372920649402381,0.0202802510717512,0,0,0,0,0,0,0,0,0,0,0.0359760310309001,0,0,0,0,0,0,0,0,0,0,0.213095082214218,0.103755565745178,0,0,0,0.0211671005039222,0,0,0.17161062438083,0.0789989001217755,-0.0351990053972445,0,0,0,0,0,0
X000157.SZ,0,0,0.0990001493075235,0,0,0,0,0,0,0,0,0,0,0.451198129959707,0,0,0,-0.0160673378113808,0,0.0177596943641487,0,0,0,0,0,0.0107815016924131,0,0,0,0,0,0.0200123412375075,0,0,0,0,0,0,0.115763542641024,0,0,0,0,0,0,0,0,0,0,0,0.0140959779560358,-0.020328778428418,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0127237784730277,0,0,0,0,0,0,0,0,0,0.0437676370873963,0,0,0,0,0,0,0.0779438913657863,0,0,0,0,0,0,0,0,0,0,0,0,0.0410710311572622,0,0,0,0,0,0.199572047949974,0,0,0.141020982580084,0,0,0,0,0,0.00122048519228778,0.0157192808811268,0,0,0,0,0,0
X002007.SZ,0,0,0.145025539198161,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0560035091724217,0,0,0,0,0,0,0,0.0255218228243983,0,0,0,0,0,6.93889390390723e-18,0.168864056632123,0,0,0,0,-0.0410308917787708,0,0,0.0149686094968088,0,0,0,0,0.281703679269973,0,0,0,0,0,-0.0107562706675493,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.00847668152307898,0,0,0,0,0,0,0,0,0,0.15203122901936,0,0,0,0,0,-0.0234893765934686,0,0,0.138570568400246,0,0,0,0,0,0.190001282234535,-0.174557963816215,0,0.250866339624241,0,0,0,0,0.104690837115476,0,0,0,0,0,0.145878502600999,0.0921849679619275,0,-0.0061268395354946,-0.00450140743799906,0,0.0501185533080794,0,0,0,0,0
X300003.SZ,0,0,0,0.193117954839822,0,0.018316595354771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665256339821481,0,0,0,0,0,0.151939938920669,0.00944564839148008,0,0,0,0,0,0,0,0.192455985014863,0,0.404797321276108,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0266180119567972,0,0,0,0,-0.0143465540705365,0.0155048961281098,0,0,0,0,0,0
X002294.SZ,0,0.117709333821468,0,0,0,-0.099799363888957,0.110257493404178,0,0,0.0824311210024503,0,0,0,0,0,0,0,0,0.00971631395735706,0,0,0,0,0,0,0,0,0,0,0.208886955135658,0,0,0,0,0,0,0,0.0408306125276091,0,0,0.102992799331144,0,0,0,-0.148017142459437,0,0,0,0,0,0.0173785652536304,-0.0163382686287077,0,0,0,0,0,0
X600867.SH,0,0,0.0399276495843581,0,0.0533841735904521,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.128750099509665,0,0,0,0,0,0,0.00723030043629703,0,0,0,0,0.0239502710987892,0,0,0,0,0,0.0525660969590677,0,0.00748453013744332,0,0.0532968243104895,0,0,0,0,0.0847900357447261,0,0,0,-0.00432095449897751,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0524420673021444,0,0,0,0,0,0,0,0,0,0,0.00451037657800449,0.000394002882624565,0,0,0,0,0.0708725008482976,0,0,0,0,0,0.0854377686630662,0.0621246203951506,0,0,0,0,0.327715981322143,0,0,0,0,0.203020552247399,0,0,0.0637134631033857,0,0,0,0,0,0,0,0,0,0,0.0098556983616705,0.00871021967301944,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.151931165378738,0,0.147230128438176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111832051720994,0.0569827603143989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191460797573647,0.000899853497815848,0.0181505236239383,0.108420230123871,-0.0702705035033355,-0.00590159344696127,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066059386834585,0.152978235532605,0,0,0,0,0,0,0,0,0,0,0.0546765811757456,0,0,0,0.437555290804245,0,0,0.0743977395370879,0,0.247588755696625,0,0.176147007612974,0,0,0,0,0,0,0,0.124092196081212,0.00287243207011525,0,0.0479791881324658,0,0,0,0,0
X002180.SZ,0,0,0.222503295473996,0,0,0.0215105904324891,0,0,0,-0.597530709769043,0,0,0,-0.287691991573723,0,0,0,0,0.152486791011344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23814967049224,0,0,0,0,0,0,0,0,0.326200599904547,0.284665785324337,0,0,0,0,0.0379165620443373,0,-0.0949526249381463,0,0.00973085258292248,0,0,0,0,0,0
X002426.SZ,0,0,0.0377819029601458,0,0,0,0,0,0,0,0,0,0,0,-0.0645365997344995,0,0,0,0,0.0126188596065258,0,0,0,0.273231607895952,0,0,0,0,0,0,0.0228515224067587,0,-0.133223997286455,0,0,0,0.0769572474359467,0,0,0,0.000862667283686825,0.0736136856645052,0,0,0,-0.153666421299545,-0.0926055449791592,0.0757935696428873,0,0,-0.100216192695508,0.0734356247811145,0,0,0,0,0,0
X002506.SZ,0,0,0.0777699140578403,0,0,0.0730210211387851,0,0,0,0.0137207058371441,0,0,0,0.0721340034263013,0,0,0,0,0,0.0611432723449454,0,0,-6.93889390390723e-18,0.189909324279273,0,-0.0518068808004991,0,0,0,0,0,0,0,0,0.133407278412523,0,0.312054352317056,0,0.0419704087454583,0,0,0,0,0,0,0,0,0.0798209349034951,0,0,0.0209775186519031,0,0,0,0,0,0,0
X000623.SZ,0,0,0.293144742846974,0,0,0.136013547567477,0,0,0,0.374039607734632,0,0,0,0,0.0860835661681019,0,0,0,0,-0.608455641321119,0,0,0,0,0,0,-0.185666483775609,0.495463182947237,0,0,0.13703242274473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16379697655884,0.29519622718601,0,0.0244752242269089,0,0,0.02926354474335,-0.0277884081583492,0,0,0,0,0,0.944360698193083
X600522.SH,0,0,-1.73472347597681e-18,0,0.123594596154407,0,0,0,0,0.11446015671655,0,0,0,0.149744756390465,0,0.311577471062427,0,0,0,0,0,0,0,0,0.277220183822434,0,0.106793379709135,0,0,0,0,0,0,0.00364816891816677,0,0.0368867284470589,0.0678144395080748,0.0771106694987028,0,0,0,0,0,0,0,0.0543411427166721,0,0,0,0.0568175928135909,-0.00816028756359282,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0537221041869538,0,0,0,0,0,0.0951250855107386,0,0,0.120311659520897,0,0,0,0,0,0,0,0.126459475599077,0,0,0,0.0350674822787613,0,0,0,0,0.210565553773659,0,0,0,0,0.00819806385721546,0,0,0,-0.117316439323166,0.0477048665611672,0,0,0,0,0,0,0.144370940478708,0,-0.0169162307691881,0,0,0,0,0,0,0
X002508.SZ,0,0,0.160080175756944,0,0.064139734128928,0,0,0,0,0,0,-0.0370460204159639,0.0913263869372566,0,0,-0.113138722363801,0,0,0,0,0,0,0,0,0,0.113124830645977,0,0,0,0.0647420343751313,0,0,-0.216466046549508,0,0,0,0,0,0,-0.0363235294634668,0.0689931621075827,0,0,0,0,0,0,0,0,-0.0770786294792278,0.00047140609778388,0,0,0,0,0,0,0
X600498.SH,0.331212977950811,0,0.0275213648616374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286301046735446,0,0,0,0,0,0,0,0,0.0310841519050327,0,0,0.0475647527473761,0,0.20430512894693,-0.275418512033057,0,0,0,0,0,0,0,0,-0.126287357181584,0,-0.0152660346912339,0,0,0,0,0,0
X000536.SZ,0,-0.0984112230898905,0.0311989945629091,-3.46944695195361e-18,0,-0.0775840855417929,0,0,0,0,0,0,0,0,0,0.0408434337660769,0,0.115163959378253,1.0842021724855e-19,0.0399248624272298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844152572770116,-0.317787118496944,0.257561451305987,0,0,0,0,0,0,0,0,0.058382876922047,0,-0.0223559173852179,0.0318803955105844,0,0,0,0,0,0
X600566.SH,0.181979998767627,0,-0.288518608120276,0,0,0.0168218513401347,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246092006726934,0.243474678738646,0,0,0,0,0,0.145429477301918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0224626778534031,0,0,0,0,0,0
X000981.SZ,0,0,-0.208825892661795,0,-0.0128160800378042,0.246685425753837,0,0,0,0.212746573723798,0,0,0,0,0,0,0,0,-0.017061747390103,0.133837215679109,0,0,0,0,0,0.0870581784854575,-0.17390099283288,0,0.226830923662531,0,0.144049110344041,0,0,0,0,0,0,0,0,0,0.108415981141309,0,0.0902879898887007,0,0,0.0499742822688649,0,0,0,0,0.0697683848987002,-0.0483201924878988,0,0,0,-0.0195962036476113,0,0
X002465.SZ,0,0,0,0,0,0.0537077051323365,0,0,0,0.105122348257278,0,0,0,0.174706975597236,-0.0615798278175681,0,0,0,0,0.103661212850896,0,0,0.120757512148044,0,0,0,0,0,0,0,0.167379290411055,0,0,0,0,0,0,-0.0610578731292811,0,0,0,0,0.0392545141294183,0,0.0534455163309791,-0.00780858724720223,0,0,0,0,0.0083602262356473,-0.0160117417804588,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0942403540124921,0,0,0,0.250799613919212,0,0,-0.423039805070729,0.00888890829621825,0,0,0,0,0,0,0.3448848374115,0,0,0,-0.0899539181535437,0,0,0,0,0,0.560947989898674,0,0,0,0,0,0,0,0,0,-0.258046357640677,-0.0260225827731118,0,0,0.0956109994586338,-0.0199414934884731,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.09016468873186,0,0,0,0,0,-0.0852346435199171,0,0,0,0,0,0,0,0,-0.137156978491043,0,0,0,0,-0.18807739270526,0.176737829448067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672079769301773,0,0.981288082389761,0,0,0,0,0,0
TED,0,0,0,0,0,0.358633240322516,0,0,0,0,0,0,0.903727848797544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447010135995868,0,0,-1.11365715820245,0,0,0,0.120689913797289,0,0,0,0,-0.149567225656059,0,0,-0.556127391966727,1.17877563149606,0,-2.18018569650536,0.446609877012267,0,-3.80116445082183,0,0
RealEstate_excess,-0.276010896220448,0,0,0,0,0,0,-0.143717452861796,0.0609841562243295,0,0,0,0,0,0,0,0,0,0.0411185133946243,0,0.0773930410726595,0,0,0,0,0,-0.0924064979138541,0,0,0,0,0,0,0,0,0.121905250377127,0.0822592112951976,-0.148605795821552,0.0458179694255612,0,-0.036756774600562,0,0,0.324237615911068,-0.067965127219298,-0.029681801033984,0,0,0,0,-0.00243800071968481,-4.33680868994202e-19,0,0,0,0,0,0.211543048168068
MKreturn,0,0,0,0,0,0.0436169933506023,0,-0.192256265642138,0,-0.0104631757887201,0,0,0,0,0,0,0,0,0,-0.071110349140626,0,0,0,0,0,0,-0.0192570891067742,0,-0.112277695794783,0,0,0,0,0,0,0,0,0,0.0937945653252352,0,0,0,0,0,-0.0476426549789539,0,0,0,0,0,-0.0105353853014816,0.0178353213980433,0.0684324761034703,0,0,0,0,0
MKvol,0,-0.00166038218612741,0,0,0,0,0,0,-9.53904471853036e-05,0,0,0,0,0.00315816235437702,0,0,0,0,0,0,0,0,-0.000929246042800296,0,0,0,-0.00101029452370474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251784779738383,0,0,0,0.00520034325205241,0,0,0.00396968561071654,0,-0.00110751261609421,0,-0.00107103619195416,0,0,0,0,0,0.0260448177997438
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345215251294317,0,0,0,0,0,0.0013320029787535,0,0,0.0205386896171251,0,-0.0194445507661418,0,0,0,0,0,0,0,-0.0252517403157607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808758886124933,0,0.00626563439352825,-0.0281309047869104,0,0,0,0,0,-0.562988485941179
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000802651655111002,0.00370542262722566,0,0,0,0,0,0,-0.0234989204925552,0,0,0,-0.00941802777580712,0,0,-0.00751507451494781,0,0,0,0,0,0,0.0244815962855946,0,-0.00942736987428407,0,0,-0.0093728172084736,0,0,0,0,0,0.00528826212124649,-0.00546428679434099,0,0,0,0,0,-0.0101650340098583
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059218443237241,0,0,0,0,0,-0.00202418900241077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117567994175264,0,0,0,0,0,0,0.015859130379847,0,-0.00702681192076764,0.00490407982326196,-0.00806156059465297,0,0,0,-0.107078861181672,0,0
