,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000568.SZ,X600741.SH,X600031.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002007.SZ,X000625.SZ,X002179.SZ,X300142.SZ,X600498.SH,X600066.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300146.SZ,X002180.SZ,X002241.SZ,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X000869.SZ,X300136.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.494911789466449,0,0,0.0298305525114005,0,0,-0.0149277604195985,0,0,0,0,0,0.0302544678051615,0.0520676372456123,0,0,0,0,0,0,3.46944695195361e-18,0.190827252116355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142744343454193,0,0,0,0,0,0,0,0,0,0,0,0.0071018707604078,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.074467639416254,0,0,0,0,0,0,0,0.0707990387465216,0,0,0,0,0,0.260042229484037,0,0,0,0,0,0,0,0,0,0,0,0,0.0265633026894782,0,0,0,0,-0.0698354023970789,0,0,0,0,0,0,0,0.0298562340935248,0.0355274203616197,0,0,0.00634837199488062,0.00673343559722818,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.168429308108939,0.160795062262311,0,0,0,0,0,0.0549272559110623,0.113434099565877,0,0.332477717989248,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0479329354242499,0,0,0,0,0,0,0,0,0,0,0.0239320740498093,0.00786954811738545,0,0,0,0,0,0
X000338.SZ,0,0.236212230647642,0,0,0.505173502812649,0,0,0,0,0,0,0,0,0,0,-0.0208481631996463,0,0,0,0,0,0,0,0.0215945786806647,0,-0.094615579880428,0,0,0,0,0,0,0,0,0,0,-0.00371003996385026,0,0,0,0,-1.73472347597681e-18,0,0,0,0.161474006442154,0,0,0,0.109906669837731,0,0.0136096952233448,-0.0013917839393448,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.181307958722224,0,0,0,0,0,0,-0.161028435532331,0,0,0,-0.043787396618143,0,0.313504864845602,0,0,0,0,0,0.0837857718337634,0,0,0,0.0539283825359476,0.0735603435461061,0,0.0724360214272058,0,0,0,0,0,0.176305637710818,0,0,0,-0.0286235272832895,0,-0.0558871320835552,0,0,-0.0549466663428226,0.00496378840028362,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0794995663592362,0,0.103603303557185,0,0,0,0,0.1322997848644,0,0,0,0,0,0,0,0,0.102750679056772,0,0,0.358650794301364,0,0,0,0,0,0,0.108127591250671,0,0,0,0,-0.154891568625625,0,0,0,0,0,0.217880320146115,0.191670913824972,0,0,0,0.00917852451714113,0.0416926437412136,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.689114793773032,0,0,0,-0.0994730478398354,0.103903093808458,0,0.0691604518953666,0,0,0.047666772125364,0,0,0,0,0,-0.135540153394408,0,0,0,0.0607794604558111,0,0.129544883390714,0,0.0906020178975015,0,0,0,0,0,0,0.186176457735433,0,0,-0.0639870923917251,0,0,0,0,0,0.105784039339991,0,0,0,0,0,-0.0109791311105836,0.00218234153151289,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0325302843294301,-0.131151922535458,0,0,0.177858673384446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496167441765479,0.0535898065278547,0,0,0.0365235339020584,0,0,0,0,0,0.486471041026499,0,0,0,0,0,0.0450962709240431,0.0385823584500637,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0149107013320417,0,0,0,0,0,0,0,0,0,0,0,0.0115845692753448,0,0,0,0,0.465965863847582,0,0.0603569459957211,-0.0334965927393476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597572061629538,0,0.139722275042847,0,0,0,-0.0153671576230338,-0.0665103760985543,0,0,0,0,0,0
X600487.SH,0,0,0.0460896127614265,0,0,0,0,0.0982993009837807,0,0.0947078525480796,0,0,0,0,0,0,-0.0346471931623272,0,0,0,0,0,0,0,0,0,0,0.00174781848059709,0.056319539116433,0,0,0,0,0.236363294733411,0,0,0,0,0,0.0752879603915258,0.10355734238815,0,0,0.557166492805992,0,0,0,0,0,0.183774483285094,0,0.0110812365548401,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0975899367523211,0,0,0,0,0.148337611462823,0,0,0,0,0,0,0.0103396342782833,0.072306871254676,0,0,0,0.0451790281490506,3.46944695195361e-18,0,0.0527139105229653,0,0,0,0,0,0,0.00232232716083834,-0.0214683476412668,0,0,0,0,0,0,0,0,0,0,0,0.0193217341532338,0,0,0,0,0,0,0
X002008.SZ,0,0.0680933994801519,0.129326186251683,0,0,0,0,0.157377241915222,0,0.136253814371513,0.0916837618122317,0.088123517701982,0.0242113978944107,0,0,0.154060396027414,0.12475629918078,0,0,0,0,0,0,0.0300736989908348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866497617224317,0.015359535548497,0,0,0,0.0232159282505755,0,0,0,0,0,0,0
X002236.SZ,0,0,0.605358974271405,0,-0.176572804766176,0,0,0,0,0,-0.110104400037257,0,0,0,0.404023925603225,0,-0.111862664293528,0,0,0.0975709925685443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234309017931172,0,0,0,0,-0.256958839141852,0,0,0,0.119080579030402,-0.0883413270030191,0.116850515505457,0.0815003552552905,0,0,0,0,0,0
X000596.SZ,0.275258177250508,0,0.114777181381007,0.10933863578963,0.0231834014535201,0.0821036352605543,0.131310484902699,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0539686674202878,0,0,0,0,0,0,0,0,0.285323781562277,-0.0732694456117875,0,0,0,0,0,0,0.0329715638236351,0,0,0,0.0968445120652197,0,0,0,0,0,0,0,0,0,0,0,0.0214832324680656,0,-0.0103070669231211,0.00580310655252128,0.00283937840232327,0,0,0,0,0,0
X600809.SH,0,0,0.0444117761501041,0,0,0,0.268096727649498,0,0,-0.0314497237589631,0,0,0,0.296380843383243,0,0,0,0,0,0,0,0.00218094285128225,0,0.383705608447532,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00109699936613923,0,0,0,0.02794341242399,-0.0209742656208628,0,0,0,0,0,0.11860154992096,0,0.197318238887318,-0.0432439792606724,0.0447396413612019,0.0223101145045606,0.0216070089237444,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0357762734360254,-0.10638812938927,-0.104089769163633,0,0.0290509955114067,-0.0691883752657415,0,0,0,0,0.141625569698594,0.458792381722594,0,0,0,0,0,0,0,0,0,0,0,0,0.259335775207182,0,0,0.170628370113976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641297973367887,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.284238758918632,0,0.0184261127566316,0,0,0,0,0,0,0,0,0,0,0,0,0.0542848430042244,0,0.0580145217158512,0,0,0.000681473262534793,0.0298228699239635,0,0,0,0,0,0,0,0.00369086033036274,0,0,-0.0425776258390462,0,0,0,0,0,0,0,0,0,0,0,0.00970134853571023,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.700651189928894,0.51395918648385,0,0,0.533569060167388,0,0,0,0,0,0,0,0,-0.219606497881369,0,0,0,0,0,0,0,0.191134454407977,0,0,0,0.217784827507462,0,0,-0.5226946354283,0,0,0,0,0,0,-0.338386388229975,0,0,0,0,0,0,0,0.120934418930322,0,0,0,-0.0171120780725103,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0619947684428525,0,0,0,0,0,0,0,0,0.455676098086792,0,0,0.0658583453303098,0,0,0,0,-0.174677972977777,0,0,0.0423230246716146,0.0616691720701022,0,0,0,0,0,0,0,-0.107760038105957,0.152613370651941,0,0,0,0.116447605964965,0,0,0,0,0,0,0.273206753832808,0.131776928872408,0,0,-0.00753835625120153,0.00434135742120274,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.288338193324219,0,0,0,0.0258079725592658,0,0,0,0,0,0,0.0722937661219107,0,0,0,0,0,0,0,0,0.325477725785798,0,0.0249919331614962,0,0,0,0,0.045230400387108,0,0,0,0,0,0,0,0,0,0,0,0,-0.281271518883212,0,0,0.217000147904102,0,0,0.0144556531446934,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.00124438215702221,0,0.0734262340113908,0,0,0,0.0848618245783701,0,0.0233675446583906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178251298092356,0.0690521521087356,0,0,0,0,-0.162078366862557,0.0171737288039814,-0.0101630302382303,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.12117888309699,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00175580392600438,0,0.106559641632109,0,0,0,-0.117079365197926,0,0,-0.069740069744067,0,0.0730463640444921,0.114433207616862,0,0,0,0,0.196507307296802,0,0,0,0,0.0394048542238088,0,0,0,0,0,0.0506479212464905,0.0589284514647522,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0738365252183306,-0.169651408827538,0,0,0,-0.161300324413409,0,0,0,0,0,0,0,0,0,0.433422232764796,0,0,0,0.157820366400355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030174028390035,0,0,0,0,0,0.0269365515570436,0.00345901853608866,0,0,0,0,0,0
X600498.SH,0,0.0509951850435566,0.14599605677576,0,0,0,0,0,0,0.231586375978236,-0.219800175933982,0,0,0,0,0,0,0,0.00306205810108636,0.299512794176087,0,0.425958991478525,0.00482166471057022,0,0,-0.0959935704911652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190910800890603,0,0,0,0,0,0,0,0.228257476748539,0,0,0,0,-5.40370083584801e-05,0.0249869935229502,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0417740604684031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20761125013132,0,0,0,0,0,0,0,0,0.0254451270825181,0,0,0,0,0,0,0,0,0,0,0.0877392469530015,0.0710236529140146,0,0,0.0641865132099577,0.0157516553116174,0,0,0,0,0,0
X000977.SZ,0,0,6.93889390390723e-18,0,0,-0.0926709752658882,0,0,0,0.0879314688363714,0,0,0,0,0,0.168141562817036,-0.000782615247350849,0.576324791995164,0,0,0,0,0.138152819428114,0,0,0.203694624833869,0,0,0,0.0638233959049323,0,0,0,0,-0.0389794527223385,0,0,0,0,-0.0370233908625881,0,0,0,0,0,0,0,0,0,0,0,-0.0138559341628268,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0947546187882109,0,0,0,0,0,0,0.256530041443549,0,0,0,0,0,0.0391425397613097,0.169850613778114,0,0.0718549700858512,0,0.184558046714421,0.053338670899182,0.0513377653183354,0,0,0,0,0.127333284973536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327643576080385,-0.041762565990317,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.018938005544218,0,0,0.0781236767749671,0,0,0,0,0.0791877326710467,0,0,0.0206591544258749,0.0183999366297737,-0.00675481935489394,0,0,0,0,0,0,0.0108921351517115,0,0,0,0,0,0.157501822880712,0,0,0,0,0,0,0,0,0.0470555152146473,0.057574733348531,0,0,0,0,0,0,-0.00541699339578335,0,0,0,0.00817004186313599,0.0143118005528214,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.00165932313583929,0.360266496084544,0,0,0,0,0,0,0.0827024983834858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679035420706395,0,0,0,0,0,0,0,0,0.137064003423891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X300146.SZ,0,-0.126524148090305,0,0,0,0.801624085808169,0.0760758194741022,0,-0.00988499074154139,0,0,0,0,0,0,0,0,0,0,0,0,-0.259302742962889,0.0662450716822437,0,0.0777799939331108,0,0,0,0,0.0812869192699515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158616054187237,0,0.0558618826053198,0,0.032048614819067,0,0,0,0
X002180.SZ,0,0,0.230684893579798,0,0,0,0,0,0,0,0.289825598782177,0,0,-0.268268933197989,0,0,0.0371264091615656,0,-0.20619221435104,0,0,0.164404416778407,0.109150968701084,0,0,0,0,0.10855363478693,0,0.121074204729512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053392267389436,0,0,0,-0.00407076165505339,0.00296451364487136,-0.0563364549153344,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0341036242702397,0,0,0.0624836768662737,0,0,0,0.125324110178326,0,0,0,0,0,0.137540488497675,0,0,0,0,0,0,0,0,0.2136539489841,0,0,0,0,0,0,0,0,0,0,0.0477956031359472,0,0,0,0.0223931388698583,0,0.188846923322075,0,0.0267379077969644,0,0.0520531058765037,0,0,0.00968128945343,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.118771911100667,0,0,0,0,0,0,0,0,0,0.0527300099391721,0.0174772811185542,0,0,0,0.0357748204691296,0.0138070309811422,0,0,0.0122352359872695,0,0,0.0944769976349281,0,0,0,0,0.0502631720121094,0,0,0,0,0,0,0,0,0,0,0.00445765368952672,0,0,0,0.0526501067234018,0,-8.21882564095181e-05,-0.0100620278173833,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.084414102191202,0,0,0.0495086496358767,0,0,0.0773393523897985,0,0,0,0,0,0.346534032297077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159635215335639,0,0,0,0,0.182754974819219,0,0,0,0,0,0.00608594198194182,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904678889237347,0,0.0226041527621725,0,0,0,0.0135884107662572,0,0.0460460298305375,0,0,0,0,0,0,0,0,0,0,0.0807321810122995,0,0,0,0.0944613132393472,0,0.0720706918218768,0,0,0,0.00734749355456848,-0.00574568663258,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382307233806,0,0.150000878924341,0,0,0,0,0,0.238085335089203,0,0,0,0,0,0,0.183604097551904,0,0,0,0.270858074411003,0,0,0,-0.164317624818392,-0.143683373099923,0,0,0.171814000292479,0,0,0,0,0,0,0,0.0537524453988493,0.0478539516293864,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.264528988464144,0,0,0,0,0.0693453611105493,0,0,0,0,0.316659321765974,0,0.00622389004991108,0.122965725319343,0.0314565767042762,0,0.0618352972920431,0,0.0401847054585985,0,0,0,0.00694672698376662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032426921893248,-0.0211395024979944,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0384092574452273,0,0,0,0,0,0,0,0,0,0,0.0379748141295178,0,0,0,0,0,0,0,0.520694876211298,-0.175883950813289,0,0,-0.0226215118278098,0,0,-0.0225362464987451,0,0,0,0.0491386995338104,0,0.571694250229783,0,0,0,0,0,0,0,0,0,-0.013445059445586,0.00956283805998207,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0071569961431653,0,0,0,0,0,0.00128267166853977,0,0,0,0,0,0,0.153603839465491,0,0.0368444943019792,0,0,0,0.195975251478897,0.0693287690422823,0,0,0,0,0.0915272197743167,0,0,0,0,0,0.0835239147303759,0,0,0,0,0.102765309410162,0,0,0,0,0,-0.00349529771665269,-0.00362914285326279,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.156868308204475,0,0,0,0,0,0.124885702482647,-0.30266573849086,-0.174634127433574,0,0.147166352840241,0,0,0,0,0,0,0,0,0.0701638651022731,0,0.0153105979812781,0,0,0,0,0,0.232997069571442,0,0.0677060023788596,0,0,0.130932742636176,0,0,0,0,0,0,0,0,0,0,-0.0194981544893331,0.0205190376069052,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.109950737590727,0,0,0,0,0.285229612122085,0,0,0,0,0,0,0,0,0,0.00946799286494071,0,0.00445133198537041,-0.00702599081466678,0,0,0,0,-0.333715962938568,0,0,0,0.0274229821687585,0,0,0,0,0,0,0,0,0,0,0,-0.0251173882446156,-0.127380901646516,0,0.0802080937916863,0,0,0,0
Slope,0,1.42226337158512,0,0,0,0,0,0,0,0,0,0,0.327673396936895,0,0,1.09291939018448,0,0,0,0,0,0,0,0,0,0,0,-1.08255672469682,0,0,0,0,0,0,2.18791631420965,-0.946224324266702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29765601219446,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.167001166854537,0,0,0,0.270670689534897,0,0.461295304843803,0,0,0,0,0,0.338353346934526,0,0,0,-1.29289847906787,0,0,0,0.33960280221836,0,0,0,0.046609589575235,0,0,0,0,0,0,0,-0.962544569442267,0,0,0,0,0,0,0,0,0,-0.451720394419636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0192216477374512,0,0,-0.0116078194480553,0,0,0,0,0,0,0,-0.0203977064306014,0,0,0,0,0,0,0,-0.0569417822635138,2.16840434497101e-19,0,0,0,-0.0596461846661773,0,0,0,0,0,-0.00836167781920899,0,0,0,0,0,-0.04636366968093,0,0,0,0,0,0.00546105222531036,-0.00518932612947105,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00211199350987614,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111277071021695,0,0,0,0,0,0,0,0,0.00137088904236871,0,0,0,0,0,0,0,0,0,-0.034121821384217,0,0,0.0532110265953948,-0.0926991400938531,0,0,0.0224028278294775,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00170276014301299,0,0,0,0,0,0,0,0,0,0.000339583403744408,0,0,0,0,0,0,-0.000616207395953565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000746212077827116,0,0,0,0,0,0,0,0,0,0,0.00112742961710182,0.000997552317771061,-0.000728379888374097,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01115118971655,0,0,0,0,0,0,0,0,0,0,0.00434819346365186,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0122271960390162,0,0,0,0,0,0,0,0,0,0,0,0.0142769830183779,-0.0186368506028909,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159815550414743,0,0,0,0,0,0,0,0,0,0.00527894217428791,0.0155705718020675,0,0,0,0,0,0.0181513896156992,0,0,0,0,0,-0.00537950065088527,0,0,0,-0.00970893941315194,0.00294451146365067,0,0,0,0,0,0,0,0,0,0.00653953978823851,-0.000586794623932613,-0.00105765838162073,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307086963196728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523931993215064,0,0,0,0,0,0,0,0,0,0.000199012634665883,0,0,0,0,0,0,0,0,0.00284054644193489,0,0,0.00644509083855643,-0.00436554702158816,0,0,0,0,0,0
