,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X600703.SH,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002049.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600089.SH,X000100.SZ,X600460.SH,X600741.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X601799.SH,X600884.SH,X000157.SZ,X000733.SZ,X600584.SH,X002414.SZ,X600563.SH,X002180.SZ,X600522.SH,X600183.SH,X002007.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197180650319374,0,0,0.121860721320456,0.0305778252910718,0,0,0,0,0,0,0.0437943055958706,-0.0231882613022702,0,0,0,-0.0129009456436314,0,0,0,0,0.073245047531729,0,0,0,0.0603699542890761,0,0,0.0366692003441246,0,0,0,-0.0383707540180179,0,0,0,0,0,0,0.01770106151108,0.0267983188051669,0,0,0,-0.074882931160944,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.026131708236174,0,0,0.0608960193913827,0,0,0.128775622138185,0,0,0,0,0,0,0,0,0,0,0,-0.0948093446878502,-0.0309381440895241,-0.111125887955698,0,0,0,0,0.230939478675813,0,0,0,0,0,0.0870286844449575,-0.0340401495383149,0,0,0,0,0,0,0,0,0,0,0.0467629531613317,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0310272554191635,-0.0934061146706874,0,0,0,0,0,0,0,0,0,0.432318053858763,0,0,0,0,0.0398556646241361,-1.73472347597681e-18,0,0,0,-0.0113733968834607,0,0,0.0346428379000159,0,0,0,0,0,0,0,0.386324897884657,0,-0.0652570408447543,0.769808974731496,0,0,0,0,0,0,0,0,0.00645529190236687,0,0,0,0,0.29297979251905,0,0
X600031.SH,0,0,0,0,0,0.00394110550220342,0.186536645649965,0,0,0,0,0,0,0,0,-0.0368457881760016,0,0,0,0,0,0,0.140541105703443,0,0,0,0,-0.0805512375825372,0,-0.0178867570644517,0,0,0,0,0,0,0,0,0.00329818270305439,-0.0157451741229505,0.515597716529982,0.0651437597606302,0,0.0860960919022857,0,0,0,0,0,0.0388592107381409,0,0,0.0154050660066135,0,0,0,0.0340761082419099,0,0
X000725.SZ,0,0,0,0,0,-0.148196446392898,0,0.0109181379621414,0,0,0,0,0,0,0,0,0,0.0930091978598088,0,0,0,0,0,0.0548806107676408,-0.0395163050538415,0,0,-0.0160022242472906,0.111302621994986,0,0.339563361899317,0,0,0,0,0,0,0,0,0,0.0692153794519335,-0.0159016253348037,0,0,-0.0240105936174334,0,0.0239681207935763,0,0,0,0,0,-0.00839049774016063,-0.000786052108926576,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.429289937834915,0,0,0.0429118590292628,0,0,0,0,0,0,0,0,0,0.0255599222957343,0,0,0,0,0,0,0,0,0.222513048866572,0.213417935142936,0,0.180877280454524,0,-0.258715827594984,0,0,0,0,0.0151887301802472,0.13493369705198,0,0,0,0,0,0,0.194752035959015,0,0,0,0,-0.0038408462814978,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0490151787436487,0,0.0464059111258143,0.0953843072020263,0,0,0.17134676401151,0,0,0,0,0,0,0.0356246252434384,0,0,0,0,0,0.150929244055811,0,0,0,0,0,0,0,0.167379162719314,0.0328105999667768,0,0,0,0,0,0,0,0.269294514546739,0,0,0,0,0,0,0,0,0,0,0,-0.0949528764747273,0,0,0,0,0,0
X600703.SH,0,0,0,0.034212294396508,0,0,0.00594789295075624,0,0,0,0,0,0.1871978907142,0,0,0,0,0,0,0,0.0298777852028667,0,0,0,0,0,0,0,0,0,0,0,0,0.0761818504209815,0,0,0,0,0.10215715034092,0,0,0.245383349551251,0.136762326568876,0,0,0,0.0121306330131383,0.108003191763792,0,0,0,0.0834606067877792,-0.123476137519696,0,0,0,0.0226668309890583,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0665116860395367,0.0175411727313869,0,0,0,0.142000272132369,0,0.13505000249406,0,0,0,0,0,0,0,0,0.135863917630606,0,0,0.225491465436217,0,0,0,0,0,0,0,0.00602992745371578,0.121167853014757,-0.162957364602381,0,0,0,0,0,0,0.00835930416207045,0,0,-0.0105291173420403,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0415291606571016,0,0,0,0,0,0,-0.105024034016146,0,-0.00643777581526673,0,0,0,0.0835606304901942,0,0.16289804559449,0,0,0,0.0206985225143253,0,0,0,0,0,0,0.316393028745148,0,0,0,0,0,0,0,0,0,-0.018831044684059,0.0683861959938893,0,0,0,0,0,0.0796725030252011,0,0,0.0837714845931025,0,-0.0482394997799926,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.00731036352717035,0,0,0,0,0,0,0,0,0,0.0794031468240583,0,0,0,0,0,0,0,0,0,0.390686553374601,0.22260920030505,0.0532453057258027,0,0.0148444211012996,0,0.078524536506812,0,0,0,-0.114006221644254,0,0.0803805618504349,0,0,0,0,0,0,-0.0626238592747231,0,0,0,-0.031935653468126,-0.0899321142557149,0.117248152049114,0,0,0,0,0,0
X000596.SZ,0,0.21945303851567,0,0,0.163900415364577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200626051038882,0,0,0,0.0117381432128294,0,0.0242298308604975,0,0,0.0564403626853885,0,0,0,0,0,0.106922787265188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395251165415772,0,0,-0.0102863496487253,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.116194294628604,0,-0.067392720376497,0,0,0,0.136257422550714,0,0.0419305378981817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116675942181008,0,0,0,0.0105599988609265,0,0.0234983873522889,0,0.379965758967701,0.0569318984487258,-0.0281018130252738,0,0,0,0,0,0.0235857644741826,0.00202476141959457,0,0,0,-0.0740235977388036,0,0
X000625.SZ,0,0,0,-0.25724632953981,0,0,0,0.337022156865626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.135565975717605,0,0.205429194577306,0,0.0700448775472226,0.149121762180908,0.0796751693444302,0,0,0,0,0,0.0314900564192306,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0683408761216638,0,0.167720020673051,0,0.00708170809794068,0,0,0.370033902160613,0,0,-0.231821323701551,0,0,0,0,0,0,0,0,0,0,0,0,0.10164899702103,0.115356535566046,0,0,0,0,0,0,0,0,0,0,0,0.348215884368222,0,0,0,0,0,0,0,0,0,-0.0896295827441301,0.06078506575969,0,0,0,0,0,0
X000661.SZ,0,0.431726947785606,0,0,0,0.392031599633208,0,0.106850327618193,0,0,0,0,0,0,0,-0.0332977742925346,-0.166431566183054,0,0,0,0,0,0,0,0,0,0.0770273183698716,-0.200322735655323,0.172682827316798,-0.00809401093421501,-0.0549902293351828,-0.0744223391812376,0,-0.0601410565516603,0,0.0520766655040824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.00529896496908192,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0893395372909005,0,-0.102622218045222,0,0,-0.0911204631674188,0,0,0,0.0902325871821208,0,0,0,0,0,0,0,0,0,0,0.0118517455968083,0.0622227068948071,-0.0101374083255561,0,0,0,0,0,0,0.0443146845563187,0,0,0.136086905902443,0,0.14793296415276,0,0,0,0,0.0124302318224311,0,0,0,0,-0.0250555097193728,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0175769936470211,0,-1.73472347597681e-18,0,-0.250482185387707,0,-0.00374848269398273,0.538955515497931,0,0,0,0,0,0,0,0,0.0236439826072738,0,0,0.251929212173482,0.169643532352858,0.0451221093838266,0,0,0,0,0.331278492238159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686507106888849,0,0,0,0.0837053000406088,0,0
X300142.SZ,0,0,0,0,0.0754762802793634,0,0,0,0,-0.208779996147975,0,-0.216366577193225,0,0,0,0.0954374105104035,0,-0.3552569267489,0,0,0,0,0,0,0.11949147788994,0,0.0977663341995769,-0.24086182694218,0,0.0244780611537653,0,0,0,0,0,0.612596464158215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169525771978233,0,0,0,0,0.100938577183224,0,0
X600089.SH,0,0,0,0,0,-0.303051424440024,0,0,-0.130950973984553,0,0,0,0.0691861495281365,0,0,0,0,0,0,0,0,0,0,0,0.00741571073164987,0,0,0.205415876966794,0.298625384345284,0,0,0,0,0,0,0,0,0,0,0.0818906378571858,0.129180857791111,0,0,0,0,0,0,0,0,0,0,0.0223247693333767,0,0,0,0,-0.162009755086374,0,0
X000100.SZ,0,0,0,-0.0871162514245111,0,0,0,0,0,0,0,0,0,0.122798901627605,0.445920471300756,0,0,0,0.0399642573646876,0,0.157107242401819,0.0186793886014524,0,0,0,0,0,0,0,0,0,0,0,0.00067004753851726,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.034975895758292,0,0,0,0,0,0,0,-0.00231115821916857,0,0,0,0,-0.0384617367111741,0,0
X600460.SH,0,0,0,0,0,0,0,0.259716192202646,0,0,0,0,0,0,0,0.0337370336785734,0.0500090794376442,0,0,0,0.199047706209625,-0.170234934318718,0,0.0747176870495334,0,0,0,0,0.0387872425309868,0,0,0,0,0.062122223893866,0,0,0,0,0,0,0,0,0,0,0.0753729413635839,0,0,0,0,0,3.46944695195361e-18,0.00325179367312083,0.0249574276869611,0,0,0,0,0,0
X600741.SH,0,0,0.157103471086275,0,0,0,0.0580019186960005,0,0,0.0846491481250712,0,0,-0.112929821896055,0,0,0,0,0.18037827830234,0,0,0,0,0,0,0,0,0,0.0317314400541375,0,-0.0265009364983805,0,0,0,0,0,0,0,0,0.118799791573142,0,0.080391473578722,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0548221678946395,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0755938737012409,0,-0.0301911844594816,0,0,0.383617724799664,0,0,0,0,0,0,0,0,-0.0190172235221231,0,0,0,0,0,0,0.0526529572979276,0,0,0,0,0,0,0,0,0,0,0.128184506615895,0,0,0,0,0.0303461742984936,0.114065534702981,0.427122856347014,0,0,0,0,0.0114486527382174,0.0933274601573546,0,0,0,0.0434169825230353,0,0
X600702.SH,0,0.131345270323904,0,0,0,0,0,0.157795256061661,0,0.0156641241320311,0,0,0,0,0,0,0,0,0,0,0,0.232195922770531,0,0,0,0.0112397335338887,0,0,0,0,0,0,0.0915243588727161,0.0393069461074543,0,0.313584814221128,0,0.267854012657212,0,0,0,0,0,0,0.0297034191537008,0,0,0,0,0,0,-0.0471089796440336,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.27072889029034,0.0943412932779883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023937733768651,0,0,0,0,0,0,0.0375774494969266,0,0,0,0,0,0.310582570106496,0,0,0,0,0,0,0,0,0.0278464170945119,0,0,0,0,0,0,0,-0.0291642194755112,-0.0322502711699618,0,0,0,-0.0320795184624172,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111663751478574,0.0184378173759142,0,0,3.46944695195361e-18,0.200081464798416,0,0.143127262709514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414568119830573,0,0,0,0,0,0,0
X600779.SH,0,0.491070684413135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771768914944799,0,0,0,0,0,0,0,0,0,0,0,0,0.0986517362127701,0.184174630766267,0,0,-0.0743429314566346,0,0,0,0,0,0,0,0,0,0,0,0,0.00664877444047299,-0.029103463594171,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434166647637832,0,0,0,0,0,0,0,0,0,0.0297927658921614,0,0,0.109443716131192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050913010767879,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,-0.463421173843921,0,0,0.152463524201504,-0.120080167034619,-0.233257600662363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092331722245435,0,0,0,0,0,0,0.0327281009553301,0.215803213617443,0,0,-0.180205555709835,0,0,0.0788874890901634,0,0,0,0,0,0,0.103744169845802,0,0,0,0,0,0,-0.335658790562665,0,0,0,0,0.0120489249383313,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0217644397499003,0,0,0,0,0.0220361925664919,0,0,0,0.702640237411616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599761952733129,0.0747069761433743,0,0,0,0.0949493308779229,0,0,0,0,0,0,-0.0562976236465574,0,0,0,0,0,0,0.0575111744111248,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.247409826331068,0,0,0,-0.0908348423065353,0,-0.00536523719257002,0,0.0382417988060648,0,0,0,-0.0524002333798301,0,0.300529992774955,0,0,0.580902692436606,0.00952258160566558,0,0,0,0,0,0,0,0,0,0,0,0.0216760009038905,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0553504078386158,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.025219926953458,0,0,0,0.0131847752534276,0,0,0,0.0897052103278465,0,0.156950212906577,0,0,0,0,0,0,0,0.0431482677528041,0,-0.0495129253545077,0,0,0,0,0,0,0.0269325143918243,0,0.139271701502975,0,0,-0.021783261769276,0,0,0,0.0784268121696383,0,0,0,0,0,0,0,0,0.034642825285135,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985508339342585,0,0,0,0,0,0,0,0,0.0309081552349884,0.0678505514083148,0,0,0,0,0,0,0.119988226153747,0.0966469309130318,0,0,0,0,0,0,0,0,0,0.0365243624075428,0.319616257937134,0,0,0,0,0,0,0.0199110539307972,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.183920320318366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197509154873642,-0.155093731549223,0,0,0,0,0.0901729266196815,0.0440641778066806,0.264783495230104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202468971307894,0,0,0,0,0.275320638539217,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115753438222676,0,0,-0.0393396960241433,0,0,0,0,0,-0.122159536474658,-0.129697783831012,0.0596635587609822,0,-0.0862073330231345,0,-0.0615132271260773,0,0,0,0,0,0,0,0.0804513476401719,0,0,0,-8.67361737988404e-19,0,0.100510231634099,0,0,0.228335208438402,0,0,0,0.0666550063225435,0,0,-0.0450369681152379,0,0,0,0,0.0496228170881832,0,0
X600522.SH,0,0,0,-0.083400895278046,0,0,0,0,0,0,0,0,0,0,0,0.198029016103708,0,0,0,0.273664044867651,0,0,0,0,0,0,0,0,-0.135059853253806,0,0,-0.0445332954351974,-0.173316813880159,0.240553084205838,-0.0105771279723427,0,0,0,0,0,0,0,0,0,0,0.0523465815856271,0,0,0.452000010467846,0,0,0.0141099254651792,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142856842366395,0,0,0,0.0878685455665706,0,0,0,0,0,0,-0.00590109005055697,0,0.00413270781438198,0,0,0.0382316087871686,-0.0625960654845504,0,0,0,0,0,0,0.0183873826254237,0,0,-0.0516159937227588,0.0724296259621401,0,0,0,0,0,0,0,0,0,0,0.0853689478469484,-0.10405383642922,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.167114747389421,0,-0.114917033547383,0.154230463281097,0,0,0,0.0335574994500311,0.0156849570736723,0,0,0,0,0,0,0,0,0,0,0.0651114771634066,0.125534532572449,0,-0.0742606964673602,0,-0.118284511105475,0,0,-0.119605325673951,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347527048408447,0,0,0,0.414609919052837,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403202937304047,0.04768880008532,0,0,0,0,0,0,0,0,0.277404742783254,0,0,0,0,-0.0179235329900663,0,0.0697060569716147,0,0,0.24746819754812,0,0,0,0,0,0,0,0.0205873346448229,0.0485663939286484,0,0.0403593276392096,0,0,0,0,0,0,0,0,0.00243093742905338,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0556649501194166,0,0,0,0,0,0,0,0,0,0,0,-0.11123397565957,0,0,0,-0.0508227934523028,0,0,0,-0.14206939147874,0.0458645504415475,0,0,0,0,0,0,0,0,-0.0224898853707567,0,0,0.0193350525062849,0,0,0,0,0,0,0,0,0,0,0,0.0222867699844184,-0.164951485057705,0,0,0,-0.0694196803082408,0,0
Slope,0,0,0,0.0737596829129657,0,0,0.198766386200605,0,0,0,0,0,0,0,0,0,0,0.251060082764081,0,0,0,0.530458712633812,0,0,0,0,0,0.134839439791397,0,0,0,0.836000465695705,0,0,-1.09210550284584,0,0,0,0,-0.223625489460804,0,-0.407087347909493,0,0,0,0,0,0,0,0,0,0,1.10140704049196,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280772496136639,0,0,0,0,0,0,0,0,0,0,-0.0337792620566523,0.00874462834055347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217308156664679,0,0,0.721726139937146,0,0,0,0,-0.283878386962339,0,0
RealEstate_excess,0,0,0,0,0,0.0759924054903998,0,0,0,0,0,0.0217298337773231,0,0,0,0,0,0,0,-0.100758693872621,0.0142330830152375,0,0,0.031970051864252,0.0141721453451399,0,-0.0483327745073116,0,-0.0229952217146251,0,0,0.0377280206985505,0,0,0,0,0,0,0,0,0,-0.0288315605847628,0,0,0,0,-0.0346855048392225,0,0,0,0,-0.0232002983793874,0,0,0,0,-0.113371101638236,0,0
MKreturn,0,0,0,0,-0.0600324218775081,0,0,0,0,0,0,0,0,0,0,-0.0533452052120524,0,0,0,0,0,0,0,0,0,0,0,-0.00978257205080633,0,0,0,0,0,0,0,0,0,0,0,-0.0405378282654868,-0.00695152292167773,0,0,0,0.0821993853478956,0,-0.0567042939603276,0,0,0,0,-0.00851888657967645,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000106403966736983,0,0,0,0,0,0,0,-0.00237822431714634,0,0,0,0,0,0,0,0,0,0,0,0,-0.000616007232871851,0,0,-0.00208639072924693,-0.00208075822023443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000923992911165018,0,0,0,0,0.00531153078897491,-0.00290148234526601,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238188573789981,0,0,0,-0.0391049681716829,0.0828562380387408,0,0,0,0,0,0,0,0,-0.39473998432145,0,0,0,0,0,-0.368400517339127,0,0,0,-0.0150603265020974,-0.404313818962605,0,0,0,0.770093730185442,0,0,0,0,0,0,-0.0191643245632237,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00269400215043007,0,0,0,0,0.000969702604877176,0,0,0,0,0,0,0,-0.00200864844657284,0.000879754165906436,0,0,0,0,-0.0032506770749452,0,-0.00170525813974233,0,0,0,0,-0.00123406996567177,0,-0.00506919030510746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765832629930629,-0.0046277803716438,0,0,0,0.00349732726047192,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00136630281713013,0,0,0,0.000337568175457983,0,0,0,0,-0.00144305548065473,0,0.00360119030933605,0,-0.00510917070705478,-0.00487022179777221,0,0,0,0,0,0.00948012446903842,0,0,0,0,0,0,0,0,0,0,-0.0060082669670814,0,0,0,0,0,0,0,0.00473819604850079,0,0,0,0,-0.0234213538849734,0,0
