,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X000100.SZ,X601877.SH,X002236.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X002463.SZ,X000977.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002008.SZ,X002456.SZ,X600177.SH,X600584.SH,X000050.SZ,X002506.SZ,X600066.SH,X002180.SZ,X600487.SH,X600498.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.0502813737451528,-1.0842021724855e-19,0,0,0,0,0.0277519301073101,0,0,0,0,0.174303079216709,0.0849225352145275,0,0,0,0,0,0,0,0,0,0,0,0,0.0334338387840811,0,0,0,0.0250373957063239,0,0,0.313813621317573,0,0,0,0,0,0,0,0,0.0610111621190113,0,0.135315007380219,0,0,0,0,0,0,-0.00945848331445007,0,0
X600031.SH,0,0,0,0,0,0,0.145560415075379,-0.014804621012778,0,0,0,0,0,0,0.166839131449793,0,0.151784151125301,0,0,0,0,0.0464685905486302,-0.00363665674972027,0,0,0,0.033948750913237,0,0.00427168728501132,0,0,0.0473222971619666,0,0,0,0,0,-0.0213478061449466,0,0,0,0,0,0,0,0,0.0205142966739433,0,0,0,0,-0.00158930027371225,0,0,0,0,0,0,0
X000568.SZ,0.203634045130324,0.414116794843797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728298422713526,0,0,0,0,0,0,0,0,0,0,0,0.0174729090431674,0,0,0,0,0.0773239696372953,0,0,0,0,0,0,0,0,0,0,0,0.0428182518263773,0,0,0,0,0,0.0168466143913776,0.0160478726684817,0,0,0,0,0,0
X600690.SH,0,0,0,0.308161343240855,0,0,0,0.0187406472212013,0,0,0,0,0,0,0,0,0,0,0,-0.124909413015686,0,0,0,0,0,0,0,0,0,0,-0.0258328569690383,-0.0618729060895398,0,0,0,-0.014263853158909,0,0,0,0.0604849574586951,0,0,0.0966446142216158,0.128074670645897,0,0,0,0,0,0,0,0.0161293496083775,0,0,0,0,0.0905853346302521,0,0
X000338.SZ,0,0,0,0,-0.0217414653937516,0,0.123746819806532,0,0,0,0,0.278229631451401,0,-0.01193933017367,0,0,-0.0461141685037096,0,0,0,-0.0634764980183112,0,-0.111470810957745,0.107554958600422,0,0,0,0,-0.0446701286681091,0,0.140710825236871,5.42101086242752e-20,0,0,0,0.0856379575759132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249325482747436,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128626652108646,0,0.0106738136689227,0,0,0,0,0,0,0,0,0,0,0.107170022765372,0.0856607852912957,0.0435251147796585,0.202662413942812,0.158227162874819,0,0.0496499230082842,0,0,0.0781723078497675,0,0,0,0,0,0,0,0,0,0,0,0,0.00274915408765328,0,0,0,0,-0.0266066255682437,0,0
X600809.SH,0,0.424782498921725,0,0,0,0,0.0721028110931105,0,0,0,0,0,0,0,0,0,0,0.137284018181675,0,0,0.0462378973794017,0.155211313433337,0,0,-0.155228264183992,0,0,0,0,0,0,0.0279445475196817,0,0,0,0,0,0,0,0,0.0274814836444569,0,0,0,0,0,0,0,0,0,0,0.0276830764131888,0,0,0,0,0.0239507766060774,0,0
X000661.SZ,0.0224686815228377,0,0.429508311697179,0,0,0,0,-0.036660039687466,0,0,0,0.0297968277712554,0,0,0,0,0,0,-0.015369326917297,0.0599199324773019,0.088394111612757,0,0.0228011928341828,0,-0.127772739431973,0,0,0,0,0,0,0,0,0,-0.0689203057670738,0,0,0,0,0,0,0,0,0,0,0,0,0.0777376512828058,0,0,0,0.0229493824692674,-0.0658829384493377,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0529524295858916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266502866593631,0,-0.19239821750131,0.14663302793798,0,0,0.266934187068144,0,0,0.202081420221383,0,0.24083467521046,0.235170651481745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.260120315955385,0,0,0,0,0,0,0,0,0,0,0.14821152446963,0,0.284470354434193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20336966468131,0,0,0.246571207424694,0,0.215224438366725,0,0,0,0,0,0.116372169821259,0,0,0,0,0,0.0116239452473874,0,0,0,0,0,0
X300003.SZ,0,0,0.206547144042165,0,0,-0.0385887737855189,0,0,0,0,0.157617199016052,0,0,0,0,0,0.133731862682846,0.207534845750613,0,0,0,0,-0.114765233716576,0,0,0,0,0,0,0,0.0332511454126686,0.0172592785364513,0,0,-0.0377767691731683,0.139999315140976,0,0.153915816180836,0,0,-0.0453539228967679,0,0,0,0,0,0.0490303638222293,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0241752122887391,0.305593572366919,0.0527236460454899,0,0,0.15463650278533,0,0,0,0.0679874521628525,0,0.00585834597568237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279924268807742,0.0550889209816453,0,0,0,-0.0253941035583718,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.118736224095194,0,0,0,-0.0441249508621311,0,0,0.496465563281943,0.140215102872085,0,0,0,0,0,0,0,0,0,0,0,0.0754387218097819,0,0,0,0.731220365235818,0,0,0,0.0479851254025746,0,0.0895916360670776,0,0.113770479082571,0,0,0,-0.411076190544313,0,0,0,0,-0.0502095414899879,0.121627914011061,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0664553564489519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818695831835934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696988880942352,8.67361737988404e-19,-0.0665598667438229,0,0,0.0349088209910294,0,0.0885417476350594,0.432280828620912,0,0,0,0,0,0,0,-0.0170457996791561,0,0,0,0,-0.047709852821495,0,0
X601877.SH,0,0,0,0.0335972742021588,0,0,0,0,0,0,0,0,-0.0107976936918929,0.0561628749653698,0,0,0,0,-0.0168956113485189,-0.12889129679404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691695664565894,0,0,0,-4.33680868994202e-19,0,0,0.109883001882458,0,0,0.0810942465585922,0,0,0,0,0,0.00801342757162088,0,0.0414050105957616,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.311897555912712,0,0.591488307634823,0,0,0,0,0,0,0,0,0,-0.0801293358157334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856813341002332,0,0,0,0.00876515836483966,0,0,0,0,0,0,0,0.179232229513626,0.0719799629081985,0,0,0,0,0,0,0,0.0228586871568828,-0.0535471488003793,0,0,0,-0.0395606808204224,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.159868080098658,0,0,0,0,0,0,0,0,0,0.165254945451383,1.57793995252969e-05,0,0,0,0.0525577105498509,0,0,0,0,0,0.29418074824747,0,0,0,0,0,0.0759017958546195,0.0146992490852432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135624925108178,0,0,0,0,0,0,0.0539587613444303,0.0239957305512466,-0.0363655370969748,0,0,0,0.140627133119164,0,-0.0369597561873396,0,0,-1.73472347597681e-18,0,0,0.0305353032481693,0,0,-0.0740281258958983,-0.0677572142408453,0,0,0,0,0.247730895686304,0,0.061855153296093,0,0,0,0,0,0.00452371835085194,0,0,0,0,0.0193444034639532,0,0
X300142.SZ,0,0,0.178803178659958,0,0,0,0.182481021177403,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0553276020500139,0.0953969768003056,0,0.103016305877071,-0.0378733317259673,0,0,0,0,0,0,0,0,0,0,0,0.0270958118474713,0,0,0,0,-0.0150239627851037,0,0,0,0,0.0694158415410486,0,0
X300124.SZ,0,0,0,0,0,0,-0.0482805458219983,0,0,0,0.128597994203542,0,0,0,0,0.30262499064135,0,0.0146763246747586,0,0,0,0,0.173311271540285,0,0.137276835519242,0,0,0,0,0,0,0,0.100795563401025,0,0,0.071209328923819,0,0,0,0,0.0878802259629063,0,0,0,0,0,0,0,0,0,0,-0.0355168144436628,-0.0390980824783435,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.165987282813608,0,0,0,0,0,0,0,0.488093717605517,0,-0.162633381383544,0,0,0.21315512615694,0.0617635448167108,0,0,0,0,0.0255498723917548,0,0,0,0,0,0.205078032503528,0,0,0.266186028919312,0,0.0540195680659687,0.19751743635052,0,0,0,0,0,0,0,0,0.0320701280403911,0,0,0,0,-0.0813923815840248,0.0316760640393653,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.63038533322856,0,0,0,0,0,0,0,0,0,0,0,0,0.222375804162448,0,0,0,0,0,0,0,0,0,0,0,0.408363822574688,0.11129670857687,0.0248742050392112,0,0,-0.199442788527041,0,0,-0.031470972582533,0,0.00104435666687027,0,0,0,0,0,0,0,0,0,0.0331898125842069,0,0,0,-0.286730351265496,0,0
X002179.SZ,0,0,0,0,0,0,0.0442400240500168,0.0619477780524516,0,0,0,0,0,0,0,0,0.186944904922083,0,0.00308581786018703,0,0.0280304630805413,0,0,0,-0.0467223495771406,0,0,0,0.115338294611433,0,0.00383328140589142,0.00725493654163489,0,0,0,0,0,0,0,0,0,0,0.0923850046392033,0,0,0,0.215060557439265,-0.144579424106646,0,0,0,0,0,0,0,0,0.0072991652998697,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810206583162372,0,0.0531165912944835,0,0,0,0,0,0.0319262140116841,0,0,0.206709040705555,0,0,0,0,0,0,0,0,0,0,0.138475010727458,0,-0.0192266633891892,0,0,0.0620894548720819,0,0,0.317361645104985,0.224617631815395,0,0,0,0,0.127128961956297,0,-0.0136197514636025,-0.0121966931359387,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643130495975679,0,-0.168337990463003,0,0.191480899648124,0,0,0,0.0391463674556389,0,0,-0.156567656555781,0.436767116333013,0.117401459086331,0,0.0698631938324398,0,0,0.0214974351148668,0,0.0665788559778583,0,0,0,0.129573451103757,0.0450138997146927,0,0,0.037636865417855,0,0.0173085859922419,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.137019507312989,0,0,0,0,0,0,0.213438149869017,0.142221046128469,0,0,0.271640025745202,0,0.149338363717852,0,0,0,0,0,0,0,0,-0.125215289328725,0,0.181174929710019,0.191757122451597,0.0353712443861575,0,0,0,0,0,0,0,0,0.127114288642487,0.175401123654102,0,0,0,0,0,0,0,0.033742288679497,-0.0342101543575481,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.00923346463989133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110105468949816,0,0,0,0.0543656513903439,0,0,0,0.0281200827324707,0.0141832614470658,0,0,0,0,0.0718255072267987,0,0,0.047185577286729,0,0,0,0.185112342205196,0,0,0,0,0.0527309331915552,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0397885889821205,0,0,0,0,0,0,0,0,0,0.166865305393655,0,0,0,0,0,0,0,0,0,0.358967502275448,0,0,0,0,0.256726557053025,0,0,0,0,-0.118505736150064,0,0.0488943474786627,0,0,0,0,0,0,0.0424922910601365,0,-0.0446525931506235,-0.0362106190266833,0,0,0,-0.160903660038709,0,0
X300136.SZ,0,0,0,0.452464375806208,0,0,0.249659337747291,0.0214296305225351,0,0,0,0,-0.12458693375533,0,0,0,0,0,0,0.309726084199856,-0.294664868520555,0,0.151171482259419,0,0,0,-0.138846457359783,-0.240054488128154,0.152855781829051,0,0.149109351417807,0.00712141616971023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282290767292129,0,0,0,0,0,-0.0425123646221674,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.29399469720443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647367284717845,0,0,0,0,0,0,0,0.0478171080523746,-0.0425299693440266,0,0,0.0533707590282029,0.0738800088339076,0,0,0,0,0.0978116956640452,0,0,0.110812616706428,0,0,0,0,0,0,0,0.0578421475751862,-0.0242301285494175,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465725203041353,0,0,0,0,0.0539957382417042,0,0,0,0,0,0.0777610969067905,0.0217135344155725,0,0.148476074521645,0,0,0,0,0,0,0,0,0.229539631196241,0.00367540701016298,0,0,0,0,0,0,0,-0.0787723600407007,0,0,0,0,-0.073503426718704,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783701445970001,0,0,0,-0.0403416146347041,0,0,0,0,0.09267884577394,0,0,0,0,0,-0.0150770661260941,0,0,0,0.0222062203055697,0,0,0.0311895329623482,0,0.016078808107552,0,0,0,0,0,0,0.0924342108394341,0,0.0165844932231179,-0.0473226248128157,0,0,0,0.0143758565631206,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450357225304868,-0.0155788826596635,0.0707026699422701,0,0,0,0,0,0,0,0.0361784104886302,0,-0.0580549026327678,0,0.462021087772181,0,0,-0.118232752861704,0,0.350026476651775,0,0,0,0,0,0,0,0,0.235286505011727,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.188341248323847,0,0,-0.0067682367096368,0,0,0,0,0,0,0.0386920111809422,0,0,0,0.188552050961636,0,0.0487260782282146,0,0,0,0,0,0,0,0,0.115728689181734,0,0,-0.00716249878390829,0,0,0,0,0,0,0,0,0,0.268384761600242,0.262555936497318,0.0778513791918655,0,0.035416194749099,0.0102226008446663,0,0,0,-0.00956327636551397,0,0
X002506.SZ,0,0,0,0,-0.0300357674152293,0,0,0,0,0,-0.0041405530314825,0,-0.175709107904424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108084833433137,0.0379117008309667,0.104140094414192,0.0645958076844767,0,0,0,0.0407238483973379,0,-0.105303719005595,0,-0.146846590389209,0,0,0,0.0424050924050885,0,0,0,0,0.0581798644849423,-0.136742728595818,0,0,0,-0.0637483425800029,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.103138432954722,0,0,0,0,0,0.0842552139290249,0,0,0,0,0,-0.0936108379464585,0,0,0,0,0,0,0,0.0219827426856739,0,0,0.165280098036241,0,6.93889390390723e-18,0,0.0348506312088357,0,-0.0699598522349545,0,0,0,0,0,0,0.0814507022838939,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0522027654911724,0.0792264407747184,0,0,0,0.0623813828521247,0,0,0,0,0,0,0,0,0,0.0301494692920574,0.273941100617082,0.0628169192272178,0,0,0,0.103825896557116,0,0,0,0,0,0,0,0,0,0,0.197824825369355,0,0,0,0.0444361350813048,0,0.201932392223877,0,0.0500754276819736,0,0,0,0,0,0,0,0,-0.104989611568326,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0136479892559115,0,0,0,0,0,0.0867183615740687,0,0,0,0.0390469765148431,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0347653537353197,0.0258745383686516,0,0,0.0469812255943828,0.0772978095049209,0,0,0,0,0,0,0.0538299302815657,0.115004191727866,0,0,0.0385803895413491,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.235685186494155,0,0,0.151709091190628,0,-0.0171657125118224,0,0,0,0,0,0,0,0.0698983549993491,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0858794115154445,0,0,0,0,0.0615080194364538,0.0689832305095615,0,0,0,0,0,0.144607182819916,0.169797605982501,0,0,0.186532892687496,0,0,0,0.0107076614179632,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700786344249778,0,0,0,0.115946210073613,0,0.00469654255808331,0,0.0433065335245582,0.0656432312657824,-0.0306538145595766,0,0,0,0,0,0.051792172759977,0.13005022065889,0.0859039770399276,0,0,0,0.0252703154943818,0,0,0,0,0.126820851548573,0,0
Change_TY3M,0,0,0,0.0995584134595923,0,0,0,0.0470994604420348,0,0,0,0,0,0,0,0.0484153280769783,0,0,0.0685351598262391,0,0,0,0,0,0,0,0,0,0,0,0,0.0298378553986205,0,-0.00287983690264462,-0.016555261159604,-0.126377962877219,0,0,0,0,0.00373323329199334,0,0,0,0,0,-0.176530593282132,0,0,0,0,-0.000681251135078968,-0.0493926067369604,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.394029264884106,-0.244025459630774,0,0,-0.406421729269894,0,-0.206230106880921,0,0,0,0,0,0,0.208554482265199,0,-0.0214440507674642,0,0,0,0,0,0,0,0,0,-0.101923475675395,0,0.00132949675103894,0,0,0,0,0,0,0,0,0,0,0,0.2010000510609,0,0,0,0,0,0,0.335289484098552,0,0,0,0.11287122392661,0,-0.73077718057453
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.222159900707944,0,0.173031114418971,0,0,0,-0.329428832657142,-0.0998067114630043,0,0,0.239312956542098,0,0,0,0,0,0,0,0,-0.153839840794774,0,0,0,0,0.135002769544158,0,0,0,0,0,0,0,0,0,0,0,0,-0.118721492970062,0,0.492987213488359,0,0,0,0,-0.309801784591796,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230038894371687,0,0,1.73472347597681e-18,-0.0474020064269479,0,0,0.0100516202463714,0,0,0,0,0,0.00177714231840016,0,0,0.0214529760406741,-0.0672071235272509,0,-0.036240969697958,0.0246813166817484,0,0.0717726245386999,0,-0.0155769382072589,0,-0.033891665089925,0,0,0,0,0,0,0,0.0200355202574118,-0.0623842326696461,-0.0120585956273829,0.0204265403176408,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849922436504657,0,0,-0.0485566714045616,0,0,0,0,0,-0.0493756081044843,0,0,0.0321083062045706,0,0.0681988489819435,0.0334551458728425,0,0,-0.0189573129527321,0,0,0,0.0655412812814173,0,-0.0109968387759802,0,0,-0.00966924450729834,0,-0.0254554386701285,0,0,0,0,0,0.00338353556242512,-0.00871107497944864,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000321365469204965,0.00249287807395431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69865498048373e-05,-0.000733302396411019,0,0,0,0,0,0,0,0,0,-0.000608469236240068,0.000586846365947959,0,0,-0.000350923618095167,0,-0.000731861970807052,-0.00429243730030132,0,0,0,0.00514952314513856,0,0
CarbonVol_Shenzhen,0,0,0,-0.0373135532970594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132025084201007,0,0,0.0267444280727159,0,0,0,0,0,0,0,0,0,0,0,0.254527290937687,0,0,-0.274925200809166,0,0,0,0,0,-0.131583461671779,0,0,0,0,0,0,-0.353312182438841,0,-0.554158570861307,0,0,0,0,0,0
CarbonVol_Guangdong,0.0083270987047193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102646887037142,0,0.000287067061533109,0,0,0,0,0,0,0,0,0,-0.00258452240141146,0,-0.000859789850880246,0,0,0.00373635926069572,0,0,0,0,0.00247935583770976,0,0,0,0,0,0,0,0,0.00441552526679796,0,0,0,0,-0.0186101077102183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550168162182384,0,0,0,0,-0.000763576115205858,0,0,-0.0219017791390233,0.00613290605292737,0,-0.010377275772142,0,0,0,0,0,0,-0.0208617717483532,0.00104590517530037,0,0,0,0.0411720925225012,0,0
