,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600031.SH,X002241.SZ,X002475.SZ,X600066.SH,X002456.SZ,X000338.SZ,X600271.SH,X002236.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X600867.SH,X002007.SZ,X000559.SZ,X600372.SH,X002180.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002508.SZ,X000550.SZ,X002465.SZ,X000050.SZ,X600566.SH,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.338244385924043,0,0,0.0370019975952697,0,0,0,0.148156361117724,0,0,0,0.0656119189587399,0,0,0.130589826473543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312236919030537,0,0,0,0,0,0.00954686262022506,0,0,0.100253165868463,0,0,0,0,0.0173907571642309,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.00439029800937225,0,0,-0.0530162942910582,0,0,0,0,0,0,0.169024327452567,0,0,0,0,0,0,0,-0.0450924527367671,0,0,0,0,0,0.0651089017981832,0,0,0,0,0,0,0,0.203152789761944,0,0,0,0.0604742164310338,0,0.0600625257850011,0,0,0,0.114789998935372,-0.0477166352686853,0,0,-0.0710521542679063,0.0704404881787988,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.260746738634541,0.0199346006426194,0.051979828011251,0,0,0,0,0,0,0,0,0.101443923181831,0,0,0.0182888050833422,0,0,0,0.0382768270827045,0,0,0,0,0,0.164055203088131,0.0931016294156394,0,0,0,0,0,0,0,0.0334889399353674,0,0,0,0,0,0,0,0,0.0909163269091732,-0.0014330801823449,0,0,1.0842021724855e-19,-0.0454585500423859,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.221301330251156,0,0,0,0,0,0.107634056083606,0,0,0,0,0,0,0,0.197871088026143,0,0,0,0,0.0181544565780143,0,0,0,0,0,0,0.156782177622179,7.3237040430425e-05,0,0,0,0,0,0,0,0,0,-0.00709120758508248,0,0,0,-0.0517476033846938,0,0,0,0,0,0
X002241.SZ,0,0,0.234764027985455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824541395352663,0,0,0,0,0,0,0,0,0.0269437949050971,0,0.397703570526792,0,0,0,0.111722168264728,0,0,0,0.233286680752662,0,0,-0.0715638435364381,0,0,0.0739247839947347,0,0,0,0,0,0,-0.0132872015834948,0.0585540319817355,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,-0.00339285940718338,0,0,0,0,0,0.200071196158057,0,0,0.212355251378119,-0.0364111647778874,0,-0.063570333491283,0,0,0,0,0,0,0,0,0,0.0373955654267787,0,0,0.0238462311218404,0,0,0.0379111220466011,0,0,0,0,0,0,0,0,0,-0.0132219594377223,0,0,0,0.00374260684815892,0.209528509243477,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0401452161239577,0.20298485648821,0,0,0,0,0,0,0.0770128304318013,0,0,0,0.0897552016739878,0,0,0,0,0,0,0.304456878844846,0,0,0,0,0,0,0,0,0,0,0,0,0.238998636639331,0,0.219823680212049,0,0.124207656059252,0,0,0,0,0,0,-0.0361269685611179,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.12646554474112,0.0210981095941036,0,0,0.0960855200757686,0,0,0,0,0,0.121885284983938,-3.46944695195361e-18,0.238957112815307,0.298891739311819,0,0,0,0,0,0,0,0,0,-0.0247716464487195,0,0,0,0,-0.159823381965714,0,0,0,0,0,0.0321881384256844,0,0,0,0,0,0,0,0,0,-0.0716742046263908,0,0,-0.171452826801581,0.0105959967101014,0,0,0,0,0,0
X000338.SZ,0,-0.130653155796438,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0306783519305125,0.0888334197802074,0,0,0,0,0,0,0,0,0,0.258666981240429,0,0.0436636101383413,0,0,-0.082986120741929,0,0.102537409597945,0,0.0410136482331971,0,0,0,0.0470191805331721,0,0.360301560181573,0,0,-0.0973836387007756,0,0,0,0.0058308749291367,0,0,0,0,0,0,0
X600271.SH,-0.0177449832385966,0.0653786190032638,0,-0.0270874086943915,0,0,0,0,0,0,0,0,0,0,0,0,0.0169057143937811,0,0,0,0,0,0,0.143514424111468,0.157666981851337,-0.044537607829933,-0.0590307032685711,0,-0.0501205423020291,0.206260919754015,0.0859908206129381,0,0,0,0,0,0,0.0232962794664875,0,0,0,0,0,0,0,0,-0.00539277513650239,-0.0398725714586066,0,0,0.0468808780191777,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787644756173881,0,0.0304397115394537,0.0100155755297614,0,0,0,0,0,0,-0.203554793359021,0,0,0.233230040192782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278855814811303,-0.00430140088427451,0,0,0,0,-0.105410038794645,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142310176622354,0,0,0,0,0,0,0,0,0,0.128356032372343,0,-0.095492093537584,0,0.00265778414566884,0,0,-0.196288021279686,0,0,0,0,0,0,0,2.16840434497101e-19,0.188564588656157,0.101657103047879,0.15124661675724,0,0,0,0,0,0,-0.0606663725863467,-0.0119065684665971,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0454313412481512,0,0,0,0,0,0,0,0,0,0,0.260268455545367,0,0,0,0,0,0,0,0,0,0,0,0,0.0664480165911043,0,1.73472347597681e-18,0.27010732412493,-0.0243246333489738,0,0,0,0,0.0438161676758501,0.128153739163796,0,0,0,0.0544419603861187,0,0,0,0,0,0,0,0,0,0.0214257412962683,0,0,0,0,0,0
X600177.SH,0,0.127894247466386,0,0,0,0,0,0,0,0.0496287404589789,0.132538443985872,0,0,0,0.0423881305164555,0.0629732633786394,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0555568416287837,0.0103663017465346,0.18983542625194,0,0,0,0,0,-0.00414397849675891,0,0,0.0326409892025726,0,0,0,0,0,0,0
X000157.SZ,0.104471943624011,-0.237018306024197,-0.00227407087432361,0.0853650759578297,0,-0.125303384193287,0,0,0,0,0,0,0.14570969008235,0,0,0,0,0,0,0,0,0,-0.0276561252064778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169383809118257,0,8.67361737988404e-19,0,0,0,0,-0.149628399456966,0,-0.0284263450445472,0,0,0,-0.0355791387568159,0,0,-0.246267324090581,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0438015436674492,0,0,0,0.0972594389591711,0,0.0143932800920945,0,0.0186660916294998,0,0.0801570351113681,0,0,0,0,0,0,0,0.0459616675590072,0,0,0.0525582883659791,0.0678959404254214,0,0.155200522443822,0,0,0,0.0373098812341677,0,0,0,0.0667449373371982,0,0,0,0,0,0,0,-0.0232392667948881,0,0,0,0,0,0
X600867.SH,0,0,0.0462617929880942,0,0,0,0,0.102409466902665,0,0,0.130808262146931,0,0,0,0,0.121379711865305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717742363080077,0,0,0,0,0,0,0,0,0.00205952298080129,0,0,0,0.0657303588475706,0.0295425127003818,0,0,-0.0144300392225578,0.0244345564073608,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.234422788339828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14522417106395,0.257842022198943,0,0.0462363601196478,0,0,0,0,0,0,0,0,0,0.479683435129168,0,0,0,0,0,0,0,0,0,0.0321545261812014,0,0.115513547053356,0,0,0.0609324207957719,0.0609554319415815,0,0,0.0216890004766451,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136226447225386,0,0,0.0018688327452924,0,0,0,0,0,0.018220668656186,0,0.452055643490864,0,0,0,0,0.119188674895735,0,0.166421986837498,0.0321860022034842,0,0,0,0,0,0,0,0,0,0,0,0.133796365931896,0,0,0,-0.0595325015495286,0,0,-0.0791383656661415,0.0775603474198522,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0288545982679717,0,0,0,0,0,0,0,0,0,0.023261904939654,0,0,0,0.0863794911496688,0.136859543342916,0,0,0,0,0,0,0,0,0.0600541935636932,0.0356336341398496,0,0.0282633381824143,0,0,0,0.188288789277564,0,0,0,0,-0.0508060067261478,0,0,0.12105111994002,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.226832168682367,0,0,0,0,0,0,-1.10372555293415,0,0,0.28472197162768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354526124605722,0.240654246220698,0,0,0,0,0,0.354809285176689,0,0,0,-0.0152438503207985,0.121829891700842,0,0,0,0,0,0.0328005457855222,0.0756650720950489,0.24361963537039,0,0,-0.00288533800996695,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0350407736626712,0.0790387812633044,0,0,0,0,0,0,0.0805375995365947,0,0.178477947046957,0,0.0393126709884096,0,0,0.01668432299071,0,0,0.000886735257469351,0,0,0,0,0,-0.000984468789734106,0,0,0,0,0,0.0271442117981037,0,0.058038293103364,0,0,0,0.0518867252177612,0,0,0,0,0,0,0,-0.0236645918817121,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0360610567238621,0,0,0,0,0,0,0,0,0,0,0.0997352475164762,0,0,0.0585566997775542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104777217855421,0,0.191235729777586,0,0,0,-0.0189278354433594,0,0,0.0301264260489904,0.00997156126791761,0,0,-0.031087524432435,-0.00366189358268811,0,0,0,0,0,0
X002294.SZ,0,0.0928651133851059,-6.93889390390723e-18,0,0,0,0,-0.102152784515709,0,0,0.0362878273333378,0,0,0.0166690280207313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169976863684911,0,0,0,0,0.0557254343767473,0,0.0628213142011471,0,0.0529171181328968,0,0,0,0,0,0.00601515699439671,0,0,0,0,0,0,0,-0.0568512025306234,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0454404885852091,0,0,0,0,0,0,0,0,0,0.184466153996907,0,0,0,0,0.133509415413258,0,0,0,0,0,0,0,0,0,0,0.102200749814243,0,0.0502819724054734,0,0,0.00731094952134615,0,0,0.137281913353756,0,0.183256265701388,0.114018680100604,0,0,0.0262429542530567,0,0,0,0,0,0,0,0.11026154196058,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0602400408923706,0,0,0,0,0,0,0,0,0,0.0698996662267308,0.0860353585960849,0,0,0,0,0,0,0,-0.0406014134419783,0.0564873935374721,0,0,0.0391580416722997,0,0,0.101212135565692,0,0,0,0,0,0,0,0.19021568406081,0,0,0,0,0,0,0,0,-0.0162161290987635,0,0,0,0,0.00553737724766073,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.25475070207274,0,0,0,0,0.143918280333432,0,0,0.0847061505937827,0,0,0,0,0.0526328433886634,0,0,0,0,0,0,0,0,0,0.0239005741579098,0,0,0.0840345249193673,0,0.283402271704769,0,0,0,0,0,0,0,0.00508583745029634,0,0,0,0,0,0,0,-0.0267316931099498,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0414138082564888,0,0,0,0,0,0,0.206859774079174,0.103397821028457,0.127574205586494,0,0.0810642223129824,0.04878865411366,0,0.00731838716210346,0.0104352169593133,0,0,0,-0.00921073413834573,0,0,0,0,0,0,0.042695696101736,0.0619712330200063,0,0,0,0,0,0,0,0,0,0,0,-0.040190331855685,0.0336297829000939,0,0,0,0.0627377154690194,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.021287064939859,0,0,0,0,0,0,0,0,0,-0.188260283158403,0,0,0,0,0,0,0,0,0.179192054545474,0,0,0,0.0531170335724175,0,0,0,0.419869969086469,0,0,0.128152793425362,-0.127805388180958,0,0.0591998376383751,0,0,0,-0.0307160219658435,0,0,0.206011478305898,0,0,-0.107769169049416,0,0,0,-0.0337532277782806,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.128414477779671,0,0,0,0,0.125260199391103,0,0.355038163186745,0.135555055634957,0,0,0,-0.384267444585894,0,0,0,0,0,0,-0.0241746831253082,0,0.198939734923855,0,0,0,0,0,0,0,0,0,0,0.412439085530315,0,0,0,0,0,0.120773762943224,0,0.00885364863908733,0,0,0.0631666938214185,0,0,0,-0.0100480555995918,0.00147222062210245,0,0,0,0,0,0
X600522.SH,0,0,0.18814178406951,-0.0134979304124559,0.164200219292611,-0.305989025023857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159139574434204,0,0.326299785195088,0,0,0,0.207715848884391,0,0,0,0,0,0,0.0336913934639655,0,0,0,0,0.0495175428327568,0,0.129142595717885,0,0,0,0,0,0,0,0.104948181764703,0.04787630926031,0,0,0,0,0,0
X002508.SZ,0,0,0.359668566493063,0.00746063652443194,0.0926342818741422,-0.0339068039631221,0,-0.0100593733869004,0,0,0,0,0,0,0,-0.0222512186358554,-0.0696086833348757,0,0,0,0,0,0.147162663996257,0,0,0,0,0,0,0,0,0.0926735673704103,0,0,-0.0972457330894438,0,0,0,0,0,0.118520483340267,0,0,0,0,0,0,0,0,0,0.0873793467503186,0.0225802337709195,0,0,0,0,0,0
X000550.SZ,0,0,0,0.292799404456212,0,0,0,0,0,0,0,0,0,0,0,0,0.246393582233405,0,0.0287208504077397,0.245193892020136,0,0,0.0917759126662182,0,0,0,0,0,0.254381025010904,0.138027383372062,0,0,0.227246008474868,0,0,0,0,0,0,0,-0.0335116843607542,-0.261645461483191,0,0,0.237468616001725,0,0,-0.077490987612217,0,0,-0.0550305869100554,-0.0355689970221094,0,0,0,0,0,0
X002465.SZ,0,0,0,3.46944695195361e-18,-0.016917556242447,-0.0972098878015715,0,0,0,0,0,0,0,-0.140427207210058,0,0,0,0,0,0,0,0.124204661662078,0.0316527394037933,0,0,0,0,-0.034022375059044,0,0,0,-0.0402145025649659,0,0.0441938988648976,0,0,0.0890788918417275,0.0486169514806467,0,0,0,0,0,0.0716463665526081,0,0,0,0,0,0,0,-0.0943383222101703,0,0,0,0,0,0
X000050.SZ,0,0.0757283759103058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120072785333841,0.267457701551825,0,0,0,-0.0214281554572716,0,0,0,0.224416507935781,0,0,0,0,0,0,0,0,0,0.153697331985182,0.0375617772701654,0,0,0.0397798918600488,0,0,-0.0419553309720608,0.0549897786955882,0,0,0,0.0326720349348336,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.151545440860973,0,0,-0.285168396243484,0,0,0,0.121772265788527,0.013677645390649,-0.064983400975372,0,0,0,0.117031499074196,0,0,0,-0.171647890432127,0,0,0,0,0,0,-0.133874498068928,0,-0.0381270207570943,0,0,0,0,0,0.0348829297716705,0,0,0,0,0,0.0732419765938529,0,0,0,0.101538591721,0,0,0.0194341372842437,-0.101360040286006,0,0,0,0,0,0
X000981.SZ,0,0.918299316465992,0.206712342561805,0,0,0,0,0.220726874046364,0,0,0,0,0,0,0,0,0,0,-1.10756312963354,0.150284185179363,0,0,0.426426411261973,0,0,0,-0.321359383355022,0,0,0.565452680551504,0,0,-0.425439641781396,0,0,0,0,0,0,0,0.00463018707611972,0,0,0,0,0,0.487614660922011,0,0,0,-0.0650666799863519,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0379540302658464,0,0.160978893855487,0,0,0,0,0,0,0.129654307702493,0,0.0916799676332433,0,0.0229424013001523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195482018428003,0,0,0,9.44532240673094e-05,0,0,0,0,-0.134746798970614,0.157948721070531,0,0,0,0,0,0.0149885140193112,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.294613421379419,0,0,0,0.0711407942794903,0,0,0,0,0,0,0,0,0.010002973455404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239230712354868,0,0,0,0.0675355266785602,0,0,0.122044014633059,0,0,0.0271628615169848,0,0,-0.128570714831377,0.0285707951619754,0,0,0,-0.0111837404768758,-0.0398580430921634,0,0,0,0,0
Slope,0,0,0,0,-0.0827481187236011,0,0,0,0,0,0,0,0,0,0,0,0.183413205013197,0,0,-0.0968375604952519,0,0,0,0,0,0,0,-0.0542314866090879,0,0,0,0,-0.691679488509008,0,0,0,0,0,0,-0.514871606909587,0,0.203983858069101,0,0,0,0,0.0454310317244973,0,0,0,0,0.688794955759852,0,-0.660655870111769,0,0,0,0
TED,0,0,0,0.193841803848016,0,0,0,0,0,0,0,0,0,0,0,0.0812359301437612,0.183637500094936,-0.159123856202975,0,0,0,-0.0742838915123857,0,0,0,0,0,0,-0.3858580080333,0,0,0,0,0,0,0,0,-0.0406616206359316,0,0,-0.00519855368268872,0.0359470915722693,0,0,0,0,0,0,0,-0.0219592417767513,0.41486670793093,0,0,0,0,3.33580538678522,0,0
RealEstate_excess,0,0,0,-0.0541126092027939,0.061703858737174,0,0,0,0,0,-0.206052656753974,0,-0.0253476671822336,0,0.131447887239734,0.118388867894663,0.13566773929862,0,-0.110454996389692,0.158612284943613,0,0.0442882583218541,0,0,0,0,0,0,0.0456962295513147,0,0,0,0,0,-0.141151131388146,0,0,0,0,0,0,0,0.0856785123577139,-0.0755614278282427,0,0,0,0.0154467253949213,0,0,0.100346461679528,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.05400579037625,0,0,0,0.00407344910908114,0,0,0,0,0,0,0.0693706544477397,-0.0226079300203764,-0.0593774532227652,0,0,0,0,0,0.0430703214736752,0,0,0,0,-0.0225849966585546,0.0266005996116502,0,0,0,0,0,0,0,0,0,0,0,-0.0770690675050561,0,-0.351255506032955,-0.0445002477457538,0,0,0,0,0,0,-0.000233760014150423,0.0228360718016848,0.015280725986258,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023508993107536,0,-0.000780589326034375,-0.000853143045832143,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55016368284141e-05,-0.00052069226579577,0,0,0,0,-0.00139999168397705,-0.00232670969661853,-0.00157273922450004,0,0,0,-0.0194675204130208,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0341793653704974,0,0,0,0,-0.0283870321582354,0,0.0673218521596084,-0.0728058906422147,0.017436751386073,0,0,0,0,0,0,0,0,0,-0.0228328314148038,0,0.0329314017731312,0,0,-0.0333347307941627,0,0,0.0714293557975802,0,0,0,-0.0866615778859704,0,0.00421076734343238,0,0,-0.0554963736243547,0,0,0.0250305995866489,0.00953832238138518,0.120770371644684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357356535899158,0,0,0,0.00618471873059114,0,0,0,0,0,0,0,0,0.000590131956267559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342488457125332,0,0,0.00289845382973629,0.0148328619869574,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00765733489827056,0,0,0,0,0,0,0,0,0.0280003831623205,0,0,0,0,0,0.00528904113040112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422292645724801,0,0,0.00678723103148879,0,0,0,0,-0.0550894691391444,0,0,0,0,0,0
