,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X600271.SH,X000100.SZ,X002475.SZ,X002456.SZ,X600118.SH,X002292.SZ,X000338.SZ,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X002180.SZ,X000559.SZ,X600372.SH,X300003.SZ,X600867.SH,X600498.SH,X300124.SZ,X002294.SZ,X601877.SH,X002506.SZ,X002074.SZ,X002426.SZ,X600522.SH,X002508.SZ,X600089.SH,X000977.SZ,X000050.SZ,X600418.SH,X600566.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-1.73472347597681e-18,0,0.132496966357516,0,0,0,0,0,0,0,0.0372379996946409,0,0,0,0,0,0,0.0734686847732361,0,0,0.0657983673708545,0.0690177987957881,0,0,0,0,0.0452673146074431,0,0,0,0.146885827541157,0,0,0.0335088321165763,0,0,0.0814519089983853,0.0148239772956469,0,0,0,0.0541973154235704,0,0.0171040865426049,0,0,0.00136956802311682,0.0280276585399303,0,0,0,0,0,0
X600741.SH,0,0.298213491150627,0,0,0.0931433340539686,0,0,0,0.101713088915399,0,0,0,0,0,0,-0.0045737234852156,0,0,0,0,0,0,0,0,-0.0325810132403551,0.0169601041860044,0.245695595951456,0,0,0.0669605806270264,0,0,0,0,0.0447467152452785,0,0,0,0,0,0,0,0,0,0,0,0,0.0520711160657613,0,0,0,0.0699478875295511,0,0,0,0,0,0
X600066.SH,0,0,0,0,1.38777878078145e-17,0,0,0,0.177170772384738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134947731612191,0.144965259615366,0,0,0,0,0,0,0,0,0.0488182775149363,0,0,0,0,0,0
X600703.SH,0,0,0,0.01215177175006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2945969761294,0,0,0,0,0,0,0,0,0,0,0,0.075552962078348,0,0,0,0,0,-0.0306163090859983,0,0,0.133222536157006,0,-0.139239711823639,0,0.0540077591864277,0,0,0,0,0.149978192810853,-0.0448369733479848,0,-0.0383004509077355,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547210255912207,0,0,0,0,0,0,0,0.123219790511023,0,0,0,0,0,0,0,0,0.351101369819284,0,0,0,0.140886444504868,0.198541337993522,0,0,0.106891933628466,0,0,0,0,0,0.0665412860650901,0.0166279891228177,-0.379785029715704,0,0,0,-0.00705367783415012,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0479968385406416,0,0,0,0,0.0057546294330975,0,0,0,0,0,0,0,0,0,0,0,0.0743450109043895,0,0.0648685038922067,0,0,0,0,0.0624417936259708,0,0.143077411756921,0,0,0,0,0,0,0,0,0,0,0.0897859651384934,0,0,0,0.0900851208388233,0,0,0,0,-0.00550322823210665,0,0,0,0,0,0,0
X000568.SZ,0,0.0998976952052987,0,0.0706088881549741,0.511165544663582,0,0.0259097698193346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102648007848536,0,0,0,0,0.0388078187038404,0,0,0,0,0,0,-0.0223463168708921,0.121160292925304,0,0,0,-0.071390027050956,0,0,0,-0.0176794972828746,0,0,0,-0.115436945251624,-0.0538938480563708,0.0876977963604799,0,0,0.0291699300512533,0,0.011150778512717,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.155070526950299,0,0,0,0.0392791986548701,0.0390359314828441,0,0,0,0,0,0.0676874903426584,0.0103833028005268,0.0861599940697364,0,0,0,0,0,0,0,0,0,0,0,0.0303179505428135,0,0,0.00598925608019542,0.147575982920521,0,0,0,0,0,0,0,0.0228417471254434,0,0,0,0,-0.049287965241227,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21757466620475,0.0967579540534279,0,0,0,0,-0.105197582870163,0,0.0609411152360578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151731190899274,0.0276081587983679,-0.0102111736617422,-0.130224505340243,0.0113381356507414,0,0.0301064982548475,0,0.00460876901421718,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0909120281041574,0,0,0,0,0,0.0525517423660145,0,-0.0356190431568955,0,0,0,0,0,0,0,0,-0.00229170662451332,0,0,0,0,0,0,-0.0391846233676399,0,0.0156038073594822,0,0,0,0,0,0,0.0598512754853379,0,0,0,-0.0332461197696395,0,0,0.0214662238334004,0.0808441639825106,0,0.032029169040585,0,0,0.00523801658659376,0.0933194793932378,0,0,0,0,0,0
X002475.SZ,0,0,0.139434170000229,0,0,0,0,0,0,0.112364054831474,0,0,0,0,0.276081623251276,-0.114880671008841,0,0,0,-1.00878002011172,0,0.0740227398021681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424977312736252,0,0.0351052721845479,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266048065083029,0.142911382168925,0,0,0,0,0.223619292049402,0,0,0,0,0.229032265086455,0,0,0,0,0,0,0,0,0,0,0,0.0785855220885517,0,0,0,0,0,0,0,0.240926880616898,0,0,0,0,-0.0943996352373469,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0047531225635445,0,0,0,0,0,0,0,0,0,-0.0381916577918708,0,0,-0.0648083127588061,0,0.110621992170144,0,0,0,0,0,0,0,0,0,0,-0.00402315392007281,0,0.374437816814699,0,0,0.0646265988980464,0,0,0.0465578506317838,0.120136794557688,0,0,0,0,0,0.196311974217747,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259671433325604,0,0,0,0,0,0,0.0604762706627669,0,0,0,0.00910590506427662,0,0,0,0.00773683877839066,0,-1.38777878078145e-17,0,0,0,0.315203961570695,0,0,0,0,0,0.112777647939383,0,0,0,0.357730687790966,0,0,0,0,0.0499705770578174,0,0,0,0,0,0,0
X000338.SZ,0,-0.144260192310969,0,0,0,0,0.183223145174768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102586660075874,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0442682196017847,0,0,0,0.0928059418372702,-0.0969181536518675,0,-0.122293371546021,0,0,0.11171793944305,0.0797904793904155,0,0,0,0,0,0,0,0,0.0323859890812339,-0.0862731508835953,0,0,0,0,0,0
X002085.SZ,0,-0.0763253394210293,0,0,0,0,0.216165327526677,0,0,-0.0188270607563827,0,0,0,0,-1.73472347597681e-18,0.0163953147850142,0,0,0,0,0,0,0,0,0.0564009173494723,0,0,0,0,0,0,0.0703469831820291,0,0,0,0.136936628955327,0,0,0,0,0.120551811672007,0.0136624394327731,0,0,0,0.0237320250243208,0,-0.0469368044256253,0,0,0,-0.00102595185951074,0,0,0,0,0,0
X600177.SH,0,0.0416834925168535,0,0,0,0,0.183287488520703,0,0,0.135676441274178,0,0.181482654545673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466561370808996,0,0,0,0,0,0,0,0,0.0468450674379214,0,0,0,0,0,0,0.0889329645887171,0,0,0.0849113558498631,0.0262027013286195,0,0.0424201002449969,0,0,0.028143534647799,-0.0270662584835343,0,0,0,0,0,0
X000157.SZ,0.0648589315215898,0,0,0,0,0,0,0,0,0,0,0,0,0.227623589165731,0.0360135020846897,0,0,0,0,0,0,0.0340163361703741,0,0.0340455842686083,0,-0.0852929444095608,0,0,0,0,0.0373496395676855,0,0,0,0,0,0,0,0,0,0,0.0393773775827611,0,0,0.0300888351371993,0,0,-0.120503652644718,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.30945067966682,0,0,0,0,0,0.24701308169755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515659168669464,0,0,0,0,0.190003424120939,0,0.388677143095736,0,0,0.0966296362161952,-0.307357318930615,0.0354380470827445,0,0,0,0,0,0,0,0.11864643217842,0,0,8.67361737988404e-19,0,0,0.0677177945161092,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391495822128535,0,0.00715700900896584,0,0,0,0,-0.0127411039557025,0,0.0140725160215041,-0.108816072775237,0,0,0,0,0,0.0715288104816042,0,0.122177118767133,0,0.251898418163665,0,0,0,0,0.110851797704169,0.144385461129315,0,0,0.115669198336381,-0.121593337795937,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326602719064561,0,0,0,0,0,0,0,0,0.0102523190695658,0,0,0,0,0.0461596386904472,0.0624707358590258,0,0.323967864797905,0,0,0,0,0,0,0,0.0786872292098535,0.119252756413119,0,0,0,0,0,0,0,0.0702280388143645,0,-0.0344898097907565,-0.0181661677169605,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0207658640209446,0,0,-0.042383892071746,0,0,0,0,0,0,0,0,0.0288461939024256,0.464644147190131,0,0,0.0623899854009068,0,0,0.152111221880001,0,0,0,0,0,0,0.102187069073441,0,0,0,0,0,0.0133157049666925,0,0,0,0,0.0833801604296789,0,0.0292441011301287,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.115966436096653,0.0816757913480617,0,0,0,0,0,0.0547389562640858,0,0,0,0,0.0483492222009969,0,0,0.174235640501217,0,0,-0.13868610433397,0,0.0729094025416554,0,0,0,0,0,0.0616459709548998,0,0,0.0293314413993668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375070923188442,0,0,0,0,0,0
X600867.SH,0,0.0898118168583691,0,0,0,0,0,0,0,0.0841061949177335,0,0,0,0,0.135521882765905,0.100816399319516,0,0,0,0,0,0.0523299157057627,0,0,0,0,0,0,0,-0.0297258323677677,0,0,0,0,0.0337361741340582,0,0,0,0,0,0,-0.0775606187873126,0,0,0,0,0,0.0881582768063739,0,0,-0.0452182463541451,-0.0192642728830207,0,0,0,0,0,0
X600498.SH,0,0.0357752863379954,0.140858873366058,0,0,0,0,0,0,0,0.00533499637787876,0.00219952624001605,0,0,0,0,0,0,0,0,0,0.132668024185534,0,0,0,0,0,0,0,0.0128607657841197,0,0,0,0,0,0.139865645388926,0.208392422429894,0,0,0,0,0,0,0,0.255192787272082,0,0,0,0.193108005959419,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0208061507112986,0,0,0,0,0.10537075143352,0,0,0,0,0,0,0.0214046358344044,0.0703806215049503,0.097078961085006,0,0,0,0,0.0218233562035232,0,0,0,0,0,0.0514376085595402,0,0,0,0,0,0.143208248910978,0.0433529360543759,0,0,0,0.0969081771126609,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0687553887927048,0,0.13221806805306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982958333449247,0,0,0,0,0,0.0630352354002402,0,0,0.0470160273767563,0,0,0.0106464775906163,0,0.0348679070843182,0,0.0381146850327824,0.00947744551829334,0.012001566799008,0,-0.0115695646814774,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159518787396189,0,0,0,-0.0359510323752279,0,0,0,0,4.33680868994202e-19,0.300106769240377,0.0494444867981665,0,0,0,0,0,0,0.284457771829041,0,0.220843410358099,0,0,-0.111268077981842,0.0380841833917007,0,0,0.116175165804744,0,-0.0207520249260299,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903674074444112,0.0360657507298192,0,0,0,0,0,0,4.33680868994202e-19,0.214116446203741,0.14644941273578,0,0,0,0,0,0,0,0,0,0,0.0853216806586666,0,0,0.0525592179735072,0,0.0742295592814478,0,3.46944695195361e-18,0,0,0,0.0741196721101415,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.205906540982686,0,0,0,0,0,0,0,0,0.0608061436964205,0,0,0,0,0,0,-0.120607523308984,0,0,0,0.189358821756154,0,0,0,0,0.0560569475496903,-0.21247712370253,0,0,0,0,0.113711605482172,0,0.509330213398339,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.270238268630411,0,0,0,0,0,0,0,0,0.253640788939974,0,0
X002426.SZ,0,0,0.212739301643679,-0.0366896664139222,0,0,0,0,0,0,0,0,0,0,0.0153613577114621,0,0,0,0,0,0,0,0,0.156237695628135,0,0.125601371631656,0,0,0,0.0210042949171722,0.127830336325443,0,0,0,0,0,0,-0.0646121452152292,0,0,0,0,0.0967976969818087,0,0,0,0.247439089826474,-0.043056106882713,0,0,-0.0660267047547853,0,0,0,0,0,0,0
X600522.SH,0.155076454863634,0,0,-0.023122079899807,0,-0.0201853394410111,0.131868563781497,0,0,0,0,0,0,0,0,0.254541237410535,0,0,0,0,0,0,0,0.143934083247965,0,0,0,0,0.293762788955823,0,0,0,0,0,0,0,0,0.081328993089717,0,0,0,0,0,0,0,0,0,0,0.0589396037528818,0,0.0417929203402536,0,-0.206884272073884,0,0,0,0,0
X002508.SZ,0,0,0.346747363359478,0,0.251565067755317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136644283880536,0.10027326355752,0,0,0,0,0,0,0,0,0,0,-0.075496138684989,0,0.00801286535762236,0.0257777104192817,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.130871570398441,0,0.173567038473343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689610436285199,0,0.0213168084746112,0,-1.73472347597681e-18,0,0,0,0.053861122875155,0,0,0,0,0,0,0.0250811726329535,0,0,0.0510944795493131,0.00277281889827244,0,0.0870479341205265,0,0,0.0108505386515607,0.0205727537441001,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.00168641091582927,0,0,0,0,0,0,0,0,0,0.22721593667339,-0.0881219515802181,0,0,0,0,0,0,0,0.0384496287691607,0,-0.0731912880675052,0,0,0,0.108506139848516,0.00302012039849885,0.345055722157705,0,0,0.196502719700237,0,0,0,0,0,0,0,0,0,0,0.0180289719729582,0,0.140035951346316,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,-0.0184664744727307,0.0856934060524616,0,0,0,0,0,0,0,0,0,-0.0493288746750185,0,0.0356385742734857,0,0,0,0,0,0,0,0,0.0548032311305648,0,0,0,0.128252450816758,0,0,0.212453927857374,0,0,0,0,0,-0.0379170395708799,0,0.877122852971326,0,0,0.0628409960512407,0,0,0,0,0.0393267320847972,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.09954332968061,0,0,0,0,0,0,0,0,0,0,-0.210038552616077,0.0714648166784909,0,0.0935620799671264,0,0.0116556604258344,0,0,0,0,0,0,0,0,0,0.271003608660026,0,0,0,0.416146114406854,0.0371651631494485,1.73472347597681e-18,0,0,0,0,0,0,-0.0178497017050746,0,0,-0.0344875972356034,0,0,0,0,0,0
X600566.SH,0.0860701730680131,0,0.327186648296252,0,0.175006968220245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137360157681912,0,0,0,0.283113337210005,0,0,0,0,-0.0355171335373818,0,-0.100581908832695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232892462749662,0.0433502826580804,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0494282887381758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321893406999011,0,0,-0.510861691481605,0,0,0,0,0,0,0,0,0,0.329969470478342,0,-0.0763413937053144,0.548089299282866,0,0,-0.0530150613832422,0,0,0,0.129444617757722,0,0,-0.425630045201503,0,0,0,0,0,-0.379289562438278,0.147067585878989,0,0.174272493840125,0,0,0,0
Change_TY3M,0,0,0,0.0198018560990574,0,-0.0411769713463732,0,0,0.115519300653278,0,0,0,0,0.070086708500397,0,-0.0571481478869342,0,0,0,0,0,-0.044525685224671,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00795745397893585,0,0,0,0,0,0,0,0,0,0,0.0150767800006066,0,-0.00148117433039787,0,-0.0771969962629952,0,0,0,0,0
Slope,0.341626719479538,0,0,0,-0.374864115503287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208597633494562,0,-0.0628957419899993,0,0,0,0,0,0.236097882991002,0,0,0,-0.696213063679992,0,0,0,0,0,0,-0.0290153039194684,0,0.107057703175292,-0.0360952545887756,0,0,-0.0307354583950585,0,0.411948921870551,0,0,0,0.332785452171238,0,-1.06024564436561,0,0,0,0.918453589656007
TED,0.224304134356723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12700168316162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891802207741636,-0.0591828792662545,0,0,0,-0.208439869804042,-0.0152825989508748,0,0,0,0,0,-0.0909664710825523,0,0,0,-0.0706642756360499,0,-0.0470681576492295,0.0187941327423302,0,-0.124485302483623,0.47337214144323,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0110199727241476,0,0,0,0,-0.212157798810964,0,0,0,0,0,0.0200442102211316,0,0.095560155423172,0,0,0,0,-0.0048445539048028,0,0.0719916127531552,0,0,0,0,0.024847316096757,0,0,0,0,0,0,0,0,0,0,0,0,0.0363408561080094,0,-0.130744337420525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0284500064050564,0,0,0,0,0,0,0,0,0,0,0,0,0.046789697407679,0,0,0,0.0287765724794992,0,-0.0271240365765732,0,0,0,0,-0.131893386465233,0,-0.0781220482176112,0,0,0,-0.212507176509796,0,0,0,-0.063550885627705,0,0,0,-0.0168492670124744,-0.10724169253077,0,0,0,0.0190040215671138,0,0.0387258605211681,0,0,-0.0419718439202991,0.111344398831638,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157594943543048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119800915239211,0,0,0,0,-0.00322024978743206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115333527600165,0,0,0,0.0194016860076398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226005477182221,0,0,-0.0181213382470532,0,0,0,0,0,0,0.16337438624465,0.0535160331683921,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00409817175108016,0,0,0,0,0,0,0,0,0,0,0,0.00404971326012655,-0.00565658963611894,0,0,0,0,0,0,0.00602102115785615,0,0,0,0,0,0,-0.00692659737218956,0.00450958415851247,0,0,0,0,0,0,0,-0.0096472691752555,0,0,0.00790483674022978,0.0030877758745007,0,0,0,0,0,0,5.42101086242752e-20,0,0.00587498468525609,0.00636254253694685,0,0,0,0,0,0
CarbonVol_Hubei,-0.0585293892305029,0,0,0,-0.00251584375716443,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.020740046687016,0,0,0,0,0.0110168423841382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370031735841839,0,-8.67361737988404e-19,0.00133713396626303,0,0.0820093100111031,-0.0356549243604804,0,0,0,0.140966493479054,0,0
