,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600418.SH,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X000921.SZ,X002180.SZ,X002074.SZ,X601799.SH,X002223.SZ,X000661.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462372604062392,-0.0154420203178107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361474654657701,0,0,0.267833763934548,0,0.0716527335490012,0,-0.0241002589973121,0,0,0,0,0,0,-0.153677215412754,0.138814484682794,0,0,0,0,0,0,0,0,0.00384506320442903,0,0,0,0.00470311165250463,0,0
X600104.SH,0,0,0,0,0,0,0,0.112478477690341,0,0,0,0,0,0.192932807487719,0,0,0,0,0.0111626551758325,0,0,-0.00441142441330135,0,0,0,-0.0104422840184804,0,0,0,0,0,0,-0.0382965860903116,0,0,0,0,0,0,0,0,0,0,0.0874109591701773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380819481021544,0,0
X000725.SZ,0,0,0,0,-0.0541812463850538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672743750279779,0,0,0,0,0.103826905943711,0,0,-0.170325433799814,0,0,0,0,0,0,0,0,0,0.0304344175378282,0,0,0,0,0.272612999468728,0,0,0,0,0,0,0,-0.0825274056835147,0.0237565767720947,0,0,0,-0.00506167391953501,0,0
X600031.SH,-0.127226071071922,0,0,0,-0.063707804666599,0,0,0,0,0,0,0,0,0,0,0,0,0.273651069011313,0,0,0,0,0,0.077874764550009,0,-0.0860288661518505,0,0.113661502365672,0,0,0,0,0,0.0325724377662357,0,0,0,0.0517327973844692,0,0,0,0,0,0,0,-0.0261828735900936,0.0519267372276119,0,0,0,-0.0694029306286575,-0.145002330549954,3.46944695195361e-18,0,0,0,0.000555061926185496,0,0
X000625.SZ,0,0,0,0,0.06038475409175,0,0,-0.0343530029321335,0,0,-0.0672881335379289,0,0,0,0,0,0,0,0,0,0,0,0.0833741543720284,0,0,0,0,0,0,0.284670975339898,0,0.0487467025245741,0.0359881476464171,0.407691889552114,0,0.0339548599293289,0,0,0,0,0,0,0,0,0,0,-0.00683002728085497,0,0,0.00749980331863925,0,0.0302684769128342,0,0,0,0,-0.0602914506101776,0,0
X000063.SZ,0,0,-0.0424668361865212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520692937656024,0,0,0,0,0.0691943695632933,0,0,0,0,0.0493946983508444,0,0.101946397148136,0,0,0.212532941538792,0,0,0,0.037020646971158,0,0.103802886411771,0,0,0,0,0,0,0,0,0,0,0,0,0.0821168502662148,0.0638696407646508,0,0,0,0,0,0
X002304.SZ,0,0,0.0651988424392929,0,0,0,0,0,0.21377324962261,0.0963105781522961,0,0,0,0,0,0,0,0,0.0669955849581873,0.0319111300914753,0.0629127229665485,0,0,0,0,0,0,0,0,0,0,0,0.178995693913037,0,0.019822788611104,0,-0.0506792722241822,0,0,0,0,0,0,0,0,0,0,0.013026396464693,0,0,0,0,0,0,0,0,0.0286189840558161,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0717285625214614,0,0,-0.0596170637642985,0,0,0.547108634375953,0,0,0,0,-0.0615278820629401,0,0,0,0,0,0,0,0,0,0,0,0.10835669622381,0,0,-0.133687396782055,0,0,0.0419241820202891,0,0,0,0,0,0.00678136319905602,0,0,6.93889390390723e-18,0,0,0.184950663195872,0,0,-0.0252895424606604,-0.142796328808099,0,0,0,-0.0555923369276312,0,0
X300124.SZ,0,0,0,0.000794200644393846,0,0,0,0,0,0,-0.367208722967625,0,0,0,0,0,0,0,0,0,0,0.23509102545639,0.0839905112201794,0.00489510011663129,0,0,0,0,0,0,0,0,0,0,0,0.227471337529346,0,0,0,0.105004087685897,0,0,0,0.34453849434725,0,0,0,0,0.0886783128597122,0,0,-0.0777321816709829,0,0,0,0,-0.0229249238489255,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.644999299525383,0.0861549286691151,0,0,0,0,0,0.0798427507005955,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114240716833554,0,0,0.068516430275447,0,0.180017814423449,-0.0477809377710731,0,0,0,0.0504834662552318,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0198333909806551,0.199878626386352,0,0,0,-0.125682880130265,0,0,0.365786913633511,0.207738988574847,0,0,0,0,0,0,0,0,0,0.0743129776697965,0,0,0,0,0,0,-0.0175216568581291,-0.118322524770023,0,0,0,0,-3.46944695195361e-18,0,0,0,0.193745331119267,0,0,0.0724368566904019,0,0,0,0,-0.028880706901158,0,0,-0.0761548997813421,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0609146179935596,0,0,0,0,0,0,0.164596239686976,0.0860033761799251,0,0,0,0,0,0,0,0.210421517177136,0.0723976414995391,-0.0509050923402187,0,0.232771764673008,0,0,0,0,0.0557116933232059,0,0,0,0,0,0,0,0,0,0.0224555834478338,0,0,0,0,0,0,-0.0625273579297876,0,0,0,-0.0404093712772231,0,0
X002241.SZ,0,0,0,0.416214839764069,0,0,0,0,0,0,0,0,0,0,0,0.18709726804273,0,0.0334041017594184,0,0,0,0,0,0,0,0,0,0,0.053500278740613,0,0,0,0.0795175150760059,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.117421101950855,0,-0.0278934483824045,0,0,0,0,0,0.00968456141858015,0.0366840751184931,0,0,0,-0.0106427229866483,0,0
X300014.SZ,0,0,0.234803098740856,-0.0263427791970353,-0.179153947808198,0,0,0,0,0,0,-0.224558731206534,0,0,0,-3.46944695195361e-18,0,0,0.113271544879219,0.206814243682523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171612519605721,0,0.369936294497182,-0.0654463076101564,0,0,0.051746980024966,0,0,0.0435117602080139,0,0,0,0,-0.0751662354351568,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.042401647729532,0.0310675570757421,0,0,0,0,0,0,0,0,0,0,0.0632542581352089,0,0.1146474302495,0,0,0,0,0,0,0.0463829935971912,0,0,0,0,-0.165335335121228,0.000996191991336908,0,0,0.529443076176014,0,0,0,0,0,0.023797552120044,0,0,0,0,0,0,0.0772197483792646,0,0,0,-0.00385141498742332,0,0
X002463.SZ,0,0,0,0.246907774461086,0,0,0,0,0,-0.348766663488563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167927944339295,0,0,0,0,0.153543366612222,0,0,0.203733827676029,0.281421317847486,-0.215262191384973,0,0.515075980365362,0,0,0,0,0,0,0.056261580408022,0,0,0,0,0,0.119888490870708,0,0,-0.0414490516509189,0,0,0,0,-0.0356003394325493,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.00206316581944216,0,0,0,0,0,0,0,-0.0525721996398032,0,0.237703352254172,0,0,0,0,0,0,0,0,0,0,0.0163534325519169,0.0642827233290989,-3.46944695195361e-18,0,0,0,0.179186814365874,0,0.31500395949295,0,-0.0640403950782989,0.00920075776095548,4.33680868994202e-19,0,0,0,0,0.0819034118455093,-0.0997279425916645,0,0,0,0,0,0.00864667855023176,0,0
X000157.SZ,0,0,-0.175817511601792,0,0.126876375577541,0,0,0,0,0.0751967276852031,0,0,0,0,0,0,0,0,0,0,0,0.110631189554483,0,0,0,0.031735597687387,0,0,-0.000126769363953116,0,0,0,0,-0.0323341319881751,0,0,0,0,0,0,0,0,0.20185572671216,-0.0528372678480745,0,0,0.122581909697368,0,0,0,0,0,2.16107642354345e-05,0,0,0,0,0,0
X600584.SH,0,0,0,0.270917953621375,0,0,0,0,0,0,0.426986715439851,0,0,0,0,0,0,0.13497452720918,0,0,0,0,0.263110296585335,0,0,0.115976276284931,0,0,0,0,0,1.73472347597681e-18,0,-6.93889390390723e-18,0,1.73472347597681e-18,-0.0576266347043719,0,0.140393650247147,-0.296719845356817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344112026104187,0,0,-0.0445691387438451,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213431115739964,0,0,0,0,0,0,-0.0400852520411488,0.118128484023419,-0.0823838327703588,0,-0.000538717049229847,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.056835218449438,0,0.362137538937376,0,0,0,0,0,0,0.0114345763543204,0,0,0.0166974369885038,0.153061476896777,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0.0206265706319777,0,0,0,0,0.0940960123825301,0,0,0,-0.131246151655935,0,0,0,0,0.411267483575825,0,0,0,0,0,0,0.29986021967319,0.0987871284615544,0,0,0,0,0,0,0,0,0,0,0.0500275576439834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380998066363935,0.0569860872408642,0,0,0,0.0845849937026393,0,0
X600066.SH,0,0,0,0.146929646167286,2.16840434497101e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0269634101413832,0,0,0,0,0,0.199288952166951,0,0,0.0606937761466204,0,0.242188135953302,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.180444286569667,0,0,0,0,-0.0438233270531107,0,0,0,-0.0617838249447988,-0.0168623910448414,-0.217221353094393,0,0,0.0240573491170648,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231567263484753,0,0,0,-0.134996529928061,0,0,0.289299657493104,0,0,0.15549962928464,0,0,0.00721874132064414,0,-0.008976296675995,0,0,-0.0291521396611556,0.202512682586613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006013011315243,-0.163785944893358,0,0,0.0233178757609044,0,0
X600418.SH,0,0,0,0.126705496856509,0,0,0,0,0,-0.439029187160823,0.270294863858595,0,0,-0.166636708417114,0.771554147917223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110920162926425,0,0,0,0,0,0,-0.200837547182291,0,0,0,0,0,0,0.179601359682056,0,0,0,0,0,-0.228689118028078,0.157765936073191,0,0,0,-0.00857713092081487,0,0
X002236.SZ,0,0,0,0,-0.137595012631242,0.0756668104815423,0,0,0,0,0,0,0,0,0,0,0,0,0.136541513295681,0,0.161586464870602,0.168114798754629,0,0,0,0,0.109550245674126,0,0.0418008836123396,0,0,-0.0461779628512289,0.166823795623678,0,0,0,0,0,0.0296323089407884,0,0,0,0,0.0649415692901175,0,0,0,0.00685411719227809,0,0,0,0,0,0,0,0,0.00486256275370031,0,0
X600183.SH,0,0,0,0.201414511687514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614426808387846,0,0,0,0,0.133692122491762,0.113639490872533,0,0.138551499909715,0,0,0,0,0.125509762886394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268055333107541,0,0,0.225683723539829,-0.171023679483266,0,0,0,0.0112953193385493,0,0
X600522.SH,0,0,0,0,0.10368586760384,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.171462570678796,-0.012535833036208,-0.0205185056356949,0,0,0,0.253334516463852,0,0,0,0,0,0.0370179453714943,0.200059572876103,0,0.114140940664581,0,-0.0150212080600441,0,0,0,0,0,0,0,-0.0918126626473523,0,0,0.0692943023884735,-0.0673546477630884,0.523997251207097,0,0,-0.056332188925408,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0223959212081231,0,0,0.194339421352671,0,0,0,0,0,0,0,0,0,0,-0.241692666416595,0,0,0,0,0.199039942380828,0,0,0,0,0,0,0,0.0324451427607177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376172037580375,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345471194246867,0,0,0,0,0,0,0,0.196216497604274,0,0.166305579439829,0,0.00630768641899601,0,0,0.0594036204629205,0.352780269406143,0,0,0.275207710259297,0,0,0,0,0,0,0,0,0,0,0.00207510989634339,0,0,0,0,0,0,0,0.043371104283309,0,0.00410616652572033,0,0,0.0543854984422197,0,0
X601877.SH,0,0,0,0,0,0,0,0.0815583275616629,0,0,0,0,0.0267204649919863,0.0605304269973704,0,0,0,0.0212473137557095,0.0997209428195871,0,0,0.132716445518871,0,0.0450499495196597,0,0,0,0.0473839528304704,0,0,0,0,0,0,0,0,0.144668507649812,0,0,0,0,0,0,0,0,0,0,0,0.0603225860481896,0,0,0,0.00887208181291902,0,0,0,0.0318719537085097,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0950824143563753,0,0,0,0,0,0,0,0,0,0,0.0928991641484128,0,0,0.0627234599113683,0,0,-0.0269351515725032,0.147444391496234,0,0,0.0650596558167821,0,0.119870518570986,0,0.059336646916102,0.243385523807352,0,0,0,0,0,0,0,0.0688272643490343,0,0,0.0529092053067202,-0.0584937425667555,0,0,0,0,0,-0.0349773241022483,0,0,0,0.00791177428621759,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.17348709006092,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0184277923057351,0,0,0.0229459879324772,0.00556706134948346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430027008478096,0,-0.046415492792249,0,0,0,0,-0.0015560763126862,0,0
X000921.SZ,0,0,0,0,0,0,0,0.568492786129949,0,0,0,0,0,0,0,0,0,0,0,0.246760299644067,0,0,0,0,0,0.134548338419281,0,0.0711248337453864,0,0,0.0284021250840502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518622279882935,-0.0358716255485187,-4.33680868994202e-19,0.0163048950391651,0,0,0,0.091551177438432,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.48703698210721,-0.0531460499292425,-0.11782835298792,0,0,0,0.00436902365825575,0,0.0756452517238616,0,0.0942065061829206,0,0,0,0,0,0,0,0,-0.0208285619807862,0.0578314981084467,0.0839040341781364,0,0,0,0,0,0,0,0,-0.0189472472844129,0,0,-0.0526654883007897,0,0.152954678695505,0,0,0.0248288795819001,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0286877230590109,0,0,0,0,-0.07694759276536,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.345162410890776,0,0,0.145122175530602,0,0,0,0,-0.0163727434699027,0,-0.0280953411554432,0,0.0872520407248028,0,0,0,0,0.113002346474336,0,0,0,0,0,0,0.106253444209986,0,0,0,0.0919721771927855,0,-0.00646433934235369,0,0,0.0242262109723161,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908889940041383,0.0314398211143784,0,0.241070007499201,0,0,0,0,0,0,-0.145382308537022,0,0,0,0,0.0600882355676086,0,0,0,0,0,0.206300939601923,0.0270850506059028,0,0,0,0.0696477997792903,0,0,0,0,0,0,0,0,0,0,0,0.0867866994363177,0,0
X002223.SZ,0,0.407064674037812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249058224501978,0,0.336404147753504,0,0,0,0.0206201063078989,0,0,0,0,-0.145022265785255,0,0,0,0.258008454574107,0.0471131516496627,0,-0.157133287811285,0.00538915006459433,0,-0.272670974166078,0,0,0,0,0,0,0,0,0,0,0,0,0.0418109429209113,0.0531318709872787,-0.223597222938874,0,0,0.0145710975630627,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.387388978865823,0,0,0,0,0.00658172450646388,0,0,0,0,0,0.0816156828754918,0,-0.151932084746766,0,0,0,0,0,-0.00280583424430071,0,0,0.0266093201824671,0.0214531439913265,0,0,0,0,0,0,0,0,0,0,0,0.507304803989131,-0.111332184918973,0,0,0,0,0,0,0.153932036762692,-0.0687396287584755,0,0,0.0645578785851416,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0555332162525366,0.214843678944172,0,0,-0.113731245836949,0.0330274991393009,0,0,-1.73472347597681e-18,0,0,0,0,0.0168383159574034,-0.0704038002150192,0,0,0,0,0.518141171786557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105623308091386,0.00810627831323723,-0.047817558674168,0,0,0,-0.0547385473426375,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0650935757741806,0,0,0,0,0,0,0,0,0,0,0.122412720962487,0,0,0,0,0,-0.0594950503734113,0,0,0,0,0,0,0,0,0,0,-0.011771041928801,0,0.25439552773851,0,0,0,0.07073934219088,0,0,0,0,0,0,0,0,0,-0.037584169931248,0,0,0,0,0,0
Change_TY3M,0,0,0.202372454439456,0.0702022875900295,0,0,0,3.46944695195361e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00240317352152535,-0.150376632643129,0,0,-0.0425994279318348,0,0,0,0,0,0,0,0.0380422354861055,0,0,0,0,0,0,0,0,0,0,-0.0268001524436393,0.0776743257467337,0,0,0.0499847425425265,0,0,0,0,0,-0.0283329301368883,0,0,0,0.0543654457715791,0,0
Slope,0,0,0,0,0.00610787694801957,0,0,0,0,0,0,0,0,0,0,0,0,0.0652698806298066,0,0,0,0,0,0.072516222039899,0,0.156795601119802,0,0,0.108982210247792,0,0,0,0,-0.0689084950817442,0,0,0,0,0,0,0,0,0,-0.177698387490465,0,0,0,0,0,0,0,0,0.751247844559902,0,0,0,-0.0766077668318361,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145861378977726,0,-0.0652225343370463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162742958016439,0.0541519677226287,0,0,0,0.175592623686254,0,0,-0.333003306091781,0.68875499427278,0,0.287607276069876,0,0,-0.17831187897944,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905958377680997,-0.0586013280893909,0,0,0,0,0.0273444772797344,0,0,0,0,0,0,0,0,0,0,0,0.0411471740576742,0,0,0,0,0,0,0.0454188460363074,0,0,-0.0355119306710312,-0.145646578289832,0,0,0,0,-0.0539326500054442,0,0,0,0,-0.00256560286050068,0,0
MKreturn,0,0,0,-0.069513074786286,-0.00367052942144982,0,0,0.0270441790668048,0,0,0.0500782999617926,0,0,-0.0284364986321419,0,0,0,-0.0114907707106806,0,-0.0086498380712117,0,-0.0605080918381881,0,0,0,0,0,0,0,0,0,0,-0.0275499919454824,0.0530156741374246,0,0,0,0,0,0,0,0,0,0.0515980085306869,0,0,0,-0.00372121744010312,0,0,0.0376164687886337,0,-0.0297329416670515,0.135816162526193,0,0,-0.027131081704346,0,0
MKvol,0,0,0,0,0.00347443369693351,0,0,0,0.0018520938539824,0.000301646581377524,0,0,0,0,0.00102570930722611,0,0,0,0,0,0,0,0.00167177848198056,0,0,0,0,0.000767424457706901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187399671075727,-1.43814989607596e-05,0,1.55702848384925e-05,0.00197374957587752,0,-0.00251921568561768,0,0.000924485133310919,0,0,0,0,0,-0.00280785234275664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0289154439442675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150377107033505,0,-0.0105200701379516,0,0,0,0,0,0,0,0,0,-0.00548951506745748,0,-0.00646572192785992,0,0,-0.0164240623244691,0,0,0,0,-0.0123171665663609,0,-0.0016020566513317,0,0,-0.00363584883892012,0,0,-0.0458680036404266,0.00528268949971067,0,0,0,0.0241649525493634,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976088387211778,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00863820189908059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141330908562645,0,0,0,0,0.0117242905804689,0,0
