,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X000661.SZ,X002463.SZ,X002129.SZ,X000977.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X601877.SH,X000921.SZ,X000800.SZ,X600066.SH,X601799.SH,X002223.SZ,X600183.SH,X002007.SZ,X600177.SH,X002074.SZ,X002156.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.320887769773748,0,0,0.074710881821285,0,0,0.11225302876264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706235655513,0,0,0,0,0,0,0,0,0,-0.00966756040805093,0,0,0,0,0,0,0,0,0.105575060104902,0,0,0,0,0,0,0,0,0,-0.000244520456687242,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.51187388136791,0,0,0,-0.0348082586830877,0,0,0,0,0,-0.047802374885831,0,0.118737102031413,0,0,0,0,0.127571889970204,0,0,0,0,0,0,0,0.00520614480099363,0.00473493560037826,0.0185791198979626,0,0,0,0,0,-0.00506899068622227,0,-0.0351435248452403,0,0,0,0,0,0,0,0,0,0,2.79675286014975e-05,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0611446605161823,0,0,0,0,0,0,0,0.153027509362531,0,0.0325218803529027,0,0,0,0,0,0.00718981644886066,0,0,0.0929851820121145,0,0,0,0,0,0,0,0,0,0,0.0762835631104716,0.132003612997587,0,0,0,0,0,0,0,0.043364825278207,0,0,0,0,0,0,0,0,-0.00954240509155435,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.49509975249319,0,0,0,0,0.10761071475292,0,0,0,0,1.73472347597681e-18,0,0,0.228329920647905,0,0,0,0,0,0,0,0.143754866629221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478260519121209,0,0,0,-0.123929705793902,0,0,-0.0510401916650054,0.0378555313457863,0.0400465214679051,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033924788058434,0,0.16999327799749,0,0,0,0,0,0,0,0,0,0,0.0288036973700359,0,0,0.215571115616673,0.108160169424149,0.00766934348487313,0,0,0,0,0.0201811848799582,0,0,0,0.06777518347228,0.0480119873427227,0,0,0,0,0,0,0,0,-0.00353446290773748,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0704514454859675,0,0,0.251395353217023,0,0,0,0,0,0,0,0.0893933652292139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975309051730874,0.0327799704589461,0,0,0,0,0,0,0.115794174338739,0,0,0,0,-0.00791130123277869,0,0,0,0,0,0,-0.0196248483086452,0.0368629447393981,-0.0868433769044855,0,0,0,0,0
X000568.SZ,0,0.656597554695289,0,0.302232037631961,0,0,0,0,0,0,0,0,0,0.0167840581367757,0,0,0,0,0,0,0.119939367367008,0,-0.0682479094777017,0,0,0,0,0,0,0,0,0,0.0303756435770403,-2.71050543121376e-20,0,0,0.054580610454137,0,0,-0.00283945322796036,0,0,0,0,0,0,0,0,0,0,0,0,0.00896032299208128,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583824537904183,0,0,-0.0597261452428062,0,0,0,0,0,0,-0.054391284249984,0,0,0,0,0,0,-0.014427679208072,0,0,0,0,0,0,0,0.358348964349024,0,0,0.0918968237641885,0,0,0,0,0,0,0,0,0.000264072743066884,-0.010318423214054,0.128648240755683,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0615060943019753,0,0,0,0,0,0,0.0261826782947305,0,0,0,0,0,0,0,0.200914507886566,0,-0.113596424772656,0.295429850970906,0,0,0,-0.0205239991950607,-0.167524535074116,0,0,0,0,0,0,0.128748179245607,0,0,0,0,0,0.0527507681107462,0,0,0,0,0,-0.0310576665313435,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0412114709159532,0,0.121615000322886,0,0,0,0,-0.0254342629616074,0,0,0,0,0.0337023501877918,0,0,0,0,0,0,0,0,0,0,0.0155870224404214,0.587243434674523,0,0,0,0,-0.160469174415306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873058405932697,0.0489159470981688,-0.152824225507384,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0868624844772724,0,0,0,0,0.199735165281485,0,0,0,0.0162357685548219,0.0671122647876534,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586837566648307,0,-0.0452933921144379,0,0,0,0,0.0600926127345228,0,0,0,0,-0.00282255194406375,0.0288706706670378,0,0,0,0,0,0
X300124.SZ,0,0,0.131356854941355,0,0,0,0,0,0,0,0.0763336649677056,0,0,0,0,0.176550656050381,0.0434205546785529,0,0,0,0,0,0.182474574497449,-0.18723957345262,0,0,0,0,0.162712653112366,0,0,0.137157126561931,-0.0350486889385911,0,0,0,0,0,0,-0.0780845967014905,0,0,0.201200433801153,0,0,0,0,-0.175165244442954,0,0.135384340263447,-0.0234278825319838,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.173486320128589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333357408871972,0,0,0,0,0.0552401920359237,0.254138466271655,0,0,0,0,-0.0784605577625981,-0.0427651243706758,0,0,0,0,0,0,-0.0939234818545509,0,0,-0.0476046105873141,0,0,0,0,0,0,0,0,-0.00532863506459127,0.00974606113756954,0,0,0,0,0,0
X002304.SZ,0,0,0.146429943644679,0,0,0,0.429246157392862,0,0,0,0,0,0,0,0,0,0.0474937971179747,0,0,0,0,0,0.0165643637365343,0.0517154076687474,0,0,0,0,0.000122278678634799,0,0,0,0,0,0.0541474410647299,0,0,0,0,0,0,0.0527685464925076,0,0,0,0,0,0,0,0.0124761431203924,0,-0.00706794314024852,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.173187788211852,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.44352146379645,0,0,0,0,0,0,0,0,0,-0.298550995443145,0,0,0,0,-0.0514868738122203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951973636977702,-0.0702263542444321,0.0888205438083235,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114812662586239,0,0,0,0,0.0361451939392519,0,0.340720667150748,0,0,0,0,0,0,0,0,0,0,0,0,-0.113021059271568,0.115896525676989,0,0,0,0,0,0,0,0,0,0,0,0.254067510310129,0,0,-0.0230762573599355,0,0,0,0.00450360801008269,0.0100966490329751,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.278985919338563,0,0,0,0,0.036167871283473,0,0,0.00312122852475478,0.130505264558273,0,0,0,0,0.0654677442174309,0,0,0.120729661791646,0,-0.157140648951134,0,0,0,0.312721645213942,0,0,0.2453038877811,0,0,0,0,0,0,0,0,0,0.14979983303005,-0.00378794977276892,0,0,0,0,0,0,0
X600031.SH,0,0.0261024608196469,0,0,0,0,0,0,0,0,0,0,0,0.198319550437987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047792831769877,0,0.00292951590023554,0,0.0240209518388694,0.0283362459375881,0,0.0455344728987223,0,0.0411258438213421,0,0,0,0,0,0,0,0,0,0,0,0.0258546404553748,0,-0.0142834293796613,0.0239214440198472,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09925496693241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671335543138068,0,0.190709485993833,0.376931269642629,0,0,0.0382323350163348,0,0,0,-0.0918943255502472,0.0169757429810866,0,0,0,0,0.126872629011172,0,0,0,-0.0140386917448445,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.479830840461505,0,0,0.257677586942956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251531541759247,0,0,0,0,0,0,-0.104784528408795,0,0,0,0,-0.0325280961406993,0,0,0,0.265438132658108,0,0,0,0,0,0,0,0,0,0,0,0,0.0846982347057754,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.126782431072728,0,0,0,0,0,0.341577978779306,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284116887756592,0,0,0,0,0,0.101169590598871,0,0,0,0.0828987191212084,0,0,0,0.11372485271307,0,0,0,0,0,0.00642271888815022,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0194772682891433,0,0,0,0,0,0,0.243153033896216,0,0,0,0.0239961930905159,0,0,0,0,0,-0.0422272690733695,0,0,0,0,0,0,0.040464473483973,0,0.0158702280706992,0.293962890425862,0.0843861272737522,0,0,0,0,0,0,0,0,0,0,0,0.0228860009523887,-0.0156699024311952,0,0,0,0,0,0
X002179.SZ,0,0,0.550521864327565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295841396787378,0,0,0,0,0,0,0,0,0,0,0,0,-0.272049593435546,0,0,0.00251194784266684,0,0,0,0,0,0,0,0,-0.00587839269942503,0.212420996106194,0,0,0,0,0,-0.297014986963063,0.0265655771790587,0,0,0.0281900180701797,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046016668981568,0.00715120342278587,0,0,0,0,0,0,0,0,0,0,0,0.252382306220332,0,0,0,0.167832611487646,0,0,0,0,0.0787016099374307,0,0,0,0,0,0,0,0,0,0.160328475455932,0,0.0433340975500555,0,-0.0112528142066182,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.032458896371595,0,0,0,0,0,0,0,0,0,0.143528023501482,0,0,0,0.00753263578824418,0,0,0.0430755993152186,0,0,0,0,0,0,0,0.0226935431221528,0,0,0,0,0,0.191392229934926,0,0,0,0,0,0,0,0,-0.0966703383659309,0,0,0,0.00560135933454706,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0899986425521411,0,0,0,0,0,0.137446528499052,0,0,0.152281600621669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133255748030954,0.0440282217783924,0,0,0,0,0,0,0,-0.0434294418395764,0.410898640426026,0,0,0,-0.120034605378354,0,0,-0.0473478512709662,-0.0354348630647088,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.477027080613233,0,0,0,0.236281097837207,0,8.9555717659312e-05,0,0,0,0,0,0,0,0,0,0.0521129368262444,0,0,0.0346752701254086,0,0.15241535838684,0,0,0,0,0,0,0,0,0.160477251160735,0,0.0692713884078257,0,0,0,0,0,0,0.0198058942180675,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098080610072534,0,0,0,0,0,0,0,0,0,0.0661651278852533,0.114411637831738,0,0,0.13530690885816,0,0,0,-0.000258732245174769,0,0,0,0,0,0,0,0,0,0,-0.0127098766775424,-0.0308787809189578,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.392513129489634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382816991160077,0.0235054041890698,0,0.0448483968487648,0,0,0,0,0,0,0,0,0,0,0.069506424304665,0,0,0,0.0271486150443174,0,0,-0.0363781417072062,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0815035558807412,0,0,0,0,0,0.07858142926251,0,0,0,0.102659641675816,0,0.0313026962890868,0,0,0,0,0,0,0,0,0,0,0,0,0.106241076422257,0,0,0,0,0,0.0642708569697499,0.0369088260116522,0.148963278674423,0,0,0,0,0,0,-0.011290644999935,0,0,0,0.0067603604618933,0.0738068633725105,0,0,0,0,0
X000661.SZ,0,0,0,0.021190541951465,0.00593514991456349,0,0,0,0,0,0,0,0,0,0,0,0,0.112127568392019,0,0,0,0,0,0,0,0,0,0,0.232551545831609,0,0,0.163322706258021,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.326147224289679,0,0,0.233029163831688,0,0,0,0,0,-0.0404136635566275,0.0174333861840029,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899088317767292,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0334088807395725,0,0.0884748070859554,0,0,0,0.308040536302883,0.126842639497635,0,0,0,0,0,-0.498146870256004,0,0,0,0,0,0,0,0,0.254490977728471,0,0,-0.0310379947928755,0.0092525065028054,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245489251640153,0,0,0,0,0,0,0.111580989567593,0.621445216354927,0,0,0,0,0,0,0,0.122498809778347,0,0.0647726260114815,0.281524758522706,0,0,0,0,0,0.0598419576526751,0,0,0,0,0,0,0,0,0,0,-0.0718021512655436,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.114864970330619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391517705128043,0.552181144596343,0,0.050074981377851,0,0,0,0.0572079842335088,0,0.171622488086145,-0.157670367269787,0,0,0,0.241936045844288,0,0,0,0,0,0,0,0,-0.0178234741243723,0,0,-0.0155536961536127,0.0306326166396953,0,0,0,0,0,0
X002049.SZ,0,0,0.0614241167195579,0,0,0,0,0,0,0,0,0,0,0,0,0.00989485593149186,0,0,0.150876486346338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29046388333175,0.0837309006381948,0,0,0.142713813929841,0.0167424737008123,0,0,0,-0.0103524934117675,0,0,0.0792560078147236,0,0,0,0,0,-0.027273209417622,0,0.00491667338637677,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160228714815277,0.0355631712427231,0,0,0.359567986601054,-0.176354689572088,0,0,0,-0.306415243860511,0,0,0,0,0.141833858201659,0,0,-0.0655729316798814,0,0,0,0,0,0,0,0,0,0.346750587006768,-0.158296760257606,0,0,0,0,0,0,0,-0.268137533706691,-0.0178261114285374,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275789902377989,0,0,0,0,0.234034579545735,0,0,0,0.0327788801572174,0,-0.0235534949386349,0,0,0,0,0,0,0,0,0.105625019346142,0,0,-0.0363145134122121,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.107267949581978,0,0,0,0,0,-0.0627945841315551,0.105693522834185,0,0,0,0.0591614655709928,0,0,0,0,0,0,0.131400490700262,0,0,0,0,0.174342496221816,0.101001613665886,0.313876738709792,0,0,0,0,0,0,0,0,0,0,0,0,0.0569105258387467,0,0,0,0.00456675004782315,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0801920119445598,0,0,0,0,0,0,0,0,0,0,0.0305908085028098,0,0,0.0326939488505396,0,0,0,0,0,0,0,0.0663613211715665,0.398174852184844,0,0,0,0,0,0,0,-0.00761805868625517,0,0,0,0,0,0.0139599272908842,0,0,0.0126384152144592,-0.016541615634701,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.230953743249622,0,-0.0896491628185341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317334460502728,0,-0.0485638009137286,0.029518565015987,0,0,0,0,0,0,0,0.0983719929658582,0,0,0,0,0,0,0,0,0,0,0,0,0.107168334078041,0,0,0,0.00734093878862416,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400701128054356,0,0,-0.138180004186278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15581388510433,0,0,0.020603150868194,0,0,0.0911051599701112,0,0,0,0,0,0,0,0.0264924891768096,0,0,-0.0715467731192452,0,0.0248760398106402,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121262749366593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829070966775473,0,0,0.0689083602465735,0,0.00692377655480108,0,0.0283690955955009,0,0.0414462969305449,0,0,0,0,0,0,0,0,-0.0639941871836906,0.288318314393989,0,-0.00688839072475144,0,0,0,0,0,0,0
X601799.SH,0.0110894984491829,0,0.107822475670874,0,0.0369067370771364,0,0,0.0447649771490114,0,0,0,0,0,0,0,0,0.0672271093547264,0,0,0,0,0,0.00640696583386928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151279011971056,0,0,0,0,0,0,0.00602084853105997,0,0,0,0,0,0,5.42101086242752e-20,-0.00149015256834044,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320355594579792,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10733129804424,0,0.00657793691782206,0.0550102186899001,0.0258543757925611,0,0,0,0,0,0,0,0.286907376886164,0,-0.0631483381982051,0.0341446151746326,0,0,0,0,0,0
