,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X000100.SZ,X600372.SH,X002241.SZ,X601877.SH,X000977.SZ,X002180.SZ,X600741.SH,X000157.SZ,X600522.SH,X600584.SH,X600702.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.101782203609971,0,0,0,0,0,0,0,0,0,0,0.341763043920504,0,0,0,0.0713783433399728,0.0293282380013278,0,-0.0289350281447979,0,0,0,0,0.0364355364628857,0,0.186237990435983,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00897882815790959,0,0.00153891863899908,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0808170068254369,0,0.0418626259051249,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.11193345753596,-0.349130266004814,0,-0.00208138045023517,0,0,0,0,0,0,0.59933760117584,-0.481090615848444,0,0,0,0.123120938882377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401195948024333,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0633466326514128,-0.0101954259712375,0,0,-0.0587588022207895,0,0,0.00599379384014908,0,0,0.051859058850861,0,0,0,0,0,0,0.112975770038492,0,0,1.73472347597681e-18,0,0,0,0,0,1.35525271560688e-20,0,0.0452734376556443,0,0.0414836661535745,0,0,0,0,0,-0.00977607428120812,0,0,0,0,0,0,0,0,-0.0309040434521351,0,0.0355169869523913,0,0.0373916838929605,0,0,0,0,0
X300124.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0.0163984303318529,0.125085654133857,0,0,0,0,0,0,0,0.152125770348582,0.0123570135631833,0,0.00631439844778619,-0.0457107859010193,0,0,0,0,-0.0158476686441175,0.0223109119819327,0,0,0.175539201283266,0,0.0977080721526905,0,0,0,0,0.0609669617552721,0,0,0,0,0,0,0,0,0,0,-0.153207642648369,-0.0372261206240048,0,0,0.0531659267337664,0,0,0,0,0,0
X000063.SZ,0,0,0.136854101079106,0,0,0,0,0,0,0,0,0.352677247964344,0,0,0,0,0,0,0,0,0,-0.159970357081287,0,0,0,-0.333271182483479,0.495939323577261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102190530372302,0,0,0.150349770950825,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0.117549359118927,0,0,0,0,0.115911315433031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953716090494014,0,0.144909732569585,0.0179495971604065,0,0.086911316829653,0,0,0,-0.022349740686573,0,0,0,0.0400980200711058,0.104177438973336,0,0,0.0493962335751957,0,0,0,0,0,0,0,0,0.0536422901894843,0,-0.0370367350324074,-0.0324701227079467,0,0,0,0,0,0
X000596.SZ,0.201306560323515,0.216936466545321,0,0,0,0.0470810935224294,0,0,0,0,0,0.00307393791897349,0,0.0163360656886597,-0.0172329729170932,0,0,0,0,0,0,0,0,0,0,0,0,0.170241106496502,0,0,0,0,0,0,0,0,0,0,0.0228004326652877,0.0290539432675404,0,0,0,0,0,0,0,0.0467062328001076,-0.0518751719381404,0,0,0,0.0135340718677027,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0782174872901455,0.04360972627768,0,0,-0.00557823502266818,0,0,-0.180940003464257,0,0,0,-0.234783242830847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250455104167248,0,-0.0549556453879585,0,-4.33680868994202e-19,0,0.276225623004569,0,0,0,0,0,0,0,0,0.0759548572695275,0,0,0,0.00803261141111319,0,0,0,0,0,0
X600031.SH,0,0.0215151440014727,0,0,0,0,0,0,0,0,0,0,0,0,0.0222123615945645,0,0,0,0,-0.114820465709028,0,0.00789638228593431,0,0,0,0,-0.0264608347713139,0,0.242295264023485,0,0,0,0.0231261537859268,-1.73472347597681e-18,0,0.694380834256988,0,0,0.120144866446213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667772289285512,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.295820761308802,0,0,0.0428177065057253,0,0,0,0,0,0,0,0,0.0198861474346549,0,0.0837991373856311,-0.0310489116238663,0.105010844163196,0,0,0,0,0,0,0.189584750562677,0,0,0,0,0,-0.0848859813616649,0.0377728039681586,0.111550190718298,0.0677606579413728,0,0,0,0,0,0,0,0.258220124350474,0,0,0.0505164422606681,-0.0704055293995816,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.028676931125822,0,0.0270917863169893,0,0.619880433869292,-0.00304512375310371,0,0,0,0,0,0,0,0.180170171443717,0,0,0,0,-0.100079063753642,0,0,0,0,0,-0.0338838124151479,0,-0.0272445671522356,0,0.242827604020894,0,0,0,0,0,0,0,0,0,0,0.134251886110358,0,0,0.0179592984919314,0.0450307490559562,0,0.0385559062092596,-0.0460290172378763,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346337804490769,0.00334048689300973,0.0122454132034689,0,0,0,0,0.0487269181338594,0.00819352374006488,0,0,0.0191513804287241,0,0,0,0,0,0,0.0945721788896346,0,0,0,0,0,0,0.00700902406409557,0,0,0,0,0.0572862151165672,-0.0776664656485902,0,0.00220998158790606,0,0,0,0,0,0,0
X002179.SZ,0,0.0382348280172397,0.0349226108202943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020587958725178,0.158607730760393,0,0,0,0,0,0,-0.0140213861345822,0,0,0,0,0,0.0502325918909084,0,0,0,-0.00712146959652328,-0.00525528891004149,0,0.0458877356666978,0.234950744856187,0,-0.150841865544552,0,0,0,0,0,0,0.0194304294222522,0,0.0331376410893276,-0.0295473903578697,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0909142105150298,0,0,0,0,0,0,0,0.0152271974821894,0,0,0,0,0,0,0,0,0,0,0,0,0.198098882729211,0,0,0,0,0,0.124862241267995,0,0,0,0,0,0,0,0,0,0,0,0.171909474844458,0.00290105666742068,0,0,0,0,0,0.0972634396761461,0,0,-0.0815037476365561,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191416607431123,0.235809831128,0.215911650507685,0,0.100840303545078,0,0.0377017222382346,0,0,0,0,0,0,-0.0131966596582208,-8.67361737988404e-19,0,0,0,-0.0244414546818306,0,0.145118849394843,0,0,0,0,0,0,0,0,0.0222324738918265,0,0,0.069462357517073,-0.0395100029112749,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.07866620438363,0,0,0.184465700771266,0.205191580655173,0,0,0,0,0,0.0253638734286241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254088101557066,0,0,0.0189981106949165,0.118331177284922,0,0.339737371194479,0,0,0,0,0,0,0.150702139237593,0,0.110406227964654,-0.0160400492787575,0,0,0,0,0,0
X002236.SZ,0,0,0.319117323172254,0,0,0,0,0,0,0,0,0,0,0,0.0743050480603635,0,0,-0.160819438830811,0,0,0,0,0,0,0,0,0,0,0,0.0832705460460738,0,0,0.0203929743912846,0,0,0.31215706090296,-3.46944695195361e-18,0.0449042833343867,0,0,0,0,0.189397289576138,0,0,0,0,0,0,0.199909451443287,0,0,-0.14530004942592,0.291549586794697,0,0,0,0,0
X000661.SZ,0,0.0306370691121356,-0.666331730632565,0,0,0,0,0,0,0,0,0,0,0,-0.0475299048419854,0,0.338470093839488,0,0,-0.149704768936024,0,0,0,0.0553105871027924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445853290153125,0,0,0,0.203310036811092,0,0.238624329927429,0,0,0.025159433428966,0,0.105088846635628,-0.0651496203713614,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0716936450196046,0,0,0,0.0281386967617771,0.00117537298785694,0,0.0475272046034654,0,0,0,0,0,0,0.0822725805702786,0,0,0,0,0,0,0.150514559485738,0.0401188741767589,0,0,0,0.156539705854723,0,0.0168798648971468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100950426687769,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0398511465139782,0,0,0,0.104898489440111,0.0308360949042669,0,0,0,0,0,0,0.162384564453295,0.0545376801999423,0,0,0,0,0.315186095536529,0,0,0.0492779825009028,0,0,0,0,0,0,0,0,0,-0.0533407884353584,0,-0.0863305097495617,0,0,0,0,0,0,0.228052336336643,0,0.00980247103496762,-0.118818469647933,0,0,0,0,0.0128237483541426,0,0,0,0,0,0
X002241.SZ,0,0,0.186198334921617,0,0,0,0,0,0,0,0,0,0,0.643451614175195,-0.0635851159198744,0,-0.0200598316164674,0.112585930842881,0,0,0,0,0,0.293490356663685,0,0,0,0,0,0,0,0,0,0,0,0.151422056798355,0,0.144156040547416,0,0,0,0,0.106825008059145,0,0,0,0.0338839544324436,0,0,0,0,0,0.116143358784381,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.118374233615084,0,0,0,0,0,0,0,0,0,0,0,0,0.033740114696133,0,0.11178654523661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486126602147418,0,0.24758678698686,0,0,0,0,0,0,0,0,0.0475345008903883,-0.0357048774292792,0,0,0.0466634828329406,0,0,0,0,0,0
X000977.SZ,0,0,0.179459266529206,0,0,0,0,0.00788779975222581,0,0,0,-0.308061391979835,0,0.79711866692797,0.226776489251291,0,0,0,0,-0.385991494884046,0,0,0,-0.419755637739595,0,0,0.0578276982709294,0,0,-0.134835617992394,0.170996161950039,0,0,0,0,0,0.252508590347419,0,0,0,0,0,0,0,0,0,0,0,0,0.459754694260853,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0531938761030199,0,0,0.192375674791467,0,0,0,0,0,0,0,0,0.0217339430905216,0,0,0,0,0,0,0,0,0,0,0.0275378702190297,0.00712310983778813,-0.0855490939565588,0,0,0,0.0820678868126752,-0.00669783302427323,0,0,0,0.0733381342734628,0.0872280812900667,0,0,0.0928636389957426,0,0,0,0,0,0,0,0.0955172118058529,0.051127107597573,0,0,0.0104848634233062,0,0,0,0,0,0
X600741.SH,0,0,0.0686186766221044,0,0,-0.0391411469501841,0,0,-0.00419673166302701,0,0.650497648722648,0,0.111801970718429,-0.0904634930539969,0,0,0,0.139859300135007,0,-0.0886790722809562,0,0,0,0,3.46944695195361e-18,0,-0.100524809901993,0,0,0,-0.0284723349057802,0.142193793190966,0.0324405173477466,0,0,0,0,0,0,0,0,0,0,0,0,0.157118666915073,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160583761608953,0,0,-0.0809815281421218,0,0,0,0.43302147929085,0.0229996564190523,0,0,0,0,0.115725002783511,0,0.122801849582539,0,0,0,0.0390046269516464,0,-0.0133986430035356,0,0,0,0,0,0,0,0.0182695667934176,0,0,0,0,0.10949149842422,0,0,0,0.0172016674813661,0,0,0.0120840814159251,0,0,0,0,0,0
X600522.SH,0,0,0,-0.024133552586445,0,0,-0.333162456597246,0,0,0,0,-4.33680868994202e-19,0,0,-0.0581360518022387,0,0,0,0,0,0,0,0,0.19732974195211,0,0.142867633302433,0,0,0,0,0,0,0.0693686832672978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336770474576759,0,0,0.0999624286628337,-0.088227268942906,0,0,0,0,0,0
X600584.SH,0,0,0.113831525844399,0,0.198456973296861,0,0.107285280262465,0,0,0.0272112094113989,0,0,0,0,0,0,0,-0.714568389065286,0,0,0,0,0,0,-0.0399058410598751,0.0419209287082769,0,0,0,0,0.166226373609977,0,0,0,0,0,0.347914002791973,0,0,0,0,0,0.503636525965307,0,0.119850806162826,0,0,-0.16745940572107,0,0.0300598832428213,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.090357007684836,0,0,0,0.140607691004014,0,0,0.116601549001302,0,0,0,0,0,0,0,0.0762683198047057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222987792329646,0,0,0,0,0,-0.0125612660312563,0,0,-0.0979611835798041,0,0,-0.0628278032207027,0,0.118984356134878,0,0.0151769825303887,0,0,-0.033575550804011,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34273222772539,0,0.0539213815301705,0,0,0,0,0.0911435664361171,0,0,0,0,0,0,0.273090419099379,0,0,0,0,0,-0.0743615094620369,0,0,0,0,0,0,0,0.143809392511907,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0371844224640624,0,0,0.00270556285865732,0,0,0,0,0,0,0,0.264505666100582,0,0,0.119466421889983,0,0,0,0,0.39278411954835,0,0,0,0,0,0.113174407884499,0,0,0,0,0,0,0,0,0,0,-0.00215608394775592,0,-0.334033071387048,0,0,-1.73472347597681e-18,0,0,-0.0112148663894993,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0253210614761357,0,0,0,0,0,0,-0.0575582384420326,0,0,0.0744553182910251,0,0,0,0.162122854894402,0.0133179673638852,-0.0248434336013774,0,0,0,0,0,0,-0.0144017999625643,0,0,0,0,0,-0.16368696823067,0.119269611177916,0,0,0,0,0,0,0,0.205534902408771,0.0107756187833735,-0.0354131703170035,0,0.0668979945095985,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.246649445043302,0,0,0.146286914004421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303271264427843,0.111019277079017,0,0,0,0,0,-0.0905626791823047,0,0,0,0,0.0473440779216469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210489749016873,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0814328495511641,0,0,0.127671239878573,0,0,0,0,0,-0.0932742089254928,0.193371024406099,0,0,0.0980230435034226,0,0,0,0,0,0.0404731826815823,0,0.0324469438816525,0,0.10443655348446,0,0,0,0,-0.0105463359849316,0,0,0,0,0,0,0,0,0.0701981560840282,0,0,0,0,0,0,0,-0.0195745055842765,0,0.00798602703567007,0.0215548922804202,0.0735649431773963,0,0,0,0,0
X002007.SZ,0,0,0,0,0.22266312677024,0,-0.0567113537008376,0,0,0,0,0,0,0,0.0322289014932339,0,0,0,0,0,0,0.0770154129368106,0,0,0,0,0.00488365862724169,0,0,0.0451842947434257,0,0,0.0446001686822208,-0.0773883837102295,0,0,-0.0542127318392231,0,0,0,0,0,0,0,0,0,0.0359759237372235,0.152027260207236,0,0,0,0.0674374252509028,0,0,0,0,0,0,0
X000800.SZ,0,0,0.158830756667106,0,0,0,0,0,0,0.00812029408367986,0,0,0,0,-0.0021916004303689,0,0,-0.136958431208015,0,0,0.152608596075818,0.11054625136758,0,0.0179575009863918,0.125376047012271,0,0.00195705678735251,0,0,0,-0.0491237126473343,0.26510422483382,0,0,0.176894840106513,0,-0.043667407742931,0,0,0,0,0,0,0,-0.0440104293484743,0,0,0,0,0,0,0.0167684213234168,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.159856683150145,0,0,0,0,0,0,-0.151825237258208,0,0,0,0,0,0,0,-0.0440882972271934,0.0248494651579932,0,0.152684034019136,0.0384956516921173,0,-0.117430106037461,0,0,0,0,0,-0.110456200730907,0,0,4.33680868994202e-19,0,0.0389940195638489,0.359987126635033,0,0,0,0,0.00175148748949904,0,0,-0.0207010821291697,0,0,0,0,0,0
X300146.SZ,0,0,0,0.297050025390436,0,0,0,0.298505338167829,0,0,0,0,0,0,0.0379782128486807,0,0,0,0.108891924069568,0,0,6.93889390390723e-18,0,0,0,0.0756131572823232,0,0.236042974720588,0,0,0,0,-0.0224351114102344,0,0,0,-0.22362591516314,0,0,0,0,-0.276368213405868,0,0,0.278013260687487,0,0,0,0,-0.133920877646326,0,0,-0.0344822607706697,0,0,0,0,0,0
X600487.SH,0,0,0.207592425311216,0,0,0,0,0,0.171611619419991,0,0,0,0,0,0,0,0,0,0,0,0.0226832817444966,0,0,0.137866799038956,0.212473483623591,0,0,0,0,0,8.67361737988404e-19,0,0,0.0333716436319465,0,0,0.387233009256291,0,0,0,0,0.0330022884221173,0,0,0,0,0,0,0,0.0368291688236355,0,0,-0.0155948234342801,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.274877364628984,0,0.0253897519125388,0,0,0,0,0,-0.0152859745917827,0,0,0,0,0,0,0,0.0715008433443332,0.243001251874917,0,0,0,0,0,0.258884919637763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.108849398338978,-0.0440913734426742,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138843627630332,0,0,0,0,0,0,0,0,0,-0.0606566617250578,-0.048716007094247,0,-0.0255019912322735,0,0,0,0,0,0,0,0,0,0,0,-0.135229433382372,-0.150255973688217,0,0,0,0,0,0
Slope,0,0,0,-0.37986333480642,0,0,0,0,0,0,0,0.182671227708817,0,0,0,0,0,0,0,0.158183657103438,0,0,0,0,0,0,0,0.285625878539309,0,-0.0208017442955125,0,0,0.056833961519771,0,0,0,0,-0.206144341334378,0,-0.0503198001667709,0,0,0,0,0,0,0,0,0,0,0,0,0.577112386372314,0,0,0,0,0,0
TED,0.278542001069012,0,0,0,0,0,0,0,0,-0.127992176001145,0,0,0,0,0,0,0,0.125075877505417,0,0,0,0.192770269042846,0,0,0,0,0,0,0,0,0,0,-0.00423435990363275,-0.119129689318724,-0.171964576899069,0,0,0,0,0,-0.339635967309649,0,0,0,0,0,0,0,0,0,-0.290176860077751,0.923073804111224,0,0,0,0,-3.87545526376251,0,0
RealEstate_excess,0,0,0,0,0,-0.0365262275351756,0,0,-0.0164404542799709,0,0,-0.0112305160618261,0.195668303020526,0.083868677790717,0,0,0,0,0,0,0,0.018788702736145,0,0,0,0,0.144322999776547,0,0,0,0,0,0,0,0,0,0.0062863273729574,0.0498115875656963,0.203851796064994,0,-0.0520234929688997,0,0,0,0,0,0,0,0,-0.0850677189456063,0,0.0652831885204986,-0.00304037435410841,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0723695630836054,0,0,0.0259834664717037,0,0,0,0,0.0245881651135508,0,0,0.0719884216168666,0,0,0,0,0,0,0.0102362468782869,-0.0138715856731037,0,0,0,0,-0.0386231551964055,-0.0488092275278196,0,0,-0.026630579294341,0,0,0,-0.0386074333811925,0,0.0316334368284299,-0.016454144494028,0,0,0,0,-0.0552928916896105,0,0,0.0631651274876035,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00122448257687121,0,0,0.00215259580882304,0,-7.54616596697343e-05,0,0,0,0,0,0,0,0,0,-0.00081921033226913,0,0,0.000147226923425708,0.000942573981591065,0,0,0,0,0,0.00172033473511316,0.00102533544937238,0,0,0,0,0,0,0,-0.00200168489156455,0,0,0,0,0,0,-0.00282097186941902,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0173668637687094,0,0,0,0,0,0,0,0,0,0,-0.0128505171202102,0,0,0,-2.16840434497101e-19,-0.0107100232315119,0,0,0,0,0.00130871323399214,-0.0465280190568477,0,0,0,0,0,-0.000669388583051808,0,0.0214771133591941,0,-0.0165761033670563,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184552217594532,0,0,0.00247528657130859,0,0,0.00170764313120029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210242686347535,0,0,0,0,-0.000111368666711958,0,0,0,0.0088707742838749,-0.00741634887940665,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00168196890955141,0,0,0.000268673142096085,0,0,-0.000637770129157301,0,0.00182031783222755,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911538797173374,0,0,0,0,0,0,-0.00617616690079295,-0.000315453496502505,0.00564720925957977,0,0,0,0,0,0,0,0,0,0,4.66059125542234e-05,0,0.0210497579941049,2.71050543121376e-20,0,0,0,0.360963503785578,0,0
