,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X002292.SZ,X600271.SH,X600118.SH,X000100.SZ,X600031.SH,X002241.SZ,X000559.SZ,X600066.SH,X002236.SZ,X600741.SH,X002475.SZ,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X300124.SZ,X002049.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002129.SZ,X600582.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X000869.SZ,X002085.SZ,X000977.SZ,X600867.SH,X600498.SH,X000547.SZ,X600252.SH,X600839.SH,X300001.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.100225833636817,0,0,0,0,0,0,0,0,0,0,0,0.223370916448354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709319582180542,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.111055723735375,0,0,0,0,0,0,0,0,-0.0746005711234413,-0.000302274724860128,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0183975838231881,0,0,0,0,0,0.536274156031401,0,0,0,0,0,0,0,0,0,0,0,0,0.0450868485395277,0,0,0,0,0,0,0,0,0.242399845341152,0.0174316555290789,0,0,0.0978749435487721,0.0299320610275606,0,-4.33680868994202e-19,0.0955094052487794,0,0,-0.0177887819961652,0,0,-0.00313102860241981,2.16840434497101e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422984141931776,0,0.0729489365765598,0,0,0,0,0.0263625663357622,0,0,0.034405442550874,0.038065323229092,0,0,0,0,0,0.20087697627964,0,0,0,0,0.00952824581180745,0,0.0202902317627556,0,0,0,0.1291571054551,0,0,0,0,0,0.0167890488331092,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0426897437498394,0,0.0279362525499398,0,0,0.0230474546972701,0.0435401552020409,0,0,0,0,0,0,0,0,0.0898023951019707,0.0369744593802036,0,0,0,0,0.143505209593715,0,0,0,0.0223796496486456,0,0,0,0,0,0,0.0667321651897094,0,0.0967529536138386,0.0132140405041138,0,0,0,0.00321648399522751,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332736632898419,0,0.563955827743728,0,0,0,0,0,0,0.0297609263655987,0,0,0,0.0536220703199392,0,0,0,0,0,0.0769136846911509,0,0,0,0,0,0,0,0.0207513317733166,0,0,0.000926455180346611,0.00975400949961233,0,0,0,0,0.00706367934492823,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.164836852785835,0,0,0.168704196421594,0,0,0,0,0,0.173905460219263,0,0,0,0,0,0,0,0,0,0,0.0787120284947593,0,0,0,0,0,0,0,0,0.0131226225943407,0,0,0.0378450131469981,0,0.232560589257982,0,0.0352206065403174,0,0,0,0,0,0.0163101906885971,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374292315793774,0,0,0,0.11766869229977,0,0,0,0,0,0,0,0,0,0,0,0,-0.100624153030057,0,0,0.134444464434201,0,-0.0817060959913307,0,0.3049306048148,0.0970098405452106,0,0,0,0,0,0,0.143301027253655,0,0.0695948008396969,0,0,0,0.0326164994729785,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0488417845694181,0,0.23307282102557,0,0,0,-0.0629916098671204,0,0,0,0,0,0,0,0,0.040990399675199,0.126464331141803,0,0,0,0,0.271912562182654,0.000980407246612887,0,0,0,0.0598702358278713,0,-0.0216943926091119,0,0,0,0,0,0.0801201733295605,0.0350007081943054,0,0,0,-0.00295660234720533,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.02213373390334,0,0,0,0,0,0,0,0.112593033860945,0,0.0219301506995916,0,0,0,0,0.0155341893462183,0,0,0,0,0,0,0,0,0,0.206337303084172,0,0,0,0,0,0,0.0695447456132455,0,0,0,0.071741442980751,0,0.098633675722508,0,0,0,0.00368723140971567,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285329554784997,0,0,0.0556635523368181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144169659294602,0,0,0,0,0.0507744225460292,0,0,0,0,0,0.108369536522042,0,0,0.00673644831696135,0,0,-0.000222049422268076,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124907705775578,0,0,0,0,0,0,0,0.266252573360782,0,0,0,0,0,0,-0.310931421194849,0,0,0,-1.35525271560688e-20,0,0,-0.0169043204475987,0,0.146525246483838,0,0,-0.132082715266032,0.0748557246461486,0,0.0145625676996842,0.111752727531409,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00336003962922861,0.226813258434057,0,0,0,0,0,0,0,0.0454251668473146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762413200084732,0,0,0.0318664819360402,0.0271633583954665,0,0.00388039741785848,0,0,0,0.18128874497884,0,0.242327370600335,0,0,0,0,-0.0179516421258165,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0566498559036958,0,0.108090514238081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530854525546219,0,0,0,4.33680868994202e-19,0,0,0,0.124770730050365,0,0,0,0,0.0909895906217353,0,0.0622662041822704,0.102479077304128,0,0,0,-0.0262064601512706,0.260830392776033,0.122647389918367,0,0,0.0485381442739863,-0.0381929872723064,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0597316504968746,0,0.00102694596278622,0,0,0,0,0,0.00285826740671679,0,0,0,0,0,0,0,0,0.0867891934136516,0,0.0188515931057227,0.0598043703392311,0,0,0.0604936234718224,0,0,0,0,0.0369084080281586,0,0,0,0,0,0.093659253285583,0.0395990658066561,0,0.0388320666784639,0,0,0,0.00383518977094414,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205765836512298,0,0,0,0,0.12717610906955,0,0,0,0,0,0.103180453178908,0,0,0,0,0,0,0,-0.21975741970876,0,0,0,0.128651299454391,0,0,0.01115834417005,0.256441708138041,0.0659029283394453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114742289300895,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116039875523675,0,0,0,0,0,0.312281154700438,0,0,0,0,0,0,0,0,0,0.0285566150771651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177259277528693,0,0,0.107787170697498,0,0,0.0158459769397943,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0183089227959124,-0.0937454679687329,0,0,0,0.203308626772845,-0.130238532756392,0,0,0,0,0,0,0,0,0,-0.200146238157638,0,0,0,0,0,0,0,0,0,0.339951652822946,0.260119056850324,0,0,0.259027091783658,0,0,0,0,0,0.130527401871256,0,0,0,0,-0.0268578913237295,0,0,0,0.0197610012319999,0,0,0,0,0
X000869.SZ,0,0,0,0.0638885235247585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197449075196818,0,0,0,0.0698570947480255,0,0,0,0,0,0.0772946970414642,0,0,0,0.0224795354418825,0,0,0.0315777613304849,0.0458493491033417,0,0,0.194212829397908,0.0268403879702564,0,0,0,0,0.011074071701116,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.0995583922973312,0,0.0446067508221459,0,0,0,0,0.0969375601933755,0.261424719972315,0,0.609160443747203,0,0,0,0,0,0,0,-0.113554315922021,0,0,0,0,0,0,0,0,0.101108690826896,0.00477617948883979,0,0,0,0,0,0,0,0,0,0,0,-0.00172880730090527,-0.0461746052045664,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00838180810312676,0.0385257274188859,0,0,0,0.234833508951256,0.039711038169395,0,0,0,0,0,0,0,0,0.107874401669358,0,0,0,0,0,1.38777878078145e-17,0.299553292348079,0,0,0.0930920687994087,0,0,0,0,0,0,0.0830158401626308,0,0,0,0,0,-0.0453261337515437,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124432793379684,0,0.0227713431785282,0,0,0,0,0,0,0,0,-0.0393668826821938,0,0,0,0,0,0.233978835880918,0.0512613784667053,0,0,0.0803599977597742,0,0,0,0,0,0,0.0665591683928582,0.080014752279931,0,0,0,0,0,0.0534959589724818,0,0,-0.0185119986286331,0,0.0963355030610563,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175306492721184,0.114324422324342,0,0,0,0,0,0,0,0,0.271992106964724,0,0.0286253365084503,0,0,0,0.202254133369473,0,0,0,0,0,0,0,0,0,0,0.015445860163064,0,0,0.0390620384276419,0,0,-0.0135246078983676,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0611662479803969,0,0.639363672410221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181667597895665,0,0,0,0,0.0229387043077742,0,0,0,0,0,0,0,0,0.0156727981468285,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.036619752199457,0,0,0,0,0.04606115994655,-0.0527226236678603,0,0,0,0,0.0877441652608084,0,0,0,0.0259253266010724,0,0,0.0123094159954937,0,0,0,0.233935865715933,0.323469085395705,0,0,0.156789239341745,0,0,0.204429926479358,0,0,0,0,0,0,0,0,-0.0767141925291026,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0478591117243718,0,0,0,0,0,0.0787458464323509,0,0,0,0,0,0,0,0,0.0716792408361257,0.00502923872088266,0,0.157001472345455,0,0,0.304062500133831,0,0,0.0160903180182989,0,0,0,0,0,0,0,0.10132912898812,0,0,0,0,0,0,-0.0123168144316072,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142618233696077,0,0.170882114774284,0,0,0,0,0,0,0,0.154142421567778,0,0,0,0,0,0,0.0921296991890635,0,0,0,0,0,0,0,0.146398807305738,0.117899439138566,0,0,0,0,0,0,0,0,0,0,0,0,-0.000509780522456251,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0141495156636126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379071230272864,0.0313911645222079,0,0,0,0,0,0.10769764239182,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0910247842351317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699634753473037,-0.0405260925213524,0,0,0,0,-0.0253519247915447,0,0,0,-0.149756888516272,0,0,0,0,0,0,0,0.0301162195186431,-0.00834356270060171,0,0.196518872371378,0,0,0.0335812972966542,-0.00920252679040234,0,0,-0.0101978171473236,8.67361737988404e-19,0,0,0,0.106896666222076,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714350180505415,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.12838151636995,-0.204591133594571,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.050827875575817,0,0,0,0.0939697199341616,0,0,0,0,0,0.423527432451977,0,0,0,0,1.7405653030787,0,0
RealEstate_excess,0,0,0,0.152031927371971,0,0,0,0,0,0,0,0,0,0.261308462715279,0,0,0.160672936822866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3192871954269,0,-0.218455273008084,0,0,0.10327317072809,0,0.224602771230149,-0.15950855613744,0,0,0,-0.131735410462935,0,0,0,0,-0.035217313263049,-0.00638981648219818,0,0.0580832434394781,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.1027108804471,0,0,0,-0.0734738366672168,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110508762425056,0,0,0.257087316297317,3.46944695195361e-18,0,0,0,0,0,0,-0.0491853792783095,0,0.0388772876702576,0,0.0507472233913688,0,0,0.00295971030263664,0.0854791040328393,0,-0.0141750584246365,0.0269953537379031,0.282599728106528,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259150698862717,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851124795858887,0,0,0,0,0.00337954911378822,0,0,0,0,0,0.000100546460055476,0,0,0,0,0.0083751676020201,0,0,0.00372677627109933,0.0528108995827262,0.0298796966798236,-0.000970550301944305,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.154560067370403,0,0,0,0,0,0,0,0,0,0,0.0290692901902164,0,-0.0335435266240525,0,0,0,0,0,0,0,0,0,0,0,-0.0708224896143899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031401015248059,0,0,0,0,0.0394121771171886,0.167256837119127,0,-0.244139856266423,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318388125184057,0,0.00256860552019597,0,-0.010250452262852,0,0,0,0,0,0,0,0.000934934914802178,0,0,0,0,0,0,0,0,0,0,0,0.00654274519071797,0,0,-0.00174262970013754,0,0.0531653975254374,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018222751092161,0,0,0.00919076616804025,0,0,0,0,0,0,0
