,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X600031.SH,X000725.SZ,X000596.SZ,X000625.SZ,X003816.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X002049.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X600702.SH,X300142.SZ,X600741.SH,X002074.SZ,X000157.SZ,X000733.SZ,X600522.SH,X600460.SH,X600584.SH,X000799.SZ,X000977.SZ,X300003.SZ,X000066.SZ,X600884.SH,X002294.SZ,X600779.SH,X600183.SH,X002236.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.161429558218896,0,0,0,0,0.0842467978117891,0.348536666759162,0,0,0,0,0,0.0137649214324627,0,0,0,0,0,0,-0.00243337679203184,0,0,0,0,0,0,0,0,0,0,0,0.0296465990533447,0,0,0,0,0,0,0,0,-0.000249159684655593,-0.0168658103696209,-0.00602392859831828,0,0,0.00633785211027851,0,0,0,0,0,-0.00636991668012503,0,0,0,0,0,0
X600104.SH,0,0,0.00627267444163535,0,0,0,0,0.053659709347637,0,0,0,0,0,0.130004500138291,0.132362589188914,0,0,0,0,0,-0.0271396129563906,0,0,0,0,0,0,-0.00999193482683262,0,0,0,0,0,0,0,0,0,0.0429008164803596,0,0,0,0,0,0,0,-0.0876919202939302,0,0,0,0,0,0.0427608038312507,-0.017536246559434,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.431817823515797,0,0,0,0,0,0,0.199522768143235,0,0.345477194276104,0,0,0,0,0,0.107259976244609,0,0,0,0,0,0,0,0,0,0.0444832615891012,0,0,0,0,0,0,0,0,0,0.191869115380631,-0.140213292479052,0,0,0,0,-0.0829441574162247,-0.036751691995372,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.12188198211161,0,0,0.0198977574741654,0.182665542377424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264467663054881,-0.0370656432137373,0,0,0.0775292902291902,0,0,0,0,0,0.214613526609421,0,0,0,0,0.0508922042476783,0,0,0.0435968033428512,0,-0.0011492678860594,0,-0.227242163097037,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279092387003849,0,0.152009943625196,0,0,0,0.0471494739013173,0,0,0.0345000044370365,0.0302017125219813,0,0,0,0,0.0458633629074983,0,0,0,0.236752099463331,0,0.0486571432796741,3.46944695195361e-18,-0.0242287140336309,0,0.03300707323043,0,0,0,0.0542333037909409,0,-0.0172556510776309,0.0161544486133107,0,0,0,0,0,0
X000596.SZ,0,0,0.149167406000492,0.082964137421886,0,0,0.0626273632243459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191467613244635,0,0,0,0,0,0,0,0,0,0,0,-0.047255360078905,0,0.116745852189631,0,-0.0414676117404442,-0.0380961948088316,0,0,0.00149991080744946,0,0,0,0,-0.000298974888642612,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162062342411302,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0446393023493024,-0.0189638685989917,0.0913566063765198,0,0,0,0,0.110318414697205,0.477188277546334,0.257640973572224,0,0,0,0,0.148089133847088,0,0,0,0,-0.01545454377255,0,0,0.110599524125798,0,0,0.086069409351723,-0.0623093088821052,0,0,0,0,0,0
X003816.SZ,0,0,0.0189264209705082,0,0,0,0,0,0,0,0,0,0,0,0.169635388883105,0,-0.0648278044652731,0,0,0,0,0,0,0.0247737023980647,0,0.0551787108129667,0,0,-0.00645579644456149,0,0,0.0278078135084787,0,0,0,0,0,0,0,0,0,0.025485146263653,0,0.0377032616843554,0,-0.0358859115755513,0,0,0,0,0,-0.000576437197874823,0.00673110019335382,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0173918424137479,0,0,0,0,0,0,0,0.114948759349706,0,0,0,0,0,0,0,0,0,0.0814878687775703,0,0,0,0,0,0,0.276320466280781,0,0,0,0,0,0.00176970848023361,0,0,-6.07198838416647e-05,0,0,0,0,0.0450144047209281,-0.000694877858242103,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0892284823202166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235849601386466,0,0,0,0,0,-0.0168213531929264,0,0.0635779111394368,0,0.115500445031148,0,0.0131347603951932,0,0,0,0,0.128646623700727,0.0827913341416943,0,0.00989831059439255,-0.0123801490493146,0,0,0,0,0,0
X002371.SZ,0,0,0.143637305180662,0,0,0,0.0653164731578731,0,0.0826715414290604,0,0,0,0,0,0.044675632675185,0,0,0,0,0,0,0,0.0438430373883712,0,0,0,0,0,0.0634735294201283,0,0,0,0,0,0,0,0,0,0.371978751582272,0.408336634647163,0,0,0,0,0,0,0,0,0,-0.0775039394539365,0,-0.0577250243815708,0.0611476345489097,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0761660021820712,0,0,0,0,0,0.280343822071454,0,0,0,0,-0.110996487386675,0,0,0,0,0,0,0,0.0786799052425828,0,0,0,0.0312414527909077,0,0,0,0,0,0,-0.0113073302307978,0,0,0,-0.00670299579561324,0,0.0430834177382113,0,0,0,0,0,0,-0.159066654131299,0.0237708913305661,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.200687313377938,0,0,0,0.0120403434982596,0,0,0,0,0,0,-0.348765153728774,0,0,-0.0851159657759614,0.369275222924917,0.251410420683232,0,0,0,0,0,0,0,0,0,-0.293172808222659,0,-0.0300575911331372,0,0,0,0.377279118217005,0,0,0,0,0.0302691146199649,0,0,0,0,0,0,0,0,0,-0.0285670928964138,0.0297634597768081,0,0,0,0,0,0
X600703.SH,0,0.107728600859903,0,0,0,0,0,0,0.0752170782964079,0,0,0,0.0930137083159179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180602755202509,0,0,0.0937577512203206,0,0,0,0,0,0.0758540319354165,0,0.187228208327534,8.67361737988404e-19,0,-0.0480156935778709,0,0.0203995986596083,0,0,0,0.129072340782699,0.123706612282588,0,0,0.0437040309610731,0.00215063136658279,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0466227056719541,0,0,0,0,0,0,0.102670342459718,0,0,0,0,0,0.0227101855141593,0,0,0,0.0252936750507641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261938503214234,0,0,0,0,0,0,0.00946559732298348,0,0,0,0,0,0,0,0.0228003381152186,-0.021652721110542,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135940203653739,0,0,0,0,0,0,0,0,0,0,0.0587088148388177,0.0959169666315871,0,0,0,0.124706380079748,0.156005292838752,0,0,0,0,0,0,0.0107418150966863,0,0.0789101026503057,0,-0.0752642391994203,0,0,0,0,0.0317832214822652,-0.0187611427408795,0,0,0,0,0,0
X000661.SZ,0,0,0.0290869152382003,0,0,0.252308831476747,0.00768522095706593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193710506068069,0,0,0.177917945962536,0,0,0,0,0,0,0,0,0,0.0112043455085979,0,0,0,0,0,0,0,0.220811082620271,0,0.0094355529945405,-0.00691791217258932,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217456480613452,-0.0379532625057319,0,0,0,0,0,0,0,0,0,0.0422618221671914,0,0,0,0,-0.068988380665585,0,0,0,0,0,0,0,0,0,0,0,0.23132649654622,0,0.048971507482731,0,0,0,0,0.160506779101255,-0.0537015981451982,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.12033140175426,0,0,0,-0.338903607331388,0.169531896203688,0,0,0,0,0,0,0,0.127731231809273,0,0,0,0.0401748549251308,0,0.00982269569461174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281743895665027,0.111584308061249,0,0,0,0,-0.144146494035063,0,-0.012479701846914,0.485936252479358,0,0,1.73472347597681e-18,-0.163697243720689,0.146100068769803,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552111674512062,0,0,0,0,0.152281846844822,0,0,0,0,0,0,0,0,0,0,0.108248808641677,-0.019290014224799,0,0,0,0,0,0.028545778250593,0.0142917288326351,0,0,0.0304705166636764,0,0,0,0,0,0,0,0.0554027439205473,0,0.00915016890699011,0.0320246558374342,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.069146138754027,0,0,0,0,0,0,-0.021734862986083,0,0,0,0,0.120253389046146,0,0,0,0.295211820641075,0,-0.0173104734865063,0,0,0,0.0215139790428191,0,0,0,0,-0.187234147476346,0.0612231045244826,0,0,0,0,0,0,0.102067100055112,0,0,0,0,0,0,4.33680868994202e-19,-0.00933501286211046,0,0,0,0,0,0
X600702.SH,0,0,0.0679887623196512,0,0,0,0,0,0,0,0,0,0,-0.0524325893467872,0,0,0,0,0,0,0,0,0,0,0,0,0.045822720891145,0,0,0,0.0482851806236034,0,0,0,0,0,0,0,0,0,0.624676956514999,0,-0.351513064638807,0.0162154098069266,0,0.231772133143296,0,0,0,0.107625267961703,0,0,0.0245829070700988,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.160644433705596,0,0,0,0,0,0,0,0,0,0,-0.228436787109565,0,0,0,0,0,0,0,0,0,0,-0.205123883578648,-0.0449272233214923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520695301024242,0,0,0.196063094320683,0.150733750718782,0,0,0.281311931105456,0,-0.00999823717360404,0.0374761197386203,0,0,0,0,0,0
X600741.SH,0,6.93889390390723e-18,0,0,0,0.245798950198733,0,0,0.0249580012355425,0.206985393770267,0,0,0,0,0,0,0.192198251366685,0,0,0,0,0,0,0,0,0.173529384066685,0,0,0,0,0,0,-0.0859754666200241,0,0,0,0,0,0,0,0,0,0,0.0515401063977678,0,0,0.0336934262958358,-0.0417476246036035,0,-0.0441961318311628,0,0,-0.00740512612703508,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.149855928082033,0,0,0.00816088645161658,0,0,0,0.144192841842197,0,0,0,0,0,0,0,0.0444997464579086,0,0.00854503341748909,0,0,0,0,0,0,0,0,0,-0.0112324547603361,0,0,0,0,0.0140326255558769,0,0.0986590185393055,0,0,0.0968005896300386,0,0.170223900466914,0,0,0,0,0,0,0.0298190256689488,-0.00590250750004215,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211290824895215,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.155299330215935,0,-0.0746912262497271,0,0,0.0629621366744752,0,0,0,0,0,0,0,0,0,0.0902984104764904,0,0.0642956436468693,0,0,0,0,0,0,0,0,0.0126328779713701,-0.00828553263883466,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.126394804024925,0,0.149958345699943,0,0,0,-0.0188588715654367,0,0,0,0,0,0,0,0,0.138173862380631,-0.0194166886938385,-8.67361737988404e-19,0,0.122804930342718,0,0.139629387890629,0,0,0,0.0292484791553355,0,0,0,0,0,0,0,0,0.0933849295259595,0,0,0,0,0,-0.0171629377889548,0,0,0,0,0,-0.0207647935568158,0,-0.0211617865696653,-0.00796258619524466,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.222877066411789,0,0,0,0,0,0,0,0,0,0,0.301615793939166,0,0.535175561637741,0,0,0,0.199613523072034,-0.243424508320229,0,0,0,-0.491842811529766,0,0,0.188627874029987,-0.02404738655675,0,0,0,0,0,0,0,0,0,0,0,0,0.904472563485238,0,0.255531646815192,0,0,0,0.0460750303678243,-0.00745457217129214,0.0246292645934828,-0.337388616501137,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.18537987511678,0,0,0,0,0,0,0,0,0.0607786958780386,-0.182955947804502,0,0,0,0,0.0117050367348826,0,0,0.192157900914561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190133630572526,0.0405565165312873,0.0144193282055396,0,0.0447918179238623,0,0,0,0,0.103609035693813,0,0,0.102838710315275,-0.0612702163634817,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748937318692836,0,0,0,0,0,0.0218026263680387,0,0,0,0,0.0268069234174319,0,0,0.00357542447776976,0.0486480824743684,0,0,0,0,0.0332228975680077,0,0,0,0.408900748387732,0,0,0,0.0913548479795731,0.0309207319745953,0,0,0,0.080558838303067,0,0,0,-0.0123965215190574,0.0106716031118948,0,0,0,0,0,0
X000799.SZ,0,0.210078030869487,0,0,0,0,0,0,-0.0572451747839155,-0.0396527128259203,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0952214311208242,0,0.0497193611714513,0,0,0.282357026327352,0,0,0,0,-0.097907172484442,-0.03175610767711,0,0,0,0.0363606053797655,0,0,0,0,0.403988973471805,0,0,0,0,-0.00679552331466802,0.0141178662726995,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.132088967755859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131746815073826,0.414709674282761,0,0,0,0,0,0,0,-0.023995807501263,0,0,0,0,0,0.0713606946918854,0.00541092441866888,0,0,0,0,-0.00319478335786606,0,0,0,0,0.089889416908492,0,0,0.0272901226777067,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.337550951846677,0,0,0,0,0,0,-0.0236966898885901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139400265161901,0,-0.0489411613247487,0,0.101677361532567,-0.371740241664085,0,0,0,0,-0.0555896482173785,0,0,0.206496132213836,0,0.165683594668604,0,0,0,0.149881722116389,0,0,0,0.137362492391138,0,-1.0842021724855e-19,-1.73472347597681e-18,0,0,0,0,0,0
X000066.SZ,0,0.0774938188737881,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288890269134085,0.0128395896055496,0,0,0,0.157010542747388,0,0,0,8.67361737988404e-19,0,0,0,0.168829722146471,-0.0766332830764433,0.146738914227898,0,0,0,0,0.185802219036382,0,0.255747284884498,0.146881620716425,-0.13133421945023,0,0,0,0,0,0,0,0,-0.057318701915624,0.0287861040009986,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.00967732016956672,0,0,0,0,0,0,0,0.170393179790487,-0.172122280699142,0,0,0,0,0,0,0,0,0.083072634317165,0,0,0,0,0,-0.0702302122105536,0,0.0727575069387198,0,0,0,0.3778754193845,0,0,0,0,0,0,0,0,0,0,-0.213472218131449,0,-0.0161334271816566,0,-0.083100414801645,0,0.0397939110376362,0,-0.219018015529162,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0922264283468348,0.0715605893249575,0,0,0,0,0,0,-0.186264594220578,-0.0211825501959056,0,0,-0.0630753715738827,0,0,-0.390492845788577,0.278894317700766,0,0,0,0,0,0,0,0,0,0,0.237590324951453,0.0830579154393317,0,0,0,0,0,0,0.100335511971927,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0362177506490676,0.0378407717195471,0.091288628875932,0,0,0,0,0
X600779.SH,0,0,0.0689424106246331,0,-0.0210752239593539,0,0,-6.93889390390723e-18,0,0,0,0,0.00374871824106227,0,0,0.184482671327412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348137290538358,0,0,0,0,0,0,0,0,0,0,0,0.504327140217018,0,0,0,0,0,0,0,0,0,-0.110916305624435,0.0196426274223237,-0.0406104573211652,0,0,0,0,0,0
X600183.SH,0,0.284015402963374,0,0,0,0,0,0.111961663908507,0,0,0,0,-0.134176512940585,0,0.0389273803017011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105072383207927,0,0,0,0,-0.300728128180206,0,0,0,0,0.176474714021302,0,-0.127314813081821,0,0,0.0838635715750434,0,-0.027302879815707,0,0,0,0,0,-0.0214466551553069,0.0176053925175781,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.315955408863878,0,0,0,0,0,0,0,0,0,0.07870975619894,0,0.0181496180928033,0,0,0.0358473206113177,0,0.194209540267929,0,0.0206162027366122,0,0,0,0,0.0532256090867909,0.16878148955127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124436390921463,0,0,0.0557255130121908,0,0,0,0,0.03671318216789,-0.021658305970577,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.147765219504348,0,0.214161837560222,0,0,0,0,0,0,0,0,0,0,0,0,0.0325202533172881,0,0,0,0,0,0,0,-0.0648277523288668,0,0.0573507128951591,0,0,0,0,0,0,0,0,0,0.143828962709337,0,0,0,0,0,0,0,0,0.0745319771966819,-0.01809086816471,0,0,0,0,0,0
Change_TY3M,0,0,0.164032714695182,0,0,0,0,0,0.199819214604352,0,0,0,-0.317737125919012,-0.326744544940583,0,-0.0979017435793778,0,0,0,0,0,0,0,0,-0.364776805021538,0,0,0.1226370166977,-0.122231398711322,0,0,0,0,0,0,0,0,0.429146077306039,0,0,0.027087681981519,0,0,0,0,0,0.0975623754907349,0,0,0,0,0.0919170595681665,-0.0986115606584023,-0.179994534028236,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205472228449149,0,0,0,0,0,0,0,0,0,0,0,0.0297888160324139,0,0,-0.0481167745732894,0,0,0,0,0,0,0,-0.222855115645851,-0.0398682721681568,0,0,-0.272083192491318,1.00253144101051,0,1.01162558108528,0.95722214482035,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29351728163257,0,0,0,0,0,0,0,0,0,0,0,0.231644324660467,0.726476513947383,0,0,0,0,0,0,0,0,0,-0.277775307898666,0,0.509542238393722,0,0,0.138685676998517,0,0,0,0,0,-0.936929807290153,-2.18701544285941,0.879097381086784,0,-1.78896534720305,0,0,0,0,0
RealEstate_excess,0,0,0,-0.173896686276769,-0.109194278637647,0,-0.0172644827742883,0,0,0,0,0,0,0,0,0,0,0,-0.147554044603654,0.0775877722727328,0,0,0.144749515070604,0,0,-0.0864450222614369,0,0,0,0.129751187452657,0,0,0,0,-0.0353224496822419,0,0,8.67361737988404e-19,0,0,0,0.0319235018623609,0,-0.0141172065147346,0,0.0364458465198323,0,0,0,0,0,0.023041167581967,0,0,0,0,0,0,0
MKreturn,0,0.0604667639229504,0,0,0,0,0,0,0,0,0,0,0.0500356891520463,0.00110117021178094,0,0,0,0,0,0,0,0,0,0,0.100035544796554,0,0,2.71050543121376e-20,0,0,0,0.0040852055453244,-0.0121153309797426,0,0,0,0,-0.0759899721969999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189466683337612,-0.00546813933826837,0,0,0,0,0,0
MKvol,0,0.019362667599379,0,0,0,0,0,0,-0.00529465983468511,0,0,0,0,0,0,0,0,0,0,0,0.0149825853424593,0,0,-0.00528540118497372,0,0,0,0,0.00339780713434013,0,0,0,0,0,0,-0.0113938620347634,0,0,0,0,-0.00810687441930785,-0.0136211778606412,0,0,0,0,-0.00680258223738291,0,0,-0.00197721580445046,-0.00794984380590986,0,-0.00460165820932113,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00095681091272178,0,0,0,0,0,0,0.00585827976366507,0,0,0,0,0,0,0,0,0,0.00163651388036651,-0.00710370031423159,0,0,0.00946927940122613,0,0,0,0,0.00404621586968704,0,0,0.00112597458099541,0,0,0,0,0,-0.0042350489669138,0,0,0,0,0,0.00679989115361821,0,0,0.00658313941098378,0,0,0,0,0.00209417357610767,0.00180022682386698,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,-0.00027086047131861,0,0,0,0,0,0,-0.00329312616902001,0,0,0,0,-0.00328953944806253,0,-0.00168145269467653,0,-0.00138466268073694,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00371033799255195,-0.0106861102796328,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344291283644839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877570595683152,0,0,-0.00813318533408631,0,0,0,0,0,0,0.0110970833311806,0,0,0,0,0,0.00223438997720674,0,0,0,0,0,0,0.00700550080104353,0,0.0211926070481844,0,0,0,0,0,0
