,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X300014.SZ,X002371.SZ,X600031.SH,X300124.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X300142.SZ,X600089.SH,X600460.SH,X000100.SZ,X000661.SZ,X600741.SH,X600884.SH,X002180.SZ,X600522.SH,X000733.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600563.SH,X600584.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143250217323544,0,0,0.0129981213031939,-0.0514590575866538,0,0,0,0,0,0,0.392003039884437,-0.0782587256986125,0,0,0,0.196945047677925,0,-0.194196264786316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284531156308313,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.767009100129875,0,0,0,0,0,0,0,0,0,-0.0945885648295107,0,0,0,0,0,0,0,0,0,0,0,0,0.0209286526085074,0,0,0,0,0,0.0879903342984099,-0.0377667670061803,0,0,0,0,0,0,0,0.0747915945041312,0,0,0.086029184374813,0.0385701558306415,0,0,0.0197591080765184,0,0,0,0,0.0531552401722765,0,0
X000338.SZ,0,0,0,0,0,0.210225710429873,0,0,0,0,0,0.0622376672894608,0,0,0.072362115149865,0,0,0.159253341353884,0,0,0,0.0732747432470807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925531626393269,0,0,0,0,0,0,0,0.0846393688957277,0,0,0,0.179109038026136,0,0.00512949016818023,0,0,0,-0.0379124857426606,0,0
X000063.SZ,0,0,0,0,2.71050543121376e-20,0.0594247813753647,0,0.265578188686526,0,0,0,0,0,0.0738350144261715,0,0,0,0,0,0,0,0,0.0353550110546799,0,0,0,0,0.148938512717164,0,0,0.0353962352565351,0.0194031258814801,0,0.0750739429788236,0.221011190921864,0,0,0,0,0,0.0553414158676985,0,0,0,0,0,0.0578431677378264,0.0606096621732503,0,0,0,0,0.00687825108180202,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0587150399088723,0,0.0184697418334792,0,0,0,0,0.0405076504432476,0,0.177494474086082,0,0,0,0.131023888593175,0,0.032175694241965,0,0,0,0,0,0,0.113167595393418,0.154301625166702,0,0.143452987559762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300237808396643,-0.0228942547446503,0,0,0,0,0,0
X000596.SZ,0,0.298071725477109,0,0,0.0137200769558547,0,0.0853491180539846,0.186050220237025,0.124340659278275,0,0,0,0,0,0,0,0.280056757053421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305605677876796,0.0612784578490305,-0.0903844250749064,0,0,0,0.101719672609384,0,0,0,0,0,0,0,0,0,0,0,0,0.0142290578183166,0,0,0,-0.0248286959590549,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876934854113282,0,0,0,0,0.145273085529723,0,0,0,0,0,0,0.145026637812103,0,0,0,0,0,0,-0.129603233560207,0,0,0,0.0406050202308587,0,0,0.072024062171682,0,0,0.13894875793923,0,0,0,-1.73472347597681e-18,0,0.460822533825757,0,0,0,0.0194393809261592,0,0,0,0.00589359421186022,0,0
X601877.SH,0,0,0,0.0180815589638815,0,0,0,0.350023830120492,0,0,0,0,0,0,0,0,0,0,-0.125196199362909,0.00333891066396721,0,0,0,0.0419114729138719,0,0,0,0,0,0,0,0,0,0,0,0.108309984865207,0,0,0,0,0.0269300635395696,0,0.292576961609698,0,0,0,0,0,0,0,0,0.0677889450706741,-0.0516091409476668,0,0,0,0,0,0
X000625.SZ,0,0,0.00288980540899419,0,0,0.0509915824061799,0,0,0,0,0,0.306750933141333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391654098127341,0,0.228619390860998,0,0,0.0779192413442162,0,0,0,-0.0299597174319827,0,0,0,0,0,0,0.125382955100052,0,0,0,0,-0.0555273212356302,0.0226295362408937,0,0,0,-0.112354711070667,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0228183241208603,0,0,0,0,0,0,-0.0706456053056785,0,0,0,0,0,0,0,0,0.22472650580344,0,0,0,0,-0.349950033366236,0,0,0,0,0,0.0771388561892308,0,0.212060973501487,0.0704061901198261,0,0,0.509097864236434,0,0,0,0,0,0,-0.00818927403455107,0,0,0,0.0780391487788143,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464087118815699,0.113539229050886,0.116877758305007,0,0,0,0,0.0133412467933033,0,0,0.111991908216398,0,0,0,0,0,0,0.00854836649706101,0,0.0978017121648495,0,0.219149083598544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959906755982548,0,0,0,0,-0.00365291214639713,0,0
X600460.SH,0,0,0,-0.0414014040074002,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.288370764106465,0,0,0,0,0,0.0823832742702414,0,0,0.496989038572366,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148908805651923,0,0,-0.04459932710906,0,0,0,0,0,0,0,0,0,0,0.00499963905840968,-0.0497153582922134,0.0391624174378605,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13599512854277,0,0,0.0934210626172788,0,0,0.0946930002549881,0.0490238834870926,0,0,0,0,0.24172105997069,0,0,0,0,0,0,0,0,0,0,0.0105968629572566,0,0,0,0,0,0,0,0,0,0,0,0.192708826603161,0,-0.0133403991902026,0,0,0,0,0.00872471462103458,0,0
X000661.SZ,-0.335749214062997,0,0.148704427969051,0,0,0,0,0,0,0,0,0,0.108744954382051,0,0,0,0,0,0,0,0.406458907672785,0.0227744879150592,0,0,0,0,0,0,0,0,0,0,0,0,0.0140491703777285,0,0,0,0,0.0294790689822623,0,0,0,0,0,0,0.128804151887771,0,0.105737125947983,0,0,0.450280822664573,-0.354963896333473,0.308072682445436,0,0,0.190845578637835,0,0
X600741.SH,0.000777061587896298,0.18361040475124,0,0,0.0794482624614681,0,0,0,0,0,0,0,0,0,0,0.0997614624814482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100421451040673,0.0639472695578204,0,0,0,0,0,0,0,0,0,0,0,0,0.18979200041445,0,0,0.000842104873089549,0,0,0,-0.00185093725390419,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0550328826248598,0,0,0.15881471036707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839390024138032,0.149859735870161,0,0.365198690703904,0,0,0,0,0,0,0,0,0,0.0423490824863271,0,0,0,0,0,0,0,0,-0.00410356061271537,0,0
X002180.SZ,0,0.306500331021352,0.0424452944522102,0,0,0,0,0,0,0,0,0,0,0,0,-0.157247875429574,0,0,0,0,0,0.460957004509605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152840273855106,0,0,0.0673473998811482,0,0,0,0,0,0,0,0,-0.105464302107667,0.109276801103525,0,0,0,0.0110672578498213,0,0
X600522.SH,0,0,0,8.67361737988404e-19,-0.0960293524354119,0,0,0.0044279620855755,0,0,0,0,0.39503847964178,0,0,0,0,0,0.146871578078167,0.486175345013856,0,0,0,0,0,0,0.0986146082801029,-0.112132543552327,0.0401556664350722,0,0,-0.139941047945528,0,0,0,0,0,0,0,0,0,0,0.126618626974563,0,0,0,0,0,0,0,-0.0415221262313212,0,0.0666854162261423,0,0,0,-0.00349245443661943,0,0
X000733.SZ,0,0,0,0,0,0,-0.00719198906786982,0,0,0,0,0,0,0.0361611064834942,0,0,0,0,0.0517868136194068,0,0,0,0,0,0.271879168903034,0,0,0,0,0,0,0,0,0,0,-0.02204133360322,0,0.21014880848743,0,-0.00141936367968891,0,0,0.0332970119223753,0,0.00906586550790782,0,0.0983620452683259,-0.0495482256766067,0,0,0.0909017921176127,0,-0.0481907964037478,0,0,0,-4.33680868994202e-19,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.299926205328324,0,0,0,0,0,0,0.0479040096583384,0,0,0.00652971601661183,0,0,0.128431140745253,0.126499921140533,0,0.130675415591991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10376194722318,0,0,0,0,0.0516601537074934,0,0.00634350570112251,0,0,0,-0.0445279903449783,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101199057164999,0,0,0,0,0,0.221647643373849,0,0,-8.67361737988404e-19,0,0,0.109290062659143,0.0132024753841624,0,0,0.102404306328838,0,0,0,0,0.0176796488892712,0,0,0,0,0.0382970214321461,0.0870993124231945,0,0,0,0,0,0,0,0,0,-0.00389228530472914,-0.0234956695811905,0,0,0,0,0,0
X600702.SH,0,0,0,0.00792446736346523,0,0,0.195381984233477,0,0,0,0,0,0,0,0,0.115631658202142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355187760003187,0,0,0,0,0.462449824216953,0,0,0,0.36284955372773,0,0,0.0181498269335477,0,-0.119990496729149,0.0540608714363308,0,0,0,0,0,0,0
X002236.SZ,0,0.119845766819612,0,0,0,0,0,0,0,0,0,0,0,0,0.0372836895834744,0,0,0,0,0,0,0.0791167907195012,0,0,0,0,0,0,0.0044933780472003,0,0.19476233323966,0,0,0,0,0,0,0,0,0,0,0,0,0.0204503712794061,0,0,0.059119777853526,0.0730158215158485,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0426209747008184,0,0,0.0361443322599681,0,0,0,0,0,0.116149353212505,0.103624710407884,0,0,0,0,0,0.0268315916432756,0,0,0,0,0,0.0531153534638416,0,0,0,0.610057720390296,0,0,0,0,0,0,0,0.244355177762245,0,0,0.0503739555072738,0.0135055195954267,0,0,0,0,-0.0283687532017267,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201143401966513,0,0,0,0,0,0.0169898261220388,0,0,0,0,0.151070004075062,0,0,0,0,0,0,0,0,0,0,0.227833213215616,0.160876564024667,0.311630044753423,0,0,0,0,0,0,0,0,0,-0.00223773533523014,0,0,0,0,0.02310122469447,0,0,0,-0.140720119463566,0,0
X600584.SH,0,0,0,0,0,0,0,0.314023182268616,0,0,0,0,0,0,0,0.086173164042293,0,0,0.162698256778516,0,0,0,0,0.0146208389085765,0,0,0,0,0.0548525242183307,0,0,0,0,0.0332094966660369,0,0.103768379032648,0,0,0,0,0.0169811043752744,0,0,0,0,0,0,0,0.129995571839377,0.0632783469834863,0,1.0842021724855e-19,0,0,0,0,-0.0276810566267158,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0424253555441102,0.0204278500696337,0,0,0,0,0.167066351856208,0,0,0,0,0.0540023507603212,0.0649867261828579,0,0,0,0,0.00657541433033538,0.0800092366473348,0,-0.0628390104033617,0,0,0,0,0,0,0,0.115023156210367,0,0,0,0,0,0.037000881003112,0.108749452230417,0,0,0,0.181734905941602,0,0,0,0,0,0.0497654670142306,0,0,0,0.106869050249457,0,0
X600779.SH,0.0284680480350548,0,0,0,0.163618014434556,0,0,0,0.206708664256811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120337383088261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199144453878971,0,0.227488166783599,0,0,0,0,0,0,0,0,0,0,-0.0314826187786285,0,0,0,8.67361737988404e-19,0,0
X002414.SZ,-0.0457298215543595,0,0,0,0,0,0,0,0,0,0,0,0,-0.170638267284994,0.0746013665414151,0.0772982501998479,0,0,0,0,0,0,0,0,0,0,0.486318530296109,0.0738202728265933,0,0,0,0,0,0,0,0,0.129570249675579,0,0,0,0,0,0,0,0.326127651936792,0,0,0,0,0,0.207386269749093,-0.0641099465830285,0,0,0,0,0,0,0
X000977.SZ,0.132104091343912,0,0,0.0371611846810604,0,0,0,0,0,0,0,0,-0.0215311035646072,0,-0.15897089602279,0,0,0,0,0.0924576604104069,0,0.0122363964113631,0,-0.0982696857649521,0,0,0,-1.73472347597681e-18,0,0,0,0.193609540981549,0,0.177962253329505,0,0.26988431609685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296504116608274,-0.0747454491333466,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.00465714139558635,0,0,-0.0410560909249431,-0.0385485394271768,0,0,0,0,0,0,0,0,0,0.112943255522846,0,0,0,0,0,0.188832848210879,0,0,0,0.122138140760933,0,0,0.029003453512621,0,0,0,0,0,0,0,0,0,0,0.227717168202494,0,0,0,0,0,0,0,0,0.00288113402982123,0,0,0,0,-0.0784644484189524,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0356443804151735,0,0.00172817143084557,0,0,0,0.0748881637221609,0,0,0,0,0,0.173623546062593,0.0338917015380386,0,0,0,0,0.16512057593108,0,0,0,0.21366645535359,0,0,0.0347550478358989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245114405597861,-0.0117305762689159,0,0,0,0,0.0114640192716965,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203540100668544,0,0,0,0,-0.0589915112702757,-0.0278673425863953,0,0,0,0.202831977591421,0,0,0,0.0340186045453682,0,0,0,0,0,0,0,0,0.415637023694441,0,0,-0.0446185665502869,0,0,0.0238431243357572,0,0,0,0.0253512372728462,0,0,0,0,-0.00872812471935814,-0.0131691977644518,0,0,0,-0.102304757859042,0,0
Slope,0,0,0,0,0,0,-0.00895873676025978,0,0,0,0,0,-0.152083157289472,-0.153979113682174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588322800791697,0,0,0,0.316735096593607,0,0,0,0,0,0,0,0,0,0.137812502426258,0,0,0,0,0,0,0,0,0.0715015233803027,0,0.559727719515653,0,0,0,-0.839111980123301,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011648201695874,0,0,0,0,0,0,0,0,0,-0.278890715160532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957660781641125,0,0,0,0,0.403747781189207,0,0
RealEstate_excess,0,-0.0909016347556612,0,0,0,0,0.0393786866535526,0,0,0,0,0,0,0.0110752007383943,0,0,0,0,0,0,0,0,-0.0960820722082407,1.73472347597681e-18,0,0,0,-0.00674032793326779,0,0,0,0.0577766922498763,0,0,0,-0.0253155081929774,0.0870715426470444,0,0,0,0,0,0,0,0,0,0,-0.0207540214733234,0,0,-0.0462722784998121,0,-0.00170066565029247,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0185219981648118,0,0,0,-0.142112340580373,-0.134062941507255,0,0,0,0,0,0,0,0.0512770190942738,0,0.101995526647578,0,0,0,-0.0184019613675907,0,0,0,0,0,0,0,-0.112166172559463,0.0142644340475858,0,0,0.032784932146898,0,0,0,0,0,0,0,0,0,0,0,-0.013118695539824,0.0085128153026402,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0053384875999848,0,0.000472711175541971,0,0,0,0,-0.00145839780706187,-0.00167839119341643,0,0,0,0,0,0,0,0,0,0.00202095997439358,0,0,0,0.000283455933352389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548859096077271,-0.0055214203429547,0,0,0,-0.00694013716464177,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982847094214169,0.0738680123892752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762793880896405,0,0,0,0.00961157181045762,0,0,0,0,-0.00409318449464081,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00528538468276504,0,0,0,0,-0.000919859244563723,0,0,0,0.068038026999968,-0.0563029958955519,0,0,0,-0.0226524424573311,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00308775023432597,0,0,0,-0.0043158269059257,0,0,0,0,0,0,0,0,0,0,0,0,0.00161447493281132,0,0,0,0.0148134728198159,0,-0.0102807647125213,0,-0.00906799826584544,0,0,-0.0125350469956654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169197978799085,0.0241829286116167,-0.00930949746346111,0,0,0,0.0247170709106212,0,0
