,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X002463.SZ,X002179.SZ,X600089.SH,X600584.SH,X000157.SZ,X600703.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X002236.SZ,X600741.SH,X600522.SH,X002028.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X600487.SH,X002180.SZ,X000800.SZ,X000661.SZ,X002223.SZ,X601799.SH,X002156.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186298417455807,0,0,0,0,0,0,0,0,0,-0.0194704251300431,0.134988219180464,0.109431639573217,-0.268373988341949,0.310777794363205,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0921785575347956,0,0,0,0,0.0988718635254199,0,0,0,-0.0233459933486079,0,0
X600104.SH,0,0,0.0500312696746363,0,0,0,0,0,0,0,0,0,0.131456520897548,0,0,0,0,0,0,0,0,0,0.056066935318049,0,0,0,0.00834444557438396,0,0,0,-0.0230853760776361,-0.0326656240200707,0,0,0,0,0,0,0,0,0,0,0.0620305092675121,0,0,0,0,0,0.0284385048177486,0.0090550696055245,-0.0279478604966512,-0.0440025331121108,0,2.16840434497101e-19,0,0,0.0268582783698086,0,0
X000625.SZ,0,0,0.311150433276387,0,0,0,0,0,0,0.206786298547326,0,0.28415571688873,0,0,0,0,0,0,0,0,0,0,0,0.00528304289833435,0,0,0,0,0,0.233146280623667,-0.298347501000006,0,0.0528973264798264,0,0,0,0,0,0.562572135876307,0,-0.250917441870559,0,0,0.22644773013767,0,0,0,0,0,0.00673406028077191,0,0,0,-0.0188421779732779,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0802136017657703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08761922262904,0.720069789223735,0,0,-0.00511549128018028,-0.179781899082096,0,0,0,0.123666395717783,0,-0.0129729926534557,0,0,0,0,0.0203927932525315,0,0,0,0,0.20555967578451,0,0,0,0,0,0,0.0889778248967311,0,-0.0126222622041868,0.00247554157004098,0,0,0,-0.0714484802256243,0,0
X600031.SH,0,0,0,0,0.115929249823512,0.0932729607410728,0,0,0,0,0,0,0,0,0,0,0,0.188349964411402,0,0,0,0,0.294337423297849,-0.0116571980001688,0,0,0,0.121978793337486,0,0,-0.0471890310976356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123149118210555,0,0,-0.0683350091048379,0,0,0,0,0.00405303635379512,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180789275083983,0,0,0,0,0,0,0,0,0,0.107696166956801,0,0,0,0,0,0,0,0.0167117028178776,0,0,0,0,0,0.0647369825649129,0,0.0471311213944889,0.0950284306928662,0,0,0,0.0239083404512843,0.0393292011237439,-0.0506735779153674,0,0,0.00762212556343453,0,0
X300124.SZ,0,0,0,0,0,-0.0355788373489552,0,0,0,0,-0.362811411355938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357927078108934,0,0.0993682475942462,0,0,0,0.0444127881153206,0.0146685782507492,0,0,0,0,0,0,0,0.123966457501772,-0.149627881599648,0,0.0202738003270816,0,0,0,0,0,0.005594542290767,0.265264604008403,0,0.0412270162838336,0,0,0,0,0.0227645234636309,0,0
X000338.SZ,0,0,-0.0288292528436753,0,0,0,0,0,0,0,0,0,0,0,0.241612107945686,0,0,0,0,0,0,0,0,0,0,0,0.0776358837942479,0,0,0,0,0,0.0722999082387976,0,0,0,0.193925505526262,0,-0.151591948346568,0,0,0.296128314211264,0,0,0,0,0,0,0,0,0,-0.095254418322429,0,-0.174594984529229,0,0,-0.0210774044447886,0,0
X002304.SZ,0,0,0,0.0360791951980437,0.117562896054883,0,0,0,0,0.122507315646289,0,0,0,0,0,0,0.00565773440333844,0,0,0,0,0.00387553350399444,0,0,0,0,0,0,0,0,0.0343689995442404,0,0,0,0.448531298981599,-0.166107601573556,0,0,0,0,0,0,0,0,0,0,0,0.0457149101023283,0.0306590158087422,0,0,0.0131888824216437,0.0249690013727987,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.143799504429686,0,0.452501515521975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143800938028675,0,0,0,0,0.0927097963569855,0,0,0.191820554733677,-0.0601552989718035,0,0,0,0,0,0.147316972916755,0,0,0,0,0.0352622401667884,0,0,0,0.0202379391301663,0,0
X002241.SZ,0,0,0.422120565408352,0,0,0,0,0,0,0,0,0,0,0,0,0.110305351661436,0,0,0,0,0,0,0,0,0,0,0.0736783058146075,0,0.0243237025547995,0,0.0778633868921458,0,0,0,0,0,0,0,0.0430053660326599,0,0,0,0,0,0,0,0,-0.0201260963532304,0.0288306108526148,0,0,0.0274345541987156,0,-0.051302646067081,0,0,0.0645003364950371,0,0
X300014.SZ,0,0,0.110788773048227,0,0,0,-0.194415740412577,0,0,0,0,0,-0.0384156599049454,0,0,0,0,0,0,0.0908830213039981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612231470150191,0,0,0.250118850162958,0,0.0197292188913044,-0.0253271247015704,0,0,0,-0.0484676715514284,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0580959980344443,0.236803302484248,0.16484826323958,0.020377510621553,0,0,0,0,0,0,0,0.0696480064803795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046443741947127,0.111315485452978,0,-0.563010287923041,0,0.096969686070999,0,0,0,-0.0673754532794584,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526205375228656,0,0,0,0,0,0,0,0,-0.14304891296751,0,0,0,0,0,0.0700285701530424,0.164427523869077,0,0,0,0,0,0,0,0,0,0,0.0233393108097519,0,0,0,0,0,0.0766317605537552,0.140201746485848,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470534979149924,0,0,0,0,0.0838714592660978,0,0,0,0,0,0,0,0.0697311363385933,0,0,0,-0.190140052556031,0,0,0,0,0,0,0,0,0,0.11746334127354,0.369976753844318,0,0,0,0,-0.0682679861637696,0.000912870179031528,-0.00678839746853237,0,0,-0.0786098961490583,0,0
X600089.SH,0,0,0,0,0,0,0.100101580540452,0,0,0,0,0,0,0,0,0,0,0.10046237480944,0,0,0,0,0,0,0.0839939541978046,0,0.119117909978807,0.0384373138564585,0,0,0,-0.0599234139158069,0,0,0,0.150913829534519,0.061690298864372,0,0,0.254142979586972,0,0.0744878677774043,0,0,0,0,0,-0.00348712281862562,0,0.0999525293298822,0,0,0.0131213953908638,0,0,0,-0.024682820521957,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0992394210763783,0,0,0,0,0,0,0.0810937597649963,0,0,0,0.0522530671406406,0,0,0,0.0256635804227125,0,0,0,0,0.0887381728718217,0,0.0649576886209602,0.190748127611863,0,0,0,0.117740640638727,0,0,0,0.0893939254800175,0,0,0,0,0,0.233891690117466,0,0.164598157693887,0,0.0193153105310327,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.110513869944654,0,0,0,0,0,-0.0475909943341034,0,0,0,0.165676865194266,0,0,0.248401949655651,0,0,0,0,0,0.162303383997715,0,0,-0.0233760615490744,0,0,0,0.0399482442344714,0,0,0,0,0,0,0,0,0.0473265015663238,0.204035414887364,0,-0.0278578191233279,0,0.0908479672121794,0,0,0,0,-0.031984475457534,0,0,0,0,0,0,-0.00965825882485712,0,0
X600703.SH,0,0,0,0,0,-0.0236848912400035,0,0,0,0,0,0,0.1683546240178,0,0,0,0,0,0,-0.00665681112732163,0,0,0,-0.0853271598466112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284938716400763,6.93889390390723e-18,0,0,0.0435575836434827,0.132896446064429,0,0,0,0.099683197814761,0.068222883270972,0.0324448211578903,0,0,0,0,0,0,0,0.00998864804182047,0,0
X600372.SH,0,0,0,0,0,-0.0354346199485095,0,0,0,0,0,0,0.0220823557707375,0,0,0,0.00237414898241487,0,0,0.0740062484785308,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0153010590710563,0,0.165078702305685,0,0,0,0.328131958755603,0,0,0,0,0.0694162190569109,0,0,0,0,0,0.0118770610461386,-0.0430938531678861,0,0.00232784988332226,0,0,0,0,0.0179779346116239,0,0
X000977.SZ,0,0,0,0,-0.0591569176330437,0,0,0,0,0,0,0,0,0.23953441305422,0,0.264208976652706,0,0,0,-0.0395505017227779,0.0334654562737346,0,0,0.439042651710989,0,0,0,0,0,0,0,0,0,0,0,0.0407379964876782,0,0,0,0,-0.0406120056824426,0,0,0,0,0,0,0.05094160857123,0.164370820830595,0,0,0.0179479552715664,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197681801524862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299228164356055,0,0,0.507962790236862,0,0,0,0,0,0,0,-0.138331344725159,0,0,0,0,0.102006894886239,0,0.00226537163862174,0,0.0338585353190918,0,0,0.050645684387217,0,0
X600066.SH,0,0,-0.0480034672169224,0,0,0.103933821901539,0.214588333881802,0,0,0,0,0,0,0,0,0,0,0.15733089982185,0,0,0,0,0,0,0,0,0.175259391145777,0,-0.0246504706372281,0,0,0,0,0,0,0,0,0,0.101944792928296,0,0,0,0,0.154081096216362,0,0.0564350464225555,0.133601474181137,0,-0.370986466316898,0,0,0,0,-0.293576266960836,0,0,0.0342334894215301,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0504007886469992,0,0.0353903659810279,0,0,0,0,0,0,0,0,0,0,0,0.108540635028478,0,0,0.306411230724098,0.276465720668466,0.0316628850381149,0,0,0,0,0,0,0,0,0,0,0.0368015719727025,0,0,0,0,0,0.157224943493875,0.0203990047061985,0,0,-0.0327340371877559,0,0,0,-0.00688782119937153,0,0
X600741.SH,0,0.0447750111802674,0,0,0,0,0,0,0,0,0,0,0,0,0.157500229045096,0,0,0,0,0,0,0,0,-0.0530049982093468,0,0,0,0,0,0,0,-0.0191362520078666,0,0,0,-0.334826655914312,0.211550041023546,0,0.0969904514327129,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0349321411456417,0,0,0,0,0,-0.12314270448886,0,0,0,0,0
X600522.SH,-0.111611899808512,0,0.0502462720434704,0,0,0,0.339613565848563,0,0,0,0.0516430920358097,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0.0177606582853833,0,0.654563286211986,-0.0748682775070566,0,0,0.133250512907365,0,0,0,0.0489984353024868,0,0,-0.0623800560557616,0,0,0,-0.0143519357231348,0,0
X002028.SZ,0,0,0.0324206214204442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362247240471994,0.0986250404331017,0,0,0,0,0,0.30938648310385,0,0.150902313510257,0,0,0,0,-0.209824309565941,-3.46944695195361e-18,0,0,0.0576456134591336,0,0,0,-0.176563606043079,0,0,0,0,0,-0.122211600295118,0,0,-0.112025261188429,0,0,0,0,0,0,0,0,0.0390013496480425,0,0
X002049.SZ,0,0,0.0978523130223017,0,0,0,0,0,0,0,0,0,0,0,-0.155337779504572,0,0,0,0,0,0,0.053017683686502,0,0,0,0,0.0841764633837884,0,0.368979395188387,0.059826054154761,0.090078146405987,0,-0.131339000620509,0,0,0.0976161015804536,4.33680868994202e-19,0,0,0,-0.0950836507583056,0,-0.0342932532362006,0,0,0.133444319851593,0.135596105456888,0.0659886346860947,0,0,0,0.0115741510804589,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0631191467686132,0,0,0,0,0,0,0.300972238033102,0,0,0,0,-0.16069636522469,0,0,0,0,0.0839496215242553,0,0,0,0,0,0,0,0.143956784161994,0,0,0,0,0,0,0,0,0,0,0,0.0159145698847581,0,0,0,0,0,0,0.20469890822516,0,0,0,0.0481304949898708,0,0,-0.0621511619638168,0,0
X601877.SH,-0.0439595899558581,0,0,0,0,0.0736697217548672,0,0,0,0,0,0,0,0,0,0,0,0.0493615655670946,0,0,0,0,0,0,0,0.0969754744128909,0,0,0,0,-0.0156106605485413,0.0641590959585477,0,0,0,0.1581892905909,0,0,0,0,0,0,0,0,0,0,0,-0.0284746212569828,0.0472507061967692,0,0,0,-0.022941734268287,0,0,0,0.0155224832760124,0,0
X000921.SZ,0,0,0,0,0,0.364626408408276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622364627786346,-0.233908310013416,0,0,0,0,0,0,0.503981886144219,0,0,0,-0.0850658020353716,0,0,0,0,0,0,0.236403779737938,0,0,0,-0.019875948121201,6.93889390390723e-18,0,-0.0687976652561309,0,0,0,0,-0.0347180628614522,-0.0655096014337938,-0.0217271794529625,0,0,0,0.0496064770642292,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0246041372807253,0,0,0,0,0,0,0.16508802405986,0,0,0,0,0,0,0,0,0,0,0,0,0.173284821597876,0,0,0,0,0.300233398884498,0,0,0,0,0,0,0,0,0,-0.146217308933725,-0.0141385040357876,0,0.0165992298330053,0,0,-0.0108365817012654,0,0.0201892366718367,0,0,-0.00851431713445264,0,0
X002180.SZ,0,0,0,0,0,0,-0.0467861604177866,0,0,0,-0.0410612003044796,0,0,0.361510854966495,0,0,0,0,0,0,0,0,0,0.0842053965467273,0,0,0,0,0,0,0,0,-0.146905576418198,0,0,0,0,0,0.101928900574947,0,0,0,0,0,0,0,-0.100768731580518,0,0.0777883606045283,0,0,-0.0266941569781343,0,0,0,0,-0.0177609316849806,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105876571024114,0,0,0,0,0,0,0,0,0,0,0,0,0.164729370508757,0,0.109145571795536,0,0.080946086064954,0,0,0,0,0,0,0,0,0.027100703987342,0,0,0.147261515500047,0,0,0.0835311670392094,0,0.137513880315817,0,0,0.0041187545208641,0,0.000238654106357928,0,0,0,0,0.00675875588468822,0,0
X000661.SZ,0,0,-0.287756184788321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156477735527858,0,0,-0.190995919511511,0,0,0,0,0,0,0.439663056171604,0,0,0.201073399651167,0,0.0819904090621802,0,0,0,0,0,0,0,0,0,0,0,0,-0.147052129665172,-0.229397399411166,0,0.257140552009158,0.260667945065135,0,0.114002827216013,0,0,0,0,0.0291778439659496,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102807341495454,0,0.286282876215643,0,0,0,0,0,0,-0.00917813365065214,0,0,0,0,0,0,0,0,0.273853342844456,-0.357320907586122,0,0,0.057550622293609,0.193002654729177,0,0,0,0,0,-0.141689390155955,0,0.0382603137387344,0,0,-0.0146363501866409,0,0,0,0,0.0409881393212504,0,0
X601799.SH,0,0,0,0,0,0,0.230186469615883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243838754401907,0,0,0,0,0,-0.143266064563467,0,0.0834693842634806,0,0,0.322028214371199,0,0,0,0.0603913131011481,0,0.0657881869514065,0,0,0,-0.0461104589288684,-0.12085197375614,0.315958627922142,0,0,0,0,0,0,0,0.0180779902475642,0,0,0,0,0.00291703632894833,0,0
X002156.SZ,0,0,0.162835876862024,0,0,0,-0.13398219515068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584580088821215,0,0,0.520952990343249,0,0,0,0,0,-0.0709438788400056,0,0,0,0,0,0.217391308684449,0,0,0,0,0,0,0,0,0,0.0529976537922743,0.0140965887553876,0,-0.115577636343215,-0.0129337679264231,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.074081313663354,0,0,0,0,0.0568075272391424,0.016688777241998,0,0,0,0,0,0,0,0,0.0981048631369312,0.264126269725497,0,0,0,0,0,0,0,0,0,0,0.0509857369011367,0,0,0,0,0.0815489941397634,0.214206101702646,-0.0609657736347093,0,0,0,0,0,-0.0156877416142146,0.0402193821784846,0,1.73472347597681e-18,0,-0.0610369945382712,0,0,0,0,0.0634453573086462,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146595404079511,0,0,0,0,0,0,0,-6.93889390390723e-18,0.263734269988557,0,0,0,0,0,0,0,0,0.202807414756266,0.134891901817012,-0.00293908489315765,1.73472347597681e-18,0,0,0,0,0.00678098329347988,0,0,0,0.019958626056177,0,0.0430644259269999,0,0.0296448916311406,0,0,0,0,0,-0.0626842243976203,0,0,0,0.0860810451433016,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138146240019277,-0.107966125610268,0,0,0,0,-0.1618137502602,0.0546188620118507,0.125826634839972,0,0,0,0,0,-0.0837803803202496,0,-0.128183046228643,0,0,0,0,0,-0.181198088644898,0.29979988418958,-0.16734298179416,0,0,0,0,0,0,-0.0361759224318615,0,0,0,-0.0827930930084595,0,0.229222708984742,0,0,0.00328029294914225,0,0
Slope,0,0,-0.0314769861159294,0,0,0,0,0,0,0,0,0,0,0,-0.00295195622134225,0,0,0,0,0,0,0,0,-0.245323919575224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669863576919906,0.649065233757124,0,-0.191202014355562,0,0,0.0977410459406053,0,0,0,0.0816906115671511,0,-0.413616334189253,0,0.463636472676066,0,0,0,-0.704004481514334,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0853507716686792,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177497480402212,0,0,0,0,0,0,0,0,0.456114509643395,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0699835440818713,0,0.130306174418279,0,0,0,0,0,0,0,0,0,-0.171817370036908,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0397387226816548,0,0,0,0,-0.00198208032587162,0,0,0,-0.0185412389721734,0,0.0925053035050798,0,0,-0.140302210410536,0,0,-0.0224576994000373,0,0,-0.0708775035942433,0,0,0,0,-0.0424818911212741,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625788316911836,-0.110776849321798,0,0,0,0,0,0,0,-0.000483101341081825,0,0,0.126139084735243,0,0,0,0,0,0,0,0,-0.0354521806353943,-0.0733770775370803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140122532472321,-0.0155221688542901,0.0924482598328026,0,0,0.00903470728037551,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195577749259756,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021267690664622,0,0,0,0,0,0.00101230096353374,0,0,0,-3.46944695195361e-18,0,0,-0.167859603339113,0.197458218018475,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0049882803176531,0,0,0,-0.00100194332149936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110197509623234,-0.00258481170553754,0,0,0,-0.013591793605967,0,0,0,0,0,0,0,0,0,0.00324853577531969,0.0304065329555943,-0.0075911168653933,0,0,0,-0.00491125842538008,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152148010039174,-0.0150011260395124,0,0,0,0,0,0,0,0.00696875008394054,0.0318582194943288,0,0,0,0,0,0,0,0.0384230991520649,-0.0151305195616727,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.119289124451668,0.0140288619426848,0.00386221948386272,0,0,0.0188142264097101,0,0
