,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X002129.SZ,X600703.SH,X000625.SZ,X003816.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X600089.SH,X000100.SZ,X000661.SZ,X002179.SZ,X000157.SZ,X600460.SH,X600741.SH,X000799.SZ,X002074.SZ,X002236.SZ,X002414.SZ,X600702.SH,X600779.SH,X600584.SH,X002007.SZ,X000800.SZ,X601799.SH,X600183.SH,X000733.SZ,X600884.SH,X300003.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.0866476745842595,0,0,0,0.113782464743226,0,0,-0.0553106887139977,0,0,0,0.0614709859699247,0,0,0,0,0,0,0,0,0,0.0317380654765604,0.355123602380303,0,0,0,0.0685595776893248,0,0,0.0622771194228846,0,0,0,0,0,0,0,0,0,0,0,0,0.0519992419735681,0,0,0,0,0.245189802519826,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118373503370023,0,0,0.0354190286363856,0,0.072408148369029,0,0,0,0.111658048381869,0.0317452711260198,0,0.0954534735429634,0.0656698651027746,0,0,0,0,0,0,0,0,0,0,-0.143307425806506,0.00660140512068191,0,0,0,0,0,-0.0190239840750792,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402628120415458,0,0,0,0,0,0,0.246658990281035,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0339137368896382,0,0,0.0950612579834931,0,0,0.0102090809877119,0,0,0,0,0,-0.0255670878337202,-0.0114018268827935,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.228258489699945,0,0,0,0,0,0,0,0,0,0.264515262194978,0.128654181452923,0,-0.275278202344401,0,0.332703994741622,0,0,0,0.19791399101136,0.0245558471844068,0,0,-0.0091280160144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295317230101799,0,0,0,0,0,-0.0479144779626165,0,0,0,0,0,0
X300014.SZ,0,0,0.317827874466632,0,0.0354541928903926,0,0,0,0,0,0,0,0,0,0,0,0.13509448244754,0,0,0.300571378377071,0,0.219509201401669,0,0,0,0,0,0.0525817811613743,0,0,0,0,0,0,0,0.20037770636481,0,0,0,0.00178884717364193,0,0,0,0,-0.10980936308014,0.0815333511306529,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.0679635917997519,0,0.0255727589788525,0,0,0,0,0,0,0.135055243647115,0,0,0.0969981577554074,0,0,0,-0.0276673396410788,0,0,0,-0.0291839118639547,0,0,0.139646516378067,0,0,0.00476291866101718,0.0997376831599273,0,0,0,0.0782381888504249,0,0,0.0201723958053514,0,0,0.0118035882870787,0,0,0,0,0,0,0,-0.0211197828817862,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.057042889097834,0,0,0,0,0,0,0,-0.0912929660554364,0,0,0.00858350067293865,0.0489336612299002,0.0319815012921294,0,0,0.303973119613372,0,0,0,0,0,0,0,0,0.195916651365047,0,0,0,0,0,0,0,0,0,0,-0.315416219613505,0,-0.136593266923394,0.269178694777849,0,0,0,0,0.108464503325096,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.240659041320591,0,0,0.43148862909405,0,0,0,0,0,0,-0.121886114923342,0,0,0,0,0,0,0,0,-0.205014774199261,0,-0.00366846526201083,0,0,0,0,0,0,0.192366877854772,0,0,0,0,0,0,0,0,0,0,0.197760351330053,-0.018757595615454,0,0,0,0,0,-0.06741527781507,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0694600260598334,0,0,0,0,0,0,0.0361790947257165,0,0,0,0,0,0.157172929298111,0,0,0,0,0,0,0,0,0,0.100268344009168,0,0,0,0,0,0,0,0,-0.0198964694028678,0,0,0,-0.104148965493625,0,0.126738583960448,0,0,0,0,-0.00958614686391677,0,0,0.119854070496106,0,0,0.00280709871044815,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.136008605024723,0,-0.0545578288108837,0.362253798388521,0,0.0779305846028791,0,0,0,0.0933047695478614,0,0,0,0.185682436779626,0,0,0.0529171016297504,-0.0255030230910132,0,0,0,0,0,0,0.151811045315167,0,0,0,0,0,0,0,0,0,0,0.0260539077438466,0,-0.0968853444612269,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0123994945712115,0,0,0,0,0,0.15085926268997,0,0,0.299964756599238,0,0,0.167303102596507,0,0,0,0,0.0101727335251523,0,0,0,0,0,0,0,0,0,0,0.0312037906896336,0,0,0,0,0,0,0,0,0,0.152879122795236,0,0,0,0,0,-0.0269894916233427,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.111638235979225,0,0,0,0,0,0,0.0518359893374866,0.0405072253799078,0,0,0.243463868725665,0,0,0,0,0.175830474283851,0,0,0,0,0,0,0,0.0673480254096044,0.74481312330616,0,0,0,0,0,0,0.0685585066606728,0,0.216806253866227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178756430217376,-0.0091192857283119,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0120211014661923,0,0,0,0,0,0,-0.0251392864456685,0,0,0,-0.00181662271231854,0,0,0.0256176743950252,0,0,0,0,0.00708376573005264,0,0.0167609669568112,0,0,0,0.0896238963483373,0,0,0,-0.0425464844747468,0,-0.0490505427534529,0,0,0,0,0.0758643476306027,0,0,0,0,0,0,-0.0301857849250252,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0489093560721038,0,0,-0.119074331343528,0,0,0,0,0,0,0.146740875940495,0,0,0.207610855143991,0,0,0,0,0.199499570253862,0,0,0,0,0,0,0,0,0,0,0,-0.136737297877345,-0.0904810274482767,0,0,0.0158326755353589,0,0,0,0,0,0,0,0.0450188657614764,0.0395514163190748,0,0,0,0,-0.0260440549096136,0.0333030979557967,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719373111378147,0,0,-0.00949514943051818,0,0,0.0746474993643479,0,0,0,0,0,0,-0.02892288845672,0,0,0,0.093892693110148,0,-0.0315662445927895,0.26540905819764,0,0.102272213952805,0,0,0,-0.0513156268644673,0,0,0,0,0,0.212786664313218,0,0,0,0,0,0.0868178293797508,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512183959789653,0,0,0,-0.0545916193586454,0.077252756921243,0,0,0,0,0,0,0,0.20839289561175,0,0,0,0,0.204877863926597,-0.0872801378316252,0.119362062515164,0.0178798570853218,3.46944695195361e-18,0.312458172052391,0,0.115556601720048,0,0,0,0,0,0,0,0,0,-0.0523227145367302,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0326821366827137,0,0,0,0,0,0,0,0,0,0.182833764821041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263773705158017,0.0650825215695368,0,0,0,0,0,0,-0.056278200992525,0,0,0.0575188907395401,0,0,-0.244111532186297,0,0.062451024806064,0,0,0.0641676386308145,0.0293321245636235,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0297929406936482,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00428495751719156,0,0,0,0,0,0,0,0.00669577041118413,0,0.0036176323614614,0,0,0,0,0.222007655310337,0,0,0,0.198305526370783,0,0,-0.021962521577092,0,0,0,0,0,0,-0.0190444176519894,0.192542401065853,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0273951973834417,0,0,0.526971384043983,0.00829412952594396,0,0,0,0,0,0,0,0.0173496243342613,0,0,0,0,0.00296251441347585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117014744441927,0,0,0,0,0,-0.0382219521678365,0,0,0,0,0,0
X000661.SZ,0,0.492237571272502,0,0,0,0,0,0,0,0,0,0,0,0.0206615524078606,0.0767754833631337,0,0,0,0,0,0,0,0,-0.232292577787896,-0.000603992427554487,0.248023334926474,0,0,0,0,0,0,-0.0567464706114225,0,0,-0.0684612836217461,0.322946554541705,0,0,0,0,0,0,0,0,-0.0397939748902001,0,0,0,0,0,0.150737320837758,-0.135917599923327,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841594139521551,0,0,0.0581092270458526,0,0.060362095499783,0,0,0,0,0,0.0329786631614577,0,0,0,0,0.146975840980921,-0.0181776514823751,0,0,0,0,0,0,0.20219184105093,0.154712646371963,0,0.0338748806510917,0,0,0,-0.0118205379634458,0,0,0,0,0,0
X000157.SZ,0,0.00163371736560287,0,0,0,0,0,0,0,0,0.47459940249499,0,0,0,0,0,-0.0580993648922714,0,-0.0203695985832385,0,0,-0.0324972245193717,0,-3.46944695195361e-18,0,0.0179082078063856,0,0.0244624009553024,0,0,0,0,0,0,0,0,0,-0.113717084634126,0,0.0570624143780303,0,0,0,-0.0674996342624419,0,-0.103733627102042,0.0734248033087009,0,0,0,0,0.0106655314174607,0.00652560278756908,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.0229367361659598,0,0,0,0,0,0,0,0,0,0.184998169454646,0,0,0,0,0,0,0.304176185029244,0.295378067573809,0,0.0402517559595743,0,0,-0.258261321901489,0,0,0,0,0,0,0,0,0.120539327050413,0,0,0,0,0,0,0,0,0,0.288049597223754,0,0,0.0326863569365216,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.118650239749056,0.0425878221949011,0,0,0.146115256572891,0.292763359693408,0,0,0,0,0,0,0,-0.130549813098628,0,0,0,0,0.194945438885742,0,0.0192837096420972,-0.0390988392656515,0.0216716511252032,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.181410700504538,0,0,0.0352018587893524,0,0,0,0,0,-0.0344768642013076,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.389447613608211,0.0958512500776833,0.0964470529749909,0,0,0,0,0,0,0,0,0.121522052339374,0,0,0.0950266876720943,0,0,0.0219182993194332,0,0,0,0,0.0306411847977374,0,-0.0485374834027661,0,0,0,0,0,0,0,0,0,0,0.174277080923236,0.204568158505616,0,0,0,0,0,0,0,0.077280677059843,0,0,0,-0.0036944853472875,-0.0392632410537239,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0898628253781522,0,0,0,0,0,0.0456406926590992,0.0346387544054675,0,0,0,0.347919668974579,0,0.0602259858579859,0,0,0,0.0681079066577411,0,0,-0.0246164525289273,0,0,0,0.164385894778287,0,0,0,0,0,0,0,0,-0.0699144830057041,0,0,0,0,0,0,0,0,0,0,0,0.0989475188554543,0,0,0.0513911500155862,0,0,0,0,0,0,0
X002236.SZ,0,0,0.237032549664085,0.0152401661911459,0,0,0,0,0,0,0,0,0,0,0.0248367103299543,0,0.0121764351640347,0,0,0,0,0,0,0,-0.0487741900245666,0.0870617256861893,0,0,0,0.056220468351242,0,0,0,-0.113233088744243,0.0482000291153597,0,0,0,-0.00836080932648854,0,0,0,0,0,0,0,0.101559386961517,0,0,0,0,-0.0612496596384931,0.0985246806868978,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042038193362708,0,0,-0.0995471434307281,0,0,0.0867655376955336,0,0.0555401817055754,0,0,0.0489335346379349,0,-0.0608095740408065,0,0,0,0.359564833425402,0,0.0574493729330616,0,0,0,0,0,-0.0291624870137037,0,0,0,0,0,0.224285088841307,0.13513765665754,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,-0.360103501513745,0,0,0,0.0952348596217536,-0.0332173852348351,0,0,0,0,0,0,-0.26971301749493,0,0,0,0,0,0.0320145607088847,0,0,-8.67361737988404e-19,0,0.737088802784271,0,0,0,0,0,0,0.254110612096154,0,0,0.0576687749680081,0,0,0,0.393742730049911,0,0,0,0,0,0,0.0436810767603917,0,0,0,-0.694578868001784,-0.124512738132178,0.133375124743496,0,0,0,0,0,0
X600779.SH,0,0.191107659996116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220683105291542,0.0837769244342976,0,0,0,0,0,0,0,0,0,0.265151682524122,0,0,0,0,0.145962083126698,0,0,0,0.254757705957554,0,0,0,0,0,0,0.0285453255092514,0.00810593100723411,0,0,0,0,0,-0.132887633107365,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-1.38777878078145e-17,0.00907122455804491,0,0.22435125004182,0,0,0,0,0,0,0.0950062283835945,0.0634775831689991,0,0,0,0.145762750976563,0,0.168771758175535,0,0,0,0,0,0,0,0,0.152379337016897,0,0,0,0,0,0,0,0,0,0,-0.14962025214759,0,0.0103232381086992,0,0,0,0,0,-0.0049097875974247,-0.0310139913587586,0,0,0,0,0,0
X002007.SZ,0,0.0728191011478382,0,0,0,0,0,0.190250303468414,0,0,0.0795219738683621,0,0,0,-0.0679871083918641,0,0,-0.152185802728081,0,0,0,0,0,0.106692102513912,0,0,0,-0.0308670085067308,0,0.0792081452919266,0,0,0,0,0,0,0,0,0,0.0845145671708001,0,0,0,0,0,-0.151494873658013,0,0,0,-0.185010380284355,0,0.0144552634775665,0.166986283943153,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0971741788291155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020904187256042,0,0,0,0,0.0559517814674168,0,0,0,0,0,0.106424323922206,0.392077811645339,0,0,0,0,-0.0140582877677204,-0.0439160662595738,0.0174165308666777,0,0,0,0,0,0,0,0,-0.142665073818127,0,0.00457232210435666,-0.0158400563482529,0,0,0,0,0,0
X601799.SH,0,0,0,0.00168860750496651,0,0,0.0853434418483967,0,0,0.32067248402242,0,0,0,0.0896530589419102,0,0,0,0.0853862046656583,0,0,0,0,0,0,0.0550551855440619,0,0.0274107238247583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224911925368984,0,0,0,0,0,0,0.0421407296729312,0,-0.026437728410533,0,0,-0.0256594821854516,0.026203353181969,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604794008750855,0,0,0,0.00984437732917349,0,0,-0.0677113986704749,0.201960254667295,0,0.19424709846927,0,0,0,0,0,-0.0081519993005082,0,0,0,-0.0611687738389693,0,0,0,0.0587180590819012,0,0,0,0,0,0,0,0.00749534342799814,0.104006962476897,0,0,0,0,0,0
X000733.SZ,0,0,-0.0300715007724327,0,0,0,-0.0822375249759179,0,0,0,-0.0488820497682406,0,0,0,0,0,0,0,0,0.0229963216690377,0.368389324604134,0,0,0,0.117952014348349,0,0,0,0,0,0.213683655688648,-0.0428168186235649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324067518057295,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.288206789201958,0,0,0,-0.0440195718779784,0,0,0,0,0.309716547226806,0,0,0,-0.461020237162721,0,0,0,0,0,0.0239642814894402,0,0,0.152228153812536,0,-0.142678788211513,0,0,0.0900413349343984,0,0,0,0,0,0.0583836171109281,0,0,0,0,0,0,0.131329047783861,0,0,0.0189160205228449,0,0,0.00366229871386203,0,0,0,0,0,0,0
X300003.SZ,0,0.19603431228357,0,0,0,0,0,0.00749591791344926,0,0,0,0,0,0,0,0,-0.0120186624523692,0,0,0,0,0.0946871559343172,0,-0.102734511285746,0,0,0.119049283089921,0,0,0,0,0,-0.114886828166496,0,0.102320935625786,0.0769259432893622,0,0,0,0,0,0,0,0,0,-0.122416128526744,3.46944695195361e-18,0,0,0,0,-0.0136398621156054,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.129088937295368,0,0,0,0,0,0,0.0615363142185725,0,0,0,0,0,0,0.123346386499319,0.021401435265603,0,-0.144539662758333,0,0,0,0,0.261592265910325,0.0983225472521515,0,-0.0742016779449957,0.13595184385417,0,0,-0.0610061403555156,0,0,0,0,0,0,0,0,0.112123691885777,0,0.0593900906188834,0,0,0.0610362843802987,0,0,0,0,0,0,0.012096831621213,0,0
X000977.SZ,0,0,0,0,0,0.17330794802388,0,0,0,0,0,0,0,-0.0453690666290861,0,0,0,0,0.207044601230566,0,0,0,0,0,3.46944695195361e-18,0,0.0310172343874995,0,0,0,0.0271807436908919,0,-4.33680868994202e-19,0,0,0.0687133263134292,0,0,0,0,0,0,0,0,0,0.146486361824937,0,0,0.237621862212639,0,0,-0.0299381220859334,0.0807690457983276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0412992607708258,0,0,0.105386957839136,0,0.0413263522751422,0,0,0,0,0,0.0621624403668711,0.0247269285000951,0,0,0,0,-0.0213084456022981,0,0,0,0,0,0.0302139623185483,0,0.0831512794644607,-0.0764041415467799,0,0,-0.0675778602658667,0,0,0,0,0,0,0.0326686058803997,0,0,0,0,0,-0.0240357996033169,-0.0186524662276413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.595019478131983,0,0,0,0,0,0.070251325859735,0,0,0.00961418822410223,0,0,0,0,0,0,0,0,0,0.145604021735978,0,0,0.223759455324345,0,0,-0.0420317468801786,0,-0.0184665152254643,0,0,0,0,0,0,0,0,0,0,0,-0.572522065789893,0,0,0.940884116062658,0,0,0,-0.329437493134635,0,0
TED,0,0,0,0,0,0,0,0,0.0630440835348736,0,0,-0.165722398818572,0,0,0,0,0,-0.143194912952135,0,0,0,0,0,0.0966573472577749,0,0,0.0633371922154319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243322164817749,0,0,0,0,0,0,0,0.581120199397987,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00287632327788321,0,0.102737703961792,0,0,0,0,0,0,0,0,0,0,-0.00502339534260841,0,0.0195022583895066,0,0,-0.047788739576108,0,0,0.0142137093079525,0,-0.0102706764800117,0,0,0,0,0.0258380309016346,2.16840434497101e-19,0,0.00635815461806874,0,0,0,0,-0.024599934052419,0,0,0,0,0,-0.0930951485859429,0,0,0,0,0,0.0182645699511277,-0.0224586639197913,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0448908532023166,0,0,0,0,0,0,0,0,0,-0.0518420924633922,-0.0954566071621174,-0.0762018720887665,1.0842021724855e-19,0,0.0372764822963586,0,-0.0456591403287153,0,-0.0128539342508229,0,0,0,0,0,0,-0.0033423884806784,0,0,0.0325480201643608,0,0.192321066791808,0,-0.00732235129935966,0,0,0,0,-0.0146944899755852,-0.0239062573890562,0.0151433548884524,0,0,0,0,0,-0.026490038540428,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108209816896252,0,0,0,0,0.00088967358614155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020827400699861,0,0,0,0,-0.00442036756556468,-0.00079747743769431,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132137307564781,0,0,0,0,0,0.062584783278201,0,0,0,0.117009734915368,-0.0697698782742164,0.033423579607208,-0.0390425766541471,0,0,0,0,0,0,0.0972289565679494,0,0,0,0,0,0,0,0,0,0,0.0182713837300432,-0.0650275524629794,0,0,0,0,-0.138857879858441,0.107697680429734,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00192390682507475,0,0,0,0,0,0,0,-0.000187632514937187,0,0,0,0,0,0,0,0.00266472336094162,0,0.00435668710077613,0.000211744784856307,0,0,0.0020715157084712,0,0,0,0,0,0,0,0,0,0,0,-0.000932528283559026,0,0,0,0,0,0,0,0,-0.0227473156695469,0.0146512543389699,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391981356763943,0,0,0,0,0,-0.00772972550681044,0.00834267727820993,0,0,0,0,0.0012846830119846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000742961642934267,0,0,0,-0.0033034098338777,0,0,0,0,0,0.0127719852022599,0,0,0,0,0,0,0
