,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X600118.SH,X002456.SZ,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000559.SZ,X002426.SZ,X300003.SZ,X002007.SZ,X600867.SH,X000623.SZ,X002294.SZ,X600089.SH,X002506.SZ,X600522.SH,X002180.SZ,X000981.SZ,X601877.SH,X002074.SZ,X002508.SZ,X600498.SH,X000869.SZ,X300136.SZ,X000050.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.164016244230237,0,0,0,0,0,0,0,0,0.113918397394062,0,0,0,0,0.121179355066578,0,0,0,0,0.144327900901183,0,-0.0731604236293011,0,0,0,0,0,0,0,0,0,0,0,0.171501757037849,0,0,0,0.0713644281491353,0,0,0,-0.0869175097864918,-0.0322051493852878,0,0,0,0.0424043048851917,0.0231974536185157,0,0,0,0,0,0
X600741.SH,0,0,0,0.0334243075885648,0,0,0,-0.115979295018993,0.186778439976936,0,0,0,0,0,0,0.00453593779532087,0,0.0449468324944546,0,0,0,0,0,0,0,0,0,0.0321400484361674,0,0,0.0835909856181407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737783680343961,0.132978057921584,0,0,0,0,0.0200195377388095,-0.0198343027963577,0,0,0,0,0,0
X600703.SH,0.123218126232178,0,0.0274617918366177,0.107448134278968,0,0,0,0,0.442671059824994,0,0,0,0,0.118648101959935,0,0,0,0,-0.100037138134237,0,0,0,-0.0389243975905326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503326443858651,0,0,0,0,0.0352691873647579,0,0,0,0,0,0.00609342633612175,0.0183491642089047,0,0,0,0,0,0
X600031.SH,0,0,0,0.0133020153723554,0,0,0,0.126039700387233,0,0,0.0315347812084642,0,0.0535866350342223,0,0,0,0,0,0,0,0,0,0,0.162800507189899,0.12145566794365,0.346597224961424,0,0,0,0,0,0,0,0.0628191014042513,0,0,0.19623170982039,0,0,-1.73472347597681e-18,-0.193461567262235,0.106859495643121,0,0,0,0,0,0,0,0,0,-0.0290751243943944,0.0782869354425975,0,0,0,0,0
X000568.SZ,0,0,0,0,0.424548959938864,0,0,0,0,0,0,0,0,-0.0430721366757745,0,0,0,0,0.0272382067808428,0,0,0,0.0667069967204871,0,0.0894572531704565,0,0,0,0.0363677213557239,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00343983433356572,-0.0387232794639507,0,0,0,0,0,0,0,0,-0.0083734638916068,0,0,0,0,0,0,0
X600066.SH,0,0,-0.0177773447678885,0,0,0,0,-0.0610469851589738,0,0,0,0,0,0,0,0,0.196647843837887,0,0.0735281559562597,0,0,0,0,0,0.0366651574927506,0,0,0,0,0,0,0.0782699141302823,0,0,0.0166045415685705,0,0.0779593882271657,0,0.223850437820269,0,0,0,0,0,0,0,0,0,0,0,-0.00104810167909373,-0.0231006192987323,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.10439092743412,0,0,0,0,0,0,0,0.109497640715256,0,0,0,0,0,0,0,0,0,0.387837924404174,0,0,-0.0641816817783484,0,0,0,0.203115601292198,0,0,0,0,0.0649715847698116,0,-0.0671307622082821,0.0109959858488134,0,0,0,0,0,0,0,0.146541768994548,0,-0.0918841787535662,0,0,0,0,0,0,0
X002475.SZ,0,0.0335360832585053,0,0,0,0,0,-0.145634405751687,0.0429264017088982,0,0,0,0,0,0,0,-0.0919809959896049,0,0.26869793371953,0,0,0,0.111764850518811,0,0,0,0,0,0,0,-0.0220585283286158,0,0,0,0.190644137921754,0,0,-0.0267970781606108,0,0.0113182101621436,-0.204766695445795,0,0,0,0.0826837008607312,0,0,0,0.037110464673798,0,-0.0439042278258631,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0592373655615548,0.187897052637569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150971478754065,0,0,0,0.163398621618399,0,0,0,0,0.410450185130907,0,0,0,0,0,0,0,-0.437988087482568,0,0,0.266341332231168,0,0.0529257910431872,0,0.110685802094266,0,-0.00586180174855373,0.0216130955728702,0,0,0,0,0,0
X600271.SH,0,0,-0.0126070068982966,0,0,0,0,0,0,0,0.0483476001912527,0,0,0,0,0,0,0,0.0832655433023628,0,0,0,0.00218400891513438,0.0194865938706155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108538559286916,0.0395397239534116,0,0,0,0.0197859194566357,0,0.00431375214589435,0,2.16840434497101e-19,0,0,0,0.0304908144602838,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0483136642635508,0,0,0,0,-0.107586374240699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700693138193753,0,0,-0.0599164644595835,0,0,0,0,0.0786065693608382,0,0.0735029487884857,0,0,0.105553017022381,0,0,0,0,0,0,-0.219448383565783,0,0,0,0.193100896008544,0,-0.0625044179789287,0,0,-0.00729352229611917,0,0,0,0.14475200715001,0,0
X600118.SH,0.139944447528266,0,-0.0429224049710544,0.00449502423061197,0.0221061529212122,0,0,0,0,0,0,0,0,0.165428186820447,0,0,0.0811380297011891,0,0,0,0,0,0,0,0,0,0,0.101591626064985,0,0,0,0,0.0373667694660883,0,0,0,0,0,0,0,0,0,0.105607421527345,0,0.0698415136499599,0,0.0940401665565366,0,0,0,0.0297551295769906,0,0.00519505092093252,0,0,0,0,0
X002456.SZ,0,0.264855297045059,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.226499909976101,0,0,0,0.0593746771624648,0,0,0.206993048433784,0.306155477882037,0,0.0282810733209071,0,0,0,0,0,0,0.0808170580021737,0.0670170888963978,-0.0107431981131109,0.338641030179985,0,0,0,0,0,0,0,0,0,0.163649464725692,0,0,0,0,0.270549833177422,0.124988954906072,0,-8.67361737988404e-19,0,-0.143917603535019,0.124134023589461,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0301461364529505,0,0,0,0,0.00418174940069773,0.110831621572964,0,0,0.221820949823681,0,0,0,0,0,0,0,0,0.0524983507568404,0,0,0,0,0,0,0,0,0,0,0.0338896886530553,0,0,0,4.33680868994202e-19,0.100861501951986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.0696911936973762,0,0,0,0,0,0,0,0,0,0,0.104487847873047,0,0,0,0,0,0,0.163932273548522,0,0,0,0,0.193893880840042,0,0,0,0,0,0,0,-0.0622546777681898,0,0,0,0,0,0,0.184585302505839,0,0.0743117244584411,0.270652933117464,0,0,0,0,0.18374919124233,0,0,-0.062101945436345,0,0,0,0,0,0
X000157.SZ,0.00620496967710851,0,0.0990301615157134,0,0,-0.11172190671429,0,0,0,0,0,0,0,0.461189816163842,0,0,0.0780091996334904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224664248147713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275034644786583,0.0112733038984159,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0925623615744775,0,0,0,0,0.0715918605438851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125780405247986,0.0181609138563646,0,0,0,0.021746406822203,0,0,0,0.171439190881239,0,0,0,0.00977042174907234,0,0.050943065443447,0.0968018317903792,0,0,0.0226284314322244,0,-0.00789890749008093,-0.0452137446136185,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.225936716411654,0,0,0,0,0,0,0,0,0,0,0,0.0561441344453622,0,0,0,0,0,0.0239365548456921,0,0,0,0,0,0,0.06475011838022,0.118738346840978,0,0,0,0.0167528488198293,0,0,0,0.0836498660160116,0,0.0485897493409935,-6.17316897399767e-05,0.0543408532644599,0,0.0545437580288509,0.0168623747713384,0,0,0.0154921178754991,0,0,0.0248208349865334,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0499993819915297,0,0,0,0.0406779647251064,0,0,0,0.173355884562065,0,0,0,0.0281634388958325,0,0,0,0,0,0,0,0.135530102647962,0,0,0,0.0166563819586661,0,0,0,0,0,0.152217068363588,0,0,0,0.00938416249670367,0,0.0805815765073195,0,-0.0514495818018324,0,0,-0.0429801324220129,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.105439934074439,0,0,0,0,0,0,0,0,0,0.0491645922262596,0,0.00474671236566849,0,0,0,0,0,0,0,0.00940015320868139,0,0,0.241374620442979,0,0,0,0,0.082993677967146,0,0.0295586145593032,0,0,0,0,0,0,-0.0708353475768191,0,0,0,0,0,0,0.0795751014708882,0,-0.0126202321742736,0.0766735506930396,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0703370253557569,0,0,0,-0.0846445370310894,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.209002548301501,0.0780710016183047,0,0.471290506156318,0.210157023391965,0,0,0,0.0538904233028389,0,0,-0.274595153185124,0,0.19643067953052,0,0,0,0,0,0,-0.0467433674321986,0,0,0,0.026016871228991,0,0,0.0115377770280689,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113851250985961,0.0565986647869462,0,0,0,0,0,0.0508580246711411,0,0.0704633684994953,0.000104602822352602,0,0,0.0424050190415315,0.0889794014808966,0,0,0,0,0,0,0,0,0,0,0,0,0.00114737775448739,0,0.0349417614798524,0,0,0,0.0368745701130024,0,-0.00535293616623268,-0.0309210331527446,0,0,0,0,0,0
X002007.SZ,0,0,-0.179854126534931,0.0656027728890211,0.169323740770191,0,0,-0.0925350314330982,0,0,0,0,0,0,0,0,0.149116959451713,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118865476855789,0,0.193028015675757,0.0197749522898057,0,0,0,0,0.000143701366777882,0,0.177788923805243,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.104674215620407,0,0,0.0892654903944622,0,0.0455601432761763,0.0382070695432784,0,0,0,0,0,0,0,0.151238265253795,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0811887338173316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064042243566327,0,0.0503921747342483,0,0,0.00702550655010867,0,0,0,0,0,0
X000623.SZ,0,0,-0.0235576035683499,0,0,0,0,0,0,0,0,0,0,0.0754209449923441,0.0107422576622523,0,-0.0759485563901352,0,0,0,0,0,0.0400748128622776,0,0,0,0,0,0.187303515936064,0.078119292012968,0,0,0,0,0,0,0,0,0,0,0.0263862014230618,0,0,0,0,0,0,0,0.241642958447211,-0.321062310558274,0,0.0655287904280198,0,0,0,0,0,0
X002294.SZ,0,0.120240146927137,-0.0225100897881865,0.0318232805789995,0,0.117291680201339,0,0,0,0,0,0,0,0,0.0476803008133198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989761290345569,0,0.0559087419719071,0,0,0,0,0,0,0,0,0.0944870004514123,0,0,0,0,0.131049809009344,0,0,-0.0462390417130754,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0401573422257849,0,7.50909459002811e-05,0.0297166039964299,0.278805766020422,0,0.171902977439539,0.0177707040572436,0,0.0270797204617453,0,0,0,0.0458277524479087,0,0.00542339771641018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913031039730457,0,0,0,0,0,0,0,0,-0.0913815315539234,0.00315782390919363,0.0474570065204536,0,0,0,-0.0310296447538243,0,0
X002506.SZ,0,0,0.0236254400473514,0,0,0,0,0,0,0,0,0,0,0.164891353835066,0.0736460923769222,0,0,0,0,0,0,0,0,0,-0.0708466390202506,0,0.0398119707806952,0,0,0.133054126518204,0.0637573914480826,0,0,0,0,0,0,0,0.00911550296459364,0,0.0463826999902624,0,0,0,0.0127573831785587,0,0.131136633847355,0,0,0,0.0488939141607587,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.330776982875584,0.239151245104721,-0.0583994849401812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0686755726551569,0,0,0,0,0,0,0.0287020311134972,0,0.050555100535572,0.0010946860628549,0.0801207111994851,0,0,0,0,0,0.17258742615077,0,0.100522227469795,0,0,0,0,0,0
X002180.SZ,0,0,0.294088992658509,0,0,0,0,0,-0.109908526275757,-0.51510393026284,0,0,0,-0.125250065730988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24798794911103,0,0,0.170723614032095,0,0.139229187316678,0,0.164003634264006,0,0,0,-0.153699050188061,0,0,-0.302356962681214,0,-0.0678161866479597,0,0,0,0,0,0
X000981.SZ,0,0,-0.141200401494941,0.369967157815238,0,0.0015981268008318,0,0,0,0,0,0,0,0.0644118518860828,0,0,0.437485533042603,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.312841805847805,0,0,0,0,0,0,0.181136747503601,0,0,0,0.0406757776740682,0.164477808012833,0,0,0,0,0,0,-0.0416529742848365,0,0,0,-0.0461744045463587,0,0,0,0,0,0,0
X601877.SH,0,0.115999651496575,0.104677864715703,0,0,0,0,0,0,0,0.179962335039261,0,0,0,-0.0709197147036964,0,0,0,-0.298818852121303,0,0,0,0,0.107839662229128,0,0,0,0,0,0,0,0,0,0,0.0232348967775269,0,0,0,0.208707193344378,0,0,0,0.467947766628302,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X002074.SZ,0,0,0.0429934972995593,0,0,0,0,0,0,0,0,0,0,0,0.0833414451050303,0,0,-0.0282050401620234,0,0,0,0.208452188005203,0.18198513789346,0,0,0,0.217708209450269,0,0,0.228179617954003,0.0864495529250656,0,0,0,-0.0961333660995421,0,0,0,0,0,0,0.180920697560218,0,0,0.0397895998229991,0,0,0,0,0,-0.138592496951211,0.0523875121106632,0,0,0,0,0,0
X002508.SZ,0,0,0.135478946600733,0.169289629226345,0,-0.213431593559735,0,0,0,0,0,0,0,-0.0477924839920371,0,0,0,-0.0260386241371861,0,0,0,0,0,0,0.127022343261935,0,0,0,0,-0.180610772671086,0,0,0,0,0.0898978161642567,0,0,0,0,0,0.0393902909483005,0.0151314162036297,0,0,0,0,0,0,0,0,0.0482490863536607,0.0171954169905161,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815026458533731,0.25317803454338,0.107183570579464,0,0,0,0,0,0,0,0,0.480934728749482,0,0,0,0,0,0,-0.303256421336254,0,0,0,0,0,0,-0.0078090168106409,0,0,0,0,0,0,0,0,0,0.0174060105005431,0,0,0,0,0,0
X000869.SZ,0,0.185007003986583,0,0,0,0,0.476165248694797,0,0,0.1448786215007,0,0,0,0,0,0,0,0,0.034098429782955,0,0,0,0,0,0.00951359144600038,0,0,0,0,0,0.0792155796645062,0,0,0,0,0,0,0,0,0.0682970223934489,0,-0.0393524475016735,0.176551244239663,0,0,0,-0.0693003222893347,0,0,0,0.0658956896220363,0,0,0,0,0,0,0
X300136.SZ,0,0,0.115657635038339,0,0,0,0,0.144981766612912,0,0,0,0,0,-0.0535230618786783,0,0,0,0.232155686162428,0,0,0.453555230892304,0,0.353784833115727,0,0,0,0,0,0.244339878531478,0,-0.177619149846604,0,0,0,0,0,0,0.38806651468539,-0.203417451051463,0,0,0,0,0,0,0,0,0,-0.000791323386727806,0.0360084875155251,0.0250712340890358,0.0435179297455428,0,0,0,0,0,0
X000050.SZ,0,0.0660722598043805,0,0,0,0.0620951880946937,0,0,0,0.0173295073966128,0,0,0,0,0.00556547792100148,0,0,0,0.0611424698347209,0,0,0,-0.0266918119245123,0,0,-0.0833852953717924,0,0,0.0922498918270856,0.128211124409416,0,0,0,0,0,0,0,0,0,0,0,-0.0585534188274396,0,0,0,0,0,0,-0.0600141498146025,0,-0.033746870870139,0.0764042201534376,0,0,0,0,0,0
X000550.SZ,0,0,0,0,-0.0365146298351209,0,0,-0.17187574738723,0,0,0,0,0,0,0,0,0.21523582478629,0.186613062351801,0,0,0,0,0.136995844299672,0,0.0689058902764021,0,0,0,0,0,0,0.293021096998693,0.291296095513897,0,0.0437861689957794,0.0872136943003032,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0675413053675176,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.00665014809587207,0,0,-0.258096741777544,0,0,0,0.231122789704234,0,0,0,0.00771233928878718,0,0,0,0,-0.0912550213158829,0,0.0988247147817876,0,0,0,0,0,0,0,0,0,0,0,0.00123732853533536,0,0,0,0,0.150209890077925,0,0,0.0837640898086662,0.0504101689878695,-0.0820753063204092,0,0,0,0.0290537852109187,0,0,0,0,-0.0131803567862675,0,0,0,0,0,0
Slope,0,0,0.10647042712112,-0.0450435788026691,0,0,0,-0.223148715721234,0.134507868870113,0,0,0,0,0,0,0,-0.237373148863348,0,0,0,-0.195907150278046,0,0,0,-0.270255060655447,0.015256387264751,0,0,-0.335680413954801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030036705655185,0,0,-0.094309897615646,0,0.540782117428406,0,0,0.449697298196939,0,-0.320713859115992,0,0,0,0
TED,0,0.0420333196808188,0.376352233814573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866395150131944,0,0,0,0.0477860389513829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0713411401038795,-1.05264705352529,0.504994813833222,0,0,0,0,1.92531742112627,0,0
RealEstate_excess,0,0,-0.0464048914390476,0,0,0,0,0,0.120769369134073,0.0241760229267909,0,0,-0.164371960058159,0.0219282005351269,0,0,0,0.0440385764395472,0,0,0.00998182528324514,0.163678309908383,0,0,0,0,0,0,0,-0.061524086413838,0,0,0.11865128582006,0,0,0,0,0,-0.00120888134539624,0,-0.0389014452692769,0,0,0,0,0,0,0,-0.112486717335402,0,0.0883923950633323,-0.0233023502058535,0,0,0,0,0,0
MKreturn,0,0,-0.0395070486919541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118659523377551,0,0,0,0,0,0,0,0,-0.053351174817153,0,0,0,0,0,0,0.00802905143745481,-0.0153879293067694,0,0,0,0,0,0,0,-0.103561140213615,0,-0.230819055861456,0,0,-0.020916540910474,0,-0.0396093689893987,0,0,0.0451387651740594,0,0,0,0,0,0
MKvol,0,0,-0.00139986082876196,0,0,0,0,0,0,0,0,0,0,0.000528243887635565,-0.00112878604486915,0,0,0,0.00054764056231449,0,0,0,0,0,0.000503840243619985,0,0,0,0,0,0,0,0,0,-0.00493229890559427,0,0,0,0,0,0.00210416705571175,0,0,0,0.00322966239887982,0,0,0,0.00083887027448448,-0.00031954635902026,0,-0.00103404129369638,0,0,0,-0.00564672847680383,0,0.0415713333016846
CarbonVol_Shenzhen,0,0.0227002476252055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752733632007105,0,0,0,0.00670505474425231,0.00150710247381409,0,0,0,-0.0189433429274995,0.0699357525826326,0,0,0,0,0,-0.285985382781423
CarbonVol_Guangdong,-0.00513820650578824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900860080023271,0,-0.00035603056054879,0,0,0,0,0,0,0,-0.000123271758322002,0,0,0,0,0,0,0,0,0,0,0,0,0.00352123218334002,-0.00627640256948987,0,0.00323824723508023,0.00247761590834031,0,0.0203079089805477,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00749949168052669,-0.0228243529960884,0,-0.0167229274432667,0,0,0,0,0,0,0,0,0.0173425306996764,0,0,-0.00645417070553229,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0572437030943779,0,0,0,0,0,0,0,0.032321837226621,0,0.015825455109762,0,0,0,0.0267031905630815,-0.0638255133308993,0.0176659657367971,-0.00837143145139882,0,0,0,-0.725941583124665,0,0
